Rank,Name,Team,Position,Week,Opponent,UpcomingOpponentRank,UpcomingOpponentPositionRank,FantasyPointsDraftKings,FantasyPointsPerDollarRatioDraftKings,ProjectedOwnershipPercentage,Operator,OperatorSalary
28,Jerry Jeudy,DEN,WR,5,NYJ,17,3,11.27,1.79,4,DraftKings,6300
31,Joe Burrow,CIN,QB,5,ARI,25,25,17.84,2.88,10,DraftKings,6200
31,Raheem Mostert,MIA,RB,5,NYG,19,25,13.02,2.1,6,DraftKings,6200
33,De'Von Achane,MIA,RB,5,NYG,19,25,12.99,2.13,22,DraftKings,6100
34,C.J. Stroud,HOU,QB,5,ATL,9,14,16.8,2.8,4,DraftKings,6000
34,Garrett Wilson,NYJ,WR,5,DEN,32,26,14.15,2.36,14,DraftKings,6000
34,D'Andre Swift,PHI,RB,5,LAR,13,14,13.53,2.26,14,DraftKings,6000
37,Jahmyr Gibbs,DET,RB,5,CAR,16,30,8.35,1.42,0,DraftKings,5900
37,Kyler Murray,ARI,QB,5,CIN,21,19,0,0,0,DraftKings,5900
39,Daniel Jones,NYG,QB,5,MIA,28,30,16.88,2.91,5,DraftKings,5800
39,James Conner,ARI,RB,5,CIN,21,19,13.6,2.34,12,DraftKings,5800
39,Zack Moss,IND,RB,5,TEN,15,8,5.24,0.9,0,DraftKings,5800
42,Russell Wilson,DEN,QB,5,NYJ,17,11,16.41,2.88,4,DraftKings,5700
42,DeAndre Hopkins,TEN,WR,5,IND,26,25,13.81,2.42,12,DraftKings,5700
42,Isiah Pacheco,KC,RB,5,MIN,22,11,13.28,2.33,13,DraftKings,5700
42,Alexander Mattison,MIN,RB,5,KC,4,7,12.1,2.12,10,DraftKings,5700
46,Matthew Stafford,LAR,QB,5,PHI,20,26,17.12,3.06,5,DraftKings,5600
46,Nico Collins,HOU,WR,5,ATL,9,10,13.2,2.36,10,DraftKings,5600
46,Rhamondre Stevenson,NE,RB,5,NO,12,6,11.59,2.07,11,DraftKings,5600
49,Mark Andrews,BAL,TE,5,PIT,27,8,13.47,2.45,7,DraftKings,5500
49,Zay Flowers,BAL,WR,5,PIT,27,30,12.05,2.19,7,DraftKings,5500
49,Javonte Williams,DEN,RB,5,NYJ,17,21,8.75,1.59,6,DraftKings,5500
52,Breece Hall,NYJ,RB,5,DEN,32,32,11.81,2.19,12,DraftKings,5400
52,Courtland Sutton,DEN,WR,5,NYJ,17,3,11.25,2.08,7,DraftKings,5400
52,Najee Harris,PIT,RB,5,BAL,5,13,10.71,1.98,1,DraftKings,5400
52,Darren Waller,NYG,TE,5,MIA,28,23,9.99,1.85,2,DraftKings,5400
56,Derek Carr,NO,QB,5,NE,10,4,14.17,2.67,1,DraftKings,5300
56,Dameon Pierce,HOU,RB,5,ATL,9,4,12.11,2.28,5,DraftKings,5300
56,Jordan Addison,MIN,WR,5,KC,4,5,9.72,1.83,2,DraftKings,5300
56,Tutu Atwell,LAR,WR,5,PHI,20,28,9.1,1.72,1,DraftKings,5300
60,Joshua Dobbs,ARI,QB,5,CIN,21,19,16.05,3.09,5,DraftKings,5200
60,Miles Sanders,CAR,RB,5,DET,14,5,11.49,2.21,6,DraftKings,5200
60,George Pickens,PIT,WR,5,BAL,5,7,11.32,2.18,9,DraftKings,5200
60,Matt Breida,NYG,RB,5,MIA,28,26,3.66,0.7,0,DraftKings,5200
64,Mac Jones,NE,QB,5,NO,12,16,13.98,2.74,1,DraftKings,5100
64,Bryce Young,CAR,QB,5,DET,14,18,13.88,2.72,1,DraftKings,5100
64,Adam Thielen,CAR,WR,5,DET,14,16,12.3,2.41,10,DraftKings,5100
64,Dalvin Cook,NYJ,RB,5,DEN,32,32,5.97,1.17,0,DraftKings,5100
68,Kenny Pickett,PIT,QB,5,BAL,5,3,12.83,2.57,0,DraftKings,5000
68,Marquise Brown,ARI,WR,5,CIN,21,15,12.78,2.56,17,DraftKings,5000
68,Sam LaPorta,DET,TE,5,CAR,16,10,11.65,2.33,15,DraftKings,5000
68,Gus Edwards,BAL,RB,5,PIT,27,27,8.48,1.7,1,DraftKings,5000
68,Jaleel McLaughlin,DEN,RB,5,NYJ,17,21,7.97,1.59,2,DraftKings,5000
68,Mitch Trubisky,PIT,QB,5,BAL,5,3,1.34,0.27,0,DraftKings,5000
68,Jake Browning,CIN,QB,5,ARI,25,25,0.16,0.03,0,DraftKings,5000
75,Ryan Tannehill,TEN,QB,5,IND,26,27,14.89,3.04,3,DraftKings,4900
75,Zach Wilson,NYJ,QB,5,DEN,32,32,14.43,2.94,2,DraftKings,4900
75,Desmond Ridder,ATL,QB,5,HOU,7,9,12.86,2.62,1,DraftKings,4900
75,Michael Thomas,NO,WR,5,NE,10,17,10.63,2.17,5,DraftKings,4900
75,Jaylen Warren,PIT,RB,5,BAL,5,13,9.7,1.98,2,DraftKings,4900
75,Cam Akers,MIN,RB,5,KC,4,7,6.3,1.29,0,DraftKings,4900
75,Jerick McKinnon,KC,RB,5,MIN,22,11,6.14,1.25,0,DraftKings,4900
75,Marcus Mariota,PHI,QB,5,LAR,13,12,0.43,0.09,0,DraftKings,4900
75,Tyrod Taylor,NYG,QB,5,MIA,28,30,0.25,0.05,0,DraftKings,4900
84,Tank Dell,HOU,WR,5,ATL,9,10,10.69,2.23,11,DraftKings,4800
84,Kenneth Gainwell,PHI,RB,5,LAR,13,14,6.9,1.44,1,DraftKings,4800
84,Samaje Perine,DEN,RB,5,NYJ,17,21,6.88,1.43,2,DraftKings,4800
84,Tyjae Spears,TEN,RB,5,IND,26,22,6.78,1.41,1,DraftKings,4800
84,Jameis Winston,NO,QB,5,NE,10,4,1.64,0.34,0,DraftKings,4800
84,Gardner Minshew,IND,QB,5,TEN,15,15,0.81,0.17,0,DraftKings,4800
84,Andy Dalton,CAR,QB,5,DET,14,18,0.46,0.1,0,DraftKings,4800
84,Malik Willis,TEN,QB,5,IND,26,27,0.22,0.05,0,DraftKings,4800
84,Brett Rypien,LAR,QB,5,PHI,20,26,0.17,0.04,0,DraftKings,4800
93,Drake London,ATL,WR,5,HOU,7,2,10.46,2.23,4,DraftKings,4700
93,Tyler Allgeier,ATL,RB,5,HOU,7,24,7.31,1.56,1,DraftKings,4700
93,Ezekiel Elliott,NE,RB,5,NO,12,6,6.94,1.48,0,DraftKings,4700
93,Tyler Huntley,BAL,QB,5,PIT,27,19,0.7,0.15,0,DraftKings,4700
93,Mike White,MIA,QB,5,NYG,19,17,0.3,0.06,0,DraftKings,4700
93,Teddy Bridgewater,DET,QB,5,CAR,16,6,0.28,0.06,0,DraftKings,4700
93,Jarrett Stidham,DEN,QB,5,NYJ,17,11,0.21,0.04,0,DraftKings,4700
93,Will Levis,TEN,QB,5,IND,26,27,0.03,0.01,0,DraftKings,4700
93,Trevor Siemian,NYJ,QB,5,DEN,32,32,0,0,0,DraftKings,4700
102,Kendrick Bourne,NE,WR,5,NO,12,20,7.49,1.63,1,DraftKings,4600
102,Ronnie Rivers,LAR,RB,5,PHI,20,1,3.55,0.77,0,DraftKings,4600
102,Melvin Gordon III,BAL,RB,5,PIT,27,27,2.37,0.52,0,DraftKings,4600
102,Trayveon Williams,CIN,RB,5,ARI,25,31,2.36,0.51,0,DraftKings,4600
102,Keaontay Ingram,ARI,RB,5,CIN,21,19,2.23,0.48,0,DraftKings,4600
102,Gary Brightwell,NYG,RB,5,MIA,28,26,1.19,0.26,0,DraftKings,4600
102,Nick Mullens,MIN,QB,5,KC,4,8,0.33,0.07,0,DraftKings,4600
102,Blaine Gabbert,KC,QB,5,MIN,22,23,0.26,0.06,0,DraftKings,4600
102,Mason Rudolph,PIT,QB,5,BAL,5,3,0.21,0.05,0,DraftKings,4600
102,Bailey Zappe,NE,QB,5,NO,12,16,0.17,0.04,0,DraftKings,4600
112,Tyler Boyd,CIN,WR,5,ARI,25,12,10.64,2.36,12,DraftKings,4500
112,Chuba Hubbard,CAR,RB,5,DET,14,5,7.01,1.56,0,DraftKings,4500
112,Isaiah Hodgins,NYG,WR,5,MIA,28,23,5.36,1.19,0,DraftKings,4500
112,Clyde Edwards-Helaire,KC,RB,5,MIN,22,11,4.66,1.04,0,DraftKings,4500
112,Taylor Heinicke,ATL,QB,5,HOU,7,9,0.82,0.18,0,DraftKings,4500
112,Salvon Ahmed,MIA,RB,5,NYG,19,25,0.66,0.15,0,DraftKings,4500
112,Clayton Tune,ARI,QB,5,CIN,21,19,0.39,0.09,0,DraftKings,4500
119,Hunter Henry,NE,TE,5,NO,12,4,9.02,2.05,2,DraftKings,4400
119,Skyy Moore,KC,WR,5,MIN,22,29,7.32,1.66,1,DraftKings,4400
119,Rashod Bateman,BAL,WR,5,PIT,27,30,6.28,1.43,0,DraftKings,4400
119,Justice Hill,BAL,RB,5,PIT,27,27,5.26,1.2,0,DraftKings,4400
119,Devin Singletary,HOU,RB,5,ATL,9,4,5.12,1.16,0,DraftKings,4400
119,Craig Reynolds,DET,RB,5,CAR,16,30,1.69,0.38,0,DraftKings,4400
119,Davis Mills,HOU,QB,5,ATL,9,14,1.02,0.23,0,DraftKings,4400
119,Jeff Wilson Jr.,MIA,RB,5,NYG,19,25,0,0,0,DraftKings,4400
127,Kadarius Toney,KC,WR,5,MIN,22,29,6.71,1.56,1,DraftKings,4300
127,Boston Scott,PHI,RB,5,LAR,13,14,0.88,0.2,0,DraftKings,4300
127,Kenyan Drake,BAL,RB,5,PIT,27,27,0.69,0.16,0,DraftKings,4300
130,Dallas Goedert,PHI,TE,5,LAR,13,25,10.2,2.43,8,DraftKings,4200
130,Josh Reynolds,DET,WR,5,CAR,16,6,9.92,2.36,11,DraftKings,4200
130,Baltimore Ravens,BAL,DST,5,PIT,null,null,7.8,1.86,3,DraftKings,4200
130,Odell Beckham Jr.,BAL,WR,5,PIT,27,30,6.91,1.65,0,DraftKings,4200
130,Emari Demercado,ARI,RB,5,CIN,21,19,3.82,0.91,0,DraftKings,4200
130,Kendre Miller,NO,RB,5,NE,10,17,2.49,0.59,0,DraftKings,4200
130,Chris Evans,CIN,RB,5,ARI,25,31,0.85,0.2,0,DraftKings,4200
137,Tyler Higbee,LAR,TE,5,PHI,20,30,8.61,2.1,7,DraftKings,4100
137,K.J. Osborn,MIN,WR,5,KC,4,5,7.81,1.9,3,DraftKings,4100
137,Darius Slayton,NYG,WR,5,MIA,28,23,7.75,1.89,1,DraftKings,4100
137,Marquez Valdes-Scantling,KC,WR,5,MIN,22,29,6.13,1.5,2,DraftKings,4100
141,Robert Woods,HOU,WR,5,ATL,9,10,9.45,2.36,8,DraftKings,4000
141,DJ Chark Jr.,CAR,WR,5,DET,14,16,7.63,1.91,1,DraftKings,4000
141,Jameson Williams,DET,WR,5,CAR,16,6,7.31,1.83,0,DraftKings,4000
141,Marvin Mims Jr.,DEN,WR,5,NYJ,17,3,6.76,1.69,1,DraftKings,4000
141,Michael Carter,NYJ,RB,5,DEN,32,32,3.95,0.99,0,DraftKings,4000
141,Alec Ingold,MIA,RB,5,NYG,19,25,1.33,0.33,0,DraftKings,4000
141,Andrew Beck,HOU,RB,5,ATL,9,4,1.32,0.33,0,DraftKings,4000
141,Cordarrelle Patterson,ATL,RB,5,HOU,7,24,1.16,0.29,0,DraftKings,4000
141,Zonovan Knight,DET,RB,5,CAR,16,30,1.03,0.26,0,DraftKings,4000
141,Chase Brown,CIN,RB,5,ARI,25,31,1.02,0.26,0,DraftKings,4000
141,C.J. Ham,MIN,RB,5,KC,4,7,0.96,0.24,0,DraftKings,4000
141,Mike Boone,HOU,RB,5,ATL,9,4,0.85,0.21,0,DraftKings,4000
141,Trey Sermon,IND,RB,5,TEN,15,8,0.8,0.2,0,DraftKings,4000
141,Keaton Mitchell,BAL,RB,5,PIT,27,27,0.76,0.19,0,DraftKings,4000
141,Ty Chandler,MIN,RB,5,KC,4,7,0.62,0.16,0,DraftKings,4000
141,Royce Freeman,LAR,RB,5,PHI,20,1,0.53,0.13,0,DraftKings,4000
141,Patrick Ricard,BAL,RB,5,PIT,27,27,0.5,0.12,0,DraftKings,4000
141,Nick Bawden,NYJ,RB,5,DEN,32,32,0.44,0.11,0,DraftKings,4000
141,Raheem Blackshear,CAR,RB,5,DET,14,5,0.43,0.11,0,DraftKings,4000
141,Rashaad Penny,PHI,RB,5,LAR,13,14,0.41,0.1,0,DraftKings,4000
141,Zach Evans,LAR,RB,5,PHI,20,1,0.39,0.1,0,DraftKings,4000
141,Chris Brooks,MIA,RB,5,NYG,19,25,0.38,0.1,0,DraftKings,4000
141,Dare Ogunbowale,HOU,RB,5,ATL,9,4,0.38,0.1,0,DraftKings,4000
141,Eric Gray,NYG,RB,5,MIA,28,26,0.35,0.09,0,DraftKings,4000
141,Michael Burton,DEN,RB,5,NYJ,17,21,0.32,0.08,0,DraftKings,4000
141,Israel Abanikanda,NYJ,RB,5,DEN,32,32,0.32,0.08,0,DraftKings,4000
141,Keith Smith,ATL,RB,5,HOU,7,24,0.3,0.08,0,DraftKings,4000
141,Adam Prentice,NO,RB,5,NE,10,17,0.29,0.07,0,DraftKings,4000
141,Godwin Igwebuike,PIT,RB,5,BAL,5,13,0.25,0.06,0,DraftKings,4000
141,Tanner McKee,PHI,QB,5,LAR,13,12,0.17,0.04,0,DraftKings,4000
141,Jaren Hall,MIN,QB,5,KC,4,8,0.17,0.04,0,DraftKings,4000
141,Jake Luton,NO,QB,5,NE,10,4,0.16,0.04,0,DraftKings,4000
141,Tim Boyle,NYJ,QB,5,DEN,32,32,0.16,0.04,0,DraftKings,4000
141,Josh Johnson,BAL,QB,5,PIT,27,19,0.05,0.01,0,DraftKings,4000
141,Corey Clement,ARI,RB,5,CIN,21,19,0.03,0.01,0,DraftKings,4000
141,J.K. Dobbins,BAL,RB,5,PIT,27,27,0,0,0,DraftKings,4000
141,Jamaal Williams,NO,RB,5,NE,10,17,0,0,0,DraftKings,4000
141,Anthony McFarland Jr.,PIT,RB,5,BAL,5,13,0,0,0,DraftKings,4000
141,Evan Hull,IND,RB,5,TEN,15,8,0,0,0,DraftKings,4000
141,Logan Woodside,ATL,QB,5,HOU,7,9,0,0,0,DraftKings,4000
141,Case Keenum,HOU,QB,5,ATL,9,14,0,0,0,DraftKings,4000
141,Avery Williams,ATL,RB,5,HOU,7,24,0,0,0,DraftKings,4000
141,Carlos Washington Jr.,ATL,RB,5,HOU,7,24,0,0,0,DraftKings,4000
141,Gerrid Doaks,HOU,RB,5,ATL,9,4,0,0,0,DraftKings,4000
141,Troy Hairston,HOU,RB,5,ATL,9,4,0,0,0,DraftKings,4000
141,Hendon Hooker,DET,QB,5,CAR,16,6,0,0,0,DraftKings,4000
141,Nate Sudfeld,DET,QB,5,CAR,16,6,0,0,0,DraftKings,4000
141,David Blough,DET,QB,5,CAR,16,6,0,0,0,DraftKings,4000
141,Jason Cabinda,DET,RB,5,CAR,16,30,0,0,0,DraftKings,4000
141,Devine Ozigbo,DET,RB,5,CAR,16,30,0,0,0,DraftKings,4000
141,Jashaun Corbin,CAR,RB,5,DET,14,5,0,0,0,DraftKings,4000
141,Tarik Cohen,CAR,RB,5,DET,14,5,0,0,0,DraftKings,4000
141,Sam Ehlinger,IND,QB,5,TEN,15,15,0,0,0,DraftKings,4000
141,Tyler Goodson,IND,RB,5,TEN,15,8,0,0,0,DraftKings,4000
141,Hassan Haskins,TEN,RB,5,IND,26,22,0,0,0,DraftKings,4000
141,Julius Chestnut,TEN,RB,5,IND,26,22,0,0,0,DraftKings,4000
141,Jacques Patrick,TEN,RB,5,IND,26,22,0,0,0,DraftKings,4000
141,Skylar Thompson,MIA,QB,5,NYG,19,17,0,0,0,DraftKings,4000
141,Tommy Devito,NYG,QB,5,MIA,28,30,0,0,0,DraftKings,4000
141,Darrynton Evans,MIA,RB,5,NYG,19,25,0,0,0,DraftKings,4000
141,Chris Myarick,NYG,RB,5,MIA,28,26,0,0,0,DraftKings,4000
141,Will Grier,NE,QB,5,NO,12,16,0,0,0,DraftKings,4000
141,Malik Cunningham,NE,QB,5,NO,12,16,0,0,0,DraftKings,4000
141,Jake Haener,NO,QB,5,NE,10,4,0,0,0,DraftKings,4000
141,Kevin Harris,NE,RB,5,NO,12,6,0,0,0,DraftKings,4000
141,Eno Benjamin,NO,RB,5,NE,10,17,0,0,0,DraftKings,4000
141,Jordan Mims,NO,RB,5,NE,10,17,0,0,0,DraftKings,4000
141,Alfonzo Graham,PIT,RB,5,BAL,5,13,0,0,0,DraftKings,4000
141,Zander Horvath,PIT,RB,5,BAL,5,13,0,0,0,DraftKings,4000
141,Qadree Ollison,PIT,RB,5,BAL,5,13,0,0,0,DraftKings,4000
141,Owen Wright,BAL,RB,5,PIT,27,27,0,0,0,DraftKings,4000
141,AJ McCarron,CIN,QB,5,ARI,25,25,0,0,0,DraftKings,4000
141,Jeff Driskel,ARI,QB,5,CIN,21,19,0,0,0,DraftKings,4000
141,Demetric Felton Jr.,CIN,RB,5,ARI,25,31,0,0,0,DraftKings,4000
141,Marlon Mack,ARI,RB,5,CIN,21,19,0,0,0,DraftKings,4000
141,Stetson Bennett,LAR,QB,5,PHI,20,26,0,0,0,DraftKings,4000
141,Bryant Koback,PHI,RB,5,LAR,13,14,0,0,0,DraftKings,4000
141,Ben DiNucci,DEN,QB,5,NYJ,17,11,0,0,0,DraftKings,4000
141,Aaron Rodgers,NYJ,QB,5,DEN,32,32,0,0,0,DraftKings,4000
141,Dwayne Washington,DEN,RB,5,NYJ,17,21,0,0,0,DraftKings,4000
141,Tyler Badie,DEN,RB,5,NYJ,17,21,0,0,0,DraftKings,4000
141,Xazavian Valladay,NYJ,RB,5,DEN,32,32,0,0,0,DraftKings,4000
141,Chris Oladokun,KC,QB,5,MIN,22,23,0,0,0,DraftKings,4000
141,La'Mical Perine,KC,RB,5,MIN,22,11,0,0,0,DraftKings,4000
141,Deneric Prince,KC,RB,5,MIN,22,11,0,0,0,DraftKings,4000
141,Myles Gaskin,MIN,RB,5,KC,4,7,0,0,0,DraftKings,4000
141,Kene Nwangwu,MIN,RB,5,KC,4,7,0,0,0,DraftKings,4000
141,DeWayne McBride,MIN,RB,5,KC,4,7,0,0,0,DraftKings,4000
229,Allen Lazard,NYJ,WR,5,DEN,32,26,9.15,2.35,2,DraftKings,3900
229,Philadelphia Eagles,PHI,DST,5,LAR,null,null,6.9,1.77,4,DraftKings,3900
229,Taysom Hill,NO,QB,5,NE,10,4,5.68,1.46,0,DraftKings,3900
229,Treylon Burks,TEN,WR,5,IND,26,25,0,0,0,DraftKings,3900
233,Detroit Lions,DET,DST,5,CAR,null,null,8.5,2.24,5,DraftKings,3800
233,Rashid Shaheed,NO,WR,5,NE,10,17,7.9,2.08,2,DraftKings,3800
233,DeVante Parker,NE,WR,5,NO,12,20,7.76,2.04,2,DraftKings,3800
233,Van Jefferson,LAR,WR,5,PHI,20,28,3.82,1.01,0,DraftKings,3800
237,Michael Wilson,ARI,WR,5,CIN,21,15,8.61,2.33,4,DraftKings,3700
237,Josh Downs,IND,WR,5,TEN,15,24,8.54,2.31,6,DraftKings,3700
237,Cincinnati Bengals,CIN,DST,5,ARI,null,null,6.1,1.65,1,DraftKings,3700
240,Rashee Rice,KC,WR,5,MIN,22,29,8.6,2.39,9,DraftKings,3600
240,Miami Dolphins,MIA,DST,5,NYG,null,null,8.6,2.39,10,DraftKings,3600
240,Braxton Berrios,MIA,WR,5,NYG,19,18,6.85,1.9,2,DraftKings,3600
240,Terrace Marshall Jr.,CAR,WR,5,DET,14,16,5.27,1.46,0,DraftKings,3600
240,Jalin Hyatt,NYG,WR,5,MIA,28,23,3.75,1.04,0,DraftKings,3600
240,Pat Freiermuth,PIT,TE,5,BAL,5,1,0,0,0,DraftKings,3600
246,Zach Ertz,ARI,TE,5,CIN,21,29,9.33,2.67,9,DraftKings,3500
246,Calvin Austin III,PIT,WR,5,BAL,5,7,8.26,2.36,5,DraftKings,3500
246,Nick Westbrook-Ikhine,TEN,WR,5,IND,26,25,7.86,2.25,3,DraftKings,3500
246,JuJu Smith-Schuster,NE,WR,5,NO,12,20,7.11,2.03,1,DraftKings,3500
246,Houston Texans,HOU,DST,5,ATL,null,null,6.1,1.74,3,DraftKings,3500
246,Quez Watkins,PHI,WR,5,LAR,13,8,3.59,1.03,0,DraftKings,3500
252,Dalton Schultz,HOU,TE,5,ATL,9,26,7.8,2.29,2,DraftKings,3400
252,Atlanta Falcons,ATL,DST,5,HOU,null,null,7.4,2.18,2,DraftKings,3400
252,Allen Robinson II,PIT,WR,5,BAL,5,7,6.9,2.03,1,DraftKings,3400
252,Alec Pierce,IND,WR,5,TEN,15,24,6.01,1.77,1,DraftKings,3400
252,Justin Watson,KC,WR,5,MIN,22,29,5.38,1.58,0,DraftKings,3400
257,Kalif Raymond,DET,WR,5,CAR,16,6,8.82,2.67,12,DraftKings,3300
257,Kyle Pitts,ATL,TE,5,HOU,7,18,7.94,2.41,3,DraftKings,3300
257,Jonathan Mingo,CAR,WR,5,DET,14,16,7.31,2.22,2,DraftKings,3300
257,Kansas City Chiefs,KC,DST,5,MIN,null,null,6.7,2.03,4,DraftKings,3300
257,Mack Hollins,ATL,WR,5,HOU,7,2,5.81,1.76,0,DraftKings,3300
257,Parris Campbell,NYG,WR,5,MIA,28,23,5.75,1.74,1,DraftKings,3300
257,Nelson Agholor,BAL,WR,5,PIT,27,30,3.78,1.15,0,DraftKings,3300
264,Rondale Moore,ARI,WR,5,CIN,21,15,7.92,2.48,3,DraftKings,3200
264,Tyler Conklin,NYJ,TE,5,DEN,32,30,7.6,2.38,2,DraftKings,3200
264,Denver Broncos,DEN,DST,5,NYJ,null,null,7.5,2.34,6,DraftKings,3200
264,Chigoziem Okonkwo,TEN,TE,5,IND,26,17,6.63,2.07,6,DraftKings,3200
264,Indianapolis Colts,IND,DST,5,TEN,null,null,6.6,2.06,5,DraftKings,3200
264,Trenton Irwin,CIN,WR,5,ARI,25,12,4.87,1.52,2,DraftKings,3200
264,Brandon Johnson,DEN,WR,5,NYJ,17,3,4.42,1.38,0,DraftKings,3200
264,Olamide Zaccheaus,PHI,WR,5,LAR,13,8,2.19,0.68,0,DraftKings,3200
272,New England Patriots,NE,DST,5,NO,null,null,7.8,2.52,8,DraftKings,3100
272,New York Jets,NYJ,DST,5,DEN,null,null,6.9,2.23,5,DraftKings,3100
272,Irv Smith Jr.,CIN,TE,5,ARI,25,13,6.26,2.02,3,DraftKings,3100
272,Hayden Hurst,CAR,TE,5,DET,14,27,6.18,1.99,1,DraftKings,3100
272,John Metchie III,HOU,WR,5,ATL,9,10,3.25,1.05,0,DraftKings,3100
272,KJ Hamler,IND,WR,5,TEN,15,24,0,0,0,DraftKings,3100
278,Wan'Dale Robinson,NYG,WR,5,MIA,28,23,9.17,3.06,15,DraftKings,3000
278,New Orleans Saints,NO,DST,5,NE,null,null,7.6,2.53,8,DraftKings,3000
278,Durham Smythe,MIA,TE,5,NYG,19,20,5.7,1.9,3,DraftKings,3000
278,Kylen Granson,IND,TE,5,TEN,15,7,5.65,1.88,3,DraftKings,3000
278,Chris Moore,TEN,WR,5,IND,26,25,5.58,1.86,1,DraftKings,3000
278,Marvin Jones Jr.,DET,WR,5,CAR,16,6,5.26,1.75,1,DraftKings,3000
278,Demario Douglas,NE,WR,5,NO,12,20,4.91,1.64,0,DraftKings,3000
278,Laviska Shenault Jr.,CAR,WR,5,DET,14,16,3.75,1.25,0,DraftKings,3000
278,Randall Cobb,NYJ,WR,5,DEN,32,26,3.54,1.18,0,DraftKings,3000
278,Kyle Philips,TEN,WR,5,IND,26,25,3.25,1.08,0,DraftKings,3000
278,Isaiah McKenzie,IND,WR,5,TEN,15,24,2.6,0.87,0,DraftKings,3000
278,Zach Pascal,ARI,WR,5,CIN,21,15,2.56,0.85,0,DraftKings,3000
278,Lil'Jordan Humphrey,DEN,WR,5,NYJ,17,3,2.27,0.76,0,DraftKings,3000
278,KhaDarel Hodge,ATL,WR,5,HOU,7,2,1.52,0.51,0,DraftKings,3000
278,Devin Duvernay,BAL,WR,5,PIT,27,30,1.49,0.5,0,DraftKings,3000
278,Sterling Shepard,NYG,WR,5,MIA,28,23,1.38,0.46,0,DraftKings,3000
278,Colton Dowell,TEN,WR,5,IND,26,25,1.36,0.45,0,DraftKings,3000
278,Robbie Chosen,MIA,WR,5,NYG,19,18,1.25,0.42,0,DraftKings,3000
278,Andrei Iosivas,CIN,WR,5,ARI,25,12,1.25,0.42,0,DraftKings,3000
278,Antoine Green,DET,WR,5,CAR,16,6,1.23,0.41,0,DraftKings,3000
278,Mecole Hardman Jr.,NYJ,WR,5,DEN,32,26,1.17,0.39,0,DraftKings,3000
278,Ben Skowronek,LAR,WR,5,PHI,20,28,1.12,0.37,0,DraftKings,3000
278,Cedrick Wilson Jr.,MIA,WR,5,NYG,19,18,1.08,0.36,0,DraftKings,3000
278,Justyn Ross,KC,WR,5,MIN,22,29,1,0.33,0,DraftKings,3000
