Rank,Name,Team,Position,Week,Opponent,UpcomingOpponentRank,UpcomingOpponentPositionRank,FantasyPointsDraftKings,FantasyPointsPerDollarRatioDraftKings,ProjectedOwnershipPercentage,Operator,OperatorSalary
28,Mike Evans,TB,WR,14,BUF,1,1,15.62,2.37,11,DraftKings,6600
28,D'Andre Swift,DET,RB,14,DEN,5,16,0,0,0,DraftKings,6600
31,DK Metcalf,SEA,WR,14,HOU,27,21,15.02,2.31,10,DraftKings,6500
32,Ryan Tannehill,TEN,QB,14,JAX,26,20,17.96,2.81,4,DraftKings,6400
32,Tee Higgins,CIN,WR,14,SF,8,14,14.01,2.19,8,DraftKings,6400
32,Darren Waller,LV,TE,14,KC,15,24,0,0,0,DraftKings,6400
32,Tony Pollard,DAL,RB,14,WAS,28,12,0,0,0,DraftKings,6400
36,Marquise Brown,BAL,WR,14,CLE,10,11,14.16,2.25,3,DraftKings,6300
37,Josh Jacobs,LV,RB,14,KC,15,18,16.09,2.6,15,DraftKings,6200
37,DJ Moore,CAR,WR,14,ATL,30,25,14.89,2.4,13,DraftKings,6200
39,Hunter Renfrow,LV,WR,14,KC,15,9,14.68,2.41,19,DraftKings,6100
39,Clyde Edwards-Helaire,KC,RB,14,LV,25,26,12.89,2.11,6,DraftKings,6100
41,Joe Burrow,CIN,QB,14,SF,8,23,18.32,3.05,4,DraftKings,6000
41,Antonio Gibson,WAS,RB,14,DAL,21,2,18.05,3.01,23,DraftKings,6000
41,Mike Williams,LAC,WR,14,NYG,16,18,15.05,2.51,24,DraftKings,6000
41,Saquon Barkley,NYG,RB,14,LAC,20,28,14.98,2.5,11,DraftKings,6000
41,Rob Gronkowski,TB,TE,14,BUF,1,5,13.75,2.29,12,DraftKings,6000
46,Derek Carr,LV,QB,14,KC,15,29,18.24,3.09,2,DraftKings,5900
46,Javonte Williams,DEN,RB,14,DET,29,30,14.84,2.52,13,DraftKings,5900
46,Amari Cooper,DAL,WR,14,WAS,28,29,14.08,2.39,8,DraftKings,5900
46,Mark Andrews,BAL,TE,14,CLE,10,20,12.99,2.2,3,DraftKings,5900
46,Chuba Hubbard,CAR,RB,14,ATL,30,25,11.47,1.94,5,DraftKings,5900
46,Elijah Moore,NYJ,WR,14,NO,14,28,0,0,0,DraftKings,5900
52,Jimmy Garoppolo,SF,QB,14,CIN,13,10,17.46,3.01,2,DraftKings,5800
52,James Robinson,JAX,RB,14,TEN,24,4,13.36,2.3,3,DraftKings,5800
52,Brandon Aiyuk,SF,WR,14,CIN,13,16,12.99,2.24,3,DraftKings,5800
52,Mark Ingram II,NO,RB,14,NYJ,32,32,3.46,0.6,0,DraftKings,5800
56,Teddy Bridgewater,DEN,QB,14,DET,29,18,17.71,3.11,3,DraftKings,5700
56,Brandin Cooks,HOU,WR,14,SEA,23,6,13.09,2.3,9,DraftKings,5700
56,Devonta Freeman,BAL,RB,14,CLE,10,15,12.52,2.2,2,DraftKings,5700
56,Russell Gage,ATL,WR,14,CAR,4,7,12.15,2.13,2,DraftKings,5700
60,Taysom Hill,NO,QB,14,NYJ,32,24,20.04,3.58,14,DraftKings,5600
60,Jerry Jeudy,DEN,WR,14,DET,29,20,12.84,2.29,5,DraftKings,5600
60,Kareem Hunt,CLE,RB,14,BAL,18,8,12.2,2.18,3,DraftKings,5600
63,Taylor Heinicke,WAS,QB,14,DAL,21,19,17.89,3.25,3,DraftKings,5500
63,Michael Gallup,DAL,WR,14,WAS,28,29,11.77,2.14,4,DraftKings,5500
63,Kyle Pitts,ATL,TE,14,CAR,4,10,11.15,2.03,3,DraftKings,5500
63,Jamaal Williams,DET,RB,14,DEN,5,16,0,0,0,DraftKings,5500
67,Cam Newton,CAR,QB,14,ATL,30,31,19.31,3.58,7,DraftKings,5400
67,Julio Jones,TEN,WR,14,JAX,26,26,12.49,2.31,10,DraftKings,5400
67,Jarvis Landry,CLE,WR,14,BAL,18,22,12.4,2.3,8,DraftKings,5400
67,Melvin Gordon III,DEN,RB,14,DET,29,30,10.62,1.97,3,DraftKings,5400
67,Dalton Schultz,DAL,TE,14,WAS,28,15,10.58,1.96,4,DraftKings,5400
67,Daniel Jones,NYG,QB,14,LAC,20,6,0,0,0,DraftKings,5400
73,Matt Ryan,ATL,QB,14,CAR,4,5,15.63,2.95,1,DraftKings,5300
73,Zach Wilson,NYJ,QB,14,NO,14,27,14.25,2.69,1,DraftKings,5300
73,Courtland Sutton,DEN,WR,14,DET,29,20,10.71,2.02,1,DraftKings,5300
73,Darrel Williams,KC,RB,14,LV,25,26,9.59,1.81,1,DraftKings,5300
73,Dontrell Hilliard,TEN,RB,14,JAX,26,22,9.2,1.74,2,DraftKings,5300
73,Matt Breida,BUF,RB,14,TB,9,5,5.21,0.98,1,DraftKings,5300
73,T.J. Hockenson,DET,TE,14,DEN,5,2,0,0,0,DraftKings,5300
80,Baker Mayfield,CLE,QB,14,BAL,18,25,16.27,3.13,1,DraftKings,5200
80,Alex Collins,SEA,RB,14,HOU,27,29,8.15,1.57,2,DraftKings,5200
80,Jeremy McNichols,TEN,RB,14,JAX,26,22,6.1,1.17,1,DraftKings,5200
80,Trevor Siemian,NO,QB,14,NYJ,32,24,0.3,0.06,0,DraftKings,5200
80,Calvin Ridley,ATL,WR,14,CAR,4,7,0,0,0,DraftKings,5200
85,Trevor Lawrence,JAX,QB,14,TEN,24,30,15.59,3.06,2,DraftKings,5100
85,Jared Goff,DET,QB,14,DEN,5,4,13.58,2.66,1,DraftKings,5100
85,D'Onta Foreman,TEN,RB,14,JAX,26,22,10.12,1.98,3,DraftKings,5100
85,Tyrod Taylor,HOU,QB,14,SEA,23,12,0.38,0.07,0,DraftKings,5100
85,Kadarius Toney,NYG,WR,14,LAC,20,2,0,0,0,DraftKings,5100
85,David Johnson,HOU,RB,14,SEA,23,31,0,0,0,DraftKings,5100
91,Davis Mills,HOU,QB,14,SEA,23,12,12.6,2.52,0,DraftKings,5000
91,Cole Beasley,BUF,WR,14,TB,9,13,11.49,2.3,10,DraftKings,5000
91,Tyler Boyd,CIN,WR,14,SF,8,14,10.64,2.13,1,DraftKings,5000
91,Amon-Ra St. Brown,DET,WR,14,DEN,5,8,10.45,2.09,2,DraftKings,5000
91,Dawson Knox,BUF,TE,14,TB,9,21,10.29,2.06,3,DraftKings,5000
91,Brandon Allen,CIN,QB,14,SF,8,23,0.74,0.15,0,DraftKings,5000
91,Trey Lance,SF,QB,14,CIN,13,10,0.64,0.13,0,DraftKings,5000
91,Mitchell Trubisky,BUF,QB,14,TB,9,13,0.25,0.05,0,DraftKings,5000
91,Michael Carter,NYJ,RB,14,NO,14,1,0,0,0,DraftKings,5000
91,J.D. McKissic,WAS,RB,14,DAL,21,2,0,0,0,DraftKings,5000
91,Tevin Coleman,NYJ,RB,14,NO,14,1,0,0,0,DraftKings,5000
102,Mike Glennon,NYG,QB,14,LAC,20,6,13.27,2.71,0,DraftKings,4900
102,Emmanuel Sanders,BUF,WR,14,TB,9,13,10.01,2.04,2,DraftKings,4900
102,Mike Davis,ATL,RB,14,CAR,4,3,8,1.63,1,DraftKings,4900
102,Latavius Murray,BAL,RB,14,CLE,10,15,5.12,1.04,0,DraftKings,4900
102,Case Keenum,CLE,QB,14,BAL,18,25,0.35,0.07,0,DraftKings,4900
102,Antonio Brown,TB,WR,14,BUF,1,1,0.14,0.03,0,DraftKings,4900
108,Tre'Quan Smith,NO,WR,14,NYJ,32,15,9.64,2.01,5,DraftKings,4800
108,Kenny Golladay,NYG,WR,14,LAC,20,2,9.18,1.91,2,DraftKings,4800
108,Tim Patrick,DEN,WR,14,DET,29,20,9.16,1.91,1,DraftKings,4800
108,Ameer Abdullah,CAR,RB,14,ATL,30,25,8.23,1.71,1,DraftKings,4800
108,Rashaad Penny,SEA,RB,14,HOU,27,29,6.69,1.39,1,DraftKings,4800
108,Devontae Booker,NYG,RB,14,LAC,20,28,4.51,0.94,0,DraftKings,4800
108,Jake Fromm,NYG,QB,14,LAC,20,6,0.45,0.09,0,DraftKings,4800
108,Geno Smith,SEA,QB,14,HOU,27,11,0.29,0.06,0,DraftKings,4800
108,Tyler Huntley,BAL,QB,14,CLE,10,16,0.25,0.05,0,DraftKings,4800
108,Sam Darnold,CAR,QB,14,ATL,30,31,0,0,0,DraftKings,4800
118,Jamison Crowder,NYJ,WR,14,NO,14,28,12.02,2.56,14,DraftKings,4700
118,Devin Singletary,BUF,RB,14,TB,9,5,8.73,1.86,2,DraftKings,4700
118,Rashod Bateman,BAL,WR,14,CLE,10,11,7.86,1.67,0,DraftKings,4700
118,P.J. Walker,CAR,QB,14,ATL,30,31,0.84,0.18,0,DraftKings,4700
118,Adrian Peterson,SEA,RB,14,HOU,27,29,0,0,0,DraftKings,4700
123,Sterling Shepard,NYG,WR,14,LAC,20,2,10.99,2.39,3,DraftKings,4600
123,Rex Burkhead,HOU,RB,14,SEA,23,31,8.73,1.9,2,DraftKings,4600
123,Sammy Watkins,BAL,WR,14,CLE,10,11,6.21,1.35,0,DraftKings,4600
123,Carlos Hyde,JAX,RB,14,TEN,24,4,4.7,1.02,0,DraftKings,4600
123,Corey Davis,NYJ,WR,14,NO,14,28,0,0,0,DraftKings,4600
123,Travis Homer,SEA,RB,14,HOU,27,29,0,0,0,DraftKings,4600
129,Marvin Jones Jr.,JAX,WR,14,TEN,24,31,10.31,2.29,4,DraftKings,4500
129,Noah Fant,DEN,TE,14,DET,29,14,9.67,2.15,3,DraftKings,4500
129,Nick Westbrook-Ikhine,TEN,WR,14,JAX,26,26,9.43,2.1,1,DraftKings,4500
129,Marcus Mariota,LV,QB,14,KC,15,29,0.5,0.11,0,DraftKings,4500
129,Drew Lock,DEN,QB,14,DET,29,18,0.31,0.07,0,DraftKings,4500
129,Joe Flacco,NYJ,QB,14,NO,14,27,0.17,0.04,0,DraftKings,4500
129,Zack Moss,BUF,RB,14,TB,9,5,0,0,1,DraftKings,4500
136,Jeff Wilson Jr.,SF,RB,14,CIN,13,19,11.57,2.63,16,DraftKings,4400
136,Ty Johnson,NYJ,RB,14,NO,14,1,10.04,2.28,5,DraftKings,4400
136,Darius Slayton,NYG,WR,14,LAC,20,2,6.73,1.53,0,DraftKings,4400
136,Tony Jones Jr.,NO,RB,14,NYJ,32,32,3.7,0.84,0,DraftKings,4400
136,Giovani Bernard,TB,RB,14,BUF,1,14,2.33,0.53,0,DraftKings,4400
136,D'Ernest Johnson,CLE,RB,14,BAL,18,8,2.29,0.52,0,DraftKings,4400
136,Deonte Harris,NO,WR,14,NYJ,32,15,0.19,0.04,0,DraftKings,4400
136,Blaine Gabbert,TB,QB,14,BUF,1,1,0.19,0.04,0,DraftKings,4400
144,Laviska Shenault Jr.,JAX,WR,14,TEN,24,31,9.31,2.17,3,DraftKings,4300
144,Los Angeles Chargers,LAC,DST,14,NYG,null,null,8.4,1.95,4,DraftKings,4300
144,Robby Anderson,CAR,WR,14,ATL,30,25,8.28,1.93,2,DraftKings,4300
144,Marquez Callaway,NO,WR,14,NYJ,32,15,8.2,1.91,1,DraftKings,4300
144,DeeJay Dallas,SEA,RB,14,HOU,27,29,5.29,1.23,0,DraftKings,4300
149,Kalif Raymond,DET,WR,14,DEN,5,8,7.09,1.69,0,DraftKings,4200
149,Samaje Perine,CIN,RB,14,SF,8,21,6.06,1.44,1,DraftKings,4200
149,Ronald Jones II,TB,RB,14,BUF,1,14,4.37,1.04,0,DraftKings,4200
149,Justin Jackson,LAC,RB,14,NYG,16,24,3.98,0.95,1,DraftKings,4200
149,Royce Freeman,HOU,RB,14,SEA,23,31,3.23,0.77,0,DraftKings,4200
149,Chase Daniel,LAC,QB,14,NYG,16,9,0.29,0.07,0,DraftKings,4200
149,Kyle Allen,WAS,QB,14,DAL,21,19,0.23,0.05,0,DraftKings,4200
149,Kenyan Drake,LV,RB,14,KC,15,18,0,0,0,DraftKings,4200
157,Josh Reynolds,DET,WR,14,DEN,5,8,9.35,2.28,2,DraftKings,4100
158,Jermar Jefferson,DET,RB,14,DEN,5,16,9.49,2.37,3,DraftKings,4000
158,Godwin Igwebuike,DET,RB,14,DEN,5,16,9.34,2.34,4,DraftKings,4000
158,Foster Moreau,LV,TE,14,KC,15,24,8.5,2.12,5,DraftKings,4000
158,JaMycal Hasty,SF,RB,14,CIN,13,19,7.3,1.82,4,DraftKings,4000
158,Austin Walter,NYJ,RB,14,NO,14,1,6.96,1.74,0,DraftKings,4000
158,Kyle Juszczyk,SF,RB,14,CIN,13,19,4.26,1.06,0,DraftKings,4000
158,Corey Clement,DAL,RB,14,WAS,28,12,3.37,0.84,1,DraftKings,4000
158,Peyton Barber,LV,RB,14,KC,15,18,3.28,0.82,0,DraftKings,4000
158,Qadree Ollison,ATL,RB,14,CAR,4,3,2.62,0.66,0,DraftKings,4000
158,Jalen Richard,LV,RB,14,KC,15,18,2.55,0.64,0,DraftKings,4000
158,Jaret Patterson,WAS,RB,14,DAL,21,2,2.48,0.62,0,DraftKings,4000
158,Derrick Gore,KC,RB,14,LV,25,26,1.86,0.46,0,DraftKings,4000
158,Demetric Felton,CLE,RB,14,BAL,18,8,1.79,0.45,0,DraftKings,4000
158,Nate McCrary,BAL,RB,14,CLE,10,15,1.49,0.37,0,DraftKings,4000
158,Mike Boone,DEN,RB,14,DET,29,30,1.36,0.34,0,DraftKings,4000
158,Jaylen Samuels,HOU,RB,14,SEA,23,31,1.35,0.34,0,DraftKings,4000
158,Keith Smith,ATL,RB,14,CAR,4,3,1.28,0.32,0,DraftKings,4000
158,La'Mical Perine,NYJ,RB,14,NO,14,1,1.25,0.31,0,DraftKings,4000
158,Joshua Kelley,LAC,RB,14,NYG,16,24,1.19,0.3,0,DraftKings,4000
158,Wendell Smallwood,WAS,RB,14,DAL,21,2,1.07,0.27,0,DraftKings,4000
158,Craig Reynolds,DET,RB,14,DEN,5,16,0.97,0.24,0,DraftKings,4000
158,Nick Bawden,NYJ,RB,14,NO,14,1,0.83,0.21,0,DraftKings,4000
158,Reggie Bonnafon,CAR,RB,14,ATL,30,25,0.83,0.21,0,DraftKings,4000
158,Dare Ogunbowale,JAX,RB,14,TEN,24,4,0.8,0.2,0,DraftKings,4000
158,Elijhaa Penny,NYG,RB,14,LAC,20,28,0.72,0.18,0,DraftKings,4000
158,Dwayne Washington,NO,RB,14,NYJ,32,32,0.72,0.18,0,DraftKings,4000
158,Ty'Son Williams,BAL,RB,14,CLE,10,15,0.64,0.16,0,DraftKings,4000
158,Jeff Driskel,HOU,TE,14,SEA,23,28,0.62,0.16,0,DraftKings,4000
158,Reggie Gilliam,BUF,TE,14,TB,9,21,0.6,0.15,0,DraftKings,4000
158,Andy Janovich,CLE,RB,14,BAL,18,8,0.54,0.14,0,DraftKings,4000
158,Tory Carter,TEN,RB,14,JAX,26,22,0.54,0.14,0,DraftKings,4000
158,Gabe Nabers,LAC,RB,14,NYG,16,24,0.53,0.13,0,DraftKings,4000
158,Michael Burton,KC,RB,14,LV,25,26,0.53,0.13,0,DraftKings,4000
158,Jonathan Williams,WAS,RB,14,DAL,21,2,0.43,0.11,0,DraftKings,4000
158,Damarea Crockett,DEN,RB,14,DET,29,30,0.41,0.1,0,DraftKings,4000
158,Alec Ingold,LV,RB,14,KC,15,18,0.36,0.09,0,DraftKings,4000
158,Giovanni Ricci,CAR,RB,14,ATL,30,25,0.36,0.09,0,DraftKings,4000
158,Spencer Brown,CAR,RB,14,ATL,30,25,0.3,0.08,0,DraftKings,4000
158,Adam Prentice,NO,RB,14,NYJ,32,32,0.29,0.07,0,DraftKings,4000
158,Trey Ragas,LV,RB,14,KC,15,18,0.28,0.07,0,DraftKings,4000
158,Trayveon Williams,CIN,RB,14,SF,8,21,0.26,0.06,0,DraftKings,4000
158,Chad Henne,KC,QB,14,LV,25,22,0.25,0.06,0,DraftKings,4000
158,Taiwan Jones,BUF,RB,14,TB,9,5,0.25,0.06,0,DraftKings,4000
158,Gary Brightwell,NYG,RB,14,LAC,20,28,0.23,0.06,0,DraftKings,4000
158,Darius Bradwell,LAC,RB,14,NYG,16,24,0.21,0.05,0,DraftKings,4000
158,Cooper Rush,DAL,QB,14,WAS,28,32,0.19,0.05,0,DraftKings,4000
158,C.J. Beathard,JAX,QB,14,TEN,24,30,0.19,0.05,0,DraftKings,4000
158,Logan Woodside,TEN,QB,14,JAX,26,20,0.17,0.04,0,DraftKings,4000
158,Mike White,NYJ,QB,14,NO,14,27,0.16,0.04,0,DraftKings,4000
158,Tim Boyle,DET,QB,14,DEN,5,4,0.16,0.04,0,DraftKings,4000
158,Ke'Shawn Vaughn,TB,RB,14,BUF,1,14,0.16,0.04,0,DraftKings,4000
158,Feleipe Franks,ATL,QB,14,CAR,4,5,0.14,0.04,0,DraftKings,4000
158,Jordan Wilkins,TEN,RB,14,JAX,26,22,0.1,0.02,0,DraftKings,4000
158,Scottie Phillips,HOU,RB,14,SEA,23,31,0.09,0.02,0,DraftKings,4000
158,Nick Bellore,SEA,RB,14,HOU,27,29,0.04,0.01,0,DraftKings,4000
158,Cullen Gillaspia,NYG,RB,14,LAC,20,28,0.03,0.01,0,DraftKings,4000
158,Josh Johnson,NYJ,QB,14,NO,14,27,0.01,0,0,DraftKings,4000
158,Christian McCaffrey,CAR,RB,14,ATL,30,25,0,0,0,DraftKings,4000
158,Jameis Winston,NO,QB,14,NYJ,32,24,0,0,0,DraftKings,4000
158,Chris Carson,SEA,RB,14,HOU,27,29,0,0,0,DraftKings,4000
158,Jamal Agnew,JAX,WR,14,TEN,24,31,0,0,0,DraftKings,4000
158,Rodney Smith,DET,RB,14,DEN,5,16,0,0,0,DraftKings,4000
158,Darrynton Evans,TEN,RB,14,JAX,26,22,0,0,0,DraftKings,4000
158,Chris Evans,CIN,RB,14,SF,8,21,0,0,0,DraftKings,4000
158,Trey Sermon,SF,RB,14,CIN,13,19,0,0,0,DraftKings,4000
158,Raheem Mostert,SF,RB,14,CIN,13,19,0,0,0,DraftKings,4000
158,Jerick McKinnon,KC,RB,14,LV,25,26,0,0,0,DraftKings,4000
158,Patrick Ricard,BAL,RB,14,CLE,10,15,0,0,0,DraftKings,4000
158,Larry Rountree III,LAC,RB,14,NYG,16,24,0,0,0,DraftKings,4000
158,Alex Armah,WAS,RB,14,DAL,21,2,0,0,0,DraftKings,4000
158,Chris Streveler,BAL,QB,14,CLE,10,16,0,0,0,DraftKings,4000
158,Ryan Fitzpatrick,WAS,QB,14,DAL,21,19,0,0,0,DraftKings,4000
158,David Blough,DET,QB,14,DEN,5,4,0,0,0,DraftKings,4000
158,John Kelly,CLE,RB,14,BAL,18,8,0,0,0,DraftKings,4000
158,Jason Cabinda,DET,RB,14,DEN,5,16,0,0,0,DraftKings,4000
158,Nathan Peterman,LV,QB,14,KC,15,29,0,0,0,DraftKings,4000
158,Jacob Eason,SEA,QB,14,HOU,27,11,0,0,0,DraftKings,4000
158,Deshaun Watson,HOU,QB,14,SEA,23,12,0,0,0,DraftKings,4000
158,Josh Johnson,SEA,RB,14,HOU,27,29,0,0,0,DraftKings,4000
158,Darius Jackson,HOU,RB,14,SEA,23,31,0,0,0,DraftKings,4000
158,Kyle Shurmur,WAS,QB,14,DAL,21,19,0,0,0,DraftKings,4000
158,Will Grier,DAL,QB,14,WAS,28,32,0,0,0,DraftKings,4000
158,Ben DiNucci,DAL,QB,14,WAS,28,32,0,0,0,DraftKings,4000
158,Rico Dowdle,DAL,RB,14,WAS,28,12,0,0,0,DraftKings,4000
158,JaQuan Hardy,DAL,RB,14,WAS,28,12,0,0,0,DraftKings,4000
158,Sewo Olonilua,DAL,RB,14,WAS,28,12,0,0,0,DraftKings,4000
158,Nate Sudfeld,SF,QB,14,CIN,13,10,0,0,0,DraftKings,4000
158,Jake Browning,CIN,QB,14,SF,8,23,0,0,0,DraftKings,4000
158,Josh Hokit,SF,RB,14,CIN,13,19,0,0,0,DraftKings,4000
158,Elijah Holyfield,CIN,RB,14,SF,8,21,0,0,0,DraftKings,4000
158,Kyle Lauletta,JAX,QB,14,TEN,24,30,0,0,0,DraftKings,4000
158,Kevin Hogan,TEN,QB,14,JAX,26,20,0,0,0,DraftKings,4000
158,Travis Etienne Jr.,JAX,RB,14,TEN,24,4,0,0,0,DraftKings,4000
158,Nathan Cottrell,JAX,RB,14,TEN,24,4,0,0,0,DraftKings,4000
158,Shane Buechele,KC,QB,14,LV,25,22,0,0,0,DraftKings,4000
158,Sutton Smith,LV,RB,14,KC,15,18,0,0,0,DraftKings,4000
158,Elijah McGuire,KC,RB,14,LV,25,26,0,0,0,DraftKings,4000
158,Ian Book,NO,QB,14,NYJ,32,24,0,0,0,DraftKings,4000
158,Josh Adams,NO,RB,14,NYJ,32,32,0,0,0,DraftKings,4000
158,Matt Barkley,CAR,QB,14,ATL,30,31,0,0,0,DraftKings,4000
158,AJ McCarron,ATL,QB,14,CAR,4,5,0,0,0,DraftKings,4000
158,Caleb Huntley,ATL,RB,14,CAR,4,3,0,0,0,DraftKings,4000
158,Easton Stick,LAC,QB,14,NYG,16,9,0,0,0,DraftKings,4000
158,Brian Lewerke,NYG,QB,14,LAC,20,6,0,0,0,DraftKings,4000
158,Sandro Platzgummer,NYG,RB,14,LAC,20,28,0,0,0,DraftKings,4000
158,Steven Montez,DET,QB,14,DEN,5,4,0,0,0,DraftKings,4000
158,Brett Rypien,DEN,QB,14,DET,29,18,0,0,0,DraftKings,4000
158,Adrian Killins,DEN,RB,14,DET,29,30,0,0,0,DraftKings,4000
158,Kerrith Whyte Jr.,DEN,RB,14,DET,29,30,0,0,0,DraftKings,4000
158,Kyle Trask,TB,QB,14,BUF,1,1,0,0,0,DraftKings,4000
158,Ryan Griffin,TB,QB,14,BUF,1,1,0,0,0,DraftKings,4000
158,Darwin Thompson,TB,RB,14,BUF,1,14,0,0,0,DraftKings,4000
158,Antonio Williams,BUF,RB,14,TB,9,5,0,0,0,DraftKings,4000
158,Nick Mullens,CLE,QB,14,BAL,18,25,0,0,0,DraftKings,4000
158,J.K. Dobbins,BAL,RB,14,CLE,10,15,0,0,0,DraftKings,4000
158,Gus Edwards,BAL,RB,14,CLE,10,15,0,0,0,DraftKings,4000
158,Justice Hill,BAL,RB,14,CLE,10,15,0,0,0,DraftKings,4000
158,Tre Harbison,CLE,RB,14,BAL,18,8,0,0,0,DraftKings,4000
158,Trenton Cannon,SF,RB,14,CIN,13,19,0,0,0,DraftKings,4000
158,Khari Blasingame,TEN,RB,14,JAX,26,22,0,0,0,DraftKings,4000
158,Josh Rosen,ATL,QB,14,CAR,4,5,0,0,0,DraftKings,4000
158,Davis Webb,BUF,QB,14,TB,9,13,0,0,0,DraftKings,4000
280,Donovan Peoples-Jones,CLE,WR,14,BAL,18,22,7.76,1.99,1,DraftKings,3900
280,DeSean Jackson,LV,WR,14,KC,15,9,6.65,1.71,1,DraftKings,3900
280,Mecole Hardman,KC,WR,14,LV,25,4,4.75,1.22,0,DraftKings,3900
283,Denver Broncos,DEN,DST,14,DET,null,null,8.2,2.16,4,DraftKings,3800
283,Olamide Zaccheaus,ATL,WR,14,CAR,4,7,6.74,1.77,0,DraftKings,3800
283,Logan Thomas,WAS,TE,14,DAL,21,23,0,0,0,DraftKings,3800
286,Tennessee Titans,TEN,DST,14,JAX,null,null,8.5,2.3,2,DraftKings,3700
287,New Orleans Saints,NO,DST,14,NYJ,null,null,8.9,2.47,9,DraftKings,3600
287,Ricky Seals-Jones,WAS,TE,14,DAL,21,23,8.42,2.34,2,DraftKings,3600
287,Curtis Samuel,WAS,WR,14,DAL,21,30,5.86,1.63,2,DraftKings,3600
287,Tajaé Sharpe,ATL,WR,14,CAR,4,7,5.48,1.52,0,DraftKings,3600
287,Dan Arnold,JAX,TE,14,TEN,24,6,0,0,0,DraftKings,3600
287,Dez Fitzpatrick,TEN,WR,14,JAX,26,26,0,0,0,DraftKings,3600
293,Gerald Everett,SEA,TE,14,HOU,27,25,8.6,2.46,3,DraftKings,3500
293,Evan Engram,NYG,TE,14,LAC,20,29,7.9,2.26,1,DraftKings,3500
293,Gabriel Davis,BUF,WR,14,TB,9,13,6.08,1.74,1,DraftKings,3500
293,Adam Humphries,WAS,WR,14,DAL,21,30,5.22,1.49,1,DraftKings,3500
293,Devin Duvernay,BAL,WR,14,CLE,10,11,4.83,1.38,0,DraftKings,3500
293,Cedrick Wilson,DAL,WR,14,WAS,28,29,3.72,1.06,0,DraftKings,3500
299,Austin Hooper,CLE,TE,14,BAL,18,30,9.65,2.84,10,DraftKings,3400
299,Jalen Guyton,LAC,WR,14,NYG,16,18,8.81,2.59,8,DraftKings,3400
299,Dallas Cowboys,DAL,DST,14,WAS,null,null,7.5,2.21,2,DraftKings,3400
299,Laquon Treadwell,JAX,WR,14,TEN,24,31,7.19,2.11,1,DraftKings,3400
299,DeAndre Carter,WAS,WR,14,DAL,21,30,7.14,2.1,0,DraftKings,3400
299,Zay Jones,LV,WR,14,KC,15,9,6.92,2.04,0,DraftKings,3400
299,Chester Rogers,TEN,WR,14,JAX,26,26,6.45,1.9,0,DraftKings,3400
