Player,Position,Injuries,Practice Status,Game Status
Graham Barton,C,,Full Participation in Practice,
SirVocea Dennis,LB,,Did Not Participate In Practice,
Mike Evans,WR,,Limited Participation in Practice,
Greg Gaines,DT,,Full Participation in Practice,
William Gholston,DE,,Limited Participation in Practice,
Luke Goedeke,G,Concussion,Limited Participation in Practice,Out
Logan Hall,DE,,Full Participation in Practice,
Kameron Johnson,WR,Ankle,Full Participation in Practice,Questionable
Calijah Kancey,DT,Calf,Did Not Participate In Practice,Out
Ko Kieft,TE,,Full Participation in Practice,
Jalen McMillan,WR,Hamstring,Did Not Participate In Practice,Out
Trey Palmer,WR,Concussion,Did Not Participate In Practice,Out
Tykee Smith,S,gameday concussion protocol evaluation,,Questionable
Vita Vea,DT,,Full Participation in Practice,
Jordan Whitehead,S,Groin,,Questionable
Antoine Winfield Jr.,S,Foot,Limited Participation in Practice,Out
Tristan Wirfs,T,,Limited Participation in Practice,
Falcons,,,,
Player,Position,Injuries,Practice Status,Game Status
Troy Andersen,LB,Knee,Did Not Participate In Practice,Out
Dee Alford,CB,Concussion,,Out
Drake London,WR,Evaluated for a potential head injury and cleared to return.,,
Jase McClellan,RB,Illness,Limited Participation in Practice,Questionable
Ray-Ray McCloud,WR,,Full Participation in Practice,
Kaleb McGary,T,,Full Participation in Practice,
Bijan Robinson,RB,,Full Participation in Practice,
"SUNDAY, OCTOBER 6TH",,,,
9:30 AM,,,,
EDT,,,,
,,,,
NFL NETWORK,,,,
,,,,
,,,,
Jets,,,,
,,,,
(2-2),,,,
,,,,
Vikings,,,,
,,,,
(4-0),,,,
Jets,,,,
Player,Position,Injuries,Practice Status,Game Status
Leki Fotu,DT,Hamstring,Limited Participation in Practice,Doubtful
Morgan Moses,T,Knee,Did Not Participate In Practice,Out
C.J. Mosley,LB,Toe,Limited Participation in Practice,Doubtful
Aaron Rodgers,QB,,Full Participation in Practice,
Tyron Smith,T,,Full Participation in Practice,
Alijah Vera-Tucker,G,,Full Participation in Practice,
Vikings,,,,
Player,Position,Injuries,Practice Status,Game Status
Sam Darnold,QB,,Full Participation in Practice,
Akayleb Evans,CB,,Full Participation in Practice,
Stephon Gilmore,CB,,Did Not Participate In Practice,
T.J. Hockenson,TE,Knee,Limited Participation in Practice,Out
Josh Oliver,TE,,Full Participation in Practice,
Ivan Pace Jr.,LB,,Full Participation in Practice,
Brandon Powell,WR,,Full Participation in Practice,
Harrison Smith,S,,Did Not Participate In Practice,
1:00 PM,,,,
EDT,,,,
,,,,
FOX,,,,
,,,,
,,,,
Browns,,,,
,,,,
(1-3),,,,
,,,,
Commanders,,,,
,,,,
(3-1),,,,
Browns,,,,
Player,Position,Injuries,Practice Status,Game Status
Nick Chubb,RB,Knee,Limited Participation in Practice,Out
Jack Conklin,T,Hamstring,Limited Participation in Practice,Questionable
Michael Dunn,G,Illness,Limited Participation in Practice,Questionable
Martin Emerson,CB,,Full Participation in Practice,
Myles Garrett,DE,,Full Participation in Practice,
Jordan Hicks,LB,"Ribs, Elbow",Did Not Participate In Practice,Out
Nyheim Hines,RB,Knee,Limited Participation in Practice,Out
James Hudson,T,Shoulder,Did Not Participate In Practice,Out
Jerry Jeudy,WR,,Full Participation in Practice,
Dawand Jones,T,,Full Participation in Practice,
Greg Newsome II,CB,,Full Participation in Practice,
David Njoku,TE,Ankle,Limited Participation in Practice,Questionable
Ogbo Okoronkwo,DE,,Full Participation in Practice,
Jeremiah Owusu-Koramoah,LB,,Full Participation in Practice,
Ethan Pocic,C,,Limited Participation in Practice,
Za'Darius Smith,DE,,Limited Participation in Practice,
Pierre Strong,RB,Hamstring,Limited Participation in Practice,Questionable
Jedrick Wills,T,Knee,Limited Participation in Practice,Questionable
Alex Wright,DE,Triceps,Did Not Participate In Practice,Out
Commanders,,,,
Player,Position,Injuries,Practice Status,Game Status
Nick Allegretti,G,Ankle,Limited Participation in Practice,Questionable
Noah Brown,WR,Groin,Did Not Participate In Practice,Out
Percy Butler,S,Groin,Limited Participation in Practice,Questionable
Austin Ekeler,RB,,Full Participation in Practice,
Zach Ertz,TE,,Did Not Participate In Practice,
Clelin Ferrell,DE,Knee,Did Not Participate In Practice,Out
Emmanuel Forbes,CB,,Full Participation in Practice,
Dominique Hampton,LB,,Full Participation in Practice,
Jordan Magee,LB,Knee,Full Participation in Practice,Doubtful
Marcus Mariota,QB,Pectoral,Full Participation in Practice,Questionable
Quan Martin,S,,Full Participation in Practice,
Jer'Zhan Newton,DT,,Full Participation in Practice,
Efe Obada,DE,"Tibia, Fibula",Full Participation in Practice,Doubtful
Tyler Owens,S,Shin,Did Not Participate In Practice,Questionable
Brian Robinson,RB,Knee,Limited Participation in Practice,Questionable
1:00 PM,,,,
EDT,,,,
,,,,
FOX,,,,
,,,,
,,,,
Panthers,,,,
,,,,
(1-3),,,,
,,,,
Bears,,,,
,,,,
(2-2),,,,
Panthers,,,,
Player,Position,Injuries,Practice Status,Game Status
Jadeveon Clowney,LB,,Full Participation in Practice,
Jalen Coker,WR,Foot,Full Participation in Practice,Questionable
Shaq Thompson,LB,Achilles,Did Not Participate In Practice,Out
Charles Harris,DE,Shoulder,Full Participation in Practice,Questionable
Troy Hill,CB,,Full Participation in Practice,
Robert Hunt,G,Hip,Limited Participation in Practice,Questionable
Dane Jackson,CB,Hamstring,Limited Participation in Practice,Questionable
Josey Jewell,LB,"Hamstring, Groin",Did Not Participate In Practice,Out
Diontae Johnson,WR,,Limited Participation in Practice,
Lonnie Johnson,S,,Limited Participation in Practice,
Damien Lewis,G,,Full Participation in Practice,
Taylor Moton,T,,Full Participation in Practice,
Andrew Raym,C,Concussion,Did Not Participate In Practice,Out
A'Shawn Robinson,DE,,Full Participation in Practice,
Miles Sanders,RB,,Full Participation in Practice,
Nick Scott,S,,Limited Participation in Practice,
Ian Thomas,TE,Calf,Limited Participation in Practice,Questionable
Tommy Tremble,TE,,Limited Participation in Practice,
Shy Tuttle,DT,Foot,Limited Participation in Practice,Questionable
Bears,,,,
Player,Position,Injuries,Practice Status,Game Status
DeAndre Carter,WR,Ribs,Limited Participation in Practice,Questionable
Gervon Dexter Sr.,DT,,Full Participation in Practice,
Teven Jenkins,T,Ribs,Limited Participation in Practice,Questionable
Cole Kmet,TE,,Full Participation in Practice,
Marcedes Lewis,TE,,Full Participation in Practice,
Zacch Pickens,DT,Groin,Did Not Participate In Practice,Out
Terell Smith,CB,Hip,Did Not Participate In Practice,Out
Montez Sweat,DE,,Full Participation in Practice,
1:00 PM,,,,
EDT,,,,
,,,,
CBS,,,,
,,,,
,,,,
Ravens,,,,
,,,,
(2-2),,,,
,,,,
Bengals,,,,
,,,,
(1-3),,,,
Ravens,,,,
Player,Position,Injuries,Practice Status,Game Status
Rasheen Ali,RB,Neck,Full Participation in Practice,Questionable
Chris Board,LB,,Full Participation in Practice,
Deonte Harty,WR,Knee,Full Participation in Practice,Questionable
Arthur Maulet,CB,"Knee, Hamstring",Did Not Participate In Practice,Out
Michael Pierce,DT,,Full Participation in Practice,
Brent Urban,DE,,Full Participation in Practice,
Andrew Vorhees,G,Ankle,Full Participation in Practice,Questionable
Bengals,,,,
Player,Position,Injuries,Practice Status,Game Status
Joe Burrow,QB,,Full Participation in Practice,
Trey Hendrickson,DE,,Full Participation in Practice,
B.J. Hill,DT,,Full Participation in Practice,
Mike Hilton,CB,Knee,Did Not Participate In Practice,Questionable
Tanner Hudson,TE,,Full Participation in Practice,
McKinnley Jackson,DT,Knee,Full Participation in Practice,Questionable
Kris Jenkins,DT,,Full Participation in Practice,
Myles Murphy,DE,Knee,Full Participation in Practice,Questionable
Germaine Pratt,LB,,Full Participation in Practice,
Sheldon Rankins,DT,Hamstring,Did Not Participate In Practice,Doubtful
Cordell Volson,G,,Full Participation in Practice,
1:00 PM,,,,
EDT,,,,
,,,,
CBS,,,,
,,,,
,,,,
Bills,,,,
,,,,
(3-1),,,,
,,,,
Texans,,,,
,,,,
(3-1),,,,
Bills,,,,
Player,Position,Injuries,Practice Status,Game Status
Josh Allen,QB,,Full Participation in Practice,
Terrel Bernard,LB,Pectoral,Limited Participation in Practice,Questionable
Dion Dawkins,T,,Full Participation in Practice,
Austin Johnson,DT,Oblique,Did Not Participate In Practice,Out
Taron Johnson,CB,Forearm,Limited Participation in Practice,Questionable
DaQuan Jones,DT,,Did Not Participate In Practice,
Quintin Morris,TE,,Full Participation in Practice,
Ed Oliver,DT,Hamstring,Did Not Participate In Practice,Out
Taylor Rapp,S,Concussion,Did Not Participate In Practice,Out
Khalil Shakir,WR,Ankle,Did Not Participate In Practice,Out
Mitchell Trubisky,QB,,Full Participation in Practice,
Texans,,,,
Player,Position,Injuries,Practice Status,Game Status
Derek Barnett,DE,Shoulder,Did Not Participate In Practice,Out
Tank Dell,WR,,Full Participation in Practice,
Blake Fisher,T,,Full Participation in Practice,
Jake Hansen,LB,Back,Did Not Participate In Practice,Questionable
Kurt Hinish,DT,Calf,Full Participation in Practice,Questionable
Dylan Horton,DE,Illness,Full Participation in Practice,Questionable
Tytus Howard,T,Hamstring,Did Not Participate In Practice,Questionable
Jerry Hughes,DE,Hip,Did Not Participate In Practice,Out
Joe Mixon,RB,Ankle,Did Not Participate In Practice,Out
Dameon Pierce,RB,Hamstring,Limited Participation in Practice,Questionable
Juice Scruggs,C,,Full Participation in Practice,
Laremy Tunsil,T,,Full Participation in Practice,
Jimmie Ward,S,,Full Participation in Practice,
Robert Woods,WR,Foot,Limited Participation in Practice,Questionable
1:00 PM,,,,
EDT,,,,
,,,,
CBS,,,,
,,,,
,,,,
Colts,,,,
,,,,
(2-2),,,,
,,,,
Jaguars,,,,
,,,,
(0-4),,,,
Colts,,,,
Player,Position,Injuries,Practice Status,Game Status
Zaire Franklin,LB,,Full Participation in Practice,
Ryan Kelly,C,Neck,Did Not Participate In Practice,Questionable
Kenny Moore II,CB,Hip,Did Not Participate In Practice,Out
Kwity Paye,DE,Quadricep,Did Not Participate In Practice,Out
Anthony Richardson,QB,Oblique,Limited Participation in Practice,Questionable
Braden Smith,T,Knee,Did Not Participate In Practice,Questionable
Grover Stewart,DT,,Did Not Participate In Practice,
Grant Stuard,LB,,Full Participation in Practice,
Jonathan Taylor,RB,Ankle,Did Not Participate In Practice,Out
Jaguars,,,,
Player,Position,Injuries,Practice Status,Game Status
Yasir Abdullah,LB,Neck,Limited Participation in Practice,Questionable
Josh Hines-Allen,DE,Concussion,Limited Participation in Practice,Questionable
Arik Armstead,DE,,Did Not Participate In Practice,
Tank Bigsby,RB,,Limited Participation in Practice,
Gabe Davis,WR,,Limited Participation in Practice,
Evan Engram,TE,Hamstring,Limited Participation in Practice,Questionable
Travis Etienne,RB,,Limited Participation in Practice,
Jarrian Jones,CB,,Limited Participation in Practice,
Devin Lloyd,LB,Knee,Limited Participation in Practice,Questionable
Darnell Savage,S,Quadricep,Limited Participation in Practice,Questionable
Daniel Thomas,S,Hamstring,Limited Participation in Practice,Questionable
1:00 PM,,,,
EDT,,,,
,,,,
FOX,,,,
,,,,
,,,,
Dolphins,,,,
,,,,
(1-3),,,,
,,,,
Patriots,,,,
,,,,
(1-3),,,,
Dolphins,,,,
Player,Position,Injuries,Practice Status,Game Status
Terron Armstead,T,,Full Participation in Practice,
Odell Beckham Jr.,WR,Knee,Full Participation in Practice,Questionable
Braxton Berrios,WR,,Full Participation in Practice,
Tyus Bowser,LB,,Full Participation in Practice,
Kendall Fuller,CB,,Full Participation in Practice,
Tyreek Hill,WR,,Limited Participation in Practice,
David Long,LB,,Full Participation in Practice,
Raheem Mostert,RB,,Full Participation in Practice,
Emmanuel Ogbah,DE,,Limited Participation in Practice,
Jaelan Phillips,LB,,Did Not Participate In Practice,
Jordan Poyer,S,Shin,Did Not Participate In Practice,Out
Jalen Ramsey,CB,,Limited Participation in Practice,
Duke Riley,LB,,Full Participation in Practice,
Cam Smith,CB,Hamstring,Full Participation in Practice,Questionable
Skylar Thompson,QB,Ribs,Limited Participation in Practice,Questionable
Malik Washington,WR,,Limited Participation in Practice,
Jeff Wilson,RB,,Full Participation in Practice,
Patriots,,,,
Player,Position,Injuries,Practice Status,Game Status
David Andrews,C,,Did Not Participate In Practice,
Jaheim Bell,TE,,Full Participation in Practice,
Kendrick Bourne,WR,Knee,Limited Participation in Practice,Questionable
Kyle Dugger,S,Ankle,Did Not Participate In Practice,Questionable
Anfernee Jennings,LB,Shoulder,Limited Participation in Practice,Questionable
Jonathan Jones,CB,Shoulder,Limited Participation in Practice,Questionable
Marcus Jones,CB,Groin,Limited Participation in Practice,Questionable
Mike Jordan,G,Ankle,Limited Participation in Practice,Questionable
Nick Leverett,C,Ankle,Limited Participation in Practice,Questionable
Vederian Lowe,T,Knee,Limited Participation in Practice,Questionable
Marte Mapu,S,Calf,Limited Participation in Practice,Questionable
K.J. Osborn,WR,Shoulder,Did Not Participate In Practice,Questionable
Jabrill Peppers,S,Shoulder,Limited Participation in Practice,Questionable
Layden Robinson,G,"Ankle, Wrist",Limited Participation in Practice,Questionable
Sione Takitaki,LB,Knee,Limited Participation in Practice,Doubtful
Caedan Wallace,T,,Did Not Participate In Practice,
4:05 PM,,,,
EDT,,,,
,,,,
FOX,,,,
,,,,
,,,,
Cardinals,,,,
,,,,
(1-3),,,,
,,,,
49ers,,,,
,,,,
(2-2),,,,
Cardinals,,,,
Player,Position,Injuries,Practice Status,Game Status
Isaiah Adams,G,Thumb,Did Not Participate In Practice,Out
Kelvin Beachum,T,Hamstring,Limited Participation in Practice,Questionable
Christian Jones,T,Ankle,Limited Participation in Practice,Questionable
Trey McBride,TE,,Full Participation in Practice,
Matt Prater,K,Left Knee,Limited Participation in Practice,Questionable
Khyiris Tonga,DT,Knee,Limited Participation in Practice,Questionable
Garrett Williams,CB,Groin,Did Not Participate In Practice,Out
