"","player","team","position","id","avg_type","pass_yds","pass_yds_sd","pass_tds","pass_tds_sd","pass_int","pass_int_sd","rush_yds","rush_yds_sd","rush_tds","rush_tds_sd","fumbles_lost","fumbles_lost_sd","two_pts","two_pts_sd","pass_300_yds","pass_300_yds_sd","return_tds","return_tds_sd","rush_100_yds","rush_100_yds_sd","rec","rec_sd","rec_yds","rec_yds_sd","rec_tds","rec_tds_sd","rec_100_yds","rec_100_yds_sd","dst_int","dst_int_sd","dst_sacks","dst_sacks_sd","dst_safety","dst_safety_sd","dst_td","dst_td_sd","dst_blk","dst_blk_sd","fg_0019","fg_0019_sd","fg_2029","fg_2029_sd","fg_3039","fg_3039_sd","fg_4049","fg_4049_sd","fg_50","fg_50_sd","xp","xp_sd","injury_status","injury_details","season_year","week"
"1","C.J. Stroud","HOU","QB","16150","weighted",272.193044868069,13.9468824410867,1.86905207485761,0.221460619491153,0.528559804719284,0.306462754213961,11.4823038474951,0.784624802848598,0.106411716842962,0.0825613076861588,0.197178600488202,0.00326690665647957,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","Patrick Mahomes","KC","QB","13116","weighted",254.603567360223,21.6184023274231,1.87306753458096,0.255926584923527,0.614479251423922,0.317245865824935,24.0440404510055,1.73013430596136,0.0971521562245728,0.0465682530894053,0.154328722538649,0.0459581534887233,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","Matthew Stafford","LAR","QB","9431","weighted",271.326355922353,5.9287704224002,1.79436940602116,0.172431400669373,0.875793327908869,0.134929630885976,3.94546321050796,0.571163574671313,0.0278844589096827,0.0398999155664019,0.125392595606184,0.0294021599083161,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","Jared Goff","DET","QB","12611","weighted",266.924766360572,6.05915353239121,1.91743287225386,0.119287725761145,0.730504475183076,0.204908001693162,3.30656631407648,0.813610701119587,0.0592921074043938,0.0454171136027585,0.169045972335232,0.031223602877783,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","Tua Tagovailoa","MIA","QB","14778","weighted",263.344220620714,15.7566861027233,1.66223352318959,0.345944355111273,0.84573230268511,0.1082277152079,5.89847030105777,0.528840973161717,0.0158909682668836,0.0286217520475645,0.2,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","Josh Allen","BUF","QB","13589","weighted",257.430131349529,7.52100712174155,1.89706265256306,0.283096879471509,0.902095199349064,0.0999037899245699,38.3406102522376,5.45897726419613,0.726472742066721,0.155095801314302,0.242931244914565,0.0291125491892602,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","Joe Burrow","CIN","QB","14777","weighted",249.835590491689,16.1721016790381,1.88559804719284,0.130902065207307,0.660073230268511,0.341754386920067,11.9035749157271,2.39727123815733,0.106411716842962,0.0825613076861588,0.157150122050448,0.0490970370537837,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8","Trevor Lawrence","JAC","QB","15237","weighted",252.280237126584,8.4902113043598,1.37587062652563,0.274454935913984,0.802538649308381,0.150385280657339,17.4232593281413,1.58515460456982,0.167819365337673,0.0925343192117155,0.285893002441009,0.0163345332823979,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9","Baker Mayfield","TB","QB","13590","weighted",247.206169940718,12.0311951077808,1.78159479251424,0.254950337880338,0.781908055329536,0.16759655163103,10.4064489131698,2.05813421844933,0.0738445890968267,0.0509688148055735,0.194357200976404,0.00653381331295915,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10","Dak Prescott","DAL","QB","12620","weighted",241.307782169011,14.3156261927663,1.67009357200976,0.380442725336125,0.855012205044752,0.145691923749691,13.6319993025689,1.51543857241177,0.0879820992676973,0.0383850836398196,0.13740032546786,0.0277525015481131,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","Brock Purdy","SF","QB","15698","weighted",230.172873997443,20.3738604062579,1.57104963384866,0.315677498226426,0.771859235150529,0.15876032230487,9.62677844937812,1.25434698182668,0.068633034987795,0.050239862242341,0.13740032546786,0.0277525015481131,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","Kirk Cousins","ATL","QB","10700","weighted",245.712656631408,13.4789400430619,1.55941008950366,0.321948832875296,0.75993490642799,0.188246879007899,7.00705858421481,1.96398758097072,0.0752156224572823,0.0677598618062417,0.238010577705452,0.0375961576387853,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","Aaron Rodgers","NYJ","QB","7836","weighted",222.231025223759,23.8797327123236,1.16308787632221,0.313510720041673,0.532636289666395,0.311315332211025,6.93290886899919,2.13750740990991,0.0479170056956875,0.0471147234359886,0.191535801464605,0.00980071996943871,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","Jordan Love","GB","QB","14782","weighted",248.105921190282,12.8476911525815,1.84894629780309,0.148748726751949,0.781261187957689,0.176351872840864,12.0643537138208,1.93123478298948,0.124650122050448,0.0729867699753895,0.168354353132628,0.031704016888766,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15","Will Levis","TEN","QB","16149","weighted",214.772432872254,23.9954009614573,1.10403986981286,0.277613215372221,0.858698128559805,0.206047034520413,11.0115465535278,2.37338062627175,0.0803946297803092,0.059025385198979,0.219668429617575,0.038154928885294,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16","Caleb Williams","CHI","QB","16579","weighted",224.728981750552,27.9914453430553,1.57385679414158,0.388712657640368,0.646847030105777,0.328861758898358,27.52342845519,12.0783471235766,0.16846623270952,0.0921032442926674,0.24083197721725,0.0355931931278962,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","Derek Carr","NO","QB","11644","weighted",225.125814832035,16.8794516150357,1.53941822620016,0.397314701239353,0.759174125305126,0.169158830824488,4.30577240497501,0.883389952700384,0.0145809601301871,0.0264091550497635,0.13740032546786,0.0277525015481131,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","Deshaun Watson","CLE","QB","13113","weighted",223.438076833663,14.3328167414693,1.27161920260374,0.219491273249136,0.947070789259561,0.152396537471822,23.1950464954086,2.03210667599047,0.173112286411717,0.0886465656730562,0.16553295362083,0.0305569240587169,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
