"","player","team","position","id","avg_type","pass_yds","pass_yds_sd","pass_tds","pass_tds_sd","pass_int","pass_int_sd","rush_yds","rush_yds_sd","rush_tds","rush_tds_sd","fumbles_lost","fumbles_lost_sd","two_pts","two_pts_sd","pass_300_yds","pass_300_yds_sd","return_tds","return_tds_sd","rush_100_yds","rush_100_yds_sd","rec","rec_sd","rec_yds","rec_yds_sd","rec_tds","rec_tds_sd","rec_100_yds","rec_100_yds_sd","dst_int","dst_int_sd","dst_sacks","dst_sacks_sd","dst_safety","dst_safety_sd","dst_td","dst_td_sd","dst_blk","dst_blk_sd","fg_0019","fg_0019_sd","fg_2029","fg_2029_sd","fg_3039","fg_3039_sd","fg_4049","fg_4049_sd","fg_50","fg_50_sd","xp","xp_sd","injury_status","injury_details","season_year","week"
"1","Brock Purdy","SF","QB","15698","weighted",272.11119303995,24.664222818791,1.77564138576779,0.239112397272267,0.804911048689139,0.164327865835467,14.1651677590512,1.39915713070032,0.0730149812734082,0.0583672586059615,0.226530898876404,0.0378492277579513,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","Dak Prescott","DAL","QB","12620","weighted",279.050870786517,15.1079569373934,1.91959737827715,0.215062912640297,0.853225655430711,0.133474950989239,10.8965699126092,1.62514969757469,0.105323033707865,0.0626231433057655,0.139124531835206,0.0332049548831867,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","Kirk Cousins","ATL","QB","10700","weighted",260.788300561798,18.3280736742729,1.78535112359551,0.295248313305987,0.818679775280899,0.158505323706975,3.87695536828964,0.716083069398284,0.0606928838951311,0.0492381950947748,0.187560861423221,0.0409569331254907,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","Jared Goff","DET","QB","12611","weighted",261.781307740325,17.3128809450459,1.61978464419476,0.389961794803348,0.804166666666667,0.164549614397136,3.51714653558052,0.896643623803374,0.0445880149812734,0.0502660628684361,0.139124531835206,0.0332049548831867,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","Geno Smith","SEA","QB","11150","weighted",267.152130930087,14.6858918931349,1.28506554307116,0.281864727902972,0.879424157303371,0.122510032252813,18.8195466604245,3.85855612887817,0.0922986891385768,0.0473712444851402,0.141994382022472,0.0364752033876518,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","Joe Burrow","CIN","QB","14777","weighted",265.335056179775,12.9712716358008,1.97440543071161,0.131205682866004,0.522926029962547,0.335553663282785,11.3986033083645,0.30529687614592,0.0714747191011236,0.0563405329397218,0.153473782771536,0.0499423736510061,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","Jayden Daniels","WAS","QB","16581","weighted",231.832632646692,24.6011411895211,1.10074438202247,0.126497359981534,0.775037453183521,0.202916679547506,47.9693086766542,5.28717891330633,0.615538389513109,0.196452448242248,0.214091760299625,0.0627590243283115,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8","Jordan Love","GB","QB","14782","weighted",259.513296660424,6.71901806353422,1.9765074906367,0.216280297705839,0.563689138576779,0.333985174144092,11.8892602996255,1.64521473020566,0.0960252808988764,0.085489538464582,0.139124531835206,0.0332049548831867,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9","C.J. Stroud","HOU","QB","16150","weighted",255.689815855181,4.57555343683102,1.66828183520599,0.332106604906946,0.519101123595506,0.326530790618136,11.4933832709114,1.15338057860253,0.069934456928839,0.0545262704470588,0.197130149812734,0.00355186211881693,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10","Baker Mayfield","TB","QB","13590","weighted",243.212964263421,10.6345900396599,1.77625936329588,0.204520167748305,0.856357677902622,0.217508761549341,13.8249859550562,1.66432114931044,0.117551498127341,0.0726506495391573,0.13625468164794,0.0299988173840325,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","Lamar Jackson","BAL","QB","13593","weighted",231.042353308365,11.1304826457045,1.79226123595506,0.212863292555825,0.709073033707865,0.2702835667271,58.512183988764,4.09305017764248,0.315477528089888,0.166203797232141,0.286610486891386,0.0622691936193849,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","Trevor Lawrence","JAC","QB","15237","weighted",230.656479400749,10.5239518579063,1.19133895131086,0.167763269983924,0.829513108614232,0.150190937302829,15.8559566167291,1.98732058346797,0.0892181647940075,0.043349700108022,0.279911048689139,0.0248630348317185,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","Aaron Rodgers","NYJ","QB","7836","weighted",215.16919397628,21.4250563656994,1.18253277153558,0.248037366254943,0.58560393258427,0.362514328208097,7.2743570536829,1.1012738643508,0.0292790262172285,0.0452278897269082,0.133384831460674,0.0268797416116445,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","Will Levis","TEN","QB","16149","weighted",221.147782459426,16.650399841994,1.17225655430712,0.261574295311009,0.955547752808989,0.117426549754025,14.2993359862672,3.08206191080032,0.0861376404494382,0.040493421237886,0.367729400749064,0.0344468193494482,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15","Andy Dalton","CAR","QB","10313","weighted",216.225618757803,12.9923700807732,1.17832865168539,0.194697223296247,0.821961610486891,0.181393355842917,6.77803995006242,2.05963334838346,0.0707724719101124,0.0895872905148499,0.121203183520599,0.0721249341680595,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16","Daniel Jones","NYG","QB","14059","weighted",226.728910736579,5.15656429498849,1.32689138576779,0.406079784099539,0.788061797752809,0.180931693729318,27.5628043071161,2.57310233991862,0.131521535580524,0.0768857568178069,0.147734082397004,0.0431494805992991,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","Jalen Hurts","PHI","QB","14783","weighted",223.283658707865,4.77716010215829,1.33667134831461,0.349560081732628,0.694016853932584,0.396997817491966,40.536324906367,4.76464093271993,0.616582397003745,0.2507745075386,0.302776217228464,0.0577590669647949,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","Caleb Williams","CHI","QB","16579","weighted",226.355227059925,6.35588007372782,1.24362827715356,0.236746671149142,0.889503745318352,0.115015351097013,21.4975382334582,4.68604949870083,0.126793071161049,0.0753284915742936,0.202869850187266,0.00355186211881692,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","Josh Allen","BUF","QB","13589","weighted",199.109164325843,24.1076276578387,1.28298220973783,0.244871968867185,0.834878277153558,0.135126424817997,36.3859628589263,2.48998988872944,0.563988764044944,0.208312251141479,0.279911048689139,0.0248630348317185,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","Joe Flacco","IND","QB","9064","weighted",85.250871610404,87.8859206154369,0.732910902047593,0.671975580798003,0.251754288876591,0.403163066277875,1.71741837299391,2.11228486651456,0.00364139457664638,0.00864108213705242,0.126474820143885,0.0313068586701337,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","Kyler Murray","ARI","QB","14056","weighted",213.038639200999,7.66156629066609,1.2051638576779,0.172177622891317,0.560458801498127,0.331037854293721,39.7702645131086,1.39770405011291,0.226104868913858,0.12029469238399,0.202869850187266,0.00355186211881692,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","Bo Nix","DEN","QB","16582","weighted",199.126679931336,11.8890422592093,1.03528558052434,0.15178450691342,0.794967228464419,0.188808381297476,21.0616011235955,2.58208596521828,0.190571161048689,0.123827196196928,0.182874531835206,0.0439158699155152,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","Justin Herbert","LAC","QB","14779","weighted",200.00211454432,9.85333446066566,1.1451638576779,0.183581456874734,0.710519662921348,0.246911837455497,13.0246832084894,0.859694815406933,0.0791760299625468,0.0681913425584268,0.208609550561798,0.0106555863564508,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24","Aidan O'Connell","LVR","QB","16159","weighted",204.729562811289,9.64219979520577,1.04358605423354,0.0660319492782886,0.841820697288323,0.117331701125253,4.11530049806309,2.28079008832079,0.029147758716104,0.045928496429337,0.140536801328168,0.0402736465094904,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","Deshaun Watson","CLE","QB","13113","weighted",198.448599406991,10.4198781962208,1.152734082397,0.162417063403787,0.850145131086142,0.137620575106724,24.0123416042447,3.09424340012341,0.186839887640449,0.0956877254013711,0.282780898876404,0.0213111727129016,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","Anthony Richardson","IND","QB","16152","weighted",197.726610644258,14.4036961320768,1.02528011204482,0.122951445426951,0.923039215686275,0.048732534653623,31.1913165266106,6.76494998700118,0.207983193277311,0.13963780733141,0.0988095238095238,0.0793198830197989,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"O","Oblique",2024,6
"27","Spencer Rattler","NO","QB","16586","weighted",191.817819590481,8.8871856958757,1.12684560044272,0.165888599810609,0.795821804095185,0.150082334442471,10.344690647482,4.17611152066665,0.0880188157166574,0.0727190281293953,0.18542473713337,0.0515761298474912,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
