"","player","position","team","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","adp","aav","uncertainty"
"65","Jauan Jennings","WR","SF",11.8,1.13,0.279,10.1,13.2,2.03,1.5,1.58,65,68,68,24,"7",NA,NA,42
"66","Justin Herbert","QB","LAC",18.3,1.69,0.411,15.6,20.6,1.9,0.977,2.36,66,77,61,5,"4",NA,NA,86
"67","Nathaniel Dell","WR","HOU",11.5,1,0.037,9.65,12.4,1.75,1.04,0.724,67,74,84,25,"7",NA,NA,30
"68","DeAndre Hopkins","WR","KC",11.5,1.54,0.172,8.73,13.2,1.71,0.122,1.56,68,98,69,26,"7",NA,NA,80
"69","D.J. Moore","WR","CHI",11.3,1.44,0.0633,9.6,13.6,1.54,0.985,1.91,69,76,66,27,"7",NA,NA,70
"70","Kyler Murray","QB","ARI",17.9,1.14,0.0144,16.1,19.4,1.49,1.46,1.16,70,69,73,6,"4",NA,NA,51
"71","Jameson Williams","WR","DET",11.2,1.51,0.624,9.08,13,1.48,0.467,1.35,71,88,71,28,"7",NA,NA,77
"72","Baker Mayfield","QB","TB",17.9,0.96,0.422,16.4,19.2,1.47,1.76,0.984,72,65,78,7,"4",NA,NA,34
"73","Dallas Goedert","TE","PHI",10.1,0.828,0.178,8.88,11.4,1.45,2.46,1.22,73,58,72,7,"5",NA,NA,40
"74","Hunter Henry","TE","NE",9.93,1,0.0995,8.5,11.2,1.27,2.07,1.01,74,61,77,8,"5",NA,NA,57
"75","Jonnu Smith","TE","MIA",9.83,0.501,0.00343,8.88,10.2,1.17,2.46,0.0872,75,57,94,9,"5",NA,NA,17
"76","T.J. Hockenson","TE","MIN",9.83,0.262,0.277,9.5,10.2,1.17,3.08,0.0754,76,51,96,10,"5",NA,NA,6
"77","Alexander Mattison","RB","LVR",7.5,0,0.544,7.5,7.5,1.13,2.99,0,77,54,103,32,"12",NA,NA,1
"78","Jake Bates","K","DET",9.86,1.83,0.178,8.35,13,1.12,1.27,3.19,78,71,55,1,"1",NA,NA,96
"79","Jared Goff","QB","DET",17.5,1.38,0.259,15.3,19,1.05,0.681,0.754,79,84,83,8,"4",NA,NA,69
"80","Austin Seibert","K","WAS",9.68,0.808,0.145,8.68,10.8,0.94,1.6,0.984,80,66,79,2,"1",NA,NA,16
"81","Zach Ertz","TE","WAS",9.55,1.03,0.54,8.27,11.2,0.892,1.84,1.02,81,62,76,11,"6",NA,NA,66
"82","Quentin Johnston","WR","LAC",10.6,0.976,0.094,8.87,11.7,0.853,0.262,0.00334,82,95,101,29,"8",NA,NA,27
"83","Kaimi Fairbairn","K","HOU",9.53,1.39,0.454,7.33,11.2,0.795,0.252,1.45,83,96,70,3,"1",NA,NA,80
"84","Jordan Love","QB","GB",17.2,1.05,0.0702,15.4,18.3,0.793,0.731,0.11,84,83,93,9,"4",NA,NA,40
"85","Jerry Jeudy","WR","CLE",10.5,1.47,0.0717,8.32,12.4,0.759,-0.292,0.764,85,110,82,30,"8",NA,NA,75
"86","Bo Nix","QB","DEN",17.1,1.1,0.167,15.6,18.5,0.723,0.995,0.266,86,75,89,10,"5",NA,NA,49
"87","Cedric Tillman","WR","CLE",10.5,1.44,0.287,8.7,12.1,0.688,0.0862,0.465,87,100,85,31,"8",NA,NA,68
"88","Jerome Ford","RB","CLE",6.96,0.959,0.53,5.41,8.29,0.584,0.897,0.794,88,80,81,33,"13",NA,NA,35
"89","Geno Smith","QB","SEA",17,1.54,0.392,15.5,19.3,0.556,0.828,1.08,89,81,74,11,"5",NA,NA,77
"90","Texans","DST","HOU",6.62,1.17,0.399,5.09,7.96,0.447,0,0,90,103,103,1,"1",NA,NA,92
"91","Wan'Dale Robinson","WR","NYG",10.2,0.945,0.0659,8.98,11.8,0.4,0.37,0.166,91,92,92,32,"8",NA,NA,24
"92","Will Dissly","TE","LAC",9.01,1.42,0.352,6.69,10.6,0.352,0.264,0.442,92,94,86,12,"7",NA,NA,94
"93","Jason Myers","K","SEA",9.08,0.987,0.0138,7.56,9.8,0.341,0.481,0.0228,93,87,99,4,"1",NA,NA,32
"94","Michael Pittman","WR","IND",10.1,1.03,0.139,8.99,11.9,0.334,0.378,0.27,94,91,88,33,"8",NA,NA,32
"95","Jake Elliott","K","PHI",9.06,0.677,0.0505,8.01,9.85,0.327,0.937,0.077,95,78,95,5,"1",NA,NA,1
"96","Brandon McManus","K","GB",9.01,1.88,0.112,7.08,12.1,0.276,0,2.3,96,103,62,6,"1",NA,NA,99
"97","Jaylen Waddle","WR","MIA",9.96,1.03,0.0401,9.2,11.5,0.196,0.59,-0.147,97,85,107,34,"8",NA,NA,34
"98","Justin Tucker","K","BAL",8.9,0.79,0.164,7.85,9.73,0.164,0.776,-0.0433,98,82,105,7,"1",NA,NA,12
"99","Tua Tagovailoa","QB","MIA",16.6,1.57,0.163,14.3,18.2,0.163,-0.343,0.000273,99,114,102,12,"5",NA,NA,80
"100","Jordan Addison","WR","MIN",9.92,1.18,0.155,8.61,11.4,0.155,0,-0.216,100,103,111,35,"8",NA,NA,48
"101","Zach Charbonnet","RB","SEA",6.43,1.02,0.0539,4.97,7.74,0.0539,0.457,0.243,101,89,90,34,"13",NA,NA,41
"102","Vikings","DST","MIN",6.22,1.17,0.0472,5.08,7.99,0.0472,-0.0164,0.0311,102,104,98,2,"1",NA,NA,88
"103","Anthony Richardson","QB","IND",16.4,1.16,0.485,15,18.2,0,0.307,0,103,93,103,13,"6",NA,NA,54
"104","Justice Hill","RB","BAL",6.37,0.32,0.381,5.81,6.67,0,1.3,-0.825,103,70,125,35,"13",NA,NA,3
"105","Demario Douglas","WR","NE",9.76,0.679,0.116,8.72,10.7,0,0.108,-0.981,103,99,133,36,"8",NA,NA,6
"106","Sam LaPorta","TE","DET",8.66,1.65,0.0387,5.95,10.1,0,-0.472,0,103,117,103,13,"7",NA,NA,97
"107","Broncos","DST","DEN",6.18,0.949,0.0367,5.13,7.53,0,0.0399,-0.435,103,102,117,3,"2",NA,NA,72
"108","Chris Boswell","K","PIT",8.74,1,0.267,7.28,9.78,0,0.203,0,103,97,103,8,"2",NA,NA,36
"109","Steelers","DST","PIT",6.14,0.941,0.198,5.14,7.61,-0.0367,0.0478,-0.349,104,101,113,4,"3",NA,NA,68
"110","Mark Andrews","TE","BAL",8.62,1.28,0.657,6.38,9.97,-0.0387,-0.0419,-0.178,105,105,108,14,"8",NA,NA,91
"111","Xavier Worthy","WR","KC",9.65,1.31,0.196,8.32,11.9,-0.116,-0.295,0.213,106,111,91,37,"9",NA,NA,56
"112","Buccaneers","DST","TB",5.94,1.83,0.236,4.13,8.79,-0.235,-0.962,0.829,107,144,80,5,"4",NA,NA,99
"113","Matt Gay","K","IND",8.47,1.04,0.0477,6.74,9.63,-0.267,-0.338,-0.145,108,113,106,9,"2",NA,NA,48
"114","Christian Watson","WR","GB",9.45,0.863,0.0186,8.05,10.5,-0.312,-0.56,-1.15,109,122,138,38,"9",NA,NA,15
"115","Cameron Dicker","K","LAC",8.42,1.26,0.0554,6.49,9.57,-0.315,-0.586,-0.207,110,124,110,10,"2",NA,NA,72
"116","Rome Odunze","WR","CHI",9.43,0.418,0.0502,9.04,10.2,-0.331,0.426,-1.47,111,90,149,39,"9",NA,NA,1
"117","Jason Sanders","K","MIA",8.37,1.24,0.144,6.45,9.58,-0.37,-0.63,-0.196,112,129,109,11,"2",NA,NA,64
"118","Cam Akers","RB","MIN",5.99,0.809,0.298,5.07,7.05,-0.381,0.558,-0.445,113,86,118,36,"14",NA,NA,19
"119","Romeo Doubs","WR","GB",9.38,1.04,0.109,7.31,10.2,-0.381,-1.31,-1.45,114,158,148,40,"9",NA,NA,37
"120","Bears","DST","CHI",5.71,1.02,0.405,4.77,7.46,-0.471,-0.323,-0.5,115,112,119,6,"5",NA,NA,80
"121","C.J. Stroud","QB","HOU",15.9,1.49,0.38,13.5,17.6,-0.485,-1.11,-0.589,116,153,122,14,"6",NA,NA,74
"122","Keenan Allen","WR","CHI",9.27,0.882,0.276,8.51,10.8,-0.49,-0.105,-0.826,117,107,126,41,"9",NA,NA,17
"123",NA,"K",NA,8.22,1.67,0.167,6.43,9.78,-0.514,-0.65,0.00577,118,130,100,12,"2",NA,NA,92
"124","Roschon Johnson","RB","CHI",5.69,1.03,0.0181,3.74,6.57,-0.679,-0.775,-0.93,119,135,132,37,"14",NA,NA,43
"125","Wil Lutz","K","DEN",8.06,1.09,0.000245,6.49,9.35,-0.681,-0.587,-0.425,120,125,116,13,"2",NA,NA,56
"126","Chase McLaughlin","K","TB",8.06,1.02,0.106,6.41,9.13,-0.681,-0.669,-0.643,121,131,123,14,"2",NA,NA,44
"127","Luke Schoonmaker","TE","DAL",7.97,0.935,0.101,6.37,8.95,-0.696,-0.0555,-1.19,122,106,141,15,"8",NA,NA,46
"128","Dylan Laube","RB","LVR",5.67,0.862,0.00408,4.35,6.59,-0.697,-0.166,-0.912,123,108,130,38,"14",NA,NA,25
"129","Audric Estime","RB","DEN",5.67,0.771,0.178,4.51,6.49,-0.701,0,-1.01,124,103,135,39,"14",NA,NA,16
"130","Tyler Lockett","WR","SEA",9,1.03,0.236,7.56,10.2,-0.765,-1.05,-1.42,125,152,147,42,"9",NA,NA,35
"131","Chad Ryland","K","ARI",7.95,1.29,0.225,6.52,9.39,-0.788,-0.555,-0.381,126,121,114,15,"2",NA,NA,76
"132","Tucker Kraft","TE","GB",7.86,1.01,0.275,6.04,8.99,-0.797,-0.382,-1.15,127,115,139,16,"8",NA,NA,60
"133","Sam Darnold","QB","MIN",15.6,0.853,0.615,14.7,16.8,-0.865,0,-1.39,128,103,146,15,"7",NA,NA,23
"134","Chiefs","DST","KC",5.3,0.726,0.00835,4.12,5.81,-0.876,-0.978,-2.15,129,145,164,7,"5",NA,NA,52
"135","Devin Singletary","RB","NYG",5.49,1.13,0.335,3.83,7.25,-0.879,-0.681,-0.252,130,132,112,40,"14",NA,NA,60
"136","Lions","DST","DET",5.29,1.16,0.00584,4.09,7.09,-0.884,-1.01,-0.869,131,148,128,8,"5",NA,NA,84
"137","Cardinals","DST","ARI",5.29,0.621,0.231,4.56,5.99,-0.89,-0.529,-1.97,132,120,158,9,"6",NA,NA,32
"138","Xavier Legette","WR","CAR",8.76,1.46,0.252,7.78,11.7,-1,-0.827,0.0732,133,136,97,43,"10",NA,NA,72
"139","Graham Gano","K","NYG",7.73,1.25,0.00777,6.52,9.07,-1.01,-0.562,-0.705,134,123,124,16,"2",NA,NA,68
"140","Joey Slye","K","NE",7.72,0.763,0.0353,6.58,8.52,-1.02,-0.496,-1.25,135,118,143,17,"2",NA,NA,8
"141","Daniel Carlson","K","LVR",7.68,1.01,0.0264,6.34,8.68,-1.06,-0.739,-1.1,136,133,137,18,"2",NA,NA,40
"142","Dalton Schultz","TE","HOU",7.59,0.63,0.804,6.42,8.21,-1.07,0,-1.93,137,103,157,17,"9",NA,NA,29
"143","Cairo Santos","K","CHI",7.66,0.976,0.0254,6.21,8.76,-1.08,-0.867,-1.01,138,138,134,19,"2",NA,NA,28
"144","Joshua Karty","K","LAR",7.63,0.924,0.136,6.46,8.93,-1.11,-0.621,-0.844,139,128,127,20,"3",NA,NA,20
"145","Rams","DST","LAR",5.06,0.796,0.0483,4.14,6.07,-1.12,-0.958,-1.89,140,143,156,10,"7",NA,NA,56
"146","Giants","DST","NYG",5.01,0.994,0.0173,4.15,6.75,-1.17,-0.944,-1.21,141,142,142,11,"7",NA,NA,76
"147","Commanders","DST","WAS",4.99,0.682,0.0415,4.09,5.94,-1.19,-1,-2.02,142,147,159,12,"8",NA,NA,44
"148","Raheem Mostert","RB","MIA",5.16,1.75,0.0245,3.62,8.52,-1.21,-0.899,1.02,143,140,75,41,"14",NA,NA,87
"149","Dolphins","DST","MIA",4.95,0.827,0.177,3.53,5.86,-1.23,-1.56,-2.11,144,168,163,13,"9",NA,NA,60
"150","Trey Benson","RB","ARI",5.13,1.03,0.0309,3.27,6.33,-1.24,-1.25,-1.17,145,157,140,42,"14",NA,NA,44
"151","Brandon Aubrey","K","DAL",7.49,1.59,0.0622,5.49,9.24,-1.24,-1.59,-0.532,146,169,121,21,"3",NA,NA,88
"152","Josh Palmer","WR","LAC",8.51,1.71,0.00151,6.76,11.7,-1.25,-1.85,0,147,176,103,44,"10",NA,NA,87
"153","Rashod Bateman","WR","BAL",8.51,0.801,0.0931,7.38,9.34,-1.26,-1.23,-2.32,148,156,170,45,"10",NA,NA,10
"154","Jonathon Brooks","RB","CAR",5.1,0.936,0.301,3.91,6.41,-1.27,-0.609,-1.09,149,127,136,43,"15",NA,NA,32
"155","Jake Moody","K","SF",7.43,1.47,0.385,5.94,9.74,-1.31,-1.13,-0.0312,150,154,104,22,"3",NA,NA,84
"156","Darius Slayton","WR","NYG",8.41,0.901,0.0153,7.27,9.61,-1.35,-1.35,-2.05,151,160,160,46,"10",NA,NA,20
"157","Nick Westbrook-Ikhine","WR","TEN",8.4,0.945,0.0674,7.16,9.42,-1.36,-1.45,-2.24,152,164,167,47,"10",NA,NA,25
"158","Packers","DST","GB",4.77,0.385,0.0239,4.1,5.08,-1.41,-0.997,-2.88,153,146,189,14,"9",NA,NA,16
"159","Elijah Moore","WR","CLE",8.33,1.2,0.407,6.87,9.86,-1.43,-1.74,-1.8,155,171,154,48,"10",NA,NA,51
"160","Browns","DST","CLE",4.75,0.235,0.0158,4.49,5.08,-1.43,-0.599,-2.88,154,126,190,15,"10",NA,NA,4
"161","Eagles","DST","PHI",4.73,0.554,0.00847,4.06,5.47,-1.44,-1.03,-2.49,156,150,172,16,"10",NA,NA,24
"162","Ravens","DST","BAL",4.72,0.36,0.0803,4.23,5.22,-1.45,-0.861,-2.74,157,137,184,17,"11",NA,NA,12
"163","Matthew Stafford","QB","LAR",14.9,1.97,0.0167,12.1,17.3,-1.48,-2.59,-0.929,158,197,131,16,"7",NA,NA,91
"164","Russell Wilson","QB","PIT",14.9,1.18,0.573,13.6,16.9,-1.5,-1.01,-1.26,159,149,144,17,"7",NA,NA,60
"165","Titans","DST","TEN",4.64,0.64,0.0839,3.74,5.43,-1.53,-1.35,-2.53,160,161,174,18,"12",NA,NA,36
"166","Gus Edwards","RB","LAC",4.8,1.08,0.0562,2.7,5.79,-1.57,-1.81,-1.71,161,173,151,44,"15",NA,NA,51
"167","49ers","DST","SF",4.56,0.689,0.498,3.94,5.71,-1.62,-1.15,-2.25,162,155,168,19,"13",NA,NA,48
"168","Samaje Perine","RB","KC",4.75,1.45,0.68,2.67,7.09,-1.63,-1.84,-0.406,163,175,115,45,"15",NA,NA,75
"169","John Parker Romo","K","MIN",7.05,0.729,0.586,6.32,7.69,-1.69,-0.76,-2.08,164,134,162,23,"4",NA,NA,4
"170","Noah Brown","WR","WAS",7.93,1.02,0.0157,5.93,8.93,-1.84,-2.68,-2.73,165,201,183,49,"10",NA,NA,31
"171","Adam Thielen","WR","CAR",7.91,1.43,0.41,5.93,9.93,-1.85,-2.69,-1.73,166,202,152,50,"11",NA,NA,66
"172","Cole Kmet","TE","CHI",6.79,1.03,0.0294,5.49,8.61,-1.88,-0.931,-1.53,167,141,150,18,"9",NA,NA,63
"173","Theo Johnson","TE","NYG",6.76,0.551,0.545,6,7.28,-1.91,-0.421,-2.86,168,116,188,19,"10",NA,NA,20
"174","Drake Maye","QB","NE",14.4,0.635,0.0622,13.6,15.5,-2.07,-1.03,-2.66,169,151,179,18,"7",NA,NA,9
"175","Colts","DST","IND",4.06,0.337,0.00982,3.55,4.42,-2.12,-1.54,-3.54,170,167,201,20,"13",NA,NA,8
"176","Caleb Williams","QB","CHI",14.3,0.581,0.108,13.8,15.4,-2.13,-0.895,-2.83,172,139,186,19,"8",NA,NA,6
"177","Cowboys","DST","DAL",4.05,1.32,0.0406,2.14,5.78,-2.13,-2.95,-2.18,171,209,165,21,"14",NA,NA,96
"178","Raiders","DST","LVR",4.01,0.226,0.125,3.74,4.27,-2.17,-1.35,-3.69,173,162,209,22,"15",NA,NA,1
"179","Brandon Allen","QB","SF",14.2,1.34,0.487,12.7,16.1,-2.24,-1.96,-2.08,174,179,161,20,"8",NA,NA,63
"180","Michael Wilson","WR","ARI",7.5,0.899,0.163,6.52,8.84,-2.26,-2.09,-2.82,175,184,185,51,"11",NA,NA,18
"181","Eddy Pineiro","K","CAR",6.46,1.22,0.17,5.43,8.41,-2.28,-1.64,-1.37,176,170,145,24,"4",NA,NA,60
"182","Chargers","DST","LAC",3.89,0.407,0.0156,3.17,4.24,-2.29,-1.93,-3.72,177,177,212,23,"15",NA,NA,20
"183","Jaleel McLaughlin","RB","DEN",4.06,0.992,0.0648,3.19,5.73,-2.31,-1.33,-1.77,179,159,153,46,"15",NA,NA,37
"184","Patriots","DST","NE",3.87,0.565,0.00857,2.82,4.28,-2.31,-2.27,-3.68,178,190,208,24,"15",NA,NA,28
"185","Seahawks","DST","SEA",3.86,0.893,0.0584,2.26,4.62,-2.31,-2.83,-3.34,180,206,198,25,"16",NA,NA,64
"186","Zamir White","RB","LVR",4,0,0.00707,4,4,-2.37,-0.515,-3.5,181,119,199,47,"15",NA,NA,1
"187","Panthers","DST","CAR",3.8,0.664,0,2.61,4.35,-2.37,-2.48,-3.61,182,195,206,26,"16",NA,NA,40
"188","Julius Chestnut","RB","TEN",3.99,0.878,0.0571,2.48,4.78,-2.38,-2.04,-2.72,183,182,181,48,"15",NA,NA,26
"189","Alec Pierce","WR","IND",7.34,0.805,0.127,5.87,8.1,-2.43,-2.75,-3.56,184,203,204,52,"11",NA,NA,11
"190","Ezekiel Elliott","RB","DAL",3.94,1.79,0.0249,2.27,6.99,-2.44,-2.24,-0.512,185,189,120,49,"16",NA,NA,91
"191","Isaiah Likely","TE","BAL",6.21,0.848,0.00105,4.95,7.42,-2.45,-1.47,-2.72,187,166,182,20,"10",NA,NA,43
"192","Pat Freiermuth","TE","PIT",6.21,1.14,0.245,4.48,7.64,-2.45,-1.94,-2.51,188,178,173,21,"10",NA,NA,77
"193","Nick Folk","K","TEN",6.29,1.04,0.38,5.04,7.58,-2.45,-2.04,-2.2,186,180,166,25,"4",NA,NA,52
"194","Emanuel Wilson","RB","GB",3.91,1.06,0.0136,3.06,5.68,-2.46,-1.46,-1.82,189,165,155,50,"16",NA,NA,50
"195","Antonio Gibson","RB","NE",3.9,0.641,0.248,3.14,4.93,-2.47,-1.38,-2.57,190,163,175,51,"16",NA,NA,12
"196","Kayshon Boutte","WR","NE",7.21,1.53,0.11,4.74,8.5,-2.55,-3.88,-3.16,191,238,194,53,"11",NA,NA,79
"197","Tre Tucker","WR","LVR",7.1,0.805,0.0417,6.24,8.48,-2.66,-2.37,-3.18,192,191,195,54,"11",NA,NA,13
