"","player","team","position","id","avg_type","pass_yds","pass_yds_sd","pass_tds","pass_tds_sd","pass_int","pass_int_sd","rush_yds","rush_yds_sd","rush_tds","rush_tds_sd","fumbles_lost","fumbles_lost_sd","two_pts","two_pts_sd","pass_300_yds","pass_300_yds_sd","return_tds","return_tds_sd","rush_100_yds","rush_100_yds_sd","rec","rec_sd","rec_yds","rec_yds_sd","rec_tds","rec_tds_sd","rec_100_yds","rec_100_yds_sd","dst_int","dst_int_sd","dst_sacks","dst_sacks_sd","dst_safety","dst_safety_sd","dst_td","dst_td_sd","dst_blk","dst_blk_sd","fg_0019","fg_0019_sd","fg_2029","fg_2029_sd","fg_3039","fg_3039_sd","fg_4049","fg_4049_sd","fg_50","fg_50_sd","xp","xp_sd","injury_status","injury_details","season_year","week"
"1","Brock Purdy","SF","QB","15698","weighted",262.294031062756,27.2099399588022,1.77958372753075,0.208253534990155,0.760298013245033,0.199151752625729,10.2437653736991,1.14289383827947,0.0711447492904447,0.0558602275397831,0.153831598864711,0.0264382185815778,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","Jared Goff","DET","QB","12611","weighted",272.048666824346,11.1644251537439,1.84008987701041,0.192287366014334,0.80376064333018,0.166420704801502,4.23859429202145,0.977444593043586,0.0587606433301798,0.0479666582809606,0.157686849574267,0.0290023759806656,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","Matthew Stafford","LAR","QB","9431","weighted",247.995409176916,25.7337431946549,1.16557710501419,0.154059119850509,0.82376064333018,0.153314643254014,3.97092557552822,0.385352681817983,0.0293424787133396,0.0398274756764466,0.146121097445601,0.0217950585119727,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","Dak Prescott","DAL","QB","12620","weighted",257.324985020498,13.6584003709323,1.84838221381268,0.16354917973776,0.857682119205298,0.130239479662887,12.1704612109745,1.33700415523922,0.0845033112582782,0.041610241817821,0.157686849574267,0.0290023759806656,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","Joe Burrow","CIN","QB","14777","weighted",268.034913276569,7.9835845475014,1.93579943235572,0.184188314070823,0.559101229895932,0.341323395421603,13.7143361715547,2.67454368600409,0.0879328287606433,0.078988231784944,0.219276253547777,0.0158590136418581,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","Patrick Mahomes","KC","QB","13116","weighted",262.660014191107,10.0533115135367,1.9344087038789,0.128102636359849,0.618136234626301,0.346252343548209,22.6738954588458,0.678422544593385,0.105860927152318,0.06493344694549,0.180818353831599,0.0460067630253113,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","C.J. Stroud","HOU","QB","16150","weighted",263.015263323873,7.30335912472243,1.8016508987701,0.248060768346651,0.532871333964049,0.340402542832299,10.1369150110375,1.00075635991219,0.0711447492904447,0.0558602275397831,0.192289498580889,0.00634360545674323,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8","Geno Smith","SEA","QB","11150","weighted",242.957344686219,6.37032033351999,1.29884105960265,0.262356044314772,0.826475875118259,0.163635057213213,15.5932986439609,3.31948486669262,0.101291390728477,0.0566680248945791,0.192289498580889,0.00634360545674323,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9","Josh Allen","BUF","QB","13589","weighted",242.880745033113,8.20918520868154,1.77870387890255,0.184222525571016,0.902658467360454,0.0827051943059522,33.8317021444339,2.28758086884494,0.686579943235572,0.182266991010413,0.280723746452223,0.0158590136418581,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10","Derek Carr","NO","QB","11644","weighted",243.9373170924,7.29775343925528,1.81046830652791,0.228042445250371,0.792899716177862,0.175516778853345,5.23051482182277,1.45292194158606,0.0541911069063387,0.0457946655268034,0.153831598864711,0.0264382185815778,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","Jalen Hurts","PHI","QB","14783","weighted",227.677603279723,9.31865863763332,1.23828287606433,0.198760999644112,0.85158940397351,0.136538220439868,41.5328358561968,3.0995237725512,0.717473982970672,0.156346147567604,0.230747398297067,0.0372603949974523,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","Sam Darnold","MIN","QB","13592","weighted",227.129967675812,24.2020392189854,1.23458372753075,0.214667781293114,0.928826868495743,0.116799157896159,12.1853642384106,2.05171834922156,0.095515610217597,0.0968232988641492,0.246073793755913,0.0697610421235383,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","Baker Mayfield","TB","QB","13590","weighted",239.058516240933,3.79095002618916,1.80360454115421,0.194049022276936,0.831210974456008,0.155056036221276,13.5745309050773,1.71449326338872,0.113680227057711,0.0669360287744555,0.153831598864711,0.0264382185815778,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","Kirk Cousins","ATL","QB","10700","weighted",231.595215231788,7.82556939353759,1.64852885525071,0.294168205901673,0.820856196783349,0.155083650096435,5.55260722169663,0.833243440344865,0.0556811731315043,0.0469820971712553,0.149976348155156,0.0240196098241852,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15","Lamar Jackson","BAL","QB","13593","weighted",228.802060075686,10.2993390382354,1.27662724692526,0.239958331521826,0.775941343424787,0.199893357329505,54.5666903185115,2.28155348659803,0.263420056764428,0.139888099174996,0.269205298013245,0.0688713766182536,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16","Kyler Murray","ARI","QB","14056","weighted",237.646473509934,2.79450688883319,1.57470198675497,0.332521086737314,0.548339640491958,0.335413224560584,33.1783640807316,1.56531611755778,0.225974456007569,0.121455350888031,0.234602649006623,0.0344356883091268,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
