"","player","position","team","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","adp","aav","uncertainty"
"17","Justin Jefferson","WR","MIN",18.8,1.51,0.895,17.3,20.6,6.81,6.17,7.73,17,23,15,4,"2",NA,NA,90
"18","Josh Allen","QB","BUF",23.8,1.3,0.674,22.1,25,6.57,5.7,6.57,18,27,19,1,"1",NA,NA,74
"19","Breece Hall","RB","NYJ",14.9,1.08,0.0493,13.9,16.2,6.46,7.19,6.49,19,17,20,14,"5",NA,NA,53
"20","Tony Pollard","RB","TEN",14.8,1.64,0.149,12.5,16.5,6.41,5.84,6.72,20,24,18,15,"6",NA,NA,81
"21","Aaron Jones","RB","MIN",14.7,0.706,0.0118,14.2,15.6,6.26,7.53,5.83,21,14,25,16,"6",NA,NA,24
"22","David Montgomery","RB","DET",14.6,0.921,0.411,14,15.9,6.25,7.26,6.19,22,16,21,17,"6",NA,NA,43
"23","Brock Bowers","TE","LVR",15.3,1.48,0.474,13.2,16.4,6.11,5.1,6.16,23,34,22,1,"1",NA,NA,94
"24","Nico Collins","WR","HOU",17.9,0.881,1.2,16.9,18.8,5.92,5.8,5.92,24,25,24,5,"3",NA,NA,56
"25","Lamar Jackson","QB","BAL",23.1,0.738,2.29,22.1,23.8,5.89,5.72,5.36,25,26,29,2,"2",NA,NA,17
"26","James Cook","RB","BUF",14.2,0.868,0.088,13.1,15.1,5.84,6.36,5.37,26,20,28,18,"6",NA,NA,40
"27","Rico Dowdle","RB","DAL",14.1,0.121,0.142,14,14.3,5.75,7.31,4.56,27,15,33,19,"6",NA,NA,1
"28","Trey McBride","TE","ARI",14.9,0.372,1.38,14.6,15.3,5.63,6.54,5.14,28,18,31,2,"2",NA,NA,9
"29","Jonathan Taylor","RB","IND",14,1.17,0.22,13,15.7,5.61,6.34,5.96,29,21,23,20,"7",NA,NA,59
"30","Isaac Guerendo","RB","SF",13.8,0.947,0.199,13,15.1,5.39,6.31,5.41,30,22,27,21,"7",NA,NA,44
"31","Tyrone Tracy","RB","NYG",13.6,1.29,0.0831,12.2,15,5.19,5.53,5.31,31,30,30,22,"7",NA,NA,68
"32","Kenneth Walker III","RB","SEA",13.5,NA,0.274,NA,NA,5.11,NA,NA,32,NA,NA,23,"7",NA,NA,NA
"33","Isiah Pacheco","RB","KC",13.2,0.864,0.132,12.2,14.2,4.83,5.47,4.43,33,32,34,24,"7",NA,NA,38
"34","Tyreek Hill","WR","MIA",16.7,1.52,0.839,15.5,18.7,4.72,4.38,5.82,34,38,26,6,"4",NA,NA,92
"35","Brian Robinson","RB","WAS",13.1,0.855,0.307,12.3,14.1,4.7,5.64,4.39,35,28,35,25,"8",NA,NA,37
"36","D'Andre Swift","RB","CHI",12.8,1.84,0.00645,10.3,14.6,4.39,3.55,4.89,36,46,32,26,"8",NA,NA,90
"37","Rachaad White","RB","TB",12.8,0.36,0.131,12.3,13.1,4.39,5.63,3.39,37,29,44,27,"8",NA,NA,4
"38","Rhamondre Stevenson","RB","NE",12.7,0.64,0.483,11.8,13.1,4.26,5.09,3.4,38,35,43,28,"8",NA,NA,19
"39","Travis Kelce","TE","KC",13.5,0.616,0.188,12.9,14,4.25,4.85,3.83,39,36,37,3,"3",NA,NA,33
"40","George Kittle","TE","SF",13.3,0.981,1.77,11.9,14,4.07,3.83,3.76,40,43,39,4,"4",NA,NA,76
"41","Jerry Jeudy","WR","CLE",15.8,0.782,0.0192,15,16.7,3.88,3.88,3.79,41,42,38,7,"4",NA,NA,45
"42","CeeDee Lamb","WR","DAL",15.8,0.423,0.0911,15.4,16.3,3.86,4.33,3.45,42,39,42,8,"5",NA,NA,17
"43","Najee Harris","RB","PIT",12.2,0.778,1.86,11.4,13,3.77,4.71,3.29,43,37,46,29,"9",NA,NA,34
"44","Davante Adams","WR","NYJ",15.7,0.273,0.301,15.4,16,3.77,4.3,3.12,44,40,48,9,"5",NA,NA,6
"45","Jalen Hurts","QB","PHI",20.8,1.33,0.548,19.7,22.6,3.6,3.28,4.15,45,48,36,3,"3",NA,NA,77
"46","Cooper Kupp","WR","LAR",15.4,0.299,3.75e-05,15,15.7,3.47,3.95,2.79,46,41,53,10,"5",NA,NA,8
"47","Tee Higgins","WR","CIN",15.4,1.85,0.126,12.7,16.6,3.47,1.6,3.74,47,70,40,11,"5",NA,NA,99
"48","Jauan Jennings","WR","SF",15.3,0.758,0.0963,14.8,16.4,3.34,3.72,3.54,48,45,41,12,"5",NA,NA,42
"49","Terry McLaurin","WR","WAS",15.2,0.892,0.0327,14.2,16.2,3.24,3.14,3.33,49,51,45,13,"5",NA,NA,61
"50","Drake London","WR","ATL",15.2,0.896,0.0194,13.9,15.8,3.21,2.77,2.92,50,55,49,14,"5",NA,NA,62
"51","Jakobi Meyers","WR","LVR",15.2,0.209,0.188,14.9,15.4,3.19,3.79,2.51,51,44,56,15,"6",NA,NA,3
"52","Joe Burrow","QB","CIN",20.3,0.43,0.412,19.9,20.8,3.06,3.45,2.32,52,47,58,4,"3",NA,NA,6
"53","A.J. Brown","WR","PHI",15,0.718,0.0737,14.2,15.8,3,3.14,2.89,53,50,50,16,"6",NA,NA,39
"54","Courtland Sutton","WR","DEN",14.9,0.628,0.125,14,15.3,2.93,2.87,2.43,54,54,57,17,"6",NA,NA,30
"55","Jaxon Smith-Njigba","WR","SEA",14.8,0.329,0.117,14.3,15,2.8,3.2,2.12,55,49,64,18,"6",NA,NA,11
"56","Mike Evans","WR","TB",14.7,0.355,0.0544,14.1,14.9,2.69,3.04,2.02,56,52,66,19,"6",NA,NA,13
"57","Jayden Daniels","QB","WAS",19.9,0.842,0.556,18.8,20.6,2.64,2.41,2.14,57,62,63,5,"4",NA,NA,31
"58","Malik Nabers","WR","NYG",14.6,0.655,0.0772,13.8,15.4,2.63,2.74,2.54,58,57,55,20,"6",NA,NA,32
"59","Garrett Wilson","WR","NYJ",14.5,0.616,0.385,13.8,15.2,2.56,2.75,2.29,59,56,59,21,"7",NA,NA,28
"60","Jonnu Smith","TE","MIA",11.5,0.621,0.786,11,12.3,2.29,2.94,2.09,60,53,65,5,"5",NA,NA,36
"61","Zay Flowers","WR","BAL",14.1,1.21,0.0337,12.4,15.1,2.17,1.31,2.23,61,73,60,22,"7",NA,NA,77
"62","Ladd McConkey","WR","LAC",14.1,0.304,0.179,13.7,14.4,2.14,2.61,1.48,62,59,74,23,"7",NA,NA,10
"63","Brock Purdy","QB","SF",19.3,1.53,0.139,17.3,20.4,2.09,0.841,1.93,63,79,68,6,"4",NA,NA,86
"64","Jordan Addison","WR","MIN",13.9,0.278,0.1,13.7,14.3,1.96,2.57,1.43,64,60,75,24,"7",NA,NA,7
"65","Patrick Mahomes","QB","KC",19.2,1.11,0.243,17.8,20.2,1.95,1.39,1.71,65,72,69,7,"4",NA,NA,51
"66","Travis Etienne","RB","JAC",10.3,1.16,0.396,9.38,11.9,1.91,2.68,2.18,66,58,62,30,"10",NA,NA,57
"67","Khalil Shakir","WR","BUF",13.8,0.238,0.0288,13.5,14,1.86,2.42,1.15,67,61,81,25,"7",NA,NA,4
"68","D.J. Moore","WR","CHI",13.8,1.52,0.00206,12.7,16,1.83,1.61,3.16,68,69,47,26,"7",NA,NA,93
"69","Brian Thomas Jr.","WR","JAC",13.8,0.364,0.0713,13.3,14.1,1.83,2.17,1.2,69,63,78,27,"7",NA,NA,14
"70","Calvin Ridley","WR","TEN",13.7,1.25,0.238,12.9,15.6,1.76,1.79,2.69,70,66,54,28,"7",NA,NA,82
"71","Sam Darnold","QB","MIN",18.9,1.27,0.73,17.6,20,1.71,1.14,1.54,71,76,71,8,"5",NA,NA,71
"72","Bucky Irving","RB","TB",9.91,2.42,0.163,6.71,12.6,1.52,0,2.83,73,103,51,31,"10",NA,NA,97
"73","DK Metcalf","WR","SEA",13.5,0.662,0.336,12.6,14.1,1.52,1.46,1.2,72,71,79,29,"8",NA,NA,35
"74","T.J. Hockenson","TE","MIN",10.7,0.564,0.0753,10,11.3,1.51,1.95,1.08,74,65,83,6,"5",NA,NA,24
"75","Sam LaPorta","TE","DET",10.7,0.633,0.514,10,11.2,1.43,1.97,1.01,75,64,84,7,"6",NA,NA,39
"76","Javonte Williams","RB","DEN",9.75,1.39,0.26,8.46,11.7,1.35,1.76,1.94,76,68,67,32,"10",NA,NA,71
"77","Kaimi Fairbairn","K","HOU",11,1.79,0.58,9.15,12.2,1.24,0.629,1.39,77,83,76,1,"1",NA,NA,77
"78","Adam Thielen","WR","CAR",13.1,1.48,0.705,11.6,15.1,1.18,0.506,2.21,78,85,61,30,"9",NA,NA,89
"79","Jaylen Warren","RB","PIT",9.49,0.7,1.04,8.47,9.96,1.09,1.76,0.23,79,67,97,33,"11",NA,NA,22
"80","Kyler Murray","QB","ARI",18.2,0.758,0.539,17.6,19.3,0.978,1.15,0.824,80,75,87,9,"5",NA,NA,20
"81","Hunter Henry","TE","NE",10.2,1.47,0.272,7.96,11,0.917,-0.0937,0.82,81,106,88,8,"7",NA,NA,91
"82","Ravens","DST","BAL",6.87,1.38,0.467,5.46,8.24,0.84,0.213,0.309,82,96,93,1,"1",NA,NA,94
"83","Jake Moody","K","SF",10.4,1.75,0.177,9.22,12.3,0.661,0.692,1.51,83,82,72,2,"1",NA,NA,73
"84","Jake Ferguson","TE","DAL",9.88,0.38,0.0888,9.34,10.2,0.644,1.29,0,84,74,103,9,"7",NA,NA,12
"85","Mark Andrews","TE","BAL",9.79,0.912,0.182,9.04,11.1,0.555,0.986,0.915,85,78,86,10,"7",NA,NA,64
"86","Wil Lutz","K","DEN",10.2,1.71,0.117,8.98,12.1,0.483,0.452,1.28,86,89,77,3,"1",NA,NA,67
"87","Jaylen Waddle","WR","MIA",12.4,0.748,0.189,11.6,13.3,0.478,0.491,0.392,87,86,92,31,"9",NA,NA,41
"88","Jordan Love","QB","GB",17.7,0.797,0.2,16.7,18.5,0.438,0.306,0.0455,88,95,100,10,"6",NA,NA,26
"89","Zach Ertz","TE","WAS",9.61,0.773,0.0236,8.48,10.2,0.374,0.424,0.0167,89,91,102,11,"7",NA,NA,52
"90","Vikings","DST","MIN",6.41,1.37,0.373,5.36,7.93,0.373,0.113,0,90,98,103,2,"2",NA,NA,90
"91","Cade York","K","CIN",10.1,3.51,0.00668,6.64,13.6,0.367,-1.89,2.8,91,173,52,4,"1",NA,NA,99
"92","Jake Bates","K","DET",10.1,0.829,0.18,9.15,10.8,0.36,0.621,0,92,84,103,5,"1",NA,NA,37
"93","David Njoku","TE","CLE",9.58,2.27,0.35,7.52,11.9,0.35,-0.534,1.71,93,119,70,12,"7",NA,NA,99
"94","Deebo Samuel","WR","SF",12.3,1.32,0.119,10.7,13.5,0.289,-0.427,0.584,94,116,90,32,"9",NA,NA,85
"95","Baker Mayfield","QB","TB",17.5,1.11,0.2,16.4,18.5,0.238,0,0,95,103,103,11,"6",NA,NA,49
"96","Chris Boswell","K","PIT",9.9,1.48,0.0869,8.53,11.3,0.18,0,0.51,96,103,91,6,"1",NA,NA,53
"97","DeVonta Smith","WR","PHI",12.1,0.487,0.0443,11.6,12.7,0.171,0.474,-0.205,97,87,110,33,"9",NA,NA,25
"98","Jameson Williams","WR","DET",12.1,0.664,0.0294,11.2,12.5,0.126,0.0586,-0.34,98,101,114,34,"9",NA,NA,37
"99","Amari Cooper","WR","BUF",12.1,0.807,0.0971,11.2,13,0.0971,0.104,0.0984,99,99,99,35,"9",NA,NA,51
"100","Brandon McManus","K","GB",9.82,2.41,0.0931,7.58,12.3,0.0931,-0.945,1.5,100,136,73,7,"1",NA,NA,97
"101","Gus Edwards","RB","LAC",8.45,0.974,0.0528,7.41,9.67,0.0528,0.704,-0.0606,101,81,107,34,"11",NA,NA,47
"102","Jared Goff","QB","DET",17.3,1.48,0.0384,15.8,18.7,0.0384,-0.592,0.185,102,120,98,12,"6",NA,NA,83
"103","Tua Tagovailoa","QB","MIA",17.2,0.887,0.103,16.5,18.4,0,0.0988,-0.113,103,100,109,13,"6",NA,NA,34
"104","Tank Bigsby","RB","JAC",8.39,1.78,0.126,6.11,9.96,0,-0.594,0.235,103,121,96,35,"11",NA,NA,87
"105","Marvin Harrison Jr.","WR","ARI",12,0.156,0.161,11.8,12.2,0,0.707,-0.719,103,80,121,36,"9",NA,NA,1
"106","Tucker Kraft","TE","GB",9.23,0.917,0.0111,8.45,10.5,0,0.39,0.261,103,92,95,13,"8",NA,NA,67
"107","Broncos","DST","DEN",6.03,2.58,0.229,4.56,9.04,0,-0.69,1.1,103,123,82,3,"3",NA,NA,99
"108","Justin Tucker","K","BAL",9.72,0.175,0.368,9.51,9.81,0,0.988,-0.968,103,77,125,8,"2",NA,NA,1
"109","Dalton Kincaid","TE","BUF",9.22,1.39,0.0576,7.16,9.95,-0.0111,-0.9,-0.245,104,130,111,14,"8",NA,NA,88
"110","Cade Otton","TE","TB",9.17,0.875,0.591,8.06,10.2,-0.0686,0,-0.0046,105,103,104,15,"8",NA,NA,58
"111","Bo Nix","QB","DEN",17.1,1.2,0.235,16,18.8,-0.103,-0.428,0.303,106,117,94,14,"6",NA,NA,60
"112","Nick Chubb","RB","CLE",8.27,1.15,0.0212,7.17,9.72,-0.126,0.466,-0.0118,107,88,105,36,"11",NA,NA,56
"113","Jerome Ford","RB","CLE",8.25,1.29,0.0909,6.5,9.43,-0.147,-0.207,-0.299,108,109,113,37,"12",NA,NA,66
"114","DeAndre Hopkins","WR","KC",11.8,1.64,0.0421,10.3,14.1,-0.161,-0.839,1.19,109,128,80,37,"10",NA,NA,94
"115","Darnell Mooney","WR","ATL",11.8,0.797,0.139,10.7,12.5,-0.203,-0.427,-0.348,110,115,115,38,"10",NA,NA,48
"116","Bengals","DST","CIN",5.81,0.529,0.188,5.23,6.27,-0.229,-0.019,-1.66,111,105,147,4,"4",NA,NA,58
"117","Sincere McCormick","RB","LVR",8.15,3.56,0.0524,2.89,10.4,-0.238,-3.82,0.673,112,234,89,38,"12",NA,NA,99
"118","Braelon Allen","RB","NYJ",8.1,1.78,0.0871,5.58,9.73,-0.291,-1.13,0,113,141,103,39,"12",NA,NA,85
"119","Anthony Richardson","QB","IND",16.9,0.324,0.0622,16.6,17.3,-0.338,0.165,-1.17,114,97,131,15,"6",NA,NA,1
"120","Keenan Allen","WR","CHI",11.6,0.429,0.51,11.1,12,-0.342,0,-0.911,115,103,123,39,"10",NA,NA,20
"121","Harrison Butker","K","KC",9.36,2.3,0.0823,7.18,11.7,-0.368,-1.35,0.92,116,151,85,9,"2",NA,NA,90
"122","Alexander Mattison","RB","LVR",8.02,1.45,1.27,7.16,9.71,-0.378,0.449,-0.0209,117,90,106,40,"13",NA,NA,72
"123","Justin Herbert","QB","LAC",16.8,0.777,0.431,16,17.8,-0.401,-0.374,-0.622,118,113,118,16,"7",NA,NA,23
"124","Packers","DST","GB",5.62,0.517,0.202,5.25,6.21,-0.416,0,-1.72,119,103,150,5,"5",NA,NA,55
"125","Brandon Aubrey","K","DAL",9.27,0.726,0.318,8.85,10.1,-0.45,0.324,-0.634,120,93,119,10,"2",NA,NA,30
"126","Chiefs","DST","KC",5.42,1.33,0.156,3.88,6.34,-0.618,-1.37,-1.59,121,152,144,6,"6",NA,NA,87
"127","Pat Freiermuth","TE","PIT",8.57,0.567,0.0152,7.93,9.26,-0.66,-0.123,-0.931,122,108,124,16,"8",NA,NA,27
"128","Dalton Schultz","TE","HOU",8.56,0.156,0.592,8.38,8.7,-0.675,0.318,-1.49,123,94,141,17,"9",NA,NA,1
"129","Zane Gonzalez","K","WAS",8.96,2.39,0.0959,6.07,10.3,-0.768,-2.45,-0.442,124,191,116,11,"2",NA,NA,93
"130","Cardinals","DST","ARI",5.26,0.404,0.0448,4.91,5.71,-0.775,-0.335,-2.22,125,112,166,7,"7",NA,NA,35
"131","Chargers","DST","LAC",5.21,0.341,0.142,4.94,5.59,-0.82,-0.307,-2.34,126,111,171,8,"8",NA,NA,23
"132","C.J. Stroud","QB","HOU",16.4,1.21,0.382,15.6,18.2,-0.832,-0.852,-0.276,127,129,112,17,"7",NA,NA,63
"133","Josh Downs","WR","IND",11.1,0.48,0.0555,10.6,11.8,-0.852,-0.493,-1.12,128,118,130,40,"10",NA,NA,24
"134","Jason Myers","K","SEA",8.86,0.374,0.0593,8.42,9.13,-0.864,-0.102,-1.65,129,107,146,12,"2",NA,NA,13
"135","Jayden Reed","WR","GB",11.1,1.2,0.139,10.1,12.8,-0.907,-0.962,-0.0913,130,137,108,41,"11",NA,NA,76
"136","Matthew Wright","K","KC",8.8,NA,0.0216,NA,NA,-0.924,NA,NA,131,NA,NA,13,"2",NA,NA,NA
"137","Nick Folk","K","TEN",8.78,0.218,0.0275,8.52,8.89,-0.945,-0.00895,-1.89,132,104,153,14,"2",NA,NA,3
"138","Bears","DST","CHI",5.07,0.661,0.0374,4.34,5.63,-0.962,-0.911,-2.3,133,131,169,9,"9",NA,NA,61
"139","Daniel Carlson","K","LVR",8.75,0.278,0.0403,8.56,9.08,-0.973,0.0399,-1.7,134,102,149,15,"2",NA,NA,7
"140","Jets","DST","NYJ",5.04,0.0351,0.0577,5,5.07,-0.999,-0.244,-2.86,135,110,185,10,"10",NA,NA,3
"141","Will Reichard","K","MIN",8.71,2.01,0.256,6.54,10.3,-1.01,-1.98,-0.519,136,178,117,16,"2",NA,NA,87
"142","Michael Pittman","WR","IND",10.9,1.39,0.00246,9.76,12.9,-1.05,-1.34,0,137,150,103,42,"11",NA,NA,86
"143","Elijah Moore","WR","CLE",10.9,1.21,0.411,9.31,12.2,-1.05,-1.79,-0.721,138,168,122,43,"11",NA,NA,79
"144","Texans","DST","HOU",4.98,0.456,3.71e-05,4.55,5.39,-1.06,-0.694,-2.54,139,125,176,11,"10",NA,NA,45
"145","Cowboys","DST","DAL",4.98,1.26,0.0759,4.14,6.43,-1.06,-1.1,-1.5,140,139,142,12,"11",NA,NA,84
"146","Eagles","DST","PHI",4.9,0.46,0.0236,4.42,5.34,-1.13,-0.825,-2.59,141,127,178,13,"12",NA,NA,48
"147","Rams","DST","LAR",4.88,0.778,0.161,4.31,5.76,-1.16,-0.937,-2.17,142,135,161,14,"13",NA,NA,71
"148","Aaron Rodgers","QB","NYJ",16,1.18,0.0341,14.8,17.4,-1.21,-1.67,-1.1,143,163,128,18,"7",NA,NA,54
"149","Matthew Stafford","QB","LAR",16,0.921,0.285,15.2,17.1,-1.25,-1.21,-1.34,144,146,134,19,"8",NA,NA,43
"150","Juwan Johnson","TE","NO",7.97,0.909,0.209,7.07,9.09,-1.27,-0.985,-1.11,145,138,129,18,"10",NA,NA,61
"151","Chase McLaughlin","K","TB",8.46,0.515,0.0606,7.84,8.76,-1.27,-0.689,-2.02,146,122,156,17,"2",NA,NA,17
"152","Browns","DST","CLE",4.72,0.418,0.026,4.32,5.15,-1.32,-0.931,-2.78,147,133,182,15,"14",NA,NA,42
"153","Matt Gay","K","IND",8.39,0.285,0.0813,8.14,8.69,-1.33,-0.389,-2.09,148,114,158,18,"3",NA,NA,10
"154","Steelers","DST","PIT",4.69,0.353,0.0858,4.32,5.02,-1.34,-0.929,-2.91,149,132,187,16,"15",NA,NA,26
"155","Cameron Dicker","K","LAC",8.31,1.67,0.149,6.48,9.39,-1.41,-2.04,-1.39,150,185,136,19,"3",NA,NA,63
"156","Commanders","DST","WAS",4.61,2.04,0.00696,2.23,5.76,-1.43,-3.01,-2.17,151,214,160,17,"16",NA,NA,97
"157","Falcons","DST","ATL",4.6,0.252,0.0686,4.44,4.89,-1.44,-0.804,-3.04,152,126,192,18,"17",NA,NA,13
"158","Christian Watson","WR","GB",10.5,0.89,0.00349,9.36,11.5,-1.46,-1.73,-1.42,153,166,137,44,"11",NA,NA,59
"159","Nathaniel Dell","WR","HOU",10.5,0.923,0.0272,9.56,11.4,-1.46,-1.54,-1.43,154,157,139,45,"11",NA,NA,63
"160","Kyle Pitts","TE","ATL",7.76,0.708,0.386,7.37,8.81,-1.48,-0.691,-1.38,155,124,135,19,"10",NA,NA,48
"161","Quentin Johnston","WR","LAC",10.5,1.65,0.0167,9.43,12.9,-1.49,-1.67,0.039,156,162,101,46,"11",NA,NA,96
"162","Dolphins","DST","MIA",4.53,1.01,0.00173,3.36,5.23,-1.5,-1.88,-2.7,157,172,180,19,"17",NA,NA,81
"163","Xavier Worthy","WR","KC",10.5,0.97,0.919,9.22,11.3,-1.51,-1.88,-1.6,159,171,145,47,"12",NA,NA,68
"164","Seahawks","DST","SEA",4.53,0.728,0.118,4.01,5.36,-1.51,-1.23,-2.57,158,147,177,20,"18",NA,NA,65
"165","Caleb Williams","QB","CHI",15.7,0.553,0.00997,15,16.2,-1.53,-1.4,-2.3,160,154,168,20,"8",NA,NA,9
"166","Geno Smith","QB","SEA",15.7,0.917,0.394,14.9,16.8,-1.54,-1.52,-1.7,161,156,148,21,"8",NA,NA,40
"167","Anders Carlson","K","NYJ",8.16,1.65,0.156,6.74,9.76,-1.56,-1.78,-1.02,162,167,126,20,"3",NA,NA,60
"168","49ers","DST","SF",4.41,0.362,0.00178,4.11,4.82,-1.62,-1.14,-3.11,163,142,197,21,"18",NA,NA,29
"169","Buccaneers","DST","TB",4.41,0.994,0.14,3.26,5.09,-1.63,-1.99,-2.84,164,179,184,22,"19",NA,NA,77
"170","Jaleel McLaughlin","RB","DEN",6.75,0.979,0.245,5.77,8,-1.64,-0.934,-1.72,165,134,151,41,"13",NA,NA,49
"171","Jake Elliott","K","PHI",8.01,0.815,0.024,7.05,8.6,-1.72,-1.47,-2.19,166,155,162,21,"3",NA,NA,33
"172","Tyler Bass","K","BUF",7.98,1.54,0.0262,6.42,9.3,-1.74,-2.11,-1.48,167,187,140,22,"3",NA,NA,57
"173","Raiders","DST","LVR",4.27,0.192,0.0404,4.14,4.49,-1.77,-1.11,-3.44,169,140,208,23,"20",NA,NA,10
"174","Joey Slye","K","NE",7.96,0.517,0.682,7.34,8.27,-1.77,-1.19,-2.51,168,144,175,23,"4",NA,NA,20
"175","Bills","DST","BUF",4.23,0.517,0.0276,3.63,4.59,-1.81,-1.61,-3.34,170,160,205,24,"21",NA,NA,52
"176","Titans","DST","TEN",4.2,0.767,0.0444,3.34,4.83,-1.83,-1.9,-3.1,171,174,196,25,"22",NA,NA,68
"177","Mike Gesicki","TE","CIN",7.37,0.992,0.122,6.4,8.61,-1.86,-1.66,-1.58,172,161,143,20,"10",NA,NA,79
"178","Saints","DST","NO",4.16,0.782,5.57e-05,3.25,4.66,-1.88,-2,-3.27,173,180,202,26,"22",NA,NA,74
"179","Panthers","DST","CAR",4.16,0.322,0.0105,3.85,4.42,-1.88,-1.4,-3.51,174,153,211,27,"22",NA,NA,19
"180","Kareem Hunt","RB","KC",6.5,1.82,0.237,4.99,9.05,-1.89,-1.72,-0.681,176,165,120,42,"14",NA,NA,88
"181","Colts","DST","IND",4.15,0.264,0.083,3.91,4.43,-1.89,-1.34,-3.5,175,149,210,28,"23",NA,NA,16
"182","Jameis Winston","QB","CLE",15.3,0.894,0.438,14.4,16.1,-1.94,-2.04,-2.32,177,184,170,22,"9",NA,NA,37
"183","Jaguars","DST","JAC",4.06,0.034,0.364,4.03,4.1,-1.97,-1.21,-3.83,178,145,224,29,"24",NA,NA,1
"184","Cole Kmet","TE","CHI",7.25,1.33,0.00589,6.21,9.17,-1.98,-1.85,-1.02,179,169,127,21,"10",NA,NA,82
"185","Isaiah Likely","TE","BAL",7.24,0.292,0.161,6.92,7.59,-1.99,-1.14,-2.6,180,143,179,22,"11",NA,NA,3
"186","Tyjae Spears","RB","TEN",6.27,0.624,5e-04,5.45,6.8,-2.13,-1.26,-2.93,181,148,188,43,"14",NA,NA,16
"187","Kimani Vidal","RB","LAC",6.27,2.23,0.123,2.95,7.53,-2.13,-3.75,-2.2,182,231,164,44,"14",NA,NA,93
"188","Noah Gray","TE","KC",7.08,0.834,0.0428,6.06,8,-2.15,-2,-2.19,183,181,163,23,"11",NA,NA,55
"189","Brenton Strange","TE","JAC",7.04,0.929,0.0706,6.46,8.4,-2.19,-1.59,-1.79,184,159,152,24,"11",NA,NA,70
"190","Justice Hill","RB","BAL",6.14,2.07,0.244,3.55,8.3,-2.25,-3.16,-1.43,185,218,138,45,"14",NA,NA,91
"191","Stone Smartt","TE","LAC",6.97,0.363,0.59,6.48,7.32,-2.26,-1.57,-2.87,186,158,186,25,"12",NA,NA,6
"192","Patriots","DST","NE",3.7,0.406,0.0231,3.23,3.93,-2.34,-2.02,-4,187,182,229,30,"24",NA,NA,39
"193","Lions","DST","DET",3.68,0.391,0.384,3.31,4.09,-2.36,-1.93,-3.84,188,177,225,31,"25",NA,NA,32
"194","Drake Maye","QB","NE",14.9,1.36,0.137,13.2,16.5,-2.38,-3.25,-1.98,189,222,154,23,"9",NA,NA,80
"195","Rome Odunze","WR","CHI",9.54,0.962,0.183,8.45,10.6,-2.43,-2.65,-2.27,190,195,167,48,"13",NA,NA,66
"196","Cairo Santos","K","CHI",7.28,1.71,0.121,5.57,8.79,-2.45,-2.96,-2,191,213,155,24,"4",NA,NA,70
"197","Keaton Mitchell","RB","BAL",5.9,NA,0.149,NA,NA,-2.49,NA,NA,192,NA,NA,46,"14",NA,NA,NA
"198","Cooper Rush","QB","DAL",14.7,1.18,0.051,13.7,16.1,-2.51,-2.7,-2.39,193,198,172,24,"9",NA,NA,57
