"","player","position","team","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","adp","aav","uncertainty"
"22","Kareem Hunt","RB","KC",14.9,1.44,0.692,13.1,16.8,5.87,6.08,6.03,22,19,27,16,"5",NA,NA,61
"23","A.J. Brown","WR","PHI",16.3,1.62,0.239,14.1,18.6,5.53,5.03,5.83,23,29,29,7,"4",NA,NA,85
"24","Davante Adams","WR","NYJ",16.1,2,0.245,13.3,19,5.29,4.24,6.23,24,37,24,8,"4",NA,NA,93
"25","Tony Pollard","RB","TEN",14.2,1.76,0.138,12,16.5,5.18,4.97,5.73,25,32,31,17,"5",NA,NA,82
"26","Josh Allen","QB","BUF",22.1,2.96,0.0218,19.7,27.8,5.1,4.78,8.52,26,33,7,1,"1",NA,NA,80
"27","Lamar Jackson","QB","BAL",22.1,0.783,2.17,21.3,23.2,5.08,6.38,3.92,27,15,39,2,"2",NA,NA,6
"28","Malik Nabers","WR","NYG",15.8,0.815,0.156,14.9,17,5.05,5.84,4.25,28,22,36,9,"4",NA,NA,23
"29","Javonte Williams","RB","DEN",14,1.46,0.0229,12,16.4,5.04,5.03,5.62,29,30,32,18,"5",NA,NA,65
"30","James Cook","RB","BUF",14,1.12,0.0635,12.5,15.1,5.02,5.46,4.32,30,24,35,19,"5",NA,NA,42
"31","Josh Jacobs","RB","GB",13.9,0.995,0.228,12.1,14.9,4.95,5.1,4.14,31,28,37,20,"5",NA,NA,32
"32","Stefon Diggs","WR","HOU",15.7,1.79,0.527,13,18.7,4.89,3.91,5.88,32,41,28,10,"5",NA,NA,89
"33","Najee Harris","RB","PIT",13.7,2.51,0.177,10.5,18.2,4.73,3.49,7.43,33,45,16,21,"5",NA,NA,94
"34","George Kittle","TE","SF",14.2,1.83,1.43,12.1,17.3,4.7,3.97,7.04,34,39,19,1,"1",NA,NA,94
"35","David Montgomery","RB","DET",13.5,1.05,0.0264,12.4,15.3,4.55,5.38,4.61,35,25,34,22,"5",NA,NA,37
"36","James Conner","RB","ARI",13.5,1.72,0.297,12.1,16.9,4.52,5.15,6.16,36,27,25,23,"6",NA,NA,80
"37","Garrett Wilson","WR","NYJ",15.1,2.04,0.122,13.2,18.8,4.37,4.05,6.07,37,38,26,11,"5",NA,NA,94
"38","Deebo Samuel","WR","SF",15,1.37,0.231,12.7,16.5,4.24,3.6,3.76,38,44,41,12,"5",NA,NA,68
"39","Chuba Hubbard","RB","CAR",13.2,0.838,0.731,12,14.1,4.23,5.02,3.38,39,31,45,24,"7",NA,NA,15
"40","Cooper Kupp","WR","LAR",14.8,0.672,0.123,13.6,15.5,4.01,4.46,2.7,40,35,52,13,"5",NA,NA,10
"41","D.J. Moore","WR","CHI",14.7,1.07,0.235,13.6,16.2,3.89,4.49,3.44,41,34,43,14,"5",NA,NA,44
"42","Jayden Reed","WR","GB",14.4,1.19,0.194,12.5,16,3.66,3.39,3.19,42,46,48,15,"5",NA,NA,51
"43","Brian Robinson","RB","WAS",12.5,2.07,0.571,9.57,16.1,3.5,2.58,5.31,43,54,33,25,"7",NA,NA,89
"44","George Pickens","WR","PIT",14.2,0.99,0.646,13.4,16.2,3.46,4.3,3.42,44,36,44,16,"6",NA,NA,39
"45","Brock Bowers","TE","LVR",12.8,1,0.616,11.1,13.5,3.27,2.98,3.29,45,49,47,2,"1",NA,NA,56
"46","Rachaad White","RB","TB",11.9,1.29,0.506,10.7,14.4,2.92,3.68,3.61,46,42,42,26,"8",NA,NA,52
"47","Jalen Hurts","QB","PHI",19.9,1.48,0.243,18.2,22.2,2.91,3.22,2.93,47,48,49,3,"3",NA,NA,51
"48","Terry McLaurin","WR","WAS",13.6,0.963,0.343,12.4,14.7,2.82,3.26,1.96,48,47,59,17,"6",NA,NA,38
"49","Jordan Love","QB","GB",19.7,1.17,0.651,18.9,22,2.66,3.93,2.81,49,40,50,4,"3",NA,NA,29
"50","Travis Kelce","TE","KC",12.2,1.39,0.0904,9.95,14.2,2.65,1.86,4,50,61,38,3,"1",NA,NA,88
"51","David Njoku","TE","CLE",12.1,1.23,0.153,10.2,13.6,2.56,2.14,3.32,51,58,46,4,"1",NA,NA,76
"52","Brian Thomas Jr.","WR","JAC",13.2,0.775,0.0713,11.8,13.9,2.47,2.67,1.12,52,53,75,18,"6",NA,NA,18
"53","Nick Chubb","RB","CLE",11.4,1.53,0.0514,9.34,13.5,2.42,2.35,2.75,53,57,51,27,"8",NA,NA,68
"54","Evan Engram","TE","JAC",11.9,0.617,0.247,11,12.6,2.41,2.94,2.33,54,50,55,5,"2",NA,NA,15
"55","Zay Flowers","WR","BAL",13.2,1.5,0.0438,10.6,14.7,2.4,1.52,1.95,55,66,60,19,"6",NA,NA,72
"56","Chase Brown","RB","CIN",11.4,1.62,0.122,8.7,12.9,2.37,1.72,2.21,56,65,56,28,"8",NA,NA,73
"57","DeVonta Smith","WR","PHI",13.1,1.4,0.326,11.1,14.8,2.36,1.95,2.06,57,59,57,20,"7",NA,NA,69
"58","Rhamondre Stevenson","RB","NE",11.2,0.56,0.121,10.6,11.8,2.24,3.6,1.1,58,43,76,29,"8",NA,NA,3
"59","Trey McBride","TE","ARI",11.7,1.23,1.45,9.82,12.8,2.16,1.73,2.53,59,63,54,6,"3",NA,NA,74
"60","Rico Dowdle","RB","DAL",11.1,0.861,0.543,9.56,11.9,2.12,2.58,1.12,60,55,74,30,"8",NA,NA,18
"61","Jaylen Waddle","WR","MIA",12.8,0.7,0.297,11.9,13.7,2.03,2.81,0.975,61,52,81,21,"7",NA,NA,15
"62","Joe Burrow","QB","CIN",19,1.09,0.27,17.8,20.9,2.01,2.83,1.64,62,51,63,5,"3",NA,NA,14
"63","Brock Purdy","QB","SF",18.8,1.23,0.961,16.9,20.4,1.74,1.95,1.17,63,60,72,6,"4",NA,NA,34
"64","Amari Cooper","WR","BUF",12.5,0.827,0.125,11.5,13.8,1.73,2.42,1.07,64,56,79,22,"7",NA,NA,24
"65","Jaxon Smith-Njigba","WR","SEA",12.4,1.33,0.0235,9.99,13.3,1.61,0.884,0.547,65,77,88,23,"7",NA,NA,66
"66","Marvin Harrison Jr.","WR","ARI",12.4,1.57,0.022,10.9,15.3,1.59,1.76,2.57,66,62,53,24,"7",NA,NA,82
"67","Alexander Mattison","RB","LVR",10.6,1.45,1.16,7.95,12,1.58,0.968,1.26,67,73,69,31,"9",NA,NA,62
"68","Tyler Lockett","WR","SEA",12.3,1.28,0.159,10.5,14,1.56,1.38,1.22,68,69,70,25,"7",NA,NA,58
"69","Nathaniel Dell","WR","HOU",12.2,1.58,0.203,10.2,14.3,1.41,1.09,1.57,69,71,66,26,"8",NA,NA,83
"70","Tee Higgins","WR","CIN",12,2.61,0.234,7.97,14.8,1.2,-1.13,1.99,70,164,58,27,"8",NA,NA,99
"71","Chris Olave","WR","NO",11.7,0.84,0.132,10.8,13.1,0.968,1.72,0.319,71,64,93,28,"8",NA,NA,25
"72","Darnell Mooney","WR","ATL",11.6,0.685,0.381,10.6,12.4,0.836,1.47,-0.405,72,67,111,29,"8",NA,NA,11
"73","Kyler Murray","QB","ARI",17.8,1.16,0.121,15.8,19,0.781,0.899,-0.209,73,75,107,7,"4",NA,NA,26
"74","Jake Ferguson","TE","DAL",10.2,0.554,0.158,9.4,10.8,0.712,1.31,0.524,74,70,89,7,"4",NA,NA,12
"75","Broncos","DST","DEN",6.52,1.15,0.265,5.25,8.45,0.663,0.164,0.732,75,96,86,1,"1",NA,NA,94
"76","Jayden Daniels","QB","WAS",17.7,3.49,0.0718,13.9,23.1,0.66,-1.06,3.91,76,159,40,8,"4",NA,NA,89
"77","Baker Mayfield","QB","TB",17.6,1.28,0.21,15.8,19.3,0.588,0.878,0.075,77,78,100,9,"5",NA,NA,40
"78","Cade Otton","TE","TB",10.1,1.14,0.171,8.28,11.2,0.554,0.185,1.01,78,94,80,8,"4",NA,NA,65
"79","Ladd McConkey","WR","LAC",11.2,1.32,0.0156,9.38,12.8,0.455,0.276,0.047,79,91,102,30,"8",NA,NA,65
"80","Romeo Doubs","WR","GB",11.2,0.949,0.0348,9.72,12.7,0.44,0.612,-0.0373,80,82,104,31,"8",NA,NA,34
"81","Austin Ekeler","RB","WAS",9.42,0.848,0.232,7.8,10.3,0.425,0.816,-0.4,81,79,110,32,"9",NA,NA,17
"82","Courtland Sutton","WR","DEN",11.2,1.73,0.242,9.18,14,0.405,0.0788,1.2,82,99,71,32,"9",NA,NA,86
"83","Ravens","DST","BAL",6.26,0.951,0.398,5.16,7.71,0.398,0.0754,0,83,100,103,2,"2",NA,NA,84
"84","Wil Lutz","K","DEN",9.67,1.7,0.0693,7.77,12.1,0.385,0.114,1.52,84,98,67,1,"1",NA,NA,97
"85","Dalton Kincaid","TE","BUF",9.88,0.713,0.22,8.68,10.6,0.383,0.59,0.393,85,83,91,9,"4",NA,NA,21
"86","Sam Darnold","QB","MIN",17.4,1.77,0.0649,14.1,19,0.379,-0.849,-0.242,86,143,108,10,"5",NA,NA,60
"87","Chris Boswell","K","PIT",9.6,1.58,0.107,7.84,12.1,0.316,0.185,1.59,87,95,65,2,"1",NA,NA,90
"88","Bo Nix","QB","DEN",17.3,1.88,0.275,14.9,20.4,0.314,0,1.17,88,103,73,11,"5",NA,NA,69
"89","Kaimi Fairbairn","K","HOU",9.5,1.41,0.0362,7.23,11.3,0.209,-0.426,0.762,89,124,85,3,"1",NA,NA,77
"90","Tank Bigsby","RB","JAC",9.18,2.75,0.0852,4.65,12.5,0.193,-2.34,1.78,90,201,61,33,"9",NA,NA,99
"91","Justin Tucker","K","BAL",9.46,0.47,0.0691,8.63,9.93,0.173,0.983,-0.598,91,72,118,4,"1",NA,NA,3
"92","Jordan Addison","WR","MIN",10.9,1.52,0.0346,8.37,12.9,0.163,-0.736,0.0965,93,137,99,33,"9",NA,NA,76
"93","Cole Kmet","TE","CHI",9.66,1.23,0.15,8.09,11.9,0.163,0,1.64,92,103,64,10,"4",NA,NA,71
"94","Jalen McMillan","WR","TB",10.9,1.51,0.0445,8.81,13.6,0.128,-0.292,0.795,94,120,84,34,"9",NA,NA,75
"95","Bucky Irving","RB","TB",9.1,0.914,0.108,7.43,9.86,0.108,0.439,-0.879,95,86,129,34,"9",NA,NA,24
"96","Cameron Dicker","K","LAC",9.39,1.29,0.0292,7.69,11.1,0.104,0.0403,0.601,96,101,87,5,"1",NA,NA,71
"97","Keenan Allen","WR","CHI",10.9,1.32,0.0836,9.1,13,0.0836,0,0.223,97,103,94,35,"9",NA,NA,63
"98","Harrison Butker","K","KC",9.36,0.929,0.0543,7.65,9.97,0.0748,0,-0.555,98,103,117,6,"1",NA,NA,39
"99","Patrick Mahomes","QB","KC",17.1,1.82,0.039,14.1,19.5,0.039,-0.838,0.221,99,141,95,12,"5",NA,NA,63
"100","Brandon Aubrey","K","DAL",9.31,1.48,0.0205,7.27,11.6,0.0205,-0.381,1.09,100,122,77,7,"1",NA,NA,87
"101","Kyle Pitts","TE","ATL",9.51,0.484,0.00883,8.87,10.2,0.0126,0.776,0,101,80,103,11,"4",NA,NA,3
"102","T.J. Hockenson","TE","MIN",9.5,0,0.00375,9.5,9.5,0.00375,1.41,-0.735,102,68,122,12,"4",NA,NA,1
"103","C.J. Stroud","QB","HOU",17,2.03,0.00384,14.4,20.2,0,-0.556,0.947,103,130,82,13,"5",NA,NA,74
"104","Zack Moss","RB","CIN",8.99,0.885,0.23,7.57,9.68,0,0.584,-1.06,103,84,134,35,"9",NA,NA,20
"105","Jakobi Meyers","WR","LVR",10.8,1.31,0.13,9.36,12.8,0,0.254,0,103,92,103,36,"9",NA,NA,61
"106","Tucker Kraft","TE","GB",9.5,0.534,0.465,8.62,10.1,0,0.528,-0.153,103,85,106,13,"5",NA,NA,9
"107","Vikings","DST","MIN",5.86,1.56,0.0929,5.04,8.79,0,-0.0439,1.08,103,109,78,3,"3",NA,NA,99
"108","Jake Bates","K","DET",9.29,0.443,0.0158,8.59,9.69,0,0.936,-0.837,103,74,124,8,"1",NA,NA,1
"109","Tua Tagovailoa","QB","MIA",17,1.97,0.149,14.5,19.2,-0.00384,-0.393,0,104,123,103,14,"5",NA,NA,71
"110","Younghoe Koo","K","ATL",9.27,1.11,0.0785,7.38,10.5,-0.0158,-0.271,0,105,117,103,9,"1",NA,NA,52
"111","Jets","DST","NYJ",5.77,0.793,0.0656,5.07,7.17,-0.0929,-0.0178,-0.541,106,107,115,4,"4",NA,NA,71
"112","Austin Seibert","K","WAS",9.19,1.86,0.0216,6.73,11.8,-0.0943,-0.922,1.31,107,149,68,10,"1",NA,NA,99
"113","Evan McPherson","K","CIN",9.17,1.32,0.165,7.51,10.7,-0.116,-0.14,0.194,108,112,96,11,"1",NA,NA,74
"114","Jerry Jeudy","WR","CLE",10.6,0.905,0.00792,9.26,11.8,-0.13,0.16,-0.955,109,97,133,37,"9",NA,NA,30
"115","Wan'Dale Robinson","WR","NYG",10.6,0.785,0.102,9.53,11.5,-0.138,0.425,-1.25,110,87,139,38,"9",NA,NA,20
"116","Geno Smith","QB","SEA",16.9,1.32,0.00793,15.6,19.4,-0.153,0.703,0.176,111,81,97,15,"5",NA,NA,43
"117","Chiefs","DST","KC",5.7,0.422,0.0633,5.07,6.09,-0.159,-0.0129,-1.62,112,106,158,5,"5",NA,NA,19
"118","Kirk Cousins","QB","ATL",16.9,1.21,0.0784,15.2,18.3,-0.16,0.247,-0.933,113,93,132,16,"5",NA,NA,31
"119","49ers","DST","SF",5.64,0.69,0.0505,4.94,6.8,-0.222,-0.146,-0.916,114,113,131,6,"5",NA,NA,58
"120","Jaylen Warren","RB","PIT",8.76,1.43,0.132,6.99,10.6,-0.23,0,-0.147,115,103,105,36,"9",NA,NA,59
"121","Jared Goff","QB","DET",16.8,1.24,0.119,14.9,18.4,-0.239,0.00421,-0.867,116,102,128,17,"5",NA,NA,37
"122","Khalil Shakir","WR","BUF",10.5,1.16,0.0858,8.81,12.3,-0.239,-0.297,-0.449,117,121,114,39,"9",NA,NA,48
"123","Steelers","DST","PIT",5.59,0.282,0.0228,5.08,5.87,-0.272,0,-1.84,118,103,164,7,"6",NA,NA,3
"124","Brandon McManus","K","GB",9.01,0.81,0.201,7.94,9.89,-0.281,0.287,-0.636,119,90,119,12,"1",NA,NA,26
"125","Rams","DST","LAR",5.57,0.706,0.115,4.51,6.28,-0.295,-0.579,-1.43,120,131,151,8,"7",NA,NA,61
"126","Michael Pittman","WR","IND",10.5,1.26,0.0251,9.07,12.8,-0.325,-0.0366,0.0588,121,108,101,40,"9",NA,NA,56
"127","Calvin Ridley","WR","TEN",10.4,1.07,0.118,9.1,12.3,-0.35,-0.0062,-0.44,122,105,112,41,"9",NA,NA,45
"128","Caleb Williams","QB","CHI",16.7,1.16,0.211,15.3,18.1,-0.358,0.349,-1.12,123,88,136,18,"5",NA,NA,23
"129","Raheem Mostert","RB","MIA",8.63,1.43,0.396,6.7,10.7,-0.362,-0.29,0,124,119,103,37,"10",NA,NA,58
"130","Lions","DST","DET",5.45,1.24,0.0236,4.09,7.05,-0.41,-0.995,-0.662,125,152,120,9,"7",NA,NA,97
"131","Commanders","DST","WAS",5.43,1.14,0.0413,4.16,7.27,-0.434,-0.92,-0.443,126,148,113,10,"8",NA,NA,90
"132","Hunter Henry","TE","NE",9.03,1.14,0.09,7.83,10.6,-0.465,-0.255,0.361,127,116,92,14,"5",NA,NA,62
"133","Puka Nacua","WR","LAR",10.3,1.74,0.307,8.91,13.7,-0.468,-0.197,0.891,128,114,83,42,"10",NA,NA,87
"134","Bills","DST","BUF",5.39,0.593,0.107,4.59,6.16,-0.475,-0.498,-1.55,129,127,155,11,"9",NA,NA,48
"135","Chase McLaughlin","K","TB",8.81,0.628,0.0189,8,9.64,-0.482,0.347,-0.883,130,89,130,13,"1",NA,NA,13
"136","Anders Carlson","K","SF",8.79,1.45,0.268,6.32,9.69,-0.501,-1.33,-0.834,131,170,123,14,"1",NA,NA,84
"137","Sam LaPorta","TE","DET",8.94,1.31,0.701,6.65,10.8,-0.555,-1.44,0.518,132,174,90,15,"6",NA,NA,85
"138","Dak Prescott","QB","DAL",16.4,1.4,0.204,14.7,18.5,-0.569,-0.273,-0.703,133,118,121,19,"6",NA,NA,46
"139","Bears","DST","CHI",5.28,0.724,0.18,4.84,6.59,-0.582,-0.243,-1.13,134,115,137,12,"10",NA,NA,65
"140","Tyrone Tracy","RB","NYG",8.23,1.59,0.567,5.75,9.88,-0.758,-1.24,-0.857,135,167,126,38,"10",NA,NA,72
"141","Chargers","DST","LAC",5.1,0.95,0.0666,3.44,5.84,-0.762,-1.64,-1.88,136,180,166,13,"11",NA,NA,81
"142","Cairo Santos","K","CHI",8.52,0.676,0.0566,7.58,9.36,-0.769,-0.0681,-1.16,137,110,138,15,"2",NA,NA,16
"143","Anthony Richardson","QB","IND",16.2,1.14,0.312,14.5,17.7,-0.773,-0.471,-1.55,138,126,156,20,"6",NA,NA,20
"144","DK Metcalf","WR","SEA",10,0,0.109,10,10,-0.775,0.896,-2.77,139,76,199,43,"10",NA,NA,1
"145","Tyler Bass","K","BUF",8.46,0.711,0.096,7.22,9.19,-0.826,-0.434,-1.34,140,125,147,16,"2",NA,NA,19
"146","Packers","DST","GB",5.03,0.83,0.0902,4.08,6.38,-0.829,-1,-1.33,141,154,146,14,"12",NA,NA,74
"147","Christian Kirk","WR","JAC",9.89,1.15,0.044,8.22,11.5,-0.884,-0.884,-1.25,142,146,140,44,"10",NA,NA,46
"148","Falcons","DST","ATL",4.94,0.455,0.0155,4.33,5.58,-0.919,-0.755,-2.13,143,138,174,15,"12",NA,NA,26
"149","Jason Myers","K","SEA",8.37,0.611,0.0595,7.56,8.98,-0.922,-0.0912,-1.54,144,111,154,17,"2",NA,NA,10
"150","Josh Downs","WR","IND",9.85,1.19,0.042,8.27,11.5,-0.928,-0.829,-1.27,145,140,141,45,"10",NA,NA,49
"151","Texans","DST","HOU",4.93,0.92,0.0233,4.06,6.4,-0.934,-1.02,-1.31,146,155,145,16,"13",NA,NA,77
"152","Eagles","DST","PHI",4.9,0.499,0.0058,4.22,5.42,-0.958,-0.861,-2.3,147,144,179,17,"13",NA,NA,39
"153","Bengals","DST","CIN",4.9,0.472,0.0443,4.36,5.56,-0.963,-0.723,-2.15,148,136,175,18,"13",NA,NA,29
"154","Xavier Worthy","WR","KC",9.8,1.2,0.488,8.04,11.1,-0.97,-1.07,-1.7,149,160,160,46,"10",NA,NA,52
"155","Chad Ryland","K","ARI",8.31,0.904,0.138,6.89,8.99,-0.981,-0.757,-1.54,150,139,153,18,"2",NA,NA,32
"156","Giants","DST","NYG",4.85,0.682,0.241,4.24,6,-1.01,-0.842,-1.71,151,142,161,19,"14",NA,NA,55
"157","Aaron Rodgers","QB","NYJ",15.9,1.62,0.427,14,17.9,-1.09,-0.962,-1.29,152,150,142,21,"6",NA,NA,57
"158","Will Reichard","K","MIN",8.17,1.44,0.118,6.41,9.67,-1.12,-1.24,-0.859,153,166,127,19,"2",NA,NA,81
"159","Cam Little","K","JAC",8.05,0.812,0.0491,7,8.91,-1.24,-0.648,-1.61,154,133,157,20,"2",NA,NA,29
"160","Colts","DST","IND",4.61,0.482,0.0454,4.01,5.25,-1.25,-1.08,-2.46,155,161,185,20,"15",NA,NA,32
"161","Mark Andrews","TE","BAL",8.24,1.1,0.155,6.54,9.88,-1.26,-1.55,-0.355,156,179,109,16,"6",NA,NA,59
"162","Cowboys","DST","DAL",4.57,0.55,0.0586,4.04,5.36,-1.29,-1.04,-2.35,158,158,181,21,"16",NA,NA,42
"163","Jake Elliott","K","PHI",8,0.906,0.2,7.11,9.23,-1.29,-0.544,-1.3,157,128,143,21,"2",NA,NA,35
"164","Travis Etienne","RB","JAC",7.67,4.29,0.0994,1.82,12.5,-1.33,-5.17,1.73,159,279,62,39,"11",NA,NA,99
"165","Saints","DST","NO",4.51,0.402,0.0726,4.05,5.07,-1.35,-1.03,-2.64,160,156,195,22,"17",NA,NA,16
"166","Noah Fant","TE","SEA",8.09,0.917,0.11,6.81,9.14,-1.41,-1.28,-1.1,161,169,135,17,"6",NA,NA,44
"167","Devin Singletary","RB","NYG",7.57,2.11,0.232,4.24,10.9,-1.43,-2.75,0.149,162,219,98,40,"11",NA,NA,90
"168","Buccaneers","DST","TB",4.43,0.31,0.00889,4.11,4.88,-1.43,-0.979,-2.84,163,151,200,23,"17",NA,NA,6
"169","Cardinals","DST","ARI",4.43,0.316,0.11,4.05,4.79,-1.43,-1.04,-2.92,164,157,204,24,"18",NA,NA,10
"170","Christian Watson","WR","GB",9.32,1.56,0.118,6.32,10.7,-1.46,-2.78,-2.03,165,221,170,47,"10",NA,NA,80
"171","Matt Gay","K","IND",7.8,0.608,0.158,7.02,8.37,-1.49,-0.628,-2.16,166,132,176,22,"2",NA,NA,6
"172","Justin Herbert","QB","LAC",15.5,1.51,0.137,13.4,17.4,-1.51,-1.53,-1.83,167,177,163,22,"6",NA,NA,54
"173","Jonnu Smith","TE","MIA",7.98,0.835,0.0561,6.98,9.38,-1.52,-1.11,-0.854,168,163,125,18,"6",NA,NA,32
"174","Dolphins","DST","MIA",4.32,0.555,0.0116,3.81,5.16,-1.54,-1.27,-2.56,169,168,190,25,"18",NA,NA,45
"175","Patriots","DST","NE",4.3,0.632,0.222,3.63,5.33,-1.56,-1.46,-2.38,170,176,184,26,"19",NA,NA,52
"176","Demario Douglas","WR","NE",9.2,0.947,0.0799,8.21,10.5,-1.58,-0.895,-2.3,171,147,180,48,"10",NA,NA,32
"177","Dalton Schultz","TE","HOU",7.92,0.798,0.0474,6.67,8.89,-1.58,-1.42,-1.34,172,173,148,19,"6",NA,NA,26
"178","Pat Freiermuth","TE","PIT",7.87,1.29,0.0847,6.06,9.69,-1.62,-2.03,-0.548,173,191,116,20,"6",NA,NA,82
"179","Jason Sanders","K","MIA",7.64,1.25,0.132,6.2,9.22,-1.64,-1.45,-1.3,174,175,144,23,"2",NA,NA,68
"180","Trevor Lawrence","QB","JAC",15.4,1.02,0.864,13.9,16.8,-1.65,-1.08,-2.47,175,162,186,23,"7",NA,NA,11
"181","Tyler Allgeier","RB","ATL",7.33,0.755,0.527,6.44,8.45,-1.66,-0.55,-2.29,177,129,178,41,"11",NA,NA,11
"182","Cedric Tillman","WR","CLE",9.12,0.869,0.0193,7.87,10.2,-1.66,-1.23,-2.54,176,165,189,49,"10",NA,NA,27
"183","Quentin Johnston","WR","LAC",9.1,0,0.0256,9.1,9.1,-1.68,-0.00405,-3.67,178,104,227,50,"10",NA,NA,1
"184","Jalen Tolbert","WR","DAL",9.07,0.794,0.288,8.45,10.6,-1.7,-0.651,-2.2,179,134,177,51,"11",NA,NA,21
"185","Zach Ertz","TE","WAS",7.79,0.501,0.192,7.41,8.76,-1.71,-0.683,-1.48,180,135,152,21,"6",NA,NA,6
"186","Raiders","DST","LVR",4.08,0.253,0.0799,3.72,4.45,-1.78,-1.36,-3.27,182,171,217,27,"20",NA,NA,1
"187","Joshua Karty","K","LAR",7.51,1.05,0.158,5.98,8.55,-1.78,-1.67,-1.98,181,181,167,24,"3",NA,NA,48
"188","Jaguars","DST","JAC",4,0.438,0.06,3.26,4.43,-1.86,-1.83,-3.28,183,186,218,28,"21",NA,NA,23
"189","Will Dissly","TE","LAC",7.6,1.26,0.749,5.69,8.82,-1.9,-2.4,-1.42,184,204,149,22,"7",NA,NA,79
"190","Seahawks","DST","SEA",3.94,0.965,0.0172,2.26,4.86,-1.92,-2.82,-2.85,185,224,201,29,"22",NA,NA,87
"191","Browns","DST","CLE",3.93,0.385,0.0506,3.34,4.39,-1.93,-1.74,-3.32,186,182,220,30,"22",NA,NA,13
"192","Nick Folk","K","TEN",7.35,1.21,0.0129,5.59,8.67,-1.93,-2.06,-1.86,187,192,165,25,"3",NA,NA,65
"193","Joey Slye","K","NE",7.34,1.02,0.0549,5.88,8.42,-1.95,-1.77,-2.1,188,184,173,26,"3",NA,NA,45
"194","Josh Palmer","WR","LAC",8.79,1.5,0.0374,6.82,11.3,-1.99,-2.28,-1.43,190,199,150,52,"11",NA,NA,73
"195","Titans","DST","TEN",3.87,0.495,0.255,3.06,4.42,-1.99,-2.02,-3.3,189,189,219,31,"23",NA,NA,35
"196","Greg Zuerlein","K","NYJ",7.29,1.12,0.204,5.81,8.51,-2,-1.85,-2.02,191,187,169,27,"3",NA,NA,55
"197","Xavier Legette","WR","CAR",8.75,0.959,0.0286,6.97,9.71,-2.03,-2.13,-3.06,192,193,207,53,"11",NA,NA,35
"198","Rome Odunze","WR","CHI",8.72,1.22,0.0584,6.45,10.1,-2.05,-2.65,-2.67,193,215,196,54,"11",NA,NA,55
