"","player","position","team","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","adp","aav","uncertainty"
"23","D'Andre Swift","RB","CHI",14.3,0.753,1.17,13.3,15,7.6,7.15,6.79,23,20,22,20,"8",NA,NA,36
"24","Nico Collins","WR","HOU",16.8,0.761,0.913,16.3,17.9,6.52,6.57,6.42,24,23,25,4,"3",NA,NA,41
"25","Travis Kelce","TE","KC",15,1.27,1.22,13.1,15.8,6.51,5.22,6.35,25,32,26,1,"1",NA,NA,88
"26","Tony Pollard","RB","TEN",13.1,1.02,0.24,11.9,14.4,6.43,5.77,6.18,26,26,28,21,"9",NA,NA,62
"27","Rhamondre Stevenson","RB","NE",12.9,0.72,0.581,12,13.6,6.19,5.87,5.41,27,25,29,22,"9",NA,NA,32
"28","Lamar Jackson","QB","BAL",22,0.869,0.399,20.9,22.8,5.61,5.73,4.68,28,27,35,1,"1",NA,NA,21
"29","Nick Chubb","RB","CLE",12.3,1.56,0.207,10.7,14.4,5.6,4.57,6.18,29,37,27,23,"10",NA,NA,84
"30","Puka Nacua","WR","LAR",15.9,0.728,0.0907,15,16.6,5.6,5.18,5.13,30,34,32,5,"3",NA,NA,35
"31","Deebo Samuel","WR","SF",15.8,1.81,0.0938,14.3,18.3,5.51,4.53,6.75,31,38,23,6,"3",NA,NA,91
"32","George Pickens","WR","PIT",15.8,0.879,0.247,15,16.8,5.42,5.19,5.25,32,33,31,7,"3",NA,NA,49
"33","Rico Dowdle","RB","DAL",12.1,0.374,0.0885,11.6,12.5,5.4,5.53,4.31,33,28,44,24,"10",NA,NA,3
"34","Travis Etienne","RB","JAC",12,0.768,0.436,11,12.6,5.31,4.85,4.38,34,36,40,25,"10",NA,NA,39
"35","George Kittle","TE","SF",13.8,0.76,0.968,13.2,14.8,5.29,5.26,5.3,35,30,30,2,"2",NA,NA,47
"36","Jalen Hurts","QB","PHI",21.6,0.942,0.695,20.5,22.7,5.21,5.39,4.49,36,29,38,2,"1",NA,NA,29
"37","CeeDee Lamb","WR","DAL",15.5,0.853,0.183,14.8,16.4,5.17,5.05,4.86,37,35,33,8,"3",NA,NA,46
"38","Cooper Kupp","WR","LAR",15.3,0.737,0.00927,14.3,15.9,4.99,4.5,4.41,38,39,39,9,"3",NA,NA,36
"39","A.J. Brown","WR","PHI",15.3,0.983,0.415,14,16.2,4.98,4.2,4.68,39,40,36,10,"4",NA,NA,61
"40","Najee Harris","RB","PIT",11.6,0.272,0.742,11.3,11.9,4.87,5.23,3.71,40,31,49,26,"11",NA,NA,1
"41","Davante Adams","WR","NYJ",14.9,0.939,0.125,13.7,15.9,4.56,3.89,4.37,41,45,43,11,"4",NA,NA,55
"42","Josh Allen","QB","BUF",20.9,1.75,0.845,19.2,23,4.52,4.01,4.81,42,43,34,3,"2",NA,NA,65
"43","Garrett Wilson","WR","NYJ",14.8,1.43,0.11,12.8,15.9,4.44,3.04,4.37,43,53,42,12,"4",NA,NA,77
"44","Tyreek Hill","WR","MIA",14.7,0.845,0.0101,13.5,15.5,4.33,3.71,3.95,44,47,47,13,"4",NA,NA,45
"45","Drake London","WR","ATL",14.7,1.26,0.0038,12.9,15.6,4.32,3.13,4.04,46,52,46,14,"4",NA,NA,70
"46","Zay Flowers","WR","BAL",14.6,1.29,0.0178,13.2,16.2,4.32,3.4,4.67,47,50,37,15,"4",NA,NA,71
"47","Brock Bowers","TE","LVR",12.8,1.56,1.3,10.5,13.7,4.32,2.58,4.2,45,58,45,3,"3",NA,NA,91
"48","DK Metcalf","WR","SEA",14.6,1.37,0.436,12.7,15.9,4.3,2.95,4.37,48,54,41,16,"5",NA,NA,74
"49","Austin Ekeler","RB","WAS",10.8,0.742,0.108,10.2,11.8,4.13,4.04,3.65,49,42,50,27,"11",NA,NA,33
"50","Brian Robinson","RB","WAS",10.7,0.894,0.108,9.61,11.5,4.02,3.5,3.36,50,48,53,28,"12",NA,NA,46
"51","Alexander Mattison","RB","LVR",10.6,0.443,1.53,10.2,11.2,3.91,4.1,3.02,51,41,54,29,"13",NA,NA,10
"52","Terry McLaurin","WR","WAS",14.2,0.542,0.676,13.7,14.9,3.86,3.96,3.37,52,44,52,17,"5",NA,NA,20
"53","Brock Purdy","QB","SF",20,0.895,0.811,19,21,3.67,3.84,2.83,53,46,56,4,"3",NA,NA,24
"54","Jakobi Meyers","WR","LVR",13.5,0.208,0.331,13.3,13.7,3.19,3.5,2.18,54,49,64,18,"6",NA,NA,4
"55","Evan Engram","TE","JAC",11.5,0.751,0.315,10.4,11.9,3.02,2.48,2.47,55,60,58,4,"4",NA,NA,44
"56","Joe Burrow","QB","CIN",19.2,0.599,0.625,18.5,19.8,2.86,3.33,1.65,56,51,71,5,"4",NA,NA,9
"57","Tee Higgins","WR","CIN",13.2,1.52,0.0874,11,14.3,2.85,1.19,2.75,57,80,57,19,"6",NA,NA,83
"58","Courtland Sutton","WR","DEN",13.1,0.564,0.0585,12.4,13.8,2.77,2.65,2.25,58,57,61,20,"6",NA,NA,22
"59","Calvin Ridley","WR","TEN",13,1.5,0.0126,12.1,15.2,2.71,2.34,3.73,59,63,48,21,"6",NA,NA,81
"60","DeAndre Hopkins","WR","KC",13,0.591,0.336,12.5,13.8,2.7,2.71,2.25,61,55,62,22,"6",NA,NA,25
"61","David Njoku","TE","CLE",11.2,0.699,0.482,10.2,11.7,2.7,2.26,2.24,60,64,63,5,"4",NA,NA,41
"62","Audric Estime","RB","DEN",9.08,1.77,0.339,7.39,11,2.39,1.28,2.86,62,79,55,30,"14",NA,NA,93
"63","Ladd McConkey","WR","LAC",12.7,0.721,0.0165,11.7,13.2,2.36,1.89,1.72,63,69,69,23,"6",NA,NA,30
"64","Khalil Shakir","WR","BUF",12.7,0.326,0.00101,12.2,13,2.34,2.45,1.48,64,61,73,24,"6",NA,NA,9
"65","Jaxon Smith-Njigba","WR","SEA",12.7,0.181,0.0911,12.5,12.9,2.34,2.69,1.34,65,56,78,25,"6",NA,NA,1
"66","Jayden Reed","WR","GB",12.6,1.04,0.139,11.5,13.8,2.25,1.74,2.33,66,71,60,26,"7",NA,NA,62
"67","Jayden Daniels","QB","WAS",18.6,1.42,0.208,16.5,19.6,2.24,1.38,1.41,67,75,76,6,"4",NA,NA,59
"68","T.J. Hockenson","TE","MIN",10.7,0.592,0.532,10,11.4,2.22,2.11,1.92,68,66,67,6,"5",NA,NA,29
"69","Darnell Mooney","WR","ATL",12.4,0.477,0.00718,11.8,12.9,2.11,2.06,1.39,69,67,77,27,"7",NA,NA,17
"70","DeVonta Smith","WR","PHI",12.4,0.2,0.233,12.3,12.6,2.11,2.48,1.11,70,59,82,28,"7",NA,NA,3
"71","Jaylen Warren","RB","PIT",8.74,0.418,0.719,8.31,9.21,2.05,2.2,1.03,71,65,83,31,"15",NA,NA,6
"72","Justin Herbert","QB","LAC",18.4,0.976,0.827,17.5,19.6,2.03,2.38,1.43,72,62,75,7,"5",NA,NA,35
"73","Jake Bates","K","DET",10.7,2.15,0.849,8.95,13,1.98,0.813,3.4,73,84,51,1,"1",NA,NA,93
"74","Jauan Jennings","WR","SF",12.2,0.441,0.0682,11.7,12.7,1.87,1.93,1.17,74,68,80,29,"7",NA,NA,13
"75","Cedric Tillman","WR","CLE",12.1,2.1,0.0417,9.05,13.5,1.8,-0.729,2.03,75,112,65,30,"7",NA,NA,94
"76","Nathaniel Dell","WR","HOU",12.1,0.684,0.374,11.5,13,1.76,1.75,1.44,76,70,74,31,"7",NA,NA,28
"77","Hunter Henry","TE","NE",10.2,1.04,0.266,8.7,11.1,1.69,0.797,1.65,77,86,72,7,"5",NA,NA,76
"78","Mark Andrews","TE","BAL",9.9,0.833,0.154,8.83,10.7,1.42,0.925,1.23,78,83,79,8,"6",NA,NA,71
"79","Brian Thomas Jr.","WR","JAC",11.7,0.442,0.391,11.4,12.4,1.39,1.58,0.84,79,74,85,32,"8",NA,NA,14
"80","Vikings","DST","MIN",7.55,1.06,1.32,6.76,8.74,1.35,1.05,1.98,80,82,66,1,"1",NA,NA,89
"81","Tyjae Spears","RB","TEN",8.02,0.529,0.483,7.42,8.66,1.33,1.31,0.484,81,78,92,32,"15",NA,NA,14
"82","Kyle Pitts","TE","ATL",9.75,0.822,0.394,8.64,10.6,1.27,0.736,1.11,82,87,81,9,"6",NA,NA,65
"83","Russell Wilson","QB","PIT",17.6,0.854,0.414,16.8,18.6,1.2,1.67,0.417,83,72,93,8,"5",NA,NA,18
"84","Jake Moody","K","SF",9.9,0.241,0.131,9.73,10.2,1.13,1.59,0.55,84,73,91,2,"1",NA,NA,7
"85","Justin Tucker","K","BAL",9.77,0.447,0.00643,9.23,10,1,1.09,0.413,85,81,94,3,"1",NA,NA,15
"86","D.J. Moore","WR","CHI",11.3,0.225,0.0861,11.1,11.6,0.997,1.34,0.0745,86,76,102,33,"8",NA,NA,6
"87","Brandon McManus","K","GB",9.76,2.09,0.688,8.14,12,0.997,0,2.39,87,103,59,4,"1",NA,NA,81
"88","Jerry Jeudy","WR","CLE",11.2,0.728,0.246,10.4,12.1,0.911,0.586,0.564,88,88,90,34,"8",NA,NA,33
"89","Dallas Goedert","TE","PHI",9.35,0.826,0.352,8.39,10.2,0.874,0.483,0.729,89,91,87,10,"7",NA,NA,68
"90","Raheem Mostert","RB","MIA",7.54,1.19,0.315,6.23,9.02,0.847,0.124,0.842,90,101,84,33,"16",NA,NA,71
"91","Bo Nix","QB","DEN",17.1,0.801,0.167,16.5,18.1,0.786,1.34,-0.0493,91,77,104,9,"5",NA,NA,15
"92","Josh Downs","WR","IND",11,0.788,0.665,10.1,11.8,0.665,0.312,0.262,92,95,96,35,"9",NA,NA,42
"93","Jared Goff","QB","DET",17,1.27,0.0756,15.4,18.3,0.619,0.238,0.14,93,99,99,10,"5",NA,NA,47
"94","Patrick Mahomes","QB","KC",16.9,1.15,0.518,15.6,18.2,0.544,0.468,0,94,92,103,11,"6",NA,NA,44
"95","Javonte Williams","RB","DEN",7.23,0.486,0.533,6.59,7.77,0.533,0.484,-0.409,95,90,117,34,"16",NA,NA,13
"96","Jake Ferguson","TE","DAL",9,0.235,0.113,8.71,9.24,0.521,0.81,-0.206,96,85,108,11,"7",NA,NA,3
"97","Tucker Kraft","TE","GB",8.89,0.631,0.409,8.28,9.45,0.409,0.374,0,97,94,103,12,"7",NA,NA,35
"98","Jake Elliott","K","PHI",9.07,1.31,0.145,7.5,9.8,0.308,-0.644,0.165,98,109,98,5,"1",NA,NA,56
"99","Kaimi Fairbairn","K","HOU",8.93,2.47,0.137,6.45,11.3,0.163,-1.69,1.68,99,152,70,6,"1",NA,NA,96
"100","49ers","DST","SF",6.22,0.2,0.0291,6.1,6.46,0.0291,0.392,-0.304,100,93,111,2,"1",NA,NA,7
"101","C.J. Stroud","QB","HOU",16.4,0.97,0.0259,15.1,17,0.0259,0,-1.14,101,103,147,12,"6",NA,NA,32
"102","Chris Boswell","K","PIT",8.79,0.155,0.0255,8.63,8.92,0.0255,0.493,-0.71,102,89,126,7,"1",NA,NA,1
"103","Jordan Love","QB","GB",16.4,1.85,0.167,14.6,18.5,0,-0.511,0.295,103,107,95,13,"6",NA,NA,68
"104","Jerome Ford","RB","CLE",6.69,1.59,0.197,5.37,8.95,0,-0.738,0.773,103,113,86,35,"17",NA,NA,86
"105","Amari Cooper","WR","BUF",10.3,0.389,0.0748,9.77,10.6,0,0,-0.912,103,103,142,36,"9",NA,NA,10
"106","Dawson Knox","TE","BUF",8.48,1.19,0.107,6.73,9.23,0,-1.18,-0.215,103,129,109,13,"7",NA,NA,82
"107","Rams","DST","LAR",6.2,2.07,0.142,4.79,8.58,0,-0.919,1.82,103,122,68,3,"2",NA,NA,99
"108","Daniel Carlson","K","LVR",8.76,0.52,0.0165,8.37,9.37,0,0.234,-0.265,103,100,110,8,"1",NA,NA,22
"109","Matt Gay","K","IND",8.75,0.277,0.0978,8.42,8.93,-0.0165,0.279,-0.701,104,96,125,9,"2",NA,NA,11
"110","Jaylen Waddle","WR","MIA",10.3,0.448,0.0989,9.83,10.9,-0.0748,0.0579,-0.653,105,102,124,37,"9",NA,NA,16
"111","Dalton Schultz","TE","HOU",8.37,0.412,0.0585,7.9,8.84,-0.107,0,-0.605,106,103,122,14,"8",NA,NA,15
"112","Wil Lutz","K","DEN",8.65,0.221,0.0585,8.41,8.84,-0.114,0.271,-0.793,107,97,135,10,"2",NA,NA,4
"113","Lions","DST","DET",6.05,0.621,0.0414,5.59,6.76,-0.142,-0.119,0,108,104,103,4,"3",NA,NA,63
"114","Zach Ertz","TE","WAS",8.31,1.08,0.0137,6.72,9.04,-0.166,-1.18,-0.408,109,131,116,15,"8",NA,NA,79
"115","Sam Darnold","QB","MIN",16.2,2.14,0.0484,13.4,18.4,-0.167,-1.71,0.231,110,155,97,14,"6",NA,NA,85
"116","Zane Gonzalez","K","WAS",8.59,0.945,0.144,7.46,9.21,-0.173,-0.676,-0.426,111,111,119,11,"2",NA,NA,37
"117","Romeo Doubs","WR","GB",10.2,0.873,0.37,8.89,10.8,-0.174,-0.888,-0.74,112,117,131,38,"10",NA,NA,48
"118","Jonnu Smith","TE","MIA",8.3,0.69,0.0383,7.44,9.05,-0.18,-0.463,-0.403,113,106,115,16,"8",NA,NA,38
"119","Packers","DST","GB",6.01,0.348,0.222,5.71,6.4,-0.183,0,-0.366,114,103,114,5,"4",NA,NA,26
"120","Tyler Allgeier","RB","ATL",6.5,0.429,0.347,6.11,7.07,-0.197,0,-1.11,115,103,145,36,"17",NA,NA,7
"121","Geno Smith","QB","SEA",16.1,0.899,0.174,15.4,17.3,-0.215,0.258,-0.871,116,98,140,15,"6",NA,NA,26
"122","Will Dissly","TE","LAC",8.26,1.25,0.53,6.43,9.14,-0.218,-1.47,-0.307,117,142,112,17,"8",NA,NA,85
"123","Joey Slye","K","NE",8.45,1.13,0.0207,7.08,9.03,-0.317,-1.06,-0.601,118,125,121,12,"2",NA,NA,48
"124","Evan McPherson","K","CIN",8.43,1.44,0.0676,6.7,9.3,-0.337,-1.44,-0.334,119,141,113,13,"2",NA,NA,63
"125","Jameis Winston","QB","CLE",16,2.29,0.57,13.1,18.3,-0.39,-2.08,0.107,120,171,101,16,"7",NA,NA,91
"126","Saints","DST","NO",5.79,0.428,0.276,5.48,6.28,-0.405,-0.231,-0.485,122,105,120,6,"5",NA,NA,37
"127","Jason Sanders","K","MIA",8.36,1.7,0.0567,6.51,9.56,-0.405,-1.63,-0.0774,121,147,105,14,"2",NA,NA,67
"128","Cameron Dicker","K","LAC",8.3,1.7,0.00369,6.5,9.63,-0.462,-1.64,0,123,149,103,15,"2",NA,NA,70
"129","Blake Grupe","K","NO",8.3,0.938,0.152,7.17,8.78,-0.466,-0.97,-0.851,124,123,138,16,"2",NA,NA,33
"130","Demario Douglas","WR","NE",9.79,0.724,0.0429,9.12,10.7,-0.544,-0.658,-0.825,125,110,136,39,"10",NA,NA,32
"131","Zach Charbonnet","RB","SEA",6.15,1.47,0.169,4.88,8.18,-0.545,-1.23,0,126,132,103,37,"17",NA,NA,80
"132","Tyler Lockett","WR","SEA",9.75,0.953,0.0479,8.69,10.9,-0.586,-1.08,-0.637,127,126,123,40,"10",NA,NA,57
"133","Anders Carlson","K","FA",8.15,2.1,0.0725,6.62,9.51,-0.617,-1.52,-0.124,128,143,106,17,"2",NA,NA,85
"134","Quentin Johnston","WR","LAC",9.7,0.895,0.101,8.38,10.3,-0.634,-1.39,-1.17,129,137,149,41,"10",NA,NA,52
"135","Texans","DST","HOU",5.51,0.965,0.373,4.95,6.64,-0.682,-0.764,-0.126,130,114,107,7,"6",NA,NA,81
"136","Brandon Aubrey","K","DAL",8.07,2.47,0.0468,5.52,10.3,-0.69,-2.62,0.688,131,189,88,18,"2",NA,NA,99
"137","Justice Hill","RB","BAL",5.98,0.986,0.516,5.22,7.4,-0.713,-0.892,-0.777,132,118,133,38,"18",NA,NA,58
"138","Jordan Addison","WR","MIN",9.6,0.912,0.225,8.51,10.7,-0.735,-1.27,-0.863,133,133,139,42,"10",NA,NA,54
"139",NA,"K",NA,8.03,2.14,0.229,5.45,9.22,-0.737,-2.69,-0.414,134,191,118,19,"2",NA,NA,89
"140","Pat Freiermuth","TE","PIT",7.73,0.765,0.234,7.03,8.74,-0.748,-0.869,-0.711,135,116,127,18,"9",NA,NA,50
"141","Aaron Rodgers","QB","NYJ",15.4,1.9,0.495,12.9,17.1,-0.96,-2.2,-1.07,137,176,143,17,"7",NA,NA,74
"142","Keenan Allen","WR","CHI",9.37,1.6,0.398,7.85,11.5,-0.96,-1.93,0,136,166,103,43,"11",NA,NA,86
"143","Dustin Hopkins","K","CLE",7.8,1.33,0.345,6.39,8.85,-0.965,-1.75,-0.786,138,156,134,20,"3",NA,NA,59
"144","Cole Kmet","TE","CHI",7.5,0.812,0.054,7.1,8.71,-0.982,-0.804,-0.744,139,115,132,19,"9",NA,NA,62
"145","Mike Gesicki","TE","CIN",7.44,0.264,0.132,7.3,7.84,-1.04,-0.603,-1.61,140,108,160,20,"9",NA,NA,9
"146","Dolphins","DST","MIA",5.14,0.563,0.00711,4.53,5.64,-1.05,-1.18,-1.12,141,130,146,8,"6",NA,NA,56
"147","Ravens","DST","BAL",5.13,0.322,0.0232,4.81,5.46,-1.06,-0.897,-1.3,142,119,151,9,"7",NA,NA,15
"148","Bills","DST","BUF",5.11,0.5,0.0808,4.74,5.67,-1.09,-0.97,-1.09,143,124,144,10,"8",NA,NA,48
"149","Brock Wright","TE","DET",7.31,1.59,0.177,6.08,9.57,-1.17,-1.82,0.121,145,161,100,21,"9",NA,NA,94
"150","Seahawks","DST","SEA",5.03,0.891,0.0302,4.41,6.05,-1.17,-1.3,-0.714,144,134,128,11,"9",NA,NA,78
"151","Cowboys","DST","DAL",5,0.341,0.00841,4.8,5.4,-1.2,-0.908,-1.36,146,120,153,12,"9",NA,NA,19
"152","Jets","DST","NYJ",4.99,0.173,0.00314,4.8,5.13,-1.2,-0.908,-1.63,147,121,162,13,"9",NA,NA,4
"153","Broncos","DST","DEN",4.99,0.411,0.00741,4.62,5.39,-1.21,-1.09,-1.38,148,127,155,14,"9",NA,NA,33
"154","Titans","DST","TEN",4.98,1.3,0.0908,3.48,5.87,-1.22,-2.23,-0.894,149,177,141,15,"10",NA,NA,96
"155","Gus Edwards","RB","LAC",5.47,0.621,0.0511,4.73,6.2,-1.23,-1.38,-1.98,150,135,167,39,"18",NA,NA,22
"156","Braelon Allen","RB","NYJ",5.41,0.815,0.413,4.44,6.09,-1.28,-1.67,-2.09,151,150,171,40,"18",NA,NA,43
"157","Chargers","DST","LAC",4.89,0.557,0.0372,4.32,5.44,-1.31,-1.39,-1.32,152,136,152,16,"10",NA,NA,52
"158","Cairo Santos","K","CHI",7.45,1.75,0.598,5.64,8.91,-1.31,-2.5,-0.727,153,185,129,21,"3",NA,NA,74
"159","Commanders","DST","WAS",4.85,0.879,0.000241,3.85,5.52,-1.34,-1.86,-1.24,154,162,150,17,"10",NA,NA,74
"160","Colts","DST","IND",4.85,1.01,0.214,4.3,6.03,-1.34,-1.41,-0.73,155,138,130,18,"11",NA,NA,85
"161","Taysom Hill","TE","NO",7.13,2.87,0.369,4.51,10.1,-1.35,-3.39,0.607,156,206,89,22,"10",NA,NA,99
"162","Michael Pittman","WR","IND",8.97,0.59,0.00481,8.64,9.66,-1.36,-1.13,-1.85,157,128,165,44,"11",NA,NA,23
"163","Rashod Bateman","WR","BAL",8.97,0.792,0.131,7.79,9.38,-1.36,-1.98,-2.14,158,167,174,45,"11",NA,NA,43
"164","Drake Maye","QB","NE",14.9,1.48,0.00431,12.9,16.3,-1.46,-2.25,-1.84,159,178,164,18,"7",NA,NA,62
"165","Anthony Richardson","QB","IND",14.9,1.29,0.322,13.1,16,-1.46,-2.08,-2.21,160,172,179,19,"8",NA,NA,50
"166","Elijah Moore","WR","CLE",8.84,1.47,0.169,6.82,10.2,-1.49,-2.96,-1.36,161,199,154,46,"11",NA,NA,80
"167","Browns","DST","CLE",4.64,0.566,0.013,4.16,5.27,-1.56,-1.55,-1.49,162,144,157,19,"11",NA,NA,59
"168","Bears","DST","CHI",4.63,1.12,0.00787,3.95,5.93,-1.57,-1.76,-0.834,163,157,137,20,"11",NA,NA,93
"169","Eagles","DST","PHI",4.62,0.723,0.374,3.84,5.27,-1.58,-1.87,-1.49,164,163,156,21,"12",NA,NA,67
"170","Christian Watson","WR","GB",8.67,0.964,0.295,7.62,9.41,-1.66,-2.15,-2.11,165,175,173,47,"11",NA,NA,59
"171","D'Ernest Johnson","RB","JAC",5,0.644,0.176,4.06,5.42,-1.69,-2.04,-2.76,166,169,197,41,"19",NA,NA,25
"172","Juwan Johnson","TE","NO",6.76,0.803,0.285,5.75,7.69,-1.72,-2.15,-1.76,167,174,163,23,"10",NA,NA,59
"173","Matthew Stafford","QB","LAR",14.6,1.35,0.203,13.4,15.9,-1.78,-1.77,-2.25,168,159,182,20,"8",NA,NA,53
"174","Ray Davis","RB","BUF",4.82,0.907,0.0725,4.05,5.95,-1.87,-2.06,-2.23,169,170,181,42,"19",NA,NA,48
"175","John Parker Romo","K","MIN",6.86,0.452,0.161,6.57,7.19,-1.91,-1.57,-2.45,170,146,189,22,"3",NA,NA,19
"176","Cam Akers","RB","MIN",4.75,0.593,0.0912,4.41,5.63,-1.94,-1.7,-2.55,171,154,191,43,"19",NA,NA,17
"177","Raiders","DST","LVR",4.24,0.343,0.00591,3.94,4.59,-1.95,-1.77,-2.18,172,158,176,22,"12",NA,NA,22
"178","Rome Odunze","WR","CHI",8.37,1.14,0.11,6.72,9.23,-1.96,-3.06,-2.28,173,202,185,48,"12",NA,NA,67
"179","Bengals","DST","CIN",4.24,0.351,0.029,3.91,4.61,-1.96,-1.8,-2.15,174,160,175,23,"13",NA,NA,30
"180","Derek Carr","QB","NO",14.4,0.768,0.00294,13.7,15.3,-1.99,-1.42,-2.91,175,139,203,21,"8",NA,NA,12
"181","Tua Tagovailoa","QB","MIA",14.4,0.994,0.0881,13.7,15.8,-1.99,-1.43,-2.35,177,140,186,22,"8",NA,NA,38
"182","Chiefs","DST","KC",4.21,0.447,0.0395,3.81,4.7,-1.99,-1.9,-2.06,176,164,170,24,"13",NA,NA,41
"183","Ryan Izzo","TE","FA",6.48,NA,0.103,NA,NA,-2,NA,NA,178,NA,NA,24,"10",NA,NA,NA
"184","Samaje Perine","RB","KC",4.66,1.73,0.207,2.38,6.24,-2.03,-3.73,-1.94,180,214,166,44,"19",NA,NA,90
"185","Jaguars","DST","JAC",4.17,0.269,0.103,4.01,4.48,-2.03,-1.7,-2.28,179,153,184,25,"14",NA,NA,11
"186","Gabriel Davis","WR","JAC",8.27,0.192,0.141,8.09,8.45,-2.07,-1.68,-3.07,181,151,206,49,"12",NA,NA,1
"187","Jason Myers","K","SEA",6.7,1.23,0.00323,5.77,8.13,-2.07,-2.37,-1.51,182,181,158,23,"3",NA,NA,52
"188","Nick Folk","K","TEN",6.69,1.78,0.19,5.39,8.48,-2.07,-2.75,-1.15,183,193,148,24,"3",NA,NA,78
"189","Kirk Cousins","QB","ATL",14.3,1.01,0.133,13.5,15.7,-2.08,-1.63,-2.45,184,148,190,23,"8",NA,NA,41
"190","Tyler Conklin","TE","NYJ",6.38,0.616,0.547,5.98,7.08,-2.1,-1.92,-2.37,185,165,187,25,"11",NA,NA,32
"191","Patriots","DST","NE",4.07,0.787,0.116,3.15,4.54,-2.13,-2.56,-2.22,186,186,180,26,"15",NA,NA,70
"192","Caleb Williams","QB","CHI",14.1,0.423,1.42,13.6,14.6,-2.21,-1.57,-3.57,188,145,215,24,"9",NA,NA,1
"193","Xavier Worthy","WR","KC",8.12,1.17,0.104,6.96,9.25,-2.21,-2.82,-2.27,187,194,183,50,"12",NA,NA,68
"194","Zamir White","RB","LVR",4.45,1.09,0.0489,3.05,5.41,-2.24,-3.05,-2.77,189,201,198,45,"19",NA,NA,65
"195","Falcons","DST","ATL",3.95,0.481,0.158,3.42,4.38,-2.25,-2.29,-2.39,190,179,188,27,"16",NA,NA,44
"196","Joshua Karty","K","LAR",6.5,0.971,0.0558,5.8,7.64,-2.26,-2.34,-1.99,191,180,168,25,"3",NA,NA,44
"197","Emanuel Wilson","RB","GB",4.41,0.983,0.122,3.4,5.38,-2.29,-2.71,-2.8,192,192,200,46,"19",NA,NA,57
"198","Jameson Williams","WR","DET",8.02,3.97,0.0302,1.17,9.89,-2.31,-8.61,-1.63,193,344,161,51,"12",NA,NA,99
