"","player","team","position","id","avg_type","pass_yds","pass_yds_sd","pass_tds","pass_tds_sd","pass_int","pass_int_sd","rush_yds","rush_yds_sd","rush_tds","rush_tds_sd","fumbles_lost","fumbles_lost_sd","two_pts","two_pts_sd","pass_300_yds","pass_300_yds_sd","return_tds","return_tds_sd","rush_100_yds","rush_100_yds_sd","rec","rec_sd","rec_yds","rec_yds_sd","rec_tds","rec_tds_sd","rec_100_yds","rec_100_yds_sd","dst_int","dst_int_sd","dst_sacks","dst_sacks_sd","dst_safety","dst_safety_sd","dst_td","dst_td_sd","dst_blk","dst_blk_sd","fg_0019","fg_0019_sd","fg_2029","fg_2029_sd","fg_3039","fg_3039_sd","fg_4049","fg_4049_sd","fg_50","fg_50_sd","xp","xp_sd","injury_status","injury_details","season_year","week"
"1","Brock Purdy","SF","QB","15698","weighted",262.349688971743,7.79082429941704,1.77116758241758,0.250609781969215,0.495027472527473,0.344655601414045,19.8935076530612,1.44344487963109,0.192005494505495,0.0807993878610779,0.19806146978022,0.0012075059267442,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","Joe Burrow","CIN","QB","14777","weighted",259.211691522763,7.22067518813775,1.85777472527473,0.170883519916507,0.403021978021978,0.285032015037827,14.3536989795918,2.75085148450252,0.0916620879120879,0.0727322592493983,0.165910027472527,0.0410552015093026,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","Jared Goff","DET","QB","12611","weighted",241.321477629513,18.2645270986486,1.83361263736264,0.176955598766018,0.780947802197802,0.175526475625624,4.58112637362637,2.08846435131386,0.0739697802197802,0.0507873873130918,0.132955013736264,0.0205276007546513,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","C.J. Stroud","HOU","QB","16150","weighted",251.997892464678,7.69042228791533,1.25162087912088,0.204705416993201,0.394175824175824,0.275243247086047,12.9404846938776,0.660334407499095,0.108846153846154,0.019214224890698,0.257352335164835,0.0265651303883723,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","Derek Carr","NO","QB","11644","weighted",224.937303767661,10.590111186799,1.20483516483516,0.166640817088587,0.414423076923077,0.288681095933147,6.83618720565149,1.47527433269275,0.0673351648351648,0.0482112246187352,0.119385302197802,0.0120750592674419,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","Jordan Love","GB","QB","14782","weighted",232.888305533752,24.153113909434,1.63642857142857,0.280092316200521,0.928928571428571,0.15841535779916,11.2621830847724,1.89163719807032,0.0717582417582418,0.0494792706936005,0.132955013736264,0.0205276007546513,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","Geno Smith","SEA","QB","11150","weighted",249.457072213501,11.3134195328034,1.25468406593407,0.225196051116713,0.993063186813187,0.0829579682456701,17.7090531789639,1.68103348409087,0.0828159340659341,0.0597116712599432,0.131016483516484,0.0193200948279071,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8","Patrick Mahomes","KC","QB","13116","weighted",238.146875981162,5.127516365755,1.29960164835165,0.231222816740362,0.535521978021978,0.388106298082998,21.6591885792779,1.75527066746112,0.111057692307692,0.0240177811133724,0.121323832417582,0.0132825651941861,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9","Tua Tagovailoa","MIA","QB","14778","weighted",236.252714874411,2.37313395228182,1.2565521978022,0.258333537386578,0.811909340659341,0.136612056732491,6.45378924646782,0.43160349949868,0.0426648351648352,0.0506550202703136,0.19806146978022,0.0012075059267442,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10","Aaron Rodgers","NYJ","QB","7836","weighted",230.705941915228,14.3171565557227,1.6171978021978,0.340126866557047,0.718379120879121,0.229190512110431,5.14423076923077,1.00094530756742,0.0132692307692308,0.0288213373360469,0.176737637362637,0.0144900711209303,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
