"","player","team","position","id","avg_type","pass_yds","pass_yds_sd","pass_tds","pass_tds_sd","pass_int","pass_int_sd","rush_yds","rush_yds_sd","rush_tds","rush_tds_sd","fumbles_lost","fumbles_lost_sd","two_pts","two_pts_sd","pass_300_yds","pass_300_yds_sd","return_tds","return_tds_sd","rush_100_yds","rush_100_yds_sd","rec","rec_sd","rec_yds","rec_yds_sd","rec_tds","rec_tds_sd","rec_100_yds","rec_100_yds_sd","dst_int","dst_int_sd","dst_sacks","dst_sacks_sd","dst_safety","dst_safety_sd","dst_td","dst_td_sd","dst_blk","dst_blk_sd","fg_0019","fg_0019_sd","fg_2029","fg_2029_sd","fg_3039","fg_3039_sd","fg_4049","fg_4049_sd","fg_50","fg_50_sd","xp","xp_sd","injury_status","injury_details","season_year","week"
"1","Joe Burrow","CIN","QB","14777","weighted",286.998317340181,12.5995810893198,2.12460737937559,0.183277816686775,0.772880794701987,0.199314899062421,14.1112204351939,3.0501621812279,0.110430463576159,0.0741688293131294,0.236925260170293,0.0190060537675585,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","Brock Purdy","SF","QB","15698","weighted",250.014510068928,14.1831402355623,1.29500946073794,0.316003519101897,0.82224692526017,0.153520540175072,19.9561129882417,3.12516682683963,0.181196783349101,0.0954500444144769,0.193438978240303,0.00662141937911615,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","Tua Tagovailoa","MIA","QB","14778","weighted",255.167607784836,8.41265809702079,1.82049668874172,0.163872973463721,0.794484389782403,0.188986970274659,6.35794228949858,1.63672832255202,0.0448155156102176,0.0502563068555092,0.193438978240303,0.00662141937911615,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","Jared Goff","DET","QB","12611","weighted",252.896517772672,12.9573066527233,1.80764427625355,0.178819089164794,0.799162724692526,0.16935355832689,4.22160764968239,1.39586305520069,0.041802270577105,0.0463527013546015,0.140205771050142,0.0217104336233151,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","Justin Herbert","LAC","QB","14779","weighted",242.478860656846,17.3575175821362,1.24455061494797,0.266063624875999,0.286258278145695,0.265796451365971,17.6235085822408,3.67563257484921,0.144654683065279,0.0819002035587371,0.213122043519395,0.0132428387582323,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","Sam Darnold","MIN","QB","13592","weighted",254.805479794567,12.5892655925309,1.81691579943236,0.174408009913591,0.698079470198676,0.382028622843011,14.8058041627247,2.55785013270932,0.090879848628193,0.0928404343642543,0.306561021759697,0.00662141937911615,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","Cooper Rush","DAL","QB","13124","weighted",247.857466549534,15.2014009689658,1.25333017975402,0.2518636398132,0.788159886471145,0.192430629303281,7.32507163130153,4.09796148903211,0.0679328287606433,0.0570388095775032,0.234578997161779,0.0660955464539445,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8","Baker Mayfield","TB","QB","13590","weighted",239.792315853494,15.8428998229756,1.83174077578051,0.190438858831897,0.846849574266793,0.124546095623267,14.0019435058792,1.15972169205388,0.109077578051088,0.064113358768795,0.146766792809839,0.0275196914335475,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9","Geno Smith","SEA","QB","11150","weighted",246.629834437086,16.1870969461878,1.17696310312204,0.202507068023762,0.933164616840114,0.104281498661724,15.4917056358967,2.40717308738374,0.0788268684957427,0.0638919312909918,0.136925260170293,0.0190060537675585,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10","Matthew Stafford","LAR","QB","9431","weighted",238.513612650358,17.5856109004428,1.65225638599811,0.315384625515488,0.628793755912961,0.349974670049582,3.82411001486687,1.28202771224761,0.02,0.0330243578842613,0.160728476821192,0.0287589412261602,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
