"","player","position","team","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","adp","aav","uncertainty"
"21","Tyrone Tracy","RB","NYG",14.8,1.57,0.386,12.7,17,7.91,6.64,8.01,21,23,22,18,"7",NA,NA,77
"22","Garrett Wilson","WR","NYJ",17.5,1.93,0.15,15.5,19.7,7.6,7.05,7.41,22,22,26,4,"3",NA,NA,83
"23","Kareem Hunt","RB","KC",14.4,0.97,0.739,12.6,15.4,7.52,6.55,6.4,23,24,32,19,"8",NA,NA,34
"24","Amon-Ra St. Brown","WR","DET",17.3,1.97,0.512,14.2,19.7,7.45,5.72,7.36,24,31,27,5,"3",NA,NA,87
"25","Lamar Jackson","QB","BAL",23.5,1.33,1.23,22.3,25.9,7.09,7.68,7.99,25,18,23,1,"1",NA,NA,50
"26","Davante Adams","WR","NYJ",16.8,1.76,0.0214,14.9,19.3,6.94,6.38,6.97,26,25,29,6,"3",NA,NA,77
"27","CeeDee Lamb","WR","DAL",16.8,0.733,0.305,16,17.9,6.92,7.53,5.64,27,19,35,7,"3",NA,NA,10
"28","David Montgomery","RB","DET",13.7,1.33,0.464,12.3,16.1,6.79,6.27,7.04,28,27,28,20,"8",NA,NA,68
"29","Tyreek Hill","WR","MIA",16.5,1.49,0.733,13.6,17.6,6.61,5.09,5.29,29,37,41,8,"4",NA,NA,59
"30","Austin Ekeler","RB","WAS",13.2,1.87,0.0842,11.5,16.6,6.32,5.42,7.59,30,36,24,21,"8",NA,NA,94
"31","Najee Harris","RB","PIT",13.1,1.72,0.158,11.7,16.5,6.24,5.66,7.51,31,33,25,22,"8",NA,NA,86
"32","Tony Pollard","RB","TEN",13,1.14,0.00141,11.6,14.6,6.08,5.52,5.6,32,34,36,23,"8",NA,NA,49
"33","Rhamondre Stevenson","RB","NE",13,0.899,0.273,11.9,14.4,6.08,5.86,5.38,33,29,39,24,"9",NA,NA,25
"34","George Kittle","TE","SF",14.9,1.76,0.492,11.4,16.3,6,3.62,5.42,34,49,38,1,"1",NA,NA,88
"35","Cooper Kupp","WR","LAR",15.8,1.28,0.0542,13.3,17.2,5.88,4.86,4.95,35,38,44,9,"4",NA,NA,48
"36","Jalen Hurts","QB","PHI",22.2,1.4,0.654,20.9,24.6,5.85,6.2,6.66,36,28,30,2,"1",NA,NA,56
"37","Zay Flowers","WR","BAL",15.7,1.3,0.218,14.2,17.9,5.83,5.77,5.59,37,30,37,10,"4",NA,NA,51
"38","Chuba Hubbard","RB","CAR",12.7,1.01,1.02,11.5,14.3,5.8,5.43,5.29,38,35,40,25,"10",NA,NA,41
"39","A.J. Brown","WR","PHI",15.5,2.01,0.227,12.9,18.6,5.61,4.45,6.3,39,40,33,11,"5",NA,NA,89
"40","Travis Kelce","TE","KC",14.4,1.47,2.28,11.6,15.8,5.51,3.79,4.91,40,46,45,2,"2",NA,NA,79
"41","Puka Nacua","WR","LAR",15.3,1.62,0.263,13.1,16.7,5.38,4.6,4.44,41,39,49,12,"5",NA,NA,68
"42","Josh Allen","QB","BUF",21.6,0.941,0.152,20.4,22.7,5.2,5.69,4.78,42,32,48,3,"1",NA,NA,24
"43","Deebo Samuel","WR","SF",15,1.62,0.44,12.6,17.2,5.12,4.12,4.88,43,43,46,13,"5",NA,NA,66
"44","Jayden Daniels","QB","WAS",21.4,3.42,1.46,17.7,27.3,5.05,2.99,9.36,44,53,15,4,"2",NA,NA,85
"45","Rachaad White","RB","TB",11.7,1.54,0.177,9.63,14.2,4.78,3.59,5.19,45,50,42,26,"10",NA,NA,72
"46","Drake London","WR","ATL",14.6,3.41,0.015,8.5,18.9,4.68,0.0218,6.62,46,100,31,14,"5",NA,NA,99
"47","George Pickens","WR","PIT",14.6,2.13,0.18,12.1,18.5,4.66,3.65,6.19,47,47,34,15,"5",NA,NA,92
"48","Rico Dowdle","RB","DAL",11.5,1.04,1.07,9.67,12.6,4.6,3.63,3.6,48,48,53,27,"11",NA,NA,42
"49","Nathaniel Dell","WR","HOU",14.4,1.64,0.277,12.3,17.4,4.48,3.84,5.09,49,44,43,16,"6",NA,NA,70
"50","Terry McLaurin","WR","WAS",14.1,1.21,0.301,12.3,16,4.21,3.79,3.67,50,45,52,17,"6",NA,NA,38
"51","Josh Downs","WR","IND",13.8,0.775,0.348,12.8,14.5,3.9,4.29,2.25,51,41,59,18,"6",NA,NA,11
"52","Joe Burrow","QB","CIN",20,0.779,0.588,18.9,20.9,3.59,4.28,2.98,52,42,55,5,"2",NA,NA,12
"53","DeVonta Smith","WR","PHI",13.4,1.96,0.563,10.4,16.4,3.56,1.88,4.1,53,64,51,19,"7",NA,NA,86
"54","Javonte Williams","RB","DEN",10.4,0.698,0.0727,9.1,11.1,3.53,3.06,2.05,54,52,62,28,"11",NA,NA,14
"55","Bucky Irving","RB","TB",10.3,1.28,1.61,8.49,11.7,3.46,2.44,2.73,55,58,57,29,"12",NA,NA,62
"56","Trey McBride","TE","ARI",12.1,0.977,0.203,10.3,13,3.23,2.52,2.17,56,57,60,3,"2",NA,NA,38
"57","Cade Otton","TE","TB",11.9,1.8,0.22,9.64,14.2,3.03,1.84,3.36,57,65,54,4,"3",NA,NA,94
"58","Brock Purdy","QB","SF",19.4,1.48,1.08,16.7,20.8,3,2.02,2.87,58,62,56,6,"3",NA,NA,65
"59","Brian Thomas Jr.","WR","JAC",12.9,2.14,0.0625,10.6,16.7,2.99,2.14,4.37,59,61,50,20,"7",NA,NA,93
"60","Darnell Mooney","WR","ATL",12.8,0.879,0.288,11.7,13.8,2.93,3.26,1.46,60,51,71,21,"7",NA,NA,14
"61","Evan Engram","TE","JAC",11.7,0.747,0.696,10.6,12.7,2.81,2.78,1.8,61,54,64,5,"3",NA,NA,26
"62","Nico Collins","WR","HOU",12.5,3.75,0.0031,8.52,17.1,2.64,0.038,4.82,62,98,47,22,"7",NA,NA,99
"63","Khalil Shakir","WR","BUF",12.5,0.964,0.0497,10.9,13.9,2.64,2.4,1.62,63,59,67,23,"7",NA,NA,18
"64","D.J. Moore","WR","CHI",12.5,1.25,0.149,10.2,13.6,2.59,1.69,1.29,64,66,74,24,"7",NA,NA,45
"65","DeAndre Hopkins","WR","KC",12.3,1.16,0.346,10.4,14,2.44,1.9,1.67,65,63,66,25,"7",NA,NA,30
"66","Mike Gesicki","TE","CIN",11,1.41,0.258,8.97,12.6,2.11,1.17,1.76,66,71,65,6,"4",NA,NA,76
"67","Ladd McConkey","WR","LAC",12,0.819,0.412,10.8,12.9,2.09,2.28,0.603,67,60,83,26,"8",NA,NA,13
"68","Sam Darnold","QB","MIN",18.3,0.918,1.11,17.4,19.5,1.92,2.72,1.54,68,56,69,7,"4",NA,NA,21
"69","Travis Etienne","RB","JAC",8.74,0.955,0.322,7.65,10.6,1.85,1.61,1.55,70,67,68,30,"12",NA,NA,32
"70","Dalton Kincaid","TE","BUF",10.7,0.195,0.583,10.5,11,1.85,2.74,0.183,69,55,93,7,"4",NA,NA,1
"71","Courtland Sutton","WR","DEN",11.6,1.71,0.367,9.52,14.6,1.68,1.04,2.29,71,74,58,27,"8",NA,NA,73
"72","Jaylen Warren","RB","PIT",8.42,0.748,0.219,7.09,9.18,1.53,1.05,0.172,72,73,94,31,"12",NA,NA,17
"73","Calvin Ridley","WR","TEN",11.2,1.45,0.157,9.55,13.7,1.32,1.07,1.45,73,72,72,28,"8",NA,NA,56
"74","Raheem Mostert","RB","MIA",8.2,1.29,0.373,6.29,9.69,1.31,0.247,0.681,74,89,80,32,"13",NA,NA,63
"75","Kyle Pitts","TE","ATL",10.2,1.24,0.0426,7.96,11.5,1.27,0.161,0.622,75,93,81,8,"4",NA,NA,65
"76","T.J. Hockenson","TE","MIN",10.1,1.04,0.412,8.84,11.8,1.23,1.03,0.979,76,75,77,9,"5",NA,NA,50
"77","Marvin Harrison Jr.","WR","ARI",11.1,1.31,0.118,9.22,12.9,1.16,0.737,0.62,77,81,82,29,"8",NA,NA,52
"78","Wan'Dale Robinson","WR","NYG",10.9,1.21,0.0637,9.26,12.7,1.04,0.785,0.372,78,79,87,30,"8",NA,NA,39
"79","Jaylen Waddle","WR","MIA",10.9,1.11,0.039,9.78,12.3,0.976,1.3,0,79,70,103,31,"8",NA,NA,24
"80","Justin Tucker","K","BAL",9.81,0.847,0.201,8.7,11.2,0.971,1.01,1.36,80,76,73,1,"1",NA,NA,34
"81","Tank Bigsby","RB","JAC",7.82,0.972,0.324,6.1,9.01,0.938,0.0564,0,81,97,103,33,"13",NA,NA,35
"82","Amari Cooper","WR","BUF",10.8,1.18,0.175,9.29,12,0.937,0.81,-0.269,82,78,114,32,"9",NA,NA,34
"83","Jake Ferguson","TE","DAL",9.7,0.474,0.0456,9.12,10.4,0.817,1.32,-0.482,83,69,119,10,"5",NA,NA,6
"84","Kyler Murray","QB","ARI",17.2,0.708,0.0285,16.1,17.9,0.809,1.4,-0.0212,84,68,105,8,"4",NA,NA,6
"85","Baker Mayfield","QB","TB",17.1,1.42,0.0577,15,18.7,0.78,0.357,0.708,85,86,79,9,"4",NA,NA,59
"86","Mark Andrews","TE","BAL",9.66,1.79,0.0621,6.76,11.8,0.772,-1.05,0.896,86,132,78,11,"5",NA,NA,91
"87","Younghoe Koo","K","ATL",9.6,1.45,0.227,7.53,11.8,0.769,-0.161,2,87,107,63,2,"1",NA,NA,83
"88","Jordan Addison","WR","MIN",10.7,1.21,0.29,9.25,12.7,0.763,0.77,0.43,88,80,85,33,"9",NA,NA,41
"89","Kirk Cousins","QB","ATL",17.1,1.7,0.363,14.8,19.1,0.722,0.162,1.11,89,92,76,10,"5",NA,NA,71
"90","Hunter Henry","TE","NE",9.59,0.903,0.71,8.54,10.9,0.71,0.735,0.0861,90,82,96,12,"6",NA,NA,35
"91","Tyler Allgeier","RB","ATL",7.5,0.912,0.614,6.36,9.06,0.614,0.316,0.0497,91,87,100,34,"14",NA,NA,30
"92","Austin Seibert","K","WAS",9.38,1.68,0.137,7.07,11.9,0.542,-0.626,2.1,92,116,61,3,"1",NA,NA,97
"93","Xavier Legette","WR","CAR",10.4,1.18,0.366,9.1,12.5,0.473,0.619,0.192,93,83,92,34,"9",NA,NA,35
"94","Jake Moody","K","SF",9.24,0.87,0.00416,7.7,10.1,0.405,0.00342,0.251,94,102,90,4,"1",NA,NA,41
"95","Harrison Butker","K","KC",9.24,0.82,0.242,7.76,9.89,0.401,0.0697,0.0824,95,96,97,5,"1",NA,NA,28
"96","Patrick Mahomes","QB","KC",16.7,1.94,0.263,13.8,19.4,0.359,-0.831,1.49,96,119,70,11,"5",NA,NA,79
"97","Bears","DST","CHI",5.91,0.81,0.0751,5.07,7.13,0.239,0.00491,0,97,101,103,1,"1",NA,NA,74
"98","Chargers","DST","LAC",5.83,0.534,0.164,5.09,6.48,0.164,0.0292,-0.653,98,99,121,2,"2",NA,NA,26
"99","Jake Elliott","K","PHI",8.99,0.788,0.11,7.9,9.8,0.159,0.208,-0.00897,99,90,104,6,"1",NA,NA,21
"100","Quentin Johnston","WR","LAC",10,1.35,0.107,8.48,12.3,0.107,0,0.0397,100,103,101,35,"9",NA,NA,54
"101","Aaron Rodgers","QB","NYJ",16.5,1.7,0.0964,13.6,18,0.0964,-1.09,0.0537,101,135,99,12,"5",NA,NA,68
"102","Tyler Bass","K","BUF",8.88,0.678,0.0492,8.12,9.7,0.0492,0.426,-0.111,102,85,110,7,"1",NA,NA,3
"103","Daniel Jones","QB","NYG",16.4,1.16,0.153,14.7,18,0,0,0.0633,103,103,98,13,"5",NA,NA,38
"104","Tyjae Spears","RB","TEN",6.89,0.607,0.746,6.04,7.73,0,0,-1.28,103,103,139,35,"15",NA,NA,8
"105","Jauan Jennings","WR","SF",9.89,0.451,0.508,9.33,10.5,0,0.853,-1.77,103,77,158,36,"10",NA,NA,1
"106","Dalton Schultz","TE","HOU",8.88,1.33,0.128,6.75,10.2,0,-1.05,-0.667,103,133,123,13,"6",NA,NA,74
"107","Vikings","DST","MIN",5.67,0.977,0.138,5.06,7.5,0,0,0.366,103,103,88,3,"3",NA,NA,93
"108","Kaimi Fairbairn","K","HOU",8.83,0.957,0.0396,7.2,9.78,0,-0.488,-0.0342,103,111,106,8,"1",NA,NA,45
"109","Joshua Karty","K","LAR",8.79,0.806,0.00964,7.94,9.74,-0.0396,0.247,-0.0707,104,88,109,9,"1",NA,NA,24
"110","Jake Bates","K","DET",8.79,0.852,0.136,7.65,9.67,-0.0492,-0.0471,-0.145,105,104,111,10,"1",NA,NA,38
"111","Jonnu Smith","TE","MIA",8.76,0.703,0.18,7.8,9.82,-0.128,0,-1.03,106,103,134,14,"6",NA,NA,24
"112","Lions","DST","DET",5.53,0.99,0.0303,4.5,7.24,-0.138,-0.566,0.111,107,113,95,4,"4",NA,NA,96
"113","C.J. Stroud","QB","HOU",16.2,1.37,0.00279,14.3,17.7,-0.153,-0.375,-0.272,108,110,115,14,"5",NA,NA,53
"114","Jared Goff","QB","DET",16.2,0.754,0.234,15.3,17.2,-0.155,0.602,-0.708,109,84,125,15,"5",NA,NA,9
"115","49ers","DST","SF",5.5,0.563,0.0807,4.98,6.35,-0.168,-0.0833,-0.784,110,105,127,5,"5",NA,NA,33
"116","Blake Grupe","K","NO",8.65,0.769,0.0605,7.69,9.56,-0.185,0,-0.253,111,103,113,11,"2",NA,NA,17
"117","Cameron Dicker","K","LAC",8.59,1.42,0.0827,6.49,10.1,-0.246,-1.2,0.25,112,139,91,12,"2",NA,NA,79
"118","Giants","DST","NYG",5.42,0.835,0.212,4.14,6.45,-0.249,-0.924,-0.68,113,124,124,6,"6",NA,NA,81
"119","Zach Ertz","TE","WAS",8.58,0.606,0.0267,7.92,9.61,-0.307,0.116,-1.24,114,94,137,15,"6",NA,NA,12
"120","Brandon Aubrey","K","DAL",8.51,1.28,0.0337,6.36,10.1,-0.328,-1.34,0.261,115,146,89,13,"2",NA,NA,72
"121","Sam LaPorta","TE","DET",8.55,1.13,0.273,6.27,9.29,-0.334,-1.53,-1.57,116,151,149,16,"6",NA,NA,59
"122","Chris Boswell","K","PIT",8.47,0.714,0.272,7.45,9.35,-0.362,-0.239,-0.456,117,109,117,14,"2",NA,NA,10
"123","Justin Herbert","QB","LAC",16,1.17,0.111,14.5,17.8,-0.39,-0.169,-0.161,118,108,112,16,"5",NA,NA,41
"124","Jaguars","DST","JAC",5.21,0.544,0.199,4.46,5.96,-0.461,-0.598,-1.17,119,115,136,7,"7",NA,NA,30
"125","Tua Tagovailoa","QB","MIA",15.9,1.28,0.00852,14.9,17.5,-0.5,0.186,-0.443,120,91,116,17,"5",NA,NA,47
"126","Jalen McMillan","WR","TB",9.38,2.7,0.0118,5.8,13.6,-0.508,-2.68,1.28,121,192,75,37,"10",NA,NA,97
"127","Matthew Stafford","QB","LAR",15.9,1.75,0.265,13,18,-0.509,-1.71,0,122,157,103,18,"6",NA,NA,74
"128","Jameson Williams","WR","DET",9.37,1.55,0.0489,6.56,10.5,-0.52,-1.92,-1.75,123,169,157,38,"10",NA,NA,63
"129","Keenan Allen","WR","CHI",9.32,1.17,0.181,7.88,11.2,-0.569,-0.596,-1.08,124,114,135,39,"10",NA,NA,32
"130","Dallas Goedert","TE","PHI",8.28,1.64,0.313,5.07,9.61,-0.607,-2.74,-1.24,125,195,138,17,"7",NA,NA,82
"131","Chase McLaughlin","K","TB",8.2,0.488,0.0141,7.8,8.87,-0.634,0.11,-0.94,126,95,131,15,"2",NA,NA,1
"132","Chad Ryland","K","ARI",8.19,1.52,0.141,6.53,9.77,-0.648,-1.16,-0.0426,127,138,108,16,"2",NA,NA,93
"133","Rams","DST","LAR",5.01,1.15,0.0634,4.18,7.1,-0.66,-0.877,-0.0356,128,121,107,8,"8",NA,NA,99
"134","Ravens","DST","BAL",4.94,0.604,0.0718,3.97,5.58,-0.724,-1.09,-1.55,129,134,147,9,"9",NA,NA,52
"135","Jordan Mason","RB","SF",6.14,1.65,0.0826,4.69,9.4,-0.746,-1.35,0.389,130,147,86,36,"15",NA,NA,80
"136","Demario Douglas","WR","NE",9.14,0.922,0.0596,7.96,10.4,-0.749,-0.52,-1.93,131,112,162,40,"10",NA,NA,17
"137","Russell Wilson","QB","PIT",15.6,0.782,0.36,14.6,16.6,-0.774,-0.0862,-1.4,132,106,141,19,"6",NA,NA,15
"138","John Parker Romo","K","MIN",8.05,1.47,0.113,6.55,9.81,-0.789,-1.15,0,133,137,103,17,"2",NA,NA,86
"139","Eagles","DST","PHI",4.87,0.776,0.0133,4.07,6.12,-0.795,-0.988,-1.02,134,128,132,10,"10",NA,NA,67
"140","Xavier Worthy","WR","KC",9.08,1.25,0.146,7.36,10.2,-0.809,-1.12,-2.12,136,136,173,41,"10",NA,NA,44
"141","Bills","DST","BUF",4.86,0.703,0.0231,4.07,5.68,-0.809,-0.993,-1.45,135,129,144,11,"10",NA,NA,63
"142","Justice Hill","RB","BAL",6.06,0.642,0.504,5.15,7.1,-0.829,-0.894,-1.91,137,123,160,37,"15",NA,NA,10
"143","Broncos","DST","DEN",4.84,0.583,0.0211,4.13,5.66,-0.832,-0.934,-1.48,138,126,145,12,"10",NA,NA,41
"144","Chiefs","DST","KC",4.81,0.51,0.163,4.13,5.46,-0.853,-0.933,-1.67,139,125,152,13,"11",NA,NA,19
"145","Graham Gano","K","NYG",7.93,1.34,0.0448,6.19,9.15,-0.902,-1.51,-0.658,140,150,122,18,"2",NA,NA,76
"146","Cole Kmet","TE","CHI",7.96,1.67,0.0372,5.68,10.9,-0.92,-2.12,0.0231,141,174,102,18,"7",NA,NA,85
"147","Cairo Santos","K","CHI",7.89,1.1,0.25,6.41,9.17,-0.947,-1.28,-0.646,142,143,120,19,"2",NA,NA,59
"148","Rome Odunze","WR","CHI",8.94,1.14,0.418,7.03,10,-0.955,-1.45,-2.29,143,148,176,42,"11",NA,NA,27
"149","Pat Freiermuth","TE","PIT",7.93,0.99,0.102,6.26,8.91,-0.957,-1.54,-1.95,144,152,164,19,"7",NA,NA,41
"150","Commanders","DST","WAS",4.65,0.664,0.0791,3.58,5.4,-1.02,-1.48,-1.73,145,149,156,14,"12",NA,NA,59
"151","Juwan Johnson","TE","NO",7.83,1.1,0.633,5.99,9.15,-1.06,-1.82,-1.7,146,163,155,20,"8",NA,NA,56
"152","Steelers","DST","PIT",4.57,0.615,0.0951,3.83,5.45,-1.09,-1.23,-1.68,147,140,153,15,"13",NA,NA,56
"153","Bo Nix","QB","DEN",15.2,0.888,0.171,13.9,16.1,-1.13,-0.725,-1.88,148,118,159,20,"6",NA,NA,18
"154","Cardinals","DST","ARI",4.48,0.395,0.0115,4.22,5.15,-1.19,-0.839,-1.98,149,120,169,16,"13",NA,NA,15
"155","Texans","DST","HOU",4.47,0.36,0.0161,4.06,5.05,-1.2,-1.01,-2.08,151,130,172,17,"13",NA,NA,7
"156","Wil Lutz","K","DEN",7.64,0.984,0.0929,6.7,8.79,-1.2,-0.987,-1.02,150,127,133,20,"3",NA,NA,48
"157","Cowboys","DST","DAL",4.45,0.604,0.0206,3.82,5.43,-1.22,-1.24,-1.7,152,142,154,18,"14",NA,NA,48
"158","Jets","DST","NYJ",4.43,0.379,0.141,4.04,4.97,-1.24,-1.02,-2.16,153,131,174,19,"15",NA,NA,11
"159","Joey Slye","K","NE",7.54,1.51,0.134,5.86,9.35,-1.29,-1.83,-0.457,154,165,118,21,"3",NA,NA,90
"160","Caleb Williams","QB","CHI",15.1,0.971,0.258,14,16.3,-1.3,-0.713,-1.65,155,117,151,21,"6",NA,NA,26
"161","Roschon Johnson","RB","CHI",5.55,1.32,0.0348,4.24,7.45,-1.33,-1.8,-1.56,156,162,148,38,"15",NA,NA,66
"162","Jonathon Brooks","RB","CAR",5.52,1.49,0.0115,3.64,7.63,-1.37,-2.4,-1.38,157,185,140,39,"15",NA,NA,70
"163","Alec Pierce","WR","IND",8.52,0.636,0.348,7.59,9.19,-1.37,-0.893,-3.11,158,122,195,43,"11",NA,NA,6
"164","Devin Singletary","RB","NYG",5.51,1.59,0.0115,4.08,8.26,-1.38,-1.96,-0.748,160,170,126,40,"15",NA,NA,79
"165","Patriots","DST","NE",4.29,0.865,0.00479,2.83,5.17,-1.38,-2.24,-1.96,159,177,166,20,"15",NA,NA,85
"166","Falcons","DST","ATL",4.28,0.581,0.0376,3.46,5.07,-1.38,-1.61,-2.06,161,154,171,21,"16",NA,NA,37
"167","Braelon Allen","RB","NYJ",5.49,1,0.0925,4.26,6.95,-1.39,-1.78,-2.06,162,161,170,41,"15",NA,NA,39
"168","Buccaneers","DST","TB",4.25,0.355,0.00986,3.73,4.73,-1.42,-1.33,-2.41,163,145,179,22,"16",NA,NA,4
"169","Jason Sanders","K","MIA",7.41,1.22,0.0687,5.93,8.93,-1.42,-1.77,-0.879,164,160,130,22,"3",NA,NA,66
"170","Saints","DST","NO",4.24,0.282,0.108,3.83,4.57,-1.43,-1.23,-2.56,165,141,182,23,"17",NA,NA,1
"171","Ray Davis","RB","BUF",5.4,1.26,0.429,3.71,7.06,-1.48,-2.33,-1.95,166,182,165,42,"16",NA,NA,61
"172","Evan McPherson","K","CIN",7.34,1.2,0.318,5.98,9.01,-1.49,-1.71,-0.8,167,158,128,23,"3",NA,NA,62
"173","Dolphins","DST","MIA",4.13,0.524,0.025,3.36,4.88,-1.54,-1.7,-2.26,168,156,175,24,"17",NA,NA,22
"174","Drake Maye","QB","NE",14.8,1.05,0.749,13.4,16,-1.56,-1.31,-1.97,169,144,168,22,"7",NA,NA,29
"175","Titans","DST","TEN",4.1,0.588,0.109,3.17,4.78,-1.56,-1.89,-2.35,170,167,178,25,"18",NA,NA,44
"176","Panthers","DST","CAR",3.99,0.777,0.329,2.55,4.5,-1.67,-2.51,-2.64,171,190,184,26,"19",NA,NA,70
"177","Taysom Hill","TE","NO",7.19,2.24,0.102,5.37,10.9,-1.69,-2.43,0,172,187,103,21,"8",NA,NA,99
"178","Diontae Johnson","WR","BAL",8.17,2.59,0.0335,4.95,12.9,-1.72,-3.53,0.587,173,210,84,44,"11",NA,NA,96
"179","Noah Brown","WR","WAS",8.14,1.02,0.0538,6.44,9.27,-1.75,-2.04,-3.03,174,172,192,45,"11",NA,NA,20
"180","Ryan Izzo","TE","FA",7.09,NA,0.113,NA,NA,-1.79,NA,NA,175,NA,NA,22,"8",NA,NA,NA
"181","Gabriel Davis","WR","JAC",8.08,1.12,0.0645,6.66,9.53,-1.81,-1.82,-2.77,176,164,188,46,"11",NA,NA,25
"182","Riley Patterson","K","NYJ",7.02,1.27,0.323,6.13,7.84,-1.81,-1.57,-1.97,177,153,167,24,"3",NA,NA,69
"183","Demarcus Robinson","WR","LAR",8.02,1.82,0.0569,5.78,10.9,-1.87,-2.7,-1.41,178,193,142,47,"11",NA,NA,79
"184","Jaleel McLaughlin","RB","DEN",4.97,0.858,0.318,3.83,6.16,-1.91,-2.21,-2.85,180,175,189,43,"16",NA,NA,21
"185","Theo Johnson","TE","NYG",6.98,0.679,0.0603,5.89,7.78,-1.91,-1.91,-3.08,179,168,194,23,"8",NA,NA,18
"186","Sterling Shepard","WR","TB",7.96,0.886,0.0333,6.36,8.71,-1.93,-2.11,-3.58,181,173,212,48,"11",NA,NA,15
"187","Andrei Iosivas","WR","CIN",7.93,2.04,0.0218,5.46,11.4,-1.96,-3.02,-0.872,182,201,129,49,"11",NA,NA,90
"188","Tyler Conklin","TE","NYJ",6.92,0.683,0.375,6.05,7.93,-1.97,-1.76,-2.92,183,159,191,24,"8",NA,NA,21
"189","Josh Palmer","WR","LAC",7.91,1.54,0.309,6.05,10.7,-1.99,-2.43,-1.58,184,186,150,50,"11",NA,NA,62
"190","Bengals","DST","CIN",3.66,0.96,0.092,2.19,4.79,-2,-2.87,-2.34,185,197,177,27,"20",NA,NA,89
"191","Colts","DST","IND",3.57,0.816,0,2.15,4.27,-2.09,-2.91,-2.87,186,198,190,28,"20",NA,NA,78
"192","Greg Joseph","K","NYG",6.7,NA,0.0186,NA,NA,-2.13,NA,NA,187,NA,NA,25,"3",NA,NA,NA
"193","Nick Folk","K","TEN",6.68,1.07,0.0199,5.46,8.31,-2.15,-2.23,-1.5,188,176,146,26,"3",NA,NA,55
"194","Matt Gay","K","IND",6.66,2.15,0.381,3.21,8.39,-2.17,-4.48,-1.42,189,237,143,27,"4",NA,NA,99
"195","Cam Akers","RB","MIN",4.65,0.887,0.0338,4.03,6.26,-2.23,-2.02,-2.75,190,171,186,44,"16",NA,NA,24
"196","Antonio Gibson","RB","NE",4.62,0.903,0.0116,3.8,6.25,-2.26,-2.24,-2.76,191,178,187,45,"16",NA,NA,27
"197","Jeremy McNichols","RB","WAS",4.61,1.16,0.0574,3.54,5.98,-2.28,-2.5,-3.03,192,189,193,46,"16",NA,NA,52
