"","player","team","position","id","avg_type","pass_yds","pass_yds_sd","pass_tds","pass_tds_sd","pass_int","pass_int_sd","rush_yds","rush_yds_sd","rush_tds","rush_tds_sd","fumbles_lost","fumbles_lost_sd","two_pts","two_pts_sd","pass_300_yds","pass_300_yds_sd","return_tds","return_tds_sd","rush_100_yds","rush_100_yds_sd","rec","rec_sd","rec_yds","rec_yds_sd","rec_tds","rec_tds_sd","rec_100_yds","rec_100_yds_sd","dst_int","dst_int_sd","dst_sacks","dst_sacks_sd","dst_safety","dst_safety_sd","dst_td","dst_td_sd","dst_blk","dst_blk_sd","fg_0019","fg_0019_sd","fg_2029","fg_2029_sd","fg_3039","fg_3039_sd","fg_4049","fg_4049_sd","fg_50","fg_50_sd","xp","xp_sd","injury_status","injury_details","season_year","week"
"1","Kirk Cousins","ATL","QB","10700","weighted",261.162044635592,17.3396051871691,1.74367778681855,0.341424189068338,0.770707892595606,0.185100649408507,4.33913751017087,1.19709075302252,0.0619121236777868,0.0453764998551196,0.13740032546786,0.0277525015481131,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","C.J. Stroud","HOU","QB","16150","weighted",266.043728931768,12.1448845081679,1.55505695687551,0.35712828801024,0.568844589096827,0.306279789534069,11.8713716145531,0.850062881632465,0.073873067534581,0.0512950258699086,0.194357200976404,0.00653381331295915,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","Baker Mayfield","TB","QB","13590","weighted",258.799775078461,14.8642524360612,1.83110659072417,0.172619797336761,0.922766476810415,0.16644963033385,12.7776049052656,1.04033930116298,0.116562245728234,0.0668218981030449,0.13740032546786,0.0277525015481131,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","Joe Burrow","CIN","QB","14777","weighted",250.324789608276,14.6733727545661,1.79248169243287,0.169207505252421,0.563576078112286,0.304181113896667,13.5396483784726,1.527613057191,0.0957282343368592,0.0747962401476331,0.154328722538649,0.0459581534887233,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","Brock Purdy","SF","QB","15698","weighted",253.879481576194,12.9764840969561,1.71295768917819,0.259647367600144,0.807697314890155,0.138644265819245,13.5194089271184,2.281682653374,0.076493083807974,0.0533329642608281,0.197178600488202,0.00326690665647957,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","Geno Smith","SEA","QB","11150","weighted",258.759687318377,13.2356823503107,1.3080227827502,0.267962170975737,0.889231082180635,0.109188479161606,17.1271492502615,2.67341778847948,0.0972375915378356,0.0456540154185725,0.140221724979658,0.0306675132399054,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","Andy Dalton","CAR","QB","10313","weighted",241.898558061141,22.395025722279,1.29580146460537,0.279803810780083,0.879564686737185,0.10608653673745,7.96498837614786,1.56945996205061,0.0519609438567941,0.0504963559248353,0.125504475183076,0.0692151623065444,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8","Jared Goff","DET","QB","12611","weighted",247.785678832965,14.8638384685686,1.36046786004882,0.317659841281663,0.761440195280716,0.189033689237962,3.90367662443334,1.26778292534634,0.0479170056956875,0.0471147234359886,0.13740032546786,0.0277525015481131,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9","Sam Darnold","MIN","QB","13592","weighted",246.106324537952,16.8365064622638,1.64218877135883,0.335503914119916,0.697176566314076,0.339762664526209,11.5457253283738,2.44058347129014,0.0749796582587469,0.0781326872218602,0.320471928397071,0.0140243968718025,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10","Jayden Daniels","WAS","QB","16581","weighted",238.979383354644,16.8134977288636,1.36169243287225,0.48667912819134,0.789320585842148,0.176583425853529,48.4199575729397,6.49751264819796,0.644491456468674,0.165372672668917,0.197870219690806,0.056614032121905,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","Patrick Mahomes","KC","QB","13116","weighted",246.637422410787,6.65648656933044,1.31912937347437,0.247913197664505,0.66413344182262,0.334024896086968,21.0014465883994,0.894227436945224,0.0658096013018714,0.0621493072858702,0.151507323026851,0.0428384179788399,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
