"","player","position","team","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","adp","aav","uncertainty"
"58","Jameson Williams","WR","DET",13.2,0.964,0.473,11.7,14.4,2.58,3.36,1.75,58,49,66,21,"6",NA,NA,27
"59","Bo Nix","QB","DEN",18.3,0.996,0.709,17.5,19.9,2.56,3.13,2.46,59,52,57,7,"4",NA,NA,43
"60","Kenneth Gainwell","RB","PHI",10.3,2.02,0.0602,7.37,12.6,2.11,1.71,2.13,60,67,64,28,"9",NA,NA,71
"61","Keenan Allen","WR","CHI",12.7,0.447,0.257,12,13.3,2.11,3.68,0.597,61,44,87,22,"7",NA,NA,1
"62","Isiah Pacheco","RB","KC",10.2,NA,0.935,NA,NA,2.05,NA,NA,62,NA,NA,29,"10",NA,NA,NA
"63","T.J. Hockenson","TE","MIN",10.7,0.721,0.0442,9.91,11.6,2.05,3.13,1.61,63,53,68,5,"4",NA,NA,15
"64","Mark Andrews","TE","BAL",10.7,1.44,0.442,9.12,12.6,2,2.34,2.66,64,59,53,6,"4",NA,NA,76
"65","Jerry Jeudy","WR","CLE",12.5,0.869,0.0266,11.3,13.5,1.86,2.94,0.873,65,55,85,23,"7",NA,NA,20
"66","Jalen Hurts","QB","PHI",17.6,3.04,0.146,15.5,19.7,1.85,1.15,2.25,66,79,60,8,"4",NA,NA,77
"67","Garrett Wilson","WR","NYJ",12.4,1.01,0.372,11,13.7,1.83,2.65,1.02,67,57,82,24,"7",NA,NA,30
"68","Kyler Murray","QB","ARI",17.5,1,0.855,16.3,18.5,1.71,1.97,1.08,68,63,80,9,"5",NA,NA,46
"69","Jonnu Smith","TE","MIA",10.2,1.36,0.936,8.48,12.2,1.56,1.7,2.21,69,68,62,7,"5",NA,NA,74
"70","Michael Pittman","WR","IND",12.1,1.57,0.00905,9.53,13.9,1.46,1.16,1.24,70,78,77,25,"7",NA,NA,70
"71","DK Metcalf","WR","SEA",12.1,1.18,0.168,10.1,13.3,1.45,1.72,0.584,71,66,88,26,"7",NA,NA,42
"72","Calvin Ridley","WR","TEN",11.9,1.55,0.0428,9.79,13.6,1.28,1.42,0.892,72,72,84,27,"7",NA,NA,68
"73","Jauan Jennings","WR","SF",11.9,1.36,0.155,10.3,13.6,1.24,1.96,0.965,73,64,83,28,"7",NA,NA,56
"74","Rhamondre Stevenson","RB","NE",9.26,1.43,0.406,7.66,11.8,1.12,2,1.24,74,62,75,30,"11",NA,NA,43
"75","Nico Collins","WR","HOU",11.7,5.04,0.383,4.93,17.8,1.08,-3.44,5.16,75,249,23,29,"8",NA,NA,99
"76","Chase McLaughlin","K","TB",9.58,1.96,0.237,7.94,12.6,0.92,0.703,2.64,76,88,54,1,"1",NA,NA,84
"77","Jordan Love","QB","GB",16.6,1.75,0.116,13.8,18.3,0.851,-0.584,0.81,77,124,86,10,"5",NA,NA,57
"78","Russell Wilson","QB","PIT",16.5,0.866,0.0593,15.4,17.4,0.736,1.08,-0.023,78,80,106,11,"5",NA,NA,23
"79","Antonio Gibson","RB","NE",8.86,1.5,0.0458,6.45,10.1,0.71,0.793,-0.427,79,86,116,31,"11",NA,NA,52
"80","Deebo Samuel","WR","SF",11.3,1.5,0.0374,8.93,13.2,0.699,0.557,0.528,80,90,91,30,"8",NA,NA,63
"81","Justin Tucker","K","BAL",9.35,0.59,0.0402,8.51,9.87,0.683,1.27,-0.0931,81,74,107,2,"1",NA,NA,6
"82","Justin Herbert","QB","LAC",16.4,0.959,0.676,15.1,17.5,0.676,0.783,0,82,87,103,12,"6",NA,NA,37
"83","Alexander Mattison","RB","LVR",8.81,1.23,0.378,7.46,10.5,0.665,1.8,-0.00598,83,65,104,32,"11",NA,NA,36
"84","Josh Downs","WR","IND",11.3,1.22,0.0147,9.61,12.9,0.662,1.24,0.207,84,75,99,31,"8",NA,NA,44
"85","Marvin Harrison Jr.","WR","ARI",11.3,0.817,0.048,9.77,11.9,0.647,1.4,-0.782,85,73,131,32,"8",NA,NA,15
"86","Chris Boswell","K","PIT",9.31,1.63,0.342,7.33,11.6,0.643,0.091,1.6,86,100,69,3,"1",NA,NA,81
"87","David Njoku","TE","CLE",9.29,2.13,0.0843,6.02,11.2,0.627,-0.763,1.22,87,134,78,8,"5",NA,NA,94
"88","Jalen McMillan","WR","TB",11.2,1.97,0.373,8.09,13.1,0.599,-0.281,0.45,88,112,93,33,"8",NA,NA,85
"89","Hunter Henry","TE","NE",9.2,0.676,0.0839,8.01,9.77,0.543,1.23,-0.196,89,76,109,9,"5",NA,NA,9
"90","Broncos","DST","DEN",6.04,0.91,0.277,5.08,7.15,0.502,0.115,-0.0111,90,99,105,1,"1",NA,NA,87
"91","Chigoziem Okonkwo","TE","TEN",9.12,0.764,0.0839,8.2,10.2,0.459,1.42,0.198,91,71,100,10,"5",NA,NA,24
"92","Pat Freiermuth","TE","PIT",9.04,0.909,0.0329,7.63,10.3,0.375,0.847,0.333,92,84,96,11,"5",NA,NA,35
"93","Zach Ertz","TE","WAS",9,0.625,0.342,7.98,9.59,0.342,1.2,-0.377,93,77,112,12,"6",NA,NA,6
"94","Jake Bates","K","DET",8.96,0.553,0.0456,8.2,9.45,0.301,0.962,-0.514,94,82,121,4,"1",NA,NA,3
"95","Jerome Ford","RB","CLE",8.44,2.09,0.199,5.66,10.5,0.287,0,0,95,103,103,33,"11",NA,NA,75
"96","Tyler Bass","K","BUF",8.92,1.61,0.041,7.44,11.4,0.256,0.198,1.42,96,96,72,5,"1",NA,NA,77
"97","Brandin Cooks","WR","DAL",10.8,2.26,0.136,8.69,14.8,0.226,0.314,2.17,97,93,63,34,"8",NA,NA,90
"98","Packers","DST","GB",5.76,0.543,0.225,5.09,6.46,0.225,0.126,-0.703,98,98,126,2,"2",NA,NA,42
"99","Chad Ryland","K","ARI",8.88,1.26,0.04,7.07,9.96,0.215,-0.168,0,99,109,103,6,"1",NA,NA,61
"100","Cade York","K","CIN",8.84,5.25,0.175,1.44,12.6,0.175,-5.8,2.6,100,375,55,7,"1",NA,NA,99
"101","Wan'Dale Robinson","WR","NYG",10.7,0.72,0.0904,9.86,11.8,0.0904,1.49,-0.884,101,70,136,35,"8",NA,NA,10
"102","Ray Davis","RB","BUF",8.24,1.43,0.0874,7.24,10.9,0.0874,1.58,0.406,102,69,94,34,"11",NA,NA,45
"103","Patrick Mahomes","QB","KC",15.8,4.38,0.0768,12.7,18.8,0,-1.62,1.32,103,183,74,13,"6",NA,NA,86
"104","Samaje Perine","RB","KC",8.15,2.52,0.182,5.74,11.8,0,0.0771,1.33,103,101,73,35,"11",NA,NA,84
"105","Darnell Mooney","WR","ATL",10.6,1.54,0.482,7.76,11.8,0,-0.616,-0.88,103,125,135,36,"9",NA,NA,65
"106","Jake Ferguson","TE","DAL",8.66,0.907,0.0512,7.59,9.97,0,0.804,0,103,85,103,13,"6",NA,NA,32
"107","Ravens","DST","BAL",5.54,0.927,0.0147,4.16,6.63,0,-0.806,-0.532,103,140,124,3,"3",NA,NA,90
"108","Jason Sanders","K","MIA",8.66,1.5,0.132,7.27,11,0,0.0291,1.05,103,102,81,8,"1",NA,NA,71
"109","Bills","DST","BUF",5.52,0.982,0.0743,4.92,7.16,-0.0147,-0.0378,0,104,104,103,4,"4",NA,NA,94
"110","Tucker Kraft","TE","GB",8.61,1.07,0.044,6.66,9.53,-0.0512,-0.117,-0.438,105,106,118,14,"6",NA,NA,47
"111","Geno Smith","QB","SEA",15.7,0.741,0.676,14.8,16.4,-0.0768,0.432,-1.07,106,92,140,14,"6",NA,NA,11
"112","Rams","DST","LAR",5.45,0.887,0.121,4.51,6.81,-0.089,-0.452,-0.359,107,122,111,5,"5",NA,NA,81
"113","Cade Otton","TE","TB",8.57,1.14,0.269,6.78,9.53,-0.0951,0,-0.438,108,103,117,15,"6",NA,NA,53
"114","Cameron Dicker","K","LAC",8.53,1.54,0.0712,6.57,10.3,-0.132,-0.672,0.364,109,128,95,9,"1",NA,NA,74
"115","James Cook","RB","BUF",7.97,2.79,0.0055,4.18,12.2,-0.182,-1.48,1.69,110,175,67,36,"11",NA,NA,88
"116","Ty Johnson","RB","BUF",7.96,1.98,0.0364,5.86,11.1,-0.187,0.204,0.578,111,95,89,37,"11",NA,NA,67
"117","Kaimi Fairbairn","K","HOU",8.46,0.875,0.0886,7.24,9.54,-0.203,0,-0.425,112,103,115,10,"1",NA,NA,19
"118","Eagles","DST","PHI",5.33,0.484,0.0239,4.96,5.97,-0.21,0,-1.19,113,103,146,6,"5",NA,NA,23
"119","Tank Bigsby","RB","JAC",7.92,1.32,0.604,6.34,9.57,-0.224,0.684,-0.932,114,89,138,38,"12",NA,NA,38
"120","Texans","DST","HOU",5.3,1.32,0.0145,4.19,7.44,-0.234,-0.775,0.274,115,135,98,7,"6",NA,NA,99
"121","Bengals","DST","CIN",5.29,0.796,0.0115,4.59,6.59,-0.248,-0.377,-0.576,116,117,125,8,"6",NA,NA,71
"122","Cowboys","DST","DAL",5.28,1.22,0.169,4.53,7.32,-0.26,-0.431,0.158,117,120,101,9,"7",NA,NA,97
"123","Will Reichard","K","MIN",8.37,1.27,0.152,6.44,9.44,-0.291,-0.797,-0.525,118,138,123,11,"1",NA,NA,65
"124","Mike Gesicki","TE","CIN",8.3,1.11,0.156,6.36,9.24,-0.364,-0.419,-0.728,119,119,128,16,"6",NA,NA,50
"125","Falcons","DST","ATL",5.11,0.695,0.00942,4.22,6.05,-0.429,-0.746,-1.12,120,132,143,10,"7",NA,NA,65
"126","Buccaneers","DST","TB",5.1,0.865,0.0323,4.11,6.17,-0.438,-0.854,-0.993,121,143,139,11,"7",NA,NA,77
"127","Jake Moody","K","SF",8.22,0.474,0.0302,7.69,8.71,-0.443,0.453,-1.25,122,91,148,12,"1",NA,NA,1
"128","Steelers","DST","PIT",5.07,0.337,0.01,4.73,5.6,-0.47,-0.237,-1.57,123,111,157,12,"8",NA,NA,10
"129","Brandon McManus","K","GB",8.19,1.22,0.19,6.35,9.26,-0.474,-0.891,-0.703,124,148,127,13,"2",NA,NA,55
"130","Titans","DST","TEN",5.06,0.528,0.00728,4.32,5.59,-0.48,-0.647,-1.58,125,126,158,13,"8",NA,NA,35
"131","Jayden Reed","WR","GB",10.1,1.14,0.0932,8.63,11.8,-0.482,0.26,-0.876,126,94,134,37,"9",NA,NA,37
"132","Lions","DST","DET",5.05,0.838,0.184,3.87,5.99,-0.488,-1.09,-1.17,127,161,145,14,"9",NA,NA,74
"133","Noah Fant","TE","SEA",8.14,1,0.378,6.44,9.04,-0.52,-0.337,-0.931,128,116,137,17,"7",NA,NA,41
"134","Romeo Doubs","WR","GB",10,1.26,0.139,7.86,11.4,-0.575,-0.509,-1.28,129,123,149,38,"9",NA,NA,49
"135","Brandon Aubrey","K","DAL",8,1.97,0.0189,5.45,10.5,-0.664,-1.79,0.499,130,188,92,14,"2",NA,NA,87
"136","Seahawks","DST","SEA",4.87,0.584,0.0868,4.18,5.49,-0.671,-0.779,-1.67,131,136,163,15,"10",NA,NA,48
"137","Wil Lutz","K","DEN",7.98,1.16,0.0218,6.49,9.22,-0.683,-0.749,-0.739,132,133,129,15,"2",NA,NA,48
"138","Daniel Carlson","K","LVR",7.96,0.933,0.109,6.56,8.87,-0.704,-0.678,-1.09,133,129,142,16,"2",NA,NA,26
"139","Quentin Johnston","WR","LAC",9.9,0.535,0.229,9.23,10.7,-0.714,0.863,-2.02,134,83,177,39,"9",NA,NA,4
"140","Caleb Williams","QB","CHI",15,0.416,0.143,14.4,15.5,-0.752,0,-1.91,135,103,172,15,"6",NA,NA,1
"141","Chargers","DST","LAC",4.78,0.686,0.0649,4.08,5.74,-0.758,-0.884,-1.42,136,146,154,16,"11",NA,NA,61
"142","Graham Gano","K","NYG",7.85,2.03,0.0298,5.14,9.47,-0.814,-2.1,-0.487,137,200,120,17,"2",NA,NA,90
"143","Jets","DST","NYJ",4.71,0.759,0.00289,3.58,5.57,-0.823,-1.38,-1.6,138,168,159,17,"11",NA,NA,68
"144","Colts","DST","IND",4.71,0.358,0.0425,4.12,4.99,-0.826,-0.842,-2.17,139,142,182,18,"12",NA,NA,13
"145","Jaleel McLaughlin","RB","DEN",7.32,1.22,0.199,5.59,8.85,-0.827,-0.0684,-1.66,140,105,162,39,"12",NA,NA,33
"146","Harrison Butker","K","KC",7.82,0.861,0.104,6.54,8.49,-0.844,-0.7,-1.47,141,130,155,18,"2",NA,NA,16
"147","Cardinals","DST","ARI",4.67,0.489,0.249,4.18,5.37,-0.869,-0.782,-1.8,142,137,168,19,"13",NA,NA,26
"148","Anthony Richardson","QB","IND",14.9,2.89,0.0296,9.96,16.7,-0.895,-4.41,-0.752,143,282,130,16,"6",NA,NA,74
"149","Juwan Johnson","TE","NO",7.76,0.76,0.176,6.66,8.6,-0.898,-0.124,-1.37,144,107,151,18,"7",NA,NA,21
"150","Michael Penix Jr.","QB","ATL",14.8,1.77,0.0752,13.7,17.8,-0.925,-0.717,0.329,145,131,97,17,"6",NA,NA,60
"151","Jaylen Waddle","WR","MIA",9.68,1.56,0.24,8.07,12.3,-0.943,-0.306,-0.381,146,114,113,40,"9",NA,NA,69
"152","Zane Gonzalez","K","WAS",7.71,3.37,0.111,2.69,9.56,-0.948,-4.55,-0.402,147,289,114,19,"2",NA,NA,97
"153","Bryce Young","QB","CAR",14.8,0.952,0.157,13.2,15.7,-1,-1.12,-1.76,148,164,166,18,"7",NA,NA,31
"154","Javonte Williams","RB","DEN",7.12,1.22,0.38,5.85,9.22,-1.03,0.191,-1.29,149,97,150,40,"13",NA,NA,35
"155","Nick Folk","K","TEN",7.6,0.727,0.0142,6.92,8.45,-1.06,-0.323,-1.51,150,115,156,20,"2",NA,NA,10
"156","Noah Gray","TE","KC",7.59,2.45,0.202,4.24,11.2,-1.07,-2.54,1.21,152,217,79,19,"7",NA,NA,97
"157","Jason Myers","K","SEA",7.59,1.04,0.087,6.32,8.88,-1.07,-0.922,-1.08,151,151,141,21,"2",NA,NA,39
"158","Vikings","DST","MIN",4.42,0.206,0.0597,4.08,4.58,-1.12,-0.883,-2.58,153,145,199,20,"14",NA,NA,6
"159","Drake Maye","QB","NE",14.6,1.11,0.193,12.8,15.5,-1.16,-1.55,-1.91,154,180,171,19,"7",NA,NA,49
"160","Eddy Pineiro","K","CAR",7.5,1.11,0.269,5.73,8.33,-1.16,-1.51,-1.63,155,176,160,22,"2",NA,NA,42
"161","Xavier Legette","WR","CAR",9.43,0.746,0.199,8.37,10.4,-1.18,0,-2.31,157,103,188,41,"9",NA,NA,11
"162","Commanders","DST","WAS",4.36,0.63,0.041,3.54,5.19,-1.18,-1.42,-1.97,156,174,175,21,"15",NA,NA,58
"163","49ers","DST","SF",4.32,0.199,0.0434,4.05,4.53,-1.22,-0.907,-2.63,158,149,202,22,"16",NA,NA,3
"164","Panthers","DST","CAR",4.27,0.364,0.0439,3.91,4.84,-1.26,-1.05,-2.32,159,157,189,23,"17",NA,NA,16
"165","Brenton Strange","TE","JAC",7.39,1.87,0.365,5.92,10.5,-1.28,-0.858,0.554,160,144,90,20,"7",NA,NA,85
"166","Dolphins","DST","MIA",4.23,0.508,0.0501,3.45,4.65,-1.31,-1.51,-2.52,161,177,193,24,"17",NA,NA,32
"167","Derek Carr","QB","NO",14.4,1.93,0.11,12.2,15.8,-1.35,-2.18,-1.68,162,204,164,20,"7",NA,NA,63
"168","Saints","DST","NO",4.18,0.608,0.0621,3.55,4.95,-1.36,-1.41,-2.21,163,173,184,25,"18",NA,NA,55
"169","Demario Douglas","WR","NE",9.24,0.966,0.0278,8.08,10.5,-1.38,-0.287,-2.21,164,113,183,42,"9",NA,NA,28
"170","Carson Steele","RB","KC",6.74,2.57,0.147,1.88,8.14,-1.41,-3.78,-2.37,165,262,190,41,"13",NA,NA,86
"171","A.J. Brown","WR","PHI",9.21,2.23,0.321,7.34,11.5,-1.41,-1.03,-1.17,166,154,144,43,"10",NA,NA,89
"172","Chiefs","DST","KC",4.12,0.0857,0.0732,4.04,4.22,-1.42,-0.921,-2.95,167,150,213,26,"19",NA,NA,1
"173","Matt Gay","K","IND",7.23,1.44,0.195,5.71,9.11,-1.43,-1.53,-0.849,168,179,132,23,"2",NA,NA,68
"174","Tua Tagovailoa","QB","MIA",14.3,4.1,0.411,11.5,17.1,-1.46,-2.89,-0.334,169,229,110,21,"7",NA,NA,80
"175","Jaguars","DST","JAC",4.05,0.424,0.0366,3.45,4.59,-1.49,-1.51,-2.57,170,178,198,27,"19",NA,NA,19
"176","Raiders","DST","LVR",4.01,0.561,0.021,3.12,4.57,-1.53,-1.84,-2.59,171,189,201,28,"20",NA,NA,45
"177","Raheem Blackshear","RB","CAR",6.6,3.1,0.0418,3.81,11.9,-1.55,-1.85,1.43,173,190,71,42,"13",NA,NA,94
"178","Giants","DST","NYG",3.99,0.496,0.0718,3.33,4.61,-1.55,-1.63,-2.55,172,184,197,29,"21",NA,NA,29
"179","Austin Ekeler","RB","WAS",6.55,1.79,0.0795,4.54,8.39,-1.59,-1.12,-2.12,174,163,181,43,"13",NA,NA,59
"180","Patriots","DST","NE",3.92,0.91,0.414,2.43,4.62,-1.62,-2.54,-2.54,175,216,195,30,"22",NA,NA,84
"181","Jake Elliott","K","PHI",7.04,1.02,0.254,5.85,7.91,-1.62,-1.39,-2.05,176,170,179,24,"3",NA,NA,32
"182","Ryan Izzo","TE","FA",7.02,NA,0.0769,NA,NA,-1.64,NA,NA,177,NA,NA,21,"7",NA,NA,NA
"183","Raheem Mostert","RB","MIA",6.47,0.956,0.109,5.52,8.04,-1.67,-0.14,-2.46,178,108,191,44,"13",NA,NA,20
"184","Tyler Conklin","TE","NYJ",6.94,1.28,0.0908,5.74,8.55,-1.72,-1.04,-1.42,179,156,153,22,"8",NA,NA,68
"185","Rome Odunze","WR","CHI",8.89,1.08,0.0144,6.97,9.84,-1.73,-1.4,-2.83,180,172,209,44,"10",NA,NA,35
"186","Kayshon Boutte","WR","NE",8.87,0.472,0.157,8.16,9.34,-1.75,-0.214,-3.33,181,110,226,45,"10",NA,NA,3
"187","Will Shipley","RB","PHI",6.36,1.42,0.0147,4.44,7.85,-1.78,-1.22,-2.65,182,166,203,45,"13",NA,NA,42
"188","Miles Sanders","RB","CAR",6.35,2.89,0.157,2.07,9.98,-1.8,-3.59,-0.524,183,254,122,46,"13",NA,NA,91
"189","Kyle Pitts","TE","ATL",6.85,1.16,0.159,5.17,8.06,-1.81,-1.61,-1.91,184,182,173,23,"8",NA,NA,56
"190","Drew Lock","QB","NYG",13.9,0.723,0.43,13.3,14.9,-1.87,-1.07,-2.55,185,158,196,22,"8",NA,NA,9
"191","Riley Patterson","K","ATL",6.78,0.763,0.45,6.35,7.92,-1.88,-0.888,-2.04,186,147,178,25,"3",NA,NA,13
"192","Tutu Atwell","WR","LAR",8.71,2.11,0.0385,7.28,12.7,-1.9,-1.1,0,187,162,103,46,"10",NA,NA,86
"193","Chris Olave","WR","NO",8.68,2.29,0.0397,4.98,10.7,-1.94,-3.39,-1.98,188,248,176,47,"10",NA,NA,92
"194","Justice Hill","RB","BAL",6.19,0.84,0.331,5.22,6.98,-1.95,-0.438,-3.53,189,121,234,47,"13",NA,NA,17
"195","Will Dissly","TE","LAC",6.69,0.743,0.291,5.83,7.73,-1.97,-0.955,-2.24,190,152,186,24,"8",NA,NA,18
"196","Olamide Zaccheaus","WR","WAS",8.64,0.89,0.0797,7.07,9.35,-1.98,-1.3,-3.33,191,167,225,48,"10",NA,NA,21
"197","Bears","DST","CHI",3.5,0.538,0.315,2.82,4.09,-2.03,-2.14,-3.07,192,202,214,31,"23",NA,NA,39
"198","Jalen Coker","WR","CAR",8.56,1.07,0.0151,6.79,9.76,-2.06,-1.59,-2.91,193,181,212,49,"10",NA,NA,34
