"","player","team","position","id","avg_type","pass_yds","pass_yds_sd","pass_tds","pass_tds_sd","pass_int","pass_int_sd","rush_yds","rush_yds_sd","rush_tds","rush_tds_sd","fumbles_lost","fumbles_lost_sd","two_pts","two_pts_sd","pass_300_yds","pass_300_yds_sd","return_tds","return_tds_sd","rush_100_yds","rush_100_yds_sd","rec","rec_sd","rec_yds","rec_yds_sd","rec_tds","rec_tds_sd","rec_100_yds","rec_100_yds_sd","dst_int","dst_int_sd","dst_sacks","dst_sacks_sd","dst_safety","dst_safety_sd","dst_td","dst_td_sd","dst_blk","dst_blk_sd","fg_0019","fg_0019_sd","fg_2029","fg_2029_sd","fg_3039","fg_3039_sd","fg_4049","fg_4049_sd","fg_50","fg_50_sd","xp","xp_sd","injury_status","injury_details","season_year","week"
"1","Sam Darnold","MIN","QB","13592","weighted",242.770595722422,19.6399730268251,1.26958909682669,0.205923136321309,0.833055329536208,0.428492811126189,14.537444496106,2.70260945813078,0.0790276647681041,0.060151514459902,0.32813262815297,0.0326054695527627,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","Justin Herbert","LAC","QB","14779","weighted",255.352778681855,12.9726157565288,1.56834825061025,0.306596149101793,0.451887713588283,0.326845413551319,16.456655817738,2.36466397455682,0.145126118795769,0.0786838042578951,0.231757526444264,0.0222181764442408,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","Jared Goff","DET","QB","12611","weighted",253.303247704289,15.0385939089894,1.88452807160293,0.179992999681267,0.760516680227827,0.179110557556167,4.63343542950134,1.42438387164745,0.0385435313262815,0.0489182101736997,0.131757526444264,0.0222181764442408,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","Jayden Daniels","WAS","QB","16581","weighted",236.418832384052,17.5613381420191,1.25040276647681,0.308459405968672,0.430561432058584,0.311259357027931,42.849311867953,8.0184519114423,0.346415785191212,0.17859464717385,0.108576078112286,0.0531804989225348,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","Tua Tagovailoa","MIA","QB","14778","weighted",248.932124258979,10.8130880495466,1.68455655004068,0.303168461850779,0.796521562245728,0.153202568930026,6.66833546437289,0.491179529846373,0.0359235150528885,0.0454954882474329,0.197178600488202,0.00326690665647957,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","Geno Smith","SEA","QB","11150","weighted",256.899779728002,8.74114894357196,1.34814076484947,0.322354984104154,0.940484133441823,0.0801847907643859,18.528213995118,3.13739280841954,0.0883685923515053,0.0676700612708323,0.134578925956062,0.0249249207469265,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","Patrick Mahomes","KC","QB","13116","weighted",243.838313379054,10.6899592421119,1.83094792514239,0.218267524407344,0.663356387306753,0.333136172957143,18.9573887016157,2.56142536312122,0.0970951993490643,0.0503422209082469,0.0945504475183076,0.0764099437460327,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8","Lamar Jackson","BAL","QB","13593","weighted",239.488820179007,7.32587225266579,1.83576078112286,0.165378441695442,0.67819772172498,0.268455474743167,50.9377624084622,2.93175911089953,0.183100081366965,0.100515562333407,0.26259967453214,0.0277525015481131,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9","Baker Mayfield","TB","QB","13590","weighted",240.288134371731,11.6578576557434,1.75303498779496,0.232798512267208,0.871631407648495,0.0955792131098826,16.1368691154249,2.42383484355042,0.111118795768918,0.0618170880917982,0.13740032546786,0.0277525015481131,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10","Matthew Stafford","LAR","QB","9431","weighted",234.61023189585,11.505818153916,1.49238812042311,0.329591398729206,0.672693246541904,0.333900293781248,3.22765721260026,1.91725669277999,0.0172009764035801,0.0311058753775769,0.166224572823434,0.0301339586975752,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","C.J. Stroud","HOU","QB","16150","weighted",239.561837731024,7.68250718002297,1.3406997558991,0.330757520989926,0.548327908868999,0.305144334345166,13.0680803208183,1.00495729259696,0.0805370219690806,0.0553606370253276,0.251314076484947,0.0397423400917817,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","Jordan Love","GB","QB","14782","weighted",236.059419969778,7.25343803161077,1.7539951179821,0.244630240228694,0.902237591537835,0.112710872851283,11.1293147739161,2.26787337005706,0.113218063466233,0.0618002478526767,0.134578925956062,0.0249249207469265,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","Cooper Rush","DAL","QB","13124","weighted",221.139511217017,18.4097197810325,1.07314076484947,0.110360362307172,0.918909682668836,0.0726986752463544,7.07021387887946,3.36820632934059,0.0245858971086931,0.0377713296704569,0.162462706807703,0.0291910170683394,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","Jalen Hurts","PHI","QB","14783","weighted",218.907217249797,13.2411849784225,1.22117982099268,0.203333092302336,0.595642799023596,0.318271208269381,40.7107683366268,3.25132537364064,0.820052888527258,0.123758335071855,0.282268104149715,0.0600371498369354,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15","Brandon Allen","SF","QB","12621","weighted",212.651255675591,13.2820761391147,1.13320338186942,0.107864571203809,0.833621418506341,0.122699130713355,14.6205824330672,5.67955465260594,0.11996712071395,0.0862968935903087,0.205742132456552,0.00711568614524222,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16","Jameis Winston","CLE","QB","12140","weighted",221.392183341162,11.6511883868329,1.22011272898074,0.248506711838722,0.979586660403945,0.106393530431289,10.4454344762799,3.01658532753508,0.016801315171442,0.0279285661665327,0.207814701737905,0.0626128093435889,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","Drake Maye","NE","QB","16580","weighted",205.201298384285,15.8179283725262,1.07817331163548,0.0825225593757412,0.861013018714402,0.122263768454966,23.4331512263164,2.80037425475417,0.106578519121237,0.0604281331664447,0.290844182262002,0.0572038931335513,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","Gardner Minshew","LVR","QB","14067","weighted",206.140010461467,9.71624816380221,1.02045565500407,0.0693130371628008,0.838567941415785,0.135543257536994,7.31555794490294,2.25908484638444,0.0438974776240846,0.0536498175722856,0.240028478437754,0.0522516179752596,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","Bo Nix","DEN","QB","16582","weighted",209.484640241776,9.17789328050915,1.43377135882832,0.313005180262375,0.758767290480065,0.210364301053047,25.9656369870975,2.35259398932637,0.217587469487388,0.106332670707703,0.114218877135883,0.0582835749474616,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","Kyler Murray","ARI","QB","14056","weighted",212.081944670464,5.42931701268631,1.20512205044752,0.177037160553372,0.339206672091131,0.251474737169179,34.6211658723701,3.34478643048602,0.283742880390561,0.125778254050995,0.219668429617575,0.038154928885294,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","Anthony Richardson","IND","QB","16152","weighted",205.785019760549,13.2903116414492,1.05755899104963,0.119118704443539,0.971220504475183,0.140269872531263,35.4553086132744,2.5293374263889,0.294422294548413,0.133690085649623,0.381576484947111,0.0993747972248181,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","Russell Wilson","PIT","QB","10703","weighted",201.710862689839,9.25794961121691,1.2185157350869,0.131683790950893,0.42583842179427,0.24411334230976,15.9670377328949,3.40518059780715,0.171474870831376,0.113611923265349,0.217930953499295,0.0446937673605787,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","Caleb Williams","CHI","QB","16579","weighted",199.709980820644,12.2290194177104,1.0390032546786,0.16852976527568,0.79813262815297,0.180433652246094,25.1622620016273,5.69414411917231,0.107774613506916,0.0591638178739215,0.219668429617575,0.038154928885294,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
