rank,id,player,team,pos,game.week,opp,pass_yds,pass_td,pass_int,rush_yds,rush_td,rec,rec_yds,rec_td,def_sck,def_int,fum_forced,fum_recovered,fpts_draftkings
33,9038,Matthew Stafford,LAR,QB,17,ARI,244.1,1.7,0.8,4.1,0.1,0.0,0.0,0.0,,,0.0,0.0,16.6
34,23157,Jaxon Smith-Njigba,SEA,WR,17,CHI,0.0,0.0,0.0,1.0,0.0,6.3,71.6,0.5,,,0.0,0.0,16.6
35,21042,A.J. Brown,PHI,WR,17,DAL,0.0,0.0,0.0,0.1,0.0,5.4,80.2,0.5,,,0.0,0.0,16.4
36,21690,Tee Higgins,CIN,WR,17,DEN,0.0,0.0,0.0,0.1,0.0,5.9,74.4,0.5,,,0.0,0.0,16.4
37,20873,Terry McLaurin,WAS,WR,17,ATL,0.0,0.0,0.0,0.2,0.0,5.0,71.0,0.7,,,0.0,0.0,16.3
38,23173,Zach Charbonnet,SEA,RB,17,CHI,0.0,0.0,0.0,70.1,0.6,3.0,22.8,0.1,,,0.0,0.0,16.3
39,17922,Jared Goff,DET,QB,17,SF,234.3,1.7,0.7,3.9,0.1,0.0,0.0,0.0,,,0.0,0.0,16.3
40,24967,Bucky Irving,TB,RB,17,CAR,0.0,0.0,0.0,73.1,0.5,3.0,22.7,0.1,,,0.0,0.0,16.1
41,23239,C.J. Stroud,HOU,QB,17,BAL,243.9,1.3,0.7,12.3,0.1,0.0,0.0,0.0,,,0.0,0.0,15.9
42,14536,Russell Wilson,PIT,QB,17,KC,224.0,1.3,0.7,12.4,0.2,0.0,0.0,0.0,,,0.0,0.0,15.7
43,19045,Aaron Jones,MIN,RB,17,GB,0.0,0.0,0.0,71.7,0.5,2.8,21.7,0.1,,,0.0,0.0,15.6
44,24953,Malik Nabers,NYG,WR,17,IND,0.0,0.0,0.0,0.5,0.0,6.3,69.1,0.4,,,0.0,0.0,15.6
45,24958,Drake Maye,NE,QB,17,LAC,200.2,1.2,0.8,25.9,0.2,0.0,0.0,0.0,,,0.0,0.0,15.5
46,2593,Aaron Rodgers,NYJ,QB,17,BUF,225.4,1.5,0.6,5.6,0.1,0.0,0.0,0.0,,,0.0,0.0,15.4
47,23132,Bryce Young,CAR,QB,17,TB,212.1,1.3,0.9,15.1,0.2,0.0,0.0,0.0,,,0.0,0.0,15.3
48,22526,Breece Hall,NYJ,RB,17,BUF,0.0,0.0,0.0,60.2,0.4,3.4,27.3,0.1,,,0.0,0.0,15.1
49,25097,Ladd McConkey,LAC,WR,17,NE,0.0,0.0,0.0,0.2,0.0,5.2,73.3,0.4,,,0.0,0.0,14.9
50,21717,Jauan Jennings,SF,WR,17,DET,0.0,0.0,0.0,0.4,0.0,5.3,66.0,0.5,,,0.0,0.0,14.9
51,19063,George Kittle,SF,TE,17,DET,0.0,0.0,0.0,0.2,0.0,5.2,67.6,0.5,,,0.0,0.0,14.9
52,23151,Drake London,ATL,WR,17,WAS,0.0,0.0,0.0,0.2,0.0,5.4,64.5,0.5,,,0.0,0.0,14.9
53,23120,Zay Flowers,BAL,WR,17,HOU,0.0,0.0,0.0,3.3,0.0,4.9,71.3,0.4,,,0.0,0.0,14.8
54,23247,James Cook,BUF,RB,17,NYJ,0.0,0.0,0.0,68.9,0.6,2.1,16.6,0.1,,,0.0,0.0,14.8
55,18983,James Conner,ARI,RB,17,LAR,0.0,0.0,0.0,63.9,0.5,2.7,21.5,0.1,,,0.0,0.0,14.7
56,19800,Courtland Sutton,DEN,WR,17,CIN,0.0,0.0,0.0,0.1,0.0,5.2,70.8,0.4,,,0.0,0.0,14.7
57,24943,Brock Bowers,LV,TE,17,NO,0.0,0.0,0.0,0.2,0.0,6.2,66.7,0.3,,,0.0,0.0,14.6
58,23162,Jordan Addison,MIN,WR,17,GB,0.0,0.0,0.0,1.5,0.1,4.5,63.2,0.5,,,0.0,0.0,14.6
59,23122,Garrett Wilson,NYJ,WR,17,BUF,0.0,0.0,0.0,0.4,0.0,5.6,64.5,0.4,,,0.0,0.0,14.5
60,21677,Tua Tagovailoa,MIA,QB,17,CLE,204.7,1.5,0.6,4.4,0.1,0.0,0.0,0.0,,,0.0,0.0,14.4
61,15534,Adam Thielen,CAR,WR,17,TB,0.0,0.0,0.0,0.1,0.0,5.9,61.0,0.4,,,0.0,0.0,14.3
62,19844,DJ Moore,CHI,WR,17,SEA,0.0,0.0,0.0,3.7,0.0,5.9,62.3,0.3,,,0.0,0.0,14.3
63,23242,Michael Penix Jr.,ATL,QB,17,WAS,214.4,1.3,0.9,8.8,0.1,0.0,0.0,0.0,,,0.0,0.0,14.2
64,24350,Aidan O'Connell,LV,QB,17,NO,227.5,1.4,0.9,4.7,0.0,0.0,0.0,0.0,,,0.0,0.0,14.1
65,22501,Kenny Pickett,PHI,QB,17,DAL,197.2,1.1,0.9,14.9,0.2,0.0,0.0,0.0,,,0.0,0.0,13.9
66,23251,Trey McBride,ARI,TE,17,LAR,0.0,0.0,0.0,0.0,0.0,5.9,62.8,0.3,,,0.0,0.0,13.9
67,23153,George Pickens,PIT,WR,17,KC,0.0,0.0,0.0,0.2,0.0,4.5,75.1,0.3,,,0.0,0.0,13.8
68,15076,Keenan Allen,CHI,WR,17,SEA,0.0,0.0,0.0,0.2,0.0,5.4,59.1,0.4,,,0.0,0.0,13.7
69,18882,Cooper Kupp,LAR,WR,17,ARI,0.0,0.0,0.0,1.0,0.0,5.2,54.2,0.5,,,0.0,0.0,13.7
70,19850,Mason Rudolph,TEN,QB,17,JAX,218.1,1.1,0.9,11.7,0.1,0.0,0.0,0.0,,,0.0,0.0,13.7
71,20932,Deebo Samuel Sr.,SF,WR,17,DET,0.0,0.0,0.0,16.3,0.2,4.1,48.4,0.3,,,0.0,0.0,13.5
72,22496,Mac Jones,JAX,QB,17,TEN,221.0,1.1,1.1,10.2,0.1,0.0,0.0,0.0,,,0.0,0.0,13.5
73,611,Joe Flacco,IND,QB,17,NYG,211.8,1.3,0.8,5.3,0.0,0.0,0.0,0.0,,,0.0,0.0,13.3
74,24145,Josh Downs,IND,WR,17,NYG,0.0,0.0,0.0,0.4,0.0,5.1,56.5,0.4,,,0.0,0.0,13.2
75,20859,Drew Lock,NYG,QB,17,IND,204.0,1.0,1.0,16.6,0.1,0.0,0.0,0.0,,,0.0,0.0,13.1
76,23190,Brian Robinson Jr.,WAS,RB,17,ATL,0.0,0.0,0.0,62.9,0.5,1.9,14.2,0.1,,,0.0,0.0,13.1
77,24123,Tyjae Spears,TEN,RB,17,JAX,0.0,0.0,0.0,46.1,0.3,3.1,24.7,0.2,,,0.0,0.0,13.1
78,20876,Jakobi Meyers,LV,WR,17,NO,0.0,0.0,0.0,1.9,0.0,5.0,60.8,0.3,,,0.0,0.0,13.1
79,19461,Cooper Rush,DAL,QB,17,PHI,215.3,1.1,0.8,4.4,0.1,0.0,0.0,0.0,,,0.0,0.0,13.1
80,23230,Dorian Thompson-Robinson,CLE,QB,17,MIA,175.2,0.9,1.0,24.9,0.2,0.0,0.0,0.0,,,0.0,0.0,13.0
81,21674,J.K. Dobbins,LAC,RB,17,NE,0.0,0.0,0.0,58.2,0.5,2.2,14.7,0.1,,,0.0,0.0,13.0
82,20875,DK Metcalf,SEA,WR,17,CHI,0.0,0.0,0.0,0.1,0.0,4.2,62.9,0.4,,,0.0,0.0,12.9
83,21687,DeVonta Smith,PHI,WR,17,DAL,0.0,0.0,0.0,0.2,0.0,4.8,55.8,0.4,,,0.0,0.0,12.8
84,23234,Jameson Williams,DET,WR,17,SF,0.0,0.0,0.0,3.8,0.0,3.7,62.7,0.4,,,0.0,0.0,12.8
85,19802,Calvin Ridley,TEN,WR,17,JAX,0.0,0.0,0.0,2.2,0.0,4.3,64.3,0.3,,,0.0,0.0,12.8
86,21684,D'Andre Swift,CHI,RB,17,SEA,0.0,0.0,0.0,58.8,0.4,2.2,17.4,0.1,,,0.0,0.0,12.7
87,23205,Jerome Ford,CLE,RB,17,MIA,0.0,0.0,0.0,56.4,0.3,2.8,19.7,0.1,,,0.0,0.0,12.7
88,25063,Isaac Guerendo,SF,RB,17,DET,0.0,0.0,0.0,57.3,0.4,2.2,17.3,0.1,,,0.0,0.0,12.6
89,23227,Khalil Shakir,BUF,WR,17,NYJ,0.0,0.0,0.0,0.2,0.0,5.2,54.7,0.3,,,0.0,0.0,12.5
90,23217,Rachaad White,TB,RB,17,CAR,0.0,0.0,0.0,41.7,0.3,3.0,23.7,0.2,,,0.0,0.0,12.4
91,21952,Rico Dowdle,DAL,RB,17,PHI,0.0,0.0,0.0,60.7,0.3,2.3,16.1,0.1,,,0.0,0.0,12.3
92,24924,Xavier Worthy,KC,WR,17,PIT,0.0,0.0,0.0,6.6,0.1,4.4,47.9,0.3,,,0.0,0.0,12.2
93,18082,Tyreek Hill,MIA,WR,17,CLE,0.0,0.0,0.0,3.9,0.0,4.6,54.3,0.3,,,0.0,0.0,12.2
94,21961,Darnell Mooney,ATL,WR,17,WAS,0.0,0.0,0.0,0.3,0.0,4.0,57.8,0.4,,,0.0,0.0,12.2
95,25092,Tyrone Tracy Jr.,NYG,RB,17,IND,0.0,0.0,0.0,53.9,0.3,2.5,19.2,0.1,,,0.0,0.0,12.2
96,25098,Jalen McMillan,TB,WR,17,CAR,0.0,0.0,0.0,2.2,0.0,4.5,49.9,0.4,,,0.0,0.0,12.1
97,23233,Jayden Reed,GB,WR,17,MIN,0.0,0.0,0.0,8.0,0.0,3.8,49.1,0.4,,,0.0,0.0,11.9
98,23186,Spencer Rattler,NO,QB,17,LV,173.2,1.1,1.0,11.7,0.1,0.0,0.0,0.0,,,0.0,0.0,11.8
99,18990,Jonnu Smith,MIA,TE,17,CLE,0.0,0.0,0.0,0.0,0.0,4.9,48.3,0.3,,,0.0,0.0,11.5
100,24974,Marvin Harrison Jr.,ARI,WR,17,LAR,0.0,0.0,0.0,0.1,0.0,3.6,54.2,0.4,,,0.0,0.0,11.4
101,15048,Travis Kelce,KC,TE,17,PIT,0.0,0.0,0.0,0.1,0.0,4.9,45.2,0.3,,,0.0,0.0,11.1
102,21744,Michael Pittman Jr.,IND,WR,17,NYG,0.0,0.0,0.0,0.0,0.0,4.4,48.3,0.3,,,0.0,0.0,11.0
103,20868,Alexander Mattison,LV,RB,17,NO,0.0,0.0,0.0,41.5,0.3,2.5,19.2,0.1,,,0.0,0.0,10.9
104,14986,DeAndre Hopkins,KC,WR,17,PIT,0.0,0.0,0.0,0.1,0.0,3.9,44.3,0.4,,,0.0,0.0,10.7
105,23141,Sam LaPorta,DET,TE,17,SF,0.0,0.0,0.0,0.0,0.0,4.0,44.2,0.4,,,0.0,0.0,10.7
106,21696,Travis Etienne Jr.,JAX,RB,17,TEN,0.0,0.0,0.0,37.9,0.3,2.7,19.0,0.1,,,0.0,0.0,10.7
107,23479,Jaylen Warren,PIT,RB,17,KC,0.0,0.0,0.0,39.2,0.2,2.9,21.7,0.1,,,0.0,0.0,10.7
108,19803,Mark Andrews,BAL,TE,17,HOU,0.0,0.0,0.0,0.1,0.0,3.8,45.4,0.4,,,0.0,0.0,10.7
109,20805,T.J. Hockenson,MIN,TE,17,GB,0.0,0.0,0.0,0.0,0.0,4.3,46.3,0.3,,,0.0,0.0,10.6
110,22546,Rhamondre Stevenson,NE,RB,17,LAC,0.0,0.0,0.0,47.0,0.3,2.0,13.8,0.1,,,0.0,0.0,10.5
111,21692,Jerry Jeudy,CLE,WR,17,MIA,0.0,0.0,0.0,0.2,0.0,3.8,52.0,0.2,,,0.0,0.0,10.2
112,23371,Isiah Pacheco,KC,RB,17,PIT,0.0,0.0,0.0,45.3,0.3,1.8,13.4,0.1,,,0.0,0.0,10.1
113,17975,Hunter Henry,NE,TE,17,LAC,0.0,0.0,0.0,0.0,0.0,4.1,41.6,0.3,,,0.0,0.0,10.1
114,24977,Rome Odunze,CHI,WR,17,SEA,0.0,0.0,0.0,0.9,0.0,3.4,46.4,0.3,,,0.0,0.0,9.9
115,21768,Najee Harris,PIT,RB,17,KC,0.0,0.0,0.0,47.7,0.3,1.6,11.8,0.1,,,0.0,0.0,9.8
116,24226,Quentin Johnston,LAC,WR,17,NE,0.0,0.0,0.0,0.3,0.0,3.2,41.7,0.4,,,0.0,0.0,9.8
117,16815,Ameer Abdullah,LV,RB,17,NO,0.0,0.0,0.0,29.3,0.2,2.9,21.1,0.1,,,0.0,0.0,9.7
118,23167,Romeo Doubs,GB,WR,17,MIN,0.0,0.0,0.0,0.1,0.0,3.4,45.1,0.3,,,0.0,0.0,9.7
119,19920,Dalton Schultz,HOU,TE,17,BAL,0.0,0.0,0.0,0.0,0.0,4.0,40.0,0.3,,,0.0,0.0,9.7
120,23298,Raheem Blackshear,CAR,RB,17,TB,0.0,0.0,0.0,36.9,0.3,2.1,14.5,0.1,,,0.0,0.0,9.6
121,23138,Jake Ferguson,DAL,TE,17,PHI,0.0,0.0,0.0,0.0,0.0,4.4,41.3,0.2,,,0.0,0.0,9.6
122,23193,Tank Bigsby,JAX,RB,17,TEN,0.0,0.0,0.0,50.4,0.4,1.0,6.7,0.1,,,0.0,0.0,9.6
123,23170,Wan'Dale Robinson,NYG,WR,17,IND,0.0,0.0,0.0,2.2,0.0,4.2,38.3,0.2,,,0.0,0.0,9.4
124,22623,Rashod Bateman,BAL,WR,17,HOU,0.0,0.0,0.0,0.1,0.0,2.8,42.0,0.4,,,0.0,0.0,9.4
125,24530,Jake Bates,DET,K,17,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,9.4
126,24118,Tucker Kraft,GB,TE,17,MIN,0.0,0.0,0.0,0.1,0.0,3.2,37.3,0.4,,,0.0,0.0,9.3
127,22558,Javonte Williams,DEN,RB,17,CIN,0.0,0.0,0.0,24.0,0.2,3.0,20.4,0.1,,,0.0,0.0,9.2
128,21542,Chase McLaughlin,TB,K,17,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,9.1
129,21810,Tyler Huntley,MIA,QB,17,CLE,120.0,0.5,0.4,16.9,0.2,0.0,0.0,0.0,,,0.0,0.0,9.0
130,24102,Dalton Kincaid,BUF,TE,17,NYJ,0.0,0.0,0.0,0.0,0.0,3.9,38.7,0.2,,,0.0,0.0,8.9
131,19961,Ray-Ray McCloud III,ATL,WR,17,WAS,0.0,0.0,0.0,4.9,0.0,3.5,36.4,0.2,,,0.0,0.0,8.8
132,14856,Zach Ertz,WAS,TE,17,ATL,0.0,0.0,0.0,0.0,0.0,3.8,37.9,0.2,,,0.0,0.0,8.8
133,16191,Chris Boswell,PIT,K,17,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,8.7
134,16568,Brandin Cooks,DAL,WR,17,PHI,0.0,0.0,0.0,0.3,0.0,3.5,39.6,0.2,,,0.0,0.0,8.7
135,24238,Kendre Miller,NO,RB,17,LV,0.0,0.0,0.0,40.0,0.3,1.4,8.8,0.1,,,0.0,0.0,8.7
136,23304,Cade York,CIN,K,17,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,8.7
137,14996,Brandon McManus,GB,K,17,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,8.7
138,23489,Chig Okonkwo,TEN,TE,17,JAX,0.0,0.0,0.0,0.1,0.0,3.8,36.6,0.2,,,0.0,0.0,8.6
139,25122,Jalen Coker,CAR,WR,17,TB,0.0,0.0,0.0,0.0,0.0,3.0,42.2,0.2,,,0.0,0.0,8.4
140,23121,Kayshon Boutte,NE,WR,17,LAC,0.0,0.0,0.0,0.3,0.0,3.1,40.7,0.2,,,0.0,0.0,8.4
141,22598,Jaylen Waddle,MIA,WR,17,CLE,0.0,0.0,0.0,0.2,0.0,3.2,39.5,0.2,,,0.0,0.0,8.4
142,21738,Juwan Johnson,NO,TE,17,LV,0.0,0.0,0.0,0.0,0.0,3.2,33.6,0.3,,,0.0,0.0,8.4
143,24436,Chad Ryland,ARI,K,17,LAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,8.4
144,24964,Keon Coleman,BUF,WR,17,NYJ,0.0,0.0,0.0,0.1,0.0,2.4,41.2,0.3,,,0.0,0.0,8.3
145,21142,Olamide Zaccheaus,WAS,WR,17,ATL,0.0,0.0,0.0,0.2,0.0,3.2,39.0,0.2,,,0.0,0.0,8.3
146,22108,Tyler Bass,BUF,K,17,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,8.3
147,24143,Parker Washington,JAX,WR,17,TEN,0.0,0.0,0.0,0.3,0.0,3.1,39.5,0.2,,,0.0,0.0,8.3
148,24173,Michael Wilson,ARI,WR,17,LAR,0.0,0.0,0.0,0.1,0.0,2.7,36.7,0.3,,,0.0,0.0,8.2
149,25113,Will Reichard,MIN,K,17,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,8.1
150,24223,Brenton Strange,JAX,TE,17,TEN,0.0,0.0,0.0,0.0,0.0,3.5,33.8,0.2,,,0.0,0.0,8.1
151,22613,Joshua Palmer,LAC,WR,17,NE,0.0,0.0,0.0,0.1,0.0,2.8,40.1,0.2,,,0.0,0.0,8.0
152,24180,DeMario Douglas,NE,WR,17,LAC,0.0,0.0,0.0,1.4,0.0,3.6,36.7,0.1,,,0.0,0.0,8.0
153,19073,Harrison Butker,KC,K,17,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,8.0
154,24423,Jake Moody,SF,K,17,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,8.0
155,25003,Xavier Legette,CAR,WR,17,TB,0.0,0.0,0.0,1.3,0.0,3.0,36.4,0.2,,,0.0,0.0,8.0
156,21734,Nick Westbrook-Ikhine,TEN,WR,17,JAX,0.0,0.0,0.0,0.2,0.0,2.1,34.3,0.4,,,0.0,0.0,8.0
157,18944,Kareem Hunt,KC,RB,17,PIT,0.0,0.0,0.0,36.8,0.3,1.1,8.3,0.1,,,0.0,0.0,7.9
158,22507,Pat Freiermuth,PIT,TE,17,KC,0.0,0.0,0.0,0.0,0.0,3.3,35.0,0.2,,,0.0,0.0,7.9
159,18215,Ka'imi Fairbairn,HOU,K,17,BAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,7.9
160,20753,Noah Fant,SEA,TE,17,CHI,0.0,0.0,0.0,0.0,0.0,3.2,32.8,0.2,,,0.0,0.0,7.7
161,19079,Zane Gonzalez,WAS,K,17,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,7.6
162,19207,Tim Patrick,DET,WR,17,SF,0.0,0.0,0.0,0.2,0.0,3.0,34.2,0.2,,,0.0,0.0,7.6
163,25198,Devaughn Vele,DEN,WR,17,CIN,0.0,0.0,0.0,0.0,0.0,2.9,35.1,0.2,,,0.0,0.0,7.6
164,23165,Marvin Mims Jr.,DEN,WR,17,CIN,0.0,0.0,0.0,3.2,0.0,2.5,34.9,0.2,,,0.0,0.0,7.5
165,20769,Matt Gay,IND,K,17,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,7.5
166,17215,Jason Myers,SEA,K,17,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,7.5
167,23567,Cameron Dicker,LAC,K,17,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,7.5
168,23395,Christian Watson,GB,WR,17,MIN,0.0,0.0,0.0,0.6,0.0,2.4,38.0,0.2,,,0.0,0.0,7.5
169,21861,Antonio Gibson,NE,RB,17,LAC,0.0,0.0,0.0,34.7,0.2,1.6,12.7,0.0,,,0.0,0.0,7.4
170,24177,Tre Tucker,LV,WR,17,NO,0.0,0.0,0.0,3.9,0.1,2.4,27.9,0.2,,,0.0,0.0,7.4
171,23256,Isaiah Likely,BAL,TE,17,HOU,0.0,0.0,0.0,0.0,0.0,2.7,28.8,0.3,,,0.0,0.0,7.4
172,17217,Raheem Mostert,MIA,RB,17,CLE,0.0,0.0,0.0,29.3,0.3,1.1,8.0,0.1,,,0.0,0.0,7.2
173,14688,Justin Tucker,BAL,K,17,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,7.1
174,24119,Andrei Iosivas,CIN,WR,17,DEN,0.0,0.0,0.0,0.2,0.0,2.8,30.9,0.2,,,0.0,0.0,7.1
175,16765,Amari Cooper,BUF,WR,17,NYJ,0.0,0.0,0.0,0.0,0.0,2.5,33.9,0.2,,,0.0,0.0,7.1
176,19950,Will Dissly,LAC,TE,17,NE,0.0,0.0,0.0,0.0,0.0,2.9,29.6,0.2,,,0.0,0.0,7.1
177,22863,Riley Patterson,ATL,K,17,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,7.0
178,24960,Cam Little,JAX,K,17,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,7.0
179,23253,Dontayvion Wicks,GB,WR,17,MIN,0.0,0.0,0.0,0.1,0.0,2.4,28.3,0.3,,,0.0,0.0,7.0
180,21203,Matthew Wright,KC,K,17,PIT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,7.0
181,22566,Calvin Austin III,PIT,WR,17,KC,0.0,0.0,0.0,1.4,0.0,2.2,34.2,0.2,,,0.0,0.0,7.0
182,16301,Cairo Santos,CHI,K,17,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,7.0
183,24506,Blake Grupe,NO,K,17,LV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,7.0
184,19120,David Moore,CAR,WR,17,TB,0.0,0.0,0.0,0.3,0.0,2.6,30.6,0.2,,,0.0,0.0,6.9
185,20159,Mike Boone,CAR,RB,17,TB,0.0,0.0,0.0,28.2,0.3,1.4,8.5,0.0,,,0.0,0.0,6.9
186,19989,Daniel Carlson,LV,K,17,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,6.8
187,22508,Kyle Pitts,ATL,TE,17,WAS,0.0,0.0,0.0,0.0,0.0,2.5,31.4,0.2,,,0.0,0.0,6.8
188,22597,Jalen Tolbert,DAL,WR,17,PHI,0.0,0.0,0.0,0.1,0.0,2.6,30.1,0.2,,,0.0,0.0,6.8
189,24068,KaVontae Turpin,DAL,WR,17,PHI,0.0,0.0,0.0,9.7,0.1,2.0,26.2,0.1,,,0.0,0.0,6.8
190,25121,Joshua Karty,LAR,K,17,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,6.8
191,21045,Marquise Brown,KC,WR,17,PIT,0.0,0.0,0.0,0.2,0.0,2.3,31.6,0.2,,,0.0,0.0,6.7
