rank,id,player,team,pos,game.week,opp,pass_yds,pass_td,pass_int,rush_yds,rush_td,rec,rec_yds,rec_td,def_sck,def_int,fum_forced,fum_recovered,fpts_draftkings
23,22492,Justin Fields,PIT,QB,2,DEN,180.9,1.0,0.7,53.1,0.3,0.0,0.0,0.0,,,0.0,0.0,17.4
24,22564,Ja'Marr Chase,CIN,WR,2,KC,0.0,0.0,0.0,0.8,0.0,6.5,77.5,0.5,,,0.0,0.0,17.3
25,9038,Matthew Stafford,LAR,QB,2,ARI,260.1,1.7,0.8,2.7,0.1,0.0,0.0,0.0,,,0.0,0.0,17.3
26,23241,Brock Purdy,SF,QB,2,MIN,243.6,1.7,0.7,8.6,0.1,0.0,0.0,0.0,,,0.0,0.0,17.2
27,24179,De'Von Achane,MIA,RB,2,BUF,0.0,0.0,0.0,53.0,0.6,3.9,32.0,0.2,,,0.0,0.0,17.1
28,21042,A.J. Brown,PHI,WR,2,ATL,0.0,0.0,0.0,0.0,0.0,5.7,83.0,0.5,,,0.0,0.0,17.0
29,21693,Joe Burrow,CIN,QB,2,KC,237.3,1.6,0.8,13.2,0.1,0.0,0.0,0.0,,,0.0,0.0,16.8
30,24120,Rashee Rice,KC,WR,2,CIN,0.0,0.0,0.0,0.0,0.0,6.0,71.7,0.6,,,0.0,0.0,16.8
31,20841,Daniel Jones,NYG,QB,2,WAS,212.7,1.2,1.0,26.5,0.3,0.0,0.0,0.0,,,0.0,0.0,16.6
32,23122,Garrett Wilson,NYJ,WR,2,TEN,0.0,0.0,0.0,0.1,0.0,6.1,74.0,0.5,,,0.0,0.0,16.5
33,22490,Trevor Lawrence,JAX,QB,2,CLE,231.1,1.5,0.8,16.1,0.1,0.0,0.0,0.0,,,0.0,0.0,16.4
34,18858,Joe Mixon,HOU,RB,2,CHI,0.0,0.0,0.0,77.7,0.6,2.6,19.1,0.1,,,0.0,0.0,16.4
35,23200,Jahmyr Gibbs,DET,RB,2,TB,0.0,0.0,0.0,51.7,0.5,4.2,33.5,0.1,,,0.0,0.0,16.2
36,18878,Alvin Kamara,NO,RB,2,DAL,0.0,0.0,0.0,51.5,0.4,4.9,31.8,0.1,,,0.0,0.0,16.1
37,21682,Jonathan Taylor,IND,RB,2,GB,0.0,0.0,0.0,83.0,0.6,2.1,15.4,0.1,,,0.0,0.0,16.0
38,23371,Isiah Pacheco,KC,RB,2,CIN,0.0,0.0,0.0,69.1,0.6,2.6,18.2,0.2,,,0.0,0.0,16.0
39,21681,Justin Herbert,LAC,QB,2,CAR,217.0,1.4,0.6,13.7,0.2,0.0,0.0,0.0,,,0.0,0.0,15.9
40,18857,Deshaun Watson,CLE,QB,2,JAX,208.8,1.2,1.0,26.7,0.2,0.0,0.0,0.0,,,0.0,0.0,15.9
41,14895,Geno Smith,SEA,QB,2,NE,233.1,1.4,0.7,12.9,0.1,0.0,0.0,0.0,,,0.0,0.0,15.9
42,2593,Aaron Rodgers,NYJ,QB,2,TEN,235.7,1.5,0.6,5.1,0.1,0.0,0.0,0.0,,,0.0,0.0,15.8
43,24927,Caleb Williams,CHI,QB,2,HOU,215.5,1.3,0.8,18.0,0.2,0.0,0.0,0.0,,,0.0,0.0,15.8
44,21756,Nico Collins,HOU,WR,2,CHI,0.0,0.0,0.0,0.2,0.0,5.1,73.3,0.5,,,0.0,0.0,15.4
45,23364,Jordan Mason,SF,RB,2,MIN,0.0,0.0,0.0,85.2,0.6,1.6,11.8,0.1,,,0.0,0.0,15.4
46,16597,Mike Evans,TB,WR,2,DET,0.0,0.0,0.0,0.0,0.0,4.8,69.6,0.6,,,0.0,0.0,15.4
47,23247,James Cook,BUF,RB,2,MIA,0.0,0.0,0.0,68.6,0.3,2.9,26.8,0.2,,,0.0,0.0,15.3
48,19812,Sam Darnold,MIN,QB,2,SF,232.2,1.4,1.0,8.5,0.1,0.0,0.0,0.0,,,0.0,0.0,15.1
49,14252,Kirk Cousins,ATL,QB,2,PHI,236.2,1.5,0.8,3.2,0.0,0.0,0.0,0.0,,,0.0,0.0,15.0
50,19844,DJ Moore,CHI,WR,2,HOU,0.0,0.0,0.0,3.0,0.0,5.2,70.5,0.4,,,0.0,0.0,14.9
51,18983,James Conner,ARI,RB,2,LAR,0.0,0.0,0.0,64.0,0.6,2.6,17.8,0.1,,,0.0,0.0,14.9
52,21687,DeVonta Smith,PHI,WR,2,ATL,0.0,0.0,0.0,0.0,0.0,5.5,69.8,0.4,,,0.0,0.0,14.9
53,22546,Rhamondre Stevenson,NE,RB,2,SEA,0.0,0.0,0.0,74.8,0.4,2.6,16.8,0.1,,,0.0,0.0,14.6
54,16311,Derek Carr,NO,QB,2,DAL,232.9,1.4,0.8,3.6,0.0,0.0,0.0,0.0,,,0.0,0.0,14.5
55,22598,Jaylen Waddle,MIA,WR,2,BUF,0.0,0.0,0.0,1.3,0.0,4.9,68.8,0.4,,,0.0,0.0,14.3
56,23205,Jerome Ford,CLE,RB,2,JAX,0.0,0.0,0.0,54.9,0.4,3.5,23.2,0.1,,,0.0,0.0,14.2
57,24953,Malik Nabers,NYG,WR,2,WAS,0.0,0.0,0.0,1.4,0.0,5.2,64.1,0.4,,,0.0,0.0,14.2
58,21696,Travis Etienne Jr.,JAX,RB,2,CLE,0.0,0.0,0.0,57.1,0.5,2.9,20.2,0.1,,,0.0,0.0,14.1
59,23173,Zach Charbonnet,SEA,RB,2,NE,0.0,0.0,0.0,60.6,0.4,2.9,22.0,0.1,,,0.0,0.0,14.1
60,23217,Rachaad White,TB,RB,2,DET,0.0,0.0,0.0,47.8,0.3,3.7,31.6,0.1,,,0.0,0.0,13.9
61,25069,Bo Nix,DEN,QB,2,PIT,187.1,1.0,0.9,23.5,0.2,0.0,0.0,0.0,,,0.0,0.0,13.9
62,20824,Josh Jacobs,GB,RB,2,IND,0.0,0.0,0.0,72.6,0.4,2.2,16.7,0.1,,,0.0,0.0,13.9
63,18880,Chris Godwin,TB,WR,2,DET,0.0,0.0,0.0,0.7,0.0,5.4,66.1,0.3,,,0.0,0.0,13.9
64,16470,Davante Adams,LV,WR,2,BAL,0.0,0.0,0.0,0.0,0.0,5.2,62.6,0.4,,,0.0,0.0,13.9
65,16906,Stefon Diggs,HOU,WR,2,CHI,0.0,0.0,0.0,1.5,0.0,5.0,56.1,0.5,,,0.0,0.0,13.8
66,17959,Derrick Henry,BAL,RB,2,LV,0.0,0.0,0.0,72.2,0.8,1.0,8.3,0.0,,,0.0,0.0,13.8
67,21747,Brandon Aiyuk,SF,WR,2,MIN,0.0,0.0,0.0,0.1,0.0,4.6,66.6,0.4,,,0.0,0.0,13.7
68,23141,Sam LaPorta,DET,TE,2,TB,0.0,0.0,0.0,0.0,0.0,5.1,55.5,0.5,,,0.0,0.0,13.7
69,23118,Malik Willis,GB,QB,2,IND,168.3,1.0,0.9,27.7,0.2,0.0,0.0,0.0,,,0.0,0.0,13.6
70,15048,Travis Kelce,KC,TE,2,CIN,0.0,0.0,0.0,0.1,0.0,5.3,58.3,0.4,,,0.0,0.0,13.5
71,23270,Will Levis,TEN,QB,2,NYJ,200.8,1.1,0.9,14.2,0.1,0.0,0.0,0.0,,,0.0,0.0,13.4
72,23151,Drake London,ATL,WR,2,PHI,0.0,0.0,0.0,0.0,0.0,4.8,61.8,0.4,,,0.0,0.0,13.4
73,18018,Jacoby Brissett,NE,QB,2,SEA,195.0,1.0,0.7,18.4,0.1,0.0,0.0,0.0,,,0.0,0.0,13.3
74,20880,Gardner Minshew II,LV,QB,2,BAL,215.0,1.1,0.9,7.1,0.1,0.0,0.0,0.0,,,0.0,0.0,13.3
75,23153,George Pickens,PIT,WR,2,DEN,0.0,0.0,0.0,0.7,0.0,4.2,65.0,0.4,,,0.0,0.0,13.2
76,23132,Bryce Young,CAR,QB,2,LAC,196.8,1.0,0.9,16.2,0.1,0.0,0.0,0.0,,,0.0,0.0,13.1
77,21674,J.K. Dobbins,LAC,RB,2,CAR,0.0,0.0,0.0,60.0,0.4,2.4,16.8,0.1,,,0.0,0.0,13.0
78,23120,Zay Flowers,BAL,WR,2,LV,0.0,0.0,0.0,5.4,0.0,4.7,53.2,0.4,,,0.0,0.0,13.0
79,22565,Chris Olave,NO,WR,2,DAL,0.0,0.0,0.0,0.0,0.0,4.8,63.2,0.3,,,0.0,0.0,12.9
80,23190,Brian Robinson Jr.,WAS,RB,2,NYG,0.0,0.0,0.0,54.9,0.4,2.2,22.4,0.1,,,0.0,0.0,12.8
81,20912,Tony Pollard,TEN,RB,2,NYJ,0.0,0.0,0.0,57.1,0.4,2.6,16.1,0.1,,,0.0,0.0,12.8
82,24176,Tank Dell,HOU,WR,2,CHI,0.0,0.0,0.0,6.7,0.0,4.2,55.2,0.4,,,0.0,0.0,12.8
83,24974,Marvin Harrison Jr.,ARI,WR,2,LAR,0.0,0.0,0.0,0.6,0.0,4.4,59.3,0.4,,,0.0,0.0,12.8
84,23234,Jameson Williams,DET,WR,2,TB,0.0,0.0,0.0,5.1,0.0,4.0,58.8,0.4,,,0.0,0.0,12.8
85,20882,David Montgomery,DET,RB,2,TB,0.0,0.0,0.0,65.7,0.7,1.2,8.2,0.0,,,0.0,0.0,12.7
86,19045,Aaron Jones,MIN,RB,2,SF,0.0,0.0,0.0,54.4,0.4,2.5,18.4,0.1,,,0.0,0.0,12.7
87,21744,Michael Pittman Jr.,IND,WR,2,GB,0.0,0.0,0.0,0.0,0.0,5.1,57.6,0.3,,,0.0,0.0,12.7
88,23251,Trey McBride,ARI,TE,2,LAR,0.0,0.0,0.0,0.0,0.0,5.3,54.5,0.3,,,0.0,0.0,12.6
89,20875,DK Metcalf,SEA,WR,2,NE,0.0,0.0,0.0,0.0,0.0,4.1,59.9,0.4,,,0.0,0.0,12.5
90,20873,Terry McLaurin,WAS,WR,2,NYG,0.0,0.0,0.0,0.1,0.0,4.6,60.6,0.3,,,0.0,0.0,12.5
91,24924,Xavier Worthy,KC,WR,2,CIN,0.0,0.0,0.0,6.8,0.1,3.5,52.3,0.4,,,0.0,0.0,12.4
92,20941,Devin Singletary,NYG,RB,2,WAS,0.0,0.0,0.0,52.2,0.4,2.6,16.1,0.1,,,0.0,0.0,12.3
93,25097,Ladd McConkey,LAC,WR,2,CAR,0.0,0.0,0.0,0.0,0.0,4.6,52.6,0.4,,,0.0,0.0,12.3
94,19063,George Kittle,SF,TE,2,MIN,0.0,0.0,0.0,0.0,0.0,4.2,53.8,0.4,,,0.0,0.0,12.0
95,15076,Keenan Allen,CHI,WR,2,HOU,0.0,0.0,0.0,0.0,0.0,4.5,56.2,0.3,,,0.0,0.0,11.9
96,16765,Amari Cooper,CLE,WR,2,JAX,0.0,0.0,0.0,0.0,0.0,4.2,58.1,0.3,,,0.0,0.0,11.8
97,19802,Calvin Ridley,TEN,WR,2,NYJ,0.0,0.0,0.0,0.1,0.0,4.0,53.2,0.4,,,0.0,0.0,11.7
98,19815,Christian Kirk,JAX,WR,2,CLE,0.0,0.0,0.0,0.6,0.0,4.3,55.7,0.3,,,0.0,0.0,11.7
99,21784,Zack Moss,CIN,RB,2,KC,0.0,0.0,0.0,52.9,0.4,2.0,12.9,0.1,,,0.0,0.0,11.5
100,21684,D'Andre Swift,CHI,RB,2,HOU,0.0,0.0,0.0,51.5,0.3,2.4,16.3,0.1,,,0.0,0.0,11.5
101,16830,Tyler Lockett,SEA,WR,2,NE,0.0,0.0,0.0,0.0,0.0,4.5,51.6,0.3,,,0.0,0.0,11.5
102,24933,Brian Thomas Jr.,JAX,WR,2,CLE,0.0,0.0,0.0,0.0,0.0,4.0,50.0,0.4,,,0.0,0.0,11.4
103,16568,Brandin Cooks,DAL,WR,2,NO,0.0,0.0,0.0,2.1,0.0,4.0,47.9,0.4,,,0.0,0.0,11.4
104,18912,Evan Engram,JAX,TE,2,CLE,0.0,0.0,0.0,0.0,0.0,5.0,42.3,0.3,,,0.0,0.0,11.0
105,21077,Diontae Johnson,CAR,WR,2,LAC,0.0,0.0,0.0,0.1,0.0,4.1,51.0,0.3,,,0.0,0.0,11.0
106,21768,Najee Harris,PIT,RB,2,DEN,0.0,0.0,0.0,61.0,0.4,1.5,9.6,0.0,,,0.0,0.0,10.9
107,23256,Isaiah Likely,BAL,TE,2,LV,0.0,0.0,0.0,0.0,0.0,3.9,45.3,0.4,,,0.0,0.0,10.8
108,23157,Jaxon Smith-Njigba,SEA,WR,2,NE,0.0,0.0,0.0,0.0,0.0,4.1,48.9,0.3,,,0.0,0.0,10.8
109,23170,Wan'Dale Robinson,NYG,WR,2,WAS,0.0,0.0,0.0,4.9,0.0,4.8,42.5,0.2,,,0.0,0.0,10.7
110,23729,Rashid Shaheed,NO,WR,2,DAL,0.0,0.0,0.0,1.5,0.0,3.4,53.2,0.3,,,0.0,0.0,10.7
111,19800,Courtland Sutton,DEN,WR,2,PIT,0.0,0.0,0.0,0.0,0.0,3.9,49.6,0.3,,,0.0,0.0,10.7
112,18047,Demarcus Robinson,LAR,WR,2,ARI,0.0,0.0,0.0,0.0,0.0,3.7,50.2,0.3,,,0.0,0.0,10.5
113,24964,Keon Coleman,BUF,WR,2,MIA,0.0,0.0,0.0,0.5,0.0,3.8,48.5,0.3,,,0.0,0.0,10.5
114,17923,Ezekiel Elliott,DAL,RB,2,NO,0.0,0.0,0.0,42.4,0.4,2.1,12.4,0.1,,,0.0,0.0,10.5
115,24311,Jaleel McLaughlin,DEN,RB,2,PIT,0.0,0.0,0.0,38.4,0.2,3.0,18.6,0.1,,,0.0,0.0,10.4
116,23227,Khalil Shakir,BUF,WR,2,MIA,0.0,0.0,0.0,0.3,0.0,3.7,48.4,0.3,,,0.0,0.0,10.4
117,23233,Jayden Reed,GB,WR,2,IND,0.0,0.0,0.0,8.9,0.1,3.3,37.6,0.3,,,0.0,0.0,10.3
118,24102,Dalton Kincaid,BUF,TE,2,MIA,0.0,0.0,0.0,0.0,0.0,4.2,43.2,0.3,,,0.0,0.0,10.3
119,19803,Mark Andrews,BAL,TE,2,LV,0.0,0.0,0.0,0.0,0.0,3.5,43.0,0.4,,,0.0,0.0,10.2
120,22508,Kyle Pitts,ATL,TE,2,PHI,0.0,0.0,0.0,0.0,0.0,3.9,44.7,0.3,,,0.0,0.0,10.2
121,19562,Austin Ekeler,WAS,RB,2,NYG,0.0,0.0,0.0,19.0,0.2,3.4,30.0,0.1,,,0.0,0.0,10.1
122,24943,Brock Bowers,LV,TE,2,BAL,0.0,0.0,0.0,0.1,0.0,3.9,41.8,0.3,,,0.0,0.0,9.9
123,21071,Greg Dortch,ARI,WR,2,LAR,0.0,0.0,0.0,1.9,0.0,3.7,40.5,0.3,,,0.0,0.0,9.7
124,20145,Allen Lazard,NYJ,WR,2,TEN,0.0,0.0,0.0,0.0,0.0,3.3,45.7,0.3,,,0.0,0.0,9.7
125,22613,Joshua Palmer,LAC,WR,2,CAR,0.0,0.0,0.0,0.6,0.0,3.3,45.0,0.3,,,0.0,0.0,9.7
126,19073,Harrison Butker,KC,K,2,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,9.6
127,24119,Andrei Iosivas,CIN,WR,2,KC,0.0,0.0,0.0,0.0,0.0,3.7,40.9,0.3,,,0.0,0.0,9.6
128,19041,Jake Elliott,PHI,K,2,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,9.5
129,24902,Brandon Aubrey,DAL,K,2,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,9.5
130,24123,Tyjae Spears,TEN,RB,2,NYJ,0.0,0.0,0.0,31.0,0.2,2.8,18.6,0.1,,,0.0,0.0,9.5
131,14688,Justin Tucker,BAL,K,2,LV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,9.4
132,21691,Chuba Hubbard,CAR,RB,2,LAC,0.0,0.0,0.0,41.6,0.4,1.7,11.4,0.0,,,0.0,0.0,9.3
133,22558,Javonte Williams,DEN,RB,2,PIT,0.0,0.0,0.0,40.5,0.3,1.8,11.1,0.1,,,0.0,0.0,9.3
134,20876,Jakobi Meyers,LV,WR,2,BAL,0.0,0.0,0.0,2.3,0.0,3.4,43.4,0.2,,,0.0,0.0,9.2
135,18215,Ka'imi Fairbairn,HOU,K,2,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,9.2
136,24423,Jake Moody,SF,K,2,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,9.2
137,22539,Zamir White,LV,RB,2,BAL,0.0,0.0,0.0,54.1,0.3,1.2,8.1,0.0,,,0.0,0.0,9.1
138,15534,Adam Thielen,CAR,WR,2,LAC,0.0,0.0,0.0,0.0,0.0,3.8,41.2,0.2,,,0.0,0.0,9.1
139,21735,Gabe Davis,JAX,WR,2,CLE,0.0,0.0,0.0,0.0,0.0,3.0,42.4,0.3,,,0.0,0.0,9.0
140,19863,Dallas Goedert,PHI,TE,2,ATL,0.0,0.0,0.0,0.0,0.0,3.8,40.2,0.2,,,0.0,0.0,9.0
141,21692,Jerry Jeudy,CLE,WR,2,JAX,0.0,0.0,0.0,0.1,0.0,3.3,44.3,0.2,,,0.0,0.0,8.9
142,549,Matt Prater,ARI,K,2,LAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,8.8
143,24530,Jake Bates,DET,K,2,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,8.7
144,20033,Jason Sanders,MIA,K,2,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,8.7
145,25121,Joshua Karty,LAR,K,2,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,8.5
146,20239,Gus Edwards,LAC,RB,2,CAR,0.0,0.0,0.0,38.9,0.5,1.0,6.9,0.0,,,0.0,0.0,8.5
147,24374,Chase Brown,CIN,RB,2,KC,0.0,0.0,0.0,23.4,0.2,2.6,17.3,0.1,,,0.0,0.0,8.4
148,20360,Jeff Wilson Jr.,MIA,RB,2,BUF,0.0,0.0,0.0,38.9,0.3,1.3,8.6,0.1,,,0.0,0.0,8.3
149,23567,Cameron Dicker,LAC,K,2,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,8.3
150,21852,Ty Chandler,MIN,RB,2,SF,0.0,0.0,0.0,32.5,0.2,1.9,13.8,0.1,,,0.0,0.0,8.2
151,21542,Chase McLaughlin,TB,K,2,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,8.2
152,14697,Greg Zuerlein,NYJ,K,2,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,8.2
153,21807,Colby Parkinson,LAR,TE,2,ARI,0.0,0.0,0.0,0.0,0.0,3.2,37.5,0.2,,,0.0,0.0,8.2
154,21675,Tyler Johnson,LAR,WR,2,ARI,0.0,0.0,0.0,0.1,0.0,3.2,37.3,0.2,,,0.0,0.0,8.1
155,22108,Tyler Bass,BUF,K,2,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,8.1
156,20769,Matt Gay,IND,K,2,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,8.1
157,23368,Jalen Nailor,MIN,WR,2,SF,0.0,0.0,0.0,0.0,0.0,2.6,37.1,0.3,,,0.0,0.0,8.1
158,24180,Demario Douglas,NE,WR,2,SEA,0.0,0.0,0.0,0.8,0.0,3.1,37.1,0.2,,,0.0,0.0,8.1
159,19017,Josh Reynolds,DEN,WR,2,PIT,0.0,0.0,0.0,0.0,0.0,3.1,36.9,0.2,,,0.0,0.0,8.0
160,23232,Alec Pierce,IND,WR,2,GB,0.0,0.0,0.0,0.0,0.0,2.8,39.8,0.2,,,0.0,0.0,8.0
161,24226,Quentin Johnston,LAC,WR,2,CAR,0.0,0.0,0.0,0.1,0.0,3.1,36.6,0.2,,,0.0,0.0,8.0
162,22908,Evan McPherson,CIN,K,2,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,7.9
163,21961,Darnell Mooney,ATL,WR,2,PHI,0.0,0.0,0.0,0.1,0.0,2.8,39.1,0.2,,,0.0,0.0,7.9
164,24960,Cam Little,JAX,K,2,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,7.8
165,21114,Austin Seibert,WAS,K,2,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,7.8
166,20868,Alexander Mattison,LV,RB,2,BAL,0.0,0.0,0.0,24.8,0.1,2.5,17.5,0.1,,,0.0,0.0,7.8
167,21952,Rico Dowdle,DAL,RB,2,NO,0.0,0.0,0.0,35.9,0.2,1.4,11.2,0.1,,,0.0,0.0,7.8
168,23155,Jahan Dotson,WAS,WR,2,NYG,0.0,0.0,0.0,0.3,0.0,2.8,34.6,0.2,,,0.0,0.0,7.8
169,14986,DeAndre Hopkins,TEN,WR,2,NYJ,0.0,0.0,0.0,0.0,0.0,3.0,35.5,0.2,,,0.0,0.0,7.8
170,17215,Jason Myers,SEA,K,2,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,7.7
171,19565,Younghoe Koo,ATL,K,2,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,7.7
172,25098,Jalen McMillan,TB,WR,2,DET,0.0,0.0,0.0,0.1,0.0,2.5,33.8,0.3,,,0.0,0.0,7.7
173,24506,Blake Grupe,NO,K,2,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,7.6
174,10333,Graham Gano,NYG,K,2,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,7.6
175,25422,Brayden Narveson,GB,K,2,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,7.6
176,23167,Romeo Doubs,GB,WR,2,IND,0.0,0.0,0.0,0.0,0.0,2.8,29.6,0.3,,,0.0,0.0,7.6
177,21717,Jauan Jennings,SF,WR,2,MIN,0.0,0.0,0.0,0.0,0.0,2.9,34.6,0.2,,,0.0,0.0,7.6
178,16191,Chris Boswell,PIT,K,2,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,7.5
179,14867,Dustin Hopkins,CLE,K,2,JAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,7.5
180,24954,Adonai Mitchell,IND,WR,2,GB,0.0,0.0,0.0,0.0,0.0,2.8,35.0,0.2,,,0.0,0.0,7.5
181,11694,Nick Folk,TEN,K,2,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,7.4
182,24987,Luke McCaffrey,WAS,WR,2,NYG,0.0,0.0,0.0,0.1,0.0,3.1,30.9,0.2,,,0.0,0.0,7.4
183,22623,Rashod Bateman,BAL,WR,2,LV,0.0,0.0,0.0,0.3,0.0,2.4,37.5,0.2,,,0.0,0.0,7.4
184,19961,Ray-Ray McCloud III,ATL,WR,2,PHI,0.0,0.0,0.0,0.2,0.0,2.9,32.3,0.2,,,0.0,0.0,7.3
185,22507,Pat Freiermuth,PIT,TE,2,DEN,0.0,0.0,0.0,0.0,0.0,3.1,30.1,0.2,,,0.0,0.0,7.3
186,16301,Cairo Santos,CHI,K,2,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,7.3
187,23395,Christian Watson,GB,WR,2,IND,0.0,0.0,0.0,3.4,0.0,2.5,31.3,0.2,,,0.0,0.0,7.2
188,24173,Michael Wilson,ARI,WR,2,LAR,0.0,0.0,0.0,0.0,0.0,2.6,32.9,0.2,,,0.0,0.0,7.1
189,21519,Joey Slye,NE,K,2,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,7.1
190,20802,Justice Hill,BAL,RB,2,LV,0.0,0.0,0.0,11.4,0.1,2.7,20.1,0.1,,,0.0,0.0,7.0
191,25113,Will Reichard,MIN,K,2,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,7.0
