rank,id,player,team,pos,game.week,opp,pass_yds,pass_td,pass_int,rush_yds,rush_td,rec,rec_yds,rec_td,def_sck,def_int,fum_forced,fum_recovered,fpts_draftkings
47,23212,Kyren Williams,LAR,RB,15,SF,0.0,0.0,0.0,76.8,0.7,1.9,12.7,0.1,,,0.0,0.0,15.6
48,19045,Aaron Jones,MIN,RB,15,CHI,0.0,0.0,0.0,68.1,0.4,2.9,21.4,0.2,,,0.0,0.0,15.3
49,24943,Brock Bowers,LV,TE,15,ATL,0.0,0.0,0.0,0.3,0.0,6.2,68.0,0.4,,,0.0,0.0,15.3
50,16470,Davante Adams,NYJ,WR,15,JAX,0.0,0.0,0.0,0.1,0.0,5.4,69.1,0.5,,,0.0,0.0,15.3
51,23251,Trey McBride,ARI,TE,15,NE,0.0,0.0,0.0,0.0,0.0,6.3,66.9,0.4,,,0.0,0.0,15.3
52,21690,Tee Higgins,CIN,WR,15,TEN,0.0,0.0,0.0,0.2,0.0,5.6,72.7,0.4,,,0.0,0.0,15.3
53,20873,Terry McLaurin,WAS,WR,15,NO,0.0,0.0,0.0,0.3,0.0,4.7,69.4,0.6,,,0.0,0.0,15.3
54,21717,Jauan Jennings,SF,WR,15,LAR,0.0,0.0,0.0,0.6,0.0,5.5,71.8,0.4,,,0.0,0.0,15.1
55,19063,George Kittle,SF,TE,15,LAR,0.0,0.0,0.0,0.2,0.0,5.2,69.9,0.5,,,0.0,0.0,15.1
56,20882,David Montgomery,DET,RB,15,BUF,0.0,0.0,0.0,62.9,0.7,2.3,18.1,0.1,,,0.0,0.0,15.1
57,21682,Jonathan Taylor,IND,RB,15,DEN,0.0,0.0,0.0,77.8,0.6,1.7,13.0,0.1,,,0.0,0.0,14.9
58,23190,Brian Robinson Jr.,WAS,RB,15,NO,0.0,0.0,0.0,74.8,0.6,1.8,13.6,0.1,,,0.0,0.0,14.7
59,23122,Garrett Wilson,NYJ,WR,15,JAX,0.0,0.0,0.0,1.1,0.0,5.5,67.1,0.4,,,0.0,0.0,14.7
60,23157,Jaxon Smith-Njigba,SEA,WR,15,GB,0.0,0.0,0.0,0.9,0.0,5.7,64.7,0.4,,,0.0,0.0,14.7
61,21042,A.J. Brown,PHI,WR,15,PIT,0.0,0.0,0.0,0.1,0.0,4.8,74.4,0.4,,,0.0,0.0,14.7
62,21692,Jerry Jeudy,CLE,WR,15,KC,0.0,0.0,0.0,0.4,0.0,4.9,72.9,0.4,,,0.0,0.0,14.6
63,16597,Mike Evans,TB,WR,15,LAC,0.0,0.0,0.0,0.1,0.0,4.5,70.7,0.5,,,0.0,0.0,14.6
64,21952,Rico Dowdle,DAL,RB,15,CAR,0.0,0.0,0.0,73.6,0.4,2.5,17.6,0.1,,,0.0,0.0,14.5
65,23270,Will Levis,TEN,QB,15,CIN,214.0,1.3,0.9,12.5,0.1,0.0,0.0,0.0,,,0.0,0.0,14.5
66,14536,Russell Wilson,PIT,QB,15,PHI,205.2,1.2,0.7,11.3,0.2,0.0,0.0,0.0,,,0.0,0.0,14.4
67,22526,Breece Hall,NYJ,RB,15,JAX,0.0,0.0,0.0,60.9,0.4,3.0,24.1,0.1,,,0.0,0.0,14.4
68,24953,Malik Nabers,NYG,WR,15,BAL,0.0,0.0,0.0,0.6,0.0,5.9,66.8,0.3,,,0.0,0.0,14.3
69,20876,Jakobi Meyers,LV,WR,15,ATL,0.0,0.0,0.0,2.0,0.0,5.8,64.9,0.3,,,0.0,0.0,14.3
70,25097,Ladd McConkey,LAC,WR,15,TB,0.0,0.0,0.0,0.3,0.0,5.2,66.6,0.4,,,0.0,0.0,14.3
71,19461,Cooper Rush,DAL,QB,15,CAR,232.7,1.2,0.7,4.7,0.1,0.0,0.0,0.0,,,0.0,0.0,14.3
72,19844,DJ Moore,CHI,WR,15,MIN,0.0,0.0,0.0,2.0,0.0,5.5,61.6,0.4,,,0.0,0.0,14.3
73,20912,Tony Pollard,TEN,RB,15,CIN,0.0,0.0,0.0,67.8,0.4,2.7,17.6,0.1,,,0.0,0.0,14.1
74,23132,Bryce Young,CAR,QB,15,DAL,198.4,1.1,0.8,14.7,0.2,0.0,0.0,0.0,,,0.0,0.0,14.0
75,23120,Zay Flowers,BAL,WR,15,NYG,0.0,0.0,0.0,3.5,0.0,4.9,63.2,0.4,,,0.0,0.0,14.0
76,23371,Isiah Pacheco,KC,RB,15,CLE,0.0,0.0,0.0,63.8,0.5,2.4,16.7,0.1,,,0.0,0.0,13.9
77,24933,Brian Thomas Jr.,JAX,WR,15,NYJ,0.0,0.0,0.0,1.0,0.0,4.7,65.9,0.4,,,0.0,0.0,13.8
78,23247,James Cook,BUF,RB,15,DET,0.0,0.0,0.0,61.6,0.5,2.3,17.5,0.1,,,0.0,0.0,13.7
79,19802,Calvin Ridley,TEN,WR,15,CIN,0.0,0.0,0.0,2.1,0.0,4.8,62.8,0.4,,,0.0,0.0,13.7
80,23227,Khalil Shakir,BUF,WR,15,DET,0.0,0.0,0.0,0.3,0.0,5.5,62.6,0.3,,,0.0,0.0,13.6
81,20875,DK Metcalf,SEA,WR,15,GB,0.0,0.0,0.0,0.1,0.0,4.6,65.6,0.4,,,0.0,0.0,13.6
82,15534,Adam Thielen,CAR,WR,15,DAL,0.0,0.0,0.0,0.2,0.0,5.2,58.2,0.4,,,0.0,0.0,13.4
83,22502,Desmond Ridder,LV,QB,15,ATL,179.2,1.0,0.7,18.7,0.2,0.0,0.0,0.0,,,0.0,0.0,13.3
84,24625,Tommy DeVito,NYG,QB,15,BAL,189.2,0.8,0.8,23.1,0.2,0.0,0.0,0.0,,,0.0,0.0,13.3
85,23162,Jordan Addison,MIN,WR,15,CHI,0.0,0.0,0.0,1.6,0.0,4.1,60.0,0.5,,,0.0,0.0,13.3
86,15048,Travis Kelce,KC,TE,15,CLE,0.0,0.0,0.0,0.2,0.0,6.0,54.4,0.3,,,0.0,0.0,13.2
87,22496,Mac Jones,JAX,QB,15,NYJ,199.3,1.2,0.9,7.6,0.1,0.0,0.0,0.0,,,0.0,0.0,13.0
88,25092,Tyrone Tracy Jr.,NYG,RB,15,BAL,0.0,0.0,0.0,56.6,0.3,2.9,21.2,0.1,,,0.0,0.0,13.0
89,15076,Keenan Allen,CHI,WR,15,MIN,0.0,0.0,0.0,0.3,0.0,5.0,53.3,0.4,,,0.0,0.0,12.8
90,25063,Isaac Guerendo,SF,RB,15,LAR,0.0,0.0,0.0,61.8,0.5,1.6,14.4,0.1,,,0.0,0.0,12.7
91,24974,Marvin Harrison Jr.,ARI,WR,15,NE,0.0,0.0,0.0,0.2,0.0,3.8,52.7,0.6,,,0.0,0.0,12.7
92,22546,Rhamondre Stevenson,NE,RB,15,ARI,0.0,0.0,0.0,55.1,0.4,2.5,16.3,0.1,,,0.0,0.0,12.5
93,14986,DeAndre Hopkins,KC,WR,15,CLE,0.0,0.0,0.0,0.2,0.0,4.3,51.5,0.5,,,0.0,0.0,12.5
94,23234,Jameson Williams,DET,WR,15,BUF,0.0,0.0,0.0,3.7,0.0,3.6,60.6,0.4,,,0.0,0.0,12.4
95,18990,Jonnu Smith,MIA,TE,15,HOU,0.0,0.0,0.0,0.1,0.0,4.8,51.9,0.4,,,0.0,0.0,12.4
96,21961,Darnell Mooney,ATL,WR,15,LV,0.0,0.0,0.0,0.5,0.0,4.0,59.2,0.4,,,0.0,0.0,12.4
97,22598,Jaylen Waddle,MIA,WR,15,HOU,0.0,0.0,0.0,0.9,0.0,4.4,59.8,0.3,,,0.0,0.0,12.3
98,21684,D'Andre Swift,CHI,RB,15,MIN,0.0,0.0,0.0,55.7,0.4,2.1,16.9,0.1,,,0.0,0.0,12.3
99,23217,Rachaad White,TB,RB,15,LAC,0.0,0.0,0.0,40.3,0.3,3.0,22.7,0.2,,,0.0,0.0,12.2
100,21768,Najee Harris,PIT,RB,15,PHI,0.0,0.0,0.0,58.9,0.4,2.0,14.0,0.1,,,0.0,0.0,12.2
101,16765,Amari Cooper,BUF,WR,15,DET,0.0,0.0,0.0,0.1,0.0,4.0,55.5,0.4,,,0.0,0.0,12.0
102,24145,Josh Downs,IND,WR,15,DEN,0.0,0.0,0.0,0.6,0.0,4.7,51.4,0.3,,,0.0,0.0,11.7
103,20932,Deebo Samuel Sr.,SF,WR,15,LAR,0.0,0.0,0.0,9.8,0.1,3.5,47.0,0.3,,,0.0,0.0,11.6
104,22592,Elijah Moore,CLE,WR,15,KC,0.0,0.0,0.0,0.7,0.0,4.7,49.9,0.3,,,0.0,0.0,11.6
105,23249,Jake Haener,NO,QB,15,WAS,174.6,0.9,0.8,12.5,0.1,0.0,0.0,0.0,,,0.0,0.0,11.5
106,23233,Jayden Reed,GB,WR,15,SEA,0.0,0.0,0.0,7.0,0.1,3.5,42.2,0.4,,,0.0,0.0,11.4
107,21687,DeVonta Smith,PHI,WR,15,PIT,0.0,0.0,0.0,0.1,0.0,4.3,52.1,0.3,,,0.0,0.0,11.3
108,24176,Tank Dell,HOU,WR,15,MIA,0.0,0.0,0.0,3.6,0.0,4.0,51.5,0.3,,,0.0,0.0,11.3
109,24977,Rome Odunze,CHI,WR,15,MIN,0.0,0.0,0.0,0.8,0.0,4.1,51.8,0.3,,,0.0,0.0,11.2
110,24924,Xavier Worthy,KC,WR,15,CLE,0.0,0.0,0.0,3.6,0.1,3.7,46.2,0.3,,,0.0,0.0,11.1
111,23141,Sam LaPorta,DET,TE,15,BUF,0.0,0.0,0.0,0.0,0.0,4.2,44.9,0.4,,,0.0,0.0,11.0
112,24967,Bucky Irving,TB,RB,15,LAC,0.0,0.0,0.0,45.3,0.3,2.3,17.8,0.1,,,0.0,0.0,10.9
113,20805,T.J. Hockenson,MIN,TE,15,CHI,0.0,0.0,0.0,0.0,0.0,4.5,47.1,0.3,,,0.0,0.0,10.9
114,21744,Michael Pittman Jr.,IND,WR,15,DEN,0.0,0.0,0.0,0.1,0.0,4.1,47.5,0.3,,,0.0,0.0,10.7
115,24226,Quentin Johnston,LAC,WR,15,TB,0.0,0.0,0.0,0.4,0.0,3.4,46.0,0.4,,,0.0,0.0,10.4
116,17975,Hunter Henry,NE,TE,15,ARI,0.0,0.0,0.0,0.0,0.0,4.2,44.2,0.3,,,0.0,0.0,10.4
117,23193,Tank Bigsby,JAX,RB,15,NYJ,0.0,0.0,0.0,54.0,0.4,1.1,6.9,0.1,,,0.0,0.0,10.1
118,19079,Zane Gonzalez,WAS,K,15,NO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,10.1
119,19803,Mark Andrews,BAL,TE,15,NYG,0.0,0.0,0.0,0.0,0.0,3.6,41.8,0.4,,,0.0,0.0,10.1
120,23479,Jaylen Warren,PIT,RB,15,PHI,0.0,0.0,0.0,36.6,0.2,2.6,20.1,0.1,,,0.0,0.0,10.0
121,23138,Jake Ferguson,DAL,TE,15,CAR,0.0,0.0,0.0,0.0,0.0,4.1,41.2,0.3,,,0.0,0.0,9.9
122,14856,Zach Ertz,WAS,TE,15,NO,0.0,0.0,0.0,0.0,0.0,4.1,40.2,0.3,,,0.0,0.0,9.9
123,23199,Sincere McCormick,LV,RB,15,ATL,0.0,0.0,0.0,54.0,0.4,1.3,8.2,0.0,,,0.0,0.0,9.9
124,24180,DeMario Douglas,NE,WR,15,ARI,0.0,0.0,0.0,1.6,0.0,4.0,44.7,0.2,,,0.0,0.0,9.8
125,19961,Ray-Ray McCloud III,ATL,WR,15,LV,0.0,0.0,0.0,4.8,0.0,3.8,42.9,0.2,,,0.0,0.0,9.8
126,23167,Romeo Doubs,GB,WR,15,SEA,0.0,0.0,0.0,0.1,0.0,3.5,44.3,0.3,,,0.0,0.0,9.7
127,22558,Javonte Williams,DEN,RB,15,IND,0.0,0.0,0.0,30.9,0.3,2.6,17.4,0.1,,,0.0,0.0,9.7
128,14688,Justin Tucker,BAL,K,15,NYG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,9.7
129,23395,Christian Watson,GB,WR,15,SEA,0.0,0.0,0.0,0.7,0.0,3.0,47.6,0.3,,,0.0,0.0,9.6
130,24118,Tucker Kraft,GB,TE,15,SEA,0.0,0.0,0.0,0.0,0.0,3.4,37.7,0.4,,,0.0,0.0,9.6
131,23134,Cade Otton,TB,TE,15,LAC,0.0,0.0,0.0,0.0,0.0,3.8,39.2,0.3,,,0.0,0.0,9.5
132,21696,Travis Etienne Jr.,JAX,RB,15,NYJ,0.0,0.0,0.0,30.2,0.2,2.8,19.8,0.1,,,0.0,0.0,9.5
133,24102,Dalton Kincaid,BUF,TE,15,DET,0.0,0.0,0.0,0.0,0.0,3.8,39.2,0.3,,,0.0,0.0,9.4
134,21734,Nick Westbrook-Ikhine,TEN,WR,15,CIN,0.0,0.0,0.0,0.3,0.0,2.5,44.2,0.4,,,0.0,0.0,9.3
135,25003,Xavier Legette,CAR,WR,15,DAL,0.0,0.0,0.0,1.8,0.0,3.3,40.2,0.3,,,0.0,0.0,9.3
136,24964,Keon Coleman,BUF,WR,15,DET,0.0,0.0,0.0,0.1,0.0,2.9,45.5,0.3,,,0.0,0.0,9.3
137,23170,Wan'Dale Robinson,NYG,WR,15,BAL,0.0,0.0,0.0,2.2,0.0,4.2,35.6,0.2,,,0.0,0.0,9.2
138,19920,Dalton Schultz,HOU,TE,15,MIA,0.0,0.0,0.0,0.0,0.0,3.7,36.6,0.3,,,0.0,0.0,9.1
139,19976,Marquez Valdes-Scantling,NO,WR,15,WAS,0.0,0.0,0.0,0.2,0.0,2.9,43.4,0.3,,,0.0,0.0,9.1
140,23304,Cade York,CIN,K,15,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,9.0
141,24902,Brandon Aubrey,DAL,K,15,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,9.0
142,22507,Pat Freiermuth,PIT,TE,15,PHI,0.0,0.0,0.0,0.0,0.0,3.4,36.1,0.3,,,0.0,0.0,8.7
143,25198,Devaughn Vele,DEN,WR,15,IND,0.0,0.0,0.0,0.0,0.0,3.5,39.9,0.2,,,0.0,0.0,8.7
144,14996,Brandon McManus,GB,K,15,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,8.7
145,22623,Rashod Bateman,BAL,WR,15,NYG,0.0,0.0,0.0,0.1,0.0,2.9,37.6,0.3,,,0.0,0.0,8.5
146,24371,Anders Carlson,NYJ,K,15,JAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,8.5
147,21738,Juwan Johnson,NO,TE,15,WAS,0.0,0.0,0.0,0.0,0.0,3.2,33.8,0.3,,,0.0,0.0,8.4
148,22508,Kyle Pitts,ATL,TE,15,LV,0.0,0.0,0.0,0.0,0.0,2.9,36.8,0.3,,,0.0,0.0,8.3
149,22613,Joshua Palmer,LAC,WR,15,TB,0.0,0.0,0.0,0.1,0.0,2.9,41.2,0.2,,,0.0,0.0,8.2
150,24423,Jake Moody,SF,K,15,LAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,8.2
151,18876,David Njoku,CLE,TE,15,KC,0.0,0.0,0.0,0.0,0.0,3.3,31.1,0.3,,,0.0,0.0,8.1
152,23205,Jerome Ford,CLE,RB,15,KC,0.0,0.0,0.0,31.2,0.1,2.3,15.7,0.1,,,0.0,0.0,8.1
153,18215,Ka'imi Fairbairn,HOU,K,15,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,8.1
154,22108,Tyler Bass,BUF,K,15,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,8.1
155,24350,Aidan O'Connell,LV,QB,15,ATL,120.4,0.7,0.5,3.1,0.1,0.0,0.0,0.0,,,0.0,0.0,8.0
156,20239,Gus Edwards,LAC,RB,15,TB,0.0,0.0,0.0,42.7,0.4,0.8,6.3,0.0,,,0.0,0.0,8.0
157,17961,Sterling Shepard,TB,WR,15,LAC,0.0,0.0,0.0,3.4,0.0,3.2,32.3,0.2,,,0.0,0.0,8.0
158,24173,Michael Wilson,ARI,WR,15,NE,0.0,0.0,0.0,0.1,0.0,2.7,34.4,0.3,,,0.0,0.0,8.0
159,22566,Calvin Austin III,PIT,WR,15,PHI,0.0,0.0,0.0,1.8,0.0,2.3,36.6,0.3,,,0.0,0.0,7.9
160,19798,Nick Chubb,CLE,RB,15,KC,0.0,0.0,0.0,46.1,0.3,0.9,6.6,0.0,,,0.0,0.0,7.9
161,24177,Tre Tucker,LV,WR,15,ATL,0.0,0.0,0.0,3.9,0.1,2.5,31.1,0.2,,,0.0,0.0,7.8
162,24123,Tyjae Spears,TEN,RB,15,CIN,0.0,0.0,0.0,24.4,0.2,2.1,14.1,0.1,,,0.0,0.0,7.7
163,19565,Younghoe Koo,ATL,K,15,LV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,7.6
164,23567,Cameron Dicker,LAC,K,15,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,7.6
165,23232,Alec Pierce,IND,WR,15,DEN,0.0,0.0,0.0,0.2,0.0,2.3,40.3,0.2,,,0.0,0.0,7.5
166,21772,Cole Kmet,CHI,TE,15,MIN,0.0,0.0,0.0,0.0,0.0,3.2,32.5,0.2,,,0.0,0.0,7.5
167,19073,Harrison Butker,KC,K,15,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,7.5
168,19207,Tim Patrick,DET,WR,15,BUF,0.0,0.0,0.0,0.3,0.0,2.8,33.8,0.2,,,0.0,0.0,7.4
169,19318,Kendrick Bourne,NE,WR,15,ARI,0.0,0.0,0.0,0.4,0.0,2.7,34.4,0.2,,,0.0,0.0,7.4
170,16830,Tyler Lockett,SEA,WR,15,GB,0.0,0.0,0.0,0.1,0.0,2.8,33.1,0.2,,,0.0,0.0,7.3
171,22686,Dyami Brown,WAS,WR,15,NO,0.0,0.0,0.0,0.4,0.0,2.7,33.7,0.2,,,0.0,0.0,7.3
172,25113,Will Reichard,MIN,K,15,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,7.2
173,23121,Kayshon Boutte,NE,WR,15,ARI,0.0,0.0,0.0,0.5,0.0,2.6,33.2,0.2,,,0.0,0.0,7.2
174,23644,Stone Smartt,LAC,TE,15,TB,0.0,0.0,0.0,0.0,0.0,2.9,30.5,0.2,,,0.0,0.0,7.2
175,20802,Justice Hill,BAL,RB,15,NYG,0.0,0.0,0.0,14.1,0.1,2.5,20.0,0.1,,,0.0,0.0,7.1
176,21542,Chase McLaughlin,TB,K,15,LAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,7.0
177,20753,Noah Fant,SEA,TE,15,GB,0.0,0.0,0.0,0.0,0.0,2.9,29.5,0.2,,,0.0,0.0,7.0
178,17215,Jason Myers,SEA,K,15,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,7.0
179,23486,Grant Calcaterra,PHI,TE,15,PIT,0.0,0.0,0.0,0.0,0.0,3.1,26.9,0.2,,,0.0,0.0,7.0
180,25079,Kimani Vidal,LAC,RB,15,TB,0.0,0.0,0.0,35.8,0.2,1.4,9.1,0.0,,,0.0,0.0,7.0
181,24530,Jake Bates,DET,K,15,BUF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,7.0
182,24143,Parker Washington,JAX,WR,15,NYJ,0.0,0.0,0.0,0.3,0.0,2.6,31.4,0.2,,,0.0,0.0,7.0
183,20769,Matt Gay,IND,K,15,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,7.0
184,18914,Mike Williams,PIT,WR,15,PHI,0.0,0.0,0.0,0.1,0.0,2.4,33.3,0.2,,,0.0,0.0,6.9
185,16191,Chris Boswell,PIT,K,15,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,6.8
186,18047,Demarcus Robinson,LAR,WR,15,SF,0.0,0.0,0.0,0.2,0.0,2.0,29.5,0.3,,,0.0,0.0,6.8
187,25098,Jalen McMillan,TB,WR,15,LAC,0.0,0.0,0.0,1.3,0.0,2.5,28.8,0.2,,,0.0,0.0,6.7
188,24223,Brenton Strange,JAX,TE,15,NYJ,0.0,0.0,0.0,0.0,0.0,2.8,27.0,0.2,,,0.0,0.0,6.7
189,23256,Isaiah Likely,BAL,TE,15,NYG,0.0,0.0,0.0,0.0,0.0,2.6,28.8,0.2,,,0.0,0.0,6.7
190,21785,Noah Gray,KC,TE,15,CLE,0.0,0.0,0.0,0.0,0.0,2.6,28.7,0.2,,,0.0,0.0,6.7
191,24506,Blake Grupe,NO,K,15,WAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,6.6
