rank,id,player,team,pos,game.week,opp,pass_yds,pass_td,pass_int,rush_yds,rush_td,rec,rec_yds,rec_td,def_sck,def_int,fum_forced,fum_recovered,fpts_draftkings
180,19017,Josh Reynolds,DEN,WR,5,LV,0.0,0.0,0.0,0.1,0.0,2.3,28.0,0.2,,,0.0,0.0,6.3
181,20933,Miles Sanders,CAR,RB,5,CHI,0.0,0.0,0.0,24.6,0.2,1.7,10.4,0.0,,,0.0,0.0,6.3
182,19023,Mack Hollins,BUF,WR,5,HOU,0.0,0.0,0.0,0.0,0.0,2.2,28.3,0.2,,,0.0,0.0,6.2
183,17217,Raheem Mostert,MIA,RB,5,NE,0.0,0.0,0.0,28.9,0.3,0.9,6.0,0.0,,,0.0,0.0,6.2
184,22592,Elijah Moore,CLE,WR,5,WAS,0.0,0.0,0.0,0.7,0.0,2.5,24.1,0.2,,,0.0,0.0,6.2
185,17923,Ezekiel Elliott,DAL,RB,5,PIT,0.0,0.0,0.0,22.0,0.2,1.5,9.9,0.0,,,0.0,0.0,5.9
186,18883,JuJu Smith-Schuster,KC,WR,5,NO,0.0,0.0,0.0,0.1,0.0,2.2,24.5,0.2,,,0.0,0.0,5.9
187,22566,Calvin Austin III,PIT,WR,5,DAL,0.0,0.0,0.0,1.4,0.0,1.9,26.2,0.2,,,0.0,0.0,5.9
188,24125,Jalin Hyatt,NYG,WR,5,SEA,0.0,0.0,0.0,0.1,0.0,2.1,25.4,0.2,,,0.0,0.0,5.8
189,16301,Cairo Santos,CHI,K,5,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,5.7
190,25121,Joshua Karty,LAR,K,5,GB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,5.7
191,25422,Brayden Narveson,GB,K,5,LAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,5.6
192,549,Matt Prater,ARI,K,5,SF,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,5.5
193,21785,Noah Gray,KC,TE,5,NO,0.0,0.0,0.0,0.0,0.0,2.1,22.3,0.2,,,0.0,0.0,5.5
194,17961,Sterling Shepard,TB,WR,5,ATL,0.0,0.0,0.0,0.0,0.0,1.8,23.1,0.2,,,0.0,0.0,5.3
195,23195,Eric Gray,NYG,RB,5,SEA,0.0,0.0,0.0,23.1,0.2,1.0,7.3,0.0,,,0.0,0.0,5.2
196,24506,Blake Grupe,NO,K,5,KC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,5.2
197,25208,Erick All Jr.,CIN,TE,5,BAL,0.0,0.0,0.0,0.0,0.0,2.6,19.1,0.1,,,0.0,0.0,5.1
198,18478,Wil Lutz,DEN,K,5,LV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,5.1
199,21519,Joey Slye,NE,K,5,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,5.1
200,20149,Eddy Piñeiro,CAR,K,5,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,5.1
201,19989,Daniel Carlson,LV,K,5,DEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,5.0
202,21738,Juwan Johnson,NO,TE,5,KC,0.0,0.0,0.0,0.0,0.0,1.8,19.2,0.2,,,0.0,0.0,4.9
203,25113,Will Reichard,MIN,K,5,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,4.9
204,20816,Lil'Jordan Humphrey,DEN,WR,5,LV,0.0,0.0,0.0,0.0,0.0,2.1,21.8,0.1,,,0.0,0.0,4.9
205,24987,Luke McCaffrey,WAS,WR,5,CLE,0.0,0.0,0.0,0.4,0.0,1.9,23.4,0.1,,,0.0,0.0,4.9
206,20033,Jason Sanders,MIA,K,5,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,4.8
207,24068,KaVontae Turpin,DAL,WR,5,PIT,0.0,0.0,0.0,4.1,0.0,1.8,20.1,0.1,,,0.0,0.0,4.7
208,20325,Greg Joseph,NYG,K,5,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,4.7
209,23368,Jalen Nailor,MIN,WR,5,NYJ,0.0,0.0,0.0,0.6,0.0,1.7,20.0,0.1,,,0.0,0.0,4.4
210,23142,Theo Johnson,NYG,TE,5,SEA,0.0,0.0,0.0,0.0,0.0,1.8,19.3,0.1,,,0.0,0.0,4.3
211,24223,Brenton Strange,JAX,TE,5,IND,0.0,0.0,0.0,0.0,0.0,1.5,15.8,0.2,,,0.0,0.0,4.3
212,24954,Adonai Mitchell,IND,WR,5,JAX,0.0,0.0,0.0,0.9,0.0,1.5,20.8,0.1,,,0.0,0.0,4.3
213,18957,D'Onta Foreman,CLE,RB,5,WAS,0.0,0.0,0.0,19.9,0.2,0.6,4.0,0.0,,,0.0,0.0,4.2
214,23310,Greg Dulcich,DEN,TE,5,LV,0.0,0.0,0.0,0.0,0.0,1.8,16.8,0.1,,,0.0,0.0,4.1
215,18990,Jonnu Smith,MIA,TE,5,NE,0.0,0.0,0.0,0.0,0.0,1.8,16.7,0.1,,,0.0,0.0,4.1
216,19165,Johnny Mundt,MIN,TE,5,NYJ,0.0,0.0,0.0,0.0,0.0,1.8,15.5,0.1,,,0.0,0.0,4.0
217,21675,Tyler Johnson,LAR,WR,5,GB,0.0,0.0,0.0,0.0,0.0,1.6,17.5,0.1,,,0.0,0.0,4.0
218,24980,Ray Davis,BUF,RB,5,HOU,0.0,0.0,0.0,21.8,0.1,0.7,4.3,0.0,,,0.0,0.0,3.9
219,24397,Jalen Brooks,DAL,WR,5,PIT,0.0,0.0,0.0,0.0,0.0,1.5,17.7,0.1,,,0.0,0.0,3.9
220,21739,Van Jefferson,PIT,WR,5,DAL,0.0,0.0,0.0,0.3,0.0,1.5,15.8,0.1,,,0.0,0.0,3.7
221,19976,Marquez Valdes-Scantling,BUF,WR,5,HOU,0.0,0.0,0.0,0.1,0.0,1.3,18.0,0.1,,,0.0,0.0,3.7
222,20837,Ty Johnson,BUF,RB,5,HOU,0.0,0.0,0.0,6.5,0.0,1.3,11.2,0.1,,,0.0,0.0,3.7
223,21714,K.J. Osborn,NE,WR,5,MIA,0.0,0.0,0.0,0.1,0.0,1.5,14.7,0.1,,,0.0,0.0,3.6
224,23713,Aaron Shampklin,PIT,RB,5,DAL,0.0,0.0,0.0,14.1,0.1,0.9,6.5,0.0,,,0.0,0.0,3.6
225,18995,Jamaal Williams,NO,RB,5,KC,0.0,0.0,0.0,16.6,0.1,0.8,4.7,0.0,,,0.0,0.0,3.5
226,22662,Tommy Tremble,CAR,TE,5,CHI,0.0,0.0,0.0,0.0,0.0,1.4,14.8,0.1,,,0.0,0.0,3.5
227,24939,Carson Steele,KC,RB,5,NO,0.0,0.0,0.0,17.8,0.1,0.6,4.4,0.0,,,0.0,0.0,3.4
228,16781,Nelson Agholor,BAL,WR,5,CIN,0.0,0.0,0.0,0.1,0.0,1.1,16.4,0.1,,,0.0,0.0,3.4
229,22644,DJ Turner,LV,WR,5,DEN,0.0,0.0,0.0,1.5,0.0,1.1,14.2,0.1,,,0.0,0.0,3.3
230,22686,Dyami Brown,WAS,WR,5,CLE,0.0,0.0,0.0,0.1,0.0,1.2,14.0,0.1,,,0.0,0.0,3.2
231,17963,Austin Hooper,NE,TE,5,MIA,0.0,0.0,0.0,0.0,0.0,1.2,13.4,0.1,,,0.0,0.0,3.1
232,24362,Malik Heath,GB,WR,5,LAR,0.0,0.0,0.0,0.1,0.0,1.3,12.1,0.1,,,0.0,0.0,3.1
233,24150,Luke Musgrave,GB,TE,5,LAR,0.0,0.0,0.0,0.0,0.0,1.3,12.2,0.1,,,0.0,0.0,3.1
234,20850,Dawson Knox,BUF,TE,5,HOU,0.0,0.0,0.0,0.0,0.0,1.2,13.1,0.1,,,0.0,0.0,3.1
235,24292,Trey Benson,ARI,RB,5,SF,0.0,0.0,0.0,15.9,0.1,0.5,3.9,0.0,,,0.0,0.0,3.1
236,20884,Foster Moreau,NO,TE,5,KC,0.0,0.0,0.0,0.0,0.0,1.2,12.8,0.1,,,0.0,0.0,3.1
237,22823,Kylen Granson,IND,TE,5,JAX,0.0,0.0,0.0,0.0,0.0,1.1,13.8,0.1,,,0.0,0.0,3.1
238,21769,Clyde Edwards-Helaire,KC,RB,5,NO,0.0,0.0,0.0,13.4,0.1,0.6,5.3,0.0,,,0.0,0.0,3.1
239,14901,Kyle Juszczyk,SF,RB,5,ARI,0.0,0.0,0.0,0.6,0.0,1.1,12.9,0.1,,,0.0,0.0,3.0
240,20506,Tanner Hudson,CIN,TE,5,BAL,0.0,0.0,0.0,0.0,0.0,1.1,11.0,0.1,,,0.0,0.0,2.8
241,24609,Emari Demercado,ARI,RB,5,SF,0.0,0.0,0.0,10.6,0.1,0.7,5.4,0.0,,,0.0,0.0,2.8
242,24947,Ja'Tavion Sanders,CAR,TE,5,CHI,0.0,0.0,0.0,0.0,0.0,1.0,11.3,0.1,,,0.0,0.0,2.7
243,21837,J.J. Taylor,HOU,RB,5,BUF,0.0,0.0,0.0,15.1,0.1,0.4,2.2,0.0,,,0.0,0.0,2.7
244,23218,Pierre Strong Jr.,CLE,RB,5,WAS,0.0,0.0,0.0,8.1,0.0,1.1,8.1,0.0,,,0.0,0.0,2.7
245,24973,Troy Franklin,DEN,WR,5,LV,0.0,0.0,0.0,0.0,0.0,1.0,9.7,0.1,,,0.0,0.0,2.6
246,22521,Jeremy Ruckert,NYJ,TE,5,MIN,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.1,,,0.0,0.0,2.5
247,22547,Ronnie Rivers,LAR,RB,5,GB,0.0,0.0,0.0,11.0,0.1,0.4,2.8,0.0,,,0.0,0.0,2.4
248,24339,Jake Bobo,SEA,WR,5,NYG,0.0,0.0,0.0,0.3,0.0,0.8,9.1,0.1,,,0.0,0.0,2.3
249,19903,Jordan Akins,CLE,TE,5,WAS,0.0,0.0,0.0,0.0,0.0,0.9,8.3,0.1,,,0.0,0.0,2.3
250,23168,Skyy Moore,KC,WR,5,NO,0.0,0.0,0.0,0.4,0.0,0.8,8.8,0.1,,,0.0,0.0,2.3
251,24143,Parker Washington,JAX,WR,5,IND,0.0,0.0,0.0,0.1,0.0,0.8,9.0,0.1,,,0.0,0.0,2.3
252,24923,Jaylen Wright,MIA,RB,5,NE,0.0,0.0,0.0,11.8,0.1,0.3,2.1,0.0,,,0.0,0.0,2.3
253,24986,Cade Stover,HOU,TE,5,BUF,0.0,0.0,0.0,0.0,0.0,0.8,8.6,0.1,,,0.0,0.0,2.3
254,23485,Daniel Bellinger,NYG,TE,5,SEA,0.0,0.0,0.0,0.0,0.0,0.8,8.4,0.1,,,0.0,0.0,2.2
255,20487,Brandon Powell,MIN,WR,5,NYJ,0.0,0.0,0.0,0.7,0.0,0.8,7.6,0.1,,,0.0,0.0,2.2
256,24348,Cedric Tillman,CLE,WR,5,WAS,0.0,0.0,0.0,0.1,0.0,0.7,8.3,0.1,,,0.0,0.0,2.1
257,16815,Ameer Abdullah,LV,RB,5,DEN,0.0,0.0,0.0,7.9,0.0,0.8,5.4,0.0,,,0.0,0.0,2.1
258,24449,Elijah Higgins,ARI,TE,5,SF,0.0,0.0,0.0,0.0,0.0,0.8,7.1,0.1,,,0.0,0.0,2.1
259,21786,Adam Trautman,DEN,TE,5,LV,0.0,0.0,0.0,0.0,0.0,0.8,7.0,0.1,,,0.0,0.0,2.1
260,25124,Ryan Flournoy,DAL,WR,5,PIT,0.0,0.0,0.0,0.0,0.0,0.7,7.4,0.1,,,0.0,0.0,2.0
261,20899,Josh Oliver,MIN,TE,5,NYJ,0.0,0.0,0.0,0.0,0.0,0.7,7.4,0.1,,,0.0,0.0,2.0
262,25409,Mason Tipton,NO,WR,5,KC,0.0,0.0,0.0,0.0,0.0,0.8,6.1,0.1,,,0.0,0.0,2.0
263,19318,Kendrick Bourne,NE,WR,5,MIA,0.0,0.0,0.0,0.1,0.0,0.0,13.9,0.1,,,0.0,0.0,2.0
264,24148,Davis Allen,LAR,TE,5,GB,0.0,0.0,0.0,0.0,0.0,0.7,6.9,0.1,,,0.0,0.0,2.0
265,24199,Bryce Ford-Wheaton,NYG,WR,5,SEA,0.0,0.0,0.0,0.0,0.0,0.0,13.9,0.1,,,0.0,0.0,2.0
266,18900,Mo Alie-Cox,IND,TE,5,JAX,0.0,0.0,0.0,0.0,0.0,0.6,7.4,0.1,,,0.0,0.0,1.9
267,25047,Blake Watson,DEN,RB,5,LV,0.0,0.0,0.0,8.3,0.1,0.3,2.1,0.0,,,0.0,0.0,1.9
268,21349,Ashton Dulin,IND,WR,5,JAX,0.0,0.0,0.0,0.2,0.0,0.6,6.9,0.1,,,0.0,0.0,1.9
269,25112,Jared Wiley,KC,TE,5,NO,0.0,0.0,0.0,0.0,0.0,0.6,6.5,0.1,,,0.0,0.0,1.9
270,22563,Khalil Herbert,CHI,RB,5,CAR,0.0,0.0,0.0,4.4,0.0,0.5,3.0,0.1,,,0.0,0.0,1.8
271,25039,Roman Wilson,PIT,WR,5,DAL,0.0,0.0,0.0,0.2,0.0,0.5,7.0,0.1,,,0.0,0.0,1.8
272,17218,DeAndre Carter,CHI,WR,5,CAR,0.0,0.0,0.0,1.8,0.0,0.8,8.3,0.0,,,0.0,0.0,1.8
273,22509,Hunter Long,LAR,TE,5,GB,0.0,0.0,0.0,0.0,0.0,0.5,7.1,0.1,,,0.0,0.0,1.8
274,23136,Darnell Washington,PIT,TE,5,DAL,0.0,0.0,0.0,0.0,0.0,0.9,8.7,0.0,,,0.0,0.0,1.8
275,24347,Xavier Hutchinson,HOU,WR,5,BUF,0.0,0.0,0.0,0.5,0.0,0.5,6.1,0.1,,,0.0,0.0,1.8
276,24288,Luke Schoonmaker,DAL,TE,5,PIT,0.0,0.0,0.0,0.0,0.0,0.6,5.6,0.1,,,0.0,0.0,1.8
277,25642,Kameron Johnson,TB,WR,5,ATL,0.0,0.0,0.0,0.0,0.0,0.5,6.4,0.1,,,0.0,0.0,1.7
278,24472,Xavier Gipson,NYJ,WR,5,MIN,0.0,0.0,0.0,0.4,0.0,0.5,5.7,0.1,,,0.0,0.0,1.7
279,20931,Drew Sample,CIN,TE,5,BAL,0.0,0.0,0.0,0.0,0.0,0.6,5.1,0.1,,,0.0,0.0,1.7
280,19035,Eric Saubert,SF,TE,5,ARI,0.0,0.0,0.0,0.0,0.0,0.6,11.0,0.0,,,0.0,0.0,1.7
281,25063,Isaac Guerendo,SF,RB,5,ARI,0.0,0.0,0.0,7.5,0.1,0.2,1.2,0.0,,,0.0,0.0,1.7
282,23608,Drew Ogletree,IND,TE,5,JAX,0.0,0.0,0.0,0.0,0.0,0.5,5.7,0.1,,,0.0,0.0,1.7
283,23165,Marvin Mims Jr.,DEN,WR,5,LV,0.0,0.0,0.0,1.3,0.0,0.7,7.4,0.0,,,0.0,0.0,1.6
284,23469,Tyquan Thornton,NE,WR,5,MIA,0.0,0.0,0.0,0.3,0.0,0.6,9.0,0.0,,,0.0,0.0,1.5
285,23121,Kayshon Boutte,NE,WR,5,MIA,0.0,0.0,0.0,0.1,0.0,0.4,5.1,0.1,,,0.0,0.0,1.5
286,19943,Durham Smythe,MIA,TE,5,NE,0.0,0.0,0.0,0.0,0.0,0.5,4.2,0.1,,,0.0,0.0,1.5
287,20360,Jeff Wilson Jr.,MIA,RB,5,NE,0.0,0.0,0.0,5.7,0.1,0.2,1.3,0.0,,,0.0,0.0,1.5
288,24188,Deuce Vaughn,DAL,RB,5,PIT,0.0,0.0,0.0,6.5,0.0,0.5,3.4,0.0,,,0.0,0.0,1.5
289,21783,Harrison Bryant,LV,TE,5,DEN,0.0,0.0,0.0,0.0,0.0,0.8,6.2,0.0,,,0.0,0.0,1.4
290,20788,Mecole Hardman,KC,WR,5,NO,0.0,0.0,0.0,1.0,0.0,0.5,8.1,0.0,,,0.0,0.0,1.4
291,19304,Pharaoh Brown,SEA,TE,5,NYG,0.0,0.0,0.0,0.0,0.0,0.4,4.1,0.1,,,0.0,0.0,1.4
292,24278,Hunter Luepke,DAL,RB,5,PIT,0.0,0.0,0.0,3.2,0.0,0.6,4.7,0.0,,,0.0,0.0,1.4
293,21795,Luke Farrell,JAX,TE,5,IND,0.0,0.0,0.0,0.0,0.0,0.7,6.5,0.0,,,0.0,0.0,1.4
294,22511,Quintin Morris,BUF,TE,5,HOU,0.0,0.0,0.0,0.0,0.0,0.4,3.4,0.1,,,0.0,0.0,1.3
295,19172,Zach Pascal,ARI,WR,5,SF,0.0,0.0,0.0,0.1,0.0,0.3,3.6,0.1,,,0.0,0.0,1.3
296,21138,Scotty Miller,PIT,WR,5,DAL,0.0,0.0,0.0,0.1,0.0,0.5,7.1,0.0,,,0.0,0.0,1.2
297,25452,British Brooks,HOU,RB,5,BUF,0.0,0.0,0.0,5.2,0.1,0.0,0.8,0.0,,,0.0,0.0,1.2
298,25054,Dylan Laube,LV,RB,5,DEN,0.0,0.0,0.0,6.9,0.0,0.3,1.9,0.0,,,0.0,0.0,1.2
299,16389,Odell Beckham Jr.,MIA,WR,5,NE,0.0,0.0,0.0,0.0,0.0,0.5,6.6,0.0,,,0.0,0.0,1.2
300,25106,AJ Barner,SEA,TE,5,NYG,0.0,0.0,0.0,0.0,0.0,0.6,5.3,0.0,,,0.0,0.0,1.1
301,23765,Tyreik McAllister,LV,WR,5,DEN,0.0,0.0,0.0,0.2,0.0,0.0,11.0,0.0,,,0.0,0.0,1.1
302,20081,Trent Sherfield Sr.,MIN,WR,5,NYJ,0.0,0.0,0.0,0.1,0.0,0.5,6.0,0.0,,,0.0,0.0,1.1
303,24204,Evan Hull,IND,RB,5,JAX,0.0,0.0,0.0,4.4,0.1,0.0,0.6,0.0,,,0.0,0.0,1.1
304,21593,D'Ernest Johnson,JAX,RB,5,IND,0.0,0.0,0.0,8.8,0.0,0.1,1.1,0.0,,,0.0,0.0,1.1
305,18935,Gerald Everett,CHI,TE,5,CAR,0.0,0.0,0.0,0.0,0.0,0.5,5.0,0.0,,,0.0,0.0,1.0
306,20038,Braxton Berrios,MIA,WR,5,NE,0.0,0.0,0.0,0.1,0.0,0.5,4.7,0.0,,,0.0,0.0,1.0
307,23650,Lucas Krull,DEN,TE,5,LV,0.0,0.0,0.0,0.0,0.0,0.5,4.8,0.0,,,0.0,0.0,1.0
308,19065,Jeremy McNichols,WAS,RB,5,CLE,0.0,0.0,0.0,5.9,0.0,0.2,1.5,0.0,,,0.0,0.0,0.9
309,22657,John Bates,WAS,TE,5,CLE,0.0,0.0,0.0,0.0,0.0,0.5,4.3,0.0,,,0.0,0.0,0.9
310,21697,Laviska Shenault Jr.,SEA,WR,5,NYG,0.0,0.0,0.0,1.5,0.0,0.4,3.5,0.0,,,0.0,0.0,0.9
311,25103,Malik Washington,MIA,WR,5,NE,0.0,0.0,0.0,0.0,0.0,0.5,4.0,0.0,,,0.0,0.0,0.9
312,19120,David Moore,CAR,WR,5,CHI,0.0,0.0,0.0,0.0,0.0,0.3,5.7,0.0,,,0.0,0.0,0.9
313,23118,Malik Willis,GB,QB,5,LAR,0.3,0.0,0.0,2.5,0.1,0.0,0.0,0.0,,,0.0,0.0,0.9
314,23143,Will Mallory,IND,TE,5,JAX,0.0,0.0,0.0,0.0,0.0,0.4,4.2,0.0,,,0.0,0.0,0.8
315,24350,Aidan O'Connell,LV,QB,5,DEN,9.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.8
316,23158,Jermaine Burton,CIN,WR,5,BAL,0.0,0.0,0.0,0.0,0.0,0.3,4.3,0.0,,,0.0,0.0,0.7
317,22595,Ihmir Smith-Marsette,NYG,WR,5,SEA,0.0,0.0,0.0,0.2,0.0,0.0,7.1,0.0,,,0.0,0.0,0.7
318,21721,Devin Duvernay,JAX,WR,5,IND,0.0,0.0,0.0,1.0,0.0,0.3,3.3,0.0,,,0.0,0.0,0.7
319,24116,Blake Corum,LAR,RB,5,GB,0.0,0.0,0.0,3.8,0.0,0.2,1.1,0.0,,,0.0,0.0,0.7
320,24979,Malachi Corley,NYJ,WR,5,MIN,0.0,0.0,0.0,0.6,0.0,0.3,3.3,0.0,,,0.0,0.0,0.7
321,24122,Charlie Jones,CIN,WR,5,BAL,0.0,0.0,0.0,0.1,0.0,0.3,3.7,0.0,,,0.0,0.0,0.7
322,21765,JaMycal Hasty,NE,RB,5,MIA,0.0,0.0,0.0,4.9,0.0,0.1,0.8,0.0,,,0.0,0.0,0.7
323,24985,Ben Sinnott,WAS,TE,5,CLE,0.0,0.0,0.0,0.0,0.0,0.3,3.6,0.0,,,0.0,0.0,0.7
324,24463,Julian Hill,MIA,TE,5,NE,0.0,0.0,0.0,0.0,0.0,0.4,2.4,0.0,,,0.0,0.0,0.6
325,23487,Connor Heyward,PIT,TE,5,DAL,0.0,0.0,0.0,0.0,0.0,0.3,3.3,0.0,,,0.0,0.0,0.6
326,20013,Cedrick Wilson Jr.,NO,WR,5,KC,0.0,0.0,0.0,0.0,0.0,0.3,3.3,0.0,,,0.0,0.0,0.6
327,23135,Charlie Kolar,BAL,TE,5,CIN,0.0,0.0,0.0,0.0,0.0,0.3,3.0,0.0,,,0.0,0.0,0.6
328,22206,Reggie Gilliam,BUF,RB,5,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,,,0.0,0.0,0.6
329,24238,Kendre Miller,NO,RB,5,KC,0.0,0.0,0.0,3.4,0.0,0.0,2.4,0.0,,,0.0,0.0,0.6
330,21263,Trenton Irwin,CIN,WR,5,BAL,0.0,0.0,0.0,0.1,0.0,0.3,2.7,0.0,,,0.0,0.0,0.6
331,14871,Robert Woods,HOU,WR,5,BUF,0.0,0.0,0.0,0.1,0.0,0.3,2.7,0.0,,,0.0,0.0,0.6
332,22119,Charlie Woerner,ATL,TE,5,TB,0.0,0.0,0.0,0.0,0.0,0.3,2.7,0.0,,,0.0,0.0,0.6
333,24151,Payne Durham,TB,TE,5,ATL,0.0,0.0,0.0,0.0,0.0,0.3,2.7,0.0,,,0.0,0.0,0.6
334,23481,Velus Jones Jr.,CHI,WR,5,CAR,0.0,0.0,0.0,0.9,0.0,0.2,2.5,0.0,,,0.0,0.0,0.5
335,25141,Tip Reiman,ARI,TE,5,SF,0.0,0.0,0.0,0.0,0.0,0.3,2.4,0.0,,,0.0,0.0,0.5
336,20150,Byron Pringle,WAS,WR,5,CLE,0.0,0.0,0.0,0.1,0.0,0.3,2.3,0.0,,,0.0,0.0,0.5
337,20819,Alec Ingold,MIA,RB,5,NE,0.0,0.0,0.0,2.1,0.0,0.0,3.1,0.0,,,0.0,0.0,0.5
338,25064,Isaiah Davis,NYJ,RB,5,MIN,0.0,0.0,0.0,2.4,0.0,0.2,0.8,0.0,,,0.0,0.0,0.5
339,23223,Dameon Pierce,HOU,RB,5,BUF,0.0,0.0,0.0,4.2,0.0,0.0,0.8,0.0,,,0.0,0.0,0.5
340,21804,DeeJay Dallas,ARI,RB,5,SF,0.0,0.0,0.0,1.6,0.0,0.2,1.3,0.0,,,0.0,0.0,0.5
341,22604,Tylan Wallace,BAL,WR,5,CIN,0.0,0.0,0.0,0.2,0.0,0.2,2.7,0.0,,,0.0,0.0,0.5
342,25122,Jalen Coker,CAR,WR,5,CHI,0.0,0.0,0.0,0.0,0.0,0.0,4.7,0.0,,,0.0,0.0,0.5
343,25104,Jaheim Bell,NE,TE,5,MIA,0.0,0.0,0.0,0.0,0.0,0.2,2.7,0.0,,,0.0,0.0,0.5
344,24981,Jacob Cowing,SF,WR,5,ARI,0.0,0.0,0.0,0.1,0.0,0.2,2.4,0.0,,,0.0,0.0,0.5
345,24743,Xavier Smith,LAR,WR,5,GB,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,,,0.0,0.0,0.5
346,24194,Sean Tucker,TB,RB,5,ATL,0.0,0.0,0.0,2.3,0.0,0.1,1.2,0.0,,,0.0,0.0,0.5
347,25040,Javon Baker,NE,WR,5,MIA,0.0,0.0,0.0,0.1,0.0,0.2,2.4,0.0,,,0.0,0.0,0.5
348,23298,Raheem Blackshear,CAR,RB,5,CHI,0.0,0.0,0.0,1.1,0.0,0.2,1.3,0.0,,,0.0,0.0,0.4
349,20941,Devin Singletary,NYG,RB,5,SEA,0.0,0.0,0.0,2.7,0.0,0.1,0.7,0.0,,,0.0,0.0,0.4
350,25198,Devaughn Vele,DEN,WR,5,LV,0.0,0.0,0.0,0.0,0.0,0.2,2.3,0.0,,,0.0,0.0,0.4
351,24984,Jamari Thrash,CLE,WR,5,WAS,0.0,0.0,0.0,0.1,0.0,0.2,2.2,0.0,,,0.0,0.0,0.4
352,21046,Jake Browning,CIN,QB,5,BAL,7.7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.4
353,24310,Jordan Mims,NO,RB,5,KC,0.0,0.0,0.0,1.3,0.0,0.2,0.7,0.0,,,0.0,0.0,0.4
354,22627,Ronnie Bell,SF,WR,5,ARI,0.0,0.0,0.0,0.1,0.0,0.2,1.9,0.0,,,0.0,0.0,0.4
355,21163,Deonte Harty,BAL,WR,5,CIN,0.0,0.0,0.0,0.2,0.0,0.2,1.8,0.0,,,0.0,0.0,0.4
356,23185,Sam Howell,SEA,QB,5,NYG,8.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,,,0.0,0.0,0.4
357,16928,Michael Burton,DEN,RB,5,LV,0.0,0.0,0.0,0.8,0.0,0.0,2.9,0.0,,,0.0,0.0,0.4
358,24373,Kenny McIntosh,SEA,RB,5,NYG,0.0,0.0,0.0,1.9,0.0,0.1,0.7,0.0,,,0.0,0.0,0.4
359,23132,Bryce Young,CAR,QB,5,CHI,6.9,0.0,0.0,0.6,0.0,0.0,0.0,0.0,,,0.0,0.0,0.3
360,14536,Russell Wilson,PIT,QB,5,DAL,6.7,0.0,0.0,0.7,0.0,0.0,0.0,0.0,,,0.0,0.0,0.3
361,21823,Patrick Taylor Jr.,SF,RB,5,ARI,0.0,0.0,0.0,0.6,0.0,0.2,0.7,0.0,,,0.0,0.0,0.3
362,12831,Tyrod Taylor,NYJ,QB,5,MIN,5.4,0.0,0.0,0.9,0.0,0.0,0.0,0.0,,,0.0,0.0,0.3
363,24958,Drake Maye,NE,QB,5,MIA,5.3,0.0,0.0,0.9,0.0,0.0,0.0,0.0,,,0.0,0.0,0.3
364,23477,Skylar Thompson,MIA,QB,5,NE,7.3,0.0,0.0,0.1,0.0,0.0,0.0,0.0,,,0.0,0.0,0.3
365,24168,Tyson Bagent,CHI,QB,5,CAR,6.1,0.0,0.0,0.6,0.0,0.0,0.0,0.0,,,0.0,0.0,0.3
366,23249,Jake Haener,NO,QB,5,KC,6.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,,,0.0,0.0,0.3
367,18872,Dalvin Cook,DAL,RB,5,PIT,0.0,0.0,0.0,1.5,0.0,0.0,1.3,0.0,,,0.0,0.0,0.3
368,22505,Davis Mills,HOU,QB,5,BUF,6.1,0.0,0.0,0.3,0.0,0.0,0.0,0.0,,,0.0,0.0,0.3
369,25133,Bub Means,NO,WR,5,KC,0.0,0.0,0.0,0.0,0.0,0.1,1.6,0.0,,,0.0,0.0,0.3
370,25049,Cody Schrader,LAR,RB,5,GB,0.0,0.0,0.0,1.2,0.0,0.1,0.4,0.0,,,0.0,0.0,0.3
371,18652,C.J. Ham,MIN,RB,5,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,,,0.0,0.0,0.2
