Rank,Name,Team,Position,Week,Opponent,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,Sacks,Interceptions,FumblesForced,FumblesRecovered,FantasyPointsPerGameDraftKings,FantasyPointsDraftKings
51,Jared Goff,LAR,QB,2,PHI,277.3,1.7,0.9,4.4,0.1,0,0,0,0,0,0,0,17.8,17.83
52,Drew Brees,NO,QB,2,LV,266,1.9,0.5,1.5,0,0,0,0,0,0,0,0,17.8,17.79
52,Josh Jacobs,LV,RB,2,NO,0,0,0,79.4,0.7,2.9,22.5,0.1,0,0,0,0,17.8,17.79
54,Jared Goff,LAR,QB,3,BUF,265.8,1.7,0.9,7.4,0.1,0,0,0,0,0,0,0,17.8,17.77
55,Justin Herbert,LAC,QB,3,CAR,232.9,1.6,0.8,18.3,0.2,0,0,0,0,0,0,0,17.8,17.75
56,Philip Rivers,IND,QB,3,NYJ,271.4,1.9,0.9,2.2,0,0,0,0,0,0,0,0,17.7,17.68
57,Jonathan Taylor,IND,RB,3,NYJ,0,0,0,77.5,0.7,2.8,25.1,0.1,0,0,0,0,17.7,17.66
58,Carson Wentz,PHI,QB,2,LAR,254.5,1.7,0.7,12.7,0,0,0,0,0,0,0,0,17.2,17.25
59,Baker Mayfield,CLE,QB,3,WAS,257.3,1.8,0.9,6.8,0,0,0,0,0,0,0,0,17.2,17.17
60,Matthew Stafford,DET,QB,2,GB,265.9,1.7,0.7,6.2,0,0,0,0,0,0,0,0,17.2,17.16
61,Ryan Tannehill,TEN,QB,2,JAX,233.5,1.6,0.7,17.1,0.1,0,0,0,0,0,0,0,17.2,17.15
62,Baker Mayfield,CLE,QB,2,CIN,248.8,1.7,0.9,7.2,0.1,0,0,0,0,0,0,0,17.1,17.07
63,Mitch Trubisky,CHI,QB,2,NYG,230.3,1.6,0.9,18.5,0.1,0,0,0,0,0,0,0,17.1,17.06
64,Ben Roethlisberger,PIT,QB,2,DEN,262.1,1.8,0.8,2.6,0,0,0,0,0,0,0,0,17,17.04
65,Kenyan Drake,ARI,RB,2,WAS,0,0,0,67.2,0.6,3.5,26.1,0.1,0,0,0,0,16.9,16.93
66,Daniel Jones,NYG,QB,3,SF,232.5,1.4,1,19.7,0.2,0,0,0,0,0,0,0,16.9,16.87
67,Mike Evans,TB,WR,2,CAR,0,0,0,0.2,0,5.6,75.8,0.6,0,0,0,0,16.8,16.8
68,Jonathan Taylor,IND,RB,2,MIN,0,0,0,69.4,0.6,3.1,26.2,0.1,0,0,0,0,16.8,16.76
69,Calvin Ridley,ATL,WR,2,DAL,0,0,0,1.5,0,5.6,73.8,0.6,0,0,0,0,16.7,16.73
70,Amari Cooper,DAL,WR,3,SEA,0,0,0,0.4,0,5.7,80.4,0.5,0,0,0,0,16.7,16.68
71,Chris Carson,SEA,RB,3,DAL,0,0,0,65.1,0.5,3.4,25.8,0.2,0,0,0,0,16.6,16.59
72,Kirk Cousins,MIN,QB,3,TEN,246.7,1.6,0.7,5,0.1,0,0,0,0,0,0,0,16.6,16.57
73,Teddy Bridgewater,CAR,QB,3,LAC,247.3,1.5,0.9,10.5,0.1,0,0,0,0,0,0,0,16.5,16.54
74,Josh Jacobs,LV,RB,3,NE,0,0,0,70.3,0.6,3,23.9,0.1,0,0,0,0,16.5,16.52
75,Joe Burrow,CIN,QB,2,CLE,238.2,1.4,0.8,18.8,0.1,0,0,0,0,0,0,0,16.5,16.51
76,Tyler Lockett,SEA,WR,3,DAL,0,0,0,0.9,0,5.7,76.8,0.5,0,0,0,0,16.5,16.47
77,Kirk Cousins,MIN,QB,2,IND,250.2,1.7,0.7,5.3,0,0,0,0,0,0,0,0,16.4,16.44
78,Aaron Jones,GB,RB,2,DET,0,0,0,64,0.6,3.1,27.7,0.1,0,0,0,0,16.4,16.37
78,Travis Kelce,KC,TE,2,LAC,0,0,0,0.2,0,6,73.5,0.5,0,0,0,0,16.4,16.37
80,Gardner Minshew,JAX,QB,2,TEN,231.1,1.4,0.7,19.1,0.1,0,0,0,0,0,0,0,16.4,16.35
81,Clyde Edwards-Helaire,KC,RB,2,LAC,0,0,0,72.9,0.6,2.7,22.2,0.1,0,0,0,0,16.3,16.31
82,DJ Moore,CAR,WR,3,LAC,0,0,0,2.9,0,6,77.1,0.4,0,0,0,0,16.3,16.3
83,Tyreek Hill,KC,WR,2,LAC,0,0,0,3.1,0,5.2,77.7,0.5,0,0,0,0,16.3,16.28
84,Philip Rivers,IND,QB,2,MIN,259.5,1.7,0.9,1.9,0,0,0,0,0,0,0,0,16.3,16.27
85,Amari Cooper,DAL,WR,2,ATL,0,0,0,0.1,0,5.6,76.3,0.5,0,0,0,0,16.2,16.24
86,Tyreek Hill,KC,WR,3,BAL,0,0,0,3.4,0,5.1,77.8,0.5,0,0,0,0,16.2,16.22
87,Adam Thielen,MIN,WR,2,IND,0,0,0,0.5,0,5.6,75.3,0.5,0,0,0,0,16.2,16.18
87,Travis Kelce,KC,TE,3,BAL,0,0,0,0.2,0,5.9,73.6,0.5,0,0,0,0,16.2,16.18
89,Clyde Edwards-Helaire,KC,RB,3,BAL,0,0,0,60.5,0.5,3.3,27.2,0.2,0,0,0,0,16.2,16.17
90,Mike Evans,TB,WR,3,DEN,0,0,0,0,0,5.1,74.5,0.6,0,0,0,0,16.2,16.15
91,Derek Carr,LV,QB,3,NE,250,1.5,0.7,4,0.1,0,0,0,0,0,0,0,16.1,16.1
91,Joe Mixon,CIN,RB,2,CLE,0,0,0,78.8,0.6,2.2,19.2,0.1,0,0,0,0,16.1,16.1
93,Kenyan Drake,ARI,RB,3,DET,0,0,0,70.4,0.5,3.1,24.2,0.1,0,0,0,0,16.1,16.06
94,Nick Mullens,SF,QB,3,NYG,241.4,1.5,0.8,6.9,0.1,0,0,0,0,0,0,0,16,16.05
95,Chris Godwin,TB,WR,3,DEN,0,0,0,0.6,0,5.4,75.1,0.5,0,0,0,0,16,15.97
96,Teddy Bridgewater,CAR,QB,2,TB,241,1.4,0.8,11.1,0.1,0,0,0,0,0,0,0,16,15.95
96,Daniel Jones,NYG,QB,2,CHI,238.1,1.4,1.1,16.3,0.1,0,0,0,0,0,0,0,16,15.95
98,Nick Chubb,CLE,RB,3,WAS,0,0,0,84.8,0.7,1.6,11.5,0.1,0,0,0,0,15.9,15.93
99,Derek Carr,LV,QB,2,NO,251.7,1.4,0.6,4.4,0.1,0,0,0,0,0,0,0,15.9,15.91
99,Allen Robinson II,CHI,WR,3,ATL,0,0,0,0.3,0,5.5,74.8,0.5,0,0,0,0,15.9,15.91
101,James Conner,PIT,RB,3,HOU,0,0,0,70.2,0.6,2.6,21.8,0.1,0,0,0,0,15.9,15.9
102,Terry McLaurin,WAS,WR,3,CLE,0,0,0,0,0,5.2,75,0.5,0,0,0,0,15.7,15.7
103,Allen Robinson II,CHI,WR,2,NYG,0,0,0,0.2,0,5.5,71,0.5,0,0,0,0,15.6,15.62
104,DK Metcalf,SEA,WR,3,DAL,0,0,0,0.8,0,4.9,76.1,0.5,0,0,0,0,15.5,15.49
105,David Johnson,HOU,RB,2,BAL,0,0,0,58.5,0.4,3.5,32.3,0.1,0,0,0,0,15.5,15.48
106,Jimmy Garoppolo,SF,QB,2,NYJ,241,1.6,0.7,3.2,0,0,0,0,0,0,0,0,15.5,15.46
107,Dwayne Haskins,WAS,QB,3,CLE,232.8,1.4,0.9,10.4,0.1,0,0,0,0,0,0,0,15.4,15.45
108,Tyrod Taylor,LAC,QB,2,KC,218.6,1.3,0.7,17.8,0.1,0,0,0,0,0,0,0,15.4,15.42
109,Mark Andrews,BAL,TE,2,HOU,0,0,0,0,0,5,67.1,0.6,0,0,0,0,15.3,15.31
110,JuJu Smith-Schuster,PIT,WR,2,DEN,0,0,0,0,0,5.2,70.2,0.5,0,0,0,0,15.2,15.22
111,Robert Woods,LAR,WR,2,PHI,0,0,0,4.5,0,5.5,74.4,0.3,0,0,0,0,15.2,15.19
112,Jeff Driskel,DEN,QB,3,TB,201.7,1.2,1,21.8,0.2,0,0,0,0,0,0,0,15.2,15.15
113,Adam Thielen,MIN,WR,3,TEN,0,0,0,0.7,0,5.3,73.7,0.4,0,0,0,0,15.1,15.14
114,Keenan Allen,LAC,WR,3,CAR,0,0,0,0.7,0,5.8,69.5,0.4,0,0,0,0,15.1,15.12
115,Stefon Diggs,BUF,WR,3,LAR,0,0,0,1.5,0,5.3,72.6,0.4,0,0,0,0,15.1,15.11
116,Miles Sanders,PHI,RB,2,LAR,0,0,0,59.5,0.4,3.3,29.2,0.1,0,0,0,0,15.1,15.07
117,Robert Woods,LAR,WR,3,BUF,0,0,0,7.3,0.1,5.3,67.1,0.3,0,0,0,0,15,15.04
118,DeVante Parker,MIA,WR,3,JAX,0,0,0,0,0,4.9,70.9,0.5,0,0,0,0,15,14.99
119,James Robinson,JAX,RB,3,MIA,0,0,0,69.4,0.5,2.4,20.6,0.1,0,0,0,0,14.9,14.9
120,Joe Mixon,CIN,RB,3,PHI,0,0,0,67.4,0.5,2.5,21.4,0.1,0,0,0,0,14.9,14.88
121,Diontae Johnson,PIT,WR,3,HOU,0,0,0,1.7,0,5.2,66,0.5,0,0,0,0,14.9,14.87
122,Nick Chubb,CLE,RB,2,CIN,0,0,0,75.6,0.6,1.8,13.8,0.1,0,0,0,0,14.8,14.84
123,Odell Beckham Jr.,CLE,WR,3,WAS,0,0,0,0.7,0,4.7,70.3,0.5,0,0,0,0,14.8,14.8
124,JuJu Smith-Schuster,PIT,WR,3,HOU,0,0,0,0,0,5.3,69.5,0.4,0,0,0,0,14.6,14.65
125,Cooper Kupp,LAR,WR,3,BUF,0,0,0,1.5,0,5.1,63.6,0.5,0,0,0,0,14.6,14.61
126,Melvin Gordon III,DEN,RB,2,PIT,0,0,0,59.3,0.4,3.3,24.3,0.1,0,0,0,0,14.6,14.56
127,Dwayne Haskins,WAS,QB,2,ARI,218.4,1.3,0.9,10.9,0.1,0,0,0,0,0,0,0,14.5,14.53
128,Devin Singletary,BUF,RB,3,LAR,0,0,0,69.1,0.3,3.1,21.6,0.1,0,0,0,0,14.5,14.47
129,DJ Moore,CAR,WR,2,TB,0,0,0,1.1,0,5.3,72.5,0.3,0,0,0,0,14.5,14.46
130,Marquise Brown,BAL,WR,2,HOU,0,0,0,0.3,0,4.9,64.8,0.5,0,0,0,0,14.4,14.41
131,Mark Andrews,BAL,TE,3,KC,0,0,0,0,0,4.7,60.9,0.6,0,0,0,0,14.4,14.39
131,Tyler Lockett,SEA,WR,2,NE,0,0,0,0.9,0,5.1,68,0.4,0,0,0,0,14.4,14.39
133,Stefon Diggs,BUF,WR,2,MIA,0,0,0,1.1,0,5,68.5,0.4,0,0,0,0,14.4,14.36
134,Melvin Gordon III,DEN,RB,3,TB,0,0,0,58.4,0.5,3.1,20.1,0.1,0,0,0,0,14.4,14.35
135,Ryan Fitzpatrick,MIA,QB,2,BUF,223.1,1.2,1.1,12.8,0.1,0,0,0,0,0,0,0,14.3,14.3
136,Todd Gurley II,ATL,RB,3,CHI,0,0,0,62.7,0.6,2.2,15.6,0.1,0,0,0,0,14.1,14.13
136,Julian Edelman,NE,WR,3,LV,0,0,0,1.8,0,5.5,67.5,0.3,0,0,0,0,14.1,14.13
138,Cooper Kupp,LAR,WR,2,PHI,0,0,0,0.1,0,4.9,62,0.5,0,0,0,0,14.1,14.11
139,Ronald Jones,TB,RB,2,CAR,0,0,0,64.6,0.5,2.2,19,0.1,0,0,0,0,14.1,14.06
140,Terry McLaurin,WAS,WR,2,ARI,0,0,0,0,0,4.8,68.4,0.4,0,0,0,0,14,14.04
141,Michael Gallup,DAL,WR,2,ATL,0,0,0,0,0,4.5,65.2,0.5,0,0,0,0,14,14.02
142,T.Y. Hilton,IND,WR,2,MIN,0,0,0,0.1,0,4.7,68.8,0.4,0,0,0,0,14,13.99
143,Chris Carson,SEA,RB,2,NE,0,0,0,57.6,0.4,2.7,19.9,0.2,0,0,0,0,14,13.95
144,Marquise Brown,BAL,WR,3,KC,0,0,0,1.2,0,4.6,67.6,0.4,0,0,0,0,13.9,13.88
144,Tyler Boyd,CIN,WR,3,PHI,0,0,0,1.1,0,5,63.7,0.4,0,0,0,0,13.9,13.88
146,Kareem Hunt,CLE,RB,3,WAS,0,0,0,41.3,0.4,3.4,27.6,0.2,0,0,0,0,13.8,13.79
146,DK Metcalf,SEA,WR,2,NE,0,0,0,0.4,0,4.2,65.5,0.5,0,0,0,0,13.8,13.79
146,Darius Slayton,NYG,WR,3,SF,0,0,0,0.1,0,4.5,62.8,0.5,0,0,0,0,13.8,13.79
149,DJ Chark,JAX,WR,2,TEN,0,0,0,0.4,0,4.8,65.4,0.4,0,0,0,0,13.8,13.78
150,Kareem Hunt,CLE,RB,2,CIN,0,0,0,39.2,0.3,3.8,31.3,0.2,0,0,0,0,13.8,13.75
151,Todd Gurley II,ATL,RB,2,DAL,0,0,0,58.8,0.5,2.5,18.2,0.1,0,0,0,0,13.7,13.7
152,Raheem Mostert,SF,RB,2,NYJ,0,0,0,63.6,0.5,2.1,17.3,0.1,0,0,0,0,13.7,13.69
153,Kenny Golladay,DET,WR,3,ARI,0,0,0,0,0,4.1,65.1,0.5,0,0,0,0,13.6,13.61
154,Jerick McKinnon,SF,RB,3,NYG,0,0,0,51.7,0.3,3,25.3,0.2,0,0,0,0,13.6,13.6
154,Russell Gage,ATL,WR,3,CHI,0,0,0,0.2,0,5.8,60.8,0.3,0,0,0,0,13.6,13.6
156,Marvin Jones Jr.,DET,WR,2,GB,0,0,0,0.1,0,4.6,59.6,0.5,0,0,0,0,13.6,13.57
157,Drew Lock,DEN,QB,2,PIT,218.3,1.2,1,6.3,0.1,0,0,0,0,0,0,0,13.6,13.56
158,William Fuller V,HOU,WR,2,BAL,0,0,0,0.7,0,4.6,64.8,0.4,0,0,0,0,13.6,13.55
159,Odell Beckham Jr.,CLE,WR,2,CIN,0,0,0,0.2,0,4.6,65.2,0.4,0,0,0,0,13.5,13.54
160,T.Y. Hilton,IND,WR,3,NYJ,0,0,0,0.3,0,4.7,63.7,0.4,0,0,0,0,13.5,13.5
161,Michael Gallup,DAL,WR,3,SEA,0,0,0,0,0,4.5,65.8,0.4,0,0,0,0,13.5,13.48
162,DeSean Jackson,PHI,WR,3,CIN,0,0,0,0.6,0,4.3,66.9,0.4,0,0,0,0,13.4,13.45
163,CeeDee Lamb,DAL,WR,3,SEA,0,0,0,1,0,4.6,63.2,0.4,0,0,0,0,13.4,13.42
164,Sam Darnold,NYJ,QB,3,IND,210.9,1.2,0.9,6.5,0.1,0,0,0,0,0,0,0,13.4,13.39
165,Keenan Allen,LAC,WR,2,KC,0,0,0,0.7,0,5.3,61.7,0.3,0,0,0,0,13.3,13.34
166,Mike Davis,CAR,RB,3,LAC,0,0,0,48.3,0.3,3.6,25.4,0.1,0,0,0,0,13.3,13.27
167,Leonard Fournette,TB,RB,3,DEN,0,0,0,57.9,0.4,2.7,18.7,0.1,0,0,0,0,13.3,13.26
167,Jarvis Landry,CLE,WR,2,CIN,0,0,0,0.1,0,4.6,62.5,0.4,0,0,0,0,13.3,13.26
167,A.J. Green,CIN,WR,3,PHI,0,0,0,0,0,4.7,61.6,0.4,0,0,0,0,13.3,13.26
170,A.J. Green,CIN,WR,2,CLE,0,0,0,0,0,4.5,63.5,0.4,0,0,0,0,13.2,13.25
171,Darren Waller,LV,TE,3,NE,0,0,0,0.2,0,5.3,61.8,0.3,0,0,0,0,13.2,13.2
172,Jarvis Landry,CLE,WR,3,WAS,0,0,0,0.6,0,4.6,60.5,0.4,0,0,0,0,13.1,13.11
173,Zach Ertz,PHI,TE,3,CIN,0,0,0,0,0,5.1,55.9,0.4,0,0,0,0,13.1,13.09
174,Marvin Jones Jr.,DET,WR,3,ARI,0,0,0,0,0,4.4,56.7,0.5,0,0,0,0,13.1,13.07
175,Sam Darnold,NYJ,QB,2,SF,206.2,1.2,1.1,6.5,0.1,0,0,0,0,0,0,0,13,13
175,Zach Ertz,PHI,TE,2,LAR,0,0,0,0,0,5.2,54,0.4,0,0,0,0,13,13
177,Chosen Anderson,CAR,WR,3,LAC,0,0,0,0.2,0,4.5,61.6,0.4,0,0,0,0,13,12.98
178,David Johnson,HOU,RB,3,PIT,0,0,0,57.5,0.3,2.7,23.1,0.1,0,0,0,0,13,12.96
179,Emmanuel Sanders,NO,WR,2,LV,0,0,0,0,0,4.5,60.2,0.4,0,0,0,0,12.9,12.92
180,Devin Singletary,BUF,RB,2,MIA,0,0,0,55.6,0.3,2.8,22.2,0.1,0,0,0,0,12.9,12.88
181,Tyler Boyd,CIN,WR,2,CLE,0,0,0,1,0,5,59.7,0.3,0,0,0,0,12.9,12.87
182,Keelan Cole,JAX,WR,3,MIA,0,0,0,1,0,4.6,56.2,0.4,0,0,0,0,12.7,12.72
183,Julian Edelman,NE,WR,2,SEA,0,0,0,1.9,0,5,57.2,0.3,0,0,0,0,12.7,12.71
184,John Brown,BUF,WR,3,LAR,0,0,0,0.4,0,4.2,58.3,0.4,0,0,0,0,12.5,12.47
185,CeeDee Lamb,DAL,WR,2,ATL,0,0,0,0,0,4.3,57.5,0.4,0,0,0,0,12.4,12.45
186,William Fuller V,HOU,WR,3,PIT,0,0,0,0.2,0,4.5,61.1,0.3,0,0,0,0,12.4,12.43
187,Laviska Shenault Jr.,JAX,WR,3,MIA,0,0,0,12.4,0.1,3.9,49.8,0.3,0,0,0,0,12.4,12.42
188,Corey Davis,TEN,WR,3,MIN,0,0,0,0.1,0,4,57.6,0.4,0,0,0,0,12.2,12.17
189,Nyheim Hines,IND,RB,2,MIN,0,0,0,25.8,0.2,4,32.6,0.2,0,0,0,0,12.1,12.14
190,N'Keal Harry,NE,WR,3,LV,0,0,0,1.7,0,4.3,53.6,0.4,0,0,0,0,12.1,12.13
191,David Montgomery,CHI,RB,3,ATL,0,0,0,53.6,0.4,2,18.5,0.1,0,0,0,0,12.1,12.11
192,Hunter Henry,LAC,TE,3,CAR,0,0,0,0,0,4.4,54,0.4,0,0,0,0,12.1,12.1
193,Corey Davis,TEN,WR,2,JAX,0,0,0,0.1,0,4.2,60.7,0.3,0,0,0,0,12.1,12.08
194,Mark Ingram II,BAL,RB,3,KC,0,0,0,53.4,0.4,1.7,14.9,0.2,0,0,0,0,12,12.03
194,Diontae Johnson,PIT,WR,2,DEN,0,0,0,1.1,0,4.3,53.2,0.4,0,0,0,0,12,12.03
196,David Montgomery,CHI,RB,2,NYG,0,0,0,58.3,0.5,1.5,11.7,0.1,0,0,0,0,12,12
196,Darren Waller,LV,TE,2,NO,0,0,0,0.3,0,4.6,55.7,0.3,0,0,0,0,12,12
198,Darius Slayton,NYG,WR,2,CHI,0,0,0,0,0,4,55.9,0.4,0,0,0,0,12,11.99
199,Mike Gesicki,MIA,TE,3,JAX,0,0,0,0,0,4.4,52.7,0.4,0,0,0,0,12,11.97
200,John Brown,BUF,WR,2,MIA,0,0,0,0.6,0,3.9,56,0.4,0,0,0,0,12,11.96
201,Dallas Goedert,PHI,TE,3,CIN,0,0,0,0,0,4.5,50.4,0.4,0,0,0,0,11.9,11.94
202,Golden Tate,NYG,WR,3,SF,0,0,0,0.7,0,4.5,55.4,0.3,0,0,0,0,11.9,11.91
203,James Conner,PIT,RB,2,DEN,0,0,0,47.2,0.3,2.7,21.7,0.1,0,0,0,0,11.9,11.89
204,Jared Cook,NO,TE,3,GB,0,0,0,0,0,3.8,50.4,0.5,0,0,0,0,11.8,11.84
205,Tyler Higbee,LAR,TE,3,BUF,0,0,0,0,0,4.4,50,0.4,0,0,0,0,11.8,11.8
206,Parris Campbell,IND,WR,2,MIN,0,0,0,6.1,0,4.1,51.6,0.3,0,0,0,0,11.7,11.67
207,Jared Cook,NO,TE,2,LV,0,0,0,0,0,3.8,54.4,0.4,0,0,0,0,11.6,11.64
208,Jerry Jeudy,DEN,WR,3,TB,0,0,0,0.5,0,4.2,55.6,0.3,0,0,0,0,11.6,11.61
209,Mike Williams,LAC,WR,2,KC,0,0,0,0.5,0,3.5,56.5,0.4,0,0,0,0,11.6,11.6
210,Allen Lazard,GB,WR,3,NO,0,0,0,1.7,0,4.1,55.1,0.3,0,0,0,0,11.6,11.58
211,T.J. Hockenson,DET,TE,3,ARI,0,0,0,0,0,4.2,48.9,0.4,0,0,0,0,11.5,11.49
212,Mark Ingram II,BAL,RB,2,HOU,0,0,0,53.2,0.4,1.7,14.7,0.1,0,0,0,0,11.4,11.39
213,Christian Kirk,ARI,WR,2,WAS,0,0,0,1.4,0,4.1,47.2,0.4,0,0,0,0,11.4,11.36
213,Evan Engram,NYG,TE,3,SF,0,0,0,0.7,0,4.5,49.9,0.3,0,0,0,0,11.4,11.36
215,Myles Gaskin,MIA,RB,3,JAX,0,0,0,35.8,0.2,3.5,25.5,0.1,0,0,0,0,11.3,11.33
215,Larry Fitzgerald,ARI,WR,3,DET,0,0,0,0,0,4.7,48.3,0.3,0,0,0,0,11.3,11.33
217,Mike Williams,LAC,WR,3,CAR,0,0,0,0.1,0,3.4,54.8,0.4,0,0,0,0,11.3,11.29
