Rank,Name,Team,Position,Week,Opponent,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,Sacks,Interceptions,FumblesForced,FumblesRecovered,FantasyPointsPerGameDraftKings,FantasyPointsDraftKings
24,Ryan Tannehill,TEN,QB,12,IND,245.6,1.8,0.7,15.9,0.1,0,0,0,0,0,0,0,18.4,18.41
25,Stefon Diggs,BUF,WR,12,LAC,0,0,0,0.9,0,6.7,85.3,0.5,0,0,0,0,18.3,18.32
26,DeAndre Hopkins,ARI,WR,12,NE,0,0,0,0.4,0,6.7,84.6,0.5,0,0,0,0,18.2,18.2
27,Philip Rivers,IND,QB,12,TEN,281.8,1.9,0.9,1.4,0,0,0,0,0,0,0,0,18,18.01
28,Calvin Ridley,ATL,WR,12,LV,0,0,0,1.2,0,5.8,82.1,0.6,0,0,0,0,17.7,17.73
29,Carson Wentz,PHI,QB,12,SEA,245.5,1.6,1,14.3,0.2,0,0,0,0,0,0,0,17.6,17.65
30,Matthew Stafford,DET,QB,12,HOU,274.5,1.7,0.7,6.2,0,0,0,0,0,0,0,0,17.6,17.6
31,Tyler Lockett,SEA,WR,12,PHI,0,0,0,0.5,0,6.2,76.4,0.6,0,0,0,0,17.5,17.49
32,DK Metcalf,SEA,WR,12,PHI,0,0,0,0.6,0,5.1,86.1,0.6,0,0,0,0,17.4,17.37
33,Aaron Jones,GB,RB,12,CHI,0,0,0,63.8,0.6,3.5,27.2,0.2,0,0,0,0,17.3,17.3
34,Kirk Cousins,MIN,QB,12,CAR,253.3,1.9,0.7,3.6,0,0,0,0,0,0,0,0,17.3,17.29
35,Baker Mayfield,CLE,QB,12,JAX,256.6,1.8,0.8,7.2,0,0,0,0,0,0,0,0,17.3,17.28
36,Justin Jefferson,MIN,WR,12,CAR,0,0,0,0.1,0,5.5,87.4,0.5,0,0,0,0,17.2,17.25
37,William Fuller V,HOU,WR,12,DET,0,0,0,0.2,0,5.5,78.6,0.6,0,0,0,0,17,16.98
38,Terry McLaurin,WAS,WR,12,DAL,0,0,0,1.1,0,5.6,81.1,0.5,0,0,0,0,16.8,16.82
39,Andy Dalton,DAL,QB,12,WAS,255.6,1.6,1,7.9,0.1,0,0,0,0,0,0,0,16.8,16.81
40,Austin Ekeler,LAC,RB,12,BUF,0,0,0,51.3,0.3,4.6,39.9,0.2,0,0,0,0,16.6,16.62
41,Josh Jacobs,LV,RB,12,ATL,0,0,0,74.9,0.7,2.5,19.1,0.1,0,0,0,0,16.6,16.6
42,James Robinson,JAX,RB,12,CLE,0,0,0,78.3,0.5,2.9,23.2,0.1,0,0,0,0,16.6,16.55
43,Michael Thomas,NO,WR,12,DEN,0,0,0,0.1,0,6.3,71.6,0.5,0,0,0,0,16.5,16.47
44,Robert Woods,LAR,WR,12,SF,0,0,0,10.5,0.1,5.5,66.1,0.4,0,0,0,0,16.2,16.16
45,Ezekiel Elliott,DAL,RB,12,WAS,0,0,0,71.7,0.5,3.2,21.9,0.1,0,0,0,0,16.1,16.06
46,Cooper Kupp,LAR,WR,12,SF,0,0,0,1.2,0,6,73.6,0.4,0,0,0,0,15.9,15.88
47,Darren Waller,LV,TE,12,ATL,0,0,0,0,0,6.3,66,0.5,0,0,0,0,15.8,15.8
48,Derrick Henry,TEN,RB,12,IND,0,0,0,93.7,0.7,1.3,9.9,0,0,0,0,0,15.8,15.76
49,A.J. Brown,TEN,WR,12,IND,0,0,0,1.2,0,4.7,71.9,0.6,0,0,0,0,15.6,15.61
50,Allen Robinson II,CHI,WR,12,GB,0,0,0,0.1,0,5.7,73.9,0.4,0,0,0,0,15.4,15.4
51,Sam Darnold,NYJ,QB,12,MIA,236.7,1.3,1,11.7,0.1,0,0,0,0,0,0,0,15.3,15.34
51,Nyheim Hines,IND,RB,12,TEN,0,0,0,36.1,0.3,4.5,37.3,0.3,0,0,0,0,15.3,15.34
51,Brandin Cooks,HOU,WR,12,DET,0,0,0,0.9,0,5.3,75.5,0.4,0,0,0,0,15.3,15.34
54,Mitch Trubisky,CHI,QB,12,GB,224.8,1.2,0.9,19.4,0.1,0,0,0,0,0,0,0,15.3,15.33
55,Miles Sanders,PHI,RB,12,SEA,0,0,0,68.9,0.4,3,25.2,0.1,0,0,0,0,15.3,15.31
56,Mike Davis,CAR,RB,12,MIN,0,0,0,59.7,0.4,3.5,23.1,0.2,0,0,0,0,15.3,15.28
57,Chosen Anderson,CAR,WR,12,MIN,0,0,0,0.3,0,6,73.8,0.3,0,0,0,0,15.2,15.21
58,Antonio Gibson,WAS,RB,12,DAL,0,0,0,63.5,0.6,2.5,20.9,0.1,0,0,0,0,15,15.04
59,Nick Chubb,CLE,RB,12,JAX,0,0,0,87.7,0.7,1.2,9.5,0,0,0,0,0,15,15.02
59,DJ Moore,CAR,WR,12,MIN,0,0,0,2.7,0,4.7,76.5,0.4,0,0,0,0,15,15.02
61,Alex Smith,WAS,QB,12,DAL,236.5,1.3,0.8,5.7,0.1,0,0,0,0,0,0,0,14.9,14.93
62,Diontae Johnson,PIT,WR,12,BAL,0,0,0,1.8,0,5.5,67.8,0.4,0,0,0,0,14.9,14.86
63,Chris Carson,SEA,RB,12,PHI,0,0,0,58.1,0.5,2.9,20.3,0.2,0,0,0,0,14.8,14.84
64,DeVante Parker,MIA,WR,12,NYJ,0,0,0,0,0,4.9,68.3,0.5,0,0,0,0,14.7,14.73
65,Nick Mullens,SF,QB,12,LAR,234.3,1.4,1.1,2.6,0.1,0,0,0,0,0,0,0,14.5,14.53
66,Chris Godwin,TB,WR,12,KC,0,0,0,0.4,0,5.1,69.4,0.4,0,0,0,0,14.5,14.48
67,Cole Beasley,BUF,WR,12,LAC,0,0,0,0,0,5.5,62.6,0.4,0,0,0,0,14.2,14.16
68,Kareem Hunt,CLE,RB,12,JAX,0,0,0,53.5,0.4,2.9,23.7,0.2,0,0,0,0,14.1,14.12
69,Antonio Brown,TB,WR,12,KC,0,0,0,1,0,5.5,60.6,0.4,0,0,0,0,14.1,14.06
70,Marvin Jones Jr.,DET,WR,12,HOU,0,0,0,0,0,4.8,61,0.5,0,0,0,0,13.9,13.9
71,Mike Evans,TB,WR,12,KC,0,0,0,0,0,4.4,63.4,0.5,0,0,0,0,13.7,13.74
72,JuJu Smith-Schuster,PIT,WR,12,BAL,0,0,0,0,0,5.3,59.7,0.4,0,0,0,0,13.7,13.67
73,Robert Griffin III,BAL,QB,12,PIT,181.6,1,0.9,28.8,0.1,0,0,0,0,0,0,0,13.6,13.64
74,Curtis Samuel,CAR,WR,12,MIN,0,0,0,8.7,0.1,4.7,50.3,0.4,0,0,0,0,13.6,13.6
74,Amari Cooper,DAL,WR,12,WAS,0,0,0,1.2,0,5.3,63.8,0.3,0,0,0,0,13.6,13.6
76,Chase Claypool,PIT,WR,12,BAL,0,0,0,4.9,0,4.3,57.1,0.5,0,0,0,0,13.5,13.5
77,Duke Johnson,HOU,RB,12,DET,0,0,0,46.7,0.4,3.3,26,0.1,0,0,0,0,13.5,13.47
78,Giovani Bernard,CIN,RB,12,NYG,0,0,0,45.9,0.3,3.3,26.7,0.2,0,0,0,0,13.5,13.46
78,Tyler Boyd,CIN,WR,12,NYG,0,0,0,2.4,0,5.2,62.2,0.3,0,0,0,0,13.5,13.46
80,Jakobi Meyers,NE,WR,12,ARI,0,0,0,0.8,0,5,65.5,0.3,0,0,0,0,13.4,13.43
81,Brandon Allen,CIN,QB,12,NYG,217.9,1.1,1.1,9.8,0.1,0,0,0,0,0,0,0,13.4,13.4
82,Jarvis Landry,CLE,WR,12,JAX,0,0,0,0.8,0,4.8,60.8,0.4,0,0,0,0,13.4,13.36
83,Sterling Shepard,NYG,WR,12,CIN,0,0,0,3,0,5.4,57.6,0.3,0,0,0,0,13.3,13.26
84,Jamison Crowder,NYJ,WR,12,MIA,0,0,0,0.1,0,4.9,59.1,0.4,0,0,0,0,13.2,13.22
85,Clyde Edwards-Helaire,KC,RB,12,TB,0,0,0,50.9,0.4,2.8,24.2,0.1,0,0,0,0,13.2,13.21
86,David Montgomery,CHI,RB,12,GB,0,0,0,55.1,0.4,2.7,20.8,0.1,0,0,0,0,13.2,13.19
87,Kenyan Drake,ARI,RB,12,NE,0,0,0,66.9,0.5,1.7,12.8,0.1,0,0,0,0,13.2,13.17
87,Deebo Samuel,SF,WR,12,LAR,0,0,0,7,0.1,4.5,56.7,0.3,0,0,0,0,13.2,13.17
87,CeeDee Lamb,DAL,WR,12,WAS,0,0,0,3.2,0,4.8,56.5,0.4,0,0,0,0,13.2,13.17
90,Corey Davis,TEN,WR,12,IND,0,0,0,0.1,0,4.7,66.4,0.3,0,0,0,0,13.2,13.15
91,Christian Kirk,ARI,WR,12,NE,0,0,0,1,0,4.5,58.7,0.4,0,0,0,0,12.9,12.87
92,Mike Glennon,JAX,QB,12,CLE,216.2,1.2,0.9,3.8,0,0,0,0,0,0,0,0,12.7,12.73
93,Wayne Gallman,NYG,RB,12,CIN,0,0,0,53.3,0.6,2.2,15.9,0,0,0,0,0,12.6,12.62
94,T.J. Hockenson,DET,TE,12,HOU,0,0,0,0,0,4.5,50.5,0.5,0,0,0,0,12.6,12.55
95,Ronald Jones,TB,RB,12,KC,0,0,0,61.5,0.5,2,14.1,0,0,0,0,0,12.5,12.46
96,Raheem Mostert,SF,RB,12,LAR,0,0,0,55.5,0.4,2,18.8,0.1,0,0,0,0,12.3,12.33
97,Mike Williams,LAC,WR,12,BUF,0,0,0,0.2,0,3.4,58.2,0.5,0,0,0,0,12.2,12.24
98,Darius Slayton,NYG,WR,12,CIN,0,0,0,0.2,0,3.9,58.9,0.4,0,0,0,0,12.2,12.21
99,Michael Pittman Jr.,IND,WR,12,TEN,0,0,0,1.2,0,4.5,57.7,0.3,0,0,0,0,12.2,12.19
100,Brian Hill,ATL,RB,12,LV,0,0,0,54.1,0.4,2.2,16.3,0.1,0,0,0,0,12.1,12.14
101,Tee Higgins,CIN,WR,12,NYG,0,0,0,2.5,0,4.1,59.5,0.3,0,0,0,0,12.1,12.1
102,Travis Fulgham,PHI,WR,12,SEA,0,0,0,0,0,4.1,54,0.4,0,0,0,0,11.9,11.9
103,Dallas Goedert,PHI,TE,12,SEA,0,0,0,0,0,4.4,47.2,0.4,0,0,0,0,11.5,11.52
104,Nelson Agholor,LV,WR,12,ATL,0,0,0,0.4,0,3.7,53.4,0.4,0,0,0,0,11.5,11.48
105,J.D. McKissic,WAS,RB,12,DAL,0,0,0,23.7,0.1,4.5,34.4,0.1,0,0,0,0,11.4,11.41
106,Chase Edmonds,ARI,RB,12,NE,0,0,0,27.4,0.2,3.5,28.4,0.2,0,0,0,0,11.4,11.38
107,James White,NE,RB,12,ARI,0,0,0,15.1,0.1,4.4,36,0.2,0,0,0,0,11.3,11.31
108,New Orleans Saints,NO,DST,12,DEN,0,0,0,0,0,0,0,0,2.9,1,0.7,0.6,11.3,11.3
109,Keelan Cole,JAX,WR,12,CLE,0,0,0,0.6,0,4,46.6,0.4,0,0,0,0,11.1,11.12
110,Evan Engram,NYG,TE,12,CIN,0,0,0,0.9,0,4.2,43.3,0.4,0,0,0,0,11,11.02
111,Denzel Mims,NYJ,WR,12,MIA,0,0,0,0.1,0,3.8,53.7,0.3,0,0,0,0,11,10.98
112,Breshad Perriman,NYJ,WR,12,MIA,0,0,0,0.5,0,3.5,55.7,0.3,0,0,0,0,10.9,10.92
113,Hunter Henry,LAC,TE,12,BUF,0,0,0,0,0,4,43.8,0.4,0,0,0,0,10.8,10.78
114,Jalen Reagor,PHI,WR,12,SEA,0,0,0,1.3,0,3.7,51.1,0.3,0,0,0,0,10.7,10.74
115,Leonard Fournette,TB,RB,12,KC,0,0,0,38.3,0.3,2.6,19.6,0.1,0,0,0,0,10.7,10.69
116,Damien Harris,NE,RB,12,ARI,0,0,0,66.3,0.4,0.9,6.5,0,0,0,0,0,10.5,10.48
116,Allen Lazard,GB,WR,12,CHI,0,0,0,1.2,0,3.6,49.6,0.3,0,0,0,0,10.5,10.48
118,Rashard Higgins,CLE,WR,12,JAX,0,0,0,0,0,3.5,51.7,0.3,0,0,0,0,10.5,10.47
119,Sammy Watkins,KC,WR,12,TB,0,0,0,0.5,0,3.9,46.8,0.3,0,0,0,0,10.4,10.43
120,Hunter Renfrow,LV,WR,12,ATL,0,0,0,0.1,0,3.5,48.7,0.3,0,0,0,0,10.2,10.18
121,Michael Gallup,DAL,WR,12,WAS,0,0,0,0,0,3.6,47.5,0.3,0,0,0,0,10.2,10.15
121,Russell Gage,ATL,WR,12,LV,0,0,0,0.2,0,4.3,46.3,0.2,0,0,0,0,10.2,10.15
123,Laviska Shenault Jr.,JAX,WR,12,CLE,0,0,0,6.3,0,3.9,44.1,0.2,0,0,0,0,10.1,10.14
124,Benny Snell Jr.,PIT,RB,12,BAL,0,0,0,58.1,0.5,0.9,5.8,0,0,0,0,0,10.1,10.09
124,Damiere Byrd,NE,WR,12,ARI,0,0,0,0.2,0,3.8,50.7,0.2,0,0,0,0,10.1,10.09
126,Zack Moss,BUF,RB,12,LAC,0,0,0,46.5,0.4,1.4,11.3,0.1,0,0,0,0,10.1,10.08
127,Rob Gronkowski,TB,TE,12,KC,0,0,0,0,0,3.5,41.5,0.4,0,0,0,0,10,10.05
127,Austin Hooper,CLE,TE,12,JAX,0,0,0,0,0,4,42.5,0.3,0,0,0,0,10,10.05
129,Eric Ebron,PIT,TE,12,BAL,0,0,0,0,0,3.9,42.7,0.3,0,0,0,0,10,9.97
130,Hayden Hurst,ATL,TE,12,LV,0,0,0,0,0,3.8,43.4,0.3,0,0,0,0,9.9,9.94
131,Josh Reynolds,LAR,WR,12,SF,0,0,0,0.6,0,3.5,45.3,0.3,0,0,0,0,9.9,9.89
132,Frank Gore,NYJ,RB,12,MIA,0,0,0,54.3,0.3,1.5,11.6,0,0,0,0,0,9.8,9.79
133,Melvin Gordon III,DEN,RB,12,NO,0,0,0,47.9,0.3,1.6,10.5,0.1,0,0,0,0,9.7,9.74
133,Kyle Rudolph,MIN,TE,12,CAR,0,0,0,0,0,3.6,37.4,0.4,0,0,0,0,9.7,9.74
135,Jakeem Grant Sr.,MIA,WR,12,NYJ,0,0,0,2.4,0,3.5,41.6,0.3,0,0,0,0,9.7,9.7
136,Jordan Wilkins,IND,RB,12,TEN,0,0,0,53.4,0.4,1.2,8.5,0,0,0,0,0,9.7,9.69
137,T.Y. Hilton,IND,WR,12,TEN,0,0,0,0.3,0,3.7,47.4,0.2,0,0,0,0,9.7,9.67
138,Kerryon Johnson,DET,RB,12,HOU,0,0,0,32.3,0.2,2.6,20,0.1,0,0,0,0,9.5,9.53
138,Marquise Brown,BAL,WR,12,PIT,0,0,0,0.6,0,3.7,45.7,0.2,0,0,0,0,9.5,9.53
140,Wil Lutz,NO,K,12,DEN,0,0,0,0,0,0,0,0,0,0,0,0,9.5,9.51
141,Jordan Reed,SF,TE,12,LAR,0,0,0,0.1,0,3.8,38.5,0.3,0,0,0,0,9.5,9.46
142,Jonnu Smith,TEN,TE,12,IND,0,0,0,0.2,0,3.3,36.9,0.4,0,0,0,0,9.4,9.41
143,Harrison Butker,KC,K,12,TB,0,0,0,0,0,0,0,0,0,0,0,0,9.4,9.36
144,Rodrigo Blankenship,IND,K,12,TEN,0,0,0,0,0,0,0,0,0,0,0,0,9.3,9.31
145,Mike Gesicki,MIA,TE,12,NYJ,0,0,0,0,0,3.4,41,0.3,0,0,0,0,9.3,9.3
146,Miami Dolphins,MIA,DST,12,NYJ,0,0,0,0,0,0,0,0,2.8,1.1,0.8,0.6,9.2,9.2
147,Devin Singletary,BUF,RB,12,LAC,0,0,0,37.1,0.2,2.1,16.5,0.1,0,0,0,0,9.2,9.16
148,Emmanuel Sanders,NO,WR,12,DEN,0,0,0,0.1,0,3.2,41.1,0.3,0,0,0,0,9.1,9.12
149,Gus Edwards,BAL,RB,12,PIT,0,0,0,52.7,0.4,0.9,6.4,0,0,0,0,0,9.1,9.11
150,Pittsburgh Steelers,PIT,DST,12,BAL,0,0,0,0,0,0,0,0,3.3,1,0.8,0.7,9.1,9.1
151,Adrian Peterson,DET,RB,12,HOU,0,0,0,46.1,0.3,1.2,9.8,0.1,0,0,0,0,9.1,9.09
152,Jamaal Williams,GB,RB,12,CHI,0,0,0,33.8,0.2,2.2,17.6,0.1,0,0,0,0,9,9.04
153,Gabe Davis,BUF,WR,12,LAC,0,0,0,0,0,2.9,43.2,0.3,0,0,0,0,9,9.02
154,Darrell Henderson Jr.,LAR,RB,12,SF,0,0,0,42.1,0.3,1.3,12,0.1,0,0,0,0,9,9.01
155,Robert Tonyan,GB,TE,12,CHI,0,0,0,0,0,3,35.7,0.4,0,0,0,0,9,8.97
156,Matt Breida,MIA,RB,12,NYJ,0,0,0,41.5,0.2,1.7,14,0.1,0,0,0,0,9,8.95
157,Darnell Mooney,CHI,WR,12,GB,0,0,0,0.4,0,3.4,42.9,0.2,0,0,0,0,8.9,8.93
158,Jordan Akins,HOU,TE,12,DET,0,0,0,0,0,3.4,37.2,0.3,0,0,0,0,8.9,8.92
159,A.J. Green,CIN,WR,12,NYG,0,0,0,0,0,3.4,42.2,0.2,0,0,0,0,8.8,8.82
160,Daniel Carlson,LV,K,12,ATL,0,0,0,0,0,0,0,0,0,0,0,0,8.8,8.81
160,Jason Myers,SEA,K,12,PHI,0,0,0,0,0,0,0,0,0,0,0,0,8.8,8.81
162,Marvin Hall,DET,WR,12,HOU,0,0,0,0.1,0,2.8,47.8,0.2,0,0,0,0,8.8,8.79
163,Zach Pascal,IND,WR,12,TEN,0,0,0,0.4,0,3.2,42.8,0.2,0,0,0,0,8.7,8.72
164,New York Giants,NYG,DST,12,CIN,0,0,0,0,0,0,0,0,2.9,1,0.9,0.8,8.7,8.7
164,Anthony Miller,CHI,WR,12,GB,0,0,0,0.8,0,3.4,40.2,0.2,0,0,0,0,8.7,8.7
166,Los Angeles Rams,LAR,DST,12,SF,0,0,0,0,0,0,0,0,2.8,1.1,0.8,0.7,8.6,8.6
167,Henry Ruggs III,LV,WR,12,ATL,0,0,0,2.9,0,2.7,43.5,0.2,0,0,0,0,8.5,8.54
168,Younghoe Koo,ATL,K,12,LV,0,0,0,0,0,0,0,0,0,0,0,0,8.5,8.51
168,Jason Sanders,MIA,K,12,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,8.5,8.51
170,Graham Gano,NYG,K,12,CIN,0,0,0,0,0,0,0,0,0,0,0,0,8.5,8.46
171,Olamide Zaccheaus,ATL,WR,12,LV,0,0,0,0.4,0,3.2,39.5,0.2,0,0,0,0,8.4,8.39
172,Ryan Succop,TB,K,12,KC,0,0,0,0,0,0,0,0,0,0,0,0,8.3,8.34
173,Jerick McKinnon,SF,RB,12,LAR,0,0,0,24.8,0.2,2.3,18.5,0.1,0,0,0,0,8.3,8.33
174,Green Bay Packers,GB,DST,12,CHI,0,0,0,0,0,0,0,0,2.7,1,0.7,0.7,8.3,8.3
175,Jimmy Graham,CHI,TE,12,GB,0,0,0,0,0,3.1,33.9,0.3,0,0,0,0,8.3,8.29
176,Chris Boswell,PIT,K,12,BAL,0,0,0,0,0,0,0,0,0,0,0,0,8.2,8.24
177,Logan Thomas,WAS,TE,12,DAL,0,0,0,0.2,0,3.1,33.1,0.3,0,0,0,0,8.2,8.23
178,Joey Slye,CAR,K,12,MIN,0,0,0,0,0,0,0,0,0,0,0,0,8.2,8.21
179,Keke Coutee,HOU,WR,12,DET,0,0,0,0.5,0,3.3,35.8,0.2,0,0,0,0,8.1,8.13
180,Justin Tucker,BAL,K,12,PIT,0,0,0,0,0,0,0,0,0,0,0,0,8.1,8.11
181,Seattle Seahawks,SEA,DST,12,PHI,0,0,0,0,0,0,0,0,2.9,0.9,0.9,0.8,8.1,8.1
181,Trey Burton,IND,TE,12,TEN,0,0,0,0.2,0,3.1,31.8,0.3,0,0,0,0,8.1,8.1
183,Dan Bailey,MIN,K,12,CAR,0,0,0,0,0,0,0,0,0,0,0,0,8.1,8.09
183,Zane Gonzalez,ARI,K,12,NE,0,0,0,0,0,0,0,0,0,0,0,0,8.1,8.09
185,Richie James,SF,WR,12,LAR,0,0,0,0.8,0,2.7,40.9,0.2,0,0,0,0,8.1,8.07
186,Ka'imi Fairbairn,HOU,K,12,DET,0,0,0,0,0,0,0,0,0,0,0,0,8,7.99
186,Jerry Jeudy,DEN,WR,12,NO,0,0,0,0.9,0,2.8,39,0.2,0,0,0,0,8,7.99
188,Latavius Murray,NO,RB,12,DEN,0,0,0,47.2,0.2,1.2,9.2,0,0,0,0,0,7.9,7.94
189,Dalton Schultz,DAL,TE,12,WAS,0,0,0,0,0,3.4,33,0.2,0,0,0,0,7.9,7.9
190,Tyler Bass,BUF,K,12,LAC,0,0,0,0,0,0,0,0,0,0,0,0,7.9,7.89
191,Andy Isabella,ARI,WR,12,NE,0,0,0,1.1,0,3,35.3,0.2,0,0,0,0,7.8,7.84
192,Matt Prater,DET,K,12,HOU,0,0,0,0,0,0,0,0,0,0,0,0,7.8,7.79
193,Mecole Hardman,KC,WR,12,TB,0,0,0,0.7,0,2.3,36.1,0.3,0,0,0,0,7.8,7.78
194,Kendrick Bourne,SF,WR,12,LAR,0,0,0,0.1,0,3,35,0.2,0,0,0,0,7.7,7.71
195,Michael Badgley,LAC,K,12,BUF,0,0,0,0,0,0,0,0,0,0,0,0,7.6,7.59
196,Stephen Gostkowski,TEN,K,12,IND,0,0,0,0,0,0,0,0,0,0,0,0,7.5,7.54
196,Cairo Santos,CHI,K,12,GB,0,0,0,0,0,0,0,0,0,0,0,0,7.5,7.54
198,Malcolm Brown,LAR,RB,12,SF,0,0,0,26.5,0.3,1.5,9.8,0.1,0,0,0,0,7.5,7.53
199,Mason Crosby,GB,K,12,CHI,0,0,0,0,0,0,0,0,0,0,0,0,7.5,7.5
200,Nick Folk,NE,K,12,ARI,0,0,0,0,0,0,0,0,0,0,0,0,7.5,7.49
201,Noah Fant,DEN,TE,12,NO,0,0,0,0.2,0,3,32.4,0.2,0,0,0,0,7.5,7.46
202,Matt Gay,LAR,K,12,SF,0,0,0,0,0,0,0,0,0,0,0,0,7.4,7.45
203,N'Keal Harry,NE,WR,12,ARI,0,0,0,0.8,0,3.1,30.4,0.2,0,0,0,0,7.4,7.42
204,Philadelphia Eagles,PHI,DST,12,SEA,0,0,0,0,0,0,0,0,2.8,0.7,0.7,0.6,7.4,7.4
205,Washington Commanders,WAS,DST,12,DAL,0,0,0,0,0,0,0,0,2.9,0.9,0.8,0.7,7.3,7.3
206,Cody Parkey,CLE,K,12,JAX,0,0,0,0,0,0,0,0,0,0,0,0,7.2,7.2
207,Randy Bullock,CIN,K,12,NYG,0,0,0,0,0,0,0,0,0,0,0,0,7.2,7.19
208,David Moore,SEA,WR,12,PHI,0,0,0,1.7,0,2.3,29,0.3,0,0,0,0,7.2,7.17
208,Tim Patrick,DEN,WR,12,NO,0,0,0,0.4,0,2.5,34.3,0.2,0,0,0,0,7.2,7.17
210,Cam Sims,WAS,WR,12,DAL,0,0,0,0,0,2.3,36.6,0.2,0,0,0,0,7.2,7.16
211,Greg Zuerlein,DAL,K,12,WAS,0,0,0,0,0,0,0,0,0,0,0,0,7.2,7.15
212,Jared Cook,NO,TE,12,DEN,0,0,0,0,0,2.3,30.4,0.3,0,0,0,0,7.1,7.14
213,Buffalo Bills,BUF,DST,12,LAC,0,0,0,0,0,0,0,0,2.5,0.7,0.8,0.7,7.1,7.1
214,Carlos Hyde,SEA,RB,12,PHI,0,0,0,33.7,0.3,1.2,8.1,0,0,0,0,0,7.1,7.08
215,Robbie Gould,SF,K,12,LAR,0,0,0,0,0,0,0,0,0,0,0,0,7,7.05
216,Jake Elliott,PHI,K,12,SEA,0,0,0,0,0,0,0,0,0,0,0,0,7,6.99
216,Aldrick Rosas,JAX,K,12,CLE,0,0,0,0,0,0,0,0,0,0,0,0,7,6.99
216,Golden Tate,NYG,WR,12,CIN,0,0,0,0.3,0,2.7,30.6,0.2,0,0,0,0,7,6.99
216,Tyler Higbee,LAR,TE,12,SF,0,0,0,0.1,0,2.7,30.8,0.2,0,0,0,0,7,6.99
220,Greg Ward,PHI,WR,12,SEA,0,0,0,0.6,0,3,26.3,0.2,0,0,0,0,6.9,6.89
221,Marquez Valdes-Scantling,GB,WR,12,CHI,0,0,0,0.2,0,2.1,35.1,0.2,0,0,0,0,6.8,6.83
222,Tony Pollard,DAL,RB,12,WAS,0,0,0,33.7,0.2,1.3,9.9,0,0,0,0,0,6.8,6.76
