Rank,Name,Team,Position,Week,Opponent,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,Sacks,Interceptions,FumblesForced,FumblesRecovered,FantasyPointsPerGameDraftKings,FantasyPointsDraftKings
23,James Robinson,JAX,RB,13,MIN,0,0,0,80.6,0.6,3.3,24.1,0.1,0,0,0,0,17.9,17.87
24,Philip Rivers,IND,QB,13,HOU,281.6,1.8,0.9,1.2,0,0,0,0,0,0,0,0,17.6,17.58
25,A.J. Brown,TEN,WR,13,CLE,0,0,0,1.4,0,5,80.2,0.7,0,0,0,0,17.4,17.36
26,Matt Ryan,ATL,QB,13,NO,277.7,1.7,1,5.3,0,0,0,0,0,0,0,0,17.3,17.34
27,Keenan Allen,LAC,WR,13,NE,0,0,0,0.1,0,6.6,76.6,0.5,0,0,0,0,17.3,17.27
28,Carson Wentz,PHI,QB,13,GB,239,1.5,1.1,17.5,0.2,0,0,0,0,0,0,0,17.2,17.21
29,Mitch Trubisky,CHI,QB,13,DET,243.5,1.5,0.9,18.2,0.1,0,0,0,0,0,0,0,17.2,17.16
30,Aaron Jones,GB,RB,13,PHI,0,0,0,65,0.6,3.3,26.3,0.2,0,0,0,0,17.1,17.13
31,Adam Thielen,MIN,WR,13,JAX,0,0,0,1.1,0,5.5,72.2,0.7,0,0,0,0,17,17.03
32,Baker Mayfield,CLE,QB,13,TEN,244,1.7,0.9,7.9,0.1,0,0,0,0,0,0,0,17,16.95
33,Allen Robinson II,CHI,WR,13,DET,0,0,0,0.1,0,6.1,76.6,0.5,0,0,0,0,16.8,16.77
34,Stefon Diggs,BUF,WR,13,SF,0,0,0,0.4,0,6.4,78.4,0.4,0,0,0,0,16.7,16.68
35,Justin Jefferson,MIN,WR,13,JAX,0,0,0,0,0,5.3,82.6,0.5,0,0,0,0,16.6,16.56
36,DeAndre Hopkins,ARI,WR,13,LAR,0,0,0,0.1,0,6.2,77.4,0.4,0,0,0,0,16.2,16.25
37,Robert Woods,LAR,WR,13,ARI,0,0,0,9.5,0.1,5.5,67.9,0.4,0,0,0,0,16.2,16.24
38,Calvin Ridley,ATL,WR,13,NO,0,0,0,0.6,0,5.2,73.2,0.6,0,0,0,0,16.2,16.18
39,Michael Thomas,NO,WR,13,ATL,0,0,0,0.1,0,6.1,76.2,0.4,0,0,0,0,16.1,16.13
40,Tyler Lockett,SEA,WR,13,NYG,0,0,0,0.2,0,5.9,71.9,0.5,0,0,0,0,16.1,16.11
41,Matthew Stafford,DET,QB,13,CHI,256.3,1.5,0.8,6,0,0,0,0,0,0,0,0,16,15.95
42,Tua Tagovailoa,MIA,QB,13,CIN,223.1,1.5,0.7,11,0.1,0,0,0,0,0,0,0,15.8,15.82
43,Nick Chubb,CLE,RB,13,TEN,0,0,0,89.5,0.6,1.5,12.4,0.1,0,0,0,0,15.8,15.79
44,Cooper Kupp,LAR,WR,13,ARI,0,0,0,1.5,0,6,72.1,0.4,0,0,0,0,15.8,15.76
45,Andy Dalton,DAL,QB,13,BAL,244.2,1.4,1,8.5,0.1,0,0,0,0,0,0,0,15.6,15.62
46,Alvin Kamara,NO,RB,13,ATL,0,0,0,53.6,0.5,3.6,31.3,0.1,0,0,0,0,15.6,15.59
47,Sam Darnold,NYJ,QB,13,LV,229.5,1.4,1,12,0.1,0,0,0,0,0,0,0,15.5,15.48
48,Brandin Cooks,HOU,WR,13,IND,0,0,0,0.3,0,5.4,76.4,0.4,0,0,0,0,15.5,15.47
49,Darren Waller,LV,TE,13,NYJ,0,0,0,0.1,0,6.2,63.3,0.5,0,0,0,0,15.4,15.44
50,Myles Gaskin,MIA,RB,13,CIN,0,0,0,61.8,0.4,3.7,26.1,0.1,0,0,0,0,15.4,15.39
51,Antonio Gibson,WAS,RB,13,PIT,0,0,0,61.1,0.6,2.8,20.9,0.1,0,0,0,0,15.1,15.1
52,Diontae Johnson,PIT,WR,13,WAS,0,0,0,1.2,0,5.6,69,0.4,0,0,0,0,15,15.02
53,Terry McLaurin,WAS,WR,13,PIT,0,0,0,1.3,0,5.3,75.6,0.3,0,0,0,0,14.8,14.79
54,Chris Carson,SEA,RB,13,NYG,0,0,0,56.3,0.5,2.9,20.7,0.2,0,0,0,0,14.7,14.7
55,David Montgomery,CHI,RB,13,DET,0,0,0,59,0.5,2.9,23.5,0.1,0,0,0,0,14.6,14.65
56,Julio Jones,ATL,WR,13,NO,0,0,0,0.1,0,4.9,72.9,0.4,0,0,0,0,14.6,14.6
57,Jarvis Landry,CLE,WR,13,TEN,0,0,0,0.4,0,5.2,69.5,0.4,0,0,0,0,14.6,14.59
58,Miles Sanders,PHI,RB,13,GB,0,0,0,70.4,0.4,2.6,21.1,0.1,0,0,0,0,14.6,14.55
59,Nick Mullens,SF,QB,13,BUF,241,1.4,1,2.7,0,0,0,0,0,0,0,0,14.4,14.41
60,DeVante Parker,MIA,WR,13,CIN,0,0,0,0,0,4.6,66.7,0.5,0,0,0,0,14.3,14.27
61,Ezekiel Elliott,DAL,RB,13,BAL,0,0,0,66.8,0.4,2.8,19,0.1,0,0,0,0,14.2,14.18
62,Deebo Samuel,SF,WR,13,BUF,0,0,0,6.6,0.1,5,61.1,0.3,0,0,0,0,14.2,14.17
63,Drew Lock,DEN,QB,13,KC,225.3,1.2,1.2,10.2,0.1,0,0,0,0,0,0,0,14.1,14.13
64,Mike Glennon,JAX,QB,13,MIN,227.6,1.4,0.9,4.5,0,0,0,0,0,0,0,0,14,14.05
65,Chase Claypool,PIT,WR,13,WAS,0,0,0,3.1,0,4.5,58.3,0.5,0,0,0,0,13.6,13.64
66,JuJu Smith-Schuster,PIT,WR,13,WAS,0,0,0,0,0,5.4,57.9,0.4,0,0,0,0,13.6,13.59
67,Raheem Mostert,SF,RB,13,BUF,0,0,0,59.9,0.5,2,20,0.1,0,0,0,0,13.5,13.49
68,Devontae Booker,LV,RB,13,NYJ,0,0,0,63.4,0.5,2.1,15.4,0.1,0,0,0,0,13.5,13.48
69,Amari Cooper,DAL,WR,13,BAL,0,0,0,0.9,0,5,63.5,0.3,0,0,0,0,13.2,13.24
70,Corey Davis,TEN,WR,13,CLE,0,0,0,0.1,0,4.6,68,0.3,0,0,0,0,13.2,13.21
71,Colt McCoy,NYG,QB,13,SEA,220,1.1,1,9.8,0,0,0,0,0,0,0,0,13.1,13.08
72,Nyheim Hines,IND,RB,13,HOU,0,0,0,29.8,0.3,3.9,32.7,0.2,0,0,0,0,13,13.05
73,Jakobi Meyers,NE,WR,13,LAC,0,0,0,0.8,0,4.9,62.6,0.3,0,0,0,0,13,13.04
74,Clyde Edwards-Helaire,KC,RB,13,DEN,0,0,0,56.5,0.4,2.3,19.2,0.1,0,0,0,0,12.8,12.77
75,Wayne Gallman,NYG,RB,13,SEA,0,0,0,52.5,0.7,2,12.9,0,0,0,0,0,12.6,12.64
76,Jonathan Taylor,IND,RB,13,HOU,0,0,0,56.3,0.4,2.2,18.9,0.1,0,0,0,0,12.6,12.62
77,DJ Chark,JAX,WR,13,MIN,0,0,0,0.2,0,4.3,58.7,0.4,0,0,0,0,12.6,12.59
78,Kareem Hunt,CLE,RB,13,TEN,0,0,0,47.5,0.3,2.7,21.6,0.2,0,0,0,0,12.5,12.51
79,Cole Beasley,BUF,WR,13,SF,0,0,0,0,0,4.9,57.8,0.3,0,0,0,0,12.5,12.48
80,Tyler Boyd,CIN,WR,13,MIA,0,0,0,2.5,0,4.9,55.4,0.3,0,0,0,0,12.4,12.39
81,Giovani Bernard,CIN,RB,13,MIA,0,0,0,45.8,0.3,3.1,23.6,0.1,0,0,0,0,12.3,12.34
82,Marvin Jones Jr.,DET,WR,13,CHI,0,0,0,0,0,4.4,55.3,0.4,0,0,0,0,12.3,12.33
83,Kenyan Drake,ARI,RB,13,LAR,0,0,0,61.8,0.5,1.8,14.2,0,0,0,0,0,12.3,12.3
84,Breshad Perriman,NYJ,WR,13,LV,0,0,0,0.2,0,4,58.3,0.4,0,0,0,0,12.2,12.25
85,J.K. Dobbins,BAL,RB,13,DAL,0,0,0,58,0.4,2,15.1,0.1,0,0,0,0,12.2,12.21
86,CeeDee Lamb,DAL,WR,13,BAL,0,0,0,3,0,4.7,53.4,0.3,0,0,0,0,12.1,12.14
87,Michael Pittman Jr.,IND,WR,13,HOU,0,0,0,1.5,0,4.3,58.4,0.3,0,0,0,0,12.1,12.09
88,Alex Smith,WAS,QB,13,PIT,203.7,1.1,0.9,5.3,0,0,0,0,0,0,0,0,12.1,12.08
89,Brandon Allen,CIN,QB,13,MIA,192.5,1,1.1,10.3,0.1,0,0,0,0,0,0,0,12,12.03
90,Sterling Shepard,NYG,WR,13,SEA,0,0,0,2.4,0,5.3,53.5,0.2,0,0,0,0,12,11.99
91,David Johnson,HOU,RB,13,IND,0,0,0,49.9,0.4,2,20.9,0.1,0,0,0,0,12,11.98
92,Melvin Gordon III,DEN,RB,13,KC,0,0,0,53.1,0.4,2.3,14.4,0.1,0,0,0,0,11.8,11.85
93,Denzel Mims,NYJ,WR,13,LV,0,0,0,0.1,0,4.2,56.6,0.3,0,0,0,0,11.7,11.67
94,Jerry Jeudy,DEN,WR,13,KC,0,0,0,0.1,0,4,58.5,0.3,0,0,0,0,11.7,11.66
95,Christian Kirk,ARI,WR,13,LAR,0,0,0,0.7,0,4,51.2,0.4,0,0,0,0,11.6,11.59
96,Brandon Aiyuk,SF,WR,13,BUF,0,0,0,4.7,0,4,53,0.3,0,0,0,0,11.6,11.57
97,T.J. Hockenson,DET,TE,13,CHI,0,0,0,0,0,4.3,48.5,0.4,0,0,0,0,11.6,11.55
98,Tee Higgins,CIN,WR,13,MIA,0,0,0,3,0,3.9,55.4,0.3,0,0,0,0,11.5,11.54
99,Nelson Agholor,LV,WR,13,NYJ,0,0,0,0.2,0,3.7,51.3,0.4,0,0,0,0,11.2,11.25
99,Marquise Brown,BAL,WR,13,DAL,0,0,0,0.4,0,3.7,51.1,0.4,0,0,0,0,11.2,11.25
101,Jamison Crowder,NYJ,WR,13,LV,0,0,0,0.1,0,4.3,51,0.3,0,0,0,0,11.2,11.21
102,Mike Williams,LAC,WR,13,NE,0,0,0,0.3,0,3.2,55.6,0.4,0,0,0,0,11.2,11.19
103,Benny Snell Jr.,PIT,RB,13,WAS,0,0,0,56.7,0.5,1.5,9.6,0,0,0,0,0,11,11.03
103,Allen Lazard,GB,WR,13,PHI,0,0,0,0.7,0,3.6,49.6,0.4,0,0,0,0,11,11.03
105,James White,NE,RB,13,LAC,0,0,0,18.3,0.2,3.8,30.4,0.2,0,0,0,0,11,10.97
106,Tim Patrick,DEN,WR,13,KC,0,0,0,0,0,3.8,53.6,0.3,0,0,0,0,11,10.96
107,Hunter Henry,LAC,TE,13,NE,0,0,0,0,0,4,45.4,0.4,0,0,0,0,10.9,10.94
108,Damien Harris,NE,RB,13,LAC,0,0,0,67.6,0.5,0.7,5.7,0,0,0,0,0,10.9,10.93
109,Frank Gore,NYJ,RB,13,LV,0,0,0,60.8,0.3,1.9,12.3,0,0,0,0,0,10.9,10.91
110,T.Y. Hilton,IND,WR,13,HOU,0,0,0,0.1,0,3.8,52.8,0.3,0,0,0,0,10.9,10.89
111,Sammy Watkins,KC,WR,13,DEN,0,0,0,0.3,0,4.1,47.8,0.3,0,0,0,0,10.7,10.71
112,Josh Reynolds,LAR,WR,13,ARI,0,0,0,0.4,0,4,48.6,0.3,0,0,0,0,10.7,10.7
113,Darius Slayton,NYG,WR,13,SEA,0,0,0,0.3,0,3.5,52.6,0.3,0,0,0,0,10.6,10.59
114,Evan Engram,NYG,TE,13,SEA,0,0,0,1.2,0,4,45.3,0.3,0,0,0,0,10.4,10.45
115,Harrison Butker,KC,K,13,DEN,0,0,0,0,0,0,0,0,0,0,0,0,10.3,10.26
116,Keke Coutee,HOU,WR,13,IND,0,0,0,0.3,0,4,45,0.3,0,0,0,0,10.2,10.23
117,Dallas Goedert,PHI,TE,13,GB,0,0,0,0,0,4,44.2,0.3,0,0,0,0,10.2,10.22
118,Chase Edmonds,ARI,RB,13,LAR,0,0,0,25.1,0.1,3.3,24.5,0.2,0,0,0,0,10,9.96
119,Eric Ebron,PIT,TE,13,WAS,0,0,0,0.1,0,3.9,42.3,0.3,0,0,0,0,9.9,9.94
120,Kerryon Johnson,DET,RB,13,CHI,0,0,0,33.6,0.2,2.5,23,0.1,0,0,0,0,9.9,9.86
121,Hunter Renfrow,LV,WR,13,NYJ,0,0,0,0,0,3.8,48.4,0.2,0,0,0,0,9.8,9.84
122,J.D. McKissic,WAS,RB,13,PIT,0,0,0,18.8,0.1,3.9,29,0.1,0,0,0,0,9.8,9.78
123,Keelan Cole,JAX,WR,13,MIN,0,0,0,0.3,0,3.5,44.4,0.3,0,0,0,0,9.8,9.77
124,Pittsburgh Steelers,PIT,DST,13,WAS,0,0,0,0,0,0,0,0,3.3,1,0.8,0.7,9.7,9.7
125,Damiere Byrd,NE,WR,13,LAC,0,0,0,0.3,0,3.5,49.6,0.2,0,0,0,0,9.7,9.69
126,Jason Myers,SEA,K,13,NYG,0,0,0,0,0,0,0,0,0,0,0,0,9.5,9.51
126,Kyle Rudolph,MIN,TE,13,JAX,0,0,0,0,0,3.7,40.1,0.3,0,0,0,0,9.5,9.51
128,Todd Gurley II,ATL,RB,13,NO,0,0,0,46.6,0.4,1.5,9.9,0,0,0,0,0,9.4,9.45
129,Hayden Hurst,ATL,TE,13,NO,0,0,0,0,0,3.6,40.1,0.3,0,0,0,0,9.4,9.41
130,Miami Dolphins,MIA,DST,13,CIN,0,0,0,0,0,0,0,0,3,1.1,0.9,0.7,9.4,9.4
131,Michael Gallup,DAL,WR,13,BAL,0,0,0,0,0,3.5,46.9,0.2,0,0,0,0,9.4,9.39
132,Justin Tucker,BAL,K,13,DAL,0,0,0,0,0,0,0,0,0,0,0,0,9.4,9.36
133,Latavius Murray,NO,RB,13,ATL,0,0,0,53.9,0.3,1.2,10.2,0,0,0,0,0,9.3,9.31
134,Jamaal Williams,GB,RB,13,PHI,0,0,0,37.4,0.2,2.1,17.5,0.1,0,0,0,0,9.3,9.29
135,Rashard Higgins,CLE,WR,13,TEN,0,0,0,0,0,2.9,45.8,0.3,0,0,0,0,9.3,9.28
136,Robert Tonyan,GB,TE,13,PHI,0,0,0,0,0,3.1,37.2,0.4,0,0,0,0,9.2,9.22
136,Jordan Reed,SF,TE,13,BUF,0,0,0,0,0,3.7,37.2,0.3,0,0,0,0,9.2,9.22
138,Darnell Mooney,CHI,WR,13,DET,0,0,0,0.5,0,3.5,44.3,0.2,0,0,0,0,9.2,9.18
139,Devin Singletary,BUF,RB,13,SF,0,0,0,41.9,0.1,2.2,16.6,0.1,0,0,0,0,9.2,9.15
140,Henry Ruggs III,LV,WR,13,NYJ,0,0,0,2.9,0,3,46.5,0.2,0,0,0,0,9.1,9.14
141,Mike Gesicki,MIA,TE,13,CIN,0,0,0,0,0,3.2,41.2,0.3,0,0,0,0,9.1,9.12
142,Danny Amendola,DET,WR,13,CHI,0,0,0,0.2,0,3.5,43.5,0.2,0,0,0,0,9.1,9.07
143,Jason Sanders,MIA,K,13,CIN,0,0,0,0,0,0,0,0,0,0,0,0,9.1,9.06
144,Adrian Peterson,DET,RB,13,CHI,0,0,0,49.8,0.4,1,7.6,0,0,0,0,0,9,9.04
145,Gabe Davis,BUF,WR,13,SF,0,0,0,0,0,2.9,43.3,0.3,0,0,0,0,9,9.03
145,Noah Fant,DEN,TE,13,KC,0,0,0,0.1,0,3.7,41.2,0.2,0,0,0,0,9,9.03
147,Austin Hooper,CLE,TE,13,TEN,0,0,0,0,0,3.5,37.1,0.3,0,0,0,0,9,9.01
148,Zack Moss,BUF,RB,13,SF,0,0,0,42.1,0.3,1.4,10.6,0.1,0,0,0,0,9,8.97
149,Green Bay Packers,GB,DST,13,PHI,0,0,0,0,0,0,0,0,3.1,1.1,0.8,0.7,8.9,8.9
150,Jalen Reagor,PHI,WR,13,GB,0,0,0,1.5,0,3.2,42.8,0.2,0,0,0,0,8.8,8.83
151,Younghoe Koo,ATL,K,13,NO,0,0,0,0,0,0,0,0,0,0,0,0,8.8,8.76
152,Dez Bryant,BAL,WR,13,DAL,0,0,0,0.2,0,3.3,35.7,0.3,0,0,0,0,8.7,8.69
153,Anthony Miller,CHI,WR,13,DET,0,0,0,0.8,0,3.3,40.9,0.2,0,0,0,0,8.7,8.67
154,Rodrigo Blankenship,IND,K,13,HOU,0,0,0,0,0,0,0,0,0,0,0,0,8.7,8.66
155,Seattle Seahawks,SEA,DST,13,NYG,0,0,0,0,0,0,0,0,3,0.9,0.9,0.8,8.6,8.6
155,Baltimore Ravens,BAL,DST,13,DAL,0,0,0,0,0,0,0,0,2.8,0.9,0.9,0.8,8.6,8.6
155,Darrell Henderson Jr.,LAR,RB,13,ARI,0,0,0,40.2,0.3,1.2,10.8,0.1,0,0,0,0,8.6,8.6
158,Laviska Shenault Jr.,JAX,WR,13,MIN,0,0,0,5.7,0,3.2,36.2,0.2,0,0,0,0,8.6,8.59
159,Anthony Firkser,TEN,TE,13,CLE,0,0,0,0.1,0,3.2,35.1,0.3,0,0,0,0,8.5,8.52
160,Kansas City Chiefs,KC,DST,13,DEN,0,0,0,0,0,0,0,0,2.5,1.2,0.8,0.7,8.5,8.5
161,Daniel Carlson,LV,K,13,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,8.4,8.44
162,Stephen Gostkowski,TEN,K,13,CLE,0,0,0,0,0,0,0,0,0,0,0,0,8.4,8.41
163,Dan Bailey,MIN,K,13,JAX,0,0,0,0,0,0,0,0,0,0,0,0,8.4,8.39
164,Wil Lutz,NO,K,13,ATL,0,0,0,0,0,0,0,0,0,0,0,0,8.3,8.34
165,Dalton Schultz,DAL,TE,13,BAL,0,0,0,0,0,3.7,34,0.2,0,0,0,0,8.3,8.3
166,Travis Fulgham,PHI,WR,13,GB,0,0,0,0,0,3.1,39.5,0.2,0,0,0,0,8.2,8.25
167,KJ Hamler,DEN,WR,13,KC,0,0,0,2.3,0,3.1,36.8,0.2,0,0,0,0,8.2,8.21
168,Golden Tate,NYG,WR,13,SEA,0,0,0,0.2,0,3,38.9,0.2,0,0,0,0,8.1,8.11
169,Emmanuel Sanders,NO,WR,13,ATL,0,0,0,0,0,2.9,39.9,0.2,0,0,0,0,8.1,8.09
170,Adam Humphries,TEN,WR,13,CLE,0,0,0,0.1,0,3.4,34.7,0.2,0,0,0,0,8.1,8.08
171,Trey Burton,IND,TE,13,HOU,0,0,0,0.4,0,3,31.9,0.3,0,0,0,0,8,8.03
172,Zane Gonzalez,ARI,K,13,LAR,0,0,0,0,0,0,0,0,0,0,0,0,8,7.99
172,Robbie Gould,SF,K,13,BUF,0,0,0,0,0,0,0,0,0,0,0,0,8,7.99
174,Duke Johnson,HOU,RB,13,IND,0,0,0,21.4,0.1,2.5,22.1,0.1,0,0,0,0,8,7.95
174,Zach Ertz,PHI,TE,13,GB,0,0,0,0,0,3.4,33.5,0.2,0,0,0,0,8,7.95
176,Michael Badgley,LAC,K,13,NE,0,0,0,0,0,0,0,0,0,0,0,0,7.9,7.89
177,Ka'imi Fairbairn,HOU,K,13,IND,0,0,0,0,0,0,0,0,0,0,0,0,7.8,7.79
178,David Moore,SEA,WR,13,NYG,0,0,0,1.9,0,2.5,32.9,0.3,0,0,0,0,7.8,7.78
179,Zach Pascal,IND,WR,13,HOU,0,0,0,0.3,0,2.9,36,0.2,0,0,0,0,7.7,7.73
180,Minnesota Vikings,MIN,DST,13,JAX,0,0,0,0,0,0,0,0,2.5,0.9,0.7,0.6,7.7,7.7
180,Las Vegas Raiders,LV,DST,13,NYJ,0,0,0,0,0,0,0,0,2.3,1,0.7,0.6,7.7,7.7
180,Buffalo Bills,BUF,DST,13,SF,0,0,0,0,0,0,0,0,2.5,1,0.8,0.7,7.7,7.7
183,Cairo Santos,CHI,K,13,DET,0,0,0,0,0,0,0,0,0,0,0,0,7.7,7.69
184,Jordan Akins,HOU,TE,13,IND,0,0,0,0.3,0,3,33.7,0.2,0,0,0,0,7.6,7.6
185,Matt Gay,LAR,K,13,ARI,0,0,0,0,0,0,0,0,0,0,0,0,7.6,7.59
186,Andy Isabella,ARI,WR,13,LAR,0,0,0,0.4,0,2.8,35.4,0.2,0,0,0,0,7.6,7.58
187,Jimmy Graham,CHI,TE,13,DET,0,0,0,0,0,2.8,29.7,0.3,0,0,0,0,7.6,7.57
188,Carlos Hyde,SEA,RB,13,NYG,0,0,0,35,0.3,1.4,9.5,0,0,0,0,0,7.6,7.55
189,Chicago Bears,CHI,DST,13,DET,0,0,0,0,0,0,0,0,2.5,0.8,0.7,0.6,7.5,7.5
190,Tyler Higbee,LAR,TE,13,ARI,0,0,0,0.7,0,2.9,32.8,0.2,0,0,0,0,7.4,7.45
191,Mason Crosby,GB,K,13,PHI,0,0,0,0,0,0,0,0,0,0,0,0,7.4,7.43
192,Russell Gage,ATL,WR,13,NO,0,0,0,0.2,0,3.3,34.4,0.1,0,0,0,0,7.4,7.36
193,San Francisco 49ers,SF,DST,13,BUF,0,0,0,0,0,0,0,0,2.3,0.9,0.8,0.7,7.3,7.3
194,Matt Prater,DET,K,13,CHI,0,0,0,0,0,0,0,0,0,0,0,0,7.3,7.29
195,Cody Parkey,CLE,K,13,TEN,0,0,0,0,0,0,0,0,0,0,0,0,7.2,7.25
196,Graham Gano,NYG,K,13,SEA,0,0,0,0,0,0,0,0,0,0,0,0,7.2,7.24
197,New Orleans Saints,NO,DST,13,ATL,0,0,0,0,0,0,0,0,2.8,1,0.6,0.6,7.2,7.2
197,Logan Thomas,WAS,TE,13,PIT,0,0,0,0.6,0,2.9,30.4,0.2,0,0,0,0,7.2,7.2
199,Marquez Valdes-Scantling,GB,WR,13,PHI,0,0,0,0.2,0,2.2,37.4,0.2,0,0,0,0,7.2,7.16
199,Devin Duvernay,BAL,WR,13,DAL,0,0,0,2.6,0,2.7,30,0.2,0,0,0,0,7.2,7.16
201,Tyler Bass,BUF,K,13,SF,0,0,0,0,0,0,0,0,0,0,0,0,7.1,7.1
202,Nick Folk,NE,K,13,LAC,0,0,0,0,0,0,0,0,0,0,0,0,7,7.05
203,Jerick McKinnon,SF,RB,13,BUF,0,0,0,17.7,0.2,1.9,15.5,0.1,0,0,0,0,7,7.02
204,Indianapolis Colts,IND,DST,13,HOU,0,0,0,0,0,0,0,0,2.6,0.8,0.7,0.6,6.8,6.8
205,Chase McLaughlin,JAX,K,13,MIN,0,0,0,0,0,0,0,0,0,0,0,0,6.8,6.75
206,Le'Veon Bell,KC,RB,13,DEN,0,0,0,29.2,0.2,1.5,10.8,0,0,0,0,0,6.7,6.7
207,Jake Elliott,PHI,K,13,GB,0,0,0,0,0,0,0,0,0,0,0,0,6.7,6.69
208,Sergio Castillo,NYJ,K,13,LV,0,0,0,0,0,0,0,0,0,0,0,0,6.6,6.65
209,Malcolm Brown,LAR,RB,13,ARI,0,0,0,23.8,0.2,1.5,9.6,0.1,0,0,0,0,6.6,6.64
210,Cam Akers,LAR,RB,13,ARI,0,0,0,41.3,0.2,0.8,5.9,0,0,0,0,0,6.6,6.62
211,Jakeem Grant Sr.,MIA,WR,13,CIN,0,0,0,1.4,0,2.5,27.7,0.2,0,0,0,0,6.6,6.61
211,Demarcus Robinson,KC,WR,13,DEN,0,0,0,0,0,2.6,28.1,0.2,0,0,0,0,6.6,6.61
211,A.J. Green,CIN,WR,13,MIA,0,0,0,0,0,2.7,33.1,0.1,0,0,0,0,6.6,6.61
214,Mecole Hardman,KC,WR,13,DEN,0,0,0,0.4,0,2.2,31.5,0.2,0,0,0,0,6.6,6.59
215,Brandon McManus,DEN,K,13,KC,0,0,0,0,0,0,0,0,0,0,0,0,6.5,6.5
216,Kalen Ballage,LAC,RB,13,NE,0,0,0,23.2,0.2,1.7,12.7,0,0,0,0,0,6.5,6.49
216,Tyler Eifert,JAX,TE,13,MIN,0,0,0,0,0,2.7,25.9,0.2,0,0,0,0,6.5,6.49
218,Dustin Hopkins,WAS,K,13,PIT,0,0,0,0,0,0,0,0,0,0,0,0,6.4,6.45
219,Boston Scott,PHI,RB,13,GB,0,0,0,19.8,0.1,1.7,15,0.1,0,0,0,0,6.4,6.38
220,Los Angeles Chargers,LAC,DST,13,NE,0,0,0,0,0,0,0,0,2.1,0.9,0.6,0.6,6.3,6.3
220,Randy Bullock,CIN,K,13,MIA,0,0,0,0,0,0,0,0,0,0,0,0,6.3,6.3
222,Detroit Lions,DET,DST,13,CHI,0,0,0,0,0,0,0,0,2.2,0.8,0.7,0.6,6.2,6.2
