Rank,Name,Team,Position,Week,Opponent,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,Sacks,Interceptions,FumblesForced,FumblesRecovered,FantasyPointsPerGameDraftKings,FantasyPointsDraftKings
77,Mark Andrews,BAL,TE,5,CIN,0,0,0,0,0,4.4,58.6,0.6,0,0,0,0,13.9,13.86
77,Diontae Johnson,PIT,WR,5,PHI,0,0,0,1.6,0,5,64,0.4,0,0,0,0,13.9,13.86
79,CeeDee Lamb,DAL,WR,5,NYG,0,0,0,0.4,0,4.8,66.2,0.4,0,0,0,0,13.8,13.76
79,Justin Jefferson,MIN,WR,5,SEA,0,0,0,0.2,0,4.8,66.4,0.4,0,0,0,0,13.8,13.76
81,Raheem Mostert,SF,RB,5,MIA,0,0,0,64.5,0.5,1.6,18.2,0.1,0,0,0,0,13.4,13.37
82,Michael Gallup,DAL,WR,5,NYG,0,0,0,0,0,4.3,64.8,0.4,0,0,0,0,13.2,13.18
83,Darius Slayton,NYG,WR,5,DAL,0,0,0,0.1,0,4.3,64.1,0.4,0,0,0,0,13.1,13.12
84,Le'Veon Bell,NYJ,RB,5,ARI,0,0,0,47.6,0.2,3.8,28.9,0.1,0,0,0,0,13,13.05
85,David Montgomery,CHI,RB,5,TB,0,0,0,53,0.4,2.4,22,0.1,0,0,0,0,12.8,12.8
86,Myles Gaskin,MIA,RB,5,SF,0,0,0,44.1,0.2,4,25.9,0.1,0,0,0,0,12.7,12.7
87,Hunter Henry,LAC,TE,5,NO,0,0,0,0,0,4.7,56.9,0.4,0,0,0,0,12.7,12.69
88,Jerick McKinnon,SF,RB,5,MIA,0,0,0,39.3,0.3,2.9,27.7,0.2,0,0,0,0,12.5,12.5
89,Joshua Kelley,LAC,RB,5,NO,0,0,0,48.3,0.4,2.6,21.1,0.1,0,0,0,0,12.3,12.34
90,Zach Ertz,PHI,TE,5,PIT,0,0,0,0,0,4.8,51,0.4,0,0,0,0,12.2,12.2
91,Sammy Watkins,KC,WR,5,LV,0,0,0,0.9,0,4.3,53.4,0.4,0,0,0,0,12.1,12.13
92,Scotty Miller,TB,WR,5,CHI,0,0,0,1.2,0,4.1,60.1,0.3,0,0,0,0,12,12.03
93,Russell Gage,ATL,WR,5,CAR,0,0,0,0.2,0,5,51.8,0.3,0,0,0,0,12,12
94,Evan Engram,NYG,TE,5,DAL,0,0,0,0.3,0,5,51.3,0.3,0,0,0,0,12,11.96
95,Jonnu Smith,TEN,TE,5,BUF,0,0,0,0.2,0,4.3,51.5,0.4,0,0,0,0,11.9,11.87
96,Golden Tate,NYG,WR,5,DAL,0,0,0,0.7,0,4.5,54.7,0.3,0,0,0,0,11.8,11.84
97,Devonta Freeman,NYG,RB,5,DAL,0,0,0,39.3,0.3,3.2,23,0.1,0,0,0,0,11.7,11.73
98,T.Y. Hilton,IND,WR,5,CLE,0,0,0,0.3,0,4.2,55.8,0.3,0,0,0,0,11.6,11.61
99,Deebo Samuel,SF,WR,5,MIA,0,0,0,5.6,0,3.7,49,0.4,0,0,0,0,11.6,11.56
100,Hunter Renfrow,LV,WR,5,KC,0,0,0,0,0,4.3,53.5,0.3,0,0,0,0,11.4,11.45
101,Jarvis Landry,CLE,WR,5,IND,0,0,0,0.5,0,4.1,50.1,0.3,0,0,0,0,11,10.96
102,Brandon Aiyuk,SF,WR,5,MIA,0,0,0,6,0,3.5,49.7,0.3,0,0,0,0,10.9,10.87
103,Hayden Hurst,ATL,TE,5,CAR,0,0,0,0,0,4,44.4,0.4,0,0,0,0,10.8,10.84
104,Greg Ward,PHI,WR,5,PIT,0,0,0,0.9,0,4.7,48.3,0.2,0,0,0,0,10.8,10.82
105,Christian Kirk,ARI,WR,5,NYJ,0,0,0,1.4,0,4.3,45.4,0.3,0,0,0,0,10.8,10.78
106,Tre'Quan Smith,NO,WR,5,LAC,0,0,0,0,0,3.7,46.4,0.4,0,0,0,0,10.7,10.74
107,Justin Tucker,BAL,K,5,CIN,0,0,0,0,0,0,0,0,0,0,0,0,10.7,10.71
108,Latavius Murray,NO,RB,5,LAC,0,0,0,48.5,0.4,1.6,12.9,0.1,0,0,0,0,10.6,10.64
109,Mark Ingram II,BAL,RB,5,CIN,0,0,0,48.9,0.5,1.2,10.2,0.1,0,0,0,0,10.6,10.61
110,Dalton Schultz,DAL,TE,5,NYG,0,0,0,0,0,3.9,43.3,0.4,0,0,0,0,10.5,10.53
111,Emmanuel Sanders,NO,WR,5,LAC,0,0,0,0,0,3.8,49,0.3,0,0,0,0,10.5,10.5
112,Harrison Butker,KC,K,5,LV,0,0,0,0,0,0,0,0,0,0,0,0,10.5,10.46
113,Laviska Shenault Jr.,JAX,WR,5,HOU,0,0,0,6.8,0,3.8,47,0.2,0,0,0,0,10.4,10.38
114,Brandin Cooks,HOU,WR,5,JAX,0,0,0,1,0,3.4,50,0.3,0,0,0,0,10.3,10.3
115,Tee Higgins,CIN,WR,5,BAL,0,0,0,0.3,0,3.5,49.1,0.3,0,0,0,0,10.2,10.24
116,Wil Lutz,NO,K,5,LAC,0,0,0,0,0,0,0,0,0,0,0,0,10.2,10.16
117,Tyler Higbee,LAR,TE,5,WAS,0,0,0,0,0,3.9,44.3,0.3,0,0,0,0,10.1,10.13
118,Eric Ebron,PIT,TE,5,PHI,0,0,0,0,0,3.8,44.5,0.3,0,0,0,0,10,10.05
119,Mike Gesicki,MIA,TE,5,SF,0,0,0,0,0,3.8,42.9,0.3,0,0,0,0,9.9,9.89
120,Curtis Samuel,CAR,WR,5,ATL,0,0,0,7.1,0.1,3.1,36,0.3,0,0,0,0,9.8,9.81
121,A.J. Green,CIN,WR,5,BAL,0,0,0,0,0,3.5,44.8,0.3,0,0,0,0,9.8,9.78
122,Zach Pascal,IND,WR,5,CLE,0,0,0,0.7,0,3.7,48,0.2,0,0,0,0,9.8,9.77
123,Robbie Gould,SF,K,5,MIA,0,0,0,0,0,0,0,0,0,0,0,0,9.6,9.61
123,Jason Myers,SEA,K,5,MIN,0,0,0,0,0,0,0,0,0,0,0,0,9.6,9.61
125,Baltimore Ravens,BAL,DST,5,CIN,0,0,0,0,0,0,0,0,3.4,0.8,0.9,0.9,9.6,9.6
125,Pittsburgh Steelers,PIT,DST,5,PHI,0,0,0,0,0,0,0,0,3.8,1,0.9,0.8,9.6,9.6
127,Keelan Cole,JAX,WR,5,HOU,0,0,0,0.9,0,3.4,42.3,0.3,0,0,0,0,9.5,9.52
128,Chris Boswell,PIT,K,5,PHI,0,0,0,0,0,0,0,0,0,0,0,0,9.5,9.51
129,Isaiah Ford,MIA,WR,5,SF,0,0,0,1,0,4,41.2,0.2,0,0,0,0,9.4,9.42
130,San Francisco 49ers,SF,DST,5,MIA,0,0,0,0,0,0,0,0,3,1,0.8,0.8,9.4,9.4
131,Los Angeles Rams,LAR,DST,5,WAS,0,0,0,0,0,0,0,0,3.3,1,0.9,0.9,9.3,9.3
132,Mike Williams,LAC,WR,5,NO,0,0,0,0,0,2.7,41.6,0.4,0,0,0,0,9.3,9.26
132,Cole Beasley,BUF,WR,5,TEN,0,0,0,0,0,3.7,43.6,0.2,0,0,0,0,9.3,9.26
134,Arizona Cardinals,ARI,DST,5,NYJ,0,0,0,0,0,0,0,0,2.8,0.9,0.9,0.8,9.2,9.2
135,Randall Cobb,HOU,WR,5,JAX,0,0,0,0.4,0,3.3,46.4,0.2,0,0,0,0,9.2,9.18
136,Anthony Miller,CHI,WR,5,TB,0,0,0,0.8,0,3.1,41.5,0.3,0,0,0,0,9.1,9.13
137,Nyheim Hines,IND,RB,5,CLE,0,0,0,18.8,0.1,3.6,24.8,0.1,0,0,0,0,9.1,9.06
138,Jimmy Graham,CHI,TE,5,TB,0,0,0,0,0,3.5,37.3,0.3,0,0,0,0,9,9.03
139,Greg Olsen,SEA,TE,5,MIN,0,0,0,0,0,3.5,36.8,0.3,0,0,0,0,9,8.98
140,Tampa Bay Buccaneers,TB,DST,5,CHI,0,0,0,0,0,0,0,0,3.1,1,0.9,0.8,8.9,8.9
140,Austin Hooper,CLE,TE,5,IND,0,0,0,0,0,3.5,36,0.3,0,0,0,0,8.9,8.9
142,Henry Ruggs III,LV,WR,5,KC,0,0,0,1.2,0,3.1,44.6,0.2,0,0,0,0,8.9,8.88
143,Stephen Gostkowski,TEN,K,5,BUF,0,0,0,0,0,0,0,0,0,0,0,0,8.9,8.86
144,Rob Gronkowski,TB,TE,5,CHI,0,0,0,0,0,3.1,36.9,0.3,0,0,0,0,8.6,8.59
145,Younghoe Koo,ATL,K,5,CAR,0,0,0,0,0,0,0,0,0,0,0,0,8.4,8.44
146,Justin Jackson,LAC,RB,5,NO,0,0,0,34.1,0.2,1.9,14,0.1,0,0,0,0,8.4,8.41
147,Chase Edmonds,ARI,RB,5,NYJ,0,0,0,20.9,0.1,2.7,17.9,0.2,0,0,0,0,8.4,8.38
148,Isaiah Wright,WAS,WR,5,LAR,0,0,0,8.1,0,3.4,29.6,0.2,0,0,0,0,8.4,8.37
149,Malcolm Brown,LAR,RB,5,WAS,0,0,0,36.9,0.3,1.8,11.5,0,0,0,0,0,8.3,8.34
149,James Washington,PIT,WR,5,PHI,0,0,0,0,0,3,41.4,0.2,0,0,0,0,8.3,8.34
151,Dontrelle Inman,WAS,WR,5,LAR,0,0,0,0,0,3.3,37.6,0.2,0,0,0,0,8.3,8.26
152,Darnell Mooney,CHI,WR,5,TB,0,0,0,0.1,0,3.1,39.2,0.2,0,0,0,0,8.2,8.23
153,Darrell Henderson Jr.,LAR,RB,5,WAS,0,0,0,45.7,0.3,0.9,10.5,0,0,0,0,0,8.2,8.22
154,J.K. Dobbins,BAL,RB,5,CIN,0,0,0,24.4,0.3,1.8,15.6,0.1,0,0,0,0,8.2,8.2
155,Zane Gonzalez,ARI,K,5,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,8.1,8.14
156,Logan Thomas,WAS,TE,5,LAR,0,0,0,0,0,3.5,34.2,0.2,0,0,0,0,8.1,8.12
157,New Orleans Saints,NO,DST,5,LAC,0,0,0,0,0,0,0,0,2.9,0.9,0.7,0.8,8.1,8.1
158,Greg Zuerlein,DAL,K,5,NYG,0,0,0,0,0,0,0,0,0,0,0,0,8,8.05
158,Larry Fitzgerald,ARI,WR,5,NYJ,0,0,0,0,0,3.5,33.5,0.2,0,0,0,0,8,8.05
160,Jake Elliott,PHI,K,5,PIT,0,0,0,0,0,0,0,0,0,0,0,0,8,8.01
161,Miles Boykin,BAL,WR,5,CIN,0,0,0,0,0,2.8,33.5,0.3,0,0,0,0,8,7.95
162,Olamide Zaccheaus,ATL,WR,5,CAR,0,0,0,0,0,2.9,37.1,0.2,0,0,0,0,7.8,7.81
163,Daniel Carlson,LV,K,5,KC,0,0,0,0,0,0,0,0,0,0,0,0,7.8,7.79
163,Rodrigo Blankenship,IND,K,5,CLE,0,0,0,0,0,0,0,0,0,0,0,0,7.8,7.79
165,Ke'Shawn Vaughn,TB,RB,5,CHI,0,0,0,18.9,0.1,2.6,20.8,0.1,0,0,0,0,7.8,7.77
166,Mecole Hardman,KC,WR,5,LV,0,0,0,0.9,0,2.4,34.7,0.3,0,0,0,0,7.8,7.76
167,Kansas City Chiefs,KC,DST,5,LV,0,0,0,0,0,0,0,0,2.7,0.8,0.7,0.8,7.7,7.7
168,Jason Sanders,MIA,K,5,SF,0,0,0,0,0,0,0,0,0,0,0,0,7.6,7.64
169,Chris Herndon,NYJ,TE,5,ARI,0,0,0,0,0,3.3,32.2,0.2,0,0,0,0,7.6,7.62
170,Tyler Eifert,JAX,TE,5,HOU,0,0,0,0,0,2.9,28.5,0.3,0,0,0,0,7.6,7.55
171,Ka'imi Fairbairn,HOU,K,5,JAX,0,0,0,0,0,0,0,0,0,0,0,0,7.5,7.5
171,Jared Cook,NO,TE,5,LAC,0,0,0,0,0,2.5,32,0.3,0,0,0,0,7.5,7.5
173,Kalif Raymond,TEN,WR,5,BUF,0,0,0,0.4,0,3,38.5,0.1,0,0,0,0,7.5,7.49
174,Duke Johnson,HOU,RB,5,JAX,0,0,0,23.1,0.1,2.2,16.9,0.1,0,0,0,0,7.4,7.4
175,Josh Reynolds,LAR,WR,5,WAS,0,0,0,0.8,0,2.4,31,0.3,0,0,0,0,7.4,7.38
176,Dallas Cowboys,DAL,DST,5,NYG,0,0,0,0,0,0,0,0,2.7,0.9,0.7,0.8,7.3,7.3
177,Joey Slye,CAR,K,5,ATL,0,0,0,0,0,0,0,0,0,0,0,0,7.2,7.25
178,Ryan Succop,TB,K,5,CHI,0,0,0,0,0,0,0,0,0,0,0,0,7.2,7.19
179,Kendrick Bourne,SF,WR,5,MIA,0,0,0,0,0,2.7,32.5,0.2,0,0,0,0,7.2,7.15
180,Preston Williams,MIA,WR,5,SF,0,0,0,0.1,0,2.5,34.2,0.2,0,0,0,0,7.1,7.13
181,Seattle Seahawks,SEA,DST,5,MIN,0,0,0,0,0,0,0,0,2.3,1,0.8,0.8,7.1,7.1
182,Stephen Hauschka,JAX,K,5,HOU,0,0,0,0,0,0,0,0,0,0,0,0,7,7.05
183,Dan Bailey,MIN,K,5,SEA,0,0,0,0,0,0,0,0,0,0,0,0,7,7.03
184,Randy Bullock,CIN,K,5,BAL,0,0,0,0,0,0,0,0,0,0,0,0,7,6.99
184,Darren Fells,HOU,TE,5,JAX,0,0,0,0,0,2.5,26.9,0.3,0,0,0,0,7,6.99
186,Brian Hill,ATL,RB,5,CAR,0,0,0,33.6,0.2,1.5,10.2,0,0,0,0,0,7,6.98
187,Jeff Smith,NYJ,WR,5,ARI,0,0,0,0,0,3,33.7,0.1,0,0,0,0,7,6.97
188,Drew Sample,CIN,TE,5,BAL,0,0,0,0,0,2.9,28.6,0.2,0,0,0,0,7,6.96
189,Cairo Santos,CHI,K,5,TB,0,0,0,0,0,0,0,0,0,0,0,0,7,6.95
190,Tyler Bass,BUF,K,5,TEN,0,0,0,0,0,0,0,0,0,0,0,0,6.9,6.93
191,Miami Dolphins,MIA,DST,5,SF,0,0,0,0,0,0,0,0,2.3,0.8,0.6,0.6,6.9,6.9
192,Washington Commanders,WAS,DST,5,LAR,0,0,0,0,0,0,0,0,2.4,0.7,0.6,0.6,6.8,6.8
192,Indianapolis Colts,IND,DST,5,CLE,0,0,0,0,0,0,0,0,2.6,0.9,0.6,0.6,6.8,6.8
194,J.D. McKissic,WAS,RB,5,LAR,0,0,0,16.4,0,2.7,19.3,0.1,0,0,0,0,6.8,6.77
195,Samuel Sloman,LAR,K,5,WAS,0,0,0,0,0,0,0,0,0,0,0,0,6.7,6.73
196,Mo Alie-Cox,IND,TE,5,CLE,0,0,0,0,0,2.2,26.9,0.3,0,0,0,0,6.7,6.69
196,Chris Hogan,NYJ,WR,5,ARI,0,0,0,0,0,2.9,31.9,0.1,0,0,0,0,6.7,6.69
198,D'Ernest Johnson,CLE,RB,5,IND,0,0,0,46.5,0.2,0.5,4.1,0,0,0,0,0,6.7,6.66
199,New York Jets,NYJ,DST,5,ARI,0,0,0,0,0,0,0,0,2.5,0.8,0.5,0.6,6.5,6.5
199,Chase Claypool,PIT,WR,5,PHI,0,0,0,0.3,0,2.1,31.7,0.2,0,0,0,0,6.5,6.5
201,Cedrick Wilson Jr.,DAL,WR,5,NYG,0,0,0,0,0,2.3,29.7,0.2,0,0,0,0,6.5,6.47
202,Cody Parkey,CLE,K,5,IND,0,0,0,0,0,0,0,0,0,0,0,0,6.4,6.43
203,Houston Texans,HOU,DST,5,JAX,0,0,0,0,0,0,0,0,2.6,0.7,0.7,0.6,6.4,6.4
204,David Moore,SEA,WR,5,MIN,0,0,0,1,0,2.1,29.6,0.2,0,0,0,0,6.4,6.36
205,Michael Badgley,LAC,K,5,NO,0,0,0,0,0,0,0,0,0,0,0,0,6.3,6.33
205,Graham Gano,NYG,K,5,DAL,0,0,0,0,0,0,0,0,0,0,0,0,6.3,6.33
207,Chicago Bears,CHI,DST,5,TB,0,0,0,0,0,0,0,0,1.9,0.6,0.6,0.6,6.3,6.3
208,Ian Thomas,CAR,TE,5,ATL,0,0,0,0,0,2.6,24.9,0.2,0,0,0,0,6.3,6.29
209,John Hightower,PHI,WR,5,PIT,0,0,0,1.1,0,2.3,32.5,0.1,0,0,0,0,6.3,6.26
210,Willie Snead IV,BAL,WR,5,CIN,0,0,0,0,0,2.4,26.2,0.2,0,0,0,0,6.2,6.22
211,Atlanta Falcons,ATL,DST,5,CAR,0,0,0,0,0,0,0,0,2.2,0.7,0.9,0.7,6.2,6.2
211,Tennessee Titans,TEN,DST,5,BUF,0,0,0,0,0,0,0,0,2.6,0.8,0.7,0.7,6.2,6.2
211,Cleveland Browns,CLE,DST,5,IND,0,0,0,0,0,0,0,0,2,0.7,0.8,0.7,6.2,6.2
214,Nelson Agholor,LV,WR,5,KC,0,0,0,0.4,0,2.3,25.6,0.2,0,0,0,0,6.1,6.1
215,Sam Ficken,NYJ,K,5,ARI,0,0,0,0,0,0,0,0,0,0,0,0,6.1,6.08
216,Kenny Stills,HOU,WR,5,JAX,0,0,0,0,0,2,28.5,0.2,0,0,0,0,6,6.05
217,Chris Conley,JAX,WR,5,HOU,0,0,0,0,0,1.9,28.7,0.2,0,0,0,0,6,5.97
218,Jacksonville Jaguars,JAX,DST,5,HOU,0,0,0,0,0,0,0,0,2.8,0.8,0.6,0.6,5.8,5.8
218,Philadelphia Eagles,PHI,DST,5,PIT,0,0,0,0,0,0,0,0,2.4,0.6,0.7,0.6,5.8,5.8
220,Kyle Rudolph,MIN,TE,5,SEA,0,0,0,0,0,2.3,22.7,0.2,0,0,0,0,5.8,5.77
221,Dawson Knox,BUF,TE,5,TEN,0,0,0,0,0,2.1,24.6,0.2,0,0,0,0,5.8,5.76
222,Jack Doyle,IND,TE,5,CLE,0,0,0,0,0,2.3,22.5,0.2,0,0,0,0,5.8,5.75
