Rank,Name,Team,Position,Week,Opponent,PassingYards,PassingTouchdowns,PassingInterceptions,RushingYards,RushingTouchdowns,Receptions,ReceivingYards,ReceivingTouchdowns,Sacks,Interceptions,FumblesForced,FumblesRecovered,FantasyPointsPerGameDraftKings,FantasyPointsDraftKings
19,DeAndre Hopkins,ARI,WR,4,CAR,0,0,0,0.8,0,6.8,84.1,0.6,0,0,0,0,18.9,18.89
21,Teddy Bridgewater,CAR,QB,4,ARI,272,1.8,0.9,11.2,0.1,0,0,0,0,0,0,0,18.7,18.7
22,Gardner Minshew,JAX,QB,4,CIN,255,1.7,0.6,18.4,0.1,0,0,0,0,0,0,0,18.6,18.64
23,Kirk Cousins,MIN,QB,4,HOU,265.2,1.9,0.6,3.7,0.1,0,0,0,0,0,0,0,18.5,18.48
24,Clyde Edwards-Helaire,KC,RB,4,NE,0,0,0,68.1,0.6,3.6,29.7,0.2,0,0,0,0,18.1,18.08
25,Calvin Ridley,ATL,WR,4,GB,0,0,0,1.8,0,6.2,79.9,0.6,0,0,0,0,18,17.97
26,Miles Sanders,PHI,RB,4,SF,0,0,0,71.8,0.5,3.8,33.2,0.1,0,0,0,0,17.8,17.8
26,Austin Ekeler,LAC,RB,4,TB,0,0,0,51.8,0.3,5,47.2,0.2,0,0,0,0,17.8,17.8
28,Baker Mayfield,CLE,QB,4,DAL,263.2,1.9,0.9,5.3,0,0,0,0,0,0,0,0,17.7,17.66
29,Carson Wentz,PHI,QB,4,SF,239.7,1.5,0.8,18.3,0.2,0,0,0,0,0,0,0,17.6,17.62
30,Tyler Lockett,SEA,WR,4,MIA,0,0,0,1,0,5.8,81,0.6,0,0,0,0,17.6,17.6
31,Josh Jacobs,LV,RB,4,BUF,0,0,0,77.1,0.6,3.3,24.3,0.1,0,0,0,0,17.5,17.54
32,Tyreek Hill,KC,WR,4,NE,0,0,0,6.3,0,5.3,78.4,0.6,0,0,0,0,17.4,17.37
33,Nick Mullens,SF,QB,4,PHI,257.3,1.7,0.9,5.7,0.1,0,0,0,0,0,0,0,17.3,17.26
34,Derek Carr,LV,QB,4,BUF,259.6,1.6,0.6,4.4,0.1,0,0,0,0,0,0,0,17.1,17.12
35,Amari Cooper,DAL,WR,4,CLE,0,0,0,0.5,0,5.8,81.6,0.5,0,0,0,0,17,17.01
36,Kenyan Drake,ARI,RB,4,CAR,0,0,0,77.5,0.6,2.9,20.7,0.1,0,0,0,0,16.8,16.82
36,DK Metcalf,SEA,WR,4,MIA,0,0,0,1,0,5.2,80.2,0.6,0,0,0,0,16.8,16.82
38,Jonathan Taylor,IND,RB,4,CHI,0,0,0,78.9,0.6,2.6,22.5,0.1,0,0,0,0,16.7,16.74
39,Nick Foles,CHI,QB,4,IND,245.5,1.5,0.9,7.5,0.2,0,0,0,0,0,0,0,16.7,16.67
40,Mike Davis,CAR,RB,4,ARI,0,0,0,53.8,0.4,4.6,32.7,0.2,0,0,0,0,16.6,16.65
41,Julio Jones,ATL,WR,4,GB,0,0,0,0.4,0,5.9,82.6,0.4,0,0,0,0,16.6,16.6
42,Daniel Jones,NYG,QB,4,LAR,218,1.4,1,21.1,0.2,0,0,0,0,0,0,0,16.4,16.43
43,Mike Evans,TB,WR,4,LAC,0,0,0,0,0,5.2,75.6,0.6,0,0,0,0,16.4,16.36
44,Nick Chubb,CLE,RB,4,DAL,0,0,0,87,0.7,1.7,12.4,0.1,0,0,0,0,16.3,16.34
45,Stefon Diggs,BUF,WR,4,LV,0,0,0,1.5,0,5.4,76.7,0.5,0,0,0,0,16.2,16.22
46,Philip Rivers,IND,QB,4,CHI,254.2,1.7,0.9,2.4,0,0,0,0,0,0,0,0,16.2,16.21
47,Cooper Kupp,LAR,WR,4,NYG,0,0,0,1,0,5.8,72.8,0.5,0,0,0,0,16.2,16.18
48,James Robinson,JAX,RB,4,CIN,0,0,0,72.3,0.6,2.6,23.2,0.1,0,0,0,0,16.2,16.15
48,Robert Woods,LAR,WR,4,NYG,0,0,0,7.3,0.1,5.8,72.2,0.3,0,0,0,0,16.2,16.15
50,Kenny Golladay,DET,WR,4,NO,0,0,0,0,0,5.1,74.1,0.6,0,0,0,0,16.1,16.11
51,Travis Kelce,KC,TE,4,NE,0,0,0,0.2,0,6,71.5,0.5,0,0,0,0,16.1,16.07
52,Chris Carson,SEA,RB,4,MIA,0,0,0,62,0.6,2.9,22.5,0.2,0,0,0,0,16,16.05
53,Melvin Gordon III,DEN,RB,4,NYJ,0,0,0,69.7,0.6,3.1,19.1,0.1,0,0,0,0,16,15.98
54,Keenan Allen,LAC,WR,4,TB,0,0,0,0.6,0,6.2,73.2,0.4,0,0,0,0,15.9,15.88
55,Allen Robinson II,CHI,WR,4,IND,0,0,0,0.3,0,5.8,76.5,0.4,0,0,0,0,15.8,15.78
56,Adam Thielen,MIN,WR,4,HOU,0,0,0,0.8,0,5.4,72.3,0.5,0,0,0,0,15.7,15.71
57,DJ Moore,CAR,WR,4,ARI,0,0,0,2.7,0,5.5,74.9,0.4,0,0,0,0,15.7,15.66
58,Sam Darnold,NYJ,QB,4,DEN,236.9,1.4,0.9,7.1,0.1,0,0,0,0,0,0,0,15.4,15.39
59,Darrell Henderson Jr.,LAR,RB,4,NYG,0,0,0,74.6,0.7,1.5,15.4,0.1,0,0,0,0,15.2,15.2
60,Joe Mixon,CIN,RB,4,JAX,0,0,0,70.5,0.5,2.4,22.2,0.1,0,0,0,0,15.2,15.17
61,Odell Beckham Jr.,CLE,WR,4,DAL,0,0,0,0.7,0,5,70.3,0.5,0,0,0,0,15.1,15.1
61,DeVante Parker,MIA,WR,4,SEA,0,0,0,0,0,5,71,0.5,0,0,0,0,15.1,15.1
63,David Johnson,HOU,RB,4,MIN,0,0,0,61.4,0.5,2.8,25.2,0.1,0,0,0,0,15,14.96
64,Ronald Jones,TB,RB,4,LAC,0,0,0,65.9,0.5,2.7,20.6,0.1,0,0,0,0,14.8,14.85
65,Justin Herbert,LAC,QB,4,TB,209.8,1.2,1,16.5,0.2,0,0,0,0,0,0,0,14.8,14.84
66,Jerick McKinnon,SF,RB,4,PHI,0,0,0,55.4,0.5,2.6,25.3,0.2,0,0,0,0,14.8,14.77
67,Tyler Boyd,CIN,WR,4,JAX,0,0,0,1,0,5.4,68,0.4,0,0,0,0,14.7,14.7
68,Darren Waller,LV,TE,4,BUF,0,0,0,0.1,0,5.6,66.7,0.4,0,0,0,0,14.6,14.58
69,Mark Andrews,BAL,TE,4,WAS,0,0,0,0,0,4.8,60.4,0.6,0,0,0,0,14.4,14.44
69,William Fuller V,HOU,WR,4,MIN,0,0,0,0.2,0,5.1,69.2,0.4,0,0,0,0,14.4,14.44
71,Dwayne Haskins,WAS,QB,4,BAL,222.4,1.2,1,12.3,0.1,0,0,0,0,0,0,0,14.4,14.43
72,Zach Ertz,PHI,TE,4,SF,0,0,0,0,0,5.9,60.8,0.4,0,0,0,0,14.4,14.38
73,Brett Rypien,DEN,QB,4,NYJ,213.6,1.4,0.9,4.5,0.1,0,0,0,0,0,0,0,14.2,14.19
74,George Kittle,SF,TE,4,PHI,0,0,0,0.5,0,5.2,65.2,0.4,0,0,0,0,14.2,14.17
75,David Montgomery,CHI,RB,4,IND,0,0,0,60.7,0.5,2.4,20.9,0.1,0,0,0,0,14.1,14.06
76,Chosen Anderson,CAR,WR,4,ARI,0,0,0,0.2,0,4.9,66.1,0.4,0,0,0,0,13.9,13.93
77,Kareem Hunt,CLE,RB,4,DAL,0,0,0,48.3,0.3,3.3,27.6,0.2,0,0,0,0,13.8,13.79
78,Terry McLaurin,WAS,WR,4,BAL,0,0,0,0.2,0,4.6,67.3,0.4,0,0,0,0,13.8,13.75
79,Myles Gaskin,MIA,RB,4,SEA,0,0,0,45.3,0.2,4.3,30.9,0.1,0,0,0,0,13.6,13.62
80,Todd Gurley II,ATL,RB,4,GB,0,0,0,65.2,0.6,1.7,12.2,0.1,0,0,0,0,13.5,13.54
81,Devin Singletary,BUF,RB,4,LV,0,0,0,63.6,0.2,3,24.4,0.1,0,0,0,0,13.5,13.5
82,Michael Gallup,DAL,WR,4,CLE,0,0,0,0,0,4.5,64.5,0.4,0,0,0,0,13.4,13.35
83,DJ Chark,JAX,WR,4,CIN,0,0,0,0.8,0,4.5,63.6,0.4,0,0,0,0,13.3,13.34
83,Jamison Crowder,NYJ,WR,4,DEN,0,0,0,0.2,0,5.2,57.2,0.4,0,0,0,0,13.3,13.34
85,A.J. Green,CIN,WR,4,JAX,0,0,0,0,0,4.8,59.1,0.4,0,0,0,0,13.1,13.11
86,Marvin Jones Jr.,DET,WR,4,NO,0,0,0,0,0,4.4,56.1,0.5,0,0,0,0,13,13.01
87,Marquise Brown,BAL,WR,4,WAS,0,0,0,1,0,4.3,61.6,0.4,0,0,0,0,13,12.96
88,Jarvis Landry,CLE,WR,4,DAL,0,0,0,0.6,0,4.6,57.5,0.4,0,0,0,0,12.8,12.81
89,T.Y. Hilton,IND,WR,4,CHI,0,0,0,0.4,0,4.4,58.9,0.4,0,0,0,0,12.7,12.73
90,CeeDee Lamb,DAL,WR,4,CLE,0,0,0,0.4,0,4.2,59.3,0.4,0,0,0,0,12.6,12.57
91,John Brown,BUF,WR,4,LV,0,0,0,0.5,0,4.1,59.9,0.4,0,0,0,0,12.5,12.54
92,Julian Edelman,NE,WR,4,KC,0,0,0,1.2,0,4.7,58.1,0.3,0,0,0,0,12.4,12.43
93,Jerry Jeudy,DEN,WR,4,NYJ,0,0,0,0.6,0,4.6,59.6,0.3,0,0,0,0,12.4,12.42
94,Justin Jefferson,MIN,WR,4,HOU,0,0,0,0.1,0,4.3,55.8,0.4,0,0,0,0,12.3,12.29
95,Hunter Renfrow,LV,WR,4,BUF,0,0,0,0,0,4.8,55.8,0.3,0,0,0,0,12.2,12.18
96,Brian Hoyer,NE,QB,4,KC,223.1,0.9,0.6,1,0,0,0,0,0,0,0,0,11.9,11.92
97,Tre'Quan Smith,NO,WR,4,DET,0,0,0,0,0,4.1,54,0.4,0,0,0,0,11.9,11.9
97,Noah Fant,DEN,TE,4,NYJ,0,0,0,0.1,0,4.3,51.9,0.4,0,0,0,0,11.9,11.9
99,Darius Slayton,NYG,WR,4,LAR,0,0,0,0.1,0,3.8,56.1,0.4,0,0,0,0,11.8,11.82
100,T.J. Hockenson,DET,TE,4,NO,0,0,0,0,0,4.3,50,0.4,0,0,0,0,11.7,11.7
101,Hunter Henry,LAC,TE,4,TB,0,0,0,0,0,4.6,53.9,0.3,0,0,0,0,11.7,11.69
102,Mike Gesicki,MIA,TE,4,SEA,0,0,0,0,0,4.3,50.5,0.4,0,0,0,0,11.6,11.65
103,Brandin Cooks,HOU,WR,4,MIN,0,0,0,1.1,0,3.9,57.5,0.3,0,0,0,0,11.6,11.56
104,Tyler Higbee,LAR,TE,4,NYG,0,0,0,0,0,4.1,49.4,0.4,0,0,0,0,11.4,11.44
105,Russell Gage,ATL,WR,4,GB,0,0,0,0.2,0,4.6,49.9,0.3,0,0,0,0,11.4,11.41
106,Emmanuel Sanders,NO,WR,4,DET,0,0,0,0.1,0,4.1,54.5,0.3,0,0,0,0,11.4,11.36
107,Cole Beasley,BUF,WR,4,LV,0,0,0,0,0,4.4,51.5,0.3,0,0,0,0,11.4,11.35
108,James White,NE,RB,4,KC,0,0,0,20.9,0.1,4,35.5,0.2,0,0,0,0,11.3,11.34
109,Golden Tate,NYG,WR,4,LAR,0,0,0,0.7,0,4.2,52.4,0.3,0,0,0,0,11.3,11.31
110,Brandon Aiyuk,SF,WR,4,PHI,0,0,0,6,0,3.8,51,0.3,0,0,0,0,11.3,11.3
111,Preston Williams,MIA,WR,4,SEA,0,0,0,0.1,0,4,54.4,0.3,0,0,0,0,11.2,11.25
112,Greg Ward,PHI,WR,4,SF,0,0,0,0.8,0,4.5,46.8,0.3,0,0,0,0,11.1,11.06
113,Marquez Valdes-Scantling,GB,WR,4,ATL,0,0,0,0.1,0,3.6,55.4,0.3,0,0,0,0,11,10.95
114,Sammy Watkins,KC,WR,4,NE,0,0,0,0.8,0,3.9,50.9,0.3,0,0,0,0,10.9,10.87
115,Evan Engram,NYG,TE,4,LAR,0,0,0,0.5,0,4.2,47.9,0.3,0,0,0,0,10.8,10.84
116,Mark Ingram II,BAL,RB,4,WAS,0,0,0,49.2,0.5,1.3,10,0.1,0,0,0,0,10.8,10.82
117,Randall Cobb,HOU,WR,4,MIN,0,0,0,0.4,0,4,54.4,0.2,0,0,0,0,10.7,10.68
118,Tee Higgins,CIN,WR,4,JAX,0,0,0,0,0,3.8,49.9,0.3,0,0,0,0,10.6,10.59
119,Antonio Gibson,WAS,RB,4,BAL,0,0,0,44.1,0.3,2.2,16.7,0.1,0,0,0,0,10.6,10.58
120,Keelan Cole,JAX,WR,4,CIN,0,0,0,0.9,0,3.9,47,0.3,0,0,0,0,10.5,10.49
121,Hayden Hurst,ATL,TE,4,GB,0,0,0,0,0,4,46.3,0.3,0,0,0,0,10.4,10.43
122,Baltimore Ravens,BAL,DST,4,WAS,0,0,0,0,0,0,0,0,3.1,1,0.9,0.9,10.3,10.3
123,Laviska Shenault Jr.,JAX,WR,4,CIN,0,0,0,8.3,0.1,3.5,41.3,0.2,0,0,0,0,10.3,10.26
124,Los Angeles Rams,LAR,DST,4,NYG,0,0,0,0,0,0,0,0,3.1,1.1,0.9,0.9,10.1,10.1
125,Wil Lutz,NO,K,4,DET,0,0,0,0,0,0,0,0,0,0,0,0,10.1,10.06
125,Harrison Butker,KC,K,4,NE,0,0,0,0,0,0,0,0,0,0,0,0,10.1,10.06
127,KJ Hamler,DEN,WR,4,NYJ,0,0,0,2.9,0,3.7,47.3,0.2,0,0,0,0,9.9,9.92
128,Curtis Samuel,CAR,WR,4,ARI,0,0,0,14.4,0.1,3.2,34.2,0.2,0,0,0,0,9.9,9.86
129,Scotty Miller,TB,WR,4,LAC,0,0,0,1.2,0,3.4,50.6,0.2,0,0,0,0,9.8,9.78
130,Robbie Gould,SF,K,4,PHI,0,0,0,0,0,0,0,0,0,0,0,0,9.7,9.66
131,N'Keal Harry,NE,WR,4,KC,0,0,0,1.7,0,3.6,41.2,0.3,0,0,0,0,9.6,9.59
132,Jeff Wilson Jr.,SF,RB,4,PHI,0,0,0,32.1,0.4,1.4,14.1,0.2,0,0,0,0,9.5,9.52
133,Christian Kirk,ARI,WR,4,CAR,0,0,0,1.2,0,3.4,41.8,0.3,0,0,0,0,9.5,9.5
133,Larry Fitzgerald,ARI,WR,4,CAR,0,0,0,0,0,4.2,41,0.2,0,0,0,0,9.5,9.5
135,Anthony Miller,CHI,WR,4,IND,0,0,0,0.9,0,3.2,43.3,0.3,0,0,0,0,9.4,9.42
136,Mason Crosby,GB,K,4,ATL,0,0,0,0,0,0,0,0,0,0,0,0,9.4,9.41
137,Isaiah Ford,MIA,WR,4,SEA,0,0,0,1.1,0,4,40.5,0.2,0,0,0,0,9.4,9.36
138,Austin Hooper,CLE,TE,4,DAL,0,0,0,0,0,3.6,38.9,0.3,0,0,0,0,9.3,9.29
139,Devonta Freeman,NYG,RB,4,LAR,0,0,0,34.9,0.2,2.3,17.8,0.1,0,0,0,0,9.3,9.27
140,Justin Tucker,BAL,K,4,WAS,0,0,0,0,0,0,0,0,0,0,0,0,9.3,9.26
141,Logan Thomas,WAS,TE,4,BAL,0,0,0,0,0,4.2,38.3,0.2,0,0,0,0,9.2,9.23
142,Kendrick Bourne,SF,WR,4,PHI,0,0,0,0,0,3.5,44.1,0.2,0,0,0,0,9.1,9.11
143,Zach Pascal,IND,WR,4,CHI,0,0,0,0.7,0,3.1,41.2,0.3,0,0,0,0,9.1,9.09
144,John Hightower,PHI,WR,4,SF,0,0,0,1.7,0,3.2,45.1,0.2,0,0,0,0,9.1,9.08
145,Adrian Peterson,DET,RB,4,NO,0,0,0,54.6,0.3,1.1,7.9,0,0,0,0,0,9,9.05
145,Rex Burkhead,NE,RB,4,KC,0,0,0,22.7,0.3,2.2,21.8,0.1,0,0,0,0,9,9.05
147,Latavius Murray,NO,RB,4,DET,0,0,0,48.9,0.3,1.3,10.6,0,0,0,0,0,9,8.95
148,Tampa Bay Buccaneers,TB,DST,4,LAC,0,0,0,0,0,0,0,0,2.9,1,0.9,0.9,8.9,8.9
148,Dalton Schultz,DAL,TE,4,CLE,0,0,0,0,0,3.5,37,0.3,0,0,0,0,8.9,8.9
150,San Francisco 49ers,SF,DST,4,PHI,0,0,0,0,0,0,0,0,2.8,0.8,0.9,0.8,8.8,8.8
151,Ryan Succop,TB,K,4,LAC,0,0,0,0,0,0,0,0,0,0,0,0,8.8,8.76
152,Jimmy Graham,CHI,TE,4,IND,0,0,0,0,0,3.3,36.1,0.3,0,0,0,0,8.7,8.71
153,Greg Zuerlein,DAL,K,4,CLE,0,0,0,0,0,0,0,0,0,0,0,0,8.6,8.64
154,Danny Amendola,DET,WR,4,NO,0,0,0,0,0,3.8,42.2,0.1,0,0,0,0,8.6,8.62
155,Deebo Samuel,SF,WR,4,PHI,0,0,0,6.8,0,3,37,0.2,0,0,0,0,8.6,8.58
156,Jason Myers,SEA,K,4,MIA,0,0,0,0,0,0,0,0,0,0,0,0,8.5,8.54
157,Denver Broncos,DEN,DST,4,NYJ,0,0,0,0,0,0,0,0,2.4,0.9,0.7,0.7,8.4,8.4
157,Indianapolis Colts,IND,DST,4,CHI,0,0,0,0,0,0,0,0,2.8,1,0.6,0.6,8.4,8.4
159,J.K. Dobbins,BAL,RB,4,WAS,0,0,0,24.6,0.3,1.8,17.2,0.1,0,0,0,0,8.4,8.38
160,Dontrelle Inman,WAS,WR,4,BAL,0,0,0,0,0,3.4,37.6,0.2,0,0,0,0,8.4,8.36
161,Nyheim Hines,IND,RB,4,CHI,0,0,0,14.2,0.1,3.4,23.1,0.1,0,0,0,0,8.3,8.33
162,Samuel Sloman,LAR,K,4,NYG,0,0,0,0,0,0,0,0,0,0,0,0,8.2,8.24
163,Jason Sanders,MIA,K,4,SEA,0,0,0,0,0,0,0,0,0,0,0,0,8.2,8.21
163,Chris Hogan,NYJ,WR,4,DEN,0,0,0,0,0,3.3,37.1,0.2,0,0,0,0,8.2,8.21
163,Nelson Agholor,LV,WR,4,BUF,0,0,0,0.6,0,3.4,35.5,0.2,0,0,0,0,8.2,8.21
166,Daniel Carlson,LV,K,4,BUF,0,0,0,0,0,0,0,0,0,0,0,0,8.1,8.09
167,Chris Herndon,NYJ,TE,4,DEN,0,0,0,0,0,3.6,33.7,0.2,0,0,0,0,8.1,8.07
168,Brandon McManus,DEN,K,4,NYJ,0,0,0,0,0,0,0,0,0,0,0,0,8.1,8.06
169,Justin Watson,TB,WR,4,LAC,0,0,0,0.1,0,2.8,34.2,0.3,0,0,0,0,8,8.03
170,Arizona Cardinals,ARI,DST,4,CAR,0,0,0,0,0,0,0,0,3,0.7,0.8,0.8,8,8
171,Joey Slye,CAR,K,4,ARI,0,0,0,0,0,0,0,0,0,0,0,0,7.9,7.94
171,Matt Prater,DET,K,4,NO,0,0,0,0,0,0,0,0,0,0,0,0,7.9,7.94
173,D'Andre Swift,DET,RB,4,NO,0,0,0,9.9,0.1,2.6,25.1,0.2,0,0,0,0,7.9,7.9
174,Mecole Hardman,KC,WR,4,NE,0,0,0,4.1,0,2.2,34,0.3,0,0,0,0,7.8,7.81
175,Jake Elliott,PHI,K,4,SF,0,0,0,0,0,0,0,0,0,0,0,0,7.7,7.71
176,Frank Gore,NYJ,RB,4,DEN,0,0,0,48.9,0.2,1,6.8,0,0,0,0,0,7.7,7.67
177,New Orleans Saints,NO,DST,4,DET,0,0,0,0,0,0,0,0,2.8,0.8,0.7,0.7,7.6,7.6
177,Rob Gronkowski,TB,TE,4,LAC,0,0,0,0,0,3.1,33,0.2,0,0,0,0,7.6,7.6
179,Randy Bullock,CIN,K,4,JAX,0,0,0,0,0,0,0,0,0,0,0,0,7.6,7.59
179,Isaiah Wright,WAS,WR,4,BAL,0,0,0,7.5,0,3.3,29.4,0.1,0,0,0,0,7.6,7.59
181,Joshua Kelley,LAC,RB,4,TB,0,0,0,38.4,0.3,1.1,9.2,0,0,0,0,0,7.6,7.56
181,Jordan Akins,HOU,TE,4,MIN,0,0,0,0,0,3.1,32.6,0.2,0,0,0,0,7.6,7.56
183,Chris Conley,JAX,WR,4,CIN,0,0,0,0,0,2.6,37.2,0.2,0,0,0,0,7.5,7.52
184,Zane Gonzalez,ARI,K,4,CAR,0,0,0,0,0,0,0,0,0,0,0,0,7.5,7.5
185,LeSean McCoy,TB,RB,4,LAC,0,0,0,17.1,0.1,2.7,18.8,0.1,0,0,0,0,7.5,7.49
186,Robert Tonyan,GB,TE,4,ATL,0,0,0,0,0,2.8,28.5,0.3,0,0,0,0,7.4,7.45
187,Alexander Mattison,MIN,RB,4,HOU,0,0,0,34.2,0.2,1.3,10,0.1,0,0,0,0,7.4,7.42
188,Chase Edmonds,ARI,RB,4,CAR,0,0,0,15.8,0.1,2.3,16.4,0.2,0,0,0,0,7.3,7.32
189,Kansas City Chiefs,KC,DST,4,NE,0,0,0,0,0,0,0,0,2.3,0.8,0.6,0.6,7.3,7.3
189,Giovani Bernard,CIN,RB,4,JAX,0,0,0,12.2,0.1,3.1,24.8,0,0,0,0,0,7.3,7.3
191,Cody Parkey,CLE,K,4,DAL,0,0,0,0,0,0,0,0,0,0,0,0,7.2,7.25
192,Josh Reynolds,LAR,WR,4,NYG,0,0,0,0.8,0,2.6,33.6,0.2,0,0,0,0,7.2,7.24
193,Darnell Mooney,CHI,WR,4,IND,0,0,0,0.1,0,2.7,33,0.2,0,0,0,0,7.2,7.21
194,Minnesota Vikings,MIN,DST,4,HOU,0,0,0,0,0,0,0,0,2.8,0.9,0.7,0.7,7.2,7.2
194,Ka'imi Fairbairn,HOU,K,4,MIN,0,0,0,0,0,0,0,0,0,0,0,0,7.2,7.2
196,Nick Folk,NE,K,4,KC,0,0,0,0,0,0,0,0,0,0,0,0,7.2,7.15
197,Mo Alie-Cox,IND,TE,4,CHI,0,0,0,0,0,2.4,29,0.3,0,0,0,0,7.1,7.1
198,Braxton Berrios,NYJ,WR,4,DEN,0,0,0,0,0,2.8,30.4,0.2,0,0,0,0,7,7.04
199,Dan Bailey,MIN,K,4,HOU,0,0,0,0,0,0,0,0,0,0,0,0,7,7.03
200,Jamaal Williams,GB,RB,4,ATL,0,0,0,24.7,0.1,2,13.4,0.1,0,0,0,0,7,7.01
201,Seattle Seahawks,SEA,DST,4,MIA,0,0,0,0,0,0,0,0,2.2,1,0.7,0.8,7,7
201,Green Bay Packers,GB,DST,4,ATL,0,0,0,0,0,0,0,0,2.6,0.9,0.6,0.7,7,7
203,Greg Olsen,SEA,TE,4,MIA,0,0,0,0,0,2.7,30.8,0.2,0,0,0,0,7,6.98
204,O.J. Howard,TB,TE,4,LAC,0,0,0,0,0,2.6,31.6,0.2,0,0,0,0,7,6.96
205,Cairo Santos,CHI,K,4,IND,0,0,0,0,0,0,0,0,0,0,0,0,7,6.95
206,Tyler Eifert,JAX,TE,4,CIN,0,0,0,0,0,2.8,29.3,0.2,0,0,0,0,6.9,6.93
207,New York Jets,NYJ,DST,4,DEN,0,0,0,0,0,0,0,0,2.9,0.8,0.7,0.6,6.9,6.9
207,Drew Sample,CIN,TE,4,JAX,0,0,0,0,0,2.9,28,0.2,0,0,0,0,6.9,6.9
209,Jalen Guyton,LAC,WR,4,TB,0,0,0,0,0,2.5,31.9,0.2,0,0,0,0,6.9,6.89
210,Malcolm Brown,LAR,RB,4,NYG,0,0,0,30.3,0.3,1.1,9.5,0,0,0,0,0,6.9,6.88
211,Deonte Harty,NO,WR,4,DET,0,0,0,6.1,0.1,2.4,26.9,0.1,0,0,0,0,6.8,6.8
212,Chicago Bears,CHI,DST,4,IND,0,0,0,0,0,0,0,0,1.9,0.8,0.6,0.6,6.7,6.7
212,Jacksonville Jaguars,JAX,DST,4,CIN,0,0,0,0,0,0,0,0,2.7,0.7,0.7,0.7,6.7,6.7
214,Andy Isabella,ARI,WR,4,CAR,0,0,0,1.2,0,1.9,28.7,0.3,0,0,0,0,6.7,6.69
215,Carolina Panthers,CAR,DST,4,ARI,0,0,0,0,0,0,0,0,2.4,0.8,0.8,0.7,6.6,6.6
216,Brian Hill,ATL,RB,4,GB,0,0,0,30.1,0.2,1.4,10.6,0,0,0,0,0,6.6,6.57
216,Kenny Stills,HOU,WR,4,MIN,0,0,0,0,0,2.1,32.7,0.2,0,0,0,0,6.6,6.57
218,Rodrigo Blankenship,IND,K,4,CHI,0,0,0,0,0,0,0,0,0,0,0,0,6.5,6.53
219,Philadelphia Eagles,PHI,DST,4,SF,0,0,0,0,0,0,0,0,2.5,0.8,0.6,0.6,6.5,6.5
220,Gabe Davis,BUF,WR,4,LV,0,0,0,0,0,2.2,30.9,0.2,0,0,0,0,6.5,6.49
221,Tyler Bass,BUF,K,4,LV,0,0,0,0,0,0,0,0,0,0,0,0,6.5,6.48
222,Cincinnati Bengals,CIN,DST,4,JAX,0,0,0,0,0,0,0,0,2.6,0.7,0.6,0.6,6.4,6.4
