"","player","position","team","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","adp","aav","uncertainty"
"30","Tee Higgins","WR","CIN",15.8,1.69,0.837,13.7,18,4.5,4.1,3.72,30,35,42,12,"8",NA,NA,96
"31","Najee Harris","RB","PIT",15.7,0.181,0.394,14.2,18.3,4.15,4.39,5.2,31,31,32,13,"6",NA,NA,6
"32","Lamar Jackson","QB","BAL",22.6,2.39,0.209,20.7,24.7,4.05,4.52,4.57,32,28,35,3,"2",NA,NA,91
"33","Patrick Mahomes","QB","KC",22.4,0.945,1.53,21.3,23.6,3.84,5.03,3.46,33,26,44,4,"3",NA,NA,31
"34","Dallas Goedert","TE","PHI",11.3,0.707,0.243,10.5,15,3.79,4.35,6.21,34,32,21,5,"5",NA,NA,50
"35","Antonio Gibson","RB","WAS",15.3,1.53,0.14,13.8,17.1,3.76,4,3.95,35,37,40,14,"6",NA,NA,89
"36","Diontae Johnson","WR","PIT",15,0.921,0.099,14.3,16.9,3.66,4.65,2.61,36,27,59,13,"8",NA,NA,54
"37","Alvin Kamara","RB","NO",15.2,1.11,0.535,11.9,16.9,3.62,2.09,3.8,37,62,41,15,"7",NA,NA,70
"38","Brandin Cooks","WR","HOU",14.9,0.297,0.525,14.1,17.4,3.57,4.46,3.16,38,30,50,14,"9",NA,NA,15
"39","Zach Ertz","TE","ARI",11,1.19,0.0654,9.44,14,3.55,3.24,5.2,39,44,31,6,"5",NA,NA,74
"40","George Kittle","TE","SF",11,0.679,0.439,10.4,11.5,3.48,4.18,2.74,40,33,57,7,"6",NA,NA,47
"41","Javonte Williams","RB","DEN",14.6,0.964,0.575,13.3,18.8,3.09,3.53,5.65,41,41,27,16,"8",NA,NA,61
"42","Courtland Sutton","WR","DEN",14.4,1.57,0.173,12,19.6,3.04,2.37,5.35,43,58,30,15,"9",NA,NA,89
"43","Tyler Higbee","TE","LAR",10.5,0.438,0.368,9.1,11.2,3.04,2.9,2.43,42,49,63,8,"6",NA,NA,26
"44","Drake London","WR","ATL",14.2,1.17,0.0543,12.7,17.6,2.87,3.08,3.32,44,46,46,16,"9",NA,NA,73
"45","Gabriel Davis","WR","BUF",14.1,1.02,0.023,12.5,17,2.81,2.91,2.72,45,48,58,17,"9",NA,NA,61
"46","CeeDee Lamb","WR","DAL",14.1,1.23,0.145,12.3,17.3,2.79,2.69,3.07,46,52,52,18,"9",NA,NA,77
"47","T.J. Hockenson","TE","DET",10.2,0.433,0.505,9.02,13.5,2.68,2.82,4.71,47,50,33,9,"7",NA,NA,24
"48","Michael Thomas","WR","NO",14,0.43,0.0235,13.4,17.3,2.64,3.75,3.03,48,39,53,19,"9",NA,NA,20
"49","Tyler Lockett","WR","SEA",13.9,0.694,0.0415,10.9,14.7,2.62,1.23,0.427,49,73,98,20,"9",NA,NA,42
"50","DK Metcalf","WR","SEA",13.9,0.117,0.095,13.7,17.4,2.58,4.08,3.15,50,36,51,21,"9",NA,NA,1
"51","Cordarrelle Patterson","RB","ATL",14,0.652,0.483,13.3,16.5,2.51,3.48,3.39,51,42,45,17,"8",NA,NA,39
"52","Mike Williams","WR","LAC",13.8,1.22,0.31,12,18.3,2.48,2.39,4.04,52,57,38,22,"10",NA,NA,75
"53","Joe Burrow","QB","CIN",20.9,0.381,0.354,19.8,21.6,2.3,3.59,1.48,53,40,75,5,"3",NA,NA,9
"54","Amari Cooper","WR","CLE",13.5,1.05,0.017,12.1,15.4,2.17,2.51,1.14,54,55,81,23,"10",NA,NA,62
"55","Gerald Everett","TE","LAC",9.66,0.43,0.0926,8.38,13.5,2.17,2.18,4.71,55,59,34,10,"7",NA,NA,21
"56","Christian Kirk","WR","JAC",13.5,0.506,0.0628,12.6,18.2,2.16,2.97,3.97,56,47,39,24,"10",NA,NA,27
"57","Marquise Brown","WR","ARI",13.4,1.13,0.41,10.3,14.6,2.1,0.714,0.313,57,82,100,25,"10",NA,NA,69
"58","Pat Freiermuth","TE","PIT",9.57,0.669,0.745,8.64,10.3,2.08,2.44,1.57,58,56,72,11,"8",NA,NA,41
"59","James Robinson","RB","JAC",13.6,0.864,0.112,12.5,15.4,2.03,2.66,2.3,59,54,66,18,"8",NA,NA,56
"60","Kirk Cousins","QB","MIN",20.5,0.753,0.385,19,21.8,1.95,2.75,1.65,60,51,70,6,"3",NA,NA,14
"61","James Conner","RB","ARI",13.5,1,0.305,9.81,14.8,1.92,0,1.68,61,106,69,19,"9",NA,NA,66
"62","D.J. Moore","WR","CAR",13,0.669,0.21,11.6,16.7,1.69,1.95,2.49,62,64,62,26,"11",NA,NA,39
"63","Ezekiel Elliott","RB","DAL",13.1,0.365,0.0483,12.5,14.3,1.61,2.66,1.17,63,53,79,20,"9",NA,NA,17
"64","Matthew Stafford","QB","LAR",20.1,0.763,0.249,19.4,20.9,1.56,3.16,0.806,64,45,89,7,"3",NA,NA,17
"65","Clyde Edwards-Helaire","RB","KC",13.1,1.76,0.227,10.8,16,1.56,0.964,2.84,65,79,54,21,"9",NA,NA,94
"66","Garrett Wilson","WR","NYJ",12.8,0.445,0.225,9.56,15.8,1.47,-0.0771,1.54,66,108,73,27,"11",NA,NA,21
"67","Miles Sanders","RB","PHI",12.9,0.172,0.328,11.9,14.6,1.34,2.09,1.52,67,63,74,22,"10",NA,NA,4
"68","Logan Thomas","TE","WAS",8.82,0.163,0.0519,8,13.3,1.33,1.8,4.52,68,68,36,12,"8",NA,NA,1
"69","Kyler Murray","QB","ARI",19.9,0.919,1.29,16.9,21.3,1.32,0.685,1.23,69,84,77,8,"4",NA,NA,29
"70","Dawson Knox","TE","BUF",8.77,1.11,0.334,7.17,9.76,1.28,0.974,0.998,70,77,84,13,"9",NA,NA,65
"71","Rashod Bateman","WR","BAL",12.6,1.1,0.0445,10.7,16.8,1.25,1.02,2.55,71,76,60,28,"11",NA,NA,66
"72","Terry McLaurin","WR","WAS",12.5,0.552,0.198,11.8,17.5,1.21,2.16,3.27,72,60,48,29,"11",NA,NA,31
"73","Damien Harris","RB","NE",12.5,1.66,0.0973,10.7,15.5,1.01,0.873,2.41,74,80,64,23,"10",NA,NA,93
"74","Curtis Samuel","WR","WAS",12.3,0.131,0.0522,11.5,14,1.01,1.9,-0.233,73,67,110,30,"11",NA,NA,6
"75","Jakobi Meyers","WR","NE",12.3,0.208,0.0838,11.7,15.9,0.956,2.11,1.69,75,61,68,31,"11",NA,NA,10
"76","Tyler Conklin","TE","NYJ",8.44,0.495,0.00667,7.16,9.16,0.947,0.967,0.396,76,78,99,14,"9",NA,NA,29
"77","Irv Smith Jr.","TE","MIN",8.43,0.934,0.197,6.31,9.32,0.941,0.113,0.555,77,102,96,15,"9",NA,NA,56
"78","Jeffery Wilson","RB","SF",12.4,0.181,0.038,11.7,13.2,0.91,1.9,0.0724,78,66,103,24,"10",NA,NA,6
"79","Cowboys","DST","DAL",6.24,0.741,0.095,5.43,8.86,0.882,0.55,2.77,79,89,55,1,"1",NA,NA,81
"80","Michael Carter","RB","NYJ",12.4,0.765,0.0497,11.1,13.9,0.872,1.32,0.82,80,70,88,25,"10",NA,NA,49
"81","Adam Thielen","WR","MIN",12.2,0.563,0.0729,11.3,15.8,0.872,1.7,1.58,81,69,71,32,"11",NA,NA,34
"82","Josh Jacobs","RB","LVR",12.4,0.97,0.181,10.2,15,0.823,0.423,1.91,82,93,67,26,"10",NA,NA,62
"83","Allen Robinson","WR","LAR",12.1,0.993,0.262,9.42,14.8,0.799,-0.211,0.55,83,114,97,33,"12",NA,NA,56
"84","Texans","DST","HOU",6.15,0.682,0.335,5.4,6.92,0.787,0.52,0.835,84,91,87,2,"2",NA,NA,77
"85","Hayden Hurst","TE","CIN",8.23,1.53,0.103,6.89,9.63,0.743,0.695,0.864,85,83,86,16,"10",NA,NA,85
"86","Rashaad Penny","RB","SEA",12.2,0.356,0.243,10.9,15.4,0.641,1.14,2.32,86,75,65,27,"11",NA,NA,14
"87","Ryan Izzo","TE","FA",8.13,NA,0.128,8.13,8.13,0.641,1.93,-0.635,87,65,125,17,"10",NA,NA,NA
"88","Russell Gage","WR","TB",11.8,0.89,0.137,9.93,13.5,0.537,0.295,-0.75,88,96,131,34,"12",NA,NA,48
"89","Evan Engram","TE","JAC",8,0.33,0.447,6.79,8.76,0.513,0.596,0,89,88,106,18,"10",NA,NA,18
"90","Bills","DST","BUF",5.82,1.01,0.148,4.98,6.72,0.452,0.1,0.635,90,103,93,3,"3",NA,NA,97
"91","Brandon Aiyuk","WR","SF",11.7,0.83,0.0105,9.85,15.6,0.4,0.215,1.4,91,97,76,35,"12",NA,NA,46
"92","Darrell Henderson","RB","LAR",11.9,0.652,0.308,8.51,13.1,0.398,-1.3,0,92,146,106,28,"11",NA,NA,38
"93","Sterling Shepard","WR","NYG",11.7,0.119,0.0195,10.9,15.4,0.389,1.26,1.11,93,71,82,36,"12",NA,NA,4
"94","JuJu Smith-Schuster","WR","KC",11.7,0.741,0.231,10.8,17.4,0.37,1.17,3.2,94,74,49,37,"12",NA,NA,44
"95","Bears","DST","CHI",5.67,0.0395,0.0467,5.05,6.73,0.303,0.168,0.648,95,98,91,4,"4",NA,NA,1
"96","Saints","DST","NO",5.62,0.306,0.145,4.88,5.91,0.257,0,-0.179,96,106,108,5,"5",NA,NA,26
"97","Robert Woods","WR","TEN",11.4,1.31,0.0563,9.98,12.6,0.139,0.35,-1.61,97,94,159,38,"12",NA,NA,82
"98","Rams","DST","LAR",5.48,0.563,0.015,5.04,6.12,0.112,0.158,0.0347,98,100,104,6,"6",NA,NA,58
"99","Vikings","DST","MIN",5.46,0.119,0.0267,5.36,5.82,0.0967,0.476,-0.265,99,92,112,7,"6",NA,NA,6
"100","AJ Dillon","RB","GB",11.6,0.46,0.0905,9.88,12.4,0.0905,0.0678,-0.756,100,104,132,29,"11",NA,NA,27
"101","DeVonta Smith","WR","PHI",11.4,0.222,0.0827,10.5,11.7,0.0827,0.868,-2.53,101,81,179,39,"12",NA,NA,13
"102","Eagles","DST","PHI",5.43,0.316,0.0233,5.05,6.73,0.07,0.165,0.643,102,99,92,8,"7",NA,NA,29
"103","Mike Gesicki","TE","MIA",7.55,1.19,0.0654,5.27,9,0.0654,-0.93,0.236,103,138,101,19,"11",NA,NA,71
"104","Chargers","DST","LAC",5.41,0.578,0.0467,4.68,6.1,0.0467,-0.2,0.0147,104,113,105,9,"8",NA,NA,65
"105","Derek Carr","QB","LVR",18.6,0.534,0.0238,16.9,19.3,0.0238,0.637,-0.77,105,87,133,9,"4",NA,NA,11
"106","Justin Herbert","QB","LAC",18.6,1.38,0.634,10.3,21.3,0,-5.89,1.15,106,280,80,10,"5",NA,NA,57
"107","Dameon Pierce","RB","HOU",11.5,0.445,0.137,10.5,11.9,0,0.651,-1.24,106,85,147,30,"11",NA,NA,24
"108","Elijah Moore","WR","NYJ",11.3,1.6,0.114,9.95,15.3,0,0.319,1.03,106,95,83,40,"12",NA,NA,90
"109","Noah Fant","TE","SEA",7.49,0.625,0.362,5.61,8.27,0,-0.589,-0.496,106,130,121,20,"11",NA,NA,35
"110","Titans","DST","TEN",5.36,0.45,0.00167,4.78,6.22,0,-0.101,0.135,106,110,102,10,"8",NA,NA,48
"111","Panthers","DST","CAR",5.36,0.904,0.0417,3.52,6.06,-0.00167,-1.36,-0.026,107,147,107,11,"8",NA,NA,90
"112","Browns","DST","CLE",5.32,0.0445,0.0467,5.01,5.63,-0.0433,0.132,-0.455,108,101,120,12,"9",NA,NA,3
"113","Seahawks","DST","SEA",5.27,0.81,0.0233,4.66,5.9,-0.09,-0.22,-0.183,109,115,109,13,"10",NA,NA,87
"114","Chiefs","DST","KC",5.25,0.593,0.07,4.87,5.68,-0.113,-0.012,-0.401,110,107,116,14,"11",NA,NA,68
"115","Allen Lazard","WR","GB",11.2,0.133,0.0415,9.63,16.8,-0.114,0,2.51,111,106,61,41,"12",NA,NA,7
"116","Tony Pollard","RB","DAL",11.4,0.4,0.288,11.1,12.9,-0.137,1.25,-0.265,112,72,111,31,"12",NA,NA,18
"117","Jerry Jeudy","WR","DEN",11.2,0.83,0.213,6.57,13.8,-0.155,-3.06,-0.401,113,192,115,42,"13",NA,NA,45
"118","Bengals","DST","CIN",5.18,0.119,0.0667,4.89,5.69,-0.183,0.0147,-0.399,114,105,114,15,"12",NA,NA,6
"119","49ers","DST","SF",5.11,0.356,0.0133,4.76,5.43,-0.25,-0.117,-0.653,115,111,127,16,"12",NA,NA,32
"120","Patriots","DST","NE",5.1,0.529,0.03,4.55,5.67,-0.263,-0.335,-0.419,116,119,118,17,"13",NA,NA,52
"121","Jets","DST","NYJ",5.07,0.934,0.0133,4.21,5.81,-0.293,-0.672,-0.273,117,131,113,18,"13",NA,NA,94
"122","Steelers","DST","PIT",5.06,0.232,0.0717,4.6,7.28,-0.307,-0.279,1.19,118,117,78,19,"14",NA,NA,16
"123","Robert Tonyan","TE","GB",7.13,0.199,0.00969,6.74,11.5,-0.362,0.543,2.76,119,90,56,21,"11",NA,NA,3
"124","Darnell Mooney","WR","CHI",10.9,0.996,0.157,8.48,12.2,-0.368,-1.16,-2.06,120,141,168,43,"13",NA,NA,58
"125","Cole Kmet","TE","CHI",7.12,0.673,0.0823,6.11,7.79,-0.372,-0.0874,-0.976,121,109,141,22,"11",NA,NA,44
"126","Raiders","DST","LVR",4.98,0.371,0.015,2.79,5.25,-0.378,-2.09,-0.833,122,171,135,20,"15",NA,NA,35
"127","Dolphins","DST","MIA",4.97,0.193,0.117,4.6,5.18,-0.393,-0.276,-0.905,123,116,138,21,"16",NA,NA,13
"128","Chase Edmonds","RB","MIA",11.1,0.586,0.199,9.42,12.5,-0.425,-0.385,-0.611,124,122,124,32,"12",NA,NA,34
"129","David Njoku","TE","CLE",7.04,0.208,0.0101,5.83,7.27,-0.454,-0.363,-1.49,125,121,154,23,"11",NA,NA,6
"130","Hunter Henry","TE","NE",7.02,0.328,0.142,6.2,7.33,-0.465,0,-1.43,126,106,151,24,"12",NA,NA,15
"131","Jaguars","DST","JAC",4.85,1.15,0.0333,3.68,6.09,-0.51,-1.2,0,127,143,106,22,"17",NA,NA,99
"132","Robby Anderson","WR","CAR",10.8,0.984,0.145,9.23,12.4,-0.525,-0.404,-1.86,128,124,163,44,"13",NA,NA,55
"133","Falcons","DST","ATL",4.82,0.563,0.01,3.81,5.67,-0.543,-1.07,-0.413,129,139,117,23,"17",NA,NA,58
"134","Ravens","DST","BAL",4.81,0.43,0.01,4.48,5.16,-0.553,-0.404,-0.921,130,123,139,24,"17",NA,NA,45
"135","Broncos","DST","DEN",4.8,0.623,0.07,2.98,5.34,-0.563,-1.9,-0.741,131,165,130,25,"18",NA,NA,74
"136","Albert Okwuegbunam","TE","DEN",6.88,1.57,0.387,5.64,7.91,-0.606,-0.558,-0.855,132,129,136,25,"12",NA,NA,88
"137","Kareem Hunt","RB","CLE",10.9,0.734,0.303,9.65,13.7,-0.624,-0.163,0.555,133,112,95,33,"12",NA,NA,46
"138","Buccaneers","DST","TB",4.73,0.549,0.02,4.15,5.1,-0.633,-0.728,-0.985,134,133,142,26,"18",NA,NA,55
"139","Carson Wentz","QB","WAS",17.9,1.87,0.135,15.7,20.1,-0.634,-0.519,0,135,127,106,11,"5",NA,NA,83
"140","Giants","DST","NYG",4.71,0.741,0.02,2.88,5.35,-0.653,-2,-0.737,136,168,129,27,"18",NA,NA,84
"141","Greg Dortch","WR","ARI",10.6,0.491,0.364,10.3,11.3,-0.67,0.646,-2.97,137,86,186,45,"13",NA,NA,25
"142","Cardinals","DST","ARI",4.69,0.237,0.23,4.04,4.89,-0.673,-0.836,-1.2,138,135,146,28,"19",NA,NA,19
"143","Aaron Rodgers","QB","GB",17.8,2.1,0.221,15.7,19.7,-0.769,-0.502,-0.455,139,125,119,12,"5",NA,NA,89
"144","Commanders","DST","WAS",4.46,0.297,0.01,3.4,4.72,-0.903,-1.48,-1.37,140,155,150,29,"19",NA,NA,23
"145","Packers","DST","GB",4.45,0.425,0.465,4.12,4.78,-0.913,-0.757,-1.31,141,134,149,30,"20",NA,NA,39
"146","Devin Singletary","RB","BUF",10.6,1.31,0.737,8.34,12.5,-0.927,-1.46,-0.641,142,153,126,34,"13",NA,NA,82
"147","Tom Brady","QB","TB",17.6,1.62,0.0236,15.9,19.3,-0.99,-0.289,-0.813,143,118,134,13,"5",NA,NA,74
"148","Austin Hooper","TE","TEN",6.5,0.651,0.0759,5.68,7.25,-0.993,-0.515,-1.52,144,126,157,26,"12",NA,NA,38
"149","Tua Tagovailoa","QB","MIA",17.6,0.823,0.3,16.2,19.1,-1.01,0,-1.03,145,106,143,14,"5",NA,NA,23
"150","Keenan Allen","WR","LAC",10.3,5.8,0.021,6.5,15.1,-1.03,-3.13,0.89,146,195,85,46,"13",NA,NA,99
"151","Jarvis Landry","WR","NO",10.3,1.3,0.109,8.96,11.8,-1.05,-0.677,-2.47,147,132,178,47,"13",NA,NA,80
"152","Dalton Schultz","TE","DAL",6.42,2.57,0.821,2.59,9.33,-1.07,-3.6,0.563,148,207,94,27,"13",NA,NA,97
"153","Treylon Burks","WR","TEN",10.1,0.119,0.00525,7.82,13.7,-1.16,-1.81,-0.509,149,163,122,48,"13",NA,NA,3
"154","Chase Claypool","WR","PIT",10.1,0.572,0.0257,8.19,11,-1.17,-1.44,-3.24,150,152,194,49,"13",NA,NA,35
"155","Corey Davis","WR","NYJ",10.1,1.23,0.184,8.35,14.2,-1.2,-1.29,0,151,145,106,50,"14",NA,NA,76
"156","Marcus Mariota","QB","ATL",17.3,1.18,0.284,14.9,18.6,-1.31,-1.37,-1.5,152,148,156,15,"6",NA,NA,43
"157","Marvin Jones","WR","JAC",9.93,1.41,0.006,8.06,10.9,-1.38,-1.58,-3.3,154,158,198,51,"14",NA,NA,86
"158","Julio Jones","WR","TB",9.93,1.65,0.0271,3.45,12.1,-1.38,-6.18,-2.16,155,290,170,52,"14",NA,NA,93
"159","Lions","DST","DET",3.98,0.43,0.185,3.46,4.65,-1.38,-1.42,-1.44,153,151,152,31,"21",NA,NA,42
"160","Marquez Valdes-Scantling","WR","KC",9.9,1.07,0.0479,8.73,10.9,-1.41,-0.907,-3.32,156,136,199,53,"14",NA,NA,63
"161","Breshad Perriman","WR","TB",9.85,1.62,0.176,6.19,11.3,-1.46,-3.45,-2.97,157,204,187,54,"14",NA,NA,92
"162","Colts","DST","IND",3.8,0.608,0,2.68,4.24,-1.56,-2.2,-1.85,158,177,162,32,"21",NA,NA,71
"163","Russell Wilson","QB","DEN",17,1.28,0.0476,14.6,18.6,-1.6,-1.59,-1.5,159,159,155,16,"6",NA,NA,49
"164","Ryan Tannehill","QB","TEN",16.9,1.47,0.131,15.7,18.2,-1.64,-0.529,-1.91,161,128,166,17,"6",NA,NA,63
"165","Chris Olave","WR","NO",9.67,0.909,0.156,8.41,14.9,-1.64,-1.23,0.652,160,144,90,55,"14",NA,NA,51
"166","Nyheim Hines","RB","IND",9.87,1.34,0.081,7.63,16.4,-1.66,-2.18,3.28,162,175,47,35,"14",NA,NA,85
"167","J.K. Dobbins","RB","BAL",9.79,0.363,0.0408,9.46,11.1,-1.75,-0.348,-2.07,163,120,169,36,"14",NA,NA,15
"168","Jared Goff","QB","DET",16.8,1.38,0.44,15.3,18.4,-1.78,-0.908,-1.69,164,137,160,18,"6",NA,NA,54
"169","Breece Hall","RB","NYJ",9.75,0.735,0.124,7.44,11.5,-1.79,-2.37,-1.6,165,181,158,37,"14",NA,NA,48
"170","D.J. Chark","WR","DET",9.52,0.0914,0.173,8.11,10.4,-1.79,-1.52,-3.81,166,156,207,56,"14",NA,NA,1
"171","Cameron Brate","TE","TB",5.6,1.41,0.129,3.61,7.59,-1.89,-2.59,-1.17,167,185,145,28,"13",NA,NA,79
"172","Cam Akers","RB","LAR",9.62,0.199,0.036,8.66,12.6,-1.91,-1.15,-0.536,168,140,123,38,"14",NA,NA,10
"173","Travis Etienne","RB","JAC",9.59,0.771,0.378,7.35,10.7,-1.95,-2.46,-2.42,169,182,177,39,"14",NA,NA,51
"174","Nico Collins","WR","HOU",9.35,0.417,0.175,8.25,10.5,-1.96,-1.38,-3.75,170,149,206,57,"15",NA,NA,18
"175","Juwan Johnson","TE","NO",5.47,1.11,0.0319,4.23,8.09,-2.02,-1.97,-0.677,171,166,128,29,"13",NA,NA,62
"176","Isaiah Likely","TE","BAL",5.44,0.924,0.291,4.12,6.89,-2.05,-2.07,-1.87,172,170,164,30,"13",NA,NA,53
"177","Jahan Dotson","WR","WAS",9.17,0.217,0.0701,8.47,10.9,-2.14,-1.17,-3.33,173,142,200,58,"15",NA,NA,11
"178","Mecole Hardman","WR","KC",9.1,0.682,0.0326,7.8,12.4,-2.21,-1.84,-1.87,174,164,165,59,"15",NA,NA,41
"179","Jameis Winston","QB","NO",16.4,1.46,0.301,14.7,18.2,-2.22,-1.54,-1.91,175,157,167,19,"6",NA,NA,60
"180","Tyler Boyd","WR","CIN",9.07,2.03,0.0557,6.94,11.3,-2.24,-2.7,-3,176,188,189,60,"15",NA,NA,97
"181","DeVante Parker","WR","NE",9.01,0.165,0.0624,4.99,9.37,-2.3,-4.64,-4.88,177,233,230,61,"15",NA,NA,8
"182","Rhamondre Stevenson","RB","NE",9.21,1.18,0.248,8.1,10.5,-2.32,-1.71,-2.64,178,160,181,40,"15",NA,NA,73
"183","Mo Alie-Cox","TE","IND",5.15,1.31,0.333,4.13,6.09,-2.34,-2.07,-2.67,179,169,182,31,"14",NA,NA,76
"184","Nelson Agholor","WR","NE",8.95,0.652,0.359,7.51,11.2,-2.36,-2.12,-3.04,180,173,191,62,"15",NA,NA,38
"185","Joe Flacco","QB","NYJ",16.1,2.46,0.0493,14.3,17.9,-2.52,-1.98,-2.25,181,167,173,20,"6",NA,NA,97
"186","Jimmy Garoppolo","QB","SF",16,1.11,0.0281,14.8,17.9,-2.57,-1.41,-2.24,182,150,172,21,"6",NA,NA,34
"187","J.D. McKissic","RB","WAS",8.96,0.638,0.127,8.34,12.2,-2.57,-1.47,-0.887,183,154,137,41,"15",NA,NA,37
"188","Matt Ryan","QB","IND",16,1.51,0.0519,14.5,17.9,-2.59,-1.72,-2.2,184,161,171,22,"6",NA,NA,71
"189","Justin Fields","QB","CHI",15.9,1.67,0.322,13.7,17.8,-2.65,-2.55,-2.33,185,183,175,23,"7",NA,NA,80
"190","Jonnu Smith","TE","NE",4.82,0.326,0.0187,4.01,5.51,-2.67,-2.18,-3.26,186,176,197,32,"14",NA,NA,12
"191","Taysom Hill","TE","NO",4.8,1.79,0.222,2.32,7.82,-2.69,-3.87,-0.941,187,214,140,33,"14",NA,NA,91
"192","Melvin Gordon","RB","DEN",8.84,0.541,0.332,7.56,10.1,-2.7,-2.24,-2.99,188,178,188,42,"15",NA,NA,30
"193","Richie James","WR","NYG",8.59,0.904,0.246,6.69,10.1,-2.72,-2.94,-4.19,189,190,214,63,"15",NA,NA,49
"194","C.J. Uzomah","TE","NYJ",4.58,2.91,0.131,1.8,7.64,-2.91,-4.4,-1.13,190,227,144,34,"15",NA,NA,99
"195","Trevor Lawrence","QB","JAC",15.6,1.48,0.198,14.4,16.9,-2.97,-1.79,-3.24,192,162,193,24,"7",NA,NA,66
"196","K.J. Osborn","WR","MIN",8.34,0.639,0.0533,5.89,9.15,-2.97,-3.74,-5.1,191,210,236,64,"15",NA,NA,37
"197","Devin Duvernay","WR","BAL",8.29,1.13,0.146,7.07,10.1,-3.02,-2.56,-4.15,193,184,213,65,"16",NA,NA,70
