"","player","position","team","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","adp","aav","uncertainty"
"75","Terry McLaurin","WR","WAS",12.6,1.74,0.0118,11.1,18.1,1.17,0.879,5.61,75,78,39,29,"9",NA,NA,77
"76","Allen Lazard","WR","GB",12.6,2.22,0.188,10.2,17.5,1.16,0.0304,4.97,76,105,46,30,"9",NA,NA,87
"77","Robert Tonyan","TE","GB",8.42,0.373,0.251,6.9,9.46,1.13,0.733,1.48,77,79,81,15,"9",NA,NA,24
"78","Rashaad Penny","RB","SEA",12.9,1.66,0.495,11,15.7,1.1,0.939,1.92,78,76,74,24,"9",NA,NA,90
"79","Aaron Rodgers","QB","GB",18.8,0.993,0.0053,17.8,20.1,0.975,1.41,0.969,79,68,89,8,"4",NA,NA,51
"80","Tom Brady","QB","TB",18.8,1.94,0.97,15.3,20.4,0.97,-1.07,1.23,81,137,87,9,"5",NA,NA,89
"81","Chris Godwin","WR","TB",12.4,4.96,0.0518,8.62,16.2,0.97,-1.59,3.67,80,151,57,31,"9",NA,NA,99
"82","JuJu Smith-Schuster","WR","KC",12.4,1.52,0.051,10.3,17.4,0.918,0.11,4.89,82,101,47,32,"10",NA,NA,70
"83","Dawson Knox","TE","BUF",8.17,0.24,0.0338,7.16,8.7,0.883,0.992,0.718,83,73,93,16,"9",NA,NA,18
"84","Rashod Bateman","WR","BAL",12.3,0.474,0.0271,10.5,15.4,0.867,0.306,2.82,84,95,66,33,"10",NA,NA,13
"85","Ryan Izzo","TE","FA",8.14,NA,0.441,8.14,8.14,0.849,1.97,0.157,85,64,103,17,"10",NA,NA,NA
"86","D.J. Moore","WR","CAR",12.3,1.15,0.242,11.3,13.3,0.84,1.04,0.787,86,72,92,34,"10",NA,NA,51
"87","Dolphins","DST","MIA",6.21,0.193,0.0233,5.8,6.63,0.73,0.932,0.605,87,77,97,3,"3",NA,NA,16
"88","Bills","DST","BUF",6.19,0.168,0.163,5.47,6.7,0.707,0.605,0.678,88,83,95,4,"4",NA,NA,6
"89","Breece Hall","RB","NYJ",12.4,1.68,0.004,10.4,16.4,0.608,0.382,2.65,89,90,67,25,"9",NA,NA,93
"90","Miles Sanders","RB","PHI",12.4,1,0.105,9.75,14.5,0.604,-0.281,0.703,90,115,94,26,"9",NA,NA,60
"91","Romeo Doubs","WR","GB",12.1,1.01,0.0603,9.74,15.7,0.599,-0.471,3.16,91,120,63,35,"10",NA,NA,42
"92","Vikings","DST","MIN",6.02,0.188,0.168,5.55,6.83,0.543,0.685,0.803,92,81,91,5,"5",NA,NA,10
"93","Jarvis Landry","WR","NO",12,1.26,0.0385,10.2,13.8,0.538,0,1.24,93,106,86,36,"10",NA,NA,58
"94","Curtis Samuel","WR","WAS",12,0.474,0.223,11.2,12.6,0.5,0.982,0.0436,94,74,104,37,"10",NA,NA,13
"95","Devin Singletary","RB","BUF",12.3,0.538,0.0755,9.88,13.7,0.499,-0.145,-0.079,95,111,109,27,"9",NA,NA,27
"96","AJ Dillon","RB","GB",12.2,0.341,0.392,10.8,13.8,0.423,0.722,0,96,80,106,28,"9",NA,NA,6
"97","Logan Thomas","TE","WAS",7.7,0.644,0.337,6.54,8.41,0.408,0.367,0.424,97,91,101,18,"10",NA,NA,48
"98","Packers","DST","GB",5.86,0.341,0.172,5.46,6.64,0.375,0.594,0.622,98,84,96,6,"6",NA,NA,42
"99","Adam Thielen","WR","MIN",11.7,0.887,0.0525,10.7,12.5,0.277,0.442,-0.0866,99,87,110,38,"10",NA,NA,30
"100","Brandon Aiyuk","WR","SF",11.7,0.371,0.225,10.6,12.4,0.225,0.337,-0.139,100,94,115,39,"10",NA,NA,7
"101","Giants","DST","NYG",5.68,1.31,0.112,3.65,6.95,0.203,-1.22,0.925,101,141,90,7,"7",NA,NA,99
"102","Bears","DST","CHI",5.57,0.356,0.005,5.22,6.04,0.0917,0.359,0.018,102,93,105,8,"7",NA,NA,45
"103","Browns","DST","CLE",5.57,0.86,0.0867,4.84,6.59,0.0867,-0.0267,0.572,103,108,98,9,"8",NA,NA,84
"104","Irv Smith Jr.","TE","MIN",7.36,0.698,0.0717,6.08,7.98,0.0717,-0.0855,0,104,110,106,19,"10",NA,NA,55
"105","Clyde Edwards-Helaire","RB","KC",11.8,1.54,0.0308,10,14.8,0.0308,0,1.06,105,106,88,29,"9",NA,NA,84
"106","Tua Tagovailoa","QB","MIA",17.8,0.823,0.261,15.9,18.9,0,-0.535,-0.231,106,126,120,10,"5",NA,NA,34
"107","Rhamondre Stevenson","RB","NE",11.8,1.66,0.337,10.2,15.1,0,0.123,1.29,106,98,85,30,"10",NA,NA,91
"108","Robert Woods","WR","TEN",11.5,1.35,0.283,9.99,12.5,0,-0.229,0,106,114,106,40,"11",NA,NA,63
"109","Cole Kmet","TE","CHI",7.29,0.712,0.027,6.17,7.87,0,0,-0.117,106,106,111,20,"10",NA,NA,61
"110","49ers","DST","SF",5.48,0.415,0.105,5.06,5.88,0,0.198,-0.142,106,96,116,10,"9",NA,NA,52
"111","Noah Fant","TE","SEA",7.26,0.477,0.0516,5.48,7.86,-0.027,-0.69,-0.119,107,128,113,21,"11",NA,NA,36
"112","Evan Engram","TE","JAC",7.21,0.761,0.256,6.53,7.82,-0.0786,0.36,-0.161,108,92,118,22,"11",NA,NA,64
"113","Rams","DST","LAR",5.38,0.445,0.025,5,5.74,-0.105,0.132,-0.278,109,97,121,11,"10",NA,NA,61
"114","Chargers","DST","LAC",5.35,0.311,0.09,4.79,5.9,-0.13,-0.074,-0.118,110,109,112,12,"11",NA,NA,35
"115","Titans","DST","TEN",5.26,0.474,0.01,4.84,5.64,-0.22,-0.024,-0.382,111,107,124,13,"11",NA,NA,68
"116","Colts","DST","IND",5.25,0.222,0.02,4.56,5.42,-0.23,-0.304,-0.606,112,116,131,14,"12",NA,NA,19
"117","Bengals","DST","CIN",5.23,0.301,0.015,4.37,5.49,-0.25,-0.493,-0.535,113,122,128,15,"12",NA,NA,32
"118","Jared Goff","QB","DET",17.6,0.49,0.0179,15.4,18.4,-0.261,-0.997,-0.774,114,135,137,11,"5",NA,NA,17
"119","Eagles","DST","PHI",5.22,0.193,0.14,4.86,6.02,-0.265,0,0,115,106,106,16,"13",NA,NA,13
"120","Russell Wilson","QB","DEN",17.6,0.991,0.0722,15.8,19.1,-0.278,-0.577,-0.0559,116,127,108,12,"6",NA,NA,49
"121","Jerry Jeudy","WR","DEN",11.2,0.176,0.193,10.6,13.9,-0.283,0.427,1.32,117,88,83,41,"11",NA,NA,3
"122","Mike Gesicki","TE","MIA",6.96,1.38,0.356,4.86,9.79,-0.335,-1.31,1.81,118,143,78,23,"12",NA,NA,88
"123","Kareem Hunt","RB","CLE",11.4,1.53,0.219,10.1,13,-0.337,0.058,-0.772,119,103,136,31,"10",NA,NA,83
"124","Matthew Stafford","QB","LAR",17.5,1.53,0.0561,16,18.6,-0.351,-0.433,-0.593,120,118,130,13,"6",NA,NA,71
"125","Cardinals","DST","ARI",5.08,0.43,0.0433,4.38,5.67,-0.405,-0.484,-0.353,121,121,122,17,"14",NA,NA,58
"126","Marcus Mariota","QB","ATL",17.4,2.04,0.0123,14.3,19.2,-0.407,-2.12,0,122,162,106,14,"6",NA,NA,91
"127","Geno Smith","QB","SEA",17.4,0.964,0.0263,16.5,19,-0.419,0.117,-0.125,123,100,114,15,"6",NA,NA,46
"128","Derek Carr","QB","LVR",17.4,1.18,0.16,15.3,18.7,-0.445,-1.07,-0.421,124,136,125,16,"6",NA,NA,57
"129","Broncos","DST","DEN",5.03,0.425,0.0517,4.33,6,-0.448,-0.533,-0.02,125,125,107,18,"15",NA,NA,55
"130","Russell Gage","WR","TB",11,3.08,0.03,6.61,14.2,-0.475,-3.61,1.66,126,210,80,42,"11",NA,NA,97
"131","Lions","DST","DET",4.98,0.89,0.265,3,5.86,-0.5,-1.86,-0.158,127,155,117,19,"16",NA,NA,87
"132","Josh Palmer","WR","LAC",11,0.42,0.27,10.3,11.6,-0.505,0.12,-0.892,128,99,141,43,"11",NA,NA,8
"133","Michael Carter","RB","NYJ",11.2,0.104,0.361,10.1,13.2,-0.556,0.0624,-0.539,129,102,129,32,"11",NA,NA,1
"134","Kirk Cousins","QB","MIN",17.2,0.883,0.677,16.4,18,-0.606,0,-1.14,130,106,151,17,"7",NA,NA,37
"135","Hayden Hurst","TE","CIN",6.6,0.697,0.289,5.95,7.07,-0.691,-0.221,-0.912,131,113,142,24,"12",NA,NA,52
"136","Texans","DST","HOU",4.72,0.267,0.195,4.36,5.39,-0.765,-0.508,-0.636,132,123,132,20,"17",NA,NA,23
"137","DeVante Parker","WR","NE",10.7,0.148,0.185,10.3,10.9,-0.775,0.0353,-1.64,133,104,168,44,"12",NA,NA,1
"138","Tony Pollard","RB","DAL",10.8,0.489,0.05,9.59,11.3,-0.917,-0.437,-2.51,134,119,196,33,"11",NA,NA,17
"139","Greg Dortch","WR","ARI",10.5,1.2,0.0298,5.65,12.2,-0.96,-4.56,-0.36,135,241,123,45,"12",NA,NA,54
"140","Commanders","DST","WAS",4.52,0.623,0.03,3.94,5.54,-0.96,-0.924,-0.483,136,133,127,21,"18",NA,NA,71
"141","Damien Harris","RB","NE",10.8,0.682,0.635,9.11,12.9,-0.967,-0.923,-0.89,137,132,140,34,"11",NA,NA,37
"142","Cameron Brate","TE","TB",6.31,0.146,0.222,3.24,7.54,-0.98,-2.93,-0.441,138,187,126,25,"12",NA,NA,3
"143","Richie James","WR","NYG",10.5,0.341,0.0572,5.78,11.7,-0.99,-4.43,-0.847,139,235,139,46,"12",NA,NA,6
"144","Falcons","DST","ATL",4.49,0.638,0.03,4.01,4.91,-0.99,-0.852,-1.11,140,130,149,22,"18",NA,NA,74
"145","Ravens","DST","BAL",4.46,0.148,0.04,4.33,4.58,-1.02,-0.53,-1.44,141,124,162,23,"19",NA,NA,3
"146","Chase Claypool","WR","PIT",10.4,0.679,0.0909,8.64,11,-1.05,-1.58,-1.53,142,148,166,47,"12",NA,NA,21
"147","Jaguars","DST","JAC",4.42,0.267,0.02,3.49,4.88,-1.06,-1.37,-1.14,143,145,152,24,"19",NA,NA,23
"148","Buccaneers","DST","TB",4.4,0.297,0.055,4.1,4.6,-1.08,-0.768,-1.42,144,129,161,25,"20",NA,NA,29
"149","Elijah Moore","WR","NYJ",10.3,0.89,0.137,9.1,11.2,-1.14,-1.12,-1.33,146,139,158,48,"12",NA,NA,31
"150","Jets","DST","NYJ",4.34,0.771,0.0383,3.72,4.98,-1.14,-1.14,-1.05,145,140,147,26,"21",NA,NA,81
"151","Patriots","DST","NE",4.31,0.0297,0.107,3.5,4.6,-1.17,-1.36,-1.42,147,144,161,27,"22",NA,NA,1
"152","Albert Okwuegbunam","TE","DEN",6.09,0.868,0.089,4.63,7.29,-1.2,-1.54,-0.694,148,147,134,26,"13",NA,NA,70
"153","Trevor Lawrence","QB","JAC",16.6,1.92,0.213,14.8,18.5,-1.28,-1.59,-0.694,151,150,133,18,"7",NA,NA,86
"154","Treylon Burks","WR","TEN",10.2,0.623,0.02,9.23,10.9,-1.28,-0.985,-1.66,149,134,169,49,"12",NA,NA,17
"155","Panthers","DST","CAR",4.2,0.474,0.015,3.07,4.78,-1.28,-1.8,-1.24,150,154,154,28,"22",NA,NA,65
"156","Brevin Jordan","TE","HOU",6,0,0.2,6,6,-1.29,-0.169,-1.98,152,112,175,27,"13",NA,NA,1
"157","Isaiah McKenzie","WR","BUF",10.2,0.431,0.193,8.67,12.3,-1.3,-1.54,-0.221,154,146,119,50,"12",NA,NA,10
"158","Saints","DST","NO",4.19,0.371,0.0283,3.76,4.87,-1.3,-1.1,-1.15,153,138,153,29,"23",NA,NA,48
"159","Chiefs","DST","KC",4.16,0.321,0.17,3.95,4.39,-1.32,-0.913,-1.63,155,131,167,30,"24",NA,NA,39
"160","Mack Hollins","WR","LVR",9.97,0.768,0.142,7.11,11.7,-1.49,-3.1,-0.823,156,189,138,51,"12",NA,NA,25
"161","Drew Sample","TE","CIN",5.8,NA,0.103,5.8,5.8,-1.49,-0.369,-2.18,157,117,181,28,"13",NA,NA,NA
"162","Seahawks","DST","SEA",3.99,0.969,0.02,3.1,4.77,-1.49,-1.76,-1.26,158,153,155,31,"24",NA,NA,90
"163","Matt Ryan","QB","IND",16.3,0.463,0.173,14.2,17.7,-1.5,-2.2,-1.49,159,168,165,19,"7",NA,NA,14
"164","Raiders","DST","LVR",3.97,1.18,0,2.74,5.03,-1.51,-2.12,-0.991,160,163,144,32,"24",NA,NA,94
"165","Austin Hooper","TE","TEN",5.7,0.578,0.0418,3.75,6.49,-1.59,-2.42,-1.49,161,177,163,29,"13",NA,NA,39
"166","Chase Edmonds","RB","MIA",10.2,0.314,0.0095,7.9,11.3,-1.6,-2.13,-2.42,162,164,193,35,"11",NA,NA,3
"167","Melvin Gordon","RB","DEN",10.1,0.572,0.714,7.8,11.5,-1.61,-2.23,-2.32,163,169,188,36,"12",NA,NA,33
"168","Robby Anderson","WR","CAR",9.83,0.927,0.0626,8.94,10.7,-1.63,-1.27,-1.84,164,142,171,52,"12",NA,NA,37
"169","Juwan Johnson","TE","NO",5.66,0.457,0.404,4.46,6.86,-1.64,-1.71,-1.13,165,152,150,30,"14",NA,NA,33
"170","Daniel Jones","QB","NYG",16.2,1.23,0.0565,14.1,17.8,-1.67,-2.26,-1.31,166,172,157,20,"7",NA,NA,60
"171","Tyler Boyd","WR","CIN",9.77,1.46,0.0838,8.14,11.2,-1.69,-2.07,-1.29,167,160,156,53,"12",NA,NA,68
"172","Jacoby Brissett","QB","CLE",16.1,1.41,0.17,13.9,18.1,-1.73,-2.51,-1.03,168,179,146,21,"7",NA,NA,69
"173","Zay Jones","WR","JAC",9.68,1.11,0.189,8.27,11,-1.78,-1.95,-1.49,169,157,164,54,"13",NA,NA,46
"174","Baker Mayfield","QB","CAR",15.9,0.277,0.127,13.6,16.3,-1.9,-2.83,-2.88,170,185,205,22,"7",NA,NA,9
"175","Darnell Mooney","WR","CHI",9.5,0.549,0.05,7.74,10.6,-1.96,-2.48,-1.89,171,178,172,55,"13",NA,NA,15
"176","Mitchell Trubisky","QB","PIT",15.8,2.45,0.174,13,18.4,-2.02,-3.38,-0.714,173,198,135,23,"7",NA,NA,97
"177","Marquez Valdes-Scantling","WR","KC",9.44,0.815,0.145,6.66,10.4,-2.02,-3.55,-2.11,172,207,178,56,"13",NA,NA,28
"178","Hunter Henry","TE","NE",5.25,0.949,0.14,3.76,6.93,-2.04,-2.41,-1.05,174,176,148,31,"14",NA,NA,73
"179","Marvin Jones","WR","JAC",9.3,0.667,0.105,7.64,10.1,-2.16,-2.57,-2.44,175,180,194,57,"13",NA,NA,18
"180","Will Dissly","TE","SEA",5.11,0.17,0.19,4.28,6.99,-2.18,-1.88,-0.992,176,156,145,32,"14",NA,NA,6
"181","Ryan Tannehill","QB","TEN",15.6,1.82,0.0891,13.8,17.5,-2.2,-2.58,-1.69,177,181,170,24,"8",NA,NA,83
"182","Allen Robinson","WR","LAR",9.2,0.904,0.0951,8.06,10.3,-2.26,-2.15,-2.22,178,165,182,58,"13",NA,NA,34
"183","Cooper Rush","QB","DAL",15.6,1.09,0.342,12.8,16.5,-2.29,-3.63,-2.7,179,212,199,25,"8",NA,NA,54
"184","J.K. Dobbins","RB","BAL",9.43,0.774,0.0425,7.78,11.4,-2.32,-2.25,-2.4,180,171,190,37,"12",NA,NA,44
"185","Julio Jones","WR","TB",9.1,1.19,0.213,5.11,10.5,-2.36,-5.11,-2.07,181,256,176,59,"13",NA,NA,52
"186","Mark Ingram","RB","NO",9.39,6.47,0.248,4.9,16,-2.37,-5.13,2.23,182,257,70,38,"13",NA,NA,99
"187","Jordan Akins","TE","HOU",4.92,0.218,0.0311,4.01,5.17,-2.37,-2.16,-2.81,183,166,202,33,"14",NA,NA,12
"188","Jonnu Smith","TE","NE",4.89,0.376,0.0827,4.1,5.63,-2.4,-2.06,-2.35,184,159,189,34,"15",NA,NA,27
"189","Pharaoh Brown","TE","HOU",4.81,0.708,0.0162,4.07,5.48,-2.48,-2.1,-2.5,185,161,195,35,"15",NA,NA,58
"190","Mo Alie-Cox","TE","IND",4.79,0.341,0.237,3.92,5.12,-2.5,-2.25,-2.87,186,170,204,36,"15",NA,NA,21
"191","Nico Collins","WR","HOU",8.89,0.162,0.0103,7.08,9.94,-2.57,-3.13,-2.6,187,190,197,60,"13",NA,NA,1
"192","Nelson Agholor","WR","NE",8.88,0.209,0.209,7.42,9.18,-2.58,-2.79,-3.36,188,183,213,61,"13",NA,NA,4
"193","Travis Etienne","RB","JAC",9.14,0.706,0.0552,7.39,10.2,-2.62,-2.64,-3.62,189,182,217,39,"13",NA,NA,40
"194","Carson Wentz","QB","WAS",15.2,0.578,0.548,14.4,16.3,-2.63,-1.97,-2.9,190,158,206,26,"8",NA,NA,23
"195","J.D. McKissic","RB","WAS",9.09,0.519,0.236,8.44,9.61,-2.67,-1.58,-4.16,191,149,231,40,"13",NA,NA,21
"196","Michael Gallup","WR","DAL",8.67,1.84,0.152,6.88,11.2,-2.79,-3.34,-1.37,194,197,160,62,"14",NA,NA,82
"197","Cam Akers","RB","LAR",8.85,0.993,0.339,7.21,12.8,-2.91,-2.82,-0.988,195,184,143,41,"13",NA,NA,59
"198","Jahan Dotson","WR","WAS",8.52,0.891,0.134,7.34,9.7,-2.94,-2.87,-2.84,196,186,203,63,"14",NA,NA,32
