"","player","team","position","id","avg_type","pass_yds","pass_yds_sd","pass_tds","pass_tds_sd","pass_int","pass_int_sd","rush_yds","rush_yds_sd","rush_tds","rush_tds_sd","fumbles_lost","fumbles_lost_sd","two_pts","two_pts_sd","pass_300_yds","pass_300_yds_sd","return_tds","return_tds_sd","rush_100_yds","rush_100_yds_sd","rec","rec_sd","rec_yds","rec_yds_sd","rec_tds","rec_tds_sd","rec_100_yds","rec_100_yds_sd","dst_int","dst_int_sd","dst_sacks","dst_sacks_sd","dst_safety","dst_safety_sd","dst_td","dst_td_sd","dst_blk","dst_blk_sd","injury_status","injury_details","week","season_year"
"11","Geno Smith","SEA","QB","2539335","robust",244.1,7.413,1.73,0.29652,0.645,0.266868,20.285,1.4826,0.2,0,0.0925,0.0111195,0,NA,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"12","Kenny Pickett","PIT","QB","2568162","robust",236.02,7.48712999999997,1.135,0.0889560000000001,1.025,0.14826,11.815,4.15128,0.13,0.088956,0.0875,0.0185325,0.08,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","Andy Dalton","NO","QB","2495143","robust",216.09,14.114352,1.15,0.044478,0.7675,0.103782,7.5625,2.016336,0.1,0,0.1125,0.0926625,0.16,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","Kyler Murray","ARI","QB","2562382","robust",241.85,3.55824000000001,1.6,0.252042,0.8575,0.14826,39,7.413,0.3,0.14826,0.10375,0.0111195,0.13,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15","Davis Mills","HOU","QB","2566136","robust",236.505,10.022376,1.2225,0.0593040000000001,0.86,0,3.4,1.18608,0,0,0.1375,0.0555975,0.12,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16","Jared Goff","DET","QB","2555334","robust",232.75,15.12252,1.4,0.0444779999999997,1.015,0.29652,5.3,0.148259999999999,0.05,0.07413,0.19625,0.0111195,0.23,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","Mac Jones","NE","QB","2566334","robust",213.1225,20.16336,1.26,0.252042,0.8925,0.14826,11.6,6.96822,0.1,0,0.20125,0.0037065,0.12,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q","Ankle",7,2022
"18","Jacoby Brissett","CLE","QB","2555261","robust",228.5525,16.3086,1.155,0.177912,0.9,0.133434,13.865,0.578213999999998,0.1,0,0.18375,0.0481845,0.06,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","Brett Rypien","DEN","QB","2562718","robust",228.06,9.592422,1,0.14826,0.95,0.14826,8,4.29954,0.05,0.029652,0.1,0,0.08,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","Lamar Jackson","BAL","QB","2560757","robust",223.35,6.52344000000001,1.7775,0.29652,0.9425,0.192738,65.4075,2.9652,0.425,0.14826,0.18625,0.0407715,0.09,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","Trevor Lawrence","JAC","QB","2566163","robust",221.5375,7.56125999999999,1.2,0.177912,0.86,0.118608,16.775,1.156428,0.14,0.07413,0.22,0.059304,0.12,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","Ryan Tannehill","TEN","QB","2532956","robust",206.85,3.40998000000002,1.3125,0.22239,0.8,0.14826,12.2875,2.37216,0.17,0.088956,0.10625,0.0185325,0.1,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","Zach Wilson","NYJ","QB","2566391","robust",201.945,6.96821999999998,1.025,0.0593040000000001,0.9175,0.14826,13.0325,3.009678,0.125,0.07413,0.135,0.096369,0.11,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24","Taylor Heinicke","WAS","QB","2553656","robust",214.75,7.70951999999998,1.05,0.103782,0.915,0.118608,13.04,1.77912,0.1,0,0.10375,0.0111195,0.11,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","Marcus Mariota","ATL","QB","2552466","robust",196.525,9.04385999999999,1.075,0.14826,0.7,0.14826,31.8375,2.2239,0.235,0.07413,0.3075,0.0111195,0.06,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","Daniel Jones","NYG","QB","2562299","robust",202.63,2.01633600000002,1.01,0.14826,0.7875,0.22239,31.4,1.4826,0.2,0,0.285,0.044478,0.16,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","Jameis Winston","NO","QB","2552033","robust",89.7,100.0755,0.6,0.59304,0.4,0.44478,3,2.81694,0.005,0,0.01375,0.014826,0.03,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","Bailey Zappe","NE","QB","2567961","robust",118.12,30.68982,0.8,0.14826,0.35,0.14826,1.9625,0.44478,0,0,0.133333333333333,0.04942,0.03,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","Cooper Rush","DAL","QB","2559242","robust",16.755,5.796966,0.1,0,0.03,0,0.35,0.0741300000000001,0,0,0.00125,0,0.03,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30","Phillip Walker","CAR","QB","2558904","robust",189.08,6.79772099999999,0.89,0.14826,1.075,0.0370649999999999,7.5,6.308463,0.05,0.07413,0.12,0.014826,0.11,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31","Justin Fields","CHI","QB","2565920","robust",168.05,14.396046,0.87,0.14826,1,0.14826,41.4,4.59606,0.2,0.029652,0.1975,0.00741300000000001,0.07,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32","Mitchell Trubisky","PIT","QB","2558008","robust",53.175,2.07564,0.215,0.118608,0.165,0.059304,1.3,0.44478,0.06,0.029652,0.05,0.07413,0.03,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33","Jacob Eason","CAR","QB","2564115","robust",21.455,5.78214,0.105,0,0.11,0,0.4,0.29652,0,0,0.00125,0,0.03,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","Teddy Bridgewater","MIA","QB","2543465","robust",23.225,12.15732,0.105,0,0.12,0,0.75,0.711648,0,0,0.00125,0,0.02,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35","Tyler Huntley","BAL","QB","2563560","robust",14.4475,4.692429,0.1,0,0.0625,0.037065,1.55,0.896973,0,0,0.0075,0.007413,0.03,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36","Colt McCoy","ARI","QB","497123","robust",14.385,4.403322,0.1,0,0.025,0,0.9,0.59304,0,0,0.0333333333333333,0.04942,0.02,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37","Derrick Henry","TEN","RB","2556075","robust",NA,NA,NA,NA,NA,NA,95.15,4.15128,0.85,0.14826,0.0925,0.014826,0.06,0,NA,NA,0,NA,0,0,2.055,0.14826,19.2025,2.831766,0.06,0.044478,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38","Nick Chubb","CLE","RB","2561021","robust",NA,NA,NA,NA,NA,NA,89.58,0.756126000000008,0.695,0.14826,0.0895,0.0207564,0,NA,NA,NA,0,NA,0,0,1.1925,0.103782,10.2875,1.40847,0.0225,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39","Saquon Barkley","NYG","RB","2560968","robust",NA,NA,NA,NA,NA,NA,82.935,1.92738,0.55,0.118608,0.091,0.0177912,0,NA,NA,NA,0,NA,0,0,4.025,0.148259999999999,30.225,1.4826,0.115,0.044478,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40","Josh Jacobs","LVR","RB","2562377","robust",NA,NA,NA,NA,NA,NA,86.15,2.81694000000001,0.75,0.14826,0.111,0.014826,0,NA,NA,NA,0,NA,0.1,0,2.8625,0.29652,23.0625,4.22541,0.05,0.059304,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41","Leonard Fournette","TB","RB","2557973","robust",NA,NA,NA,NA,NA,NA,67.2325,11.371542,0.56,0.14826,0.1,0,0,NA,NA,NA,0,NA,0.1,0,4.545,0.44478,34.025,8.30256,0.2175,0.07413,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42","Kenneth Walker III","SEA","RB","2568282","robust",NA,NA,NA,NA,NA,NA,78.925,6.464136,0.6,0,0.094,0.0118608,0.01,0,NA,NA,0,NA,0,0,2.085,0.0593040000000001,13.975,1.33434,0.0825,0.014826,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43","Jonathan Taylor","IND","RB","2564148","robust",NA,NA,NA,NA,NA,NA,81.05,3.26172,0.6,0.044478,0.162,0.0563388,0,NA,NA,NA,0,NA,0,0,2.4,0.192738,18.7775,0.756126000000002,0.0925,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","Raheem Mostert","MIA","RB","2553728","robust",NA,NA,NA,NA,NA,NA,71.125,6.37518,0.5,0.088956,0.0985,0.0029652,0.01,0,NA,NA,0,NA,0,0,1.7625,0.192738,13.97,1.971858,0.0675,0.014826,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","Breece Hall","NYJ","RB","2568030","robust",NA,NA,NA,NA,NA,NA,73.2,6.45672299999999,0.5,0.096369,0.1125,0.0185325,0,NA,NA,NA,0,NA,0.1,0,2.95,0.355824,25.92,1.33434,0.1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","Dameon Pierce","HOU","RB","2567685","robust",NA,NA,NA,NA,NA,NA,74.19,3.7065,0.6,0,0.104,0.0118608,0.01,0,NA,NA,0,NA,0,0,2.64,0.148259999999999,17.625,1.4826,0.095,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","Ezekiel Elliott","DAL","RB","2555224","robust",NA,NA,NA,NA,NA,NA,69.7,4.64053800000001,0.65,0.118608,0.094,0.0118608,0.09,0,NA,NA,0,NA,0,0,1.505,0.44478,10.525,2.66868,0.095,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","Rhamondre Stevenson","NE","RB","2566343","robust",NA,NA,NA,NA,NA,NA,71.1,5.33736000000001,0.6225,0.14826,0.1,0,0.01,0,NA,NA,0,NA,0,0,2.675,0.192738,19.68,1.097124,0.05,0.059304,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","Alvin Kamara","NO","RB","2558019","robust",NA,NA,NA,NA,NA,NA,69.845,3.18758999999999,0.465,0.07413,0.1205,0.0385476,0,NA,NA,NA,0,NA,0.1,0,4.04,0.548562,33.195,4.566408,0.1925,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","Joe Mixon","CIN","RB","2557976","robust",NA,NA,NA,NA,NA,NA,69.3225,1.92738,0.6,0,0.0925,0.014826,0,NA,NA,NA,0,NA,0,0,3.5,0.14826,24.88,1.18608,0.1925,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","Eno Benjamin","ARI","RB","2564889","robust",NA,NA,NA,NA,NA,NA,58.005,10.882284,0.3,0.014826,0.0895,0.0207564,0.01,0,NA,NA,0,NA,0,0,2.8025,0.281694,23.6,3.26172,0.1,0.014826,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","Jamaal Williams","DET","RB","2558204","robust",NA,NA,NA,NA,NA,NA,64.475,2.22390000000001,0.535,0.022239,0.133333333333333,0.02471,0.03,0,NA,NA,0,NA,0,0,2.145,0.971103,14.23,5.515272,0.02,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","Aaron Jones","GB","RB","2558116","robust",NA,NA,NA,NA,NA,NA,61.945,1.497426,0.4325,0.14826,0.094,0,0,NA,NA,NA,0,NA,0.1,0,3.05,0.14826,24.525,1.92738,0.1925,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","Travis Etienne","JAC","RB","2566157","robust",NA,NA,NA,NA,NA,NA,54.275,2.2239,0.25,0.14826,0.075,0.044478,0.01,0,NA,NA,0,NA,0,0,2.575,0.0741300000000004,23.81,2.564898,0.0925,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","Brian Robinson","WAS","RB","2568348","robust",NA,NA,NA,NA,NA,NA,56.64,11.41602,0.45,0.0296519999999999,0.094,0.0118608,0.01,0,NA,NA,0,NA,0.1,0,0.7525,0.681996,6.35,6.22692,0.035,0.029652,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","David Montgomery","CHI","RB","2562502","robust",NA,NA,NA,NA,NA,NA,61.9,0.815430000000006,0.4,0.0593040000000001,0.103,0.00889560000000001,0.03,0,NA,NA,0,NA,0,0,2.5,0.14826,21.45,1.4826,0.05,0.044478,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","Austin Ekeler","LAC","RB","2559169","robust",NA,NA,NA,NA,NA,NA,62.4,4.29954000000001,0.6425,0.14826,0.1125,0.037065,0.03,0,NA,NA,0,NA,0.1,0,5.935,0.29652,46.6975,7.427826,0.3125,0.0593040000000001,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","Najee Harris","PIT","RB","2566448","robust",NA,NA,NA,NA,NA,NA,54.5,3.7065,0.33,0.059304,0.1125,0.037065,0,NA,NA,NA,0,NA,0,0,2.485,0.29652,16.175,0.859907999999997,0.1025,0.044478,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","Tyler Allgeier","ATL","RB","2567232","robust",NA,NA,NA,NA,NA,NA,51.125,0.889560000000002,0.245,0.133434,0.075,0.044478,0.01,0,NA,NA,0,NA,0,0,1,0.29652,8.05,0.444780000000001,0.015,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","James Robinson","JAC","RB","2564223","robust",NA,NA,NA,NA,NA,NA,49.3975,6.37518,0.3,0.0296519999999999,0.094,0,0,NA,NA,NA,0,NA,0,0,1.375,0.133434,9.645,0.681995999999999,0.045,0.044478,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","Kenyan Drake","BAL","RB","2555230","robust",NA,NA,NA,NA,NA,NA,47.45,10.808154,0.41,0.14826,0.046,0.0681996,0,NA,NA,NA,0,NA,0,0,1.6,0.59304,11.8,4.74432,0.05,0.044478,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","AJ Dillon","GB","RB","2563986","robust",NA,NA,NA,NA,NA,NA,48.775,5.011188,0.285,0,0.07,0.0474432,0,NA,NA,NA,0,NA,0,0,1.85,0.237216,14.9325,2.9652,0.0925,0.014826,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","Damien Harris","NE","RB","2562281","robust",NA,NA,NA,NA,NA,NA,49.55,3.40998000000001,0.42,0.029652,0.095,0,0,NA,NA,NA,0,NA,0,0,1.2,0.014826,8.76,0.296519999999999,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","Tony Pollard","DAL","RB","2562699","robust",NA,NA,NA,NA,NA,NA,45.575,5.04084,0.29,0.0296519999999999,0.0875,0.037065,0,NA,NA,NA,0,NA,0,0,2.1375,0.400302,17.955,1.4826,0.05,0.07413,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","Chuba Hubbard","CAR","RB","2565899","robust",NA,NA,NA,NA,NA,NA,32.4,5.1891,0.11,0.07413,0.12125,0.03150525,0.01,0,NA,NA,0,NA,0,0,1.675,0.237216,11.9,1.245384,0.03,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","Jeffery Wilson","SF","RB","2560938","robust",NA,NA,NA,NA,NA,NA,50.54,2.46111600000001,0.35,0.207564,0.115,0,0.01,0,NA,NA,0,NA,0,0,1.15,0,9.1,0.148259999999999,0.03,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","Caleb Huntley","ATL","RB","2566692","robust",NA,NA,NA,NA,NA,NA,40.35,13.63992,0.2,0.14826,0.066,0.0504084,0,NA,NA,NA,0,NA,0,0,0.4,0.163086,3.2,2.00151,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","Clyde Edwards-Helaire","KC","RB","2564271","robust",NA,NA,NA,NA,NA,NA,30.4,1.63086,0.2,0.044478,0.093,0,0,NA,NA,NA,0,NA,0,0,1.87,0.311346,14.8075,2.920722,0.1,0.059304,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","Melvin Gordon","DEN","RB","2552469","robust",NA,NA,NA,NA,NA,NA,40.8675,5.14462200000001,0.25,0.07413,0.12,0.0415128,0,NA,NA,NA,0,NA,0,0,1.8775,0.44478,13.4675,5.9304,0.05,0.059304,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","Deon Jackson","IND","RB","2565603","robust",NA,NA,NA,NA,NA,NA,11.4225,5.026014,0.065,0.07413,0.001,0,0,NA,NA,NA,0,NA,0,0,0.775,0.459606,7.605,5.9304,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","Latavius Murray","DEN","RB","2541161","robust",NA,NA,NA,NA,NA,NA,39.0275,2.66868,0.25,0.14826,0.1,0,0,NA,NA,NA,0,NA,0,0,1.05,0.7413,6.8,5.33736,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","Kareem Hunt","CLE","RB","2557917","robust",NA,NA,NA,NA,NA,NA,39.1375,4.72949400000001,0.3,0.029652,0.0875,0.037065,0.03,0,NA,NA,0,NA,0,0,2.25,0.192738,17.06,2.357334,0.1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","Justice Hill","BAL","RB","2562407","robust",NA,NA,NA,NA,NA,NA,25.525,9.19212,0.1,0.014826,0.011,0.014826,0,NA,NA,NA,0,NA,0,0,0.95,0.0889559999999999,5.3325,3.7065,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","Christian McCaffrey","SF","RB","2557997","robust",NA,NA,NA,NA,NA,NA,31.465,9.48864,0.2,0.014826,0.1,0,0,NA,NA,NA,0,NA,0.1,0,2.455,1.304688,19.925,10.74885,0.095,0.014826,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","DOnta Foreman","CAR","RB","2557994","robust",NA,NA,NA,NA,NA,NA,39.7,5.648706,0.115,0.037065,0.0925,0.0111195,0,NA,NA,NA,0,NA,0,0,0.725,0.037065,7.35,2.201661,0.01,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","Isiah Pacheco","KC","RB","2567808","robust",NA,NA,NA,NA,NA,NA,35.125,7.22026200000001,0.195,0.088956,0.07,0.0474432,0.01,0,NA,NA,0,NA,0,0,1.26,0.7413,8.755,5.63388,0.0225,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","Khalil Herbert","CHI","RB","2565926","robust",NA,NA,NA,NA,NA,NA,31.3,0.637518,0.15,0.07413,0.0125,0.037065,0,NA,NA,NA,0,NA,0,0,0.81,0.14826,6.575,1.4826,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","Antonio Gibson","WAS","RB","2565276","robust",NA,NA,NA,NA,NA,NA,30.025,2.52042,0.21,0.029652,0.08,0.0415128,0.03,0,NA,NA,0,NA,0,0,2.32,0.281694,18.075,2.52042,0.0425,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","Gus Edwards","BAL","RB","2561324","robust",NA,NA,NA,NA,NA,NA,24.17,8.406342,0.195,0.00741300000000001,0.05,0.07413,0.03,0,NA,NA,0,NA,0,0,0.6,0.37065,5.9,2.312856,0.015,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","Chase Edmonds","MIA","RB","2560711","robust",NA,NA,NA,NA,NA,NA,24.6,6.197268,0.15,0.118608,0.0125,0.037065,0,NA,NA,NA,0,NA,0,0,1.99,0.029652,14.0075,2.416638,0.0925,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
