"","player","position","team","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","adp","aav","uncertainty"
"15","Mark Andrews","TE","BAL",13.8,1.67,1.76,11.9,15.9,6.87,5.82,7.73,15,18,16,2,"2",NA,NA,88
"16","CeeDee Lamb","WR","DAL",16.9,2.18,0.895,15.2,18.8,6.64,6.46,7.05,16,15,21,9,"6",NA,NA,87
"17","Patrick Mahomes","QB","KC",24.5,1.68,4.51,23.2,25.6,6.59,6.65,6.44,17,13,30,2,"2",NA,NA,73
"18","Dalvin Cook","RB","MIN",17.6,0.765,0.134,14.6,18.7,6.58,5.7,5.8,18,19,37,5,"4",NA,NA,32
"19","Saquon Barkley","RB","NYG",17.4,1.68,0.688,15.4,19.5,6.44,6.56,6.57,19,14,26,6,"4",NA,NA,84
"20","James Conner","RB","ARI",16.7,0.111,0.254,13.9,18.9,5.75,5.06,5.99,20,25,35,7,"5",NA,NA,7
"21","Keenan Allen","WR","LAC",16,1.78,0.0425,12.8,20.9,5.74,4.01,9.2,21,30,11,10,"6",NA,NA,82
"22","Jaylen Waddle","WR","MIA",16,1.63,0.523,13.4,18.2,5.7,4.63,6.45,22,26,29,11,"6",NA,NA,77
"23","Aaron Jones","RB","GB",16.5,1.71,0.4,14.1,19.3,5.5,5.24,6.38,23,23,31,8,"5",NA,NA,86
"24","DeAndre Hopkins","WR","ARI",15.4,1.4,0.198,14.4,17.3,5.18,5.62,5.59,24,21,40,12,"7",NA,NA,69
"25","George Kittle","TE","SF",12,2.67,0.557,9.64,16,5.11,3.56,7.79,25,34,15,3,"3",NA,NA,99
"26","Rhamondre Stevenson","RB","NE",16.1,1.41,0.624,14.5,18.5,5.1,5.65,5.55,26,20,41,9,"6",NA,NA,62
"27","Chris Godwin","WR","TB",15.2,0.632,0.245,12.8,18,4.98,4.01,6.29,27,29,32,13,"7",NA,NA,34
"28","Garrett Wilson","WR","NYJ",15,1.4,0.137,12.2,19.4,4.73,3.42,7.69,28,37,17,14,"7",NA,NA,68
"29","Tee Higgins","WR","CIN",14.8,0.904,0.165,13.1,17.4,4.6,4.31,5.67,29,27,39,15,"7",NA,NA,48
"30","Evan Engram","TE","JAC",11.5,0.58,0.351,8.48,15.2,4.55,2.4,7.02,30,54,22,4,"4",NA,NA,41
"31","Joe Mixon","RB","CIN",15.5,1.09,0.124,14.3,17.1,4.48,5.4,4.16,31,22,47,10,"6",NA,NA,51
"32","JuJu Smith-Schuster","WR","KC",14.7,2.79,0.155,11.5,18.6,4.43,2.77,6.87,32,49,23,16,"8",NA,NA,94
"33","Alvin Kamara","RB","NO",15.3,1.99,0.521,12.8,16.8,4.35,3.94,3.91,33,31,51,11,"7",NA,NA,91
"34","Christian Kirk","WR","JAC",14.5,1.76,0.018,12.1,19,4.28,3.36,7.26,34,39,19,17,"8",NA,NA,80
"35","Terry McLaurin","WR","WAS",14.5,0.572,0.225,12.5,18.3,4.26,3.7,6.55,35,32,27,18,"8",NA,NA,28
"36","Dalton Schultz","TE","DAL",11.1,0.89,0.205,9.15,14.8,4.2,3.07,6.59,36,42,25,5,"4",NA,NA,56
"37","Mike Williams","WR","LAC",14.3,3.92,0.136,11.3,19,4.03,2.57,7.28,37,51,18,19,"8",NA,NA,99
"38","Pat Freiermuth","TE","PIT",10.9,1.43,0.209,8.97,14.3,4,2.89,6.1,38,46,34,6,"4",NA,NA,76
"39","Mike Evans","WR","TB",14.2,2.68,0.163,11.9,17.9,3.9,3.09,6.16,39,41,33,20,"8",NA,NA,93
"40","Nick Chubb","RB","CLE",14.8,0.845,0.2,14.1,16.9,3.83,5.2,3.95,40,24,50,12,"7",NA,NA,41
"41","T.J. Hockenson","TE","MIN",10.7,0.138,0.123,8.92,11.1,3.79,2.84,2.92,41,47,61,7,"5",NA,NA,12
"42","D.J. Moore","WR","CAR",14,0.534,0.163,13,17.5,3.73,4.27,5.74,42,28,38,21,"8",NA,NA,27
"43","Darren Waller","TE","LVR",10.6,0.371,0.284,8.25,13.2,3.67,2.17,5,43,59,44,8,"5",NA,NA,24
"44","Tony Pollard","RB","DAL",14.6,2.12,0.902,11.6,16.7,3.63,2.72,3.8,44,50,52,13,"8",NA,NA,94
"45","Christian Watson","WR","GB",13.8,0.86,0.017,11,18.9,3.57,2.21,7.15,45,57,20,22,"8",NA,NA,44
"46","Michael Pittman","WR","IND",13.8,1.04,0.368,12.4,18.5,3.55,3.61,6.77,46,33,24,23,"9",NA,NA,55
"47","Dallas Goedert","TE","PHI",10.3,0.332,1.3,9,11.7,3.38,2.92,3.56,47,44,53,9,"6",NA,NA,18
"48","Jerry Jeudy","WR","DEN",13.4,1.55,0.63,12.3,17.2,3.19,3.49,5.48,48,35,42,24,"10",NA,NA,76
"49","Kenneth Walker III","RB","SEA",13.7,0.875,0.0325,10.5,15.9,2.73,1.6,2.97,49,68,60,14,"8",NA,NA,42
"50","Jerick McKinnon","RB","KC",13.7,2.11,0.0825,12.3,17,2.7,3.44,4.11,50,36,48,15,"8",NA,NA,93
"51","Najee Harris","RB","PIT",13.6,1.42,0.19,12.3,16,2.61,3.4,3.09,51,38,55,16,"8",NA,NA,64
"52","Amari Cooper","WR","CLE",12.8,0.701,0.0958,10.4,16.2,2.56,1.67,4.42,52,67,46,25,"10",NA,NA,39
"53","Diontae Johnson","WR","PIT",12.7,0.297,0.0942,12,13.6,2.46,3.22,1.81,53,40,75,26,"10",NA,NA,13
"54","Miles Sanders","RB","PHI",13.4,1.68,0.178,11.9,16.3,2.42,3.02,3.42,54,43,54,17,"9",NA,NA,83
"55","Chris Olave","WR","NO",12.6,2.8,0.03,8.77,16.7,2.37,0,4.94,55,106,45,27,"10",NA,NA,96
"56","Zay Jones","WR","JAC",12.6,0.682,0.713,10.9,13.6,2.34,2.1,1.88,56,60,73,28,"11",NA,NA,38
"57","Leonard Fournette","RB","TB",13.2,1.54,0.257,11.7,18.1,2.25,2.79,5.17,57,48,43,18,"9",NA,NA,75
"58","Justin Herbert","QB","LAC",19.9,0.215,0.401,19.1,20.6,2.09,2.56,1.41,58,52,79,3,"2",NA,NA,6
"59","David Njoku","TE","CLE",9.02,2.18,0.0716,6.63,10.7,2.08,0.554,2.48,59,87,65,10,"6",NA,NA,97
"60","Cole Kmet","TE","CHI",8.95,1.82,0.125,7.5,14,2.01,1.42,5.84,60,71,36,11,"6",NA,NA,94
"61","Latavius Murray","RB","DEN",13,1.28,0.028,10.3,15.5,1.99,1.46,2.56,61,70,64,19,"9",NA,NA,59
"62","David Montgomery","RB","CHI",13,1.45,0.18,11.8,15,1.96,2.9,2.13,62,45,69,20,"9",NA,NA,67
"63","Dawson Knox","TE","BUF",8.82,0.117,0.0129,8.38,10.2,1.88,2.3,2.05,63,55,70,12,"6",NA,NA,9
"64","Gerald Everett","TE","LAC",8.81,0.356,0.507,6.84,9.46,1.87,0.764,1.28,64,83,81,13,"7",NA,NA,21
"65","Ezekiel Elliott","RB","DAL",12.8,1.58,0.0883,10.9,15.7,1.78,2,2.83,65,62,62,21,"9",NA,NA,78
"66","Joe Burrow","QB","CIN",19.5,0.452,0.212,18.8,21.1,1.69,2.21,1.92,67,58,71,4,"3",NA,NA,15
"67","Travis Etienne","RB","JAC",12.7,1.6,0.259,10.9,14.7,1.69,2.03,1.84,66,61,74,22,"10",NA,NA,80
"68","DeVonta Smith","WR","PHI",11.9,0.884,0.507,10,14.5,1.62,1.22,2.79,68,74,63,29,"11",NA,NA,45
"69","Justin Fields","QB","CHI",19.3,0.851,0.629,16.2,22.2,1.47,-0.43,2.98,69,118,59,5,"3",NA,NA,39
"70","Raheem Mostert","RB","MIA",12.4,1.81,0.0075,11.1,16,1.43,2.27,3.07,70,56,56,23,"10",NA,NA,87
"71","Devin Singletary","RB","BUF",12.4,0.197,0.14,11.3,14.5,1.43,2.41,1.57,71,53,76,24,"10",NA,NA,9
"72","Tyler Higbee","TE","LAR",8.3,0.409,0.231,7.93,9.71,1.36,1.85,1.53,72,63,77,14,"7",NA,NA,29
"73","J.K. Dobbins","RB","BAL",12.3,1.09,0.397,10.6,13.5,1.29,1.68,0.581,73,66,95,25,"10",NA,NA,52
"74","Greg Dulcich","TE","DEN",8.07,0.0741,0.392,7.62,9.44,1.13,1.55,1.26,74,69,82,15,"8",NA,NA,3
"75","Brandon Aiyuk","WR","SF",11.4,0.733,0.175,9.75,14.1,1.12,0.977,2.33,75,79,67,30,"11",NA,NA,41
"76","Chris Moore","WR","HOU",11.2,0.608,0.15,9.81,15.8,0.941,1.04,4.02,76,78,49,31,"12",NA,NA,31
"77","D'Andre Swift","RB","DET",11.9,2.54,0.201,9.78,14,0.889,0.902,1.05,77,82,84,26,"11",NA,NA,99
"78","Kirk Cousins","QB","MIN",18.7,0.16,0.0804,18.4,19.2,0.843,1.79,0,78,65,111,6,"3",NA,NA,1
"79","Adam Thielen","WR","MIN",11,1.19,0.025,9.69,13.6,0.791,0.919,1.9,79,81,72,32,"12",NA,NA,61
"80","Drake London","WR","ATL",11,1.01,0.288,9.87,12.8,0.766,1.09,1.03,80,77,85,33,"12",NA,NA,54
"81","Tua Tagovailoa","QB","MIA",18.6,0.919,0.115,17.9,19.8,0.763,1.35,0.653,81,72,92,7,"3",NA,NA,48
"82","Noah Fant","TE","SEA",7.68,1.48,0.459,6.34,9.04,0.739,0.256,0.86,82,98,87,16,"9",NA,NA,79
"83","Rachaad White","RB","TB",11.7,0.297,0.168,10.7,12.9,0.688,1.81,0,83,64,111,27,"11",NA,NA,13
"84","Geno Smith","QB","SEA",18.5,1.57,0.00205,16.6,19.8,0.648,0,0.568,84,106,96,8,"3",NA,NA,70
"85","Dak Prescott","QB","DAL",18.5,0.769,0.646,17.8,19.3,0.646,1.18,0.094,85,75,109,9,"4",NA,NA,36
"86","Cam Akers","RB","LAR",11.5,2.45,0.349,8.44,15.9,0.521,-0.443,3,86,122,58,28,"11",NA,NA,99
"87","Broncos","DST","DEN",6,0.311,0.14,5.68,6.52,0.507,0.735,0.605,87,84,94,1,"1",NA,NA,48
"88","Darius Slayton","WR","NYG",10.7,0.422,0.0673,10,11.7,0.479,1.26,0,88,73,111,34,"12",NA,NA,17
"89","Brandin Cooks","WR","HOU",10.7,1.55,0.111,6.31,13.1,0.411,-2.46,1.36,89,200,80,35,"12",NA,NA,75
"90","Patriots","DST","NE",5.86,0.988,0.04,5.14,6.58,0.367,0.201,0.667,90,99,90,2,"2",NA,NA,99
"91","Cowboys","DST","DAL",5.82,0.178,0.00833,5.58,6.06,0.327,0.644,0.151,91,86,106,3,"2",NA,NA,16
"92","49ers","DST","SF",5.81,0.474,0.0117,5.49,6.18,0.318,0.545,0.267,92,88,102,4,"2",NA,NA,68
"93","Chiefs","DST","KC",5.8,0.0297,0.0667,5.64,6.04,0.307,0.696,0.131,93,85,108,5,"3",NA,NA,1
"94","Marquise Brown","WR","ARI",10.6,0.934,0.00875,8.87,12.4,0.3,0.0964,0.662,94,102,91,36,"12",NA,NA,49
"95","George Pickens","WR","PIT",10.5,0.841,0.0273,9.7,12,0.291,0.924,0.221,95,80,104,37,"12",NA,NA,42
"96","Chigoziem Okonkwo","TE","TEN",7.22,0.519,0.118,6.48,8.7,0.28,0.397,0.517,96,92,100,17,"9",NA,NA,38
"97","Gabriel Davis","WR","BUF",10.5,0.667,0.136,9.03,12.8,0.264,0.259,1.02,97,97,86,38,"12",NA,NA,37
"98","Titans","DST","TEN",5.73,0.247,0.00333,5.4,6.06,0.24,0.461,0.147,98,90,107,6,"3",NA,NA,26
"99","Bills","DST","BUF",5.73,0.46,0.208,4.94,6.45,0.237,0,0.535,99,106,98,7,"4",NA,NA,61
"100","Zack Moss","RB","IND",11.2,1.42,0.172,8.55,13.6,0.172,-0.331,0.67,100,114,89,29,"11",NA,NA,64
"101","Hunter Henry","TE","NE",7.1,0.728,0.0704,6.08,8.18,0.162,0,0,101,106,111,18,"9",NA,NA,50
"102","Allen Lazard","WR","GB",10.4,1.18,0.128,8.67,11.7,0.128,-0.104,-0.0549,102,108,113,39,"13",NA,NA,58
"103","Tyler Conklin","TE","NYJ",7.03,0.741,0.0916,6.08,8.23,0.0916,0.00502,0.0523,103,105,110,19,"9",NA,NA,53
"104","Vikings","DST","MIN",5.52,0.0988,0.0217,5.44,5.61,0.0283,0.499,-0.305,104,89,121,8,"5",NA,NA,3
"105","Buccaneers","DST","TB",5.5,0.623,0.00667,4.51,6.46,0.00667,-0.426,0.551,105,117,97,9,"5",NA,NA,90
"106","Tom Brady","QB","TB",17.9,1.89,0.159,16.4,20,0,-0.211,0.854,106,110,88,10,"4",NA,NA,88
"107","Isiah Pacheco","RB","KC",11,0.804,0.438,7.82,13.4,0,-1.06,0.534,106,148,99,30,"12",NA,NA,38
"108","Jakobi Meyers","WR","NE",10.3,0.222,0.246,8.74,11.6,0,-0.0298,-0.172,106,107,116,40,"13",NA,NA,8
"109","Daniel Bellinger","TE","NYG",6.94,0.315,0.448,5.25,7.61,0,-0.83,-0.571,106,137,133,20,"10",NA,NA,15
"110","Chargers","DST","LAC",5.49,0.138,0.0433,5.34,5.91,0,0.396,0,106,93,111,10,"6",NA,NA,10
"111","Brett Maher","K","DAL",9.38,0.842,0.163,8.73,10.3,0,0,0,106,106,111,1,"1",NA,NA,37
"112","Lions","DST","DET",5.45,0.371,0.117,5.14,5.79,-0.0433,0.199,-0.126,107,100,114,11,"7",NA,NA,52
"113","Jalen Hurts","QB","PHI",17.7,NA,0.112,17.7,17.7,-0.159,1.12,-1.49,108,76,177,11,"5",NA,NA,NA
"114","Rams","DST","LAR",5.33,0.237,0.133,4.79,5.59,-0.16,-0.153,-0.326,109,109,122,12,"8",NA,NA,23
"115","Chase McLaughlin","K","IND",9.22,0.711,0.118,8.16,12.5,-0.163,-0.575,2.15,110,127,68,2,"1",NA,NA,27
"116","Marquise Goodwin","WR","SEA",10,0.984,0.3,9.06,12.4,-0.246,0.287,0.652,111,96,93,41,"13",NA,NA,52
"117","Daniel Jones","QB","NYG",17.6,0.977,0.0631,16.1,18.4,-0.272,-0.441,-0.808,112,121,152,12,"5",NA,NA,52
"118","Greg Joseph","K","MIN",9.1,0.879,0.0277,8.36,10.1,-0.281,-0.37,-0.206,113,116,117,3,"1",NA,NA,47
"119","Jaguars","DST","JAC",5.2,0.163,0.08,4.62,5.56,-0.293,-0.319,-0.349,114,112,124,13,"9",NA,NA,13
"120","Justin Tucker","K","BAL",9.08,1.13,0.179,8.03,11.4,-0.309,-0.696,1.12,115,132,83,4,"1",NA,NA,77
"121","Aaron Rodgers","QB","GB",17.5,0.46,0.839,15.7,18,-0.335,-0.837,-1.2,116,138,168,13,"6",NA,NA,18
"122","Colts","DST","IND",5.12,0.697,0.03,4.64,5.54,-0.373,-0.298,-0.373,117,111,126,14,"10",NA,NA,97
"123","Steelers","DST","PIT",5.09,0.593,0.025,4.33,5.62,-0.403,-0.608,-0.289,118,128,120,15,"11",NA,NA,84
"124","Bengals","DST","CIN",5.06,0.534,0.00333,3.98,5.56,-0.428,-0.958,-0.349,119,142,123,16,"11",NA,NA,74
"125","Ravens","DST","BAL",5.06,0.667,0.015,4.51,5.63,-0.432,-0.433,-0.281,120,119,118,17,"11",NA,NA,94
"126","Jamaal Williams","RB","DET",10.6,0.652,0.963,9.02,12.2,-0.438,0.137,-0.687,121,101,142,31,"13",NA,NA,28
"127","Texans","DST","HOU",5.05,0.603,0.0317,4.31,5.55,-0.447,-0.627,-0.367,122,130,125,18,"12",NA,NA,87
"128","Ryan Izzo","TE","FA",6.49,NA,0.0503,6.49,6.49,-0.448,0.411,-1.69,123,91,187,21,"10",NA,NA,NA
"129","Eagles","DST","PHI",5.02,0.445,0.015,4.16,5.76,-0.478,-0.778,-0.149,124,134,115,19,"13",NA,NA,58
"130","Graham Gano","K","NYG",8.9,0.939,0.21,8.16,9.59,-0.488,-0.569,-0.726,125,126,148,5,"1",NA,NA,53
"131","Raiders","DST","LVR",5,0.297,0.0517,3.85,5.22,-0.493,-1.09,-0.697,126,149,145,20,"14",NA,NA,42
"132","Juwan Johnson","TE","NO",6.44,0.584,0.199,4.84,10.5,-0.499,-1.24,2.36,127,157,66,22,"10",NA,NA,44
"133","Packers","DST","GB",4.95,0.213,0.0483,4.26,5.5,-0.545,-0.681,-0.409,128,131,127,21,"15",NA,NA,19
"134","D.J. Chark","WR","DET",9.71,1.3,0.0832,8.34,14.8,-0.546,-0.434,3.07,129,120,57,42,"13",NA,NA,63
"135","Browns","DST","CLE",4.9,0.558,0.0233,4.37,6.16,-0.593,-0.569,0.249,130,125,103,22,"15",NA,NA,81
"136","Giants","DST","NYG",4.9,0.474,0,4.16,5.24,-0.593,-0.782,-0.669,130,135,140,22,"15",NA,NA,65
"137","Falcons","DST","ATL",4.88,0.297,0.05,4.61,5.33,-0.617,-0.325,-0.582,131,113,134,23,"16",NA,NA,42
"138","Josh Palmer","WR","LAC",9.62,1.83,0.122,7.09,11.2,-0.629,-1.69,-0.561,132,177,132,43,"14",NA,NA,83
"139","Jets","DST","NYJ",4.83,0.504,0.0867,4.31,5.29,-0.667,-0.625,-0.622,133,129,137,24,"17",NA,NA,71
"140","Tyler Bass","K","BUF",8.69,1.06,0.117,7.33,9.86,-0.697,-1.4,-0.457,134,161,130,6,"1",NA,NA,70
"141","Cade Otton","TE","TB",6.24,1.72,0.27,2.93,7.41,-0.698,-3.15,-0.767,135,227,151,23,"11",NA,NA,91
"142","Richie James","WR","NYG",9.5,0.471,0.036,8.8,11,-0.751,0.0232,-0.69,136,104,143,44,"14",NA,NA,20
"143","Bears","DST","CHI",4.74,0.119,0.065,3,4.9,-0.753,-1.94,-1.02,137,184,158,25,"18",NA,NA,6
"144","Donovan Peoples-Jones","WR","CLE",9.47,0.193,0.0315,8.27,11.2,-0.787,-0.499,-0.588,138,124,135,45,"14",NA,NA,3
"145","Jason Sanders","K","MIA",8.57,0.733,0.0466,7.31,9.4,-0.814,-1.42,-0.914,139,162,156,7,"1",NA,NA,30
"146","Saints","DST","NO",4.68,0.549,0.115,3.73,5.16,-0.818,-1.21,-0.753,140,154,149,26,"19",NA,NA,77
"147","Van Jefferson","WR","LAR",9.43,1.54,0.0873,7.92,11.1,-0.819,-0.852,-0.649,141,139,139,46,"14",NA,NA,73
"148","Daniel Carlson","K","LVR",8.52,1.66,0.195,7,10.5,-0.861,-1.73,0.218,142,179,105,8,"2",NA,NA,93
"149","Curtis Samuel","WR","WAS",9.35,0.206,0.126,9.13,10.8,-0.906,0.356,-0.948,143,94,157,47,"14",NA,NA,4
"150","Commanders","DST","WAS",4.56,0.297,0.107,3.36,5,-0.933,-1.58,-0.913,144,172,155,27,"20",NA,NA,39
"151","Jordan Akins","TE","HOU",5.97,0.712,0.0643,4.87,6.58,-0.968,-1.2,-1.61,145,153,184,24,"11",NA,NA,47
"152","Tyler Boyd","WR","CIN",9.22,0.514,0.39,8.32,11.1,-1.03,-0.451,-0.619,146,123,136,48,"14",NA,NA,25
"153","Hayden Hurst","TE","CIN",5.91,1.65,0.127,3.01,7.73,-1.03,-3.07,-0.456,147,222,129,25,"11",NA,NA,85
"154","Seahawks","DST","SEA",4.45,0.252,0.103,4.22,4.67,-1.04,-0.719,-1.24,148,133,170,28,"21",NA,NA,29
"155","Matt Gay","K","LAR",8.33,1.01,0.0165,7.41,11.8,-1.06,-1.32,1.5,149,158,78,9,"2",NA,NA,67
"156","Brandon McManus","K","DEN",8.31,0.534,0.027,7.21,9.62,-1.07,-1.52,-0.704,150,168,146,10,"2",NA,NA,10
"157","Nick Folk","K","NE",8.29,1.22,0.157,7.24,9.26,-1.1,-1.49,-1.06,151,165,160,11,"2",NA,NA,83
"158","Dolphins","DST","MIA",4.35,0.415,0.13,4.04,4.8,-1.14,-0.904,-1.11,152,140,164,29,"22",NA,NA,55
"159","Taysom Hill","TE","NO",5.78,1.42,0.0491,4.06,7.47,-1.16,-2.02,-0.711,153,186,147,26,"11",NA,NA,74
"160","Jared Goff","QB","DET",16.7,1.81,0.00587,15,18.1,-1.17,-1.54,-1.11,154,171,163,14,"6",NA,NA,85
"161","Lamar Jackson","QB","BAL",16.7,NA,0.197,16.7,16.7,-1.18,0.0962,-2.51,155,103,212,15,"6",NA,NA,NA
"162","Robert Tonyan","TE","GB",5.73,0.904,0.0692,4.38,6.59,-1.21,-1.7,-1.59,156,178,182,27,"11",NA,NA,59
"163","Eddy Pineiro","K","CAR",8.13,0.968,0.0174,7.1,10.6,-1.26,-1.63,0.305,157,175,101,12,"2",NA,NA,57
"164","Cardinals","DST","ARI",4.22,0.282,0.235,3.93,5.49,-1.27,-1.01,-0.427,158,145,128,30,"23",NA,NA,35
"165","Harrison Butker","K","KC",8.11,0.851,0.00118,7.05,9.24,-1.27,-1.68,-1.07,159,176,161,13,"2",NA,NA,40
"166","Mike Badgley","K","DET",8.11,1.01,0.157,7.33,9.63,-1.27,-1.4,-0.685,160,160,141,14,"2",NA,NA,60
"167","Trey McBride","TE","ARI",5.66,1,0.0245,4.16,7.49,-1.28,-1.92,-0.694,161,183,144,28,"11",NA,NA,65
"168","Logan Thomas","TE","WAS",5.64,0.499,0.0852,5.05,6.12,-1.3,-1.03,-2.07,162,147,195,29,"11",NA,NA,32
"169","Trevor Lawrence","QB","JAC",16.5,1.73,0.77,14.3,18.7,-1.38,-2.33,-0.47,163,193,131,16,"7",NA,NA,82
"170","Austin Hooper","TE","TEN",5.55,0.108,0.517,5.27,7.04,-1.39,-0.807,-1.15,164,136,165,30,"12",NA,NA,6
"171","Antonio Gibson","RB","WAS",9.59,0.329,0.228,8.88,11.6,-1.4,0,-1.29,165,106,172,32,"13",NA,NA,14
"172","K.J. Osborn","WR","MIN",8.83,1.88,0.201,7.24,10.2,-1.42,-1.53,-1.49,166,170,179,49,"15",NA,NA,85
"173","Chris Boswell","K","PIT",7.95,0.587,0.0583,6.94,9.41,-1.43,-1.79,-0.907,167,180,154,15,"2",NA,NA,13
"174","Jake Elliott","K","PHI",7.89,0.624,0.00577,7.15,9.07,-1.49,-1.58,-1.25,168,174,171,16,"2",NA,NA,20
"175","Greg Zuerlein","K","NYJ",7.89,0.451,0.054,6.85,9.28,-1.5,-1.88,-1.04,169,181,159,17,"2",NA,NA,3
"176","Panthers","DST","CAR",3.98,0.267,0,3.02,4.51,-1.51,-1.92,-1.4,170,182,174,31,"23",NA,NA,32
"177","Robbie Gould","K","SF",7.84,0.609,0.129,6.33,8.39,-1.55,-2.4,-1.93,171,195,193,18,"2",NA,NA,17
"178","Michael Gallup","WR","DAL",8.63,0.206,0.0509,8.43,8.92,-1.62,-0.348,-2.82,172,115,218,50,"15",NA,NA,4
"179","DOnta Foreman","RB","CAR",9.36,1.22,0.161,7.64,11.3,-1.63,-1.24,-1.58,173,156,180,33,"14",NA,NA,57
"180","Jahan Dotson","WR","WAS",8.58,0.0148,0.0345,7.65,8.8,-1.67,-1.12,-2.94,174,152,224,51,"15",NA,NA,1
"181","Younghoe Koo","K","ATL",7.71,0.854,0.0443,6.4,8.83,-1.68,-2.33,-1.48,175,194,176,19,"2",NA,NA,43
"182","Demarcus Robinson","WR","BAL",8.55,0.611,0.00546,7.77,8.98,-1.71,-1,-2.76,176,144,217,52,"15",NA,NA,32
"183","Julio Jones","WR","TB",8.54,0.425,0.01,6.1,9.48,-1.71,-2.67,-2.26,177,209,201,53,"15",NA,NA,18
"184","Mecole Hardman","WR","KC",8.53,1.05,0.0268,7.68,10.4,-1.72,-1.09,-1.38,179,150,173,54,"15",NA,NA,56
"185","Cade York","K","CLE",7.66,1.41,0.137,6.26,9.12,-1.72,-2.47,-1.2,178,201,169,20,"2",NA,NA,90
"186","Isaiah McKenzie","WR","BUF",8.5,0.97,0.104,7.55,10.1,-1.75,-1.22,-1.65,180,155,186,55,"15",NA,NA,51
"187","Melvin Gordon","RB","KC",9.2,NA,0.117,9.2,9.2,-1.79,0.319,-3.71,181,95,246,34,"14",NA,NA,NA
"188","Isaiah Hodgins","WR","NYG",8.4,0.301,0.0159,6.71,8.92,-1.85,-2.06,-2.82,182,187,219,56,"15",NA,NA,14
"189","Evan McPherson","K","CIN",7.52,0.486,0.0399,6.27,8.11,-1.86,-2.46,-2.21,183,199,198,21,"2",NA,NA,7
"190","Tutu Atwell","WR","LAR",8.38,0.237,0.0856,7.68,10.3,-1.87,-1.09,-1.43,184,151,175,57,"15",NA,NA,10
"191","Will Dissly","TE","SEA",5.03,0.371,0.396,4.56,6.39,-1.9,-1.52,-1.79,186,169,192,31,"13",NA,NA,24
"192","Cairo Santos","K","CHI",7.48,1.78,0.0304,5.92,9.24,-1.9,-2.81,-1.08,185,215,162,22,"2",NA,NA,99
"193","AJ Dillon","RB","GB",9.08,0.534,0.0352,7.86,12.3,-1.91,-1.02,-0.625,187,146,138,35,"14",NA,NA,22
"194","Riley Patterson","K","JAC",7.45,0.222,0.194,6.76,9.14,-1.93,-1.96,-1.18,188,185,167,23,"3",NA,NA,1
"195","Brian Robinson","RB","WAS",9.05,0.919,0.268,7.92,11.3,-1.94,-0.957,-1.62,189,141,185,36,"14",NA,NA,43
"196","Courtland Sutton","WR","DEN",8.3,3.08,0.0339,2.88,11.7,-1.96,-5.89,-0.0163,190,335,112,58,"15",NA,NA,99
"197","Elijah Moore","WR","NYJ",8.26,1.32,0.00834,6.34,9.64,-1.99,-2.44,-2.1,191,198,196,59,"15",NA,NA,65
"198","Corey Davis","WR","NYJ",8.26,1.35,0.0852,6.23,10.1,-2,-2.55,-1.6,192,206,183,60,"15",NA,NA,66
