"","player","position","team","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","adp","aav","uncertainty"
"64","Diontae Johnson","WR","PIT",12.3,0.528,0.112,11.3,13.4,2.56,2.66,2.26,64,60,70,25,"11",NA,NA,16
"65","Jerry Jeudy","WR","DEN",12.2,0.983,0.0288,10.6,13.7,2.45,2.04,2.58,65,68,65,26,"11",NA,NA,47
"66","DeVonta Smith","WR","PHI",12.1,1.07,0.0688,10.9,14.1,2.42,2.32,2.97,66,61,59,27,"11",NA,NA,51
"67","Brandin Cooks","WR","HOU",12.1,0.549,0.0635,10.5,15.8,2.36,1.93,4.62,67,69,49,28,"11",NA,NA,19
"68","Devin Singletary","RB","BUF",10.8,0.741,0.0563,9.53,12.4,2.34,1.88,0.681,68,71,90,25,"11",NA,NA,40
"69","Brandon Aiyuk","WR","SF",12,0.539,0.125,10.9,14.3,2.29,2.26,3.19,69,62,57,29,"11",NA,NA,17
"70","D'Andre Swift","RB","DET",10.8,0.756,0.674,9.19,14.4,2.28,1.54,2.7,70,74,61,26,"11",NA,NA,41
"71","Tyler Higbee","TE","LAR",8.41,0.445,0.246,7.33,8.8,2.23,2.09,0.966,71,66,81,12,"7",NA,NA,32
"72","Courtland Sutton","WR","DEN",11.9,0.778,0.19,9.62,15.5,2.17,1,4.39,72,82,50,30,"11",NA,NA,37
"73","Foster Moreau","TE","LVR",8.16,0.503,0.0219,7.36,8.62,1.99,2.13,0.786,73,65,88,13,"7",NA,NA,41
"74","Gabriel Davis","WR","BUF",11.7,1.09,0.0462,10.8,13.9,1.98,2.22,2.78,74,63,60,31,"11",NA,NA,54
"75","Robert Tonyan","TE","GB",8.14,0.532,0.38,6.64,8.71,1.96,1.4,0.875,75,76,85,14,"8",NA,NA,47
"76","Adam Thielen","WR","MIN",11.6,0.445,0.259,9.98,12.5,1.93,1.36,1.34,76,77,75,32,"12",NA,NA,13
"77","Curtis Samuel","WR","WAS",11.4,1.08,0.0495,10.1,12.5,1.67,1.47,1.34,77,75,76,33,"12",NA,NA,53
"78","Rondale Moore","WR","ARI",11.3,0.652,0.27,7.96,13.6,1.62,-0.656,2.47,78,125,68,34,"12",NA,NA,27
"79","Kareem Hunt","RB","CLE",10.1,1.4,0.278,8.76,12.5,1.61,1.11,0.818,79,78,86,27,"12",NA,NA,74
"80","Dawson Knox","TE","BUF",7.76,0.626,0.776,6.34,8.79,1.58,1.1,0.955,80,80,82,15,"9",NA,NA,53
"81","Eagles","DST","PHI",6.69,0.0741,0.858,6.34,7.34,1.44,1.7,1.63,81,72,71,1,"1",NA,NA,4
"82","Kyler Murray","QB","ARI",19.5,NA,0.25,19.5,19.5,1.43,3.27,-0.279,82,52,114,5,"3",NA,NA,NA
"83","Darnell Mooney","WR","CHI",11.1,1.91,0.285,9.45,12.4,1.35,0.833,1.27,83,84,78,35,"12",NA,NA,84
"84","Darrell Henderson","RB","LAR",9.83,1.14,0.736,8.36,13,1.33,0.708,1.26,84,88,79,28,"13",NA,NA,68
"85","Tua Tagovailoa","QB","MIA",19.2,0.537,0.501,17.8,19.8,1.18,1.61,0.0912,85,73,103,6,"4",NA,NA,24
"86","Donovan Peoples-Jones","WR","CLE",10.8,0.291,0.11,9.37,11,1.07,0.76,-0.127,86,87,110,36,"13",NA,NA,7
"87","George Pickens","WR","PIT",10.7,1.47,0.88,9.41,12.1,0.957,0.801,0.93,87,85,83,37,"14",NA,NA,70
"88","Cade Otton","TE","TB",6.98,0.445,0.24,3.93,8.25,0.808,-1.31,0.415,88,142,92,16,"9",NA,NA,35
"89","Justin Herbert","QB","LAC",18.7,1.17,0.346,17.2,20.3,0.683,0.995,0.534,89,83,91,7,"4",NA,NA,67
"90","Jeffery Wilson","RB","MIA",9.09,0.578,0.595,7.71,11.5,0.595,0.0594,-0.167,90,104,112,29,"13",NA,NA,29
"91","Saints","DST","NO",5.83,0.909,0.197,4.91,7.1,0.587,0.27,1.4,91,98,74,2,"2",NA,NA,96
"92","Cole Kmet","TE","CHI",6.74,1.16,0.131,5.25,7.84,0.568,0.0116,0,92,105,106,17,"10",NA,NA,82
"93","Mike Gesicki","TE","MIA",6.61,0.4,0.0489,5.4,8.72,0.437,0.166,0.88,93,101,84,18,"10",NA,NA,21
"94","Titans","DST","TEN",5.64,0.148,0.0917,5.42,5.86,0.39,0.776,0.154,94,86,101,3,"3",NA,NA,15
"95","Noah Fant","TE","SEA",6.56,0.267,0.388,6.34,8.59,0.388,1.1,0.758,95,79,89,19,"11",NA,NA,9
"96","Geno Smith","QB","SEA",18.4,1.21,0.283,16.7,20,0.338,0.475,0.276,96,93,96,8,"4",NA,NA,70
"97","Falcons","DST","ATL",5.54,0.198,0.0567,5.33,5.94,0.298,0.685,0.231,97,89,98,4,"4",NA,NA,30
"98","Bills","DST","BUF",5.49,0.351,0.0117,5.21,5.78,0.242,0.567,0.074,98,91,105,5,"4",NA,NA,67
"99","Cowboys","DST","DAL",5.48,0.613,0.0183,4.39,7,0.23,-0.253,1.29,99,110,77,6,"5",NA,NA,81
"100","Cardinals","DST","ARI",5.46,0.217,0.155,4.98,5.63,0.212,0.343,-0.0793,100,96,107,7,"6",NA,NA,33
"101","Mack Hollins","WR","LVR",9.79,0.789,0.0495,9.08,11.2,0.0765,0.468,0,101,94,106,38,"14",NA,NA,39
"102","Lions","DST","DET",5.3,0.366,0.0517,3.48,6.11,0.0567,-1.16,0.406,102,138,93,8,"7",NA,NA,70
"103","Tom Brady","QB","TB",18.1,1.77,0.0544,15.4,19.8,0.0544,-0.812,0,103,130,106,9,"4",NA,NA,91
"104","Chase Claypool","WR","CHI",9.74,2.76,0.027,6.38,12.3,0.027,-2.24,1.16,104,166,80,39,"14",NA,NA,99
"105","Steelers","DST","PIT",5.25,0.262,0.005,4.55,5.57,0.005,-0.0867,-0.141,105,107,111,9,"7",NA,NA,48
"106","Dak Prescott","QB","DAL",18,0.698,0.144,16.2,20.1,0,0,0.321,106,106,94,10,"5",NA,NA,39
"107","AJ Dillon","RB","GB",8.5,0.489,0.0622,6.24,11.8,0,-1.41,0.0748,106,146,104,30,"13",NA,NA,24
"108","Marquez Valdes-Scantling","WR","KC",9.71,0.514,0.145,9.16,10.2,0,0.552,-0.996,106,92,142,40,"14",NA,NA,14
"109","Harrison Bryant","TE","CLE",6.17,0.326,0.25,5.34,7.26,0,0.102,-0.573,106,102,127,20,"11",NA,NA,15
"110","Broncos","DST","DEN",5.25,0.287,0.045,4.52,5.48,0,-0.121,-0.228,106,109,113,10,"8",NA,NA,63
"111","Vikings","DST","MIN",5.2,0.222,0.035,4.87,5.62,-0.045,0.226,-0.082,107,99,108,11,"9",NA,NA,37
"112","Melvin Gordon","RB","DEN",8.44,0.587,0.26,7.65,11.1,-0.0622,0,-0.581,108,106,128,31,"14",NA,NA,31
"113","Dolphins","DST","MIA",5.16,0.252,0.113,4.97,5.71,-0.08,0.325,0,109,97,106,12,"10",NA,NA,44
"114","Jimmy Garoppolo","QB","SF",17.9,0.641,0.504,15.8,18.9,-0.144,-0.462,-0.833,110,118,135,11,"5",NA,NA,36
"115","Drake London","WR","ATL",9.57,1.26,0.0717,7.89,11.3,-0.145,-0.724,0.161,111,127,100,41,"14",NA,NA,59
"116","Raiders","DST","LVR",5.05,0.262,0.00167,4.1,5.31,-0.193,-0.539,-0.399,112,120,122,13,"10",NA,NA,48
"117","Giants","DST","NYG",5.05,0.924,0.065,4.2,6.01,-0.195,-0.439,0.301,113,115,95,14,"11",NA,NA,99
"118","Zay Jones","WR","JAC",9.5,1.15,0.0965,8.33,10.8,-0.216,-0.281,-0.388,114,111,121,42,"14",NA,NA,57
"119","Juwan Johnson","TE","NO",5.92,1.15,0.192,4.6,6.87,-0.25,-0.636,-0.969,115,122,139,21,"11",NA,NA,79
"120","Rams","DST","LAR",4.98,0.484,0.0167,4.54,5.97,-0.26,-0.1,0.265,116,108,97,15,"11",NA,NA,78
"121","49ers","DST","SF",4.97,0.277,0.0167,4.71,5.36,-0.277,0.07,-0.349,117,103,119,16,"12",NA,NA,59
"122","Panthers","DST","CAR",4.95,0.45,0.0267,4.3,5.59,-0.293,-0.341,-0.113,118,114,109,17,"13",NA,NA,74
"123","Wan'Dale Robinson","WR","NYG",9.4,0.405,0.17,8.97,10.8,-0.313,0.359,-0.375,119,95,120,43,"14",NA,NA,11
"124","Chargers","DST","LAC",4.93,0.0741,0.04,4.33,5.04,-0.32,-0.314,-0.662,120,113,132,18,"14",NA,NA,4
"125","Brian Robinson","RB","WAS",8.18,1.26,0.0625,5.14,11.1,-0.322,-2.52,-0.649,121,172,131,32,"14",NA,NA,71
"126","Chiefs","DST","KC",4.88,0.158,0.11,4.64,5.06,-0.36,0,-0.643,122,106,130,19,"15",NA,NA,19
"127","Khalil Herbert","RB","CHI",8.12,2.21,0.052,6.52,10.8,-0.385,-1.13,-0.926,123,137,137,33,"14",NA,NA,94
"128","Clyde Edwards-Helaire","RB","KC",8.06,1,0.391,6.4,11.7,-0.437,-1.25,0,124,139,106,34,"14",NA,NA,56
"129","Logan Thomas","TE","WAS",5.73,1.13,0.331,4.48,7,-0.442,-0.754,-0.84,125,128,136,22,"12",NA,NA,74
"130","Buccaneers","DST","TB",4.78,0.786,0.01,4.18,5.41,-0.47,-0.46,-0.292,126,117,116,20,"15",NA,NA,93
"131","Colts","DST","IND",4.77,0.237,0.04,3.28,5.18,-0.48,-1.36,-0.522,127,144,126,21,"16",NA,NA,41
"132","Michael Gallup","WR","DAL",9.23,0.683,0.0735,8.61,10.8,-0.483,0,-0.319,128,106,118,44,"14",NA,NA,29
"133","Texans","DST","HOU",4.72,0.267,0.005,4.34,5.22,-0.52,-0.304,-0.488,129,112,124,22,"16",NA,NA,56
"134","Bears","DST","CHI",4.72,0.133,0.133,4.14,4.96,-0.525,-0.496,-0.744,130,119,133,23,"17",NA,NA,11
"135","Darius Slayton","WR","NYG",9.16,0.953,0.0265,7.96,10.6,-0.557,-0.653,-0.506,131,124,125,45,"14",NA,NA,46
"136","Jarvis Landry","WR","NO",9.13,1.78,0.0975,7.07,11.4,-0.583,-1.54,0.208,132,150,99,46,"14",NA,NA,77
"137","Daniel Jones","QB","NYG",17.4,1.08,0.467,16.4,18.5,-0.649,0.209,-1.28,133,100,148,12,"6",NA,NA,61
"138","Commanders","DST","WAS",4.59,0.168,0.0567,2.99,4.73,-0.658,-1.65,-0.974,134,154,140,24,"18",NA,NA,26
"139","Parris Campbell","WR","IND",9.03,1.29,0.0214,7.35,10.2,-0.68,-1.26,-0.992,135,140,141,47,"14",NA,NA,60
"140","DeAndre Carter","WR","LAC",9.01,0.824,0.248,7.75,10.9,-0.702,-0.858,-0.289,136,131,115,48,"15",NA,NA,40
"141","Browns","DST","CLE",4.53,0.623,0.0433,3.52,5.39,-0.715,-1.12,-0.316,137,136,117,25,"19",NA,NA,85
"142","Packers","DST","GB",4.49,0.761,0.217,3.76,5.22,-0.758,-0.883,-0.482,138,132,123,26,"20",NA,NA,89
"143","Will Dissly","TE","SEA",5.4,0.148,0.39,5.24,5.85,-0.773,0,-1.98,139,106,160,23,"13",NA,NA,3
"144","Isiah Pacheco","RB","KC",7.67,0.181,0.00875,6.87,8.37,-0.828,-0.784,-3.34,140,129,179,35,"14",NA,NA,10
"145","Rachaad White","RB","TB",7.66,1.07,0.778,5.8,10.1,-0.837,-1.85,-1.62,141,159,153,36,"15",NA,NA,60
"146","Marvin Jones","WR","JAC",8.76,0.845,0.193,7.05,10.2,-0.95,-1.56,-0.963,142,151,138,49,"15",NA,NA,41
"147","Jaguars","DST","JAC",4.27,0.163,0.0367,3.16,4.57,-0.975,-1.48,-1.13,143,147,144,27,"21",NA,NA,22
"148","Seahawks","DST","SEA",4.23,0.0494,0,3.96,4.53,-1.01,-0.677,-1.18,144,126,146,28,"21",NA,NA,1
"149","Derek Carr","QB","LVR",16.9,0.391,0.0629,15.8,17.8,-1.12,-0.449,-1.95,145,116,159,13,"6",NA,NA,9
"150","Alec Pierce","WR","IND",8.57,1.32,0.0568,6.87,10,-1.14,-1.75,-1.14,146,156,145,50,"15",NA,NA,63
"151","Brock Wright","TE","DET",5.01,1.26,0.0544,3.65,6.37,-1.16,-1.59,-1.47,147,152,151,24,"13",NA,NA,85
"152","Jared Goff","QB","DET",16.9,1.33,0.236,15.6,18.1,-1.18,-0.573,-1.66,148,121,154,14,"6",NA,NA,82
"153","Allen Robinson","WR","LAR",8.51,1.05,0.0188,7.56,10.1,-1.2,-1.06,-1.09,149,135,143,51,"15",NA,NA,49
"154","Robert Woods","WR","TEN",8.49,0.326,0.00629,7.31,10.5,-1.22,-1.31,-0.606,151,141,129,52,"15",NA,NA,9
"155","Kalif Raymond","WR","DET",8.49,0.601,0.778,7.57,8.99,-1.22,-1.04,-2.16,152,133,163,53,"16",NA,NA,23
"156","Taysom Hill","TE","NO",4.96,2.52,0.08,2.37,10.4,-1.22,-2.87,2.59,150,181,64,25,"13",NA,NA,99
"157","Austin Hooper","TE","TEN",4.88,0.534,0.0334,4.19,5.53,-1.3,-1.05,-2.3,153,134,165,26,"13",NA,NA,50
"158","Kylen Granson","TE","IND",4.84,0.428,0.243,3.91,6.39,-1.33,-1.33,-1.45,154,143,150,27,"13",NA,NA,29
"159","Kirk Cousins","QB","MIN",16.6,2.32,0.0061,14.7,18.9,-1.41,-1.52,-0.818,155,149,134,15,"6",NA,NA,97
"160","Trevor Lawrence","QB","JAC",16.6,0.996,0.138,14.8,17.6,-1.42,-1.38,-2.14,156,145,162,16,"6",NA,NA,58
"161","Marcus Mariota","QB","ATL",16.5,1.78,0.501,14.1,20.6,-1.56,-2.15,0.802,157,163,87,17,"7",NA,NA,94
"162","Brevin Jordan","TE","HOU",4.6,NA,0.162,4.6,4.6,-1.57,-0.637,-3.24,158,123,176,28,"14",NA,NA,NA
"163","Eno Benjamin","RB","ARI",6.89,1.11,0.0463,5.88,10.3,-1.61,-1.77,-1.4,159,157,149,37,"15",NA,NA,65
"164","Latavius Murray","RB","DEN",6.84,1.14,0.539,5.43,8.65,-1.66,-2.22,-3.06,160,164,172,38,"16",NA,NA,66
"165","James Mitchell","TE","DET",4.44,0.919,0.238,2.77,6.14,-1.74,-2.47,-1.69,161,170,155,29,"14",NA,NA,68
"166","Tommy Tremble","TE","CAR",4.2,0.509,0.0495,2.77,4.74,-1.97,-2.47,-3.09,162,171,173,30,"14",NA,NA,44
"167","Isaiah McKenzie","WR","BUF",7.71,0.209,0.0306,6.79,9.32,-2,-1.82,-1.83,163,158,157,54,"16",NA,NA,1
"168","Tanner Hudson","TE","NYG",4.15,0.858,0.0939,2.94,5.67,-2.02,-2.29,-2.17,164,168,164,31,"14",NA,NA,62
"169","Julio Jones","WR","TB",7.68,1.81,0.131,5.22,9.21,-2.03,-3.4,-1.94,165,195,158,55,"16",NA,NA,80
"170","Aaron Rodgers","QB","GB",16,0.841,0.407,14.3,17.7,-2.06,-1.96,-2.04,166,160,161,18,"7",NA,NA,45
"171","O.J. Howard","TE","HOU",4.06,0.275,0.235,3.2,4.54,-2.12,-2.04,-3.3,167,162,177,32,"15",NA,NA,12
"172","Nico Collins","WR","HOU",7.55,2.39,0.171,3.38,9.41,-2.16,-5.23,-1.75,168,238,156,56,"16",NA,NA,93
"173","Jerick McKinnon","RB","KC",6.3,0.882,0.0223,2.23,7.28,-2.2,-5.42,-4.42,169,246,212,39,"16",NA,NA,49
"174","Tyler Allgeier","RB","ATL",6.28,1.03,0.12,4.75,10.4,-2.22,-2.9,-1.27,170,182,147,40,"16",NA,NA,59
"175","Noah Brown","WR","DAL",7.38,0.238,0.653,6.38,8.19,-2.33,-2.23,-2.96,171,165,169,57,"17",NA,NA,4
"176","Jaylen Warren","RB","PIT",6.16,1.43,0.229,4.15,8.29,-2.34,-3.5,-3.42,172,197,182,41,"16",NA,NA,76
"177","Jordan Akins","TE","HOU",3.82,0.134,0.115,3.64,4.42,-2.35,-1.59,-3.42,173,153,183,33,"15",NA,NA,1
"178","Russell Wilson","QB","DEN",15.6,0.549,0.263,14.5,16.7,-2.47,-1.73,-3.06,174,155,171,19,"7",NA,NA,27
"179","Mo Alie-Cox","TE","IND",3.71,0.877,0.115,2.17,5.11,-2.47,-3.07,-2.73,175,186,168,34,"15",NA,NA,65
"180","Chuba Hubbard","RB","CAR",5.93,3.1,0.105,1.71,10.2,-2.57,-5.94,-1.54,176,262,152,42,"16",NA,NA,97
"181","Josiah Deguara","TE","GB",3.59,0.453,0.121,3.26,4.06,-2.58,-1.98,-3.78,177,161,188,35,"16",NA,NA,38
"182","Rex Burkhead","RB","HOU",5.82,0.703,0.00075,4.88,7.4,-2.68,-2.77,-4.31,178,179,204,43,"16",NA,NA,35
"183","Dontrell Hilliard","RB","TEN",5.82,0.16,0.362,5.07,7.66,-2.68,-2.58,-4.05,179,175,198,44,"17",NA,NA,7
"184","Cameron Brate","TE","TB",3.47,0.163,0.0755,2.24,3.98,-2.7,-3,-3.86,180,185,190,36,"16",NA,NA,6
"185","Jacoby Brissett","QB","CLE",15.3,0.447,0.224,14.7,15.7,-2.73,-1.49,-4.01,181,148,195,20,"8",NA,NA,15
"186","Matt Ryan","QB","IND",15.1,1.11,0.187,13.9,16.6,-2.95,-2.28,-3.13,183,167,174,21,"8",NA,NA,64
"187","Michael Bandy","WR","LAC",6.72,2.29,0.277,3.4,8.76,-2.99,-5.21,-2.4,184,237,166,58,"18",NA,NA,89
"188","Cam Akers","RB","LAR",5.46,0.89,0.121,4.58,6.29,-3.04,-3.07,-5.42,185,187,235,45,"17",NA,NA,50
"189","John Wolford","QB","LAR",14.9,0.475,0.106,4.53,15.4,-3.14,-11.7,-4.38,188,310,209,22,"8",NA,NA,18
"190","Nyheim Hines","RB","BUF",5.34,1.84,0.174,3.07,8.04,-3.16,-4.58,-3.67,189,226,186,46,"17",NA,NA,85
"191","Kenny Pickett","QB","PIT",14.8,0.422,0.389,13.7,15.3,-3.25,-2.54,-4.49,192,173,215,23,"8",NA,NA,12
"192","Sammy Watkins","WR","GB",6.45,0.196,0.341,5.96,7.15,-3.27,-2.65,-4,193,176,194,59,"18",NA,NA,1
"193","Duke Johnson","RB","BUF",5.17,0,0.0475,5.08,5.2,-3.33,-2.58,-6.5,197,174,264,47,"17",NA,NA,1
"194","Elijah Mitchell","RB","SF",5.12,1.03,0.193,2.98,8.25,-3.38,-4.67,-3.46,198,228,184,48,"17",NA,NA,57
"195","Chase Edmonds","RB","DEN",4.93,0.759,0.025,3.16,5.87,-3.57,-4.49,-5.84,200,221,245,49,"17",NA,NA,43
"196","Kenneth Gainwell","RB","PHI",4.9,1.43,0.282,3.7,6.45,-3.6,-3.95,-5.25,201,209,233,50,"18",NA,NA,78
"197","Olamide Zaccheaus","WR","ATL",6.11,0.741,0.00525,5.28,7.79,-3.61,-3.33,-3.36,202,192,180,60,"18",NA,NA,33
