"","player","position","team","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","adp","aav","uncertainty"
"15","CeeDee Lamb","WR","DAL",17.4,0.716,0.0855,16.5,20.4,6.76,7.77,7.99,15,13,17,8,"5",NA,NA,38
"16","A.J. Brown","WR","PHI",17.3,1.45,0.797,16,19.4,6.68,7.23,7,16,15,21,9,"6",NA,NA,75
"17","Aaron Jones","RB","GB",17.6,0.359,0.282,14.9,19.3,6.58,6.18,6.82,17,20,24,6,"5",NA,NA,18
"18","Nick Chubb","RB","CLE",17.3,3.21,0.252,14.3,20.4,6.3,5.57,7.87,18,25,18,7,"5",NA,NA,97
"19","Saquon Barkley","RB","NYG",17.1,1.4,0.123,15.3,18.1,6.04,6.57,5.61,19,18,35,8,"5",NA,NA,74
"20","Jonathan Taylor","RB","IND",17,1.04,0.62,15.7,18.2,5.92,7.01,5.65,20,16,34,9,"6",NA,NA,56
"21","Tee Higgins","WR","CIN",16.5,1.19,0.012,13.9,18.7,5.88,5.16,6.31,21,28,27,10,"6",NA,NA,66
"22","Jaylen Waddle","WR","MIA",16.5,1.91,0.326,14,18.4,5.87,5.29,6.03,22,27,30,11,"7",NA,NA,89
"23","Christian Kirk","WR","JAC",16.2,0.964,0.446,14.4,19.3,5.54,5.67,6.92,23,23,23,12,"7",NA,NA,54
"24","George Kittle","TE","SF",12.4,1.3,0.216,10,17,5.46,3.99,9.12,24,39,13,3,"2",NA,NA,88
"25","Patrick Mahomes","QB","KC",24.2,1.22,0.581,23,26.9,5.36,5.55,7.36,25,26,20,1,"1",NA,NA,83
"26","Kenneth Walker III","RB","SEA",16.3,0.323,0.138,15,16.7,5.3,6.28,4.2,26,19,50,10,"6",NA,NA,13
"27","T.J. Hockenson","TE","MIN",12.2,1.64,0.107,9.61,15.4,5.25,3.59,7.55,27,45,19,4,"2",NA,NA,94
"28","Dalvin Cook","RB","MIN",16.2,0.756,0.259,14.6,17.7,5.16,5.9,5.2,28,21,39,11,"6",NA,NA,40
"29","Pat Freiermuth","TE","PIT",12.1,0.858,1.82,9.8,14.3,5.14,3.78,6.4,29,41,25,5,"3",NA,NA,53
"30","Keenan Allen","WR","LAC",15.7,2.93,0.0392,13.4,21.2,5.1,4.63,8.87,30,32,15,13,"7",NA,NA,99
"31","DK Metcalf","WR","SEA",15.7,1.09,0.187,14.4,17.9,5.06,5.65,5.56,31,24,36,14,"7",NA,NA,62
"32","Samaje Perine","RB","CIN",16,1.81,0.255,14.5,17.9,4.9,5.78,5.36,32,22,37,12,"7",NA,NA,81
"33","Garrett Wilson","WR","NYJ",15.5,1.64,0.432,13.4,18.2,4.87,4.7,5.81,33,31,33,15,"8",NA,NA,82
"34","Josh Allen","QB","BUF",23.6,0.924,0.931,22.2,24.5,4.78,4.83,4.98,34,30,41,2,"2",NA,NA,63
"35","Alvin Kamara","RB","NO",15.7,0.311,0.696,13.2,17.1,4.65,4.43,4.6,35,35,45,13,"8",NA,NA,10
"36","Tyler Lockett","WR","SEA",15.1,2.14,0.09,13.4,18.5,4.44,4.62,6.12,36,34,28,16,"8",NA,NA,93
"37","Chris Godwin","WR","TB",15,1.53,0.055,13.4,18.3,4.35,4.63,5.96,37,33,31,17,"8",NA,NA,79
"38","Mike Evans","WR","TB",14.9,2.86,0.035,11.8,19.3,4.29,3.02,6.94,38,49,22,18,"8",NA,NA,99
"39","Chris Olave","WR","NO",14.9,1.78,0.632,12.9,16.9,4.26,4.22,4.54,39,37,47,19,"9",NA,NA,87
"40","Travis Etienne","RB","JAC",15,2.35,0.036,13,18.5,3.95,4.26,5.94,40,36,32,14,"8",NA,NA,93
"41","Dameon Pierce","RB","HOU",15,0.457,0.0625,13.8,16.7,3.92,5.08,4.16,41,29,51,15,"8",NA,NA,24
"42","David Montgomery","RB","CHI",14.9,0.313,0.29,12.9,16.9,3.85,4.13,4.43,42,38,48,16,"8",NA,NA,12
"43","Jalen Hurts","QB","PHI",22.7,1.74,1.15,21.2,24.3,3.84,3.77,4.79,43,42,43,3,"3",NA,NA,89
"44","Christian Watson","WR","GB",14.3,0.697,0.103,11.9,18.4,3.63,3.12,6.08,44,48,29,20,"9",NA,NA,34
"45","Tony Pollard","RB","DAL",14.6,3.32,1.98,11.6,17.4,3.57,2.9,4.85,45,51,42,17,"9",NA,NA,99
"46","Brandon Aiyuk","WR","SF",14.1,1.51,0.0515,12.1,18.7,3.52,3.41,6.31,46,47,26,21,"9",NA,NA,77
"47","Michael Pittman","WR","IND",14.1,0.304,0.241,12.5,17,3.47,3.74,4.63,47,43,44,22,"9",NA,NA,10
"48","Dalton Schultz","TE","DAL",10.3,0.146,1.15,9.74,11,3.32,3.72,3.16,48,44,57,6,"4",NA,NA,12
"49","JuJu Smith-Schuster","WR","KC",13.9,1.1,0.459,10.2,17.6,3.23,1.51,5.23,49,71,38,23,"10",NA,NA,63
"50","Terry McLaurin","WR","WAS",13.4,0.178,0.0975,12.5,13.6,2.77,3.8,1.21,50,40,77,24,"10",NA,NA,1
"51","Joe Burrow","QB","CIN",21.5,0.16,0.272,20.4,21.7,2.69,2.98,2.21,51,50,68,4,"3",NA,NA,17
"52","Courtland Sutton","WR","DEN",13.3,0.922,0.381,11.6,17.4,2.67,2.86,5.04,52,52,40,25,"11",NA,NA,48
"53","Deshaun Watson","QB","CLE",21.3,2.18,0.279,17.4,23.1,2.42,0,3.62,53,106,53,5,"4",NA,NA,97
"54","George Pickens","WR","PIT",12.9,1.28,0.0663,11.6,16.9,2.29,2.82,4.55,54,53,46,26,"11",NA,NA,70
"55","DeVonta Smith","WR","PHI",12.9,0.949,0.0725,10.6,15,2.22,1.87,2.68,55,65,60,27,"11",NA,NA,52
"56","Tyler Higbee","TE","LAR",9.15,1,0.514,7.1,11.3,2.17,1.08,3.4,56,81,54,7,"5",NA,NA,71
"57","Jakobi Meyers","WR","NE",12.8,0.771,0.252,9.02,15.7,2.15,0.291,3.38,57,96,56,28,"11",NA,NA,41
"58","Justin Herbert","QB","LAC",21,0.529,0.216,20,21.7,2.14,2.62,2.23,58,55,65,6,"4",NA,NA,34
"59","Lamar Jackson","QB","BAL",20.8,1.15,0.158,19.8,23.8,1.92,2.37,4.29,59,56,49,7,"4",NA,NA,77
"60","Deebo Samuel","WR","SF",12.5,0.947,0.428,9.08,14.6,1.9,0.348,2.22,60,94,66,29,"11",NA,NA,51
"61","Justin Fields","QB","CHI",20.6,1.18,0.922,17.2,23.6,1.76,-0.21,4.12,61,112,52,8,"5",NA,NA,80
"62","Foster Moreau","TE","LVR",8.64,0.984,0.237,7.54,9.74,1.66,1.52,1.85,62,70,71,8,"6",NA,NA,65
"63","Miles Sanders","RB","PHI",12.6,0.38,0.188,12.3,14.6,1.58,3.58,2.07,63,46,70,18,"10",NA,NA,19
"64","Allen Lazard","WR","GB",12.1,0.0667,0.22,11,13.5,1.47,2.25,1.13,64,58,78,30,"12",NA,NA,1
"65","Tyler Conklin","TE","NYJ",8.4,0.0956,0.00619,8.27,9.12,1.42,2.25,1.23,65,59,75,9,"6",NA,NA,6
"66","Cole Kmet","TE","CHI",8.4,0.501,0.0223,6.9,9.26,1.41,0.877,1.37,66,83,74,10,"6",NA,NA,32
"67","Latavius Murray","RB","DEN",12.4,2.31,0.0195,10.2,15.5,1.39,1.5,2.94,67,72,59,19,"10",NA,NA,90
"68","Gerald Everett","TE","LAC",8.37,1.09,0.013,5.8,9.42,1.39,-0.222,1.53,68,113,72,11,"6",NA,NA,79
"69","Ryan Izzo","TE","FA",8.36,NA,0.00106,8.36,8.36,1.38,2.34,0.471,69,57,96,12,"6",NA,NA,NA
"70","Hayden Hurst","TE","CIN",8.36,0.408,0.336,7.71,8.76,1.38,1.69,0.872,70,67,82,13,"6",NA,NA,24
"71","Najee Harris","RB","PIT",12.4,1.2,0.0385,9.9,14.6,1.37,1.17,2.1,71,76,69,20,"10",NA,NA,69
"72","Jamaal Williams","RB","DET",12.4,0.716,0.274,11.5,15.1,1.33,2.8,2.56,72,54,62,21,"10",NA,NA,38
"73","Josh Palmer","WR","LAC",11.9,1.43,0.056,10.3,13.1,1.25,1.56,0.728,73,69,90,31,"12",NA,NA,73
"74","Diontae Johnson","WR","PIT",11.8,0.332,0.4,10.9,13.2,1.2,2.2,0.882,74,60,80,32,"12",NA,NA,11
"75","Rachaad White","RB","TB",12.1,1.98,0.119,8.73,15.1,1.06,0,2.61,75,106,61,22,"10",NA,NA,85
"76","Greg Dulcich","TE","DEN",8.02,0.457,0.176,7.16,8.7,1.04,1.14,0.815,76,77,87,14,"7",NA,NA,29
"77","Leonard Fournette","RB","TB",12,1.97,0.178,8.08,14.8,0.942,-0.648,2.26,77,123,64,23,"10",NA,NA,84
"78","Dawson Knox","TE","BUF",7.85,0.764,0.13,7.14,9.39,0.865,1.12,1.5,78,78,73,15,"7",NA,NA,50
"79","Trevor Lawrence","QB","JAC",19.7,0.513,0.842,19.1,20.3,0.842,1.72,0.831,79,66,86,9,"6",NA,NA,31
"80","Zay Jones","WR","JAC",11.4,0.347,0.108,10.8,12.6,0.796,2.08,0.251,80,61,102,33,"12",NA,NA,15
"81","Jeffery Wilson","RB","MIA",11.8,0.148,0.202,10.3,12.9,0.764,1.58,0.351,81,68,100,24,"10",NA,NA,6
"82","Evan Engram","TE","JAC",7.72,0.998,0.415,6.88,8.95,0.736,0.857,1.06,82,84,79,16,"8",NA,NA,68
"83","Cowboys","DST","DAL",6.33,0.741,0.17,5.77,7.18,0.733,0.925,1.21,83,82,76,1,"1",NA,NA,79
"84","Gabriel Davis","WR","BUF",11.3,0.375,0.126,10.7,11.7,0.688,1.93,-0.636,84,63,126,34,"13",NA,NA,23
"85","Seahawks","DST","SEA",6.16,0.0445,0.0633,5.19,6.3,0.563,0.337,0.331,85,95,101,2,"2",NA,NA,1
"86","Cordarrelle Patterson","RB","ATL",11.6,1.16,0.0085,10.2,12.9,0.562,1.47,0.394,86,74,98,25,"10",NA,NA,65
"87","Nico Collins","WR","HOU",11.2,1.01,0.0585,10.2,12.5,0.561,1.49,0.169,87,73,104,35,"13",NA,NA,58
"88","Isiah Pacheco","RB","KC",11.6,2.13,0.101,9.44,15,0.554,0.709,2.52,88,86,63,26,"11",NA,NA,87
"89","Donovan Peoples-Jones","WR","CLE",11.1,1.65,0.095,9.2,12.9,0.503,0.466,0.49,89,89,95,36,"13",NA,NA,83
"90","Packers","DST","GB",6.1,0.593,0.113,4.52,6.57,0.5,-0.331,0.603,90,117,92,3,"3",NA,NA,76
"91","Antonio Gibson","RB","WAS",11.5,0.286,0.0467,10.7,12.5,0.453,1.95,0,91,62,106,27,"11",NA,NA,9
"92","Adam Thielen","WR","MIN",11,0.371,0.262,9.26,12.4,0.408,0.528,0,92,88,106,37,"13",NA,NA,17
"93","Brian Robinson","RB","WAS",11.5,1.3,0.255,9.81,12.7,0.407,1.09,0.22,93,79,103,28,"11",NA,NA,71
"94","Patriots","DST","NE",5.99,1.26,0.07,5.12,6.82,0.387,0.274,0.851,94,97,83,4,"4",NA,NA,99
"95","Harrison Bryant","TE","CLE",7.3,0.861,0.0706,6.45,8.73,0.32,0.433,0.84,95,90,84,17,"8",NA,NA,56
"96","Eagles","DST","PHI",5.92,0.331,0.0733,5.07,6.81,0.317,0.225,0.837,96,100,85,5,"5",NA,NA,38
"97","Hunter Henry","TE","NE",7.23,0.921,0.193,6.1,8.7,0.25,0.0812,0.811,97,103,88,18,"8",NA,NA,59
"98","Bills","DST","BUF",5.84,0.361,0.0933,5.58,6.33,0.243,0.727,0.361,98,85,99,6,"6",NA,NA,48
"99","Ezekiel Elliott","RB","DAL",11.2,0.491,0.152,10.6,14.7,0.152,1.9,2.21,99,64,67,29,"11",NA,NA,28
"100","Browns","DST","CLE",5.75,0.549,0.103,4.7,6.58,0.15,-0.149,0.615,100,111,91,7,"7",NA,NA,72
"101","Jerry Jeudy","WR","DEN",10.8,1.48,0.12,8.46,12.9,0.146,-0.268,0.498,101,114,94,38,"13",NA,NA,76
"102","Robert Tonyan","TE","GB",7.04,0.52,0.0566,6.02,7.89,0.0566,0,0,102,106,106,19,"8",NA,NA,41
"103","Chiefs","DST","KC",5.65,0.376,0.00667,4.28,5.97,0.0467,-0.569,0,103,121,106,8,"7",NA,NA,55
"104","Ravens","DST","BAL",5.64,0.0593,0.04,5.53,6.5,0.04,0.679,0.527,104,87,93,9,"8",NA,NA,3
"105","Treylon Burks","WR","TEN",10.7,1.25,0.025,8.72,15.8,0.025,-0.0149,3.39,105,109,55,39,"13",NA,NA,68
"106","Dak Prescott","QB","DAL",18.8,0.631,0.247,17.6,19.5,0,0.207,0,106,101,106,10,"6",NA,NA,51
"107","Gus Edwards","RB","BAL",11,1.04,0.24,10,12.4,0,1.32,-0.103,106,75,109,30,"11",NA,NA,57
"108","Darius Slayton","WR","NYG",10.6,1.06,0.7,9.11,13.2,0,0.378,0.88,106,92,81,40,"14",NA,NA,59
"109","Noah Fant","TE","SEA",6.98,0.0445,0.119,6.39,7.12,0,0.372,-0.768,106,93,130,20,"8",NA,NA,1
"110","Vikings","DST","MIN",5.6,0.949,0.103,4.9,6.42,0,0.0547,0.455,106,105,97,10,"9",NA,NA,93
"111","Commanders","DST","WAS",5.5,0.198,0.17,5.1,5.69,-0.103,0.248,-0.283,107,99,113,11,"10",NA,NA,24
"112","Taysom Hill","TE","NO",6.86,2.59,0.0717,3.6,11,-0.119,-2.42,3.08,108,170,58,21,"9",NA,NA,99
"113","Logan Thomas","TE","WAS",6.79,0.347,0.398,6.42,7.43,-0.191,0.396,-0.458,109,91,117,22,"9",NA,NA,21
"114","Devin Singletary","RB","BUF",10.8,0.0682,0.53,9.81,12,-0.24,1.08,-0.512,110,80,121,31,"12",NA,NA,3
"115","Geno Smith","QB","SEA",18.6,0.643,0.634,17.7,19.5,-0.247,0.273,-0.0487,111,98,108,11,"7",NA,NA,54
"116","Buccaneers","DST","TB",5.33,0.519,0.00167,4.84,5.81,-0.273,-0.014,-0.159,112,108,110,12,"10",NA,NA,69
"117","Steelers","DST","PIT",5.32,0.519,0.14,4.85,5.79,-0.275,0,-0.184,113,106,111,13,"11",NA,NA,66
"118","Falcons","DST","ATL",5.18,0.133,0.035,4.91,5.64,-0.415,0.0647,-0.329,114,104,114,14,"12",NA,NA,14
"119","Jets","DST","NYJ",5.15,0.395,0.0183,4.84,5.47,-0.45,-0.012,-0.495,115,107,119,15,"13",NA,NA,59
"120","Giants","DST","NYG",5.13,0.0642,0.095,2.99,5.33,-0.468,-1.86,-0.643,116,152,127,16,"14",NA,NA,7
"121","49ers","DST","SF",5.04,0.341,8.88e-16,4.47,5.47,-0.563,-0.38,-0.504,117,119,120,17,"14",NA,NA,41
"122","Broncos","DST","DEN",5.04,0.895,0.0433,3.16,5.74,-0.563,-1.69,-0.232,118,149,112,18,"15",NA,NA,90
"123","Austin Hooper","TE","TEN",6.39,0.577,0.146,5.56,7.34,-0.589,-0.465,-0.553,119,120,122,23,"10",NA,NA,44
"124","Texans","DST","HOU",4.99,0.208,0.288,3.93,5.37,-0.607,-0.917,-0.603,120,127,125,19,"16",NA,NA,28
"125","Mack Hollins","WR","LVR",9.93,0.371,0.025,8.73,11,-0.7,0,-1.39,121,106,147,41,"14",NA,NA,17
"126","Curtis Samuel","WR","WAS",9.9,0.296,0.032,8.89,10.9,-0.725,0.157,-1.42,122,102,149,42,"14",NA,NA,8
"127","Mike Gesicki","TE","MIA",6.25,0.193,0.309,5.09,7.85,-0.734,-0.933,-0.041,123,129,107,24,"10",NA,NA,15
"128","Drake London","WR","ATL",9.87,0.52,0.236,8.01,10.8,-0.757,-0.719,-1.53,124,125,154,43,"14",NA,NA,28
"129","D'Andre Swift","RB","DET",10.3,3.97,0.896,5.85,13.3,-0.77,-2.88,0.785,125,180,89,32,"13",NA,NA,99
"130","Tua Tagovailoa","QB","MIA",18,0.942,0.205,16.3,19.1,-0.881,-1.15,-0.38,126,136,115,12,"8",NA,NA,66
"131","Titans","DST","TEN",4.7,0.148,0.0283,4.5,5.25,-0.895,-0.345,-0.719,127,118,129,20,"17",NA,NA,17
"132","Chargers","DST","LAC",4.68,0.356,0.02,3.43,5.11,-0.923,-1.42,-0.86,128,143,134,21,"18",NA,NA,45
"133","Lions","DST","DET",4.66,0.193,0.0417,4.2,4.82,-0.943,-0.649,-1.15,129,124,138,22,"19",NA,NA,21
"134","Dolphins","DST","MIA",4.62,0.222,0.055,4.26,4.8,-0.985,-0.589,-1.17,130,122,139,23,"20",NA,NA,31
"135","Tyler Boyd","WR","CIN",9.64,0.431,0.0194,8.69,11.6,-0.992,-0.0375,-0.782,131,110,131,44,"14",NA,NA,25
"136","Parris Campbell","WR","IND",9.62,0.256,0.224,8.42,10.3,-1.01,-0.314,-2.07,132,116,166,45,"15",NA,NA,7
"137","Jordan Akins","TE","HOU",5.94,1.14,0.254,4.77,6.78,-1.04,-1.25,-1.1,134,140,137,25,"11",NA,NA,85
"138","Bears","DST","CHI",4.56,0.104,0.108,2.98,4.69,-1.04,-1.87,-1.28,133,153,145,24,"21",NA,NA,10
"139","Jared Goff","QB","DET",17.8,0.571,0.127,16.5,18.3,-1.09,-0.859,-1.2,135,126,141,13,"8",NA,NA,43
"140","Rams","DST","LAR",4.45,1.09,0.257,3.74,5.26,-1.15,-1.11,-0.707,136,134,128,25,"22",NA,NA,97
"141","Aaron Rodgers","QB","GB",17.6,0.549,0.00218,12.1,18.5,-1.21,-5.29,-1.02,137,256,136,14,"8",NA,NA,40
"142","Derek Carr","QB","LVR",17.6,1.06,0.0791,16.4,18.7,-1.22,-0.976,-0.796,138,132,132,15,"8",NA,NA,71
"143","Van Jefferson","WR","LAR",9.39,0.716,0.0895,8.42,12.4,-1.24,-0.314,0.0046,139,115,105,46,"15",NA,NA,37
"144","Tom Brady","QB","TB",17.6,2,0.0605,15.9,19.1,-1.29,-1.5,-0.444,140,146,116,16,"8",NA,NA,94
"145","Daniel Bellinger","TE","NYG",5.68,1.01,0.195,4.69,7.4,-1.3,-1.33,-0.487,141,141,118,26,"11",NA,NA,74
"146","Marquez Valdes-Scantling","WR","KC",9.3,0.371,0.0745,7.78,10.5,-1.33,-0.953,-1.85,142,130,160,47,"15",NA,NA,17
"147","Jimmy Garoppolo","QB","SF",17.5,0.631,0.247,15.4,18.2,-1.36,-1.98,-1.34,143,159,146,17,"9",NA,NA,49
"148","Michael Gallup","WR","DAL",9.23,0.338,0.0171,7.53,9.99,-1.4,-1.2,-2.37,144,139,170,48,"15",NA,NA,13
"149","Bengals","DST","CIN",4.2,0.371,0.218,2.62,4.51,-1.41,-2.23,-1.46,145,165,150,26,"23",NA,NA,52
"150","Corey Davis","WR","NYJ",9.21,1.38,0.37,6.92,11.5,-1.42,-1.81,-0.827,146,151,133,49,"15",NA,NA,72
"151","Will Dissly","TE","SEA",5.49,0.516,0.381,4.83,5.98,-1.49,-1.19,-1.91,147,137,165,27,"12",NA,NA,38
"152","Mike White","QB","NYJ",17.2,0.477,0.337,16.3,18.6,-1.6,-1.09,-0.954,148,133,135,18,"9",NA,NA,29
"153","Saints","DST","NO",3.98,0.425,0.0767,3.08,4.45,-1.62,-1.77,-1.52,149,150,152,27,"24",NA,NA,62
"154","Kyren Williams","RB","LAR",9.38,1.19,0.195,7.52,11.3,-1.67,-1.2,-1.24,150,138,144,33,"13",NA,NA,68
"155","Colts","DST","IND",3.9,0.326,0.105,2.68,4.55,-1.7,-2.17,-1.42,151,161,148,28,"25",NA,NA,34
"156","DeAndre Carter","WR","LAC",8.84,1.25,0.00404,6.51,10.5,-1.79,-2.22,-1.87,152,164,162,50,"15",NA,NA,68
"157","Marvin Jones","WR","JAC",8.84,2.22,0.168,6.8,10.8,-1.79,-1.93,-1.53,153,155,153,51,"16",NA,NA,94
"158","Raiders","DST","LVR",3.8,0.86,0.075,2.96,4.4,-1.81,-1.89,-1.57,154,154,155,29,"26",NA,NA,86
"159","AJ Dillon","RB","GB",9.19,1.08,0.44,7.37,11.3,-1.86,-1.35,-1.24,155,142,143,34,"14",NA,NA,59
"160","Jelani Woods","TE","IND",5.11,1.05,0.341,1.83,5.98,-1.87,-4.19,-1.91,156,220,164,28,"12",NA,NA,76
"161","Jaguars","DST","JAC",3.72,0.83,0,2.88,4.45,-1.88,-1.97,-1.52,157,158,151,30,"26",NA,NA,83
"162","Kirk Cousins","QB","MIN",16.9,0.304,0.101,16.4,18.3,-1.94,-0.962,-1.21,158,131,142,19,"9",NA,NA,20
"163","Isaiah McKenzie","WR","BUF",8.67,0.718,0.0287,6.47,9.39,-1.96,-2.26,-2.97,159,166,176,52,"16",NA,NA,39
"164","Robert Woods","WR","TEN",8.64,0.661,0.159,7.25,9.43,-1.99,-1.48,-2.93,160,145,174,53,"16",NA,NA,31
"165","Kenny Pickett","QB","PIT",16.8,1.01,0.379,14.5,18.9,-2.04,-2.94,-0.589,161,182,124,20,"10",NA,NA,69
"166","Jarvis Landry","WR","NO",8.48,0.919,0.342,7.61,10.2,-2.15,-1.13,-2.12,162,135,167,54,"16",NA,NA,46
"167","Isaiah Likely","TE","BAL",4.77,0.681,0.0961,4.08,6.05,-2.21,-1.94,-1.84,163,156,159,29,"12",NA,NA,47
"168","Kareem Hunt","RB","CLE",8.75,1.35,1.14,7.27,10.7,-2.3,-1.45,-1.86,164,144,161,35,"15",NA,NA,72
"169","Cade Otton","TE","TB",4.67,1.35,0.345,3.66,7.34,-2.31,-2.36,-0.554,165,168,123,30,"13",NA,NA,91
"170","Daniel Jones","QB","NYG",16.4,0.603,0.674,15.7,17.7,-2.42,-1.69,-1.8,166,148,158,21,"11",NA,NA,46
"171","D.J. Chark","WR","DET",8.14,0.19,0.0298,7.81,8.86,-2.49,-0.927,-3.51,167,128,189,55,"16",NA,NA,3
"172","Devin Duvernay","WR","BAL",8.11,0.861,0.213,6.21,9.38,-2.52,-2.52,-2.98,168,174,177,56,"17",NA,NA,45
"173","Brock Wright","TE","DET",4.33,0.0534,0.197,3.56,6.23,-2.66,-2.46,-1.66,169,172,157,31,"13",NA,NA,3
"174","Richie James","WR","NYG",7.9,1.68,0.0564,5.29,8.91,-2.73,-3.44,-3.46,170,199,187,57,"17",NA,NA,85
"175","Chris Moore","WR","HOU",7.84,0.983,0.284,6.76,8.8,-2.79,-1.97,-3.56,171,157,192,58,"17",NA,NA,56
"176","Jonnu Smith","TE","NE",4.13,0.434,0.0271,3.69,4.98,-2.85,-2.33,-2.91,172,167,173,32,"13",NA,NA,26
"177","Chigoziem Okonkwo","TE","TEN",4.1,0.93,0.0198,2.42,5.41,-2.88,-3.6,-2.48,173,205,171,33,"13",NA,NA,62
"178","Adam Trautman","TE","NO",4.08,0.506,0.0153,3.5,4.62,-2.9,-2.52,-3.27,174,175,182,34,"13",NA,NA,35
"179","Kylen Granson","TE","IND",4.07,0.128,0.146,3.17,4.24,-2.92,-2.85,-3.65,175,178,194,35,"14",NA,NA,9
"180","C.J. Uzomah","TE","NYJ",3.92,0.31,0.0576,2.6,4.21,-3.06,-3.42,-3.67,176,197,195,36,"14",NA,NA,18
"181","Kalif Raymond","WR","DET",7.56,0.708,0.083,6.32,8.17,-3.07,-2.41,-4.2,177,169,210,59,"17",NA,NA,35
"182","Marcus Mariota","QB","ATL",15.8,0.814,1.34,13.8,17.6,-3.09,-3.63,-1.88,178,206,163,22,"12",NA,NA,60
"183","Chase Claypool","WR","CHI",7.47,1.13,0.0873,5.77,9.32,-3.16,-2.96,-3.05,180,183,178,60,"17",NA,NA,65
"184","Demarcus Robinson","WR","BAL",7.38,0.817,0.125,6.53,8.39,-3.24,-2.2,-3.98,181,163,206,61,"17",NA,NA,42
"185","Nick Westbrook-Ikhine","WR","TEN",7.26,0.371,0.0257,6.61,7.81,-3.37,-2.13,-4.56,183,160,219,62,"17",NA,NA,17
"186","Ben Skowronek","WR","LAR",7.23,0.39,0.0248,6.55,7.88,-3.39,-2.18,-4.49,185,162,216,63,"17",NA,NA,24
"187","Randall Cobb","WR","GB",7.21,0.246,0.0202,5.57,9.11,-3.42,-3.16,-3.26,186,188,181,64,"17",NA,NA,6
"188","Jerick McKinnon","RB","KC",7.6,0.884,0.723,7.11,10.2,-3.44,-1.62,-2.33,189,147,169,36,"16",NA,NA,47
"189","Olamide Zaccheaus","WR","ATL",7.19,1.07,0.239,5.5,8.9,-3.44,-3.23,-3.46,188,190,188,65,"18",NA,NA,61
"190","DeVante Parker","WR","NE",6.95,0.345,0.06,6.26,9.07,-3.68,-2.47,-3.3,192,173,183,66,"18",NA,NA,14
"191","Marquise Goodwin","WR","SEA",6.89,0.94,0.0816,5.73,9,-3.74,-3.01,-3.37,193,186,185,67,"18",NA,NA,49
"192","Quez Watkins","WR","PHI",6.81,0.664,0.101,6.03,7.88,-3.82,-2.7,-4.49,196,177,217,68,"18",NA,NA,32
"193","Skyy Moore","WR","KC",6.71,2.05,0.0156,4.84,8.69,-3.92,-3.89,-3.67,198,211,196,69,"18",NA,NA,90
"194","Julio Jones","WR","TB",6.69,0.965,0.00725,5.5,7.76,-3.94,-3.24,-4.61,199,191,222,70,"18",NA,NA,55
"195","Alec Pierce","WR","IND",6.68,0.194,0.212,6.2,6.89,-3.94,-2.54,-5.47,200,176,244,71,"18",NA,NA,4
"196","Noah Brown","WR","DAL",6.47,0.831,0.0659,5.62,7.74,-4.16,-3.11,-4.63,206,187,223,72,"18",NA,NA,44
"197","Ty Johnson","RB","NYJ",6.88,0.764,0.248,4.36,8.16,-4.17,-4.36,-4.37,207,226,213,37,"16",NA,NA,41
