"","player","team","position","id","avg_type","pass_yds","pass_yds_sd","pass_tds","pass_tds_sd","pass_int","pass_int_sd","rush_yds","rush_yds_sd","rush_tds","rush_tds_sd","fumbles_lost","fumbles_lost_sd","two_pts","two_pts_sd","pass_300_yds","pass_300_yds_sd","return_tds","return_tds_sd","rush_100_yds","rush_100_yds_sd","rec","rec_sd","rec_yds","rec_yds_sd","rec_tds","rec_tds_sd","rec_100_yds","rec_100_yds_sd","dst_int","dst_int_sd","dst_sacks","dst_sacks_sd","dst_safety","dst_safety_sd","dst_td","dst_td_sd","dst_blk","dst_blk_sd","injury_status","injury_details","week","season_year"
"12","Jared Goff","DET","QB","2555334","robust",245.6575,19.614798,1.7,0.14826,0.77,0.0889560000000001,4.7,0.44478,0.05,0.07413,0.195,0.014826,0.19,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","Tua Tagovailoa","MIA","QB","2564499","robust",253.1,1.82359800000003,1.7,0.44478,0.9,0.0889560000000001,9.825,1.85325,0.1175,0.029652,0.11125,0.0333585,0.09,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","Mac Jones","NE","QB","2566334","robust",250.215,6.53826599999999,1.315,0.0889559999999997,0.9375,0.14826,8.4,2.2239,0.0475,0,0.1975,0.00741300000000001,0.09,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15","Jalen Hurts","PHI","QB","2564832","robust",240.095,5.39666399999998,1.66,0.44478,0.7,0,52.395,2.639028,0.6875,0.14826,0.155,0.051891,0.18,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16","Russell Wilson","DEN","QB","2532975","robust",241.05,20.90466,1.53,0.0889560000000001,0.59,0.014826,12.65,2.268378,0.1,0,0.0875,0.0185325,0.06,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","Matt Ryan","IND","QB","310","robust",250.0425,4.06232400000001,1.5825,0.29652,0.9,0.14826,6.045,0.133434,0.05,0.059304,0.28875,0.0333584999999999,0.07,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","Kyler Murray","ARI","QB","2562382","robust",247.0325,8.198778,1.45,0.14826,0.8525,0.177912,32.64,3.85476,0.245,0.14826,0.133333333333333,0,0.13,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","Lamar Jackson","BAL","QB","2560757","robust",242.3,12.89862,1.5,0.326172,0.835,0.266868,55.95,6.938568,0.345,0.14826,0.15,0.07413,0.09,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","Jameis Winston","NO","QB","2552033","robust",227.765,6.79030799999998,1.6,0.29652,1,0.281694,12.5,2.401812,0.095,0.118608,0.11,0.029652,0.16,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q","Back",3,2022
"21","Chase Daniel","LAC","QB","81284","robust",213.1,38.340036,1.275,0.22239,0.8,0.163086,8.8,0.785777999999999,0.1,0,0.0166666666666667,0.02471,0.07,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","Jimmy Garoppolo","SF","QB","2543801","robust",242.2175,7.39817400000001,1.55,0.29652,0.9,0.14826,5.3725,2.653854,0.085,0.044478,0.1375,0.0555975,0.06,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","Trevor Lawrence","JAC","QB","2566163","robust",238.3825,2.77246199999996,1.2,0.340998,1,0.14826,16.255,1.03782,0.1,0,0.135,0.051891,0.1,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24","Ryan Tannehill","TEN","QB","2532956","robust",222.5,5.48561999999998,1.6375,0.29652,0.7025,0.133434,12.7625,0.7413,0.1325,0.044478,0.105,0.014826,0.1,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","Marcus Mariota","ATL","QB","2552466","robust",228.85,5.04084000000001,1.1175,0.163086,0.7775,0.14826,32.8,4.15128000000001,0.2,0,0.21375,0.0407715,0.06,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","Mitchell Trubisky","PIT","QB","2558008","robust",214.2,13.04688,1.05,0.118608,0.95,0.0593040000000001,11.85,5.589402,0.1,0,0.0625,0.0185325,0.16,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","Davis Mills","HOU","QB","2566136","robust",222.5,16.3086,1.2525,0.207564,0.8,0.163086,6.3,1.03782,0.0375,0,0.1825,0.051891,0.12,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","Geno Smith","SEA","QB","2539335","robust",221.1,10.22994,1.32,0.177912,0.55,0.14826,12,2.624202,0.115,0.044478,0.11,0.029652,0,NA,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","Jacoby Brissett","CLE","QB","2555261","robust",200.195,25.2042,1.1,0.266868,0.665,0.118608,15.9,1.33434,0.1,0.059304,0.1425,0.0630105,0.06,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30","Cooper Rush","DAL","QB","2559242","robust",222.9,8.96973000000002,1.15,0.029652,0.925,0.0593040000000001,8.01,2.134944,0.05,0.103782,0.17,0.044478,0.08,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31","Baker Mayfield","CAR","QB","2560800","robust",219.4,5.33735999999999,1.105,0.192738,0.94,0.029652,12.335,3.7065,0.11,0.029652,0.18125,0.0555975,0.09,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32","Daniel Jones","NYG","QB","2562299","robust",205.8225,10.808154,1.06,0.133434,0.93,0.14826,26.15,0.593039999999998,0.15,0.088956,0.3225,0.0333585,0.16,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33","Justin Fields","CHI","QB","2565920","robust",191.0675,9.19211999999998,1.08,0.14826,1,0,35.6625,7.19060999999999,0.25,0.103782,0.225,0.037065,0.05,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","Mike White","NYJ","QB","2560929","robust",35.325,0.148260000000002,0.225,0,0.3,0,0.125,0,0,0,0,0,0,NA,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35","Taylor Heinicke","WAS","QB","2553656","robust",12.7075,3.565653,0.1,0.022239,0.0675,0.066717,0.975,0.793191,0,0,0.025,0.02471,0.03,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36","Tyler Huntley","BAL","QB","2563560","robust",18.325,0,0.1,0,0,0,4.725,0,0,0,0.05,0,0,NA,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37","Teddy Bridgewater","MIA","QB","2543465","robust",11.2025,1.534491,0.1,0.044478,0.1,0,1.465,0.311346,0,0,0,0,0.03,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38","Andy Dalton","NO","QB","2495143","robust",14.2,0,0.15,0,0.025,0,3.825,0,0.075,0,0,0,0,NA,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39","Jonathan Taylor","IND","RB","2564148","robust",NA,NA,NA,NA,NA,NA,100.64,3.11345999999999,0.85,0.118608,0.11,0,0,NA,NA,NA,0,NA,0,0,2.4,0.14826,19.9,0.859908000000003,0.1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40","Derrick Henry","TEN","RB","2556075","robust",NA,NA,NA,NA,NA,NA,96.25,9.19212,0.74,0.118608,0.15,0.07413,0.06,0,NA,NA,0,NA,0,0,1.3,0.44478,10.1,1.4826,0.05,0.029652,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41","Nick Chubb","CLE","RB","2561021","robust",NA,NA,NA,NA,NA,NA,89.25,7.42782599999999,0.6825,0.14826,0.094,0.0118608,0,NA,NA,NA,0,NA,0,0,1.6525,0.44478,12.6725,0.934037999999998,0.08,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42","Dalvin Cook","MIN","RB","2557991","robust",NA,NA,NA,NA,NA,NA,82.975,0.444779999999996,0.765,0.103782,0.111,0.014826,0.13,0,NA,NA,0,NA,0.1,0,3.175,0.14826,24.18,3.55824,0.085,0.044478,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43","Saquon Barkley","NYG","RB","2560968","robust",NA,NA,NA,NA,NA,NA,78.0275,1.4826,0.525,0.14826,0.104,0.0118608,0,NA,NA,NA,0,NA,0,0,3.835,0.29652,27.4,1.601208,0.1775,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","Joe Mixon","CIN","RB","2557976","robust",NA,NA,NA,NA,NA,NA,78.675,1.67533800000001,0.675,0.0741299999999999,0.094,0.0118608,0,NA,NA,NA,0,NA,0.1,0,3.5675,0.133434,28.15,1.63086,0.1475,0.014826,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","David Montgomery","CHI","RB","2562502","robust",NA,NA,NA,NA,NA,NA,71.2,4.59606000000001,0.51,0.029652,0.103,0.00889560000000001,0.03,0,NA,NA,0,NA,0.1,0,2.825,0.14826,23.15,1.92738,0.065,0.14826,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","Leonard Fournette","TB","RB","2557973","robust",NA,NA,NA,NA,NA,NA,70.9425,8.83629600000001,0.55,0,0.1,0,0,NA,NA,NA,0,NA,0.1,0,3.83,0.192738,25.7,0.593039999999998,0.115,0.044478,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q","Hamstring",3,2022
"47","D'Andre Swift","DET","RB","2563965","robust",NA,NA,NA,NA,NA,NA,53.6925,11.1195,0.41,0.0296519999999999,0.096,0,0.01,0,NA,NA,0,NA,0.1,0,3.725,0.14826,28.75,1.586382,0.205,0.103782,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q","Ankle",3,2022
"48","Christian McCaffrey","CAR","RB","2557997","robust",NA,NA,NA,NA,NA,NA,71.925,5.63388,0.47,0.103782,0.1,0,0.03,0,NA,NA,0,NA,0.1,0,4.75,0.385476,39.225,1.957032,0.2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","Miles Sanders","PHI","RB","2562722","robust",NA,NA,NA,NA,NA,NA,66.23,8.8956,0.395,0.014826,0.11,0,0.09,0,NA,NA,0,NA,0,0,1.9675,0.192738,12.77,0.800603999999999,0.05,0.088956,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","Rashaad Penny","SEA","RB","2560835","robust",NA,NA,NA,NA,NA,NA,67.725,4.89258000000001,0.5375,0.059304,0.08,0.0415128,0.01,0,NA,NA,0,NA,0,0,1.0925,0.207564,7.8375,0.415128,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","Jeffery Wilson","SF","RB","2560938","robust",NA,NA,NA,NA,NA,NA,60.5,3.914064,0.4,0,0.1,0.103782,0.01,0,NA,NA,0,NA,0,0,1.8,0,14.7,1.571556,0.1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","Javonte Williams","DEN","RB","2566049","robust",NA,NA,NA,NA,NA,NA,54.33,6.6717,0.3,0.059304,0.146,0.0681996,0.01,0,NA,NA,0,NA,0,0,3.665,0.103782,26.9,1.77912,0.1875,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","Aaron Jones","GB","RB","2558116","robust",NA,NA,NA,NA,NA,NA,58.55,3.662022,0.325,0.029652,0.093,0,0,NA,NA,NA,0,NA,0.1,0,4.0825,0.29652,31.675,6.22692,0.2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","Cordarrelle Patterson","ATL","RB","2540145","robust",NA,NA,NA,NA,NA,NA,56.2575,7.398174,0.445,0.014826,0.1,0,0,NA,NA,NA,0,NA,0,0,2.625,0.44478,23.6175,4.15128,0.15,0.103782,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","Damien Harris","NE","RB","2562281","robust",NA,NA,NA,NA,NA,NA,61.88,3.617544,0.575,0.059304,0.098,0,0,NA,NA,NA,0,NA,0,0,1.525,0.44478,11.925,2.66868,0.045,0.044478,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","Antonio Gibson","WAS","RB","2565276","robust",NA,NA,NA,NA,NA,NA,63.055,6.330702,0.5,0,0.11,0,0,NA,NA,NA,0,NA,0.1,0,2.755,0.163086,20.85,5.767314,0.1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","Alvin Kamara","NO","RB","2558019","robust",NA,NA,NA,NA,NA,NA,56.665,6.864438,0.3675,0.0741300000000001,0.1,0,0,NA,NA,NA,0,NA,0.1,0,3.12,0.385476,25.7525,3.068982,0.1925,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q","Ribs",3,2022
"58","Austin Ekeler","LAC","RB","2559169","robust",NA,NA,NA,NA,NA,NA,55.1,5.63388000000001,0.5,0,0.1125,0.037065,0.03,0,NA,NA,0,NA,0.1,0,4.3775,0.29652,38.775,3.11346,0.25,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","James Robinson","JAC","RB","2564223","robust",NA,NA,NA,NA,NA,NA,62.21,3.40998,0.54,0.07413,0.107,0.0207564,0.03,0,NA,NA,0,NA,0,0,1.825,0.37065,13.5,1.77912,0.1025,0.044478,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","Josh Jacobs","LVR","RB","2562377","robust",NA,NA,NA,NA,NA,NA,58.655,2.81694,0.4,0,0.101,0,0,NA,NA,NA,0,NA,0,0,1.95,0.14826,15.0925,1.92738,0.035,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q","Illness",3,2022
"61","Dameon Pierce","HOU","RB","2567685","robust",NA,NA,NA,NA,NA,NA,62.0875,4.29954000000001,0.3,0.07413,0.106,0.0177912,0.01,0,NA,NA,0,NA,0.1,0,1.625,0.14826,12.71,2.283204,0.075,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","Najee Harris","PIT","RB","2566448","robust",NA,NA,NA,NA,NA,NA,61.6475,4.89258,0.365,0.103782,0.1,0,0,NA,NA,NA,0,NA,0.1,0,3.75,0.355824,22.53,0.533736000000004,0.165,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","Ezekiel Elliott","DAL","RB","2555224","robust",NA,NA,NA,NA,NA,NA,63.39,0.177912000000007,0.4,0,0.115,0.0385476,0.09,0,NA,NA,0,NA,0,0,2.175,0.192738,13.575,1.363992,0.0875,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","Darrell Henderson","LAR","RB","2562574","robust",NA,NA,NA,NA,NA,NA,52.245,4.67019000000001,0.355,0.0593040000000001,0.1,0,0,NA,NA,NA,0,NA,0,0,2.1225,0.29652,16.7,2.9652,0.1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","James Conner","ARI","RB","2557978","robust",NA,NA,NA,NA,NA,NA,45.375,10.82298,0.4,0.14826,0.0875,0.037065,0,NA,NA,NA,0,NA,0.1,0,2.6825,0.148259999999999,22.1925,4.759146,0.12,0.059304,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q","Ankle",3,2022
"66","Michael Carter","NYJ","RB","2566382","robust",NA,NA,NA,NA,NA,NA,52.05,2.327682,0.3,0.07413,0.0875,0.037065,0.01,0,NA,NA,0,NA,0.1,0,2.875,0.29652,21.8175,2.37216,0.05,0.059304,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","AJ Dillon","GB","RB","2563986","robust",NA,NA,NA,NA,NA,NA,49.4075,7.56126,0.285,0.103782,0.07,0.0474432,0,NA,NA,NA,0,NA,0,0,2.4775,0.533736,20.4,3.55824,0.1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","Tony Pollard","DAL","RB","2562699","robust",NA,NA,NA,NA,NA,NA,40.01,0.934038000000004,0.205,0.014826,0.0875,0.037065,0,NA,NA,NA,0,NA,0.1,0,3,0.252042,25.825,2.105292,0.05,0.059304,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","Clyde Edwards-Helaire","KC","RB","2564271","robust",NA,NA,NA,NA,NA,NA,52.2,3.602718,0.3,0,0.097,0,0,NA,NA,NA,0,NA,0,0,2.5,0.29652,20.675,0.889560000000002,0.1575,0.088956,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","Kareem Hunt","CLE","RB","2557917","robust",NA,NA,NA,NA,NA,NA,42.84,10.467156,0.3025,0.0296519999999999,0.0875,0.037065,0.03,0,NA,NA,0,NA,0,0,2.55,0.29652,19.65,1.55673,0.1025,0.029652,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","J.K. Dobbins","BAL","RB","2563548","robust",NA,NA,NA,NA,NA,NA,47.17,2.201661,0.4,0.00741299999999996,0.0875,0.0185325,0.01,0,NA,NA,0,NA,0,0,1.5,0.229803,11.2,2.290617,0.01,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q","Knee - ACL",3,2022
"72","Cam Akers","LAR","RB","2564319","robust",NA,NA,NA,NA,NA,NA,45.5,2.2239,0.27,0.118608,0.11,0,0,NA,NA,NA,0,NA,0,0,1.7,0.355824,12.7,2.52042,0.0675,0.014826,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","Melvin Gordon","DEN","RB","2552469","robust",NA,NA,NA,NA,NA,NA,42.365,1.03782,0.31,0.044478,0.165,0.044478,0,NA,NA,NA,0,NA,0,0,1.4,0,10.51,1.70499,0.0925,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","Raheem Mostert","MIA","RB","2553728","robust",NA,NA,NA,NA,NA,NA,42.7,4.74432,0.28,0.118608,0.07,0.0474432,0,NA,NA,NA,0,NA,0,0,1.0375,0.281694,9.375,1.33434,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","Darrel Williams","ARI","RB","2560935","robust",NA,NA,NA,NA,NA,NA,17.82,2.07564,0.2,0.207564,0.0125,0.037065,0,NA,NA,NA,0,NA,0,0,1.215,0.29652,10.2,2.550072,0.05,0.059304,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","Chase Edmonds","MIA","RB","2560711","robust",NA,NA,NA,NA,NA,NA,41.75,0.859907999999997,0.235,0.103782,0.0875,0.037065,0,NA,NA,NA,0,NA,0,0,2.94,0.207564,22.06,1.03782,0.1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","Rhamondre Stevenson","NE","RB","2566343","robust",NA,NA,NA,NA,NA,NA,42.03,2.37216,0.265,0.0296519999999999,0.0875,0.037065,0,NA,NA,NA,0,NA,0,0,1.8275,0.29652,14,3.098634,0.05,0.07413,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","Devin Singletary","BUF","RB","2562734","robust",NA,NA,NA,NA,NA,NA,47.2875,0.948864000000001,0.3,0.014826,0.07,0.0474432,0,NA,NA,NA,0,NA,0,0,2.2,0.44478,15.025,1.33434,0.0775,0.029652,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","Jamaal Williams","DET","RB","2558204","robust",NA,NA,NA,NA,NA,NA,39.71,11.356716,0.3,0.07413,0.0875,0.037065,0.03,0,NA,NA,0,NA,0,0,1.2575,0.14826,8.1375,0.518910000000001,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","Mark Ingram","NO","RB","2495466","robust",NA,NA,NA,NA,NA,NA,35.9,8.74734,0.2,0,0.15,0.1008168,0.03,0,NA,NA,0,NA,0,0,1.24,0.607866,8.665,2.2239,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","Alexander Mattison","MIN","RB","2562682","robust",NA,NA,NA,NA,NA,NA,26.6125,1.497426,0.2,0.029652,0.064,0.0533736,0,NA,NA,NA,0,NA,0,0,1.535,0.22239,12,1.92738,0.0925,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
