"","player","team","position","id","avg_type","pass_yds","pass_yds_sd","pass_tds","pass_tds_sd","pass_int","pass_int_sd","rush_yds","rush_yds_sd","rush_tds","rush_tds_sd","fumbles_lost","fumbles_lost_sd","two_pts","two_pts_sd","pass_300_yds","pass_300_yds_sd","return_tds","return_tds_sd","rush_100_yds","rush_100_yds_sd","rec","rec_sd","rec_yds","rec_yds_sd","rec_tds","rec_tds_sd","rec_100_yds","rec_100_yds_sd","dst_int","dst_int_sd","dst_sacks","dst_sacks_sd","dst_safety","dst_safety_sd","dst_td","dst_td_sd","dst_blk","dst_blk_sd","injury_status","injury_details","week","season_year"
"15","Russell Wilson","DEN","QB","2532975","robust",235.815,14.040222,1.1,0.14826,0.755,0.133434,16.6175,5.9304,0.1,0,0.09,0.014826,0.03,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16","Aaron Rodgers","GB","QB","2506363","robust",232.9875,7.93190999999999,1.3025,0.355824,0.4175,0.29652,3.65,0.29652,0.045,0.044478,0.18,0.059304,0,NA,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","Jacoby Brissett","CLE","QB","2555261","robust",212.06,14.559132,1.055,0.118608,0.8,0.014826,14.95,1.616034,0.1,0,0.2425,0.0630105,0.06,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","Davis Mills","HOU","QB","2566136","robust",241.76,4.71466800000001,1.285,0.14826,0.8,0.103782,3,0.400302,0.0275,0,0.10625,0.0185325,0.12,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","Sam Ehlinger","IND","QB","2566142","robust",222.085,13.63992,1.11,0.192738,0.8875,0.281694,18.1275,3.11346,0.1,0.088956,0.19625,0.0111195,0.09,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","Zach Wilson","NYJ","QB","2566391","robust",204.38,12.439014,1.03,0.044478,0.7975,0.14826,14.85,1.971858,0.125,0.07413,0.1125,0.0926625,0.1,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","Geno Smith","SEA","QB","2539335","robust",232.3,5.48561999999998,1.6,0.14826,0.6,0.29652,19.4,2.07564,0.135,0.103782,0.15,0.07413,0,NA,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","Trevor Lawrence","JAC","QB","2566163","robust",224.4525,9.94824600000001,1.1075,0.177912,0.9,0.044478,17.15,4.81845,0.2,0,0.3175,0.1742055,0.12,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","Lamar Jackson","BAL","QB","2560757","robust",218.0375,0.518909999999992,1.405,0.118608,0.8325,0.14826,60.65,4.15128,0.3475,0.14826,0.185,0.044478,0.09,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24","Phillip Walker","CAR","QB","2558904","robust",207.49,11.297412,1.1,0.14826,0.9975,0.14826,5.5,3.26172,0.0425,0,0.0875,0.0185325,0.11,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","Taylor Heinicke","WAS","QB","2553656","robust",221.15,7.05717599999999,1.095,0.118608,0.955,0,13.15,2.44629,0.1,0,0.09,0.029652,0.1,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","Mac Jones","NE","QB","2566334","robust",211.025,16.16034,1.075,0.14826,1.0275,0.14826,11.55,1.4826,0.1,0,0.20125,0.0037065,0.12,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","Bailey Zappe","NE","QB","2567961","robust",34.55,1.008168,0.2,0,0.2,0,1.625,0.59304,0,0,0.2,0.14826,0.03,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","Daniel Jones","NYG","QB","2562299","robust",205.65,8.73251399999998,1.015,0.14826,0.67,0.118608,41.06,5.070492,0.3575,0.044478,0.28625,0.0407715,0.16,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","Malik Willis","TEN","QB","2567667","robust",154.515,68.64438,0.8775,0.14826,0.675,0.355824,22.635,17.19816,0.1925,0.103782,0.26375,0.1890315,0.09,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30","Marcus Mariota","ATL","QB","2552466","robust",182.2275,10.037202,1.1,0.237216,0.51,0.029652,33.835,5.26323,0.35,0.118608,0.235,0.051891,0.09,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31","Jameis Winston","NO","QB","2552033","robust",23.7,2.66868,0.2,0.14826,0.1,0,0.75,0.66717,0.005,0,0.01375,0.014826,0.03,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32","Brett Rypien","DEN","QB","2562718","robust",12,0,0.1,0,0,0,0.3,0,0,0,0,0,0,NA,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33","Justin Fields","CHI","QB","2565920","robust",162.525,18.917976,0.865,0.163086,1,0,50.05,6.22692,0.2,0,0.1975,0.00741300000000001,0.07,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","Teddy Bridgewater","MIA","QB","2543465","robust",33.275,0.444780000000001,0.2,0,0.1,0,1.375,0.7413,0,0,0,0,0,NA,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35","Sam Darnold","CAR","QB","2561036","robust",43.3,51.44622,0.1,0.14826,0.3,0.29652,1.55,0.66717,0,0,0.1,0.14826,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Ankle",8,2022
"36","Mitchell Trubisky","PIT","QB","2558008","robust",18.925,0.148259999999999,0.125,0,0.125,0,1.425,0,0,0,0,0,0,NA,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37","Tyler Huntley","BAL","QB","2563560","robust",9.555,1.067472,0.1,0,0,0,1.35,0.948864,0,0,0.0075,0.007413,0.03,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38","Colt McCoy","ARI","QB","497123","robust",15.19,4.121628,0.1,0,0.03,0,0.7,0.59304,0,0,0.0333333333333333,0.04942,0.02,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39","Joe Flacco","NYJ","QB","382","robust",14.75,0,0.15,0,0.025,0,0.975,0,0,0,0.075,0,0,NA,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40","Derrick Henry","TEN","RB","2556075","robust",NA,NA,NA,NA,NA,NA,108,11.831148,0.7,0.014826,0.103,0.0177912,0.06,0,NA,NA,0,NA,0,0,2.105,0.14826,18.8,1.971858,0.05,0.029652,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41","Jonathan Taylor","IND","RB","2564148","robust",NA,NA,NA,NA,NA,NA,86.315,11.26776,0.67,0.14826,0.111,0.014826,0,NA,NA,NA,0,NA,0,0,2.4,0.489258,17.075,1.33434,0.1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42","Nick Chubb","CLE","RB","2561021","robust",NA,NA,NA,NA,NA,NA,91.3,1.46777399999999,0.7,0.14826,0.0895,0.0207564,0,NA,NA,NA,0,NA,0,0,1.4,0.252042,12.1,3.11346,0.06,0.059304,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43","Josh Jacobs","LVR","RB","2562377","robust",NA,NA,NA,NA,NA,NA,84.7425,10.541286,0.8,0.14826,0.11,0,0,NA,NA,NA,0,NA,0,0,2.8,0.29652,19.65,1.03782,0.05,0.059304,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","Saquon Barkley","NYG","RB","2560968","robust",NA,NA,NA,NA,NA,NA,89.325,3.03933,0.6,0.118608,0.091,0.0177912,0,NA,NA,NA,0,NA,0.1,0,3.925,0.14826,28.4,3.55824,0.115,0.044478,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","Kenneth Walker III","SEA","RB","2568282","robust",NA,NA,NA,NA,NA,NA,82.5,5.1891,0.6775,0.014826,0.0925,0.014826,0.01,0,NA,NA,0,NA,0,0,1.62,0.14826,11.75,2.07564,0.0625,0.044478,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","Dalvin Cook","MIN","RB","2557991","robust",NA,NA,NA,NA,NA,NA,78.665,4.59606000000001,0.675,0.14826,0.146,0.0681996,0.06,0,NA,NA,0,NA,0,0,2.2,0.29652,16.6,1.957032,0.05,0.07413,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","Tony Pollard","DAL","RB","2562699","robust",NA,NA,NA,NA,NA,NA,77.7925,7.85778,0.55,0.103782,0.1,0,0.01,0,NA,NA,0,NA,0,0,2.6675,0.177912,20.4,1.77912,0.0775,0.044478,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","Miles Sanders","PHI","RB","2562722","robust",NA,NA,NA,NA,NA,NA,72.7425,3.40998,0.5925,0.14826,0.111,0.014826,0.09,0,NA,NA,0,NA,0,0,1.7,0.163086,11.7,2.639028,0.05,0.07413,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","DOnta Foreman","CAR","RB","2557994","robust",NA,NA,NA,NA,NA,NA,66.74,9.370032,0.495,0.14826,0.112,0.029652,0.01,0,NA,NA,0,NA,0.1,0,1.87,0.14826,15,0.59304,0.08,0.059304,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","Dameon Pierce","HOU","RB","2567685","robust",NA,NA,NA,NA,NA,NA,75.705,4.403322,0.6,0,0.091,0.0177912,0.01,0,NA,NA,0,NA,0,0,2.65,0.37065,18.935,2.920722,0.085,0.029652,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","Rhamondre Stevenson","NE","RB","2566343","robust",NA,NA,NA,NA,NA,NA,68.8,12.75036,0.5,0.103782,0.1,0,0.01,0,NA,NA,0,NA,0,0,3.185,0.756126,21.225,1.33434,0.075,0.014826,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","Joe Mixon","CIN","RB","2557976","robust",NA,NA,NA,NA,NA,NA,69.8975,6.07865999999999,0.58,0.0593039999999999,0.0895,0.0207564,0,NA,NA,NA,0,NA,0.1,0,3.53,0.163086,25.6925,2.37216,0.1925,0.014826,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","Christian McCaffrey","SF","RB","2557997","robust",NA,NA,NA,NA,NA,NA,64.425,2.07564000000001,0.565,0.14826,0.1,0,0.03,0,NA,NA,0,NA,0.1,0,4.17,0.504084,35.94,8.480472,0.1525,0.07413,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","Travis Etienne","JAC","RB","2566157","robust",NA,NA,NA,NA,NA,NA,75.85,5.026014,0.535,0.103782,0.15,0.07413,0.04,0,NA,NA,0,NA,0,0,2.935,0.266868,24.255,1.4826,0.1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","Alvin Kamara","NO","RB","2558019","robust",NA,NA,NA,NA,NA,NA,70.0025,5.841444,0.4775,0.133434,0.1205,0.0385476,0,NA,NA,NA,0,NA,0.1,0,4.315,0.207564,35.1125,3.988194,0.2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","Raheem Mostert","MIA","RB","2553728","robust",NA,NA,NA,NA,NA,NA,69.5625,3.498936,0.4825,0.192738,0.097,0.0059304,0.01,0,NA,NA,0,NA,0,0,1.64,0.429954,14.045,1.4826,0.095,0.014826,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","Leonard Fournette","TB","RB","2557973","robust",NA,NA,NA,NA,NA,NA,56.85,9.6369,0.4775,0.088956,0.1,0,0,NA,NA,NA,0,NA,0.1,0,4.4525,0.29652,31.35,1.63086,0.18,0.059304,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","Tyler Allgeier","ATL","RB","2567232","robust",NA,NA,NA,NA,NA,NA,58.3725,10.08168,0.33,0.163086,0.07,0.0474432,0.01,0,NA,NA,0,NA,0,0,0.7275,0.14826,5.195,0.726474,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","D'Andre Swift","DET","RB","2563965","robust",NA,NA,NA,NA,NA,NA,52.3025,5.90074800000001,0.45,0.14826,0.106,0.0177912,0.01,0,NA,NA,0,NA,0.1,0,2.975,0.429954,24.4925,1.18608,0.13,0.059304,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","Brian Robinson","WAS","RB","2568348","robust",NA,NA,NA,NA,NA,NA,57.0125,11.8608,0.4,0,0.0925,0.014826,0.01,0,NA,NA,0,NA,0.1,0,1,0.14826,7.0025,2.07564,0.015,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","Aaron Jones","GB","RB","2558116","robust",NA,NA,NA,NA,NA,NA,58.025,2.84659199999999,0.385,0.044478,0.103,0.00889560000000001,0,NA,NA,NA,0,NA,0.1,0,3.8325,0.14826,29.655,4.981536,0.2,0.014826,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","Eno Benjamin","ARI","RB","2564889","robust",NA,NA,NA,NA,NA,NA,55.7325,4.017846,0.3575,0.07413,0.088,0.0237216,0.04,0,NA,NA,0,NA,0,0,2.82,0.326172,21.89,1.63086,0.1,0.029652,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","Gus Edwards","BAL","RB","2561324","robust",NA,NA,NA,NA,NA,NA,54.22,2.016336,0.55,0.14826,0.088,0.029652,0.01,0,NA,NA,0,NA,0,0,0.835,0.281694,7.15,1.92738,0.0225,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","David Montgomery","CHI","RB","2562502","robust",NA,NA,NA,NA,NA,NA,59.05,12.89862,0.4,0.14826,0.088,0.0237216,0.03,0,NA,NA,0,NA,0,0,2.1,0.29652,16.8925,1.823598,0.05,0.059304,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","Najee Harris","PIT","RB","2566448","robust",NA,NA,NA,NA,NA,NA,57.0275,3.11345999999999,0.3,0.044478,0.1125,0.037065,0,NA,NA,NA,0,NA,0,0,2.6575,0.59304,15.45,1.92738,0.1,0.059304,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","Jamaal Williams","DET","RB","2558204","robust",NA,NA,NA,NA,NA,NA,43.075,1.200906,0.335,0.044478,0.1,0,0.03,0,NA,NA,0,NA,0,0,1.165,0.192738,7.935,1.586382,0.0175,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","Melvin Gordon","DEN","RB","2552469","robust",NA,NA,NA,NA,NA,NA,46.3575,5.767314,0.4,0.163086,0.152,0.0711648,0,NA,NA,NA,0,NA,0,0,2.155,0.207564,16,2.9652,0.0725,0.029652,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","Darrell Henderson","LAR","RB","2562574","robust",NA,NA,NA,NA,NA,NA,49.25,4.74432,0.335,0.07413,0.1125,0.037065,0,NA,NA,NA,0,NA,0,0,2.1475,0.14826,14.82,2.757636,0.1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","Devin Singletary","BUF","RB","2562734","robust",NA,NA,NA,NA,NA,NA,49.575,4.29954000000001,0.27,0.088956,0.094,0,0,NA,NA,NA,0,NA,0,0,2.8625,0.44478,21.15,1.4826,0.1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","Michael Carter","NYJ","RB","2566382","robust",NA,NA,NA,NA,NA,NA,49.6975,4.74432,0.31,0.029652,0.1125,0.037065,0.01,0,NA,NA,0,NA,0,0,2.47,0.118608,19.9,2.045988,0.045,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","Ezekiel Elliott","DAL","RB","2555224","robust",NA,NA,NA,NA,NA,NA,50,1.4826,0,0,0,0,0,NA,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"D","Knee - MCL",8,2022
"72","Khalil Herbert","CHI","RB","2565926","robust",NA,NA,NA,NA,NA,NA,37.1,2.37216,0.2,0.029652,0.0875,0.037065,0.01,0,NA,NA,0,NA,0,0,1.2175,0.44478,8.4,2.66868,0.045,0.029652,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","Damien Harris","NE","RB","2562281","robust",NA,NA,NA,NA,NA,NA,37.45,5.63388,0.3,0.14826,0.094,0,0,NA,NA,NA,0,NA,0,0,1.2,0.029652,8.15,0.845081999999998,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","AJ Dillon","GB","RB","2563986","robust",NA,NA,NA,NA,NA,NA,39.725,4.937058,0.2,0.029652,0.066,0.0504084,0,NA,NA,NA,0,NA,0,0,1.8625,0.14826,13.46,2.2239,0.05,0.059304,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","Kareem Hunt","CLE","RB","2557917","robust",NA,NA,NA,NA,NA,NA,35.56,2.713158,0.245,0.088956,0.0875,0.037065,0.03,0,NA,NA,0,NA,0,0,1.9025,0.044478,14.545,2.505594,0.095,0.014826,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","Latavius Murray","DEN","RB","2541161","robust",NA,NA,NA,NA,NA,NA,41.25,4.4478,0.25,0.103782,0.1,0,0,NA,NA,NA,0,NA,0,0,1.135,0.192738,7.545,1.497426,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","James Robinson","NYJ","RB","2564223","robust",NA,NA,NA,NA,NA,NA,33.515,1.63086,0.205,0.014826,0.094,0,0,NA,NA,NA,0,NA,0,0,1.02,0.0593040000000001,8.065,0.326171999999998,0.0175,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","Jeffery Wilson","SF","RB","2560938","robust",NA,NA,NA,NA,NA,NA,30.45,2.253552,0.15,0.059304,0.1,0,0,NA,NA,NA,0,NA,0,0,0.765,0.252042,5.745,1.793946,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","Caleb Huntley","ATL","RB","2566692","robust",NA,NA,NA,NA,NA,NA,36.29,0.415128000000002,0.2,0.118608,0.066,0.0504084,0,NA,NA,NA,0,NA,0,0,0.3325,0.103782,2.5525,0.7413,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","Antonio Gibson","WAS","RB","2565276","robust",NA,NA,NA,NA,NA,NA,32.75,5.33736,0.16,0.14826,0.096,0,0.03,0,NA,NA,0,NA,0,0,2.195,0.266868,16.725,0.711648000000001,0.09,0.029652,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","Dontrell Hilliard","TEN","RB","2561461","robust",NA,NA,NA,NA,NA,NA,10.8,4.15128,0.0725,0,0.012,0.029652,0,NA,NA,NA,0.01,0,0,0,2.265,0.44478,19.3625,0.593039999999998,0.1,0.088956,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
