"","player","position","team","points","sd_pts","dropoff","floor","ceiling","points_vor","floor_vor","ceiling_vor","rank","floor_rank","ceiling_rank","position_rank","tier","adp","aav","uncertainty"
"37","Kenneth Walker III","RB","SEA",15.4,1.05,0.0242,14.2,17,3.9,4.71,3.79,37,31,54,10,"4",NA,NA,35
"38","Michael Pittman","WR","IND",14.3,2.29,0.0297,12.1,17,3.89,3.6,4.52,38,49,47,18,"6",NA,NA,82
"39","Aaron Jones","RB","GB",15.4,0.528,0.0478,14.8,17.4,3.88,5.28,4.23,39,23,50,11,"4",NA,NA,10
"40","Garrett Wilson","WR","NYJ",14.3,1.79,0.137,12.3,19,3.86,3.79,6.49,40,46,27,19,"6",NA,NA,63
"41","Cam Akers","RB","LAR",15.3,0.821,0.032,14.4,18.2,3.83,4.87,5.07,41,28,42,12,"5",NA,NA,23
"42","Rhamondre Stevenson","RB","NE",15.3,0.99,0.0542,14.2,17,3.8,4.67,3.8,42,32,53,13,"5",NA,NA,30
"43","Najee Harris","RB","PIT",15.2,1.11,0.261,13.7,16.5,3.75,4.13,3.28,43,40,58,14,"5",NA,NA,43
"44","Terry McLaurin","WR","WAS",14.2,1.08,0.0268,13,19,3.73,4.48,6.53,44,36,25,20,"6",NA,NA,35
"45","Pat Freiermuth","TE","PIT",11,1.66,0.011,9.18,14.3,3.72,2.79,5.47,45,59,39,8,"3",NA,NA,71
"46","Tyler Higbee","TE","LAR",11,0.714,0.00275,10.2,15.7,3.71,3.85,6.9,46,44,22,9,"3",NA,NA,18
"47","Dallas Goedert","TE","PHI",11,0.376,0.204,10.6,11.5,3.71,4.18,2.72,47,39,64,10,"3",NA,NA,6
"48","Mike Williams","WR","LAC",14.1,2.35,0.0196,11.6,17,3.7,3.08,4.5,48,56,48,21,"6",NA,NA,83
"49","Jerry Jeudy","WR","DEN",14.1,3.06,0.202,10.9,18.1,3.68,2.33,5.59,49,64,37,22,"6",NA,NA,94
"50","Dalton Schultz","TE","DAL",10.8,1.6,0.364,8.99,14,3.51,2.61,5.17,50,60,41,11,"4",NA,NA,68
"51","David Montgomery","RB","CHI",15,0.344,0.104,14.6,17.2,3.48,5.08,4.06,51,26,51,15,"5",NA,NA,9
"52","D.J. Moore","WR","CAR",13.9,0.73,0.0523,13.1,18.9,3.48,4.61,6.41,52,33,28,23,"6",NA,NA,18
"53","Christian Kirk","WR","JAC",13.9,0.826,0.584,13,18.8,3.43,4.43,6.38,53,37,29,24,"6",NA,NA,21
"54","Leonard Fournette","RB","TB",14.9,1.77,0.542,12.9,18.9,3.38,3.39,5.75,54,51,34,16,"5",NA,NA,67
"55","Dawson Knox","TE","BUF",10.4,1.21,1.27,9.18,14.2,3.14,2.8,5.41,55,58,40,12,"5",NA,NA,50
"56","Miles Sanders","RB","PHI",14.3,1.08,0.166,12.5,15.6,2.84,2.96,2.38,57,57,68,17,"5",NA,NA,38
"57","Brandin Cooks","WR","HOU",13.3,1.29,0.226,12,15.5,2.84,3.42,3,56,50,63,25,"7",NA,NA,48
"58","Nick Chubb","RB","CLE",14.2,3.04,0.2,12,16.3,2.67,2.48,3.14,58,62,61,18,"6",NA,NA,87
"59","Tyler Lockett","WR","SEA",13,0.793,0.00575,8.93,13.9,2.62,0.395,1.48,59,99,78,26,"7",NA,NA,20
"60","Christian Watson","WR","GB",13,1.92,0.047,11,18.7,2.61,2.48,6.19,60,61,30,27,"7",NA,NA,69
"61","JuJu Smith-Schuster","WR","KC",13,0.655,0.0609,12.3,18.2,2.56,3.75,5.74,61,47,35,28,"7",NA,NA,15
"62","Diontae Johnson","WR","PIT",12.9,0.192,0.0857,11.9,13.1,2.5,3.38,0.672,62,52,85,29,"7",NA,NA,3
"63","Travis Etienne","RB","JAC",14,1.58,0.142,10.3,15.6,2.47,0.75,2.41,63,91,67,19,"6",NA,NA,62
"64","Joe Burrow","QB","CIN",20.7,0.898,1.58,19.7,21.9,2.42,3.72,2.36,64,48,69,4,"4",NA,NA,53
"65","Jaylen Waddle","WR","MIA",12.8,4.09,0.174,9.3,16.1,2.42,0.765,3.62,65,89,56,30,"7",NA,NA,99
"66","Tony Pollard","RB","DAL",13.8,2.07,0.0455,11.4,15.8,2.33,1.85,2.67,66,70,65,20,"6",NA,NA,77
"67","D'Andre Swift","RB","DET",13.8,1.15,0.402,12.8,15,2.29,3.22,1.78,67,54,76,21,"6",NA,NA,45
"68","Marquise Brown","WR","ARI",12.7,2.48,0.22,10.2,15.8,2.24,1.68,3.32,68,73,57,31,"7",NA,NA,86
"69","Zay Jones","WR","JAC",12.4,0.541,0.158,11.9,12.9,2.02,3.32,0.447,69,53,90,32,"7",NA,NA,11
"70","Raheem Mostert","RB","MIA",13.4,2.68,0.0415,11.1,15.4,1.88,1.57,2.26,70,75,70,22,"6",NA,NA,83
"71","Juwan Johnson","TE","NO",9.14,1.72,0.661,7.38,10.9,1.87,0.999,2.07,71,83,73,13,"6",NA,NA,79
"72","Jakobi Meyers","WR","NE",12.3,3.06,0.066,6.09,15.7,1.86,-2.44,3.24,72,207,59,33,"7",NA,NA,93
"73","Tyler Allgeier","RB","ATL",13.3,2.05,0.229,11,16.4,1.84,1.47,3.2,73,76,60,23,"6",NA,NA,74
"74","Drake London","WR","ATL",12.2,0.868,0.17,10.1,13.2,1.8,1.57,0.747,74,74,83,34,"8",NA,NA,24
"75","Deebo Samuel","WR","SF",12.1,3.38,0.0765,8.32,15,1.63,-0.217,2.51,75,125,66,35,"8",NA,NA,99
"76","Isiah Pacheco","RB","KC",13.1,2.29,0.453,11,15.4,1.61,1.42,2.24,76,77,72,24,"7",NA,NA,80
"77","Allen Lazard","WR","GB",12,0.911,0.818,10.9,13.6,1.55,2.41,1.15,77,63,80,36,"8",NA,NA,28
"78","Cole Kmet","TE","CHI",8.48,1.67,0.134,6.85,10,1.21,0.464,1.24,78,98,79,14,"6",NA,NA,74
"79","Ezekiel Elliott","RB","DAL",12.6,3.27,0.026,10.2,15.1,1.16,0.643,1.97,79,94,75,25,"7",NA,NA,88
"80","Latavius Murray","RB","DEN",12.6,0.218,0.289,8.99,12.8,1.13,-0.545,-0.331,80,140,127,26,"7",NA,NA,6
"81","David Njoku","TE","CLE",8.35,0.725,0.0722,7.43,9.05,1.08,1.05,0.258,81,81,96,15,"6",NA,NA,21
"82","Trey McBride","TE","ARI",8.28,0.53,0.543,7.01,8.85,1,0.63,0.0584,82,95,106,16,"7",NA,NA,9
"83","Eagles","DST","PHI",6.21,0.0593,0.115,5.79,6.4,0.883,0.92,0.631,83,85,86,1,"1",NA,NA,16
"84","Zack Moss","RB","IND",12.3,1.01,0.601,11.2,15.2,0.845,1.71,1.99,84,71,74,27,"8",NA,NA,32
"85","Trevor Lawrence","QB","JAC",19.1,1.31,0.0341,18.1,20.1,0.84,2.08,0.566,85,67,87,5,"4",NA,NA,69
"86","Dak Prescott","QB","DAL",19.1,0.865,0.0115,18.2,19.8,0.806,2.19,0.242,86,66,99,6,"4",NA,NA,50
"87","Kirk Cousins","QB","MIN",19.1,0.689,0.292,18.3,20,0.795,2.27,0.449,87,65,89,7,"5",NA,NA,34
"88","Cowboys","DST","DAL",6.1,0.385,0.07,5.72,6.72,0.768,0.843,0.95,88,87,81,2,"2",NA,NA,68
"89","Courtland Sutton","WR","DEN",11.2,1.31,0.338,9.42,12.5,0.734,0.884,0,89,86,108,37,"9",NA,NA,51
"90","49ers","DST","SF",6.03,0.089,0.0425,5.84,6.44,0.697,0.963,0.674,90,84,84,3,"3",NA,NA,19
"91","Chargers","DST","LAC",5.98,0.119,0.118,5.91,6.07,0.655,1.04,0.305,91,82,94,4,"4",NA,NA,26
"92","Texans","DST","HOU",5.87,0.119,0.132,5.63,6,0.537,0.76,0.237,92,90,100,5,"5",NA,NA,26
"93","Geno Smith","QB","SEA",18.8,0.764,0.0374,17.7,19.5,0.503,1.71,-0.0654,93,72,111,8,"5",NA,NA,44
"94","Justin Herbert","QB","LAC",18.7,0.775,0.466,15.4,19.6,0.466,-0.575,0,94,143,108,9,"5",NA,NA,47
"95","Tyler Conklin","TE","NYJ",7.73,0.864,0.0244,7.04,8.57,0.461,0.656,-0.227,95,93,121,17,"7",NA,NA,32
"96","Greg Dulcich","TE","DEN",7.71,NA,0.109,7.71,7.71,0.437,1.33,-1.09,96,79,161,18,"7",NA,NA,NA
"97","Seahawks","DST","SEA",5.74,0.311,0.178,5.38,5.99,0.405,0.504,0.224,97,97,101,6,"6",NA,NA,61
"98","Treylon Burks","WR","TEN",10.8,2.16,0.222,8.54,15.6,0.397,0,3.09,98,112,62,38,"9",NA,NA,79
"99","Gerald Everett","TE","LAC",7.6,1.22,0.327,6.43,9.2,0.327,0.0524,0.405,99,111,92,19,"7",NA,NA,53
"100","J.K. Dobbins","RB","BAL",11.7,1.07,0.198,10.8,12.7,0.244,1.23,-0.461,100,80,133,28,"8",NA,NA,36
"101","Patriots","DST","NE",5.56,0.193,0.0625,4.8,7.33,0.228,-0.07,1.57,101,118,77,7,"7",NA,NA,45
"102","Gabriel Davis","WR","BUF",10.6,1.9,0.175,7.78,12.7,0.175,-0.752,0.251,102,150,97,39,"9",NA,NA,68
"103","Vikings","DST","MIN",5.5,0.0445,0.163,4.75,5.8,0.165,-0.12,0.032,103,122,107,8,"8",NA,NA,6
"104","Brian Robinson","RB","WAS",11.5,NA,0.046,11.5,11.5,0.046,2,-1.65,104,68,181,29,"8",NA,NA,NA
"105","Chiefs","DST","KC",5.33,0.667,0.0025,4.86,5.76,0.0025,-0.017,0,105,114,108,9,"8",NA,NA,94
"106","Aaron Rodgers","QB","GB",18.3,0.228,0.761,18,19.7,0,2,0.0874,106,69,104,10,"6",NA,NA,1
"107","Jeffery Wilson","RB","MIA",11.5,3.28,0.288,9.49,13.5,0,-0.0433,0.302,106,116,95,30,"8",NA,NA,93
"108","Greg Dortch","WR","ARI",10.4,0.0516,0.0843,9.88,10.7,0,1.35,-1.81,106,78,185,40,"9",NA,NA,1
"109","Logan Thomas","TE","WAS",7.27,1.54,0.0255,5.15,8.98,0,-1.23,0.182,106,169,103,20,"7",NA,NA,62
"110","Dolphins","DST","MIA",5.33,0.163,0.01,5.08,5.49,0,0.202,-0.276,106,107,123,10,"8",NA,NA,39
"111","Brett Maher","K","DAL",9.31,0.778,0.25,7.98,10.2,0,0,0,106,112,108,1,"1",NA,NA,60
"112","Jaguars","DST","JAC",5.32,0.489,0.0175,4.87,6.01,-0.01,0,0.242,107,112,98,11,"9",NA,NA,77
"113","Hunter Henry","TE","NE",7.25,0.771,0.202,6.24,8.1,-0.0255,-0.14,-0.698,108,123,145,21,"7",NA,NA,26
"114","Jets","DST","NYJ",5.3,0.282,0.0375,4.77,5.61,-0.0275,-0.099,-0.154,109,121,116,12,"10",NA,NA,55
"115","Bills","DST","BUF",5.26,0.0445,0.035,5.12,5.34,-0.065,0.248,-0.428,110,102,131,13,"11",NA,NA,6
"116","George Pickens","WR","PIT",10.3,1.99,0.0334,8.24,12.3,-0.0843,-0.294,-0.119,111,127,114,41,"9",NA,NA,73
"117","Rams","DST","LAR",5.23,0.0148,0.015,5.12,5.28,-0.1,0.244,-0.486,112,103,135,14,"12",NA,NA,1
"118","Browns","DST","CLE",5.22,0.504,0.01,4.79,5.57,-0.115,-0.081,-0.199,113,120,120,15,"12",NA,NA,81
"119","Jahan Dotson","WR","WAS",10.3,1.66,0.0368,9.05,11.5,-0.118,0.511,-0.97,114,96,156,42,"9",NA,NA,58
"120","Colts","DST","IND",5.2,0.549,0.065,4.8,5.73,-0.125,-0.076,-0.032,115,119,110,16,"13",NA,NA,84
"121","Richie James","WR","NYG",10.3,1.3,0.35,8.88,12.8,-0.154,0.345,0.328,116,101,93,43,"10",NA,NA,49
"122","Saints","DST","NO",5.14,0.4,0.06,4.4,5.57,-0.19,-0.47,-0.192,117,137,119,17,"14",NA,NA,71
"123","Hayden Hurst","TE","CIN",7.04,0.875,0.0106,4.78,8,-0.228,-1.6,-0.795,118,181,150,22,"7",NA,NA,35
"124","Noah Fant","TE","SEA",7.03,0.606,0.78,6.38,8.3,-0.238,0,-0.49,119,112,136,23,"8",NA,NA,15
"125","Steelers","DST","PIT",5.08,0.267,0.125,4.4,5.44,-0.25,-0.475,-0.323,120,138,126,18,"15",NA,NA,52
"126","Robbie Gould","K","SF",9.06,0.354,0.0626,8.67,9.82,-0.25,0.688,-0.364,120,92,129,2,"1",NA,NA,13
"127","Devin Singletary","RB","BUF",11.2,1.79,0.197,9.13,13.1,-0.288,-0.408,-0.104,121,132,113,31,"8",NA,NA,68
"128","Younghoe Koo","K","ATL",9,0.546,0.115,8.04,9.56,-0.313,0.056,-0.62,122,110,141,3,"1",NA,NA,33
"129","Bengals","DST","CIN",4.96,0.148,0.06,4.12,5.33,-0.375,-0.749,-0.435,123,149,132,19,"16",NA,NA,32
"130","Harrison Butker","K","KC",8.89,0.608,0.00912,8.2,10.2,-0.427,0.218,0.0593,124,106,105,4,"1",NA,NA,43
"131","Panthers","DST","CAR",4.89,0.578,0.245,4.44,5.52,-0.435,-0.434,-0.246,125,134,122,20,"17",NA,NA,90
"132","Jake Elliott","K","PHI",8.88,1.28,0.0125,7.83,10.1,-0.437,-0.15,-0.125,126,124,115,5,"1",NA,NA,83
"133","Jason Myers","K","SEA",8.86,0.571,0.0296,8.21,12.4,-0.449,0.228,2.25,127,105,71,6,"1",NA,NA,40
"134","Daniel Carlson","K","LVR",8.83,0.838,0.0657,8.12,9.6,-0.479,0.135,-0.583,128,108,140,7,"1",NA,NA,67
"135","Jamaal Williams","RB","DET",11,3.28,0.0688,8.23,14,-0.485,-1.3,0.817,129,172,82,32,"8",NA,NA,90
"136","Curtis Samuel","WR","WAS",9.92,1.09,0.279,7.47,11.1,-0.504,-1.06,-1.37,130,166,170,44,"10",NA,NA,37
"137","Justin Tucker","K","BAL",8.77,1.35,0.0515,7.45,9.99,-0.544,-0.538,-0.187,131,139,118,8,"1",NA,NA,87
"138","Rachaad White","RB","TB",10.9,0.599,0.121,9.66,11.6,-0.554,0.122,-1.57,132,109,177,33,"8",NA,NA,14
"139","Tyler Bass","K","BUF",8.72,1.43,0.00781,7.31,10,-0.596,-0.678,-0.162,133,146,117,9,"1",NA,NA,93
"140","Chase McLaughlin","K","IND",8.71,0.466,0.12,8.22,9.48,-0.604,0.238,-0.704,134,104,147,10,"1",NA,NA,23
"141","DOnta Foreman","RB","CAR",10.8,1.74,0.395,9.53,12.2,-0.676,0,-0.973,135,112,157,34,"9",NA,NA,65
"142","Ravens","DST","BAL",4.65,0.148,0.0375,3.91,4.99,-0.68,-0.963,-0.775,136,161,149,21,"18",NA,NA,35
"143","Packers","DST","GB",4.61,0.0593,0.055,4.4,5.1,-0.718,-0.469,-0.668,137,136,144,22,"19",NA,NA,13
"144","Evan McPherson","K","CIN",8.59,1.03,0.0567,7.54,9.88,-0.723,-0.446,-0.303,138,135,124,11,"1",NA,NA,77
"145","Jarrett Stidham","QB","LVR",17.5,0.64,0.144,16.8,18.9,-0.761,0.814,-0.645,139,88,142,11,"6",NA,NA,25
"146","Buccaneers","DST","TB",4.56,0.756,0.005,3.99,5.06,-0.773,-0.885,-0.706,140,156,148,23,"19",NA,NA,99
"147","Giants","DST","NYG",4.55,0.178,0.0175,3.98,4.84,-0.777,-0.89,-0.927,141,157,154,24,"19",NA,NA,42
"148","Greg Joseph","K","MIN",8.53,0.858,0.0204,7.62,10.2,-0.78,-0.365,-0.00607,142,130,109,12,"1",NA,NA,70
"149","Adam Thielen","WR","MIN",9.64,1.04,0.0777,8.52,12.1,-0.783,-0.0184,-0.36,143,115,128,45,"10",NA,NA,31
"150","Broncos","DST","DEN",4.54,0.549,0.045,4.06,4.92,-0.795,-0.814,-0.842,144,153,152,25,"20",NA,NA,84
"151","Mason Crosby","K","GB",8.51,1.37,0.0371,7.07,9.8,-0.8,-0.91,-0.38,145,159,130,13,"1",NA,NA,90
"152","Chris Boswell","K","PIT",8.48,0.821,0.0206,7.62,9.27,-0.837,-0.364,-0.913,146,129,153,14,"1",NA,NA,63
"153","Bears","DST","CHI",4.49,0.282,0.148,3.28,5.06,-0.84,-1.59,-0.704,147,180,146,26,"21",NA,NA,58
"154","Brandon McManus","K","DEN",8.45,1.2,0.0693,7.17,9.63,-0.858,-0.813,-0.546,148,152,139,15,"1",NA,NA,80
"155","Chris Moore","WR","HOU",9.57,0.653,0.242,6.79,10.2,-0.861,-1.75,-2.22,149,186,193,46,"10",NA,NA,14
"156","Deshaun Watson","QB","CLE",17.4,2.24,0.15,15.2,20,-0.905,-0.822,0.427,150,154,91,12,"6",NA,NA,88
"157","Mike Badgley","K","DET",8.39,0.734,0.132,7.73,9.2,-0.927,-0.255,-0.977,151,126,158,16,"2",NA,NA,53
"158","Commanders","DST","WAS",4.34,0.712,0.143,3.42,4.96,-0.988,-1.45,-0.803,152,176,151,27,"22",NA,NA,97
"159","Cade Otton","TE","TB",6.25,1.55,0.104,4.57,8.79,-1.02,-1.81,0,153,188,108,24,"8",NA,NA,65
"160","Jared Goff","QB","DET",17.2,0.634,0.0103,13.4,17.9,-1.05,-2.59,-1.67,154,211,183,13,"6",NA,NA,22
"161","Riley Patterson","K","JAC",8.25,1.54,0.0682,6.8,9.7,-1.06,-1.18,-0.477,155,168,134,17,"2",NA,NA,99
"162","Tom Brady","QB","TB",17.2,2.3,0.124,15.1,19.3,-1.07,-0.897,-0.316,156,158,125,14,"6",NA,NA,91
"163","AJ Dillon","RB","GB",10.4,1.5,0.0717,8.81,12.7,-1.07,-0.726,-0.519,157,147,138,35,"9",NA,NA,58
"164","Van Jefferson","WR","LAR",9.32,0.371,0.0895,8.93,10.9,-1.1,0.394,-1.6,158,100,179,47,"10",NA,NA,6
"165","Austin Hooper","TE","TEN",6.15,1.22,0.0065,3.1,7.47,-1.12,-3.28,-1.33,159,223,168,25,"8",NA,NA,56
"166","Jelani Woods","TE","IND",6.14,2.58,0.126,3.85,8.71,-1.13,-2.53,-0.0834,161,209,112,26,"8",NA,NA,97
"167","Titans","DST","TEN",4.2,0.415,0.04,3.84,4.49,-1.13,-1.03,-1.27,162,165,165,28,"23",NA,NA,74
"168","Eddy Pineiro","K","CAR",8.19,0.727,0.121,7.41,8.9,-1.13,-0.571,-1.28,160,142,166,18,"2",NA,NA,50
"169","Jonathan Williams","RB","WAS",10.3,3.49,0.229,7.65,13.2,-1.14,-1.88,0,163,190,108,36,"9",NA,NA,94
"170","Lions","DST","DET",4.16,0.0148,0.05,3.99,4.58,-1.17,-0.882,-1.18,164,155,162,29,"24",NA,NA,1
"171","Daniel Jones","QB","NYG",17.1,2.45,0.686,15.6,18.6,-1.19,-0.431,-1.01,165,133,159,15,"7",NA,NA,97
"172","D.J. Chark","WR","DET",9.23,0.22,0.197,7.95,9.47,-1.19,-0.581,-2.99,166,144,212,48,"10",NA,NA,4
"173","Cardinals","DST","ARI",4.11,0.341,0.0225,3.23,4.58,-1.22,-1.65,-1.19,167,182,163,30,"25",NA,NA,65
"174","Falcons","DST","ATL",4.09,0.237,0.513,3.57,4.37,-1.24,-1.3,-1.39,168,173,172,31,"26",NA,NA,48
"175","Jordan Akins","TE","HOU",6.02,0.241,0.0035,5.15,6.28,-1.25,-1.23,-2.51,170,170,200,27,"8",NA,NA,1
"176","Graham Gano","K","NYG",8.06,0.47,0.122,7.64,8.6,-1.25,-0.344,-1.58,169,128,178,19,"2",NA,NA,27
"177","Robert Tonyan","TE","GB",6.01,1.48,0.148,4.35,9.33,-1.26,-2.03,0.535,171,195,88,28,"8",NA,NA,59
"178","Zonovan Knight","RB","NYJ",10.1,1.17,0.063,8.52,11.3,-1.37,-1.01,-1.89,173,163,187,37,"9",NA,NA,46
"179","Joey Slye","K","WAS",7.94,0.568,0.02,7.35,9.16,-1.37,-0.63,-1.02,172,145,160,20,"2",NA,NA,37
"180","Donovan Peoples-Jones","WR","CLE",9.04,0.459,0.183,8.53,10.9,-1.39,-0.00045,-1.53,175,113,175,49,"11",NA,NA,7
"181","Greg Zuerlein","K","NYJ",7.92,0.754,0.0382,7.06,9.24,-1.39,-0.923,-0.937,174,160,155,21,"2",NA,NA,57
"182","Chigoziem Okonkwo","TE","TEN",5.87,0.97,0.152,4.83,6.76,-1.41,-1.55,-2.04,176,179,190,29,"9",NA,NA,38
"183","Cordarrelle Patterson","RB","ATL",10.1,1.89,0.805,7.58,12,-1.43,-1.96,-1.21,178,193,164,38,"10",NA,NA,70
"184","Cairo Santos","K","CHI",7.88,0.371,0.263,5.9,8.28,-1.43,-2.09,-1.9,177,199,188,22,"2",NA,NA,20
"185","Daniel Bellinger","TE","NYG",5.71,0.592,0.221,4.34,6.35,-1.56,-2.04,-2.44,179,196,197,30,"9",NA,NA,12
"186","Michael Gallup","WR","DAL",8.85,0.176,0.0883,8.47,9.05,-1.57,-0.0673,-3.42,180,117,224,50,"11",NA,NA,1
"187","Tyler Boyd","WR","CIN",8.77,0.617,0.409,8.13,10.1,-1.66,-0.407,-2.37,181,131,195,51,"11",NA,NA,13
"188","Ryan Succop","K","TB",7.62,0.356,0.0587,7.24,9.67,-1.69,-0.739,-0.511,182,148,137,23,"3",NA,NA,17
"189","Kaimi Fairbairn","K","HOU",7.56,0.704,0.0475,6.96,8.13,-1.75,-1.03,-2.05,183,164,191,24,"3",NA,NA,47
"190","Raiders","DST","LVR",3.58,0.104,0,2.64,3.97,-1.76,-2.23,-1.79,184,201,184,32,"26",NA,NA,23
"191","Parker Hesse","TE","ATL",5.49,3.27,0.528,3.51,7.48,-1.78,-2.88,-1.32,185,214,167,31,"9",NA,NA,99
"192","Matt Gay","K","LAR",7.52,0.0745,0.128,7.43,8.35,-1.8,-0.552,-1.83,186,141,186,25,"3",NA,NA,3
"193","Brock Purdy","QB","SF",16.4,0.33,1.17,16,18,-1.87,0,-1.54,187,112,176,16,"8",NA,NA,6
"194","Randy Bullock","K","TEN",7.39,1.02,0.0072,5.94,8.53,-1.93,-2.04,-1.65,188,197,182,26,"3",NA,NA,73
"195","Nick Folk","K","NE",7.38,0.181,0.0364,7.2,8.77,-1.93,-0.788,-1.41,189,151,173,27,"3",NA,NA,7
"196","Jason Sanders","K","MIA",7.34,0.526,0.00463,6.74,7.92,-1.97,-1.25,-2.26,190,171,194,28,"3",NA,NA,30
"197","Wil Lutz","K","NO",7.34,1.46,0.272,5.92,8.55,-1.97,-2.06,-1.63,191,198,180,29,"3",NA,NA,97
"198","K.J. Osborn","WR","MIN",8.36,1.13,0.353,7.2,9.67,-2.07,-1.34,-2.79,192,174,206,52,"11",NA,NA,38
