"","player","team","position","id","avg_type","pass_yds","pass_yds_sd","pass_tds","pass_tds_sd","pass_int","pass_int_sd","rush_yds","rush_yds_sd","rush_tds","rush_tds_sd","fumbles_lost","fumbles_lost_sd","two_pts","two_pts_sd","pass_300_yds","pass_300_yds_sd","return_tds","return_tds_sd","rush_100_yds","rush_100_yds_sd","rec","rec_sd","rec_yds","rec_yds_sd","rec_tds","rec_tds_sd","rec_100_yds","rec_100_yds_sd","dst_int","dst_int_sd","dst_sacks","dst_sacks_sd","dst_safety","dst_safety_sd","dst_td","dst_td_sd","dst_blk","dst_blk_sd","injury_status","injury_details","week","season_year"
"18","Taylor Heinicke","WAS","QB","2553656","robust",216.98,5.21875200000001,1.575,0.29652,0.685,0.14826,11.5,1.4826,0.1,0.014826,0.1775,0.066717,0.09,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","Desmond Ridder","ATL","QB","2567256","robust",180.85,22.935822,1.0525,0.0741300000000001,0.9,0.14826,24.6075,6.034182,0.15,0.103782,0.2075,0.022239,0.09,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","Mitchell Trubisky","PIT","QB","2558008","robust",215.1375,15.41904,1.02,0.0593040000000001,0.9,0.103782,9.8,5.63388,0.1,0.044478,0.025,0.014826,0.16,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"21","Mac Jones","NE","QB","2566334","robust",236.2475,2.60937599999999,1.18,0.29652,0.8,0.14826,9.525,1.92738,0.1,0,0.145,0.066717,0.1,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","Brock Purdy","SF","QB","2568216","robust",222.5475,17.301942,1.205,0.177912,0.8925,0.14826,8.45,3.765804,0.1,0.014826,0.1075,0.022239,0.08,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","Zach Wilson","NYJ","QB","2566391","robust",217.56,18.058068,1.11,0.177912,0.8475,0.133434,16.6125,2.52042,0.1,0,0.0925,0.022239,0.1,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24","Ryan Tannehill","TEN","QB","2532956","robust",224.24,15.12252,1.25,0.340998,0.875,0.14826,13.66,0.800604000000001,0.12,0.029652,0.1825,0.051891,0.06,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","Brett Rypien","DEN","QB","2562718","robust",223.7775,11.015718,1.1,0.192738,0.9,0.14826,7.9,2.37216,0.055,0.07413,0.095,0.00741300000000001,0.08,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","Davis Mills","HOU","QB","2566136","robust",181.435,37.153956,0.925,0.22239,0.8775,0.14826,6.05,1.33434,0.0925,0,0.09625,0.0111195,0.1,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27","Colt McCoy","ARI","QB","497123","robust",221.23,5.04084000000001,1,0,0.85,0.103782,11.55,2.535246,0.05,0.133434,0.1325,0.0481845,0.03,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","Baker Mayfield","LAR","QB","2560800","robust",214.3325,6.33070199999997,1.035,0.029652,0.9,0.014826,9,2.52042,0.1,0,0.18375,0.0481845,0.09,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","Tyler Huntley","BAL","QB","2563560","robust",180.16,2.2239,1,0.0741300000000001,0.7,0.177912,40.9125,5.589402,0.2,0.133434,0.1775,0.0333585,0.07,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30","Daniel Jones","NYG","QB","2562299","robust",201.835,0.711647999999985,0.98,0.0593040000000001,0.515,0.14826,39.02,0.296520000000004,0.24,0.118608,0.27625,0.0704235,0.13,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31","Sam Darnold","CAR","QB","2561036","robust",199.9,6.16761599999999,1.0525,0.103782,0.89,0.163086,14.3375,2.66868,0.13,0.07413,0.11,0.029652,0.09,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32","Justin Fields","CHI","QB","2565920","robust",162.95,5.78214000000001,1.015,0.044478,0.915,0.29652,70.025,0.518909999999992,0.5225,0.14826,0.195,0.014826,0.09,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33","Jeff Driskel","HOU","QB","2555262","robust",45.3,11.430846,0.2175,0.14826,0.205,0.133434,12.925,1.245384,0.1,0,0.0525,0.0630105,0.08,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","Bailey Zappe","NE","QB","2567961","robust",29.375,19.79271,0.125,0,0.09,0.133434,0.075,0.07413,0,0,0.12625,0.0778365,0.03,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35","Phillip Walker","CAR","QB","2558904","robust",20.925,4.29954,0.125,0,0.175,0.14826,2.45,0.7413,0,0,0.025,0,0,NA,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36","Jameis Winston","NO","QB","2552033","robust",22.75,5.544924,0.2,0.14826,0.1,0,1.6125,0.59304,0,0,0.00125,0,0.03,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37","Carson Wentz","WAS","QB","2555259","robust",19.81,10.97124,0.1,0,0.03,0,1.3,0.88956,0,0,0.01375,0.014826,0.04,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38","Jordan Love","GB","QB","2564007","robust",14.21,4.4478,0.1,0,0.1,0,0.55,0.7413,0,0,0.00125,0,0.11,0,0,0,0,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39","Derrick Henry","TEN","RB","2556075","robust",NA,NA,NA,NA,NA,NA,101.7,10.97124,0.8025,0.14826,0.136,0.0533736,0.06,0,NA,NA,0,NA,0.1,0,2.365,0.252042,22.41,2.66868,0.055,0.14826,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40","Josh Jacobs","LVR","RB","2562377","robust",NA,NA,NA,NA,NA,NA,90.7125,1.92738,0.7,0,0.107,0.0207564,0,NA,NA,NA,0,NA,0,0,2.7175,0.103782,20.825,1.289862,0.05,0.029652,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q","Quadriceps",15,2022
"41","Jonathan Taylor","IND","RB","2564148","robust",NA,NA,NA,NA,NA,NA,85.2075,6.716178,0.7,0.0889560000000001,0.17,0.0474432,0,NA,NA,NA,0,NA,0,0,2.995,0.311346,21.4125,3.988194,0.05,0.088956,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42","Miles Sanders","PHI","RB","2562722","robust",NA,NA,NA,NA,NA,NA,76.945,8.00604000000001,0.67,0.0889560000000001,0.0955,0.00889560000000001,0.09,0,NA,NA,0,NA,0,0,1.475,0.14826,9.76,1.18608,0.035,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43","Dalvin Cook","MIN","RB","2557991","robust",NA,NA,NA,NA,NA,NA,75.25,1.88290199999999,0.7,0,0.111,0.014826,0.03,0,NA,NA,0,NA,0,0,2.385,0.311346,15.9525,1.18608,0.1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","Christian McCaffrey","SF","RB","2557997","robust",NA,NA,NA,NA,NA,NA,75.525,4.75914599999999,0.6,0.14826,0.1,0,0.03,0,NA,NA,0,NA,0.1,0,5,0,44.4,1.18608,0.25,0.07413,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45","Nick Chubb","CLE","RB","2561021","robust",NA,NA,NA,NA,NA,NA,78.3,6.419658,0.6,0.118608,0.106,0.0177912,0.03,0,NA,NA,0,NA,0,0,1.5825,0.14826,13.975,0.148259999999999,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","DOnta Foreman","CAR","RB","2557994","robust",NA,NA,NA,NA,NA,NA,68.1,4.68501599999999,0.48,0.059304,0.075,0.044478,0.04,0,NA,NA,0,NA,0,0,0.775,0.22239,6.575,2.683506,0.01875,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","James Conner","ARI","RB","2557978","robust",NA,NA,NA,NA,NA,NA,69.5675,9.19212,0.61,0.14826,0.104,0.0118608,0,NA,NA,NA,0,NA,0.1,0,3,0.14826,21.1,1.601208,0.1,0.044478,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48","Brian Robinson","WAS","RB","2568348","robust",NA,NA,NA,NA,NA,NA,71.61,6.07865999999999,0.4975,0.0889560000000001,0.0865,0.0266868,0.01,0,NA,NA,0,NA,0,0,1,0.014826,8.01,4.4478,0.075,0.07413,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","Saquon Barkley","NYG","RB","2560968","robust",NA,NA,NA,NA,NA,NA,66.84,2.37216000000001,0.52,0.14826,0.0895,0.0207564,0,NA,NA,NA,0,NA,0,0,2.785,0.7413,18.935,3.587892,0.0925,0.014826,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","Latavius Murray","DEN","RB","2541161","robust",NA,NA,NA,NA,NA,NA,63.1,4.59606,0.45,0.044478,0.1,0,0,NA,NA,NA,0,NA,0,0,2.21,0.400302,14.225,0.444780000000001,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51","Travis Etienne","JAC","RB","2566157","robust",NA,NA,NA,NA,NA,NA,67.195,0.667169999999983,0.395,0.281694,0.199,0,0.04,0,NA,NA,0,NA,0,0,2,0,14.825,1.4826,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","David Montgomery","CHI","RB","2562502","robust",NA,NA,NA,NA,NA,NA,64.8225,4.15128,0.35,0.14826,0.103,0.00889560000000001,0,NA,NA,NA,0,NA,0,0,2.535,0.14826,21.0625,1.4826,0.055,0.029652,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","Rhamondre Stevenson","NE","RB","2566343","robust",NA,NA,NA,NA,NA,NA,45.0975,2.2239,0.285,0.118608,0.0875,0.037065,0.01,0,NA,NA,0,NA,0.1,0,3.725,0.88956,28.4,7.946736,0.1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q","Ankle",15,2022
"54","Isiah Pacheco","KC","RB","2567808","robust",NA,NA,NA,NA,NA,NA,68.995,5.15944800000001,0.55,0.103782,0.111,0.014826,0.01,0,NA,NA,0,NA,0,0,1.5025,0.874734,11.4,7.85778,0.02,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","Joe Mixon","CIN","RB","2557976","robust",NA,NA,NA,NA,NA,NA,64.4,2.98002599999999,0.535,0.192738,0.0895,0.0207564,0,NA,NA,NA,0,NA,0.1,0,3.23,0.177912,23.17,1.868076,0.13,0.088956,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","Tony Pollard","DAL","RB","2562699","robust",NA,NA,NA,NA,NA,NA,61.0925,5.9304,0.575,0.14826,0.1,0,0,NA,NA,NA,0,NA,0,0,2.55,0.44478,22.0175,2.9652,0.1,0.014826,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57","Aaron Jones","GB","RB","2558116","robust",NA,NA,NA,NA,NA,NA,66.575,2.9652,0.4325,0.133434,0.104,0.0118608,0,NA,NA,NA,0,NA,0.1,0,3.545,0.281694,26.625,3.11346,0.125,0.029652,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","Ezekiel Elliott","DAL","RB","2555224","robust",NA,NA,NA,NA,NA,NA,59.65,1.4826,0.7,0.29652,0.0895,0.0207564,0.09,0,NA,NA,0,NA,0,0,1.5825,0.14826,11.1,2.253552,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","Raheem Mostert","MIA","RB","2553728","robust",NA,NA,NA,NA,NA,NA,59.25,7.872606,0.4,0.044478,0.091,0.0177912,0,NA,NA,NA,0.01,0,0,0,1.8425,0.237216,13.115,2.772462,0.0875,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","J.K. Dobbins","BAL","RB","2563548","robust",NA,NA,NA,NA,NA,NA,56.3475,2.37216,0.35,0.0741300000000001,0.0875,0.037065,0.01,0,NA,NA,0,NA,0,0,0.9175,0.177912,6.77,4.00302,0.0575,0.07413,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","Jamaal Williams","DET","RB","2558204","robust",NA,NA,NA,NA,NA,NA,51.975,1.319514,0.6,0.118608,0.106,0.0177912,0.03,0,NA,NA,0,NA,0,0,0.565,0.163086,3.81,1.808772,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","Alvin Kamara","NO","RB","2558019","robust",NA,NA,NA,NA,NA,NA,56.425,3.469284,0.41,0.207564,0.1275,0.044478,0,NA,NA,NA,0,NA,0.1,0,4.2625,0.326172,34.915,2.72798399999999,0.2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","Kenneth Walker III","SEA","RB","2568282","robust",NA,NA,NA,NA,NA,NA,58.075,4.59606,0.435,0.059304,0.062,0.0563388,0.01,0,NA,NA,0,NA,0,0,1.6575,0.22239,10.5,1.4826,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","Cam Akers","LAR","RB","2564319","robust",NA,NA,NA,NA,NA,NA,54.9,1.63086,0.3,0.044478,0.191,0.014826,0.01,0,NA,NA,0,NA,0,0,0.725,0.355824,5.975,2.59455,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","Rachaad White","TB","RB","2568315","robust",NA,NA,NA,NA,NA,NA,45.75,1.4826,0.35,0.133434,0.15,0.088956,0.01,0,NA,NA,0,NA,0,0,3.6,0.504084,23.8,1.882902,0.1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","Najee Harris","PIT","RB","2566448","robust",NA,NA,NA,NA,NA,NA,58.99,2.609376,0.425,0.14826,0.1,0,0,NA,NA,NA,0,NA,0,0,2.34,0.415128,14.79,0.533735999999999,0.1,0.014826,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","Cordarrelle Patterson","ATL","RB","2540145","robust",NA,NA,NA,NA,NA,NA,54.58,4.29954,0.38,0.14826,0.094,0,0,NA,NA,NA,0,NA,0,0,1.3925,0.474432,10.6625,3.55824,0.0725,0.029652,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","AJ Dillon","GB","RB","2563986","robust",NA,NA,NA,NA,NA,NA,45.75,4.89258000000001,0.25,0.133434,0.066,0.0504084,0,NA,NA,NA,0,NA,0,0,1.675,0.385476,12.355,0.7413,0.025,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","Austin Ekeler","LAC","RB","2559169","robust",NA,NA,NA,NA,NA,NA,50.68,5.63388,0.6,0.14826,0.15,0.07413,0.03,0,NA,NA,0,NA,0.1,0,6.075,0.59304,46.63,2.81694,0.3,0.044478,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","Chuba Hubbard","CAR","RB","2565899","robust",NA,NA,NA,NA,NA,NA,37.05,7.309218,0.2,0,0.066,0.0504084,0,NA,NA,NA,0,NA,0,0,1.35,0.29652,10.45,2.07564,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","Devin Singletary","BUF","RB","2562734","robust",NA,NA,NA,NA,NA,NA,48.65,2.07564,0.3,0.014826,0.097,0,0,NA,NA,NA,0,NA,0,0,1.91,0.29652,13.8275,2.9652,0.1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72","Rex Burkhead","HOU","RB","2539265","robust",NA,NA,NA,NA,NA,NA,35.7,6.493788,0.15,0.14826,0.1125,0.037065,0.01,0,NA,NA,0,NA,0,0,2.675,0.44478,20.275,6.96822,0.1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","Tyler Allgeier","ATL","RB","2567232","robust",NA,NA,NA,NA,NA,NA,44.225,6.034182,0.2,0,0.042,0.0622692,0,NA,NA,NA,0,NA,0,0,0.5375,0.29652,4.1425,1.77912,0.0075,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","Gus Edwards","BAL","RB","2561324","robust",NA,NA,NA,NA,NA,NA,40.095,6.197268,0.225,0.07413,0.098,0,0.03,0,NA,NA,0,NA,0,0,0.335,0.103782,2.6275,0.859908,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75","Dare Ogunbowale","HOU","RB","2559362","robust",NA,NA,NA,NA,NA,NA,29.075,5.48562,0.15,0.14826,0.0875,0.037065,0,NA,NA,NA,0,NA,0,0,1.38,0.44478,11.3,1.92738,0.0275,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","Antonio Gibson","WAS","RB","2565276","robust",NA,NA,NA,NA,NA,NA,43.895,1.92738,0.25,0.14826,0.085,0.0385476,0.03,0,NA,NA,0,NA,0.1,0,2.81,0.0593040000000001,23.5775,5.352186,0.1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","Kevin Harris","NE","RB","2567934","robust",NA,NA,NA,NA,NA,NA,25.1025,7.11648,0.1075,0.088956,0.012,0.029652,0,NA,NA,NA,0,NA,0,0,0.4075,0.44478,3.3,4.89258,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","D'Andre Swift","DET","RB","2563965","robust",NA,NA,NA,NA,NA,NA,36.905,1.4826,0.23,0.088956,0.075,0.044478,0.04,0,NA,NA,0,NA,0,0,3.1425,0.14826,24.7,1.92738,0.12,0.059304,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","James Cook","BUF","RB","2567328","robust",NA,NA,NA,NA,NA,NA,37.035,5.1891,0.2,0.059304,0.0955,0.00889560000000001,0,NA,NA,NA,0,NA,0,0,1.9,0.281694,15.9175,2.66868,0.0925,0.014826,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","Darrynton Evans","CHI","RB","2564043","robust",NA,NA,NA,NA,NA,NA,22.3,2.698332,0.1,0.014826,0.05,0.0474432,0,NA,NA,NA,0,NA,0,0,0.5,0.081543,5.5,0.911799,0.02,0.014826,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","Michael Carter","NYJ","RB","2566382","robust",NA,NA,NA,NA,NA,NA,30.79,1.289862,0.21,0.029652,0.093,0,0,NA,NA,NA,0,NA,0,0,1.9,0.29652,16.315,1.126776,0.05,0.059304,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
