player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Aldon Smith,6159,ED,DAL,3,5,1,100.0,1,0,9,54.7,65.5,15.1,72.1,63.1,54.2,4,5,0,12,15.8,3,0,2,116.7,1,4,10,0,11,175,162,0,8,150,4,0,13,94,70,3,11,11,1,13,0,12,8,12.0
J.J. Watt,6163,ED,HST,3,2,1,,0,0,13,,68.8,53.4,60.3,74.1,27.8,4,3,0,,27.3,3,0,1,0.0,0,2,3,0,0,179,176,7,3,125,41,0,3,101,78,0,7,6,0,9,0,0,0,
Robert Quinn,6166,ED,CHI,2,0,0,,0,1,6,,78.2,81.6,78.4,52.9,69.2,1,0,0,,,0,0,0,0.0,0,1,0,0,0,57,56,0,0,56,0,0,1,48,9,1,1,0,0,2,0,0,0,
Ryan Kerrigan,6168,ED,WAS,3,1,0,,0,0,32,63.6,60.1,30.8,67.9,50.3,49.2,0,3,0,,33.3,1,0,1,0.0,0,2,0,0,5,86,86,0,0,84,2,0,0,41,40,0,3,1,0,5,0,0,0,
Adrian Clayborn,6172,ED,CLV,3,2,0,,0,0,8,60.1,73.4,80.0,60.5,82.3,74.0,0,1,0,,0.0,0,0,0,0.0,0,2,0,0,2,66,66,0,3,34,29,0,0,47,17,0,3,1,0,3,0,0,0,
Cameron Jordan,6176,ED,NO,3,2,0,100.0,0,0,20,62.1,68.5,4.1,62.0,80.5,36.4,1,6,0,6,14.3,2,0,3,91.7,1,0,0,0,5,180,180,0,2,178,0,0,0,106,69,0,8,10,1,7,0,6,7,6.0
Jimmy Smith,6179,CB,BLT,3,0,0,75.0,0,0,3,71.2,69.1,0.0,52.4,65.0,62.9,0,0,0,17,10.0,1,0,1,87.5,6,0,21,56,105,140,4,0,0,4,0,36,136,3,32,23,4,9,8,0,0,44,22,7.3
Cameron Heyward,6183,DI,PIT,3,2,0,,0,0,25,61.4,85.2,80.9,80.0,67.4,72.4,4,9,1,,0.0,0,0,0,0.0,0,1,1,0,1,148,147,2,89,10,46,0,1,107,40,0,3,4,0,14,0,0,0,
Justin Houston,6222,ED,IND,3,2,0,,0,0,14,60.7,61.3,84.3,61.0,56.2,57.6,0,3,0,,33.3,2,0,0,0.0,0,3,0,0,1,103,103,0,0,98,5,0,0,68,34,0,5,2,0,6,0,0,0,
Jurrell Casey,6229,DI,DEN,3,3,3,,0,0,10,60.0,74.4,82.1,67.6,70.1,58.4,2,3,0,,7.1,1,0,0,0.0,0,0,2,0,0,156,154,4,71,9,70,0,2,94,62,0,6,10,0,5,0,0,0,
Allen Bailey,6238,DI,ATL,3,0,0,,0,0,2,60.2,47.1,80.7,50.2,48.4,71.6,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,1,79,79,9,37,24,9,0,0,55,23,0,4,4,0,1,0,0,0,
K.J. Wright,6251,LB,SEA,3,4,0,71.4,0,0,29,63.2,66.5,79.8,49.6,73.6,68.8,0,0,0,40,6.3,1,0,0,111.9,10,0,115,3,111,177,34,0,0,34,0,0,143,15,51,25,8,11,14,0,1,89,67,8.9
Buster Skrine,6289,CB,CHI,3,2,0,70.6,1,0,6,54.3,57.2,79.5,51.2,71.9,79.2,0,0,0,15,6.3,1,1,2,89.6,12,0,8,0,104,142,1,0,0,1,0,1,141,3,35,132,3,13,17,0,0,117,47,9.8
Richard Sherman,6306,CB,SF,1,0,0,50.0,0,0,28,67.9,68.8,78.4,,67.6,37.7,0,0,0,9,25.0,1,0,0,62.5,1,0,5,72,53,78,0,0,0,0,0,0,78,0,25,1,1,3,2,0,0,9,0,9.0
Pernell McPhee,6317,ED,BLT,3,3,0,100.0,0,0,3,46.7,71.9,80.3,64.5,81.0,30.9,1,8,0,8,25.0,2,0,0,100.0,1,0,3,0,8,97,93,6,4,72,11,0,4,67,22,1,1,3,1,9,0,8,7,8.0
Lawrence Guy,6385,DI,NE,3,3,0,,0,0,19,,65.6,81.0,66.1,60.5,52.8,2,3,0,,18.2,2,0,0,0.0,0,0,0,0,0,103,103,10,50,11,32,0,0,54,49,0,3,6,0,5,0,0,0,
Malcolm Smith,6394,LB,CLV,3,5,0,83.3,0,0,8,73.1,69.3,75.8,66.8,51.9,57.3,0,1,1,26,13.3,2,0,0,65.3,10,0,78,1,72,100,2,0,0,2,0,1,98,3,25,18,2,8,12,1,0,96,61,9.6
Chris Harris Jr.,6457,CB,LAC,3,3,0,73.3,0,0,27,52.9,53.2,80.2,83.0,45.9,62.6,1,0,0,54,13.3,2,1,0,133.7,11,0,16,16,121,181,3,0,0,3,0,1,178,5,55,145,3,10,15,1,1,174,80,15.8
Josh Bynes,6503,LB,CIN,3,10,0,83.3,0,0,7,57.8,57.8,1.2,60.5,61.8,64.9,0,2,0,18,8.0,2,0,1,99.3,5,0,147,0,71,169,16,0,0,16,0,0,153,8,90,6,7,13,6,2,0,47,31,9.4
Nick Bellore,6515,FB,SEA,1,0,0,,0,0,29,,61.6,60.1,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Mario Addison,6558,ED,BUF,3,2,2,100.0,0,0,4,50.2,73.9,37.6,78.0,65.1,77.0,1,6,0,14,0.0,0,0,1,118.8,1,2,4,0,5,111,107,0,0,106,1,0,4,76,30,0,4,3,1,9,0,14,7,14.0
Stephon Gilmore,7016,CB,NE,3,0,0,66.7,0,0,19,51.8,55.3,82.3,,74.1,42.3,0,0,1,54,20.0,2,1,3,98.7,10,0,3,155,113,179,1,0,0,1,0,0,178,0,66,20,2,8,15,0,1,168,47,16.8
Dontari Poe,7017,DI,DAL,3,2,0,,0,0,9,59.5,56.1,81.9,53.7,58.5,28.9,0,1,0,,16.7,1,0,0,0.0,0,0,0,0,1,117,117,46,66,0,5,0,0,67,49,0,1,3,0,1,0,0,0,
Fletcher Cox,7018,DI,PHI,3,4,0,,0,0,24,,82.8,82.6,89.4,62.5,73.7,3,7,0,,0.0,0,0,0,0.0,0,1,0,0,0,160,160,10,116,1,33,0,0,90,70,0,5,5,0,11,0,0,0,
Michael Brockers,7020,DI,LA,3,1,0,,0,0,26,60.9,53.1,81.3,58.2,44.9,72.4,0,7,0,,0.0,0,0,0,0.0,0,1,0,0,0,141,141,2,95,6,38,0,0,92,49,0,4,6,0,8,0,0,0,
Bruce Irvin,7021,ED,SEA,2,0,0,100.0,0,0,29,68.3,68.8,81.8,56.5,73.9,49.2,3,2,0,1,20.0,1,0,0,79.2,1,0,5,0,22,121,107,0,0,107,0,0,14,62,37,9,3,4,1,5,0,1,3,1.0
Dre Kirkpatrick,7023,CB,ARZ,3,3,0,66.7,1,0,1,34.6,40.1,81.1,,72.0,66.8,0,0,0,19,7.7,1,0,2,87.5,8,0,5,100,80,114,0,0,0,0,0,0,114,0,34,9,3,9,12,0,0,86,51,10.8
Melvin Ingram III,7024,ED,LAC,2,0,1,,0,0,27,91.5,64.7,31.9,61.8,53.6,72.4,0,8,1,,0.0,0,0,1,0.0,0,0,8,0,1,122,114,0,0,114,0,0,8,91,30,0,1,2,0,8,0,0,0,
Chandler Jones,7027,ED,ARZ,3,0,0,,0,0,1,76.7,53.8,49.6,56.9,50.4,30.1,3,2,0,,28.6,2,0,1,0.0,0,1,1,0,3,181,180,0,2,173,5,0,1,110,68,0,5,5,0,6,0,0,0,
Whitney Mercilus,7031,ED,HST,3,0,0,,0,0,13,77.9,47.8,81.5,54.3,39.9,47.9,1,2,0,,22.2,2,0,0,0.0,0,1,0,0,3,171,171,0,1,161,9,0,0,88,80,0,3,7,0,4,0,0,0,
Derek Wolfe,7040,DI,BLT,3,5,0,,0,0,3,68.1,63.8,81.1,50.7,70.5,74.1,1,3,0,,9.1,1,0,0,0.0,0,1,0,0,3,127,127,20,83,5,19,0,0,88,36,0,4,5,0,5,0,0,0,
Jackrabbit Jenkins,7043,CB,NO,3,3,0,59.1,0,0,20,67.1,68.3,81.3,,68.1,44.8,0,0,1,37,19.0,4,0,3,58.5,13,0,22,162,123,201,2,0,0,2,0,0,199,0,78,15,4,14,22,0,0,138,49,10.6
Bobby Wagner,7050,LB,SEA,3,6,0,68.8,0,0,29,73.8,83.2,80.5,67.9,82.8,78.6,2,2,0,19,3.8,1,3,0,85.2,11,0,216,0,148,233,0,0,0,0,0,4,233,23,62,13,11,19,16,4,0,99,51,9.0
Tavon Wilson,7051,S,IND,2,0,0,50.0,0,0,14,76.7,82.1,76.1,,65.4,81.4,0,0,0,-4,0.0,0,1,0,56.3,1,0,5,0,15,26,1,0,0,1,0,19,25,0,11,1,3,4,2,0,0,-4,0,-4.0
Lavonte David,7060,LB,TB,3,5,0,72.7,0,1,30,91.1,81.9,81.2,47.8,57.9,66.6,1,0,1,22,7.7,2,1,0,47.2,8,0,147,3,107,205,29,0,0,29,0,0,176,29,69,25,10,19,11,1,0,59,48,7.4
Vinny Curry,7061,ED,PHI,1,0,0,,0,0,24,,82.7,78.3,75.5,70.3,72.4,1,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,22,22,0,0,22,0,0,0,13,9,0,2,2,0,2,0,0,0,
Casey Hayward Jr.,7064,CB,LAC,3,1,0,42.9,0,0,27,50.0,49.7,82.1,58.5,49.5,55.1,0,1,0,15,15.0,3,2,0,56.8,9,0,10,180,136,196,3,0,0,3,0,0,193,1,59,3,4,16,21,1,0,96,31,10.7
Olivier Vernon,7074,ED,CLV,1,1,0,100.0,0,0,8,60.0,48.3,79.6,46.3,55.7,71.5,0,3,0,4,0.0,0,0,0,83.3,1,0,0,0,1,42,42,0,0,32,10,0,0,22,19,0,2,2,1,3,0,4,2,4.0
Demario Davis,7079,LB,NO,3,1,0,71.4,1,0,20,43.6,53.2,10.2,59.5,71.2,67.3,0,2,0,22,10.0,2,1,1,129.8,10,2,183,0,96,212,13,0,0,13,0,0,199,33,83,16,9,17,14,4,2,96,44,9.6
Tyrone Crawford,7083,DI,DAL,3,4,0,,0,0,9,60.0,48.3,80.8,56.1,44.8,71.9,1,5,0,,0.0,0,0,0,0.0,0,0,0,0,0,112,112,20,61,2,29,0,0,71,41,0,0,1,0,6,0,0,0,
Akiem Hicks,7090,DI,CHI,3,2,0,,0,0,6,60.3,60.8,0.0,69.5,59.8,74.1,3,6,0,,0.0,0,0,3,0.0,0,4,1,0,1,162,161,10,85,2,64,0,1,112,49,0,8,6,0,13,0,0,0,
Kyle Wilber,7113,LB,LV,2,0,0,,0,0,23,,87.8,67.3,,68.6,74.9,0,0,0,,0.0,0,0,0,0.0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,3,0,1,1,0,0,0,0,0,
Mike Daniels,7132,DI,CIN,2,1,0,,0,0,7,,47.1,78.6,61.0,44.2,30.0,0,0,0,,25.0,1,0,0,0.0,0,0,0,0,0,65,65,5,60,0,0,0,0,30,35,0,2,2,0,0,0,0,0,
Tahir Whitehead,7135,LB,CAR,3,4,0,88.9,0,0,5,29.3,28.5,79.6,70.4,36.4,43.1,1,0,0,50,15.8,3,0,3,118.1,8,0,143,0,79,151,3,0,0,3,0,1,148,3,69,4,5,12,9,1,0,111,68,13.9
Jack Crawford,7151,ED,TEN,3,3,0,,0,0,31,,61.9,80.7,52.2,69.5,72.0,0,1,0,,0.0,0,0,0,0.0,0,1,0,0,0,83,83,0,3,40,40,0,0,51,32,0,1,0,0,2,0,0,0,
Danny Trevathan,7177,LB,CHI,3,4,0,90.9,0,0,6,40.7,32.0,78.8,51.8,36.0,84.5,0,0,0,26,0.0,0,0,0,118.8,10,0,145,0,88,155,0,0,0,0,0,1,155,5,62,9,2,11,11,0,0,142,87,14.2
Billy Winn,7190,DI,GB,1,0,1,,0,0,12,60.0,65.3,71.0,70.7,60.4,,0,0,0,,,0,0,0,0.0,0,0,0,0,1,6,6,1,5,0,0,0,0,3,2,0,0,0,0,0,0,0,0,
Nate Ebner,7193,S,NYG,2,0,0,100.0,0,0,21,40.2,36.0,74.2,55.0,60.0,,0,0,0,20,,0,0,0,118.8,1,0,11,0,13,20,0,0,0,0,0,3,20,2,5,4,0,0,1,0,0,20,6,20.0
Rodney McLeod,7271,S,PHI,3,2,0,71.4,0,0,24,73.3,67.5,7.2,57.9,50.3,62.6,0,0,0,14,12.5,2,1,1,84.2,5,0,54,1,120,212,6,0,0,6,0,130,206,2,90,21,1,12,7,0,0,38,32,7.6
Michael Thomas,7279,S,HST,1,0,0,,0,0,13,62.2,63.7,68.4,,,,0,0,0,,,0,0,0,0.0,0,0,4,0,5,5,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,
Tashaun Gipson Sr.,7288,S,CHI,3,3,0,80.0,0,0,6,60.6,63.7,80.3,53.5,70.0,75.3,0,0,1,11,5.9,1,0,0,90.8,4,0,75,2,140,211,9,0,0,9,0,108,202,4,67,17,5,13,5,0,1,29,5,7.3
L.J. Fort,7292,LB,BLT,3,4,0,100.0,0,1,3,46.5,69.0,77.3,58.8,90.1,74.4,1,1,0,13,6.7,1,0,0,129.7,8,0,76,1,45,93,10,0,0,10,0,0,83,11,37,5,7,10,8,2,1,45,22,5.6
Harrison Smith,7641,S,MIN,3,4,0,33.3,0,0,18,78.2,80.1,81.0,70.7,68.4,65.9,1,2,1,21,10.0,2,1,0,19.4,1,0,87,7,110,223,24,0,0,24,0,70,199,6,107,35,4,14,3,3,0,21,1,21.0
Malik Jackson,7647,DI,PHI,3,3,0,,0,0,24,61.7,75.5,7.7,72.8,73.7,51.8,6,3,0,,12.5,1,0,2,0.0,0,1,0,0,0,138,138,0,88,11,39,0,0,81,57,0,4,4,0,10,0,0,0,
Neiko Thorpe,7716,S,SEA,2,0,0,,0,0,29,60.0,62.9,64.9,,60.0,,0,0,0,,,0,0,0,0.0,0,0,4,0,1,5,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,
Dion Jordan,7785,ED,SF,1,0,0,,0,0,28,,78.0,78.3,75.0,64.5,27.8,1,0,0,,100.0,1,0,0,0.0,0,1,0,0,0,22,22,0,0,22,0,0,0,15,7,0,1,0,0,2,0,0,0,
Barkevious Mingo,7787,ED,CHI,3,0,0,,0,0,6,67.3,61.9,80.7,64.9,49.3,75.6,1,3,0,,0.0,0,0,0,0.0,0,1,5,0,16,94,81,0,0,81,0,0,13,46,32,8,4,4,0,5,0,0,0,
D.J. Hayden,7793,CB,JAX,3,0,0,85.7,1,0,15,29.7,37.4,79.7,53.5,83.2,63.4,0,0,0,35,10.0,1,0,2,136.3,12,0,4,2,76,121,0,0,0,0,0,1,121,3,42,114,2,9,14,0,1,154,106,12.8
Sheldon Richardson,7794,DI,CLV,3,2,1,,0,0,8,63.7,69.2,81.7,64.4,62.3,58.1,0,7,0,,9.1,1,0,0,0.0,0,2,0,0,0,145,145,3,102,1,39,0,0,97,48,0,7,8,0,9,0,0,0,
Kenny Vaccaro,7796,S,TEN,3,1,0,76.9,1,0,31,58.0,59.0,82.0,68.8,57.3,37.5,0,1,0,31,23.8,5,3,1,147.1,10,1,66,8,109,199,17,0,0,17,0,90,182,7,83,18,8,15,13,2,2,129,54,12.9
Desmond Trufant,7803,CB,DET,1,0,0,50.0,1,0,11,40.0,45.0,75.7,,65.5,75.1,0,0,0,22,0.0,0,0,2,66.7,2,0,6,37,26,48,1,0,0,1,0,0,47,0,22,4,1,2,4,0,0,22,3,11.0
Xavier Rhodes,7806,CB,IND,3,0,0,44.4,0,0,14,89.7,89.0,80.5,,75.3,78.1,0,0,2,22,0.0,0,1,1,56.9,4,0,8,115,71,124,0,0,0,0,0,0,124,0,53,1,0,3,9,0,1,44,7,11.0
Alec Ogletree,7811,LB,NYJ,1,1,0,100.0,0,0,22,27.1,26.6,76.1,67.1,44.2,77.5,0,0,0,24,0.0,0,0,0,116.7,4,0,27,1,16,34,4,0,0,4,0,0,30,1,17,2,2,2,4,0,0,48,13,12.0
Darius Slay,7817,CB,PHI,3,1,0,62.5,0,0,24,65.0,65.5,82.1,,62.9,48.8,0,0,0,21,15.8,3,1,0,76.8,10,0,10,178,118,198,0,0,0,0,0,0,198,0,80,10,4,15,16,0,0,87,33,8.7
Kawann Short,7825,DI,CAR,1,0,0,,0,0,5,,58.0,78.1,51.7,61.6,69.0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,40,40,1,30,8,1,0,0,19,21,0,2,2,0,0,0,0,0,
Kevin Minter,7826,LB,TB,1,0,0,,0,0,30,,60.0,61.5,,60.0,,0,0,0,,,0,0,0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Johnathan Hankins,7830,DI,LV,3,2,0,,0,0,23,56.5,78.4,32.6,65.2,87.1,72.3,0,3,0,,0.0,0,0,1,0.0,0,0,0,0,0,112,112,33,79,0,0,0,0,52,60,0,2,5,0,3,0,0,0,
Jon Bostic,7831,LB,WAS,3,6,0,76.9,0,0,32,58.6,54.6,81.4,81.0,43.6,87.7,2,0,0,15,0.0,0,0,0,95.7,10,2,175,3,110,208,4,0,0,4,0,0,204,13,85,26,11,16,13,4,0,92,33,9.2
Jamie Collins Sr.,7833,LB,DET,3,7,1,66.7,0,0,11,86.6,81.5,0.0,72.8,66.4,84.5,1,0,1,22,7.1,1,0,1,40.3,2,1,106,2,55,129,15,0,0,15,0,0,114,17,57,6,4,6,3,2,0,16,20,8.0
Margus Hunt,7834,DI,NO,3,1,0,,0,0,20,,49.2,20.7,50.7,58.4,69.2,0,2,0,,0.0,0,0,0,0.0,0,0,0,0,0,76,76,0,13,35,28,0,0,38,38,0,1,1,0,2,0,0,0,
D.J. Swearinger Sr.,7838,S,NO,1,2,0,100.0,0,0,20,52.1,44.5,0.0,,60.0,81.0,0,0,0,29,0.0,0,0,1,118.8,2,0,4,0,31,34,0,0,0,0,0,22,34,0,3,8,0,1,2,0,0,44,2,22.0
Travis Kelce,7844,TE,KC,1,0,0,,0,0,16,60.0,60.0,62.9,,,,0,0,0,,,0,0,0,0.0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,
Tyrann Mathieu,7850,S,KC,3,2,0,45.5,0,0,16,64.2,65.1,80.9,79.7,53.1,52.9,2,1,0,25,15.8,3,1,0,63.1,5,0,53,3,108,198,16,0,0,16,0,19,182,12,78,107,3,14,11,3,0,61,13,12.2
Blidi Wreh-Wilson,7851,CB,ATL,3,0,0,62.5,0,0,2,48.9,53.3,81.4,,70.1,29.7,0,0,1,28,33.3,1,1,0,83.9,5,0,12,1,53,73,0,0,0,0,0,0,73,0,20,58,1,2,8,0,1,57,19,11.4
Damontre Moore,7862,ED,SEA,3,0,0,,1,0,29,69.5,48.9,0.0,53.2,60.1,72.3,3,1,0,,0.0,0,0,2,0.0,0,0,0,0,3,72,72,0,8,49,15,0,0,62,7,0,2,2,0,4,0,0,0,
John Jenkins,7863,DI,CHI,2,1,0,,0,0,6,59.8,48.6,77.4,56.3,48.9,28.1,0,1,0,,33.3,1,0,0,0.0,0,0,0,0,1,49,49,37,12,0,0,0,0,27,21,0,1,1,0,1,0,0,0,
Logan Ryan,7864,S,NYG,3,1,0,77.8,0,1,21,61.5,65.6,79.3,53.7,71.1,57.0,1,0,0,19,13.3,2,2,0,101.9,7,0,62,10,92,170,8,0,0,8,0,46,162,3,75,44,6,12,9,1,0,76,55,10.9
Duron Harmon,7872,S,DET,3,3,0,57.1,0,0,11,73.0,73.1,81.9,65.9,56.7,59.8,1,0,1,14,13.3,2,1,0,35.1,4,0,36,3,117,203,0,0,0,0,0,161,203,1,85,3,0,10,7,1,0,42,14,10.5
Brandon Williams,7875,DI,BLT,3,2,0,,0,0,3,60.0,61.9,81.0,63.7,57.7,47.4,1,1,0,,13.3,2,0,0,0.0,0,0,0,0,0,91,91,52,39,0,0,0,0,48,43,0,10,11,0,2,0,0,0,
Alex Okafor,7885,ED,KC,1,1,0,,0,0,16,,60.4,75.0,66.8,56.7,71.7,1,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,10,10,0,0,10,0,0,0,9,1,0,0,0,0,2,0,0,0,
William Gholston,7908,DI,TB,3,2,0,,1,0,30,60.0,70.3,26.3,73.7,64.0,33.5,1,4,0,,0.0,0,0,1,0.0,0,1,0,0,1,99,99,1,47,6,45,0,0,59,39,0,3,4,0,6,0,0,0,
