player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Allen Bailey,6238,DI,ATL,9,1,0,,0,0,2,57.5,49.6,84.5,57.6,43.1,54.6,2,3,0,,11.1,1,0,0,0.0,0,1,0,0,3,243,243,25,120,52,46,0,0,170,70,0,8,7,0,6,0,0,0,
K.J. Wright,6251,LB,SEA,8,9,2,70.2,0,1,29,84.3,79.3,62.6,68.8,66.0,47.5,0,2,1,40,14.6,7,3,1,88.3,33,1,236,9,307,520,204,0,0,204,0,0,316,46,167,71,23,32,47,3,2,252,205,7.6
Buster Skrine,6289,CB,CHI,9,4,0,76.1,1,1,6,53.8,59.1,83.2,46.3,84.2,68.6,0,0,0,40,12.2,6,1,4,112.5,35,0,24,5,287,418,2,0,0,2,0,1,416,7,124,386,16,39,46,0,2,359,134,10.3
Richard Sherman,6306,CB,SF,1,0,0,50.0,0,0,28,67.9,68.8,78.4,,67.6,37.7,0,0,0,9,25.0,1,0,0,62.5,1,0,5,72,53,78,0,0,0,0,0,0,78,0,25,1,1,3,2,0,0,9,0,9.0
Pernell McPhee,6317,ED,BLT,8,4,1,100.0,0,0,3,43.8,62.0,58.5,66.1,62.2,35.8,7,14,0,8,23.8,5,0,1,89.6,2,2,12,0,18,267,253,7,6,176,64,0,14,191,58,2,9,12,2,23,0,11,17,5.5
Lawrence Guy,6385,DI,NE,7,6,0,,0,0,19,60.0,62.5,84.5,62.5,59.6,48.8,3,4,0,,13.0,3,0,0,0.0,0,1,1,0,1,249,248,24,143,29,52,0,1,115,133,0,9,14,0,8,0,0,0,
Malcolm Smith,6394,LB,CLV,8,8,0,83.3,0,0,8,71.6,67.0,80.9,56.7,54.6,78.1,0,2,1,26,5.0,2,1,0,95.1,25,0,224,4,182,274,19,0,0,19,0,2,255,20,72,25,12,30,30,2,1,225,148,9.0
Chris Harris Jr.,6457,CB,LAC,3,3,0,73.3,0,0,27,52.9,53.2,80.2,83.0,45.9,62.6,1,0,0,54,13.3,2,1,0,133.7,11,0,16,16,121,181,3,0,0,3,0,1,178,5,55,145,3,10,15,1,1,174,80,15.8
Josh Bynes,6503,LB,CIN,8,16,0,85.7,0,0,7,65.6,52.3,0.0,62.2,46.4,48.6,0,3,0,22,13.8,8,0,2,106.8,12,0,328,0,163,369,24,0,0,24,0,0,345,18,188,16,17,34,14,3,0,135,128,11.3
Nick Bellore,6515,FB,SEA,1,0,0,,0,0,29,,61.6,60.1,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Mario Addison,6558,ED,BUF,9,3,3,100.0,0,0,4,49.4,61.9,55.5,74.3,48.1,67.6,4,16,0,14,10.5,2,0,2,100.0,6,5,15,0,22,363,348,0,2,337,9,0,15,216,125,0,12,14,6,25,0,48,23,8.0
Craig Robertson,7003,LB,NO,2,0,0,100.0,0,0,20,29.6,26.3,69.7,59.6,58.4,21.1,0,0,0,8,100.0,2,0,0,100.0,1,0,9,0,5,9,0,0,0,0,0,0,9,1,3,0,0,0,1,0,0,8,7,8.0
Stephon Gilmore,7016,CB,NE,6,3,0,62.5,0,1,19,60.2,61.0,85.0,56.8,60.9,44.1,0,1,1,54,17.4,4,1,4,100.9,15,0,20,284,202,365,8,0,0,8,0,0,357,2,161,53,2,16,24,1,2,209,63,13.9
Dontari Poe,7017,DI,DAL,7,4,0,,0,0,9,59.5,55.9,84.9,48.6,60.4,32.3,0,1,0,,12.5,1,0,0,0.0,0,0,0,0,1,267,266,75,175,0,16,0,1,134,132,0,1,3,0,1,0,0,0,
Fletcher Cox,7018,DI,PHI,8,6,1,,0,1,24,62.5,73.0,71.2,71.7,65.2,65.6,4,18,0,,10.0,2,0,1,0.0,0,4,0,0,2,447,447,23,262,5,157,0,0,263,182,0,13,12,0,26,0,0,0,
Michael Brockers,7020,DI,LA,8,6,0,,0,0,26,54.2,59.3,85.0,65.1,53.9,77.3,2,12,0,,0.0,0,0,0,0.0,0,2,0,0,0,336,336,6,177,43,110,0,0,204,132,0,15,18,0,16,0,0,0,
Bruce Irvin,7021,ED,SEA,2,0,0,100.0,0,0,29,68.3,68.8,81.8,56.5,73.9,49.2,3,2,0,1,20.0,1,0,0,79.2,1,0,5,0,22,121,107,0,0,107,0,0,14,62,37,9,3,4,1,5,0,1,3,1.0
Dre Kirkpatrick,7023,CB,ARZ,7,4,0,75.6,1,0,1,37.2,42.4,85.3,77.1,70.2,39.6,0,1,1,26,18.4,7,1,3,105.7,34,0,11,304,244,348,0,0,0,0,0,0,348,2,102,33,6,27,45,1,2,379,187,11.1
Melvin Ingram III,7024,ED,LAC,5,1,1,,0,0,27,91.1,84.0,56.7,81.0,59.9,77.5,5,18,1,,0.0,0,0,1,0.0,0,0,21,0,4,257,236,0,0,236,0,0,21,179,74,0,5,7,0,23,0,0,0,
Chandler Jones,7027,ED,ARZ,5,0,0,100.0,0,0,1,76.8,62.6,61.6,63.1,56.7,29.0,4,5,0,5,27.3,3,0,1,87.5,1,1,2,0,4,286,284,0,2,276,6,0,2,166,116,0,8,8,1,10,0,5,4,5.0
Whitney Mercilus,7031,ED,HST,7,1,0,,0,0,13,70.7,49.3,83.9,59.3,32.9,28.3,5,7,0,,40.0,6,0,0,0.0,0,4,8,0,14,344,334,0,1,323,10,0,10,195,135,2,7,8,0,16,0,0,0,
Derek Wolfe,7040,DI,BLT,6,6,0,,0,0,3,66.2,63.1,83.6,48.9,72.3,75.6,1,6,0,,5.6,1,0,0,0.0,0,1,0,0,4,238,238,42,141,13,42,0,0,158,76,0,9,11,0,8,0,0,0,
Jackrabbit Jenkins,7043,CB,NO,6,3,0,58.8,0,0,20,69.2,70.9,83.7,,72.5,52.4,0,0,1,50,16.1,5,1,4,77.5,20,0,35,301,247,366,2,0,0,2,0,0,364,0,119,28,8,23,34,0,1,235,62,11.8
Bobby Wagner,7050,LB,SEA,8,22,1,79.1,0,0,29,66.4,84.8,83.3,90.4,90.1,80.3,4,7,0,41,6.2,5,3,1,101.6,34,3,559,1,360,613,5,0,0,5,0,12,608,62,191,36,26,54,43,14,0,360,212,10.6
Tavon Wilson,7051,S,IND,4,0,0,66.7,0,0,14,67.8,72.2,76.7,,65.8,82.5,0,0,0,15,0.0,0,1,0,112.5,2,0,5,0,23,37,1,0,0,1,0,30,36,0,14,1,3,5,3,0,1,11,0,5.5
Lavonte David,7060,LB,TB,9,14,1,68.1,0,1,30,86.1,84.2,84.3,54.1,78.6,66.3,1,1,1,29,9.3,7,3,0,85.2,32,2,459,9,329,595,67,0,0,67,0,0,528,58,208,58,34,54,47,4,2,238,180,7.4
Vinny Curry,7061,ED,PHI,4,1,0,,0,0,24,59.2,76.6,83.4,75.0,66.3,52.7,1,4,0,,20.0,1,0,0,0.0,0,2,0,0,3,97,97,0,7,84,6,0,0,58,36,0,3,3,0,7,0,0,0,
Casey Hayward Jr.,7064,CB,LAC,8,4,0,45.7,0,0,27,62.7,61.6,86.0,55.5,52.7,47.5,0,1,0,53,17.6,6,6,0,102.1,21,0,32,425,317,489,27,0,0,27,0,0,462,2,170,5,6,24,46,1,4,364,89,17.3
Olivier Vernon,7074,ED,CLV,6,3,1,100.0,0,0,8,49.8,62.1,50.8,59.2,71.1,61.2,2,12,0,16,6.7,1,0,2,116.7,3,2,3,0,19,336,332,0,5,314,13,0,4,189,128,1,11,11,3,16,0,36,27,12.0
Demario Davis,7079,LB,NO,8,7,0,68.6,1,0,20,49.7,57.6,48.6,64.5,67.7,65.1,3,8,0,22,11.8,6,1,2,121.0,24,2,440,2,263,509,24,0,0,24,0,3,485,71,175,40,19,38,35,13,4,199,101,8.3
Tyrone Crawford,7083,DI,DAL,9,5,0,,0,0,9,60.0,44.4,62.0,64.6,29.8,73.5,1,11,0,,0.0,0,0,1,0.0,0,0,0,0,1,281,280,30,171,11,68,0,1,185,95,0,2,3,0,12,0,0,0,
Akiem Hicks,7090,DI,CHI,9,6,1,,2,0,6,67.4,59.3,0.0,71.8,57.7,30.2,9,19,0,,15.6,5,0,9,0.0,0,4,2,0,1,509,507,25,348,3,131,0,2,315,193,0,20,21,0,32,0,0,0,
Kyle Wilber,7113,LB,LV,4,0,0,,0,0,23,60.0,90.5,69.0,,70.6,74.9,0,0,0,,0.0,0,0,0,0.0,0,0,5,0,1,5,0,0,0,0,0,0,5,0,4,0,1,1,0,0,0,0,0,
Mike Daniels,7132,DI,CIN,4,2,0,,0,0,7,60.0,50.7,80.9,68.9,42.7,41.1,0,2,0,,16.7,1,0,0,0.0,0,0,0,0,1,126,125,27,97,0,1,0,1,55,70,0,2,3,0,2,0,0,0,
Tahir Whitehead,7135,LB,CAR,9,10,0,78.3,1,0,5,29.6,29.0,31.9,54.0,39.0,49.8,2,0,0,50,14.6,7,0,4,103.1,18,0,329,0,156,353,6,0,0,6,0,1,347,17,180,17,16,31,23,2,0,201,118,11.2
Jack Crawford,7151,ED,TEN,8,3,0,,0,0,31,60.0,53.1,57.7,52.3,59.2,56.1,5,4,0,,11.1,1,0,1,0.0,0,1,0,0,1,230,230,2,27,81,120,0,0,142,87,0,6,5,0,10,0,0,0,
George Iloka,7159,S,MIN,3,0,0,100.0,0,0,18,39.6,36.3,75.1,,59.1,82.8,0,0,0,24,0.0,0,0,0,158.3,2,0,12,0,31,45,0,0,0,0,0,27,45,0,14,6,0,4,2,0,1,37,8,18.5
Danny Trevathan,7177,LB,CHI,9,12,0,79.3,0,0,6,52.2,49.4,82.0,54.7,49.0,76.5,1,2,0,34,6.3,4,2,0,113.4,23,0,445,1,252,476,2,0,0,2,0,1,474,21,203,27,24,47,29,3,0,325,197,14.1
Billy Winn,7190,DI,GB,3,1,1,,0,0,12,59.5,64.8,75.6,69.1,59.9,70.1,0,1,0,,0.0,0,0,0,0.0,0,0,0,0,1,23,23,1,22,0,0,0,0,13,9,0,1,2,0,1,0,0,0,
Nate Ebner,7193,S,NYG,5,0,0,100.0,0,0,21,48.7,39.1,74.0,55.0,43.5,26.3,0,0,0,20,50.0,1,1,0,118.8,3,0,22,0,25,36,2,0,0,2,0,6,34,2,9,4,1,1,3,0,0,41,21,13.7
Rodney McLeod,7271,S,PHI,8,5,0,43.8,0,0,24,77.7,72.4,48.8,60.3,55.2,65.4,0,2,1,14,13.0,6,5,1,25.3,7,0,104,2,328,572,16,0,0,16,0,394,556,13,231,56,11,35,16,2,0,49,33,7.0
Michael Thomas,7279,S,HST,5,4,0,88.9,0,0,13,53.2,51.7,76.9,51.7,61.4,83.9,0,2,0,19,0.0,0,0,1,95.8,8,0,66,4,65,85,1,0,0,1,0,4,84,15,5,10,5,8,9,2,0,63,47,7.9
Tashaun Gipson Sr.,7288,S,CHI,9,5,0,82.6,0,0,6,51.7,53.4,84.1,52.3,58.5,55.8,0,0,2,39,12.5,6,2,1,105.9,19,0,238,8,372,622,14,0,0,14,0,296,608,5,245,66,13,37,23,0,3,198,81,10.4
L.J. Fort,7292,LB,BLT,7,5,0,93.3,0,1,3,51.4,70.6,79.6,56.4,89.2,82.7,1,3,0,16,3.4,1,0,0,113.3,14,0,159,2,94,201,26,0,0,26,0,0,175,26,81,13,10,23,15,4,1,88,47,6.3
Julian Stanford,7372,ED,CAR,2,1,0,,0,0,5,,73.6,67.7,,61.9,69.9,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,
Harrison Smith,7641,S,MIN,8,12,0,58.3,0,0,18,73.3,73.0,14.2,72.4,69.3,78.4,3,5,2,45,6.4,3,2,2,52.8,7,0,192,19,298,530,42,0,0,42,0,213,488,19,213,64,6,32,12,8,0,120,43,17.1
Malik Jackson,7647,DI,PHI,7,5,0,,0,0,24,62.7,68.7,16.2,70.7,66.3,49.6,9,8,0,,17.6,3,0,3,0.0,0,2,0,0,1,265,265,8,174,18,65,0,0,163,101,0,9,9,0,19,0,0,0,
Josh Norman,7649,CB,BUF,3,0,0,82.4,1,1,4,64.5,65.6,82.3,,65.5,35.0,0,0,0,22,22.7,5,2,2,121.1,14,0,11,190,118,205,2,0,0,2,0,0,203,0,87,2,4,17,17,0,1,142,46,10.1
Neiko Thorpe,7716,S,SEA,2,0,0,,0,0,29,60.0,62.9,64.9,,60.0,,0,0,0,,,0,0,0,0.0,0,0,4,0,1,5,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,
Dion Jordan,7785,ED,SF,7,3,1,,0,0,28,60.1,55.7,60.0,59.0,53.6,34.8,2,4,0,,27.3,3,0,1,0.0,0,1,1,0,1,198,196,0,7,183,6,0,2,115,82,0,5,5,0,7,0,0,0,
Barkevious Mingo,7787,ED,CHI,9,4,0,100.0,0,0,6,75.5,66.9,83.8,60.2,60.9,72.7,1,6,0,1,5.9,1,0,0,79.2,1,2,9,0,33,238,217,0,0,217,0,0,21,97,108,12,10,12,1,9,0,1,2,1.0
D.J. Hayden,7793,CB,JAX,4,0,0,83.3,1,0,15,29.5,34.8,80.8,52.0,73.6,52.7,0,0,0,35,14.3,2,1,2,134.0,15,0,8,4,108,177,0,0,0,0,0,3,177,4,65,162,3,12,18,0,1,211,133,14.1
Sheldon Richardson,7794,DI,CLV,8,7,2,,1,0,8,64.7,64.6,69.1,62.2,61.2,63.3,0,15,0,,8.6,3,0,1,0.0,0,3,4,0,0,413,409,11,295,4,99,0,4,269,144,0,16,25,0,18,0,0,0,
Kenny Vaccaro,7796,S,TEN,8,7,0,77.8,1,0,31,59.1,56.4,22.6,55.7,56.7,43.4,0,4,0,31,20.4,11,4,3,138.9,21,1,220,19,324,549,45,0,0,45,0,212,504,29,196,53,13,36,27,5,3,228,116,10.9
Desmond Trufant,7803,CB,DET,3,0,0,66.7,1,0,11,46.2,45.5,80.3,83.9,35.9,43.9,0,0,0,22,20.0,2,1,2,116.3,8,1,12,115,64,142,2,0,0,2,0,0,140,1,77,13,3,8,12,1,1,89,30,11.1
Xavier Rhodes,7806,CB,IND,8,1,0,45.0,0,0,14,79.2,78.3,85.8,58.0,66.0,65.0,0,0,2,73,10.0,2,6,1,66.7,18,0,22,399,262,431,1,0,0,1,0,0,430,2,167,9,4,17,40,0,2,300,67,16.7
Datone Jones,7807,DI,LV,1,0,0,,0,0,23,60.0,60.8,75.9,50.1,72.3,68.7,0,2,0,,0.0,0,0,0,0.0,0,0,0,0,0,27,27,6,19,0,2,0,0,23,4,0,1,2,0,2,0,0,0,
Sylvester Williams,7809,DI,DEN,3,1,1,,0,0,10,60.0,48.9,79.1,60.4,45.0,70.0,0,0,0,,0.0,0,0,0,0.0,0,0,0,0,0,63,63,17,43,0,3,0,0,31,32,0,1,2,0,0,0,0,0,
Alec Ogletree,7811,LB,NYJ,2,1,0,100.0,0,0,22,29.3,27.9,0.0,68.2,44.4,78.1,0,0,0,24,0.0,0,0,2,116.7,4,0,57,1,29,73,13,0,0,13,0,0,60,6,38,2,3,3,4,0,0,48,13,12.0
Darius Slay,7817,CB,PHI,8,2,0,72.5,0,0,24,65.4,65.4,85.1,75.5,56.0,54.8,0,1,0,21,12.5,5,2,3,102.1,29,0,33,435,300,491,0,0,0,0,0,0,491,1,190,23,11,33,40,1,1,300,114,10.3
Kawann Short,7825,DI,CAR,3,1,0,,0,0,5,60.1,45.4,37.7,50.6,50.7,71.9,1,1,0,,0.0,0,0,1,0.0,0,0,0,0,1,123,123,11,90,11,11,0,0,73,49,0,2,3,0,2,0,0,0,
Kevin Minter,7826,LB,TB,5,0,0,100.0,0,0,30,79.7,82.2,66.2,,60.0,73.8,0,0,0,1,0.0,0,0,0,79.2,1,0,5,0,5,7,0,0,0,0,0,0,7,0,2,2,2,2,1,0,0,1,3,1.0
Johnathan Hankins,7830,DI,LV,8,4,0,,0,0,23,49.9,66.4,0.0,58.1,83.3,76.8,1,4,0,,0.0,0,0,5,0.0,0,0,1,0,2,312,311,101,203,1,6,0,1,171,139,0,13,17,0,5,0,0,0,
Jon Bostic,7831,LB,WAS,8,13,0,77.4,0,0,32,53.8,45.5,39.8,68.3,39.6,70.4,2,1,0,17,8.1,5,0,1,94.2,24,2,454,8,243,503,5,0,0,5,0,0,498,29,231,36,25,44,31,5,0,205,104,8.5
Jamie Collins Sr.,7833,LB,DET,8,17,1,70.8,0,0,11,61.9,63.2,37.2,62.6,63.9,73.2,2,3,1,29,11.3,7,1,1,93.8,17,1,397,7,202,449,31,0,0,31,0,0,418,41,206,14,14,38,24,6,1,208,156,12.2
