player,player_id,position,team_name,player_game_count,assists,batted_passes,catch_rate,declined_penalties,forced_fumbles,franchise_id,grades_coverage_defense,grades_defense,grades_defense_penalty,grades_pass_rush_defense,grades_run_defense,grades_tackle,hits,hurries,interceptions,longest,missed_tackle_rate,missed_tackles,pass_break_ups,penalties,qb_rating_against,receptions,sacks,snap_counts_box,snap_counts_corner,snap_counts_coverage,snap_counts_defense,snap_counts_dl,snap_counts_dl_a_gap,snap_counts_dl_b_gap,snap_counts_dl_outside_t,snap_counts_dl_over_t,snap_counts_fs,snap_counts_offball,snap_counts_pass_rush,snap_counts_run_defense,snap_counts_slot,stops,tackles,targets,total_pressures,touchdowns,yards,yards_after_catch,yards_per_reception
Robert Quinn,6166,ED,CHI,3,0,0,,0,1,6,,68.1,29.6,73.5,54.2,71.2,1,1,0,,0.0,0,0,1,0.0,0,1,0,0,0,89,88,0,0,88,0,0,1,69,20,1,1,1,0,3,0,0,0,
Ryan Kerrigan,6168,ED,WAS,4,1,0,,0,0,32,63.6,54.6,42.8,69.6,39.2,49.2,0,5,0,,33.3,1,0,1,0.0,0,2,0,0,5,116,115,0,0,113,2,0,1,57,54,0,3,1,0,7,0,0,0,
Adrian Clayborn,6172,ED,CLV,3,2,0,,0,0,8,60.1,73.4,80.0,60.5,82.3,74.0,0,1,0,,0.0,0,0,0,0.0,0,2,0,0,2,66,66,0,3,34,29,0,0,47,17,0,3,1,0,3,0,0,0,
Cameron Jordan,6176,ED,NO,4,3,0,100.0,0,0,20,62.1,67.9,15.5,61.8,78.5,46.1,1,7,0,6,11.1,2,0,3,91.7,1,1,0,0,5,226,226,0,2,223,1,0,0,139,82,0,11,13,1,9,0,6,7,6.0
Jimmy Smith,6179,CB,BLT,4,0,0,77.8,0,0,3,70.1,67.4,0.5,52.4,58.2,68.4,0,0,0,17,7.7,1,0,1,90.7,7,0,26,59,127,169,5,0,0,5,0,48,164,3,39,31,4,12,9,0,0,52,27,7.4
Cameron Heyward,6183,DI,PIT,3,2,0,,0,0,25,61.4,85.2,80.9,80.0,67.4,72.4,4,9,1,,0.0,0,0,0,0.0,0,1,1,0,1,148,147,2,89,10,46,0,1,107,40,0,3,4,0,14,0,0,0,
Justin Houston,6222,ED,IND,4,3,0,,0,0,14,61.1,71.6,86.1,65.8,67.2,53.1,1,4,0,,27.3,3,0,0,0.0,0,4,0,0,2,152,152,0,0,145,7,0,0,102,48,0,9,5,0,9,0,0,0,
Jurrell Casey,6229,DI,DEN,3,3,3,,0,0,10,60.0,74.4,82.1,67.6,70.1,58.4,2,3,0,,7.1,1,0,0,0.0,0,0,2,0,0,156,154,4,71,9,70,0,2,94,62,0,6,10,0,5,0,0,0,
Allen Bailey,6238,DI,ATL,4,1,0,,0,0,2,60.2,45.1,81.2,50.5,44.7,72.1,1,0,0,,0.0,0,0,0,0.0,0,0,0,0,1,102,102,11,52,24,15,0,0,71,30,0,4,4,0,1,0,0,0,
K.J. Wright,6251,LB,SEA,4,6,0,73.1,0,1,29,78.1,77.8,81.6,54.0,73.0,64.8,0,0,0,40,8.0,2,3,0,101.3,19,0,143,3,158,245,52,0,0,52,0,0,193,19,68,47,11,17,26,0,1,159,121,8.4
Buster Skrine,6289,CB,CHI,4,2,0,71.4,1,0,6,53.8,55.8,80.4,50.0,67.0,73.4,0,0,0,27,10.5,2,1,2,94.5,15,0,10,0,131,191,1,0,0,1,0,1,190,4,56,179,3,15,21,0,0,166,51,11.1
Richard Sherman,6306,CB,SF,1,0,0,50.0,0,0,28,67.9,68.8,78.4,,67.6,37.7,0,0,0,9,25.0,1,0,0,62.5,1,0,5,72,53,78,0,0,0,0,0,0,78,0,25,1,1,3,2,0,0,9,0,9.0
Pernell McPhee,6317,ED,BLT,4,3,0,100.0,0,0,3,47.6,63.1,81.3,61.3,67.2,30.9,1,8,0,8,25.0,2,0,0,100.0,1,0,3,0,9,125,121,6,4,96,15,0,4,87,29,1,1,3,1,9,0,8,7,8.0
Lawrence Guy,6385,DI,NE,4,4,0,,0,0,19,,69.8,82.3,65.4,66.1,58.6,2,4,0,,13.3,2,0,0,0.0,0,0,1,0,0,139,138,12,77,16,33,0,1,74,65,0,5,9,0,6,0,0,0,
Malcolm Smith,6394,LB,CLV,4,6,0,87.5,0,0,8,73.3,67.9,77.4,62.5,48.8,64.3,0,1,1,26,10.0,2,0,0,97.9,14,0,110,1,99,139,7,0,0,7,0,1,132,6,34,20,4,12,16,1,1,140,88,10.0
Chris Harris Jr.,6457,CB,LAC,3,3,0,73.3,0,0,27,52.9,53.2,80.2,83.0,45.9,62.6,1,0,0,54,13.3,2,1,0,133.7,11,0,16,16,121,181,3,0,0,3,0,1,178,5,55,145,3,10,15,1,1,174,80,15.8
Josh Bynes,6503,LB,CIN,4,12,0,85.7,0,0,7,62.6,51.9,0.0,66.5,49.7,50.7,0,2,0,18,12.9,4,0,2,98.8,6,0,187,0,94,216,18,0,0,18,0,0,198,13,109,11,8,15,7,2,0,54,41,9.0
Nick Bellore,6515,FB,SEA,1,0,0,,0,0,29,,61.6,60.1,,60.0,,0,0,0,,,0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
Mario Addison,6558,ED,BUF,4,2,2,100.0,0,0,4,55.0,75.3,49.9,77.4,65.3,77.6,1,10,0,14,0.0,0,0,1,104.2,2,2,4,0,9,153,149,0,0,148,1,0,4,105,39,0,5,4,2,13,0,18,7,9.0
Stephon Gilmore,7016,CB,NE,4,0,0,68.4,0,1,19,62.9,65.4,83.7,,74.4,50.5,0,0,1,54,15.4,2,1,3,114.4,13,0,6,190,149,235,3,0,0,3,0,0,232,0,86,36,2,11,19,0,2,192,63,14.8
Dontari Poe,7017,DI,DAL,4,4,0,,0,0,9,59.5,56.1,83.2,51.0,59.7,32.3,0,1,0,,12.5,1,0,0,0.0,0,0,0,0,1,176,176,58,106,0,12,0,0,95,80,0,1,3,0,1,0,0,0,
Fletcher Cox,7018,DI,PHI,4,4,0,,0,0,24,,81.5,83.6,84.1,64.2,73.7,3,9,0,,10.0,1,0,0,0.0,0,1,0,0,0,210,210,10,143,3,54,0,0,127,83,0,5,5,0,13,0,0,0,
Michael Brockers,7020,DI,LA,4,2,0,,0,0,26,60.9,57.7,82.3,62.8,46.2,73.6,1,9,0,,0.0,0,0,0,0.0,0,2,0,0,0,176,176,3,117,8,48,0,0,118,58,0,6,7,0,12,0,0,0,
Bruce Irvin,7021,ED,SEA,2,0,0,100.0,0,0,29,68.3,68.8,81.8,56.5,73.9,49.2,3,2,0,1,20.0,1,0,0,79.2,1,0,5,0,22,121,107,0,0,107,0,0,14,62,37,9,3,4,1,5,0,1,3,1.0
Dre Kirkpatrick,7023,CB,ARZ,4,3,0,73.3,1,0,1,35.8,40.5,82.2,,72.4,58.2,0,0,0,24,11.8,2,0,2,102.4,11,0,5,128,105,145,0,0,0,0,0,0,145,0,40,12,4,12,15,0,0,141,74,12.8
Melvin Ingram III,7024,ED,LAC,2,0,1,,0,0,27,91.5,64.7,31.9,61.8,53.6,72.4,0,8,1,,0.0,0,0,1,0.0,0,0,8,0,1,122,114,0,0,114,0,0,8,91,30,0,1,2,0,8,0,0,0,
Chandler Jones,7027,ED,ARZ,4,0,0,100.0,0,0,1,76.8,60.3,59.0,60.9,55.8,28.4,4,2,0,5,30.0,3,0,1,87.5,1,1,2,0,4,257,255,0,2,248,5,0,2,152,101,0,7,7,1,7,0,5,4,5.0
Whitney Mercilus,7031,ED,HST,4,0,0,,0,0,13,90.1,48.2,82.3,59.6,31.5,28.9,4,3,0,,33.3,4,0,0,0.0,0,3,1,0,3,215,212,0,1,201,10,0,3,107,105,2,6,8,0,10,0,0,0,
Derek Wolfe,7040,DI,BLT,3,5,0,,0,0,3,68.1,63.8,81.1,50.7,70.5,74.1,1,3,0,,9.1,1,0,0,0.0,0,1,0,0,3,127,127,20,83,5,19,0,0,88,36,0,4,5,0,5,0,0,0,
Jackrabbit Jenkins,7043,CB,NO,3,3,0,59.1,0,0,20,67.1,68.3,81.3,,68.1,44.8,0,0,1,37,19.0,4,0,3,58.5,13,0,22,162,123,201,2,0,0,2,0,0,199,0,78,15,4,14,22,0,0,138,49,10.6
Bobby Wagner,7050,LB,SEA,4,9,1,75.0,0,0,29,64.9,73.8,81.2,77.5,75.6,73.3,2,3,0,19,7.3,3,3,0,95.2,15,0,282,0,200,304,0,0,0,0,0,5,304,25,79,17,13,29,20,5,0,147,66,9.8
Tavon Wilson,7051,S,IND,2,0,0,50.0,0,0,14,76.7,82.1,76.1,,65.4,81.4,0,0,0,-4,0.0,0,1,0,56.3,1,0,5,0,15,26,1,0,0,1,0,19,25,0,11,1,3,4,2,0,0,-4,0,-4.0
Lavonte David,7060,LB,TB,4,6,1,73.3,0,1,30,91.6,90.0,81.8,50.9,70.5,66.3,1,1,1,22,8.1,3,1,0,53.5,11,0,192,3,133,256,34,0,0,34,0,0,222,33,90,26,19,28,15,2,0,65,63,5.9
Vinny Curry,7061,ED,PHI,1,0,0,,0,0,24,,82.7,78.3,75.5,70.3,72.4,1,0,0,,0.0,0,0,0,0.0,0,1,0,0,0,22,22,0,0,22,0,0,0,13,9,0,2,2,0,2,0,0,0,
Casey Hayward Jr.,7064,CB,LAC,4,2,0,50.0,0,0,27,51.7,52.2,83.2,58.5,54.5,61.1,0,1,0,48,12.0,3,3,0,86.5,14,0,19,240,184,272,8,0,0,8,0,0,264,1,87,5,6,20,28,1,1,207,44,14.8
Olivier Vernon,7074,ED,CLV,2,1,0,100.0,0,0,8,57.6,51.5,38.0,53.1,58.9,42.7,0,5,0,16,12.5,1,0,1,108.3,2,0,1,0,7,107,106,0,2,94,10,0,1,67,33,0,5,6,2,5,0,20,13,10.0
Demario Davis,7079,LB,NO,4,2,0,70.6,1,0,20,46.9,56.1,22.6,56.5,73.3,72.4,0,4,0,22,8.0,2,1,1,127.5,12,2,240,0,123,273,14,0,0,14,0,0,259,46,104,19,11,21,17,6,3,110,45,9.2
Tyrone Crawford,7083,DI,DAL,4,4,0,,0,0,9,60.0,49.8,81.8,57.5,45.1,72.5,1,5,0,,0.0,0,0,0,0.0,0,0,0,0,0,145,145,20,69,7,49,0,0,89,56,0,1,2,0,6,0,0,0,
Akiem Hicks,7090,DI,CHI,4,3,0,,0,0,6,60.3,64.7,0.0,72.6,64.0,54.2,5,7,0,,7.1,1,0,4,0.0,0,4,1,0,1,217,216,13,127,2,74,0,1,139,77,0,10,10,0,16,0,0,0,
Kyle Wilber,7113,LB,LV,3,0,0,,0,0,23,,90.6,68.1,,70.6,74.9,0,0,0,,0.0,0,0,0,0.0,0,0,4,0,0,4,0,0,0,0,0,0,4,0,4,0,1,1,0,0,0,0,0,
Mike Daniels,7132,DI,CIN,2,1,0,,0,0,7,,47.1,78.6,61.0,44.2,30.0,0,0,0,,25.0,1,0,0,0.0,0,0,0,0,0,65,65,5,60,0,0,0,0,30,35,0,2,2,0,0,0,0,0,
Tahir Whitehead,7135,LB,CAR,4,5,0,90.0,0,0,5,29.8,29.0,80.8,65.6,36.7,48.7,1,0,0,50,13.6,3,0,3,116.2,9,0,168,0,95,181,3,0,0,3,0,1,178,5,81,9,6,14,10,1,0,119,71,13.2
Jack Crawford,7151,ED,TEN,3,3,0,,0,0,31,,61.9,80.7,52.2,69.5,72.0,0,1,0,,0.0,0,0,0,0.0,0,1,0,0,0,83,83,0,3,40,40,0,0,51,32,0,1,0,0,2,0,0,0,
George Iloka,7159,S,MIN,1,0,0,100.0,0,0,18,38.1,34.6,75.0,,59.1,82.8,0,0,0,24,0.0,0,0,0,158.3,2,0,12,0,29,43,0,0,0,0,0,26,43,0,14,5,0,4,2,0,1,37,8,18.5
Danny Trevathan,7177,LB,CHI,4,4,0,91.7,0,0,6,43.1,40.0,79.7,59.0,45.0,86.3,0,1,0,26,0.0,0,0,0,118.8,11,0,195,0,109,208,0,0,0,0,0,1,208,8,91,12,5,15,12,1,0,158,101,14.4
Billy Winn,7190,DI,GB,2,1,1,,0,0,12,60.0,60.1,74.5,70.5,54.0,67.3,0,1,0,,0.0,0,0,0,0.0,0,0,0,0,1,17,17,1,16,0,0,0,0,11,5,0,0,0,0,1,0,0,0,
Nate Ebner,7193,S,NYG,2,0,0,100.0,0,0,21,40.2,36.0,74.2,55.0,60.0,,0,0,0,20,,0,0,0,118.8,1,0,11,0,13,20,0,0,0,0,0,3,20,2,5,4,0,0,1,0,0,20,6,20.0
Rodney McLeod,7271,S,PHI,4,3,0,75.0,0,0,24,68.0,60.6,20.5,57.9,43.7,52.6,0,0,1,14,17.2,5,1,1,51.0,6,0,62,1,173,285,8,0,0,8,0,189,277,2,110,25,4,21,8,0,0,50,32,8.3
Michael Thomas,7279,S,HST,1,0,0,,0,0,13,62.2,63.7,68.4,,,,0,0,0,,,0,0,0,0.0,0,0,4,0,5,5,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,
Tashaun Gipson Sr.,7288,S,CHI,4,4,0,71.4,0,0,6,62.1,62.2,81.2,53.5,60.5,71.6,0,0,1,11,7.7,2,1,0,83.6,5,0,114,4,173,283,11,0,0,11,0,132,272,4,106,22,9,20,7,0,1,37,11,7.4
L.J. Fort,7292,LB,BLT,4,4,0,100.0,0,1,3,58.8,74.6,78.4,56.4,88.7,78.3,1,1,0,13,5.0,1,0,0,127.8,9,0,104,2,66,128,14,0,0,14,0,0,114,15,47,7,8,15,9,2,1,52,27,5.8
Harrison Smith,7641,S,MIN,4,4,0,33.3,0,0,18,78.7,78.1,12.6,66.3,69.3,69.3,1,2,1,21,8.7,2,1,1,19.4,1,0,93,9,123,248,25,0,0,25,0,84,223,8,117,37,4,17,3,3,0,21,1,21.0
Malik Jackson,7647,DI,PHI,4,4,0,,0,0,24,62.7,72.3,19.0,74.9,64.8,56.9,8,5,0,,9.1,1,0,2,0.0,0,1,0,0,0,179,179,2,115,15,47,0,0,114,65,0,5,6,0,14,0,0,0,
Josh Norman,7649,CB,BUF,1,0,0,100.0,0,1,4,70.9,74.3,77.8,,80.5,41.5,0,0,0,17,33.3,2,0,0,105.2,4,0,6,60,50,67,1,0,0,1,0,0,66,0,17,0,2,4,4,0,0,37,24,9.3
Neiko Thorpe,7716,S,SEA,2,0,0,,0,0,29,60.0,62.9,64.9,,60.0,,0,0,0,,,0,0,0,0.0,0,0,4,0,1,5,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,
Dion Jordan,7785,ED,SF,2,0,0,,0,0,28,60.0,65.4,81.3,67.5,55.4,30.0,1,1,0,,50.0,1,0,0,0.0,0,1,0,0,0,48,48,0,2,46,0,0,0,30,18,0,2,1,0,3,0,0,0,
Barkevious Mingo,7787,ED,CHI,4,1,0,,0,0,6,67.9,60.9,81.4,65.4,48.2,76.1,1,4,0,,0.0,0,0,0,0.0,0,1,5,0,18,119,106,0,0,106,0,0,13,52,49,8,4,4,0,6,0,0,0,
D.J. Hayden,7793,CB,JAX,4,0,0,83.3,1,0,15,29.5,34.8,80.8,52.0,73.6,52.7,0,0,0,35,14.3,2,1,2,134.0,15,0,8,4,108,177,0,0,0,0,0,3,177,4,65,162,3,12,18,0,1,211,133,14.1
Sheldon Richardson,7794,DI,CLV,4,2,1,,0,0,8,64.1,61.4,83.1,59.9,55.4,48.4,0,8,0,,13.3,2,0,0,0.0,0,2,4,0,0,198,194,4,141,1,48,0,4,138,60,0,9,11,0,10,0,0,0,
Kenny Vaccaro,7796,S,TEN,3,1,0,76.9,1,0,31,58.0,59.0,82.0,68.8,57.3,37.5,0,1,0,31,23.8,5,3,1,147.1,10,1,66,8,109,199,17,0,0,17,0,90,182,7,83,18,8,15,13,2,2,129,54,12.9
Desmond Trufant,7803,CB,DET,2,0,0,77.8,1,0,11,36.1,32.8,78.5,,29.9,28.6,0,0,0,22,33.3,2,0,2,141.2,7,0,9,72,46,92,1,0,0,1,0,0,91,0,46,10,1,4,9,0,1,81,28,11.6
Xavier Rhodes,7806,CB,IND,4,0,0,44.4,0,0,14,81.7,82.0,81.8,59.1,75.2,57.7,0,0,2,33,14.3,1,3,1,47.0,8,0,15,168,116,186,0,0,0,0,0,0,186,1,69,3,0,6,18,0,1,125,26,15.6
Alec Ogletree,7811,LB,NYJ,2,1,0,100.0,0,0,22,29.3,27.9,0.0,68.2,44.4,78.1,0,0,0,24,0.0,0,0,2,116.7,4,0,57,1,29,73,13,0,0,13,0,0,60,6,38,2,3,3,4,0,0,48,13,12.0
Darius Slay,7817,CB,PHI,4,1,0,68.2,0,0,24,70.7,70.8,83.0,,64.6,54.9,0,0,0,21,13.0,3,2,0,87.9,15,0,15,244,171,271,0,0,0,0,0,0,271,0,100,12,5,19,22,0,0,153,59,10.2
Kawann Short,7825,DI,CAR,2,0,0,,0,0,5,60.0,48.3,23.3,47.9,59.4,70.1,0,0,0,,0.0,0,0,1,0.0,0,0,0,0,0,83,83,4,63,10,6,0,0,49,34,0,2,3,0,0,0,0,0,
Kevin Minter,7826,LB,TB,2,0,0,100.0,0,0,30,78.3,81.4,67.0,,60.0,73.8,0,0,0,1,0.0,0,0,0,79.2,1,0,1,0,2,3,0,0,0,0,0,0,3,0,1,2,2,2,1,0,0,1,3,1.0
Johnathan Hankins,7830,DI,LV,4,2,0,,0,0,23,56.5,78.1,13.6,67.4,88.0,74.5,1,4,0,,0.0,0,0,2,0.0,0,0,1,0,0,153,152,40,111,1,0,0,1,75,78,0,3,6,0,5,0,0,0,
Jon Bostic,7831,LB,WAS,4,7,0,76.5,0,0,32,60.2,56.1,82.4,81.6,45.2,90.0,2,1,0,15,0.0,0,0,0,94.5,13,2,227,4,132,265,4,0,0,4,0,0,261,16,117,30,17,28,17,5,0,117,45,9.0
Jamie Collins Sr.,7833,LB,DET,4,7,1,75.0,0,0,11,76.3,67.3,0.0,71.4,55.6,63.6,1,0,1,22,19.2,5,0,1,57.3,6,1,161,4,78,192,21,0,0,21,0,0,171,18,96,6,5,14,8,2,0,62,50,10.3
Margus Hunt,7834,DI,NO,4,1,0,,0,0,20,,52.5,29.3,54.7,57.9,69.2,1,3,0,,0.0,0,0,0,0.0,0,0,0,0,0,94,94,0,13,50,31,0,0,46,48,0,1,1,0,4,0,0,0,
Jamar Taylor,7835,CB,SF,1,0,0,,0,0,28,65.5,75.4,70.2,81.5,60.0,79.4,0,0,0,,,0,0,0,0.0,0,1,0,0,7,10,0,0,0,0,0,0,10,1,2,10,1,0,0,1,0,0,0,
D.J. Swearinger Sr.,7838,S,NO,2,2,0,75.0,0,0,20,50.3,44.6,0.0,56.0,62.5,45.7,0,0,0,29,20.0,1,0,1,116.7,3,0,8,0,44,51,4,0,0,4,0,30,47,2,5,9,1,2,4,0,0,52,6,17.3
Travis Kelce,7844,TE,KC,1,0,0,,0,0,16,60.0,60.0,62.9,,,,0,0,0,,,0,0,0,0.0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,
Tyrann Mathieu,7850,S,KC,4,2,0,52.9,0,0,16,59.5,61.9,82.3,76.5,57.8,53.4,2,2,1,25,16.7,4,1,1,51.1,9,0,67,4,148,274,20,0,0,20,0,22,254,14,112,161,3,18,17,4,0,120,34,13.3
Blidi Wreh-Wilson,7851,CB,ATL,4,0,0,70.0,0,0,2,40.2,44.9,81.9,53.3,70.6,29.7,0,0,1,28,33.3,1,1,0,94.2,7,0,16,8,80,112,1,0,0,1,0,2,111,2,30,83,1,2,10,0,1,96,38,13.7
Damontre Moore,7862,ED,SEA,4,0,0,,1,0,29,68.4,53.4,0.0,56.0,60.2,72.3,4,4,0,,0.0,0,0,2,0.0,0,0,0,0,4,105,105,0,9,75,21,0,0,90,11,0,2,2,0,8,0,0,0,
John Jenkins,7863,DI,CHI,2,1,0,,0,0,6,59.8,48.6,77.4,56.3,48.9,28.1,0,1,0,,33.3,1,0,0,0.0,0,0,0,0,1,49,49,37,12,0,0,0,0,27,21,0,1,1,0,1,0,0,0,
Logan Ryan,7864,S,NYG,4,2,0,61.5,0,1,21,61.6,64.4,81.1,51.7,68.4,65.9,1,0,0,19,10.0,2,3,0,80.0,8,0,77,15,125,227,14,0,0,14,0,73,213,4,98,48,7,16,13,1,0,83,56,10.4
Shawn Williams,7865,S,CIN,1,0,0,100.0,0,0,7,57.1,56.8,70.0,,60.0,75.2,0,0,0,26,0.0,0,0,0,118.8,2,0,9,2,16,17,0,0,0,0,0,3,17,0,1,3,0,1,2,0,0,36,13,18.0
