"RK","Name","POS","Team","Opp","FPTS","ATT","CMP","YDS","TD","INT","ATT","YDS","TD","REC","YDS","TD","UP","DOWN","MOVE","WW","INJ"
"202","Audric Estimé","RB","DEN","CLV","4.3","","0","0","0","0","5.7","26.5","0.17","0.4","2.3","0.01","-","-","-","-","-"
"203","Jaleel McLaughlin","RB","DEN","CLV","4.3","","0","0","0","0","5.2","23.7","0.10","0.8","4.1","0.02","-","-","-","-","-"
"204","Troy Franklin","WR","DEN","CLV","4.2","","0","0","0","0","0.2","0.9","0.01","1.5","16.5","0.15","-","-","-","-","-"
"205","Jalen Nailor","WR","MIN","ARZ","4.1","","0","0","0","0","0.2","1.0","0.01","1.4","17.2","0.14","-","-","-","-","-"
"206","Justin Watson","WR","KC","LV","4.1","","0","0","0","0","-","-","-","1.6","19.3","0.10","-","-","-","-","-"
"207","Kimani Vidal","RB","LAC","ATL","4.0","","0","0","0","0","2.4","10.4","0.07","1.4","9.6","0.05","-","-","-","-","-"
"208","Tim Jones","WR","JAX","HST","4.0","","0","0","0","0","-","-","-","1.4","19.8","0.11","-","-","-","-","-"
"209","Tutu Atwell","WR","LA","NO","4.0","","0","0","0","0","0.0","0.2","-","1.5","19.9","0.07","-","-","-","-","-"
"210","Raheem Mostert","RB","MIA","GB","3.9","","0","0","0","0","3.2","12.3","0.10","1.0","8.6","0.04","-","-","-","-","-"
"211","Cedrick Wilson Jr.","WR","NO","LA","3.9","","0","0","0","0","-","-","-","1.4","18.4","0.11","-","-","-","-","-"
"212","Mack Hollins","WR","BUF","SF","3.9","","0","0","0","0","-","-","-","1.4","18.2","0.13","-","-","-","-","-"
"213","Mike Williams","WR","PIT","CIN","3.9","","0","0","0","0","-","-","-","1.3","19.1","0.12","-","-","-","-","-"
"214","Chris Brooks","RB","GB","MIA","3.9","","0","0","0","0","1.7","7.3","0.05","1.5","10.8","0.06","-","-","-","-","-"
"215","Ricky Pearsall","WR","SF","BUF","3.9","","0","0","0","0","0.1","0.8","0.01","1.5","17.7","0.09","-","-","-","-","-"
"216","Trey Benson","RB","ARZ","MIN","3.8","","0","0","0","0","5.1","21.6","0.14","0.5","3.5","0.01","-","-","-","-","-"
"217","DJ Turner","WR","LV","KC","3.8","","0","0","0","0","0.3","1.6","0.02","1.6","16.1","0.06","-","-","-","-","-"
"218","Brenton Strange","TE","JAX","HST","3.8","","0","0","0","0","-","-","-","1.5","16.1","0.11","-","-","-","-","-"
"219","Sean Tucker","RB","TB","CAR","3.8","","0","0","0","0","4.3","21.3","0.18","0.3","2.2","0.01","-","-","-","-","-"
"220","Andrei Iosivas","WR","CIN","PIT","3.8","","0","0","0","0","-","-","-","1.4","16.4","0.13","-","-","-","-","-"
"221","Samaje Perine","RB","KC","LV","3.6","","0","0","0","0","0.4","1.8","0.01","1.6","13.7","0.08","-","-","-","-","-"
"222","Braelon Allen","RB","NYJ","SEA","3.6","","0","0","0","0","4.3","17.6","0.12","0.6","4.6","0.02","-","-","-","-","-"
"223","Brevyn Spann-Ford","TE","DAL","NYG","3.6","","0","0","0","0","-","-","-","1.4","16.7","0.09","-","-","-","-","-"
"224","Ty Johnson","RB","BUF","SF","3.6","","0","0","0","0","3.2","14.0","0.09","0.7","6.8","0.04","-","-","-","-","-"
"225","Bo Melton","WR","GB","MIA","3.5","","0","0","0","0","0.4","2.3","0.02","1.2","15.5","0.07","-","-","-","-","-"
"226","Kylen Granson","TE","IND","NE","3.4","","0","0","0","0","-","-","-","1.3","16.5","0.08","-","-","-","-","-"
"227","Kenneth Gainwell","RB","PHI","BLT","3.4","","0","0","0","0","3.8","15.8","0.08","0.8","5.0","0.02","-","-","-","-","-"
"228","Jalen Reagor","WR","LAC","ATL","3.4","","0","0","0","0","0.4","1.9","0.02","1.2","13.8","0.08","-","-","-","-","-"
"229","Jaylen Wright","RB","MIA","GB","3.4","","0","0","0","0","5.4","21.8","0.11","0.3","2.3","0.01","-","-","-","-","-"
"230","Emanuel Wilson","RB","GB","MIA","3.4","","0","0","0","0","3.3","14.6","0.10","0.7","5.0","0.03","-","-","-","-","-"
"231","Cade Stover","TE","HST","JAX","3.3","","0","0","0","0","-","-","-","1.5","13.4","0.08","-","-","-","-","-"
"232","Jonathon Brooks","RB","CAR","TB","3.2","","0","0","0","0","3.1","14.0","0.08","0.7","5.1","0.02","-","-","-","-","-"
"233","Dyami Brown","WR","WAS","TEN","3.1","","0","0","0","0","0.3","1.6","0.02","1.1","12.7","0.07","-","-","-","-","-"
"234","Michael Mayer","TE","LV","KC","3.1","","0","0","0","0","-","-","-","1.4","13.7","0.05","-","-","-","-","-"
"235","Nelson Agholor","WR","BLT","PHI","3.0","","0","0","0","0","-","-","-","1.0","13.5","0.11","-","-","-","-","-"
"236","Cam Akers","RB","MIN","ARZ","3.0","","0","0","0","0","3.1","11.7","0.07","0.8","5.4","0.03","-","-","-","-","-"
"237","Julian Hill","TE","MIA","GB","3.0","","0","0","0","0","-","-","-","1.2","14.2","0.07","-","-","-","-","-"
"238","Ezekiel Elliott","RB","DAL","NYG","3.0","","0","0","0","0","3.2","12.7","0.10","0.6","4.3","0.02","-","-","-","-","-"
"239","Odell Beckham Jr.","WR","MIA","GB","3.0","","0","0","0","0","-","-","-","1.3","12.1","0.07","-","-","-","-","-"
"240","Sincere McCormick","RB","LV","KC","2.9","","0","0","0","0","5.6","20.0","0.13","0.1","0.7","-","-","-","-","-","-"
"241","Olamide Zaccheaus","WR","WAS","TEN","2.9","","0","0","0","0","-","-","-","1.2","14.0","0.06","-","-","-","-","-"
"242","Colby Parkinson","TE","LA","NO","2.8","","0","0","0","0","-","-","-","1.2","12.1","0.07","-","-","-","-","-"
"243","Greg Dortch","WR","ARZ","MIN","2.7","","0","0","0","0","0.0","0.2","-","1.2","11.4","0.06","-","-","-","-","-"
"244","Adam Trautman","TE","DEN","CLV","2.7","","0","0","0","0","-","-","-","1.1","11.4","0.07","-","-","-","-","-"
"245","Malik Heath","WR","GB","MIA","2.7","","0","0","0","0","-","-","-","1.1","11.7","0.06","-","-","-","-","-"
"246","KaVontae Turpin","WR","DAL","NYG","2.7","","0","0","0","0","0.3","1.8","0.02","0.9","11.5","0.06","-","-","-","-","-"
"247","Davis Allen","TE","LA","NO","2.7","","0","0","0","0","-","-","-","1.2","11.0","0.07","-","-","-","-","-"
"248","Trey Palmer","WR","TB","CAR","2.6","","0","0","0","0","-","-","-","1.0","12.7","0.06","-","-","-","-","-"
"249","Elijah Higgins","TE","ARZ","MIN","2.6","","0","0","0","0","-","-","-","1.2","11.3","0.05","-","-","-","-","-"
"250","Malik Washington","WR","MIA","GB","2.6","","0","0","0","0","0.7","3.6","0.03","0.9","8.7","0.04","-","-","-","-","-"
"251","Andrew Ogletree","TE","IND","NE","2.6","","0","0","0","0","-","-","-","1.0","11.4","0.07","-","-","-","-","-"
"252","Luke McCaffrey","WR","WAS","TEN","2.5","","0","0","0","0","-","-","-","1.0","11.4","0.06","-","-","-","-","-"
"253","Zay Jones","WR","ARZ","MIN","2.5","","0","0","0","0","-","-","-","1.0","11.6","0.06","-","-","-","-","-"
"254","Dawson Knox","TE","BUF","SF","2.5","","0","0","0","0","-","-","-","0.9","11.5","0.06","-","-","-","-","-"
"255","Jordan Mims","RB","NO","LA","2.4","","0","0","0","0","1.9","6.7","0.06","0.7","5.7","0.02","-","-","-","-","-"
"256","Josh Whyle","TE","TEN","WAS","2.4","","0","0","0","0","-","-","-","1.0","10.0","0.07","-","-","-","-","-"
"257","Brock Wright","TE","DET","CHI","2.4","","0","0","0","0","-","-","-","1.0","9.4","0.07","-","-","-","-","-"
"258","Blake Corum","RB","LA","NO","2.2","","0","0","0","0","2.5","11.0","0.07","0.4","2.7","0.01","-","-","-","-","-"
"259","Jahan Dotson","WR","PHI","BLT","2.2","","0","0","0","0","0.0","0.2","-","0.9","9.9","0.04","-","-","-","-","-"
"260","Emari Demercado","RB","ARZ","MIN","2.2","","0","0","0","0","1.7","7.5","0.04","0.6","4.7","0.02","-","-","-","-","-"
"261","Justin Fields","QB","PIT","CIN","2.1","1","1","6","0.03","0.01","2.8","11.6","0.11","-","-","-","-","-","-","-","-"
"262","Rakim Jarrett","WR","TB","CAR","2.1","","0","0","0","0","-","-","-","0.8","9.9","0.04","-","-","-","-","-"
"263","D'Ernest Johnson","RB","JAX","HST","2.0","","0","0","0","0","2.0","7.5","0.04","0.5","4.3","0.01","-","-","-","-","-"
"264","Diontae Johnson","WR","BLT","PHI","2.0","","0","0","0","0","0.1","0.4","-","0.7","8.5","0.06","-","-","-","-","-"
"265","Van Jefferson","WR","PIT","CIN","1.9","","0","0","0","0","-","-","-","0.7","8.7","0.05","-","-","-","-","-"
"266","Jeremy Ruckert","TE","NYJ","SEA","1.9","","0","0","0","0","-","-","-","1.0","7.4","0.03","-","-","-","-","-"
"267","Deven Thompkins","WR","CAR","TB","1.9","","0","0","0","0","0.2","1.1","0.01","0.8","7.3","0.04","-","-","-","-","-"
"268","Dare Ogunbowale","RB","HST","JAX","1.9","","0","0","0","0","0.6","2.3","0.02","0.8","6.4","0.03","-","-","-","-","-"
"269","Drew Sample","TE","CIN","PIT","1.9","","0","0","0","0","-","-","-","1.0","6.7","0.04","-","-","-","-","-"
"270","Ja'Lynn Polk","WR","NE","IND","1.9","","0","0","0","0","0.0","0.2","-","0.8","8.2","0.05","-","-","-","-","-"
"271","Kyle Juszczyk","RB","SF","BUF","1.9","","0","0","0","0","0.2","1.0","0.01","0.9","6.9","0.03","-","-","-","-","-"
"272","Nick Vannett","TE","TEN","WAS","1.8","","0","0","0","0","-","-","-","0.7","7.7","0.06","-","-","-","-","-"
"273","Grant Calcaterra","TE","PHI","BLT","1.8","","0","0","0","0","-","-","-","0.8","8.8","0.03","-","-","-","-","-"
"274","Tanner Hudson","TE","CIN","PIT","1.8","","0","0","0","0","0.1","0.7","0.01","0.8","6.3","0.04","-","-","-","-","-"
"275","Cody White","WR","SEA","NYJ","1.8","","0","0","0","0","-","-","-","0.7","9.0","0.04","-","-","-","-","-"
"276","Hunter Luepke","RB","DAL","NYG","1.8","","0","0","0","0","0.5","1.8","0.01","0.8","6.5","0.02","-","-","-","-","-"
"277","Derius Davis","WR","LAC","ATL","1.8","","0","0","0","0","0.7","3.8","0.03","0.6","5.1","0.03","-","-","-","-","-"
"278","Jordan Mason","RB","SF","BUF","1.8","","0","0","0","0","2.7","12.3","0.06","0.1","0.8","0.00","-","-","-","-","-"
"279","Lucas Krull","TE","DEN","CLV","1.8","","0","0","0","0","-","-","-","0.8","7.6","0.04","-","-","-","-","-"
"280","Luke Farrell","TE","JAX","HST","1.8","","0","0","0","0","-","-","-","0.8","7.6","0.04","-","-","-","-","-"
"281","Jermaine Burton","WR","CIN","PIT","1.7","","0","0","0","0","-","-","-","0.6","8.7","0.03","-","-","-","-","-"
"282","Jalin Hyatt","WR","NYG","DAL","1.7","","0","0","0","0","-","-","-","0.6","9.0","0.03","-","-","-","-","-"
"283","Jake Bobo","WR","SEA","NYJ","1.7","","0","0","0","0","-","-","-","0.7","7.5","0.04","-","-","-","-","-"
"284","Johnny Mundt","TE","MIN","ARZ","1.6","","0","0","0","0","-","-","-","0.8","5.9","0.04","-","-","-","-","-"
"285","Kadarius Toney","WR","CLV","DEN","1.6","","0","0","0","0","1.0","5.3","0.04","0.4","4.0","0.02","-","-","-","-","-"
"286","Durham Smythe","TE","MIA","GB","1.5","","0","0","0","0","-","-","-","0.6","6.9","0.03","-","-","-","-","-"
"287","Mo Alie-Cox","TE","IND","NE","1.5","","0","0","0","0","-","-","-","0.5","6.5","0.05","-","-","-","-","-"
"288","Dameon Pierce","RB","HST","JAX","1.5","","0","0","0","0","2.2","8.7","0.06","0.2","1.1","0.00","-","-","-","-","-"
"289","Allen Robinson","WR","DET","CHI","1.5","","0","0","0","0","-","-","-","0.6","6.4","0.03","-","-","-","-","-"
"290","John Bates","TE","WAS","TEN","1.4","","0","0","0","0","-","-","-","0.7","6.2","0.03","-","-","-","-","-"
"291","Blake Whiteheart","TE","CLV","DEN","1.4","","0","0","0","0","-","-","-","0.6","6.3","0.03","-","-","-","-","-"
"292","Robert Woods","WR","HST","JAX","1.3","","0","0","0","0","-","-","-","0.6","6.0","0.02","-","-","-","-","-"
"293","Khalil Herbert","RB","CIN","PIT","1.3","","0","0","0","0","1.2","4.9","0.03","0.4","2.3","0.01","-","-","-","-","-"
"294","Cordarrelle Patterson","RB","PIT","CIN","1.3","","0","0","0","0","1.4","5.9","0.03","0.3","1.8","0.01","-","-","-","-","-"
"295","Alec Ingold","RB","MIA","GB","1.3","","0","0","0","0","0.6","2.5","0.02","0.5","3.7","0.01","-","-","-","-","-"
"296","Peyton Hendershot","TE","KC","LV","1.3","","0","0","0","0","-","-","-","0.5","5.2","0.03","-","-","-","-","-"
"297","Charlie Kolar","TE","BLT","PHI","1.2","","0","0","0","0","-","-","-","0.5","4.8","0.04","-","-","-","-","-"
"298","Eric Gray","RB","NYG","DAL","1.2","","0","0","0","0","1.2","3.7","0.03","0.4","2.8","0.01","-","-","-","-","-"
"299","Devin Duvernay","WR","JAX","HST","1.2","","0","0","0","0","0.3","1.6","0.02","0.4","4.4","0.02","-","-","-","-","-"
"300","Tucker Fisk","TE","LAC","ATL","1.2","","0","0","0","0","-","-","-","0.6","4.1","0.03","-","-","-","-","-"
"301","Michael Burton","RB","DEN","CLV","1.2","","0","0","0","0","1.0","1.5","0.03","0.5","3.3","0.01","-","-","-","-","-"
"302","JaMycal Hasty","RB","NE","IND","1.2","","0","0","0","0","0.6","2.7","0.02","0.4","3.2","0.01","-","-","-","-","-"
"303","Feleipe Franks","TE","CAR","TB","1.2","","0","0","0","0","-","-","-","0.5","5.2","0.03","-","-","-","-","-"
"304","Mecole Hardman","WR","KC","LV","1.2","","0","0","0","0","0.6","3.5","0.03","0.3","2.9","0.02","-","-","-","-","-"
"305","Pharaoh Brown","TE","SEA","NYJ","1.1","","0","0","0","0","-","-","-","0.5","5.1","0.02","-","-","-","-","-"
"306","Anthony Gould","WR","IND","NE","1.1","","0","0","0","0","-","-","-","0.4","5.4","0.02","-","-","-","-","-"
"307","Tyler Johnson","WR","LA","NO","1.1","","0","0","0","0","-","-","-","0.5","5.0","0.02","-","-","-","-","-"
"308","MyCole Pruitt","TE","PIT","CIN","1.0","","0","0","0","0","-","-","-","0.4","4.2","0.03","-","-","-","-","-"
"309","Ty Chandler","RB","MIN","ARZ","1.0","","0","0","0","0","1.8","7.0","0.04","0.1","0.4","-","-","-","-","-","-"
"310","Dante Pettis","WR","NO","LA","1.0","","0","0","0","0","-","-","-","0.4","4.4","0.03","-","-","-","-","-"
"311","Ben Sinnott","TE","WAS","TEN","0.9","","0","0","0","0","-","-","-","0.4","3.6","0.02","-","-","-","-","-"
"312","Charlie Woerner","TE","ATL","LAC","0.8","","0","0","0","0","-","-","-","0.4","3.4","0.02","-","-","-","-","-"
"313","KhaDarel Hodge","WR","ATL","LAC","0.7","","0","0","0","0","-","-","-","0.3","3.8","0.01","-","-","-","-","-"
"314","Ben Sims","TE","GB","MIA","0.7","","0","0","0","0","-","-","-","0.3","3.3","0.02","-","-","-","-","-"
"315","Brandon Powell","WR","MIN","ARZ","0.7","","0","0","0","0","-","-","-","0.3","3.2","0.02","-","-","-","-","-"
"316","Xavier Hutchinson","WR","HST","JAX","0.7","","0","0","0","0","-","-","-","0.3","3.2","0.01","-","-","-","-","-"
"317","Dylan Laube","RB","LV","KC","0.7","","0","0","0","0","1.0","3.6","0.02","0.1","0.8","-","-","-","-","-","-"
"318","Nate Adkins","TE","DEN","CLV","0.7","","0","0","0","0","-","-","-","0.3","2.5","0.02","-","-","-","-","-"
"319","John FitzPatrick","TE","GB","MIA","0.7","","0","0","0","0","-","-","-","0.3","3.1","0.01","-","-","-","-","-"
"320","Carson Steele","RB","KC","LV","0.7","","0","0","0","0","0.7","2.5","0.02","0.2","1.2","0.00","-","-","-","-","-"
"321","Gerald Everett","TE","CHI","DET","0.6","","0","0","0","0","-","-","-","0.3","2.9","0.01","-","-","-","-","-"
"322","Tylan Wallace","WR","BLT","PHI","0.6","","0","0","0","0","-","-","-","0.3","3.1","0.01","-","-","-","-","-"
"323","Stone Smartt","TE","LAC","ATL","0.6","","0","0","0","0","-","-","-","0.3","2.7","0.02","-","-","-","-","-"
"324","Eric Saubert","TE","SF","BUF","0.6","","0","0","0","0","-","-","-","0.3","2.6","0.01","-","-","-","-","-"
"325","Trent Sherfield","WR","MIN","ARZ","0.6","","0","0","0","0","-","-","-","0.3","2.9","0.01","-","-","-","-","-"
"326","Hunter Long","TE","LA","NO","0.6","","0","0","0","0","-","-","-","0.3","2.9","0.01","-","-","-","-","-"
"327","Jaelon Darden","WR","CLV","DEN","0.6","","0","0","0","0","-","-","-","0.2","2.9","0.01","-","-","-","-","-"
"328","Craig Reynolds","RB","DET","CHI","0.6","","0","0","0","0","0.9","4.0","0.03","-","-","-","-","-","-","-","-"
"329","Ramel Keyton","WR","LV","KC","0.6","","0","0","0","0","-","-","-","0.2","2.8","0.01","-","-","-","-","-"
"330","Trey Lance","QB","DAL","NYG","0.6","","0","0","0","0","1.3","4.4","0.02","-","-","-","-","-","-","-","-"
"331","Laquon Treadwell","WR","IND","NE","0.5","","0","0","0","0","-","-","-","0.2","2.7","0.01","-","-","-","-","-"
"332","Elijah Cooks","WR","JAX","HST","0.5","","0","0","0","0","-","-","-","0.2","2.5","0.01","-","-","-","-","-"
"333","Johnny Wilson","WR","PHI","BLT","0.5","","0","0","0","0","-","-","-","0.2","2.0","0.01","-","-","-","-","-"
"334","C.J. Ham","RB","MIN","ARZ","0.5","","0","0","0","0","0.1","0.3","-","0.3","1.9","0.00","-","-","-","-","-"
"335","Scott Matlock","RB","LAC","ATL","0.5","","0","0","0","0","-","-","-","0.3","1.8","0.01","-","-","-","-","-"
"336","Trey Sermon","RB","IND","NE","0.5","","0","0","0","0","0.3","0.9","0.01","0.2","1.4","0.01","-","-","-","-","-"
"337","Payne Durham","TE","TB","CAR","0.5","","0","0","0","0","-","-","-","0.2","2.1","0.01","-","-","-","-","-"
"338","Jalen Brooks","WR","DAL","NYG","0.5","","0","0","0","0","-","-","-","0.2","2.5","0.01","-","-","-","-","-"
"339","Britain Covey","WR","PHI","BLT","0.5","","0","0","0","0","-","-","-","0.2","1.9","0.01","-","-","-","-","-"
"340","Laviska Shenault Jr.","WR","SEA","NYJ","0.5","","0","0","0","0","0.1","0.3","-","0.2","2.0","0.01","-","-","-","-","-"
"341","Keaton Mitchell","RB","BLT","PHI","0.4","","0","0","0","0","0.6","2.8","0.01","0.0","0.3","0.00","-","-","-","-","-"
"342","Adam Prentice","RB","NO","LA","0.4","","0","0","0","0","-","-","-","0.2","1.7","0.00","-","-","-","-","-"
"343","Malachi Corley","WR","NYJ","SEA","0.4","","0","0","0","0","0.1","0.8","0.01","0.1","1.2","0.00","-","-","-","-","-"
"344","Connor Heyward","TE","PIT","CIN","0.4","","0","0","0","0","-","-","-","0.2","1.7","0.01","-","-","-","-","-"
"345","Jha'Quan Jackson","WR","TEN","WAS","0.4","","0","0","0","0","0.1","0.8","0.01","0.1","1.3","0.00","-","-","-","-","-"
"346","Jonathan Mingo","WR","DAL","NYG","0.4","","0","0","0","0","-","-","-","0.1","1.9","0.01","-","-","-","-","-"
"347","Bryce Oliver","WR","TEN","WAS","0.4","","0","0","0","0","-","-","-","0.1","1.9","0.01","-","-","-","-","-"
"348","Jordan Whittington","WR","LA","NO","0.4","","0","0","0","0","-","-","-","0.2","1.7","0.00","-","-","-","-","-"
"349","Ainias Smith","WR","PHI","BLT","0.4","","0","0","0","0","0.1","0.6","0.01","0.1","1.1","0.00","-","-","-","-","-"
"350","Javon Baker","WR","NE","IND","0.4","","0","0","0","0","-","-","-","0.2","1.6","0.00","-","-","-","-","-"
"351","Ryan Miller","WR","TB","CAR","0.3","","0","0","0","0","-","-","-","0.1","1.6","0.01","-","-","-","-","-"
"352","Daniel Bellinger","TE","NYG","DAL","0.3","","0","0","0","0","-","-","-","0.2","1.5","0.01","-","-","-","-","-"
"353","Patrick Ricard","RB","BLT","PHI","0.3","","0","0","0","0","-","-","-","0.2","1.3","0.00","-","-","-","-","-"
"354","Tyler Goodson","RB","IND","NE","0.3","","0","0","0","0","0.1","0.5","0.00","0.2","0.9","0.00","-","-","-","-","-"
"355","Pierre Strong","RB","CLV","DEN","0.3","","0","0","0","0","0.5","2.0","0.01","0.0","0.3","-","-","-","-","-","-"
"356","Jase McClellan","RB","ATL","LAC","0.3","","0","0","0","0","0.6","2.4","0.01","-","-","-","-","-","-","-","-"
"357","Shane Zylstra","TE","DET","CHI","0.3","","0","0","0","0","-","-","-","0.1","1.4","0.01","-","-","-","-","-"
"358","Kenny Yeboah","TE","NYJ","SEA","0.3","","0","0","0","0","-","-","-","0.1","1.4","0.00","-","-","-","-","-"
"359","Tip Reiman","TE","ARZ","MIN","0.3","","0","0","0","0","-","-","-","0.1","1.3","0.00","-","-","-","-","-"
"360","Jaheim Bell","TE","NE","IND","0.3","","0","0","0","0","-","-","-","0.1","1.1","0.01","-","-","-","-","-"
"361","Quintin Morris","TE","BUF","SF","0.3","","0","0","0","0","-","-","-","0.1","1.3","0.00","-","-","-","-","-"
"362","Teagan Quitoriano","TE","HST","JAX","0.3","","0","0","0","0","-","-","-","0.1","1.2","0.00","-","-","-","-","-"
"363","Nick Muse","TE","MIN","ARZ","0.2","","0","0","0","0","-","-","-","0.1","0.9","0.00","-","-","-","-","-"
"364","Desmond Ridder","QB","LV","KC","0.2","","0","0","0","0","0.7","0.9","0.02","-","-","-","-","-","-","-","-"
"365","Trayveon Williams","RB","CIN","PIT","0.2","","0","0","0","0","0.2","0.8","0.00","0.1","0.3","0.00","-","-","-","-","-"
"366","Raheem Blackshear","RB","CAR","TB","0.2","","0","0","0","0","-","-","-","0.1","0.8","0.00","-","-","-","-","-"
"367","DeAndre Carter","WR","CHI","DET","0.2","","0","0","0","0","-","-","-","0.1","1.1","0.00","-","-","-","-","-"
"368","Chris Conley","WR","SF","BUF","0.2","","0","0","0","0","-","-","-","0.1","1.0","0.00","-","-","-","-","-"
"369","Julius Chestnut","RB","TEN","WAS","0.2","","0","0","0","0","0.4","1.6","0.01","-","-","-","-","-","-","-","-"
"370","Mac Jones","QB","JAX","HST","0.2","","0","0","0","0","1.0","0.2","0.03","-","-","-","-","-","-","-","-"
"371","Ronnie Bell","WR","SF","BUF","0.2","","0","0","0","0","-","-","-","0.1","0.9","0.00","-","-","-","-","-"
"372","Jermaine Jackson","WR","NO","LA","0.2","","0","0","0","0","0.2","1.1","0.01","-","-","-","-","-","-","-","-"
"373","Chris Manhertz","TE","NYG","DAL","0.2","","0","0","0","0","-","-","-","0.1","0.8","0.00","-","-","-","-","-"
"374","Marcedes Lewis","TE","CHI","DET","0.2","","0","0","0","0","-","-","-","0.1","0.7","0.00","-","-","-","-","-"
"375","Tyler Mabry","TE","SEA","NYJ","0.2","","0","0","0","0","-","-","-","0.1","0.8","-","-","-","-","-","-"
"376","River Cracraft","WR","MIA","GB","0.1","","0","0","0","0","-","-","-","0.1","0.7","-","-","-","-","-","-"
"377","Ben Skowronek","WR","PIT","CIN","0.1","","0","0","0","0","-","-","-","0.1","0.6","-","-","-","-","-","-"
"378","Xavier Gipson","WR","NYJ","SEA","0.1","","0","0","0","0","-","-","-","0.1","0.7","-","-","-","-","-","-"
"379","Sione Vaki","RB","DET","CHI","0.1","","0","0","0","0","0.2","0.8","0.01","-","-","-","-","-","-","-","-"
"380","Evan Hull","RB","IND","NE","0.1","","0","0","0","0","0.2","0.8","0.00","-","-","-","-","-","-","-","-"
"381","Ryan Flournoy","WR","DAL","NYG","0.1","","0","0","0","0","-","-","-","0.0","0.4","-","-","-","-","-","-"
"382","Isaiah Davis","RB","NYJ","SEA","0.1","","0","0","0","0","-","-","-","0.0","0.3","-","-","-","-","-","-"
"383","Isaac Guerendo","RB","SF","BUF","0.1","","0","0","0","0","-","-","-","0.0","0.2","-","-","-","-","-","-"
"384","Princeton Fant","TE","DAL","NYG","0.0","","0","0","0","0","-","-","-","0.0","0.2","-","-","-","-","-","-"
"385","Trenton Irwin","WR","CIN","PIT","0.0","","0","0","0","0","-","-","-","0.0","0.2","-","-","-","-","-","-"
"386","Cedric Tillman","WR","CLV","DEN","0.0","","0","0","0","0","0.0","0.2","-","-","-","-","-","-","-","-","-"
