"gameTime","offTeam","offPressureRate","offSackRate","offYardsBco","offRunsInsideFive","offTdPctInsideFive","passBlockAdv","runBlockAdv","defTeam","defPressureRate","defSackRate","defYardsBco","defRunsInsideFive","defTdPctInsideFive"
"2023-10-22T20:05:00Z","ARZ","28","11","1.53","4","50","0","-48","SEA","30","14","1.15","5","80"
"2023-10-22T17:00:00Z","ATL","22","19","1.3","6","33","8","54","TB","35","16","1.15","3","33"
"2023-10-22T17:00:00Z","BLT","27","16","1.6","10","50","21","4","DET","33","10","1.45","6","33"
"2023-10-22T17:00:00Z","BUF","25","4","1.59","14","29","6","-30","NE","30","10","1.27","9","33"
"2023-10-22T17:00:00Z","CHI","27","13","1.59","4","50","-10","-20","LV","29","13","1.35","15","40"
"2023-10-22T17:00:00Z","CLV","25","13","1.09","3","67","13","-26","IND","28","20","1.22","8","50"
"2023-10-22T20:25:00Z","DEN","22","11","1.52","5","20","11","3","GB","38","18","1.38","9","56"
"2023-10-22T17:00:00Z","DET","23","9","1.22","13","54","19","-3","BLT","30","13","1.33","2","0"
"2023-10-22T20:25:00Z","GB","22","10","1.32","9","33","28","-37","DEN","27","19","1.5","10","30"
"2023-10-22T17:00:00Z","IND","28","7","1.46","10","40","-63","4","CLV","40","18","1.13","2","50"
"2023-10-20T00:15:00Z","JAX","22","20","1.36","6","50","14","-51","NO","33","12","1.2","8","12"
"2023-10-22T20:25:00Z","KC","22","5","1.4","10","30","24","-7","LAC","35","28","1.98","12","33"
"2023-10-22T20:05:00Z","LA","26","13","1.4","9","67","-5","-17","PIT","29","16","1.33","4","25"
"2023-10-22T20:25:00Z","LAC","27","13","1.11","12","33","2","-30","KC","31","21","1.44","2","0"
"2023-10-22T17:00:00Z","LV","26","26","1.47","9","33","41","-3","CHI","29","8","1.1","8","50"
"2023-10-23T00:20:00Z","MIA","23","16","1.45","14","50","-14","-43","PHI","31","17","1.44","4","25"
"2023-10-24T00:15:00Z","MIN","26","15","1.18","6","0","-40","12","SF","35","11","1.15","1","100"
"2023-10-22T17:00:00Z","NE","33","15","1.33","3","100","-16","-49","BUF","31","23","0.97","4","25"
"2023-10-20T00:15:00Z","NO","24","20","1.2","5","60","-9","-10","JAX","34","16","1.35","8","38"
"2023-10-22T17:00:00Z","NYG","34","17","1.33","2","50","-52","-38","WAS","33","19","1.49","7","43"
"2023-10-23T00:20:00Z","PHI","23","7","1.93","13","54","20","-4","MIA","31","17","1.25","9","56"
"2023-10-22T20:05:00Z","PIT","24","6","1.37","1","0","-24","-32","LA","32","11","1.33","8","38"
"2023-10-22T20:05:00Z","SEA","34","13","1.18","14","36","0","16","ARZ","31","25","1.5","14","36"
"2023-10-24T00:15:00Z","SF","25","9","1.59","10","60","25","-18","MIN","28","20","1.18","11","45"
"2023-10-22T17:00:00Z","TB","21","10","1.03","4","25","43","-54","ATL","29","16","1.17","3","33"
"2023-10-22T17:00:00Z","WAS","28","16","1.36","7","29","-5","-25","NYG","31","9","1.76","13","46"
