"gameTime","offTeam","offPressureRate","offSackRate","offYardsBco","offRunsInsideFive","offTdPctInsideFive","passBlockAdv","runBlockAdv","defTeam","defPressureRate","defSackRate","defYardsBco","defRunsInsideFive","defTdPctInsideFive"
"2023-09-15T00:15:00Z","MIN","27","10","1.09","1","0","-38","12","PHI","37","13","1.31","0","0"
"2023-09-18T00:20:00Z","NE","24","10","1.28","0","0","5","-39","MIA","29","13","1.27","6","50"
"2023-09-18T23:15:00Z","NO","28","27","1.32","0","0","4","-25","CAR","32","57","1.38","3","67"
"2023-09-17T20:05:00Z","NYG","28","16","1.4","0","0","-2","22","ARZ","33","43","1.41","0","0"
"2023-09-17T20:25:00Z","NYJ","27","8","1.12","0","0","-30","-26","DAL","42","21","1.33","0","0"
"2023-09-15T00:15:00Z","PHI","22","0","1.82","0","0","33","-5","MIN","28","14","1.23","0","0"
"2023-09-19T00:15:00Z","PIT","24","9","1.44","0","0","-61","-6","CLV","37","13","1.43","0","0"
"2023-09-17T17:00:00Z","SEA","26","18","1.46","0","0","6","-7","DET","32","0","1.66","0","0"
"2023-09-17T20:05:00Z","SF","24","21","1.78","0","0","-3","-17","LA","37","16","1.38","0","0"
"2023-09-17T17:00:00Z","TB","19","25","1.04","0","0","48","-45","CHI","27","17","1.23","3","33"
"2023-09-17T17:00:00Z","TEN","29","17","1.37","0","0","1","14","LAC","33","0","1.93","2","50"
"2023-09-17T20:25:00Z","WAS","29","38","1.43","0","0","17","-40","DEN","28","0","1.22","4","0"
"2023-09-17T20:05:00Z","ARZ","23","14","1.36","0","0","-12","-54","NYG","32","0","1.84","4","50"
"2023-09-17T17:00:00Z","ATL","20","75","1.49","3","67","6","36","GB","39","15","1.43","2","50"
"2023-09-17T17:00:00Z","BLT","24","20","1.67","3","100","10","4","CIN","32","13","1.54","0","0"
"2023-09-17T17:00:00Z","BUF","27","12","1.55","0","0","24","-31","LV","25","20","1.36","1","0"
"2023-09-18T23:15:00Z","CAR","27","11","1.31","0","0","29","-25","NO","30","21","1.37","0","0"
"2023-09-17T17:00:00Z","CHI","32","4","1.4","2","50","13","3","TB","30","11","1.31","1","0"
"2023-09-17T17:00:00Z","CIN","23","8","1.21","0","0","23","-41","BLT","27","8","1.25","0","0"
"2023-09-19T00:15:00Z","CLV","22","14","1.37","0","0","12","-13","PIT","29","18","1.28","0","0"
"2023-09-17T20:25:00Z","DAL","24","0","1.41","4","50","-8","-6","NYJ","31","18","1.35","0","0"
"2023-09-17T20:25:00Z","DEN","21","14","1.5","1","0","-2","-6","WAS","32","40","1.41","0","0"
"2023-09-17T17:00:00Z","DET","21","20","1.3","0","0","34","24","SEA","28","0","1.28","3","67"
"2023-09-17T17:00:00Z","GB","19","0","1.48","3","33","40","-26","ATL","29","8","1.38","0","0"
"2023-09-17T17:00:00Z","HST","25","6","1.12","0","0","18","-42","IND","29","20","1.18","2","50"
"2023-09-17T17:00:00Z","IND","25","0","1.29","2","50","23","-13","HST","34","14","1.21","3","100"
"2023-09-17T17:00:00Z","JAX","26","25","1.48","2","50","-12","-41","KC","29","12","1.44","0","0"
"2023-09-17T17:00:00Z","KC","21","0","1.52","0","0","39","-15","JAX","30","31","1.14","2","50"
"2023-09-17T20:05:00Z","LA","23","0","1.19","3","67","-21","-49","SF","35","19","1.17","0","0"
"2023-09-17T17:00:00Z","LAC","24","22","1.34","6","50","5","-20","TEN","34","22","0.91","0","0"
"2023-09-17T17:00:00Z","LV","28","0","1.45","4","0","4","-10","BUF","35","17","0.86","0","0"
"2023-09-18T00:20:00Z","MIA","27","0","1.2","2","50","-17","-5","NE","38","10","1.48","0","0"
