"gameTime","offTeam","offPressureRate","offSackRate","offYardsBco","offRunsInsideFive","offTdPctInsideFive","passBlockAdv","runBlockAdv","defTeam","defPressureRate","defSackRate","defYardsBco","defRunsInsideFive","defTdPctInsideFive"
"2023-10-08T20:05:00Z","ARZ","26","11","1.52","3","67","6","-28","CIN","32","19","1.63","3","33"
"2023-10-08T17:00:00Z","ATL","23","24","1.38","4","50","18","64","HST","31","8","1.35","4","100"
"2023-10-08T17:00:00Z","BLT","26","20","1.75","7","71","2","6","PIT","29","17","1.22","4","25"
"2023-10-08T13:30:00Z","BUF","25","5","1.72","11","36","14","-28","JAX","30","20","1.3","6","33"
"2023-10-08T17:00:00Z","CAR","28","9","1.05","3","33","-15","-31","DET","34","13","1.44","6","33"
"2023-10-06T00:15:00Z","CHI","28","13","1.46","3","33","-26","-47","WAS","34","19","1.45","6","50"
"2023-10-08T20:05:00Z","CIN","23","16","1.41","1","0","11","-4","ARZ","31","29","1.41","8","50"
"2023-10-09T00:20:00Z","DAL","25","8","1.49","15","20","-59","-10","SF","35","9","1.2","1","100"
"2023-10-08T20:25:00Z","DEN","21","9","1.63","3","33","-6","-18","NYJ","39","9","1.31","8","0"
"2023-10-08T17:00:00Z","DET","24","6","1.28","8","62","11","24","CAR","32","27","1.5","12","42"
"2023-10-10T00:15:00Z","GB","23","14","1.31","6","33","24","-37","LV","27","10","1.35","10","30"
"2023-10-08T17:00:00Z","HST","21","9","1.1","5","20","27","-40","ATL","30","10","1.26","2","50"
"2023-10-08T17:00:00Z","IND","25","3","1.49","7","29","9","-8","TEN","32","21","1.05","1","100"
"2023-10-08T13:30:00Z","JAX","25","21","1.54","4","50","13","-39","BUF","33","24","0.96","2","50"
"2023-10-08T20:25:00Z","KC","22","2","1.48","8","25","31","-39","MIN","32","21","1.06","8","38"
"2023-10-08T20:05:00Z","LA","27","10","1.36","7","71","-40","-25","PHI","35","13","1.38","4","25"
"2023-10-10T00:15:00Z","LV","26","28","1.5","8","25","14","14","GB","38","17","1.42","8","50"
"2023-10-08T17:00:00Z","MIA","27","15","1.42","8","50","-34","-45","NYG","33","10","1.8","8","62"
"2023-10-08T20:25:00Z","MIN","27","15","1.15","6","0","-4","40","KC","31","22","1.5","2","0"
"2023-10-08T17:00:00Z","NE","30","11","1.24","1","100","6","-32","NO","31","11","1.33","4","25"
"2023-10-08T17:00:00Z","NO","26","28","1.35","3","67","-15","-15","NE","34","12","1.36","7","29"
"2023-10-08T17:00:00Z","NYG","32","18","1.29","1","100","-29","-48","MIA","27","15","1.24","9","56"
"2023-10-08T20:25:00Z","NYJ","25","11","1.07","2","50","13","3","DEN","28","18","1.5","10","30"
"2023-10-08T20:05:00Z","PHI","22","6","1.88","8","62","0","7","LA","35","13","1.31","6","33"
"2023-10-08T17:00:00Z","PIT","27","5","1.35","0","0","5","-35","BLT","29","8","1.22","1","0"
"2023-10-09T00:20:00Z","SF","23","16","1.72","8","62","-33","-9","DAL","43","16","1.4","1","100"
"2023-10-08T17:00:00Z","TEN","31","30","1.06","3","33","-15","-31","IND","28","23","1.31","6","50"
"2023-10-06T00:15:00Z","WAS","29","21","1.41","6","33","31","-22","CHI","28","6","1.17","8","50"
