"gameTime","offTeam","offPressureRate","offSackRate","offYardsBco","offRunsInsideFive","offTdPctInsideFive","passBlockAdv","runBlockAdv","defTeam","defPressureRate","defSackRate","defYardsBco","defRunsInsideFive","defTdPctInsideFive"
"2024-12-22T18:00:00Z","ARZ","27","11","1.42","15","60","29","37","CAR","26","16","1.54","28","39"
"2024-12-22T18:00:00Z","ATL","27","13","1.32","14","43","14","51","NYG","35","19","1.07","23","39"
"2024-12-21T21:30:00Z","BLT","24","6","1.86","18","44","-53","3","PIT","34","18","1.26","24","42"
"2024-12-22T21:25:00Z","BUF","24","3","1.39","24","58","29","8","NE","23","17","1.41","18","61"
"2024-12-22T18:00:00Z","CAR","26","13","1.08","19","37","26","24","ARZ","28","19","1.16","15","27"
"2024-12-22T18:00:00Z","CHI","24","24","1.48","22","41","29","15","DET","31","12","1.38","12","67"
"2024-12-22T18:00:00Z","CIN","29","12","1.26","21","38","-36","-36","CLV","32","14","1.09","23","52"
"2024-12-22T18:00:00Z","CLV","29","14","1.33","13","38","-17","-8","CIN","32","14","1.33","38","37"
"2024-12-23T01:20:00Z","DAL","24","20","1.22","8","50","-4","18","TB","33","13","1.38","24","38"
"2024-12-20T01:15:00Z","DEN","17","13","1.37","17","35","32","2","LAC","29","17","1.19","9","33"
"2024-12-22T18:00:00Z","DET","25","13","1.47","32","47","24","69","CHI","31","13","1.28","25","48"
"2024-12-24T01:15:00Z","GB","25","7","1.21","23","52","29","-2","NO","30","15","1.53","20","55"
"2024-12-21T18:00:00Z","HST","26","19","1.04","12","50","-9","-19","KC","31","13","1.26","21","33"
"2024-12-22T18:00:00Z","IND","26","15","1.56","30","30","13","8","TEN","26","16","1.17","23","30"
"2024-12-22T21:25:00Z","JAX","21","16","1.17","15","40","35","-2","LV","27","16","1.23","20","35"
"2024-12-21T18:00:00Z","KC","20","12","1.16","25","28","12","28","HST","34","19","1.12","12","42"
"2024-12-22T18:00:00Z","LA","24","14","1.4","24","46","5","48","NYJ","33","16","1.04","27","48"
"2024-12-20T01:15:00Z","LAC","25","21","1.14","13","54","-3","17","DEN","37","18","1.18","8","25"
"2024-12-22T21:25:00Z","LV","27","14","1.13","18","39","17","5","JAX","28","14","1.32","19","47"
"2024-12-22T21:25:00Z","MIA","24","14","1.13","18","33","-4","-15","SF","35","17","1.42","24","46"
"2024-12-22T21:05:00Z","MIN","27","14","1.16","18","33","21","-7","SEA","31","11","1.29","21","33"
"2024-12-22T21:25:00Z","NE","33","16","0.98","15","33","-34","-20","BUF","32","14","1.37","24","21"
"2024-12-24T01:15:00Z","NO","23","9","1.33","16","44","3","30","GB","32","18","1.05","23","26"
"2024-12-22T18:00:00Z","NYG","30","15","1.21","18","39","0","3","ATL","28","14","1.14","15","27"
"2024-12-22T18:00:00Z","NYJ","22","16","1.12","9","44","-5","5","LA","38","14","1.33","17","47"
"2024-12-22T18:00:00Z","PHI","24","15","1.81","35","40","31","58","WAS","33","15","1.64","15","47"
"2024-12-21T21:30:00Z","PIT","27","17","1.19","21","24","-18","8","BLT","31","18","1.17","19","47"
"2024-12-22T21:05:00Z","SEA","32","17","0.98","25","32","-2","-13","MIN","31","16","1.12","8","25"
"2024-12-22T21:25:00Z","SF","26","5","1.54","24","42","9","12","MIA","32","14","1","14","43"
"2024-12-23T01:20:00Z","TB","21","11","1.44","23","35","-14","8","DAL","34","16","1.56","16","69"
"2024-12-22T18:00:00Z","TEN","30","18","0.99","8","38","-11","-33","IND","31","16","1.09","17","24"
"2024-12-22T18:00:00Z","WAS","25","11","1.41","29","41","-20","4","PHI","33","15","1.25","20","35"
