"gameTime","offTeam","offPressureRate","offSackRate","offYardsBco","offRunsInsideFive","offTdPctInsideFive","passBlockAdv","runBlockAdv","defTeam","defPressureRate","defSackRate","defYardsBco","defRunsInsideFive","defTdPctInsideFive"
"2024-12-25T18:00:00Z","PIT","27","18","1.2","21","24","-25","4","KC","31","13","1.27","21","33"
"2024-12-27T01:15:00Z","SEA","32","16","1.01","27","30","2","-1","CHI","31","13","1.33","28","46"
"2024-12-31T01:15:00Z","SF","27","6","1.5","25","40","16","29","DET","31","12","1.42","13","62"
"2024-12-29T18:00:00Z","TB","21","10","1.44","24","38","52","30","CAR","27","16","1.59","28","39"
"2024-12-29T18:00:00Z","TEN","30","17","0.92","10","40","-2","-29","JAX","28","14","1.33","20","50"
"2024-12-30T01:20:00Z","WAS","25","11","1.37","29","41","21","1","ATL","27","14","1.15","15","27"
"2024-12-29T01:10:00Z","ARZ","26","10","1.6","15","60","-6","-11","LA","37","13","1.37","17","47"
"2024-12-30T01:20:00Z","ATL","26","12","1.31","16","50","22","62","WAS","33","16","1.74","18","44"
"2024-12-25T21:30:00Z","BLT","25","6","1.93","18","44","-4","1","HST","34","18","1.14","13","46"
"2024-12-29T18:00:00Z","BUF","24","3","1.43","24","58","23","17","NYJ","32","16","1.07","28","50"
"2024-12-29T18:00:00Z","CAR","27","13","1.14","24","33","7","28","TB","32","14","1.29","25","40"
"2024-12-27T01:15:00Z","CHI","25","22","1.34","23","39","17","-3","SEA","32","12","1.27","21","33"
"2024-12-28T21:30:00Z","CIN","29","12","1.25","23","35","-32","-19","DEN","37","16","1.16","11","36"
"2024-12-29T21:05:00Z","CLV","29","14","1.32","16","38","-1","-26","MIA","32","14","1.01","15","40"
"2024-12-29T18:00:00Z","DAL","22","20","1.15","9","56","-34","12","PHI","34","14","1.22","20","35"
"2024-12-28T21:30:00Z","DEN","18","12","1.41","18","39","22","15","CIN","32","15","1.29","41","37"
"2024-12-31T01:15:00Z","DET","23","13","1.57","35","46","11","76","SF","34","17","1.63","25","44"
"2024-12-29T21:25:00Z","GB","25","7","1.29","28","54","23","-3","MIN","31","16","1.15","10","20"
"2024-12-25T21:30:00Z","HST","28","18","1.02","12","50","-21","-5","BLT","31","18","1.17","19","47"
"2024-12-29T18:00:00Z","IND","25","16","1.62","33","33","4","40","NYG","36","18","1.1","25","44"
"2024-12-29T18:00:00Z","JAX","21","15","1.09","17","41","13","-40","TEN","26","17","1.36","26","35"
"2024-12-25T18:00:00Z","KC","22","11","1.24","26","31","-37","28","PIT","34","18","1.44","24","42"
"2024-12-29T01:10:00Z","LA","24","14","1.4","25","48","24","44","ARZ","27","18","1.12","20","25"
"2024-12-28T18:00:00Z","LAC","27","18","1.11","16","56","36","19","NE","23","16","1.46","18","61"
"2024-12-29T18:00:00Z","LV","26","14","1.08","19","42","24","7","NO","30","14","1.57","25","56"
"2024-12-29T21:05:00Z","MIA","21","14","1.26","19","32","-9","-13","CLV","32","14","1.13","25","48"
"2024-12-29T21:25:00Z","MIN","28","14","1.17","18","33","20","4","GB","33","17","1","23","26"
"2024-12-28T18:00:00Z","NE","32","16","1","16","31","-15","-33","LAC","30","17","1.24","10","40"
"2024-12-29T18:00:00Z","NO","24","9","1.29","16","44","6","40","LV","28","16","1.25","22","36"
"2024-12-29T18:00:00Z","NYG","29","15","1.27","18","39","-22","-2","IND","31","16","1.03","19","26"
"2024-12-29T18:00:00Z","NYJ","21","15","1.14","9","44","-14","22","BUF","33","14","1.37","25","20"
"2024-12-29T18:00:00Z","PHI","24","15","1.87","38","39","-13","79","DAL","34","17","1.51","17","71"
