"RK","PLAYER NAME",TEAM,"OPP","MATCHUP RATING","START/SIT","PROJ. FPTS","AVG. POINTS ","% GAMES ","OPPORTUNITY ","EFFICIENCY "
"19","Clyde Edwards-Helaire",KC,"vs. BUF"," 3.8","B","13.1","-2.3","35% (5/14)","10%","Great"
"20","Leonard Fournette",TB,"vs. MIA"," 6.0","B","13.1","-0.4","35% (5/14)","5%","Awful"
"21","Damien Harris",NE,"at HOU"," 7.0","B-","13.0","-2.0","23% (3/13)","1%","Awful"
"22","Josh Jacobs",LV,"vs. CHI"," 6.0","B-","12.5","-0.6","38% (5/13)","4%","Awful"
"23","Mike Davis",ATL,"vs. NYJ"," 6.8","B-","12.4","-3.0","20% (3/15)","5%","Great"
"24","Chuba Hubbard",CAR,"vs. PHI"," 4.6","C+","11.9","-0.3","25% (1/4)","5%","Awful"
"25","Alex Collins",SEA,"vs. LAR"," 6.4","C+","11.8","+2.7","33% (2/6)","1%","Awful"
"26","Miles Sanders",PHI,"at CAR"," 3.0","C+","11.5","-2.0","30% (4/13)","5%","Awful"
"27","Zack Moss",BUF,"at KC"," 6.4","C+","10.5","+2.0","57% (8/14)","10%","Average"
"28","Latavius Murray",BAL,"vs. IND"," 3.6","C","10.5","+1.2","46% (7/15)","0%","N/A"
"29","Melvin Gordon III",DEN,"at PIT"," 4.0","C","10.3","-0.3","40% (6/15)","3%","Awful"
"30","Jamaal Williams",DET,"at MIN"," 8.8","C","10.2","+0.6","35% (5/14)","1%","Awful"
"31","Tony Pollard",DAL,"vs. NYG"," 6.8","C","10.0","+2.1","56% (9/16)","3%","Awful"
"32","Michael Carter",NYJ,"at ATL"," 8.0","C","9.6","-0.2","50% (2/4)","1%","Awful"
"33","Trey Sermon",SF,"at ARI"," 7.2","C","9.2","-2.1","0% (0/3)","1%","Awful"
"34","Nyheim Hines",IND,"at BAL"," 7.0","C","9.2","+1.4","43% (7/16)","2%","Awful"
"35","Javonte Williams",DEN,"at PIT"," 3.8","C","9.1","-2.2","25% (1/4)","2%","Awful"
"36","Devin Singletary",BUF,"at KC"," 7.0","C","9.1","-1.9","43% (7/16)","4%","Awful"
"37","J.D. McKissic",WAS,"vs. NO"," 3.8","C-","9.0","+2.3","56% (9/16)","2%","Great"
"38","Samaje Perine",CIN,"vs. GB"," 6.8","C-","8.9","+1.1","46% (7/15)","1%","Awful"
"39","Kenneth Gainwell",PHI,"at CAR"," 3.0","D+","8.7","+4.7","75% (3/4)","12%","Awful"
"40","James Conner",ARI,"vs. SF"," 4.4","C-","8.7","-1.2","40% (6/15)","0%","Awful"
"41","Myles Gaskin",MIA,"at TB"," 5.4","D+","8.7","+1.0","40% (4/10)","1%","Awful"
"42","Kenyan Drake",LV,"vs. CHI"," 5.8","D","8.7","+0.5","60% (9/15)","6%","Awful"
"43","Alexander Mattison",MIN,"vs. DET"," 9.9","D","8.4","-0.2","38% (5/13)","11%","Awful"
"44","AJ Dillon",GB,"at CIN"," 3.8","D-","8.2","+1.0","33% (4/12)","0%","N/A"
"45","Ronald Jones II",TB,"vs. MIA"," 7.2","D-","8.0","-0.9","40% (6/15)","0%","N/A"
"46","Darrel Williams",KC,"vs. BUF"," 2.2","D-","7.6","+0.9","56% (9/16)","4%","Awful"
"47","David Johnson",HOU,"vs. NE"," 9.9","F","7.5","+0.7","50% (6/12)","13%","Great"
"48","Mark Ingram II",HOU,"vs. NE"," 8.0","F","7.5","-2.5","10% (1/10)","8%","Awful"
"49","Malcolm Brown",MIA,"at TB"," 4.4","F","5.7","-1.1","25% (4/16)","5%","Awful"
"50","Jeremy McNichols",TEN,"at JAC"," 9.2","F","5.7","+1.2","52% (9/17)","6%","Great"
"51","Kyle Juszczyk",SF,"at ARI"," 5.0","F","5.7","+2.1","56% (9/16)","4%","Great"
"52","Brandon Bolden",NE,"at HOU"," 7.0","F","5.6","+0.8","50% (2/4)","14%","Awful"
"53","Sony Michel",LAR,"at SEA"," 7.6","F","5.5","-1.7","25% (3/12)","1%","Awful"
"54","Ty Johnson",NYJ,"at ATL"," 7.8","F","5.4","0.0","33% (5/15)","2%","Awful"
"55","Travis Homer",SEA,"vs. LAR"," 6.4","F","5.2","-0.2","30% (3/10)","0%","N/A"
"56","Elijah Mitchell",SF,"at ARI"," 7.8","D-","5.2","+3.7","50% (1/2)","0%","N/A"
"57","Chris Evans",CIN,"vs. GB"," 6.6","F","5.0","0.0","50% (2/4)","1%","Awful"
"58","Phillip Lindsay",HOU,"vs. NE"," 8.0","F","5.0","-1.2","35% (5/14)","19%","Great"
"59","Le'Veon Bell",BAL,"vs. IND"," 6.2","F","4.9","-1.5","21% (3/14)","0%","N/A"
"60","Royce Freeman",CAR,"vs. PHI"," 4.6","F","4.7","-0.7","25% (4/16)","0%","N/A"
"61","Tevin Coleman",NYJ,"at ATL"," 8.2","F","4.5","-3.0","10% (1/10)","8%","Awful"
"62","Khalil Herbert",CHI,"at LV"," 8.0","F","4.5","-0.5","0% (0/4)","0%","N/A"
"63","Joe Mixon",CIN,"vs. GB"," 7.2","D","4.2","-2.2","16% (1/6)","1%","Awful"
"64","Ty Montgomery",NO,"at WAS"," 7.0","F","4.1","-0.6","11% (1/9)","18%","Awful"
"65","Larry Rountree III",LAC,"vs. CLE"," 3.8","F","3.9","-2.0","25% (1/4)","1%","Awful"
"66","Justin Jackson",LAC,"vs. CLE"," 3.4","F","3.9","-0.5","45% (5/11)","10%","Awful"
"67","Demetric Felton",CLE,"at LAC"," 7.8","F","3.9","-","-","6%","Great"
"68","Salvon Ahmed",MIA,"at TB"," 5.2","F","3.4","+1.6","50% (5/10)","9%","Awful"
"69","J.J. Taylor",NE,"at HOU"," 7.0","F","3.3","-2.0","9% (1/11)","1%","Awful"
"70","Carlos Hyde",JAC,"vs. TEN"," 9.0","F","3.1","+1.8","60% (6/10)","1%","Awful"
"71","Wayne Gallman Jr.",ATL,"vs. NYJ"," 7.6","F","3.1","+1.6","53% (7/13)","1%","Awful"
"72","Peyton Barber",LV,"vs. CHI"," 4.8","F","3.1","+0.4","31% (5/16)","6%","Awful"
"73","Devonta Freeman",BAL,"vs. IND"," 4.6","F","3.1","-2.6","25% (2/8)","0%","N/A"
"74","Marlon Mack",IND,"at BAL"," 6.2","F","2.8","-0.1","66% (2/3)","0%","Awful"
"75","Ty'Son Williams",BAL,"vs. IND"," 5.2","F","2.7","-1.2","66% (2/3)","16%","Awful"
"76","DeeJay Dallas",SEA,"vs. LAR"," 6.4","F","2.7","+0.3","28% (4/14)","3%","Awful"
"77","Jerick McKinnon",KC,"vs. BUF"," 3.6","F","2.6","-2.6","25% (4/16)","7%","Awful"
"78","Devontae Booker",NYG,"at DAL"," 6.4","F","2.5","-0.2","31% (5/16)","1%","Awful"
"79","Dare Ogunbowale",JAC,"vs. TEN"," 7.8","F","2.2","-0.6","15% (2/13)","0%","N/A"
"80","Christian McCaffrey",CAR,"vs. PHI","-","D","2.2","+0.6","75% (3/4)","7%","Awful"
"81","Giovani Bernard",TB,"vs. MIA"," 6.6","F","2.2","+0.6","40% (6/15)","6%","Great"
"82","Rodney Smith",CAR,"vs. PHI","-","F","2.1","-","-","3%","Awful"
"83","Dwayne Washington",NO,"at WAS"," 7.0","F","2.1","-0.2","18% (2/11)","1%","Awful"
"84","Alec Ingold",LV,"vs. CHI"," 4.8","F","2.1","-0.3","31% (5/16)","12%","Average"
"85","Benny Snell Jr.",PIT,"vs. DEN"," 3.0","F","2.0","-0.3","29% (5/17)","0%","N/A"
"86","Patrick Ricard",BAL,"vs. IND"," 6.2","F","2.0","-0.8","20% (3/15)","0%","Awful"
"87","Jaret Patterson",WAS,"vs. NO"," 3.4","F","1.9","-0.9","25% (1/4)","0%","N/A"
"88","C.J. Ham",MIN,"vs. DET"," 9.8","F","1.8","+0.4","35% (5/14)","0%","N/A"
"89","Kylin Hill",GB,"at CIN"," 4.0","F","1.7","-0.7","25% (1/4)","0%","N/A"
"90","Ameer Abdullah",MIN,"vs. DET"," 9.8","F","1.7","+0.5","33% (5/15)","0%","N/A"
"91","Jacques Patrick",SF,"at ARI"," 7.2","F","1.7","-3.4","0% (0/2)","0%","N/A"
"92","Rex Burkhead",HOU,"vs. NE"," 9.4","F","1.6","+0.4","30% (3/10)","1%","Awful"
"93","Rhamondre Stevenson",NE,"at HOU"," 7.0","F","1.6","-5.5","0% (0/1)","0%","N/A"
"94","Boston Scott",PHI,"at CAR"," 2.4","F","1.5","-0.4","31% (5/16)","0%","N/A"
"95","Kalen Ballage",PIT,"vs. DEN"," 2.8","F","1.5","+0.7","37% (6/16)","0%","N/A"
"96","Jake Funk",LAR,"at SEA"," 7.8","F","1.4","-1.8","0% (0/4)","0%","N/A"
"97","Keith Smith",ATL,"vs. NYJ"," 7.0","F","1.3","0.0","28% (4/14)","0%","Awful"
"98","Gary Brightwell",NYG,"at DAL"," 6.4","F","1.3","-1.6","0% (0/4)","1%","Awful"
"99","D'Ernest Johnson",CLE,"at LAC"," 7.8","F","1.2","-1.3","20% (3/15)","0%","N/A"
"100","Jordan Wilkins",IND,"at BAL"," 6.2","F","1.1","-0.5","13% (2/15)","0%","N/A"
"101","Trenton Cannon",SF,"at ARI"," 6.4","F","1.0","-2.1","12% (2/16)","0%","N/A"
"102","Alex Armah Jr.",NO,"at WAS"," 7.0","F","1.0","-0.9","7% (1/14)","0%","N/A"
"103","Elijhaa Penny",NYG,"at DAL"," 7.4","F","1.0","+0.1","41% (5/12)","0%","N/A"
"104","Andy Janovich",CLE,"at LAC"," 7.8","F","1.0","-0.2","14% (2/14)","1%","Awful"
"105","Derek Watt",PIT,"vs. DEN","-","F","1.0","-0.4","7% (1/14)","1%","Awful"
"106","Gabe Nabers",LAC,"vs. CLE"," 3.4","F","1.0","-0.4","12% (2/16)","0%","N/A"
"107","Khari Blasingame",TEN,"at JAC","-","F","0.9","-0.2","21% (3/14)","0%","N/A"
"108","Trayveon Williams",CIN,"vs. GB","-","F","0.9","-0.5","27% (3/11)","0%","N/A"
"109","Mekhi Sargent",TEN,"at JAC","-","F","0.8","-0.8","0% (0/4)","0%","N/A"
"110","Ryan Nall",CHI,"at LV"," 7.8","F","0.8","-0.4","10% (1/10)","0%","N/A"
"111","Corey Clement",DAL,"vs. NYG","-","F","0.7","-0.9","6% (1/15)","0%","N/A"
"112","Devine Ozigbo",NO,"at WAS","-","F","0.7","-2.2","10% (1/10)","0%","N/A"
"113","Anthony McFarland Jr.",PIT,"vs. DEN","-","F","0.7","-1.8","18% (2/11)","0%","N/A"
"114","Taiwan Jones",BUF,"at KC","-","F","0.6","-0.5","0% (0/13)","0%","N/A"
"115","Mike Boone",DEN,"at PIT","-","F","0.6","-0.8","14% (2/14)","0%","N/A"
"116","Jakob Johnson",NE,"at HOU","-","F","0.5","-0.1","20% (2/10)","0%","N/A"
"117","Reggie Gilliam",BUF,"at KC","-","F","0.4","-1.1","21% (3/14)","9%","Awful"
"118","Jalen Richard",LV,"vs. CHI","-","F","0.4","-1.3","23% (3/13)","0%","N/A"
"119","Michael Burton",KC,"vs. BUF","-","F","0.4","+0.2","35% (5/14)","0%","N/A"
"120","Joshua Kelley",LAC,"vs. CLE","-","F","0.4","-2.1","30% (3/10)","0%","N/A"
"121","Damarea Crockett",DEN,"at PIT","-","F","0.4","-0.6","25% (1/4)","0%","N/A"
"122","Ke'Shawn Vaughn",TB,"vs. MIA"," 7.0","F","0.4","-1.6","8% (1/12)","0%","N/A"
