"RK","PLAYER NAME",TEAM,"OPP","MATCHUP RATING","START/SIT","PROJ. FPTS","AVG. POINTS ","% GAMES ","OPPORTUNITY ","EFFICIENCY "
"1","Travis Kelce",KC,"at DEN"," 5.2","A+","17.4","-1.8","40% (6/15)","8%","Great"
"2","Mark Andrews",BAL,"vs. PIT"," 4.6","A","17.3","+1.5","47% (8/17)","11%","Great"
"3","George Kittle",SF,"at LAR"," 4.6","A","15.5","-0.3","38% (5/13)","8%","Great"
"4","Zach Ertz",ARI,"vs. SEA"," 7.6","A","14.8","+0.8","37% (6/16)","10%","Average"
"5","Rob Gronkowski",TB,"vs. CAR"," 4.4","A-","14.6","+1.6","54% (6/11)","11%","Average"
"6","Dawson Knox",BUF,"vs. NYJ"," 8.2","B+","13.0","+2.0","57% (8/14)","9%","Great"
"7","Dalton Schultz",DAL,"at PHI"," 7.2","B","11.9","+1.7","56% (9/16)","6%","Good"
"8","Darren Waller",LV,"vs. LAC"," 8.6","B","11.5","-5.0","18% (2/11)","15%","Awful"
"9","Dallas Goedert",PHI,"vs. DAL"," 6.4","B-","11.2","-0.2","53% (8/15)","5%","Good"
"10","Noah Fant",DEN,"vs. KC"," 6.0","C+","10.7","-0.1","46% (7/15)","8%","Average"
"11","Hunter Henry",NE,"at MIA"," 9.0","C","9.9","+0.7","50% (8/16)","10%","Good"
"12","Mike Gesicki",MIA,"vs. NE"," 4.8","C","9.4","-1.1","31% (5/16)","6%","Awful"
"13","Kyle Pitts",ATL,"vs. NO"," 4.0","C-","8.8","-1.5","31% (5/16)","9%","Awful"
"14","Tyler Higbee",LAR,"vs. SF"," 5.0","C-","8.7","-0.9","42% (6/14)","10%","Awful"
"15","Pat Freiermuth",PIT,"at BAL"," 6.2","D+","8.4","+1.4","60% (9/15)","12%","Good"
"16","Tyler Conklin",MIN,"vs. CHI"," 7.0","D","8.0","+0.3","56% (9/16)","8%","Poor"
"17","Cole Kmet",CHI,"at MIN"," 4.0","D","7.9","-0.6","37% (6/16)","6%","Awful"
"18","Gerald Everett",SEA,"at ARI"," 4.2","D","6.9","+1.1","57% (8/14)","3%","Great"
"19","Jared Cook",LAC,"at LV"," 6.8","D","6.8","-0.5","40% (6/15)","8%","Poor"
