"RK","PLAYER NAME",TEAM,"OPP","MATCHUP RATING","START/SIT","PROJ. FPTS","AVG. POINTS ","% GAMES ","OPPORTUNITY ","EFFICIENCY "
"1","Lamar Jackson",BAL,"at PIT"," 7.4","A+","23.6","-0.4","43% (7/16)","14%","Poor"
"2","Tom Brady",TB,"at ATL"," 9.4","A","22.7","+2.1","60% (9/15)","2%","Average"
"3","Patrick Mahomes II",KC,"vs. DEN"," 6.0","A","22.2","-2.5","33% (5/15)","2%","Good"
"4","Josh Allen",BUF,"vs. NE"," 2.8","A","21.7","+2.1","56% (9/16)","8%","Good"
"5","Justin Herbert",LAC,"at CIN"," 5.6","A-","21.4","+1.5","43% (7/16)","6%","Great"
"6","Kyler Murray",ARI,"at CHI"," 8.4","B+","21.0","-1.8","30% (4/13)","7%","Good"
"7","Matthew Stafford",LAR,"vs. JAC"," 7.6","B+","20.6","+0.5","56% (9/16)","2%","Average"
"8","Dak Prescott",DAL,"at NO"," 5.0","B","20.2","-0.4","60% (6/10)","6%","Average"
"9","Kirk Cousins",MIN,"at DET"," 8.0","B","19.8","+3.2","68% (11/16)","3%","Great"
"10","Joe Burrow",CIN,"vs. LAC"," 6.8","B","19.3","0.0","63% (7/11)","3%","Great"
"11","Derek Carr",LV,"vs. WAS"," 8.8","B","19.0","-0.3","64% (11/17)","3%","Awful"
"12","Carson Wentz",IND,"at HOU"," 7.4","B-","18.6","-0.3","50% (8/16)","4%","Average"
"13","Taysom Hill",NO,"vs. DAL"," 5.0","C+","18.3","+2.3","57% (8/14)","6%","Great"
"14","Taylor Heinicke",WAS,"at LV"," 5.6","C","18.1","+2.6","58% (7/12)","5%","Poor"
"15","Russell Wilson",SEA,"vs. SF"," 5.6","C","17.8","-3.4","38% (5/13)","1%","Great"
"16","Tua Tagovailoa",MIA,"vs. NYG"," 4.4","C","17.3","+1.4","69% (9/13)","7%","Good"
"17","Tyrod Taylor",HOU,"vs. IND"," 6.8","C-","16.9","-1.8","30% (3/10)","7%","Average"
"18","Jimmy Garoppolo",SF,"at SEA"," 5.0","C-","16.5","-0.3","30% (3/10)","4%","Good"
"19","Matt Ryan",ATL,"vs. TB"," 5.6","D+","16.0","-0.9","43% (7/16)","3%","Good"
"20","Teddy Bridgewater",DEN,"at KC"," 5.8","D","15.6","-1.7","46% (7/15)","4%","Poor"
"21","Mac Jones",NE,"at BUF"," 3.2","D","15.3","-1.5","33% (4/12)","1%","Awful"
"22","Ben Roethlisberger",PIT,"vs. BAL"," 8.6","D-","14.9","-1.4","35% (5/14)","1%","Awful"
"23","Gardner Minshew II",PHI,"at NYJ","-","F","14.5","+0.8","22% (2/9)","0%","Awful"
"24","Andy Dalton",CHI,"vs. ARI"," 4.8","F","14.0","+0.8","35% (5/14)","4%","Good"
"25","Jared Goff",DET,"vs. MIN"," 6.4","F","13.6","-2.1","28% (4/14)","1%","Awful"
"26","Trevor Lawrence",JAC,"at LAR"," 5.4","F","13.2","-2.6","36% (4/11)","6%","Awful"
"27","Jalen Hurts",PHI,"at NYJ"," 7.6","F","12.8","+1.5","58% (10/17)","15%","Average"
"28","Mike Glennon",NYG,"at MIA","-","F","12.4","-1.4","12% (2/16)","0%","Awful"
"29","Zach Wilson",NYJ,"vs. PHI"," 4.4","F","1.6","-4.3","28% (2/7)","3%","Awful"
"30","Trevor Siemian",NO,"vs. DAL"," 4.6","F","1.3","+4.3","80% (4/5)","1%","Average"
"31","Trey Lance",SF,"at SEA"," 4.4","F","1.2","+0.3","30% (3/10)","6%","Good"
"32","Colt McCoy",ARI,"at CHI","-","F","1.0","-1.5","13% (2/15)","2%","Awful"
