"RK","PLAYER NAME",TEAM,"OPP","MATCHUP RATING","START/SIT","PROJ. FPTS","AVG. POINTS ","% GAMES ","OPPORTUNITY ","EFFICIENCY "
"25","Albert Okwuegbunam",DEN,"vs. CIN"," 5.2","F","5.9","+0.9","40% (4/10)","5%","Average"
"26","Josiah Deguara",GB,"at BAL"," 7.8","F","5.8","-0.1","28% (4/14)","3%","Average"
"27","Donald Parham Jr.",LAC,"vs. KC"," 6.0","F","5.7","+0.8","37% (6/16)","6%","Average"
"28","Jack Doyle",IND,"vs. NE"," 4.8","F","5.7","+0.9","43% (7/16)","5%","Average"
"29","Ryan Griffin",NYJ,"at MIA"," 7.0","F","5.4","+0.5","37% (6/16)","3%","Great"
"30","Nick Vannett",NO,"at TB"," 7.0","F","5.4","+0.6","57% (4/7)","4%","Great"
"31","Geoff Swaim",TEN,"at PIT"," 4.4","F","5.3","+0.2","33% (5/15)","2%","Good"
"32","Cameron Brate",TB,"vs. NO"," 3.6","F","5.1","-0.1","50% (8/16)","7%","Awful"
"33","Jonnu Smith",NE,"at IND"," 6.4","F","4.9","-0.9","40% (6/15)","7%","Awful"
"34","John Bates",WAS,"at PHI"," 8.0","F","4.7","-0.8","16% (2/12)","1%","Awful"
"35","Anthony Firkser",TEN,"at PIT"," 3.6","F","4.7","-2.0","13% (2/15)","2%","Awful"
"36","Brock Wright",DET,"vs. ARI"," 4.8","F","4.7","+1.0","40% (2/5)","5%","Good"
"37","Hayden Hurst",ATL,"at SF"," 5.2","F","4.5","+0.2","61% (8/13)","6%","Good"
"38","Durham Smythe",MIA,"vs. NYJ"," 7.6","F","4.5","+0.4","56% (9/16)","6%","Awful"
"39","Austin Hooper",CLE,"vs. LV"," 7.6","F","4.4","-0.3","47% (8/17)","9%","Average"
"40","Will Dissly",SEA,"at LAR"," 4.4","F","4.4","-0.5","37% (6/16)","3%","Average"
"41","Kendall Blanton",LAR,"vs. SEA"," 6.6","F","4.2","-","-","3%","Awful"
"42","Mo Alie-Cox",IND,"vs. NE"," 3.8","F","4.1","0.0","25% (4/16)","7%","Average"
"43","Marcedes Lewis",GB,"at BAL"," 7.0","F","4.1","-0.7","29% (5/17)","3%","Awful"
"44","Kyle Rudolph",NYG,"vs. DAL"," 7.0","F","4.0","+0.6","58% (7/12)","9%","Awful"
"45","Pharaoh Brown",HOU,"at JAC"," 7.2","F","4.0","-0.5","33% (5/15)","2%","Awful"
"46","Jimmy Graham",CHI,"vs. MIN"," 4.0","F","3.9","+1.0","40% (6/15)","8%","Average"
"47","Harrison Bryant",CLE,"vs. LV"," 8.2","F","3.9","-0.3","50% (7/14)","2%","Awful"
"48","Tommy Tremble",CAR,"at BUF"," 5.8","F","3.8","-0.1","35% (5/14)","5%","Good"
"49","MyCole Pruitt",TEN,"at PIT"," 4.2","F","3.8","-0.1","35% (6/17)","4%","Great"
"50","Shane Zylstra",DET,"vs. ARI"," 4.8","F","3.8","-","-","20%","Awful"
"51","Juwan Johnson",NO,"at TB"," 5.8","F","3.7","+0.1","36% (4/11)","3%","Great"
"52","Ian Thomas",CAR,"at BUF"," 8.4","F","3.6","-1.1","29% (5/17)","2%","Awful"
"53","Jordan Akins",HOU,"at JAC"," 7.6","F","3.6","-1.7","26% (4/15)","5%","Awful"
"54","Stephen Anderson",LAC,"vs. KC"," 5.2","F","3.4","+0.9","50% (8/16)","2%","Great"
"55","Tyler Kroft",NYJ,"at MIA"," 6.8","F","3.4","-0.6","37% (3/8)","1%","Great"
"56","Chris Herndon IV",MIN,"at CHI"," 5.8","F","3.3","+0.8","37% (6/16)","0%","Great"
"57","Kylen Granson",IND,"vs. NE"," 5.2","F","3.2","+0.1","46% (6/13)","3%","Awful"
"58","Zach Gentry",PIT,"vs. TEN"," 3.2","F","2.9","-0.3","28% (4/14)","5%","Awful"
"59","O.J. Howard",TB,"vs. NO"," 3.4","F","2.6","-1.4","23% (3/13)","3%","Average"
"60","Blake Bell",KC,"at LAC"," 8.4","F","2.3","-0.6","26% (4/15)","0%","Awful"
"61","Chris Manhertz",JAC,"vs. HOU"," 8.0","F","2.3","-0.5","25% (4/16)","1%","Great"
"62","Noah Gray",KC,"at LAC"," 8.4","F","2.2","-0.5","15% (2/13)","5%","Average"
"63","Drew Sample",CIN,"at DEN"," 4.6","F","2.2","-0.7","25% (4/16)","2%","Awful"
"64","Tommy Sweeney",BUF,"vs. CAR"," 5.6","F","2.2","-1.3","8% (1/12)","3%","Great"
"65","Demetrius Harris",ARI,"at DET"," 4.2","F","2.1","-0.6","7% (1/14)","6%","Awful"
"66","Josh Oliver",BAL,"vs. GB"," 8.0","F","2.1","-0.3","28% (4/14)","2%","Awful"
"67","Jack Stoll",PHI,"vs. WAS"," 5.8","F","2.1","-0.8","7% (1/13)","4%","Awful"
"68","Miller Forristall",CLE,"vs. LV"," 7.8","F","2.0","-3.2","0% (0/1)","0%","N/A"
"69","Antony Auclair",HOU,"at JAC"," 7.8","F","2.0","0.0","15% (2/13)","5%","Great"
"70","Nick Boyle",BAL,"vs. GB"," 8.6","F","1.9","-2.8","0% (0/6)","0%","N/A"
"71","Tre' McKitty",LAC,"vs. KC"," 5.6","F","1.9","-1.0","11% (1/9)","0%","N/A"
"72","Brycen Hopkins",LAR,"vs. SEA"," 6.6","F","1.9","-1.3","0% (0/9)","0%","N/A"
"73","Hunter Long",MIA,"vs. NYJ"," 8.0","F","1.9","-1.1","12% (1/8)","0%","Awful"
"74","Charlie Woerner",SF,"vs. ATL"," 9.9","F","1.7","-0.6","21% (3/14)","1%","Awful"
"75","Ross Dwelley",SF,"vs. ATL"," 9.9","F","1.7","-0.5","18% (3/16)","2%","Great"
"76","Chris Myarick",NYG,"vs. DAL"," 6.6","F","1.7","-","-","5%","Great"
"77","Kenny Yeboah",NYJ,"at MIA"," 7.0","F","1.6","-0.5","0% (0/5)","0%","N/A"
"78","Luke Stocker",MIN,"at CHI"," 5.8","F","1.6","+0.1","30% (4/13)","0%","N/A"
"79","Lee Smith",ATL,"at SF"," 6.6","F","1.4","+0.6","40% (6/15)","4%","Great"
"80","Tyree Jackson",PHI,"vs. WAS"," 5.8","F","1.3","-","-","0%","N/A"
"81","Darrell Daniels",ARI,"at DET"," 4.2","F","1.1","-0.6","6% (1/16)","2%","Awful"
"82","Eric Saubert",DEN,"vs. CIN"," 5.8","F","0.8","-0.2","18% (3/16)","3%","Great"
"83","Daniel Helm",LV,"at CLE"," 8.0","F","0.8","-","-","0%","N/A"
"84","Sean McKeon",DAL,"at NYG"," 4.6","F","0.6","0.0","33% (2/6)","0%","N/A"
"85","Eric Tomlinson",BAL,"vs. GB"," 8.6","F","0.5","-0.3","5% (1/17)","0%","N/A"
"86","Trevon Wesco",NYJ,"at MIA"," 7.0","F","0.5","-0.3","7% (1/13)","0%","Awful"
"87","Colby Parkinson",SEA,"at LAR"," 4.2","F","0.5","-1.0","7% (1/13)","0%","Awful"
"88","J.P. Holtz",CHI,"vs. MIN"," 3.6","F","0.4","-0.4","0% (0/13)","0%","N/A"
"89","Tyler Davis",GB,"at BAL"," 7.0","F","0.1","-","-","0%","N/A"
"90","Jesse James",CHI,"vs. MIN"," 3.6","F","0.9","-0.2","13% (2/15)","4%","Great"
"91","Jacob Hollister",JAC,"vs. HOU"," 8.0","F","0.9","+0.9","44% (4/9)","4%","Great"
"92","Luke Farrell",JAC,"vs. HOU"," 8.0","F","0.8","-0.9","15% (2/13)","1%","Awful"
"93","Jeremy Sprinkle",DAL,"at NYG"," 4.6","F","0.8","-0.3","0% (0/14)","0%","N/A"
"94","Darren Fells",TB,"vs. NO"," 3.4","F","0.7","-0.8","27% (3/11)","0%","N/A"
"95","Jesper Horsted",CHI,"vs. MIN"," 3.6","F","0.7","+0.2","14% (1/7)","11%","Great"
"96","Mitchell Wilcox",CIN,"at DEN"," 4.6","F","0.6","-0.2","0% (0/12)","0%","N/A"
"97","Ross Travis",CLE,"vs. LV"," 7.8","F","0.5","-0.6","0% (0/2)","0%","N/A"
"98","Giovanni Ricci",CAR,"at BUF"," 7.0","F","0.5","-0.6","0% (0/11)","0%","N/A"
"99","Kevin Rader",PIT,"vs. TEN"," 2.8","F","0.5","-0.4","0% (0/5)","0%","N/A"
"100","Sammis Reyes",WAS,"at PHI"," 8.2","F","0.5","-0.7","0% (0/8)","0%","N/A"
"101","Daniel Brown",NYJ,"at MIA"," 7.0","F","0.4","-0.2","8% (1/12)","0%","N/A"
"102","Andrew Beck",DEN,"vs. CIN"," 5.6","F","0.4","-0.7","0% (0/14)","0%","N/A"
"103","Cethan Carter",MIA,"vs. NYJ"," 8.0","F","0.3","-0.1","20% (3/15)","0%","Awful"
