"RK","PLAYER NAME",TEAM,"OPP","MATCHUP RATING","START/SIT","PROJ. FPTS","AVG. POINTS ","% GAMES ","OPPORTUNITY ","EFFICIENCY "
"41","Sony Michel",LAR,"vs. DET"," 8.4","D+","6.5","-1.1","28% (4/14)","6%","Poor"
"42","Ty Johnson",NYJ,"at NE"," 5.6","D","6.3","+0.2","33% (5/15)","17%","Awful"
"43","Giovani Bernard",TB,"vs. CHI"," 7.2","D+","6.1","+0.6","40% (6/15)","4%","Great"
"44","Salvon Ahmed",MIA,"vs. ATL"," 9.8","D","5.5","+1.4","50% (6/12)","4%","Awful"
"45","Ronald Jones II",TB,"vs. CHI"," 4.2","D-","5.5","-1.8","33% (5/15)","2%","Great"
"46","Trey Sermon",SF,"vs. IND"," 3.8","D-","5.3","-2.8","0% (0/4)","5%","Great"
"47","DeeJay Dallas",SEA,"vs. NO"," 6.0","D-","5.3","+0.8","40% (6/15)","2%","Awful"
"48","Malcolm Brown",MIA,"vs. ATL"," 9.4","D-","5.0","-1.0","25% (4/16)","14%","Awful"
"49","Jerick McKinnon",KC,"at TEN"," 8.0","D-","5.0","-1.8","31% (5/16)","3%","Awful"
"50","Kyle Juszczyk",SF,"vs. IND"," 8.4","F","4.9","+2.1","60% (9/15)","6%","Good"
"51","Jeremy McNichols",TEN,"vs. KC"," 8.8","F","4.7","+0.7","41% (7/17)","4%","Great"
"52","Ty'Son Williams",BAL,"vs. CIN"," 3.6","F","4.7","-1.1","50% (2/4)","13%","Awful"
"53","Chris Evans",CIN,"at BAL"," 8.4","F","4.6","+1.9","66% (4/6)","5%","Great"
"54","Royce Freeman",CAR,"at NYG"," 6.2","F","4.6","-0.9","23% (4/17)","5%","Awful"
"55","Phillip Lindsay",HOU,"at ARI"," 6.4","F","4.5","-1.0","40% (6/15)","9%","Great"
"56","Samaje Perine",CIN,"at BAL"," 8.6","F","4.3","+1.4","50% (8/16)","4%","Great"
"57","Jaret Patterson",WAS,"at GB"," 8.8","F","4.2","-0.7","33% (2/6)","1%","Awful"
"58","Tevin Coleman",NYJ,"at NE"," 5.4","F","4.1","-2.9","10% (1/10)","4%","Awful"
"59","Travis Homer",SEA,"vs. NO"," 6.0","F","4.0","+0.1","36% (4/11)","0%","Awful"
"60","Marlon Mack",IND,"at SF"," 5.2","F","4.0","+0.2","60% (3/5)","2%","Awful"
"61","Ty Montgomery",NO,"at SEA"," 7.2","F","3.9","-0.8","10% (1/10)","13%","Awful"
"62","Brandon Bolden",NE,"vs. NYJ"," 5.0","F","3.1","-0.5","33% (2/6)","9%","Awful"
"63","Elijhaa Penny",NYG,"vs. CAR"," 3.0","F","3.0","+0.6","53% (7/13)","3%","Great"
"64","Jalen Richard",LV,"vs. PHI"," 7.6","F","2.9","-1.4","14% (2/14)","0%","N/A"
"65","Rashaad Penny",SEA,"vs. NO","-","F","2.8","-1.7","0% (0/7)","3%","Awful"
"66","John Kelly",CLE,"vs. DEN","-","F","2.8","-","-","0%","Awful"
"67","Dwayne Washington",NO,"at SEA"," 7.2","F","2.8","-0.3","18% (2/11)","1%","Awful"
"68","Wayne Gallman Jr.",ATL,"at MIA"," 7.6","F","2.6","+1.8","58% (7/12)","0%","Awful"
"69","Kylin Hill",GB,"vs. WAS"," 6.4","F","2.6","-0.6","33% (2/6)","0%","Awful"
"70","Patrick Ricard",BAL,"vs. CIN"," 3.4","F","2.4","-0.9","20% (3/15)","0%","Awful"
"71","Alec Ingold",LV,"vs. PHI"," 7.6","F","2.3","-0.5","23% (4/17)","11%","Awful"
"72","Jonathan Ward",ARI,"vs. HOU"," 7.2","F","2.3","-","-","1%","Awful"
"73","Peyton Barber",LV,"vs. PHI"," 8.0","F","2.2","+0.5","33% (5/15)","13%","Poor"
"74","Gary Brightwell",NYG,"vs. CAR"," 3.0","F","2.0","-1.7","0% (0/6)","0%","Awful"
"75","Boston Scott",PHI,"at LV"," 7.6","F","1.9","-0.2","31% (5/16)","0%","N/A"
"76","Artavis Pierce",CHI,"at TB"," 5.8","F","1.9","-","-","0%","N/A"
"77","Khari Blasingame",TEN,"vs. KC","-","F","1.8","-0.2","20% (3/15)","0%","N/A"
"78","Rex Burkhead",HOU,"at ARI","-","F","1.8","+0.8","30% (3/10)","0%","Awful"
"79","Keith Smith",ATL,"at MIA","-","F","1.7","-0.1","23% (3/13)","0%","Awful"
"80","Devine Ozigbo",NO,"at SEA","-","F","1.4","-2.2","10% (1/10)","0%","N/A"
"81","Darrynton Evans",TEN,"vs. KC","-","F","1.3","-1.9","10% (1/10)","0%","N/A"
"82","JaMycal Hasty",SF,"vs. IND","-","F","1.3","-0.2","66% (4/6)","21%","Poor"
"83","Ryan Nall",CHI,"at TB","-","F","1.3","-0.5","11% (1/9)","0%","N/A"
"84","Eno Benjamin",ARI,"vs. HOU","-","F","1.2","-1.5","0% (0/3)","0%","N/A"
"85","Alex Armah Jr.",NO,"at SEA","-","F","1.2","-0.8","7% (1/13)","0%","Awful"
"86","Trayveon Williams",CIN,"at BAL","-","F","1.2","-0.5","30% (3/10)","8%","Awful"
"87","Jeff Wilson Jr.",SF,"vs. IND"," 5.0","F","1.2","+8.2","85% (6/7)","0%","N/A"
"88","J.J. Taylor",NE,"vs. NYJ","-","F","1.1","-2.1","9% (1/11)","1%","Awful"
"89","Jakob Johnson",NE,"vs. NYJ","-","F","1.1","-0.2","16% (2/12)","0%","N/A"
"90","Jake Funk",LAR,"vs. DET"," 9.4","F","1.1","-1.5","0% (0/6)","0%","N/A"
"91","Trenton Cannon",SF,"vs. IND","-","F","1.0","-2.1","6% (1/15)","0%","N/A"
"92","Cullen Gillaspia",NYG,"vs. CAR","-","F","1.0","-0.3","0% (0/9)","0%","N/A"
"93","Derrick Gore",KC,"at TEN","-","F","0.9","-","-","0%","N/A"
"94","Buddy Howell",LAR,"vs. DET","-","F","0.6","-0.3","9% (1/11)","0%","N/A"
"95","Johnny Stanton",CLE,"vs. DEN","-","F","0.6","+0.9","100% (1/1)","7%","Great"
"96","Jermar Jefferson",DET,"at LAR","-","F","0.5","-1.1","0% (0/1)","0%","N/A"
