"RK","PLAYER NAME",TEAM,"OPP","MATCHUP RATING","START/SIT","PROJ. FPTS","AVG. POINTS ","% GAMES ","OPPORTUNITY ","EFFICIENCY "
"1","Travis Kelce",KC,"at CIN"," 6.6","A+","18.9","-1.9","40% (6/15)","6%","Great"
"2","Mark Andrews",BAL,"vs. LAR"," 4.4","A","17.6","+1.1","47% (8/17)","12%","Great"
"3","George Kittle",SF,"vs. HOU"," 8.0","A","13.8","+0.1","38% (5/13)","9%","Great"
"4","Rob Gronkowski",TB,"at NYJ"," 8.6","A-","13.7","+0.9","45% (5/11)","10%","Good"
"5","Dallas Goedert",PHI,"at WAS"," 5.6","A-","13.6","-0.1","57% (8/14)","5%","Good"
"6","Zach Ertz",ARI,"at DAL"," 6.0","B+","13.6","+0.7","37% (6/16)","11%","Average"
"7","Dawson Knox",BUF,"vs. ATL"," 9.9","B+","13.0","+2.6","57% (8/14)","11%","Great"
"8","Dalton Schultz",DAL,"vs. ARI"," 5.4","B","11.3","+2.0","56% (9/16)","6%","Good"
"9","Kyle Pitts",ATL,"at BUF"," 5.2","B-","10.5","-1.4","33% (5/15)","10%","Awful"
"10","Hunter Henry",NE,"vs. JAC"," 7.4","C+","10.1","+1.0","53% (8/15)","13%","Great"
"11","Mike Gesicki",MIA,"at TEN"," 2.6","C+","9.5","-1.3","31% (5/16)","6%","Awful"
"12","Noah Fant",DEN,"at LAC"," 8.0","C","9.2","-1.0","40% (6/15)","8%","Poor"
"13","Pat Freiermuth",PIT,"vs. CLE"," 7.2","C","8.8","+1.6","64% (9/14)","12%","Good"
"14","Gerald Everett",SEA,"vs. DET"," 5.2","C","8.4","+1.1","57% (8/14)","4%","Great"
"15","Tyler Higbee",LAR,"at BAL"," 7.8","C-","8.3","-1.2","42% (6/14)","10%","Awful"
"16","Foster Moreau",LV,"at IND"," 7.2","C-","7.8","+0.3","41% (7/17)","8%","Average"
"17","C.J. Uzomah",CIN,"vs. KC"," 5.8","D+","7.7","+1.2","40% (6/15)","7%","Great"
"18","Cole Kmet",CHI,"vs. NYG"," 4.6","D","7.6","-0.5","43% (7/16)","6%","Awful"
"19","Evan Engram",NYG,"at CHI"," 6.2","D","7.6","-0.5","42% (6/14)","5%","Good"
"20","Tyler Conklin",MIN,"at GB"," 9.0","D-","7.1","+0.3","56% (9/16)","8%","Poor"
"21","Brevin Jordan",HOU,"at SF"," 4.2","F","7.0","+1.6","44% (4/9)","8%","Great"
"22","Albert Okwuegbunam",DEN,"at LAC"," 8.4","F","6.5","+0.6","41% (5/12)","5%","Average"
"23","Austin Hooper",CLE,"at PIT"," 3.8","F","5.9","-1.2","35% (6/17)","8%","Poor"
"24","David Njoku",CLE,"at PIT"," 4.0","F","5.8","+0.6","33% (5/15)","9%","Poor"
"25","Josiah Deguara",GB,"vs. MIN"," 3.4","F","5.5","-0.4","25% (4/16)","4%","Awful"
"26","Cameron Brate",TB,"at NYJ"," 9.2","F","5.4","-0.2","43% (7/16)","7%","Poor"
"27","Mo Alie-Cox",IND,"vs. LV"," 7.0","F","5.3","0.0","31% (5/16)","6%","Average"
"28","Ricky Seals-Jones",WAS,"vs. PHI"," 8.2","F","5.2","-0.8","30% (4/13)","10%","Awful"
"29","John Bates",WAS,"vs. PHI"," 7.8","F","5.1","-0.1","28% (4/14)","1%","Great"
"30","Adam Trautman",NO,"vs. CAR"," 4.4","F","5.1","-0.7","33% (4/12)","7%","Awful"
"31","Jonnu Smith",NE,"vs. JAC"," 6.4","F","5.0","-1.7","26% (4/15)","7%","Awful"
"32","Stephen Anderson",LAC,"vs. DEN"," 4.0","F","4.7","+0.7","50% (8/16)","2%","Average"
"33","Jack Doyle",IND,"vs. LV"," 6.8","F","4.5","+0.1","37% (6/16)","5%","Average"
"34","Geoff Swaim",TEN,"vs. MIA"," 7.8","F","4.4","0.0","31% (5/16)","3%","Good"
"35","Durham Smythe",MIA,"at TEN"," 2.8","F","4.2","+0.3","56% (9/16)","4%","Awful"
"36","Anthony Firkser",TEN,"vs. MIA"," 8.0","F","4.2","-1.9","13% (2/15)","2%","Awful"
"37","Tyler Kroft",NYJ,"vs. TB"," 7.4","F","4.0","+0.2","55% (5/9)","1%","Great"
"38","Jimmy Graham",CHI,"vs. NYG"," 4.6","F","3.9","+0.4","40% (6/15)","6%","Great"
"39","Pharaoh Brown",HOU,"at SF"," 4.0","F","3.7","-0.8","20% (3/15)","1%","Awful"
"40","Kyle Rudolph",NYG,"at CHI"," 6.0","F","3.7","+0.2","50% (7/14)","8%","Awful"
"41","Harrison Bryant",CLE,"at PIT"," 4.8","F","3.7","+0.4","57% (8/14)","3%","Great"
"42","Tre' McKitty",LAC,"vs. DEN"," 5.0","F","3.5","-0.9","9% (1/11)","0%","N/A"
"43","Brock Wright",DET,"at SEA"," 7.8","F","3.4","0.0","28% (2/7)","4%","Good"
"44","Marcedes Lewis",GB,"vs. MIN"," 3.0","F","3.4","-0.4","35% (6/17)","4%","Awful"
"45","Tommy Tremble",CAR,"at NO"," 3.2","F","3.3","-0.2","37% (6/16)","4%","Good"
"46","Will Dissly",SEA,"vs. DET"," 5.2","F","3.3","-0.7","31% (5/16)","2%","Average"
"47","Hayden Hurst",ATL,"at BUF"," 5.8","F","3.3","-0.2","53% (7/13)","5%","Great"
"48","Juwan Johnson",NO,"vs. CAR"," 4.6","F","3.2","-0.1","33% (4/12)","4%","Great"
"49","Ian Thomas",CAR,"at NO"," 3.2","F","3.1","-1.3","23% (4/17)","2%","Awful"
"50","Zach Gentry",PIT,"vs. CLE"," 7.4","F","2.9","-0.1","40% (6/15)","4%","Awful"
"51","MyCole Pruitt",TEN,"vs. MIA"," 7.6","F","2.9","-0.1","35% (6/17)","4%","Good"
"52","Kenny Yeboah",NYJ,"vs. TB","-","F","2.8","-0.5","0% (0/5)","0%","N/A"
"53","Kylen Granson",IND,"vs. LV"," 6.6","F","2.8","-0.1","40% (6/15)","3%","Awful"
"54","Chris Manhertz",JAC,"at NE"," 4.2","F","2.7","-0.7","25% (4/16)","1%","Great"
"55","Kahale Warring",JAC,"at NE","-","F","2.7","-1.1","0% (0/3)","0%","N/A"
