"RK","PLAYER NAME",TEAM,"OPP","MATCHUP RATING","START/SIT","PROJ. FPTS","AVG. POINTS ","% GAMES ","OPPORTUNITY ","EFFICIENCY "
"1","Cooper Kupp",LAR,"at BAL"," 8.2","A+","25.1","+3.8","60% (9/15)","21%","Average"
"2","Davante Adams",GB,"vs. MIN"," 8.0","A+","22.7","-1.8","31% (5/16)","17%","Average"
"3","Deebo Samuel",SF,"vs. HOU"," 6.8","A+","19.5","+3.1","57% (8/14)","8%","Great"
"4","Tyreek Hill",KC,"at CIN"," 6.6","A+","19.4","-1.7","40% (6/15)","12%","Average"
"5","Stefon Diggs",BUF,"vs. ATL"," 8.2","A+","18.4","-1.6","31% (5/16)","15%","Average"
"6","A.J. Brown",TEN,"vs. MIA"," 7.0","A","18.0","-1.9","41% (5/12)","10%","Poor"
"7","Antonio Brown",TB,"at NYJ"," 9.8","A","17.8","+7.3","85% (6/7)","10%","Good"
"8","Tee Higgins",CIN,"vs. KC"," 4.8","A","17.7","+0.9","50% (7/14)","19%","Average"
"9","Diontae Johnson",PIT,"vs. CLE"," 5.4","A","16.8","+0.2","46% (7/15)","18%","Poor"
"10","CeeDee Lamb",DAL,"vs. ARI"," 6.6","A","16.8","-1.3","33% (5/15)","8%","Average"
"11","Keenan Allen",LAC,"vs. DEN"," 4.4","A","16.7","-1.4","42% (6/14)","12%","Poor"
"12","Ja'Marr Chase",CIN,"vs. KC"," 4.2","A","16.5","+0.7","46% (7/15)","16%","Good"
"13","Justin Jefferson",MIN,"at GB"," 3.4","A","16.4","+0.9","50% (8/16)","18%","Average"
"14","Hunter Renfrow",LV,"at IND"," 3.4","A","16.3","0.0","52% (9/17)","12%","Average"
"15","Jaylen Waddle",MIA,"at TEN"," 7.6","A","15.7","+1.5","50% (7/14)","7%","Average"
"16","Tyler Lockett",SEA,"vs. DET"," 6.0","A-","15.7","-0.1","46% (7/15)","6%","Good"
"17","Michael Pittman Jr.",IND,"vs. LV"," 8.2","A-","15.6","-0.6","43% (7/16)","11%","Poor"
"18","Amon-Ra St. Brown",DET,"at SEA"," 4.0","A-","15.2","+1.0","46% (7/15)","8%","Poor"
