"RK","PLAYER NAME",TEAM,"OPP","MATCHUP RATING","START/SIT","PROJ. FPTS","AVG. POINTS ","% GAMES ","OPPORTUNITY ","EFFICIENCY "
"1","Travis Kelce",KC,"at PHI"," 7.6","A+","19.9","+2.5","68% (11/16)","7%","Great"
"2","Darren Waller",LV,"at LAC"," 7.8","A","17.9","+0.7","37% (6/16)","32%","Awful"
"3","George Kittle",SF,"vs. SEA"," 5.4","A","15.9","-0.5","40% (4/10)","4%","Awful"
"4","T.J. Hockenson",DET,"at CHI"," 7.2","A-","13.6","-0.7","62% (10/16)","15%","Great"
"5","Mark Andrews",BAL,"at DEN"," 4.4","A-","13.3","-2.1","33% (5/15)","5%","Awful"
"6","Logan Thomas",WAS,"at ATL"," 7.4","B+","11.9","+1.8","56% (9/16)","21%","Great"
"7","Kyle Pitts",ATL,"vs. WAS"," 6.8","B","11.3","-3.2","33% (1/3)","13%","Awful"
"8","Rob Gronkowski",TB,"at NE"," 5.0","B","10.5","+2.3","50% (8/16)","28%","Great"
"9","Noah Fant",DEN,"vs. BAL"," 7.8","B","10.2","-1.6","40% (6/15)","17%","Average"
"10","Tyler Higbee",LAR,"vs. ARI"," 5.4","B-","10.0","-0.6","46% (7/15)","12%","Average"
"11","Dallas Goedert",PHI,"vs. KC"," 4.8","C+","8.7","-0.5","45% (5/11)","12%","Great"
"12","Jared Cook",LAC,"vs. LV"," 5.4","C","8.6","-0.6","53% (8/15)","9%","Awful"
"13","Robert Tonyan",GB,"vs. PIT"," 3.6","C","8.5","+0.6","43% (7/16)","9%","Good"
"14","Tyler Conklin",MIN,"vs. CLE"," 7.8","C-","8.2","+1.6","43% (7/16)","14%","Great"
"15","Mike Gesicki",MIA,"vs. IND"," 3.4","C-","8.1","+0.2","40% (6/15)","13%","Awful"
"16","Hunter Henry",NE,"vs. TB"," 5.2","D+","8.0","-1.6","35% (5/14)","6%","Awful"
"17","Dawson Knox",BUF,"vs. HOU"," 8.2","D+","7.8","+1.8","53% (7/13)","2%","Great"
