"RK","PLAYER NAME",TEAM,"OPP","MATCHUP RATING","START/SIT","PROJ. FPTS","AVG. POINTS ","% GAMES ","OPPORTUNITY ","EFFICIENCY "
"1","Cooper Kupp",LAR,"at SF"," 7.6","A+","23.5","+1.3","43% (7/16)","24%","Average"
"2","Davante Adams",GB,"vs. SEA"," 4.2","A+","21.8","-0.7","37% (6/16)","17%","Awful"
"3","Tyreek Hill",KC,"at LV"," 7.0","A+","19.9","+1.4","46% (7/15)","14%","Good"
"4","Stefon Diggs",BUF,"at NYJ"," 8.0","A+","18.4","0.0","33% (5/15)","15%","Poor"
"5","A.J. Brown",TEN,"vs. NO"," 8.8","A+","18.4","-1.5","43% (7/16)","10%","Average"
"6","Mike Evans",TB,"at WAS"," 6.8","A","18.2","+2.6","60% (9/15)","13%","Great"
"7","Justin Jefferson",MIN,"at LAC"," 3.2","A","18.1","+0.5","62% (10/16)","18%","Average"
"8","Diontae Johnson",PIT,"vs. DET"," 5.4","A","18.0","+1.3","66% (10/15)","18%","Poor"
"9","Keenan Allen",LAC,"vs. MIN"," 6.8","A","18.0","-1.9","28% (4/14)","15%","Awful"
"10","Michael Pittman Jr.",IND,"vs. JAC"," 5.6","A","17.5","+0.4","41% (7/17)","13%","Average"
"11","CeeDee Lamb",DAL,"vs. ATL"," 7.6","A","17.4","+0.8","40% (6/15)","9%","Average"
"12","D.K. Metcalf",SEA,"at GB"," 5.6","A","17.0","-1.6","31% (5/16)","15%","Great"
"13","Chris Godwin",TB,"at WAS"," 6.8","A","17.0","+1.5","73% (11/15)","14%","Average"
"14","Deebo Samuel",SF,"vs. LAR"," 4.0","A","16.9","+1.7","45% (5/11)","11%","Great"
"15","Terry McLaurin",WAS,"vs. TB"," 5.4","A","16.8","-2.2","26% (4/15)","18%","Poor"
"16","Marquise Brown",BAL,"at MIA"," 8.6","A","16.3","+1.2","64% (11/17)","17%","Good"
"17","Tyler Lockett",SEA,"at GB"," 6.6","A-","16.3","-2.0","31% (5/16)","9%","Great"
"18","Cordarrelle Patterson",ATL,"at DAL"," 6.8","B","16.1","-","-","17%","Great"
"19","Amari Cooper",DAL,"vs. ATL"," 7.6","A-","16.0","-1.0","53% (8/15)","11%","Good"
"20","Adam Thielen",MIN,"at LAC"," 3.2","A-","16.0","+0.7","46% (7/15)","24%","Good"
"21","Mike Williams",LAC,"vs. MIN"," 6.6","A-","15.3","-0.3","37% (6/16)","21%","Good"
"22","D.J. Moore",CAR,"at ARI"," 5.8","B+","15.0","-0.4","46% (7/15)","16%","Poor"
"23","Hunter Renfrow",LV,"vs. KC"," 6.8","B+","13.6","-0.8","35% (6/17)","11%","Average"
"24","Jaylen Waddle",MIA,"vs. BAL"," 4.4","B","13.5","-0.1","33% (3/9)","8%","Average"
"25","Jerry Jeudy",DEN,"vs. PHI"," 8.4","B","13.0","-1.7","27% (3/11)","9%","Awful"
"26","Emmanuel Sanders",BUF,"at NYJ"," 8.6","B","12.3","-0.1","37% (6/16)","12%","Average"
"27","Cole Beasley",BUF,"at NYJ"," 8.2","B","12.2","+0.9","50% (7/14)","8%","Awful"
"28","DeVonta Smith",PHI,"at DEN"," 3.6","B-","12.1","-1.6","33% (3/9)","6%","Average"
"29","Jarvis Landry",CLE,"at NE"," 3.6","B-","12.1","-1.0","41% (5/12)","10%","Awful"
"30","Van Jefferson",LAR,"at SF"," 8.2","C+","12.0","+0.4","41% (7/17)","10%","Poor"
"31","Christian Kirk",ARI,"vs. CAR"," 6.8","C+","11.9","0.0","50% (8/16)","8%","Good"
"32","Courtland Sutton",DEN,"vs. PHI"," 7.2","C+","11.8","-1.5","33% (3/9)","11%","Awful"
"33","Marvin Jones Jr.",JAC,"at IND"," 7.2","C+","10.5","+0.5","43% (7/16)","16%","Poor"
"34","Brandon Aiyuk",SF,"vs. LAR"," 4.2","C+","10.4","+0.2","53% (7/13)","8%","Average"
"35","Rashod Bateman",BAL,"at MIA"," 7.6","C+","10.2","-1.9","25% (1/4)","6%","Awful"
"36","Russell Gage",ATL,"at DAL"," 6.6","C+","10.2","+1.9","58% (7/12)","7%","Good"
"37","Corey Davis",NYJ,"vs. BUF"," 5.8","C","10.1","+0.9","50% (7/14)","14%","Great"
"38","Jakobi Meyers",NE,"vs. CLE"," 3.8","C","9.9","-2.3","29% (5/17)","10%","Awful"
"39","Jamison Crowder",NYJ,"vs. BUF"," 6.2","C","9.8","0.0","41% (5/12)","14%","Awful"
"40","Marquez Callaway",NO,"at TEN"," 5.4","C","9.7","-0.8","33% (4/12)","12%","Good"
"41","Tim Patrick",DEN,"vs. PHI"," 7.6","C","9.6","+0.6","58% (10/17)","10%","Good"
"42","Elijah Moore",NYJ,"vs. BUF"," 5.0","C","9.4","+1.3","57% (4/7)","11%","Great"
"43","A.J. Green",ARI,"vs. CAR"," 9.0","C","9.3","0.0","50% (8/16)","10%","Average"
"44","Michael Gallup",DAL,"vs. ATL"," 7.2","C","9.2","+2.1","50% (4/8)","12%","Awful"
"45","Donovan Peoples-Jones",CLE,"at NE"," 4.0","C","9.2","+1.7","46% (7/15)","4%","Great"
"46","Mecole Hardman",KC,"at LV"," 7.2","C","9.0","-1.3","37% (6/16)","9%","Awful"
"47","Laviska Shenault Jr.",JAC,"at IND"," 6.8","C-","9.0","-0.3","35% (5/14)","5%","Awful"
"48","Zach Pascal",IND,"vs. JAC"," 5.6","C-","9.0","+0.7","29% (5/17)","7%","Average"
"49","T.Y. Hilton",IND,"vs. JAC"," 6.0","C-","8.7","+2.5","40% (4/10)","3%","Awful"
"50","Deonte Harris",NO,"at TEN"," 5.2","C-","8.5","+0.9","60% (6/10)","4%","Great"
"51","Jamal Agnew",JAC,"at IND"," 5.8","C-","8.4","+1.3","56% (9/16)","5%","Good"
"52","Bryan Edwards",LV,"vs. KC"," 7.6","C-","8.3","-0.7","29% (5/17)","10%","Awful"
"53","Rondale Moore",ARI,"vs. CAR"," 5.2","C-","8.1","-0.7","33% (3/9)","9%","Awful"
"54","DeAndre Hopkins",ARI,"vs. CAR"," 5.2","C+","8.1","-1.7","43% (7/16)","13%","Great"
"55","Nelson Agholor",NE,"vs. CLE"," 4.2","D","8.1","-0.1","35% (6/17)","9%","Poor"
"56","Robby Anderson",CAR,"at ARI"," 5.8","D","8.0","-4.3","18% (3/16)","8%","Average"
"57","Amon-Ra St. Brown",DET,"at PIT"," 3.8","D","7.7","-1.8","25% (2/8)","11%","Awful"
"58","Allen Lazard",GB,"vs. SEA"," 4.0","D-","7.5","-1.4","33% (5/15)","5%","Great"
"59","Kendrick Bourne",NE,"vs. CLE"," 5.0","D-","7.4","+2.4","50% (8/16)","3%","Great"
"60","James Washington",PIT,"vs. DET"," 5.6","D+","7.4","-0.3","26% (4/15)","3%","Awful"
"61","Randall Cobb",GB,"vs. SEA"," 5.4","D-","7.3","+0.2","36% (4/11)","13%","Average"
"62","Tyler Johnson",TB,"at WAS"," 7.0","D+","7.2","+0.5","46% (6/13)","3%","Awful"
"63","Marquez Valdes-Scantling",GB,"vs. SEA"," 4.2","F","7.2","0.0","30% (4/13)","8%","Poor"
"64","Quez Watkins",PHI,"at DEN"," 3.8","F","7.1","+1.1","58% (7/12)","5%","Awful"
"65","Kalif Raymond",DET,"at PIT"," 4.6","F","6.9","-0.8","28% (4/14)","9%","Average"
"66","K.J. Osborn",MIN,"at LAC"," 3.4","F","6.6","+1.5","33% (3/9)","4%","Great"
"67","Tre'Quan Smith",NO,"at TEN"," 5.4","F","6.5","-0.8","40% (4/10)","12%","Average"
"68","Sammy Watkins",BAL,"at MIA"," 7.4","F","6.5","-2.0","27% (3/11)","6%","Awful"
"69","Olamide Zaccheaus",ATL,"at DAL"," 6.6","F","6.0","-0.4","30% (3/10)","8%","Great"
"70","Tajae Sharpe",ATL,"at DAL"," 7.2","F","6.0","-0.4","30% (3/10)","2%","Awful"
"71","Jalen Reagor",PHI,"at DEN"," 3.0","F","5.9","-2.0","29% (5/17)","3%","Great"
"72","Mack Hollins",MIA,"vs. BAL"," 3.8","F","5.7","-0.1","35% (6/17)","5%","Great"
"73","Keelan Cole Sr.",NYJ,"vs. BUF"," 5.6","F","5.5","-0.1","40% (6/15)","6%","Awful"
"74","Gabriel Davis",BUF,"at NYJ"," 8.0","F","5.3","+0.5","46% (7/15)","7%","Average"
"75","Byron Pringle",KC,"at LV"," 5.8","F","5.3","+2.3","54% (6/11)","4%","Good"
"76","Zay Jones",LV,"vs. KC"," 7.0","F","5.3","-0.1","35% (6/17)","3%","Good"
"77","Cedrick Wilson Jr.",DAL,"vs. ATL"," 8.6","F","5.2","+0.5","40% (6/15)","4%","Great"
"78","Odell Beckham Jr.",LAR,"at SF","-","F","5.1","-4.4","33% (2/6)","0%","N/A"
"79","DeSean Jackson",LV,"vs. KC"," 6.6","F","4.8","+0.1","30% (3/10)","0%","N/A"
"80","Terrace Marshall Jr.",CAR,"at ARI"," 5.8","F","4.8","-3.4","14% (1/7)","6%","Awful"
"81","Rashard Higgins",CLE,"at NE"," 3.6","F","4.5","+0.2","43% (7/16)","4%","Average"
"82","Jalen Guyton",LAC,"vs. MIN"," 7.0","F","4.5","-1.0","31% (5/16)","4%","Awful"
"83","Nick Westbrook-Ikhine",TEN,"vs. NO"," 9.2","F","4.4","+0.2","33% (5/15)","7%","Average"
"84","Anthony Schwartz",CLE,"at NE"," 4.2","F","4.3","-1.1","22% (2/9)","3%","Awful"
"85","Kenny Stills",NO,"at TEN"," 5.4","F","4.2","-1.7","12% (1/8)","8%","Poor"
"86","DeAndre Carter",WAS,"vs. TB"," 6.0","F","4.1","+2.1","45% (5/11)","6%","Average"
"87","Chester Rogers",TEN,"vs. NO"," 9.4","F","4.1","-0.2","37% (3/8)","3%","Average"
"88","Demarcus Robinson",KC,"at LV"," 6.8","F","4.1","+0.4","43% (7/16)","4%","Great"
"89","Marcus Johnson",TEN,"vs. NO"," 9.0","F","4.0","-1.6","6% (1/15)","2%","Awful"
"90","Devin Duvernay",BAL,"at MIA"," 7.4","F","4.0","-0.6","29% (5/17)","7%","Average"
"91","Ray-Ray McCloud",PIT,"vs. DET"," 5.2","F","3.9","-0.9","18% (3/16)","2%","Awful"
"92","Freddie Swain",SEA,"at GB","-","F","3.7","-0.2","31% (5/16)","3%","Great"
"93","Joshua Palmer",LAC,"vs. MIN"," 5.6","F","3.7","+0.9","62% (5/8)","3%","Great"
"94","Adam Humphries",WAS,"vs. TB","-","F","3.6","-1.7","33% (3/9)","3%","Awful"
"95","Antoine Wesley",ARI,"vs. CAR"," 6.4","F","3.6","+0.1","28% (2/7)","3%","Awful"
"96","Ashton Dulin",IND,"vs. JAC"," 6.8","F","3.4","-0.9","21% (3/14)","2%","Awful"
"97","Braxton Berrios",NYJ,"vs. BUF"," 5.8","F","3.4","+0.5","46% (7/15)","3%","Great"
"98","Albert Wilson",MIA,"vs. BAL"," 3.8","F","3.4","-3.3","14% (1/7)","2%","Awful"
"99","Equanimeous St. Brown",GB,"vs. SEA"," 4.4","F","3.3","-0.3","14% (2/14)","2%","Awful"
"100","Josh Reynolds",DET,"at PIT"," 4.4","F","3.3","-1.6","28% (4/14)","0%","Awful"
"101","KhaDarel Hodge",DET,"at PIT","-","F","3.3","-0.8","30% (4/13)","7%","Awful"
"102","Josh Gordon",KC,"at LV"," 7.0","F","3.3","-","-","3%","Awful"
"103","Preston Williams",MIA,"vs. BAL","-","F","3.3","-1.3","33% (1/3)","5%","Awful"
"104","Denzel Mims",NYJ,"vs. BUF"," 5.6","F","3.2","-1.8","25% (3/12)","4%","Awful"
"105","Greg Ward",PHI,"at DEN"," 4.2","F","3.2","+0.2","29% (5/17)","6%","Great"
"106","Amari Rodgers",GB,"vs. SEA"," 4.4","F","3.1","-1.2","22% (2/9)","1%","Awful"
"107","Kevin White",NO,"at TEN"," 5.4","F","3.0","+0.4","33% (1/3)","3%","Awful"
"108","Trinity Benson",DET,"at PIT","-","F","2.9","-1.8","16% (1/6)","5%","Awful"
"109","Dyami Brown",WAS,"vs. TB"," 5.2","F","2.7","-2.9","16% (1/6)","6%","Awful"
"110","Isaiah Ford",MIA,"vs. BAL"," 4.2","F","2.7","-1.4","33% (4/12)","2%","Great"
"111","N'Keal Harry",NE,"vs. CLE"," 4.8","F","2.7","-1.6","38% (5/13)","2%","Awful"
"112","Mohamed Sanu Sr.",SF,"vs. LAR"," 3.2","F","2.6","+0.2","40% (6/15)","4%","Awful"
"113","D'Wayne Eskridge",SEA,"at GB","-","F","2.5","-1.8","0% (0/1)","0%","Awful"
"114","Isaiah McKenzie",BUF,"at NYJ","-","F","2.3","+1.1","33% (5/15)","2%","Awful"
"115","Jaelon Darden",TB,"at WAS","-","F","2.3","-0.7","25% (1/4)","0%","Awful"
"116","Willie Snead IV",CAR,"at ARI","-","F","2.2","-0.5","28% (4/14)","0%","N/A"
"117","Trent Sherfield",SF,"vs. LAR","-","F","2.1","-0.9","14% (2/14)","4%","Great"
