"RK","PLAYER NAME",TEAM,"OPP","MATCHUP RATING","START/SIT","PROJ. FPTS","AVG. POINTS ","% GAMES ","OPPORTUNITY ","EFFICIENCY "
"1","Cooper Kupp",LAR,"vs. TEN"," 6.4","A+","23.4","+1.7","46% (7/15)","27%","Good"
"2","Tyreek Hill",KC,"vs. GB"," 6.6","A+","20.6","+3.2","53% (8/15)","15%","Average"
"3","Ja'Marr Chase",CIN,"vs. CLE"," 5.4","A+","20.1","+4.8","62% (5/8)","18%","Great"
"4","Stefon Diggs",BUF,"at JAC"," 6.6","A+","19.3","+0.3","40% (6/15)","16%","Poor"
"5","Deebo Samuel",SF,"vs. ARI"," 5.2","A+","19.0","+2.4","50% (5/10)","13%","Great"
"6","A.J. Brown",TEN,"at LAR"," 4.8","A","18.5","-0.5","50% (8/16)","11%","Average"
"7","Justin Jefferson",MIN,"at BAL"," 5.0","A","18.1","+0.2","56% (9/16)","19%","Average"
"8","Davante Adams",GB,"at KC"," 7.4","A","17.9","+0.5","43% (7/16)","17%","Awful"
"9","CeeDee Lamb",DAL,"vs. DEN"," 4.2","A","17.4","+1.9","46% (7/15)","11%","Good"
"10","Diontae Johnson",PIT,"vs. CHI"," 8.6","A","17.3","+1.8","73% (11/15)","19%","Poor"
"11","Keenan Allen",LAC,"at PHI"," 6.0","A","16.9","-1.9","28% (4/14)","14%","Poor"
"12","Michael Pittman Jr.",IND,"vs. NYJ"," 7.2","A","16.9","+0.4","41% (7/17)","13%","Average"
"13","D.J. Moore",CAR,"vs. NE"," 4.2","A","16.6","-0.6","46% (7/15)","12%","Poor"
"14","DeAndre Hopkins",ARI,"at SF"," 8.4","A","16.5","-2.3","41% (7/17)","13%","Great"
"15","Robert Woods",LAR,"vs. TEN"," 6.6","A","16.5","-1.1","31% (5/16)","17%","Average"
"16","Mike Williams",LAC,"at PHI"," 6.4","A","16.0","+0.1","37% (6/16)","20%","Great"
"17","Amari Cooper",DAL,"vs. DEN"," 4.2","A","15.9","-0.4","53% (8/15)","14%","Average"
"18","Marquise Brown",BAL,"vs. MIN"," 6.8","A-","15.8","+0.8","58% (10/17)","20%","Good"
"19","Adam Thielen",MIN,"at BAL"," 5.0","A-","15.7","+0.5","46% (7/15)","23%","Great"
"20","Brandin Cooks",HOU,"at MIA"," 8.6","A-","15.7","+0.7","43% (7/16)","20%","Poor"
"21","Tee Higgins",CIN,"vs. CLE"," 5.4","A-","15.6","-1.2","35% (5/14)","19%","Poor"
"22","Chase Claypool",PIT,"vs. CHI"," 8.4","B+","14.9","-0.3","40% (6/15)","15%","Awful"
"23","Courtland Sutton",DEN,"at DAL"," 6.8","B+","14.8","-0.6","37% (3/8)","13%","Awful"
"24","Jaylen Waddle",MIA,"vs. HOU"," 5.0","B","14.7","0.0","37% (3/8)","10%","Average"
"25","Emmanuel Sanders",BUF,"at JAC"," 6.0","B","14.6","+0.3","43% (7/16)","10%","Good"
"26","Cole Beasley",BUF,"at JAC"," 6.0","B","14.5","+1.0","50% (7/14)","8%","Awful"
"27","Jerry Jeudy",DEN,"at DAL"," 7.0","B-","14.4","-0.7","27% (3/11)","11%","Awful"
