"RK","PLAYER NAME",TEAM,"OPP","MATCHUP RATING","START/SIT","PROJ. FPTS","AVG. POINTS ","% GAMES ","OPPORTUNITY ","EFFICIENCY "
"1","Christian McCaffrey",CAR,"vs. NO"," 2.8","A+","22.8","+7.1","100% (3/3)","14%","Awful"
"2","Alvin Kamara",NO,"at CAR"," 5.8","A+","22.0","+2.8","46% (7/15)","31%","Great"
"3","Dalvin Cook",MIN,"at ARI"," 4.8","A+","20.8","+3.5","50% (7/14)","0%","N/A"
"4","Aaron Jones",GB,"vs. DET"," 5.6","A","18.8","-0.2","35% (5/14)","1%","Awful"
"5","Austin Ekeler",LAC,"vs. DAL"," 5.2","A","18.4","-4.2","33% (4/12)","0%","N/A"
"6","Nick Chubb",CLE,"vs. HOU"," 5.8","A","17.9","+3.7","66% (8/12)","0%","N/A"
"7","Joe Mixon",CIN,"at CHI"," 4.2","A","17.8","+3.1","33% (2/6)","0%","N/A"
"8","Derrick Henry",TEN,"at SEA"," 2.6","A","17.7","+1.8","50% (8/16)","2%","Awful"
"9","Najee Harris",PIT,"vs. LV"," 9.4","A","17.6","-10.1","0% (0/1)","19%","Awful"
"10","Antonio Gibson",WAS,"vs. NYG"," 6.4","A","17.5","+0.8","50% (7/14)","1%","Awful"
"11","Ezekiel Elliott",DAL,"at LAC"," 7.4","A-","17.3","-4.0","26% (4/15)","19%","Awful"
"12","Chris Carson",SEA,"vs. TEN"," 6.0","A-","17.3","-1.1","41% (5/12)","1%","Awful"
"13","D'Andre Swift",DET,"at GB"," 5.0","A-","16.9","+2.4","61% (8/13)","9%","Great"
"14","Jonathan Taylor",IND,"vs. LAR"," 8.0","B+","16.1","+1.8","57% (8/14)","21%","Awful"
"15","David Montgomery",CHI,"vs. CIN"," 7.4","B+","15.9","+3.5","60% (9/15)","0%","N/A"
"16","Clyde Edwards-Helaire",KC,"at BAL"," 5.8","B","15.6","-3.0","28% (4/14)","1%","Awful"
"17","Miles Sanders",PHI,"vs. SF"," 4.8","B","14.7","-0.9","38% (5/13)","3%","Awful"
"18","Damien Harris",NE,"at NYJ"," 4.4","B","14.0","-0.2","36% (4/11)","1%","Awful"
"19","Darrell Henderson Jr.",LAR,"at IND"," 9.6","B","13.6","+0.5","40% (6/15)","6%","Awful"
"20","Kareem Hunt",CLE,"vs. HOU"," 6.0","B","13.5","0.0","50% (8/16)","0%","N/A"
"21","Myles Gaskin",MIA,"vs. BUF"," 7.6","B","13.4","+3.0","60% (6/10)","4%","Awful"
"22","Saquon Barkley",NYG,"at WAS"," 4.6","B-","13.3","-12.0","0% (0/2)","8%","Awful"
"23","Chase Edmonds",ARI,"vs. MIN"," 6.0","B-","13.3","+0.4","37% (6/16)","5%","Awful"
"24","Melvin Gordon III",DEN,"at JAC"," 6.8","B-","13.1","+0.3","46% (7/15)","1%","Awful"
"25","Elijah Mitchell",SF,"at PHI"," 4.2","C+","13.0","+13.4","100% (1/1)","0%","N/A"
"26","James Robinson",JAC,"vs. DEN"," 2.6","C+","12.8","+1.0","35% (5/14)","0%","Awful"
"27","Ty'Son Williams",BAL,"vs. KC"," 8.4","C+","11.8","+5.0","100% (1/1)","2%","Awful"
"28","Javonte Williams",DEN,"at JAC"," 6.8","C","11.7","-5.8","0% (0/1)","1%","Awful"
"29","Mike Davis",ATL,"at TB"," 3.8","C","11.6","-1.2","40% (6/15)","19%","Awful"
"30","Nyheim Hines",IND,"vs. LAR"," 5.6","C","11.1","+1.1","43% (7/16)","6%","Awful"
"31","Devin Singletary",BUF,"at MIA"," 6.8","C","10.8","-1.8","43% (7/16)","19%","Awful"
"32","Jamaal Williams",DET,"at GB"," 4.8","C","10.7","+1.1","42% (6/14)","3%","Awful"
"33","James White",NE,"at NYJ"," 4.6","C","10.6","-1.0","42% (6/14)","13%","Awful"
"34","Leonard Fournette",TB,"vs. ATL"," 5.8","C","9.8","+0.6","38% (5/13)","7%","Awful"
"35","Kenyan Drake",LV,"at PIT"," 4.8","C-","9.8","0.0","60% (9/15)","0%","Awful"
"36","James Conner",ARI,"vs. MIN"," 7.8","C-","9.2","-1.4","42% (6/14)","0%","N/A"
"37","Mark Ingram II",HOU,"at CLE"," 5.8","C-","8.3","-1.7","30% (3/10)","9%","Awful"
"38","Ronald Jones II",TB,"vs. ATL"," 5.6","C-","8.2","-0.6","46% (7/15)","0%","N/A"
"39","Kenneth Gainwell",PHI,"vs. SF"," 5.0","D+","7.5","+8.5","100% (1/1)","1%","Awful"
"40","AJ Dillon",GB,"vs. DET"," 6.6","D+","7.5","+0.8","25% (3/12)","0%","N/A"
"41","Carlos Hyde",JAC,"vs. DEN"," 2.8","D","7.3","+2.2","50% (5/10)","0%","N/A"
"42","Giovani Bernard",TB,"vs. ATL"," 6.0","D","7.0","-0.2","43% (7/16)","0%","N/A"
"43","Tony Jones Jr.",NO,"at CAR"," 6.0","D-","7.0","-2.2","50% (1/2)","8%","Awful"
"44","Tevin Coleman",NYJ,"vs. NE"," 8.0","D-","6.9","-3.2","0% (0/9)","0%","N/A"
"45","Latavius Murray",BAL,"vs. KC"," 9.0","D","6.9","+1.6","46% (7/15)","0%","N/A"
"46","Tony Pollard",DAL,"at LAC"," 7.0","D-","6.7","+1.2","56% (9/16)","5%","Awful"
"47","J.D. McKissic",WAS,"vs. NYG"," 8.0","D","6.7","+1.4","62% (10/16)","3%","Awful"
"48","Damien Williams",CHI,"vs. CIN"," 7.4","F","6.6","+0.4","100% (1/1)","1%","Awful"
"49","Ty Johnson",NYJ,"vs. NE"," 7.2","F","6.4","+0.4","33% (5/15)","6%","Awful"
"50","Phillip Lindsay",HOU,"at CLE"," 5.4","F","6.4","-1.2","36% (4/11)","25%","Awful"
"51","Trey Sermon",SF,"at PHI"," 4.2","F","5.7","-","-","0%","N/A"
"52","Michael Carter",NYJ,"vs. NE"," 7.2","F","5.7","-3.4","0% (0/1)","0%","N/A"
"53","David Johnson",HOU,"at CLE"," 5.0","F","5.2","+0.2","41% (5/12)","15%","Great"
"54","JaMycal Hasty",SF,"at PHI"," 3.6","F","5.1","-0.9","44% (4/9)","0%","N/A"
"55","Sony Michel",LAR,"at IND"," 9.4","F","4.9","-0.7","27% (3/11)","0%","N/A"
"56","Malcolm Brown",MIA,"vs. BUF"," 7.2","F","4.9","-1.9","25% (4/16)","0%","N/A"
"57","Larry Rountree III",LAC,"vs. DAL"," 4.8","F","4.6","+0.3","100% (1/1)","0%","N/A"
