"RK","PLAYER NAME",TEAM,"OPP","MATCHUP RATING","START/SIT","PROJ. FPTS","AVG. POINTS ","% GAMES ","OPPORTUNITY ","EFFICIENCY "
"1","Austin Ekeler",LAC,"vs. NYG"," 6.2","A+","21.4","+0.9","50% (8/16)","25%","Great"
"2","Alvin Kamara",NO,"at NYJ"," 9.6","A+","20.5","+2.2","45% (5/11)","24%","Good"
"3","Joe Mixon",CIN,"vs. SF"," 5.0","A+","18.2","+3.0","58% (7/12)","27%","Great"
"4","Najee Harris",PIT,"at MIN"," 7.4","A","17.5","-1.0","50% (6/12)","22%","Average"
"5","Leonard Fournette",TB,"vs. BUF"," 6.0","A","17.2","+2.8","53% (8/15)","18%","Poor"
"6","Cordarrelle Patterson",ATL,"at CAR"," 5.6","A","16.8","-","-","16%","Great"
"7","Antonio Gibson",WAS,"vs. DAL"," 7.4","A","16.3","-0.8","42% (6/14)","20%","Poor"
"8","Javonte Williams",DEN,"vs. DET"," 8.0","A","15.4","+1.3","50% (6/12)","12%","Poor"
"9","Nick Chubb",CLE,"vs. BAL"," 6.0","A","15.3","+1.3","46% (6/13)","16%","Great"
"10","Josh Jacobs",LV,"at KC"," 5.6","A-","15.1","0.0","53% (8/15)","17%","Good"
"11","Aaron Jones",GB,"vs. CHI"," 4.6","A-","14.8","-1.9","40% (6/15)","15%","Average"
"12","David Montgomery",CHI,"at GB"," 9.8","A-","14.5","+2.8","66% (8/12)","16%","Average"
"13","Dalvin Cook",MIN,"vs. PIT"," 5.6","B+","14.4","-1.6","33% (4/12)","28%","Poor"
"14","James Conner",ARI,"vs. LAR"," 4.6","A-","14.3","+4.0","73% (11/15)","18%","Great"
"15","Ezekiel Elliott",DAL,"at WAS"," 4.0","B","14.2","-0.5","46% (7/15)","23%","Average"
"16","Saquon Barkley",NYG,"at LAC"," 5.6","B","14.1","-3.5","25% (2/8)","7%","Great"
"17","Clyde Edwards-Helaire",KC,"vs. LV"," 6.8","B","13.7","-1.0","44% (4/9)","7%","Great"
"18","James Robinson",JAC,"at TEN"," 3.8","B","13.3","-0.8","38% (5/13)","19%","Great"
"19","Sony Michel",LAR,"at ARI"," 7.0","B+","12.8","+0.2","37% (6/16)","9%","Poor"
"20","Devonta Freeman",BAL,"at CLE"," 5.2","B","12.8","+1.4","50% (7/14)","13%","Good"
"21","AJ Dillon",GB,"vs. CHI"," 4.4","B-","12.6","+3.1","53% (8/15)","9%","Poor"
"22","Kareem Hunt",CLE,"vs. BAL"," 5.8","B","12.1","+1.9","54% (6/11)","14%","Great"
"23","D'Onta Foreman",TEN,"vs. JAC"," 9.2","B-","11.4","-0.6","50% (3/6)","8%","Awful"
"24","Chuba Hubbard",CAR,"vs. ATL"," 7.2","B-","11.3","-0.4","33% (4/12)","9%","Average"
"25","Melvin Gordon III",DEN,"vs. DET"," 8.0","C+","11.1","+1.0","46% (7/15)","15%","Good"
"26","Darrel Williams",KC,"vs. LV"," 7.4","C+","10.8","+1.3","56% (9/16)","14%","Poor"
"27","Dontrell Hilliard",TEN,"vs. JAC"," 7.8","C","10.6","+0.8","20% (2/10)","9%","Average"
"28","Tony Pollard",DAL,"at WAS"," 4.0","C+","10.1","+2.4","56% (9/16)","6%","Poor"
"29","Rex Burkhead",HOU,"vs. SEA"," 5.2","C","10.1","-0.9","9% (1/11)","11%","Awful"
"30","Alexander Mattison",MIN,"vs. PIT"," 6.2","B","9.3","+1.1","50% (7/14)","11%","Poor"
"31","Devin Singletary",BUF,"at TB"," 7.0","C","9.3","-0.6","37% (6/16)","8%","Awful"
"32","Ty Johnson",NYJ,"vs. NO"," 3.0","C","9.0","0.0","37% (6/16)","9%","Average"
"33","Ameer Abdullah",CAR,"vs. ATL"," 7.6","C","8.8","+0.6","43% (7/16)","4%","Awful"
"34","Chase Edmonds",ARI,"vs. LAR"," 4.4","C-","8.7","-1.2","30% (4/13)","9%","Awful"
"35","Jeff Wilson Jr.",SF,"at CIN"," 7.0","C","8.6","+0.8","44% (4/9)","15%","Awful"
"36","Mike Davis",ATL,"at CAR"," 5.0","C-","8.5","-2.1","20% (3/15)","7%","Good"
"37","Rashaad Penny",SEA,"at HOU"," 3.6","C-","8.5","-1.8","11% (1/9)","7%","Awful"
"38","Jermar Jefferson",DET,"at DEN"," 5.2","D+","8.4","+1.1","33% (2/6)","2%","Great"
