"RK","PLAYER NAME",TEAM,"OPP","MATCHUP RATING","START/SIT","PROJ. FPTS","AVG. POINTS ","% GAMES ","OPPORTUNITY ","EFFICIENCY "
"1","Cooper Kupp",LAR,"at GB"," 4.4","A+","22.9","+1.4","40% (6/15)","22%","Average"
"2","Davante Adams",GB,"vs. LAR"," 5.8","A+","21.5","-0.3","37% (6/16)","15%","Poor"
"3","Deebo Samuel",SF,"vs. MIN"," 6.2","A+","19.7","+2.3","46% (6/13)","8%","Great"
"4","Justin Jefferson",MIN,"at SF"," 7.8","A+","19.1","+1.3","62% (10/16)","18%","Average"
"5","Stefon Diggs",BUF,"at NO"," 8.6","A+","18.5","+0.4","37% (6/16)","16%","Average"
"6","Ja'Marr Chase",CIN,"vs. PIT"," 4.6","A+","18.5","+2.6","50% (5/10)","18%","Great"
"7","Chris Godwin",TB,"at IND"," 6.2","A","18.3","+0.9","66% (10/15)","12%","Average"
"8","Keenan Allen",LAC,"at DEN"," 3.6","A","17.8","-2.3","28% (4/14)","14%","Awful"
"9","Diontae Johnson",PIT,"at CIN"," 8.0","A","17.3","+0.5","60% (9/15)","17%","Poor"
"10","Mike Evans",TB,"at IND"," 6.2","A","17.0","+2.0","53% (8/15)","12%","Great"
"11","Terry McLaurin",WAS,"vs. SEA"," 3.6","A","16.5","-1.7","33% (5/15)","16%","Average"
"12","Tyler Lockett",SEA,"at WAS"," 7.2","A","16.4","-2.3","31% (5/16)","9%","Average"
"13","Michael Pittman Jr.",IND,"vs. TB"," 4.6","A","16.3","-1.1","29% (5/17)","12%","Average"
"14","D.K. Metcalf",SEA,"at WAS"," 6.8","A","16.3","-1.8","31% (5/16)","14%","Great"
"15","D.J. Moore",CAR,"at MIA"," 7.6","A","16.2","-1.9","33% (5/15)","13%","Average"
"16","Michael Gallup",DAL,"vs. LV"," 9.2","A-","15.6","+1.8","44% (4/9)","8%","Awful"
"17","Adam Thielen",MIN,"at SF"," 7.0","A-","15.6","-0.6","40% (6/15)","19%","Good"
"18","Brandin Cooks",HOU,"vs. NYJ"," 9.6","A-","15.5","-0.3","40% (6/15)","24%","Awful"
"19","Marquise Brown",BAL,"vs. CLE"," 6.2","A-","15.4","+1.9","68% (11/16)","18%","Average"
"20","Tee Higgins",CIN,"vs. PIT"," 5.6","A-","15.2","-1.6","35% (5/14)","19%","Awful"
"21","Darnell Mooney",CHI,"at DET"," 5.0","A-","15.0","+2.1","56% (9/16)","11%","Average"
"22","Jaylen Waddle",MIA,"vs. CAR"," 6.6","B+","14.6","-0.1","36% (4/11)","8%","Average"
"23","Mike Williams",LAC,"at DEN"," 4.0","B","14.3","0.0","37% (6/16)","19%","Good"
"24","Elijah Moore",NYJ,"at HOU"," 6.6","B+","13.7","+3.7","66% (6/9)","11%","Great"
"25","DeVonta Smith",PHI,"at NYG"," 7.2","B","13.5","-0.7","36% (4/11)","9%","Average"
"26","Jerry Jeudy",DEN,"vs. LAC"," 4.6","B-","13.3","-1.1","30% (3/10)","10%","Awful"
"27","Hunter Renfrow",LV,"at DAL"," 6.4","B-","12.9","-0.7","41% (7/17)","11%","Average"
"28","Chase Claypool",PIT,"at CIN"," 8.0","B-","12.8","-1.2","28% (4/14)","17%","Awful"
"29","Brandon Aiyuk",SF,"vs. MIN"," 7.2","B","12.1","+0.1","50% (7/14)","6%","Good"
"30","Emmanuel Sanders",BUF,"at NO"," 7.6","C+","12.0","-0.5","31% (5/16)","10%","Average"
"31","Van Jefferson",LAR,"at GB"," 4.2","C+","11.9","-0.1","37% (6/16)","11%","Poor"
"32","Marvin Jones Jr.",JAC,"vs. ATL"," 7.0","C+","11.7","-0.2","37% (6/16)","17%","Poor"
"33","Rashod Bateman",BAL,"vs. CLE"," 5.2","C+","11.3","-1.5","33% (2/6)","5%","Awful"
"34","Jakobi Meyers",NE,"vs. TEN"," 6.0","C+","11.3","-2.1","29% (5/17)","8%","Awful"
"35","Courtland Sutton",DEN,"vs. LAC"," 4.8","C+","11.2","-2.1","30% (3/10)","11%","Awful"
"36","Tyler Boyd",CIN,"vs. PIT"," 4.0","C+","11.0","-2.8","33% (5/15)","9%","Average"
"37","Cedrick Wilson Jr.",DAL,"vs. LV"," 8.0","C","10.9","+0.3","37% (6/16)","6%","Good"
"38","Odell Beckham Jr.",LAR,"at GB"," 4.2","C","10.8","-4.4","28% (2/7)","1%","Awful"
"39","Jarvis Landry",CLE,"at BAL"," 5.8","C","10.8","-0.1","50% (6/12)","9%","Average"
"40","Cole Beasley",BUF,"at NO"," 9.4","C","10.8","-0.9","40% (6/15)","7%","Awful"
"41","Jamison Crowder",NYJ,"at HOU"," 5.6","C","10.7","+1.0","46% (6/13)","17%","Poor"
"42","Kendrick Bourne",NE,"vs. TEN"," 6.4","C","10.5","+3.3","52% (9/17)","3%","Great"
"43","Laviska Shenault Jr.",JAC,"vs. ATL"," 8.6","C","10.4","-0.7","31% (5/16)","5%","Awful"
"44","Russell Gage",ATL,"at JAC"," 7.2","C","10.2","+0.9","46% (6/13)","5%","Average"
"45","Cordarrelle Patterson",ATL,"at JAC"," 6.2","C","10.2","-","-","16%","Great"
"46","Tim Patrick",DEN,"vs. LAC"," 4.0","C","10.2","0.0","56% (9/16)","10%","Average"
"47","Kenny Golladay",NYG,"vs. PHI"," 6.0","C","10.0","-4.2","14% (1/7)","6%","Awful"
"48","Marquez Valdes-Scantling",GB,"vs. LAR"," 6.6","C","9.9","0.0","30% (4/13)","7%","Average"
"49","Robby Anderson",CAR,"at MIA"," 8.0","C-","9.7","-3.2","25% (4/16)","8%","Average"
"50","Nick Westbrook-Ikhine",TEN,"at NE"," 3.8","C-","9.6","+0.7","40% (6/15)","6%","Average"
"51","T.Y. Hilton",IND,"vs. TB"," 5.0","C-","9.1","+1.9","40% (4/10)","2%","Awful"
"52","Tre'Quan Smith",NO,"vs. BUF"," 4.4","C-","9.1","+0.8","60% (6/10)","12%","Poor"
"53","Nelson Agholor",NE,"vs. TEN"," 6.6","C-","8.9","-0.4","35% (6/17)","8%","Average"
"54","Marquez Callaway",NO,"vs. BUF"," 3.8","D+","8.6","-0.2","46% (6/13)","9%","Great"
"55","Marquise Goodwin",CHI,"at DET"," 4.4","D+","8.6","+0.8","40% (4/10)","4%","Average"
"56","Deonte Harris",NO,"vs. BUF"," 3.6","D","8.6","+0.4","60% (6/10)","3%","Great"
"57","DeAndre Carter",WAS,"vs. SEA"," 3.2","F","8.5","+3.1","58% (7/12)","10%","Average"
"58","Randall Cobb",GB,"vs. LAR"," 5.2","D","8.4","-0.3","27% (3/11)","10%","Poor"
"59","Bryan Edwards",LV,"at DAL"," 5.6","D-","8.4","-0.4","35% (6/17)","8%","Poor"
"60","Olamide Zaccheaus",ATL,"at JAC"," 6.2","D","8.3","-0.7","27% (3/11)","7%","Good"
"61","Amon-Ra St. Brown",DET,"vs. CHI"," 8.0","F","8.3","-1.7","30% (3/10)","9%","Awful"
"62","Zach Pascal",IND,"vs. TB"," 4.4","F","8.2","+0.1","23% (4/17)","6%","Average"
"63","Darius Slayton",NYG,"vs. PHI"," 5.4","D-","8.1","-3.6","30% (4/13)","4%","Average"
"64","Sammy Watkins",BAL,"vs. CLE"," 5.4","D","8.0","-2.2","23% (3/13)","7%","Awful"
"65","Kalif Raymond",DET,"vs. CHI"," 7.8","F","7.8","-1.0","28% (4/14)","7%","Average"
"66","Gabriel Davis",BUF,"at NO"," 8.6","F","7.7","+1.3","50% (8/16)","7%","Average"
"67","Nico Collins",HOU,"vs. NYJ"," 9.4","F","7.6","-1.2","28% (2/7)","4%","Awful"
"68","Quez Watkins",PHI,"at NYG"," 7.2","F","7.5","+0.5","50% (7/14)","6%","Awful"
"69","K.J. Osborn",MIN,"at SF"," 7.4","F","7.2","+0.5","27% (3/11)","5%","Good"
"70","Mack Hollins",MIA,"vs. CAR"," 5.4","F","6.9","+0.5","41% (7/17)","5%","Great"
"71","Chester Rogers",TEN,"at NE"," 4.6","F","6.7","-0.5","40% (4/10)","3%","Average"
"72","James Washington",PIT,"at CIN"," 7.8","F","6.7","-0.1","33% (5/15)","5%","Awful"
"73","Albert Wilson",MIA,"vs. CAR"," 7.0","F","6.6","-1.7","22% (2/9)","2%","Awful"
"74","Rashard Higgins",CLE,"at BAL"," 5.4","F","6.6","-0.4","37% (6/16)","4%","Average"
"75","Keelan Cole Sr.",NYJ,"at HOU"," 6.2","F","6.5","-1.1","33% (5/15)","6%","Awful"
"76","Noah Brown",DAL,"vs. LV"," 8.2","F","6.3","-0.1","40% (6/15)","2%","Awful"
"77","Tyler Johnson",TB,"at IND"," 5.6","F","6.2","+0.2","42% (6/14)","3%","Awful"
"78","Tajae Sharpe",ATL,"at JAC"," 7.0","F","6.1","-1.1","25% (3/12)","2%","Awful"
"79","Curtis Samuel",WAS,"vs. SEA","-","F","6.1","+0.4","42% (3/7)","3%","Awful"
"80","Jalen Reagor",PHI,"at NYG"," 7.8","F","6.0","-2.1","29% (5/17)","4%","Good"
"81","Dez Fitzpatrick",TEN,"at NE"," 3.2","F","6.0","+4.0","50% (1/2)","13%","Average"
