"RK","PLAYER NAME",TEAM,"OPP","MATCHUP RATING","START/SIT","PROJ. FPTS","AVG. POINTS ","% GAMES ","OPPORTUNITY ","EFFICIENCY "
"1","Josh Allen",BUF,"vs. HOU"," 8.2","A+","25.5","+1.8","50% (8/16)","0%","Average"
"2","Patrick Mahomes II",KC,"at PHI"," 9.2","A","24.7","-0.7","43% (7/16)","0%","Great"
"3","Kyler Murray",ARI,"at LAR"," 3.2","A","23.8","+1.2","56% (9/16)","0%","Good"
"4","Justin Herbert",LAC,"vs. LV"," 7.8","A","23.1","+2.5","56% (9/16)","0%","Good"
"5","Tom Brady",TB,"at NE"," 3.6","A","22.3","+3.7","62% (10/16)","0%","Good"
"6","Lamar Jackson",BAL,"at DEN"," 5.8","B+","21.6","+0.9","53% (8/15)","0%","Awful"
"7","Matthew Stafford",LAR,"vs. ARI"," 4.4","B","21.1","-0.2","43% (7/16)","0%","Great"
"8","Russell Wilson",SEA,"at SF"," 4.8","B","20.6","-1.7","43% (7/16)","0%","Great"
"9","Jalen Hurts",PHI,"vs. KC"," 8.6","B+","20.2","+1.7","43% (7/16)","10%","Great"
"10","Dak Prescott",DAL,"vs. CAR"," 5.2","B","19.8","-0.5","40% (2/5)","0%","Average"
"11","Aaron Rodgers",GB,"vs. PIT"," 3.6","B-","19.4","+1.8","75% (12/16)","2%","Poor"
"12","Kirk Cousins",MIN,"vs. CLE"," 7.6","B-","19.1","+4.5","81% (13/16)","0%","Great"
"13","Derek Carr",LV,"at LAC"," 5.4","C+","18.8","+1.2","68% (11/16)","0%","Awful"
"14","Joe Burrow",CIN,"vs. JAC"," 7.2","C","18.5","-1.2","40% (4/10)","0%","Great"
"15","Sam Darnold",CAR,"at DAL"," 7.0","C","18.4","+0.3","58% (7/12)","0%","Average"
"16","Ryan Tannehill",TEN,"at NYJ"," 7.4","C","18.3","+3.0","50% (8/16)","0%","Average"
"17","Taylor Heinicke",WAS,"at ATL"," 8.6","C","18.1","+8.0","100% (4/4)","0%","Great"
"18","Baker Mayfield",CLE,"at MIN"," 7.4","C-","17.9","+0.3","50% (8/16)","0%","Awful"
"19","Teddy Bridgewater",DEN,"vs. BAL"," 4.6","D+","17.6","+0.1","53% (8/15)","0%","Awful"
"20","Matt Ryan",ATL,"vs. WAS"," 5.0","D","17.3","-2.6","41% (7/17)","0%","Awful"
"21","Justin Fields",CHI,"vs. DET"," 9.8","D","16.8","-2.5","66% (2/3)","0%","Awful"
"22","Daniel Jones",NYG,"at NO"," 3.2","D-","16.5","-0.5","50% (7/14)","0%","Awful"
"23","Jimmy Garoppolo",SF,"vs. SEA"," 6.0","D-","16.2","-3.9","28% (2/7)","0%","Great"
"24","Trevor Lawrence",JAC,"at CIN"," 9.0","F","16.2","-4.3","33% (1/3)","0%","Average"
"25","Jameis Winston",NO,"vs. NYG"," 5.2","F","15.8","-0.2","14% (2/14)","0%","Great"
"26","Jared Goff",DET,"at CHI"," 6.8","F","15.7","-1.1","40% (6/15)","0%","Average"
"27","Jacoby Brissett",MIA,"vs. IND"," 4.6","F","15.6","+1.5","31% (5/16)","0%","Awful"
"28","Mac Jones",NE,"vs. TB"," 7.4","F","15.7","-3.8","0% (0/3)","0%","Awful"
"29","Ben Roethlisberger",PIT,"at GB"," 5.4","F","14.8","-1.0","33% (5/15)","0%","Awful"
"30","Carson Wentz",IND,"at MIA"," 4.2","F","13.9","+0.1","46% (7/15)","0%","Awful"
