"RK","PLAYER NAME",TEAM,"OPP","MATCHUP RATING","START/SIT","PROJ. FPTS","AVG. POINTS ","% GAMES ","OPPORTUNITY ","EFFICIENCY "
"1","Cooper Kupp",LAR,"vs. SF"," 7.6","A+","23.5","+3.4","56% (9/16)","20%","Average"
"2","Deebo Samuel",SF,"at LAR"," 6.0","A+","21.7","+3.1","60% (9/15)","9%","Great"
"3","Justin Jefferson",MIN,"vs. CHI"," 6.6","A+","18.9","+0.3","43% (7/16)","17%","Average"
"4","Tyreek Hill",KC,"at DEN"," 5.2","A+","18.8","-2.1","37% (6/16)","12%","Average"
"5","Stefon Diggs",BUF,"vs. NYJ"," 9.2","A+","18.4","-2.1","31% (5/16)","14%","Average"
"6","A.J. Brown",TEN,"at HOU"," 7.4","A+","18.1","-3.6","33% (4/12)","9%","Poor"
"7","Keenan Allen",LAC,"at LV"," 8.0","A","17.7","-1.4","40% (6/15)","12%","Poor"
"8","Diontae Johnson",PIT,"at BAL"," 8.8","A","17.7","+0.1","40% (6/15)","18%","Average"
"9","Amon-Ra St. Brown",DET,"vs. GB"," 3.0","A","17.5","+2.1","50% (8/16)","8%","Average"
"10","Mike Evans",TB,"vs. CAR"," 8.2","A","16.8","-0.1","46% (7/15)","12%","Good"
"11","CeeDee Lamb",DAL,"at PHI"," 5.2","A","16.8","-1.6","33% (5/15)","8%","Average"
"12","D.K. Metcalf",SEA,"at ARI"," 7.6","A","16.5","-1.0","37% (6/16)","8%","Great"
"13","Hunter Renfrow",LV,"vs. LAC"," 3.6","A","16.4","+0.5","58% (10/17)","13%","Average"
"14","Michael Pittman Jr.",IND,"at JAC"," 7.4","A","16.2","-0.7","43% (7/16)","11%","Poor"
"15","Brandin Cooks",HOU,"vs. TEN"," 7.8","A","16.0","-0.7","46% (7/15)","16%","Average"
"16","Jaylen Waddle",MIA,"vs. NE"," 3.6","A","15.6","+0.9","46% (7/15)","7%","Average"
"17","Tyler Lockett",SEA,"at ARI"," 6.8","A","15.5","-1.4","40% (6/15)","7%","Good"
"18","Ja'Marr Chase",CIN,"at CLE"," 4.8","A-","15.4","+2.9","50% (8/16)","16%","Great"
"19","Christian Kirk",ARI,"vs. SEA"," 4.4","A-","15.4","+1.4","62% (10/16)","8%","Average"
"20","Odell Beckham Jr.",LAR,"vs. SF"," 7.4","A-","14.9","-2.0","46% (6/13)","11%","Good"
"21","Darnell Mooney",CHI,"at MIN"," 8.0","B+","14.6","+0.1","50% (8/16)","10%","Average"
"22","DJ Moore",CAR,"at TB"," 3.8","B","14.3","-3.0","17% (3/17)","11%","Poor"
"23","Tee Higgins",CIN,"at CLE"," 5.6","B+","13.4","+1.2","50% (7/14)","16%","Average"
"24","Amari Cooper",DAL,"at PHI"," 5.2","B","13.3","-1.7","42% (6/14)","10%","Average"
"25","Van Jefferson",LAR,"vs. SF"," 7.6","B","13.2","+0.9","50% (8/16)","10%","Average"
"26","DeVonta Smith",PHI,"vs. DAL"," 5.4","B","13.1","-1.4","31% (5/16)","8%","Average"
"27","Marquise Brown",BAL,"vs. PIT"," 5.2","B-","13.0","-1.3","37% (6/16)","15%","Poor"
"28","Davante Adams",GB,"at DET"," 5.0","B+","12.5","-1.0","37% (6/16)","17%","Average"
"29","Mike Williams",LAC,"at LV"," 8.0","B-","12.5","+0.5","46% (7/15)","15%","Average"
"30","Russell Gage",ATL,"vs. NO"," 8.2","C+","12.0","-0.1","38% (5/13)","8%","Average"
"31","Terry McLaurin",WAS,"at NYG"," 6.4","B-","12.0","-3.0","25% (4/16)","11%","Poor"
"32","Brandon Aiyuk",SF,"at LAR"," 5.8","C+","11.8","-0.7","50% (8/16)","8%","Good"
"33","Chase Claypool",PIT,"at BAL"," 8.6","C+","11.6","-1.6","28% (4/14)","13%","Awful"
"34","DeVante Parker",MIA,"vs. NE"," 3.8","C+","11.6","-0.9","55% (5/9)","7%","Poor"
"35","A.J. Green",ARI,"vs. SEA"," 4.4","C+","11.4","0.0","46% (7/15)","10%","Awful"
"36","Jakobi Meyers",NE,"at MIA"," 6.8","C+","11.4","-1.6","37% (6/16)","8%","Awful"
"37","Cordarrelle Patterson",ATL,"vs. NO"," 8.0","C","11.4","-","-","16%","Great"
"38","Tyler Boyd",CIN,"at CLE"," 5.0","C","10.9","-0.1","56% (9/16)","8%","Good"
"39","K.J. Osborn",MIN,"vs. CHI"," 6.4","C","10.7","+1.4","43% (7/16)","8%","Great"
"40","Jarvis Landry",CLE,"vs. CIN"," 6.4","C","10.7","-3.6","30% (4/13)","9%","Average"
"41","Kendrick Bourne",NE,"at MIA"," 7.4","C","10.5","+3.2","50% (8/16)","4%","Great"
"42","Marquez Callaway",NO,"at ATL"," 6.4","C","10.5","+0.3","50% (8/16)","9%","Good"
"43","Gabriel Davis",BUF,"vs. NYJ"," 9.2","C","10.4","+2.2","53% (8/15)","9%","Average"
"44","Cole Beasley",BUF,"vs. NYJ"," 9.0","C","10.4","-2.2","33% (5/15)","5%","Awful"
"45","Jerry Jeudy",DEN,"vs. KC"," 5.6","C","10.1","-3.1","22% (2/9)","5%","Awful"
"46","Josh Reynolds",DET,"vs. GB"," 3.2","C","9.7","-0.1","38% (5/13)","7%","Average"
"47","Courtland Sutton",DEN,"vs. KC"," 5.6","C-","9.6","-2.9","18% (3/16)","9%","Awful"
"48","Marvin Jones Jr.",JAC,"vs. IND"," 3.8","C-","9.5","-2.4","31% (5/16)","16%","Awful"
