"RK","PLAYER NAME",TEAM,"OPP","MATCHUP RATING","START/SIT","PROJ. FPTS","AVG. POINTS ","% GAMES ","OPPORTUNITY ","EFFICIENCY "
"1","Travis Kelce",KC,"at TEN"," 5.2","A+","20.3","+1.1","56% (9/16)","8%","Great"
"2","Darren Waller",LV,"vs. PHI"," 6.4","A","18.0","-0.1","35% (6/17)","19%","Awful"
"3","Mark Andrews",BAL,"vs. CIN"," 5.4","A","15.8","-0.5","33% (5/15)","11%","Great"
"4","Kyle Pitts",ATL,"at MIA"," 6.2","A-","13.2","+0.4","40% (2/5)","15%","Awful"
"5","T.J. Hockenson",DET,"at LAR"," 5.8","B+","12.5","-1.4","52% (9/17)","8%","Good"
"6","Dallas Goedert",PHI,"at LV"," 8.6","B","12.2","-0.2","46% (6/13)","13%","Great"
"7","Mike Gesicki",MIA,"vs. ATL"," 6.2","B","12.1","+1.7","46% (7/15)","10%","Awful"
"8","Ricky Seals-Jones",WAS,"at GB"," 8.8","B","10.9","+0.5","36% (4/11)","19%","Average"
"9","Noah Fant",DEN,"at CLE"," 5.4","B-","10.8","-0.6","47% (8/17)","10%","Average"
"10","Tyler Higbee",LAR,"vs. DET"," 9.0","C+","10.2","-0.3","40% (6/15)","12%","Poor"
"11","Hunter Henry",NE,"vs. NYJ"," 7.0","C+","10.0","0.0","53% (8/15)","7%","Great"
"12","Zach Ertz",ARI,"vs. HOU"," 7.8","C","7.8","-0.7","36% (4/11)","0%","N/A"
"13","Evan Engram",NYG,"vs. CAR"," 5.4","C-","7.4","-0.8","35% (5/14)","6%","Awful"
"14","Mo Alie-Cox",IND,"at SF"," 7.2","C-","7.1","+0.4","31% (5/16)","10%","Great"
"15","C.J. Uzomah",CIN,"at BAL"," 7.2","D+","6.4","+2.0","50% (3/6)","8%","Great"
"16","Cole Kmet",CHI,"at TB"," 5.2","D+","6.4","-0.8","37% (6/16)","6%","Awful"
"17","Robert Tonyan",GB,"vs. WAS"," 4.4","D+","6.3","-1.4","35% (6/17)","6%","Poor"
"18","Ross Dwelley",SF,"vs. IND"," 8.0","D","6.3","+0.8","46% (7/15)","4%","Great"
"19","Gerald Everett",SEA,"vs. NO"," 5.4","D-","6.2","+0.4","50% (7/14)","4%","Great"
"20","Jonnu Smith",NE,"vs. NYJ"," 8.0","D-","6.2","-1.7","43% (7/16)","15%","Awful"
"21","O.J. Howard",TB,"vs. CHI"," 5.6","D-","6.1","0.0","33% (2/6)","4%","Average"
"22","David Njoku",CLE,"vs. DEN"," 4.0","D-","6.0","+0.1","31% (5/16)","4%","Average"
"23","Anthony Firkser",TEN,"vs. KC"," 7.6","F","5.9","-1.9","20% (3/15)","7%","Awful"
"24","Austin Hooper",CLE,"vs. DEN"," 5.2","F","5.6","-1.0","38% (5/13)","6%","Poor"
"25","Hayden Hurst",ATL,"at MIA"," 7.4","F","5.5","-0.6","60% (9/15)","4%","Great"
"26","Cameron Brate",TB,"vs. CHI"," 6.2","F","5.1","+0.3","43% (7/16)","4%","Awful"
"27","Jack Doyle",IND,"at SF"," 6.6","F","5.0","0.0","33% (5/15)","5%","Awful"
"28","Tommy Tremble",CAR,"at NYG"," 5.4","F","4.9","+1.1","33% (2/6)","9%","Great"
"29","Ian Thomas",CAR,"at NYG"," 5.6","F","4.7","-0.7","43% (7/16)","4%","Awful"
"30","Will Dissly",SEA,"vs. NO"," 4.4","F","4.6","0.0","47% (8/17)","9%","Average"
"31","Juwan Johnson",NO,"at SEA"," 6.2","F","4.5","+1.2","40% (2/5)","10%","Great"
"32","Adam Trautman",NO,"at SEA"," 6.2","F","4.0","-0.7","31% (5/16)","5%","Awful"
"33","Kyle Rudolph",NYG,"vs. CAR"," 5.0","F","4.0","-0.5","50% (6/12)","9%","Awful"
"34","Harrison Bryant",CLE,"vs. DEN"," 4.6","F","3.9","-0.8","20% (3/15)","2%","Awful"
"35","Jordan Akins",HOU,"at ARI"," 2.4","F","3.9","-1.8","26% (4/15)","4%","Awful"
"36","Ryan Griffin",NYJ,"at NE","-","F","3.8","-1.0","20% (3/15)","3%","Awful"
"37","Durham Smythe",MIA,"vs. ATL"," 6.2","F","3.4","+0.6","62% (10/16)","7%","Awful"
"38","Pharaoh Brown",HOU,"at ARI"," 3.0","F","3.4","+0.6","46% (7/15)","3%","Awful"
"39","MyCole Pruitt",TEN,"vs. KC"," 7.4","F","3.3","-0.1","28% (4/14)","1%","Great"
"40","Geoff Swaim",TEN,"vs. KC"," 7.4","F","3.2","0.0","26% (4/15)","3%","Awful"
"41","Foster Moreau",LV,"vs. PHI","-","F","3.0","-0.2","29% (5/17)","2%","Great"
"42","Marcedes Lewis",GB,"vs. WAS","-","F","3.0","-0.2","35% (6/17)","1%","Awful"
"43","Jimmy Graham",CHI,"at TB"," 5.6","F","2.9","-0.3","18% (3/16)","3%","Awful"
"44","Josh Oliver",BAL,"vs. CIN","-","F","2.8","-0.3","33% (2/6)","2%","Awful"
"45","Charlie Woerner",SF,"vs. IND","-","F","2.6","-0.4","15% (2/13)","0%","Awful"
"46","Lee Smith",ATL,"at MIA","-","F","2.5","+0.3","28% (4/14)","7%","Great"
"47","Eric Saubert",DEN,"at CLE","-","F","2.4","-0.5","18% (3/16)","0%","Awful"
"48","Tyler Kroft",NYJ,"at NE","-","F","2.5","-0.7","33% (3/9)","0%","Awful"
"49","Darren Fells",DET,"at LAR","-","F","2.4","-1.8","12% (2/16)","0%","N/A"
"50","Noah Gray",KC,"at TEN","-","F","2.4","-1.2","0% (0/6)","2%","Awful"
"51","Kylen Granson",IND,"at SF"," 7.2","F","2.2","-0.4","33% (2/6)","0%","Awful"
"52","Kaden Smith",NYG,"vs. CAR","-","F","2.2","-0.9","18% (3/16)","0%","N/A"
"53","Antony Auclair",HOU,"at ARI","-","F","2.1","-0.4","7% (1/13)","7%","Great"
"54","Josiah Deguara",GB,"vs. WAS","-","F","2.1","-0.5","33% (2/6)","0%","Awful"
"55","Darrell Daniels",ARI,"vs. HOU","-","F","2.1","-0.1","8% (1/12)","4%","Awful"
"56","Drew Sample",CIN,"at BAL","-","F","2.0","-0.8","31% (5/16)","6%","Awful"
"57","John Bates",WAS,"at GB","-","F","1.6","-1.5","0% (0/6)","0%","N/A"
"58","Demetrius Harris",ARI,"vs. HOU"," 8.0","F","1.5","-1.2","7% (1/14)","12%","Awful"
"59","Adam Shaheen",MIA,"vs. ATL","-","F","1.5","-0.7","28% (4/14)","3%","Awful"
"60","Jack Stoll",PHI,"at LV","-","F","1.5","-0.5","0% (0/6)","0%","N/A"
"61","Deon Yelder",TB,"vs. CHI","-","F","1.4","-","-","0%","N/A"
"62","Jacob Harris",LAR,"vs. DET","-","F","1.3","-1.1","0% (0/6)","0%","N/A"
"63","Hunter Long",MIA,"vs. ATL","-","F","1.3","-1.4","0% (0/4)","0%","N/A"
"64","Cethan Carter",MIA,"vs. ATL","-","F","1.3","-0.1","25% (3/12)","0%","Awful"
"65","Colby Parkinson",SEA,"vs. NO","-","F","1.2","-1.1","7% (1/13)","1%","Awful"
"66","Blake Bell",KC,"at TEN","-","F","1.2","-0.4","33% (5/15)","0%","Awful"
"67","Trevon Wesco",NYJ,"at NE","-","F","1.2","-0.6","0% (0/13)","0%","N/A"
