"RK","PLAYER NAME",TEAM,"OPP","MATCHUP RATING","START/SIT","PROJ. FPTS","AVG. POINTS ","% GAMES ","OPPORTUNITY ","EFFICIENCY "
"1","Kyler Murray",ARI,"at JAC","-","A+","26.0","+1.6","56% (9/16)","0%","Great"
"2","Lamar Jackson",BAL,"at DET","-","A","25.5","+0.5","53% (8/15)","0%","Average"
"3","Patrick Mahomes II",KC,"vs. LAC","-","A","24.5","+0.4","50% (8/16)","0%","Great"
"4","Russell Wilson",SEA,"at MIN","-","A","23.8","-0.5","50% (8/16)","0%","Great"
"5","Josh Allen",BUF,"vs. WAS","-","A","23.1","+1.6","50% (8/16)","0%","Awful"
"6","Dak Prescott",DAL,"vs. PHI","-","B+","22.3","+1.4","60% (3/5)","0%","Awful"
"7","Jalen Hurts",PHI,"at DAL","-","B+","21.7","+1.7","43% (7/16)","14%","Average"
"8","Tom Brady",TB,"at LAR","-","B","21.2","+3.6","62% (10/16)","0%","Great"
"9","Justin Herbert",LAC,"at KC","-","B","20.6","+1.7","50% (8/16)","0%","Awful"
"10","Aaron Rodgers",GB,"at SF","-","B-","20.0","+2.2","81% (13/16)","0%","Average"
"11","Matthew Stafford",LAR,"vs. TB","-","B-","19.7","-0.9","37% (6/16)","0%","Good"
"12","Daniel Jones",NYG,"vs. ATL","-","C+","19.4","-0.7","50% (7/14)","0%","Awful"
"13","Teddy Bridgewater",DEN,"vs. NYJ","-","C","19.1","+0.6","60% (9/15)","0%","Average"
"14","Ryan Tannehill",TEN,"vs. IND","-","C+","18.9","+2.4","43% (7/16)","0%","Awful"
"15","Kirk Cousins",MIN,"vs. SEA","-","C","18.7","+4.5","81% (13/16)","0%","Great"
"16","Sam Darnold",CAR,"at HOU","-","C","18.4","-0.6","50% (6/12)","0%","Poor"
"17","Derek Carr",LV,"vs. MIA","-","C-","18.1","+1.1","68% (11/16)","0%","Awful"
"18","Justin Fields",CHI,"at CLE","-","C-","17.9","+3.5","100% (2/2)","0%","Awful"
"19","Baker Mayfield",CLE,"vs. CHI","-","D+","17.6","+0.1","43% (7/16)","0%","Awful"
"20","Matt Ryan",ATL,"at NYG","-","D","17.3","-2.9","41% (7/17)","0%","Awful"
"21","Joe Burrow",CIN,"at PIT","-","D","17.0","-1.1","40% (4/10)","0%","Great"
"22","Ben Roethlisberger",PIT,"vs. CIN","-","D-","16.7","-1.0","40% (6/15)","0%","Awful"
"23","Trevor Lawrence",JAC,"vs. ARI","-","D-","16.5","-2.7","50% (1/2)","0%","Good"
"24","Jimmy Garoppolo",SF,"vs. GB","-","F","16.3","-4.5","33% (2/6)","0%","Great"
"25","Jared Goff",DET,"vs. BAL","-","F","16.0","+0.3","46% (7/15)","0%","Good"
"26","Taylor Heinicke",WAS,"at BUF","-","F","15.7","+8.4","100% (3/3)","0%","Great"
"27","Jameis Winston",NO,"at NE","-","F","15.5","-0.2","14% (2/14)","0%","Great"
"28","Mac Jones",NE,"vs. NO","-","F","15.0","-5.5","0% (0/2)","0%","Awful"
"29","Jacoby Brissett",MIA,"at LV","-","F","14.5","+1.2","31% (5/16)","0%","Awful"
"30","Zach Wilson",NYJ,"at DEN","-","F","13.3","-2.9","50% (1/2)","0%","Good"
"31","Davis Mills",HOU,"vs. CAR","-","F","12.2","-","-","0%","Poor"
"32","Jacob Eason",IND,"at TEN","-","F","10.5","-0.3","0% (0/9)","0%","Awful"
"33","Carson Wentz",IND,"at TEN","-","F","8.6","+1.0","53% (8/15)","0%","Average"
"34","Trey Lance",SF,"vs. GB","-","F","6.5","-1.0","50% (1/2)","0%","Great"
"35","Taysom Hill",NO,"at NE","-","F","2.6","+3.5","68% (11/16)","0%","Awful"
"36","Brett Hundley",IND,"at TEN","-","F","2.1","-0.7","0% (0/6)","0%","N/A"
"37","Mason Rudolph",PIT,"vs. CIN","-","F","1.7","-0.5","6% (1/16)","0%","N/A"
"38","Tyler Huntley",BAL,"at DET","-","F","1.0","-0.1","25% (1/4)","0%","N/A"
"39","Mitchell Trubisky",BUF,"vs. WAS","-","F","1.0","-0.4","21% (3/14)","0%","N/A"
"40","Nick Foles",CHI,"at CLE","-","F","1.0","0.0","33% (4/12)","0%","N/A"
"41","Drew Lock",DEN,"vs. NYJ","-","F","1.0","+1.3","46% (6/13)","0%","N/A"
"42","P.J. Walker",CAR,"at HOU","-","F","0.9","-0.7","0% (0/13)","0%","N/A"
"43","Jordan Love",GB,"at SF","-","F","0.9","-0.6","0% (0/2)","0%","Awful"
"44","Joe Flacco",PHI,"at DAL","-","F","0.9","-0.7","13% (2/15)","0%","N/A"
"45","Colt McCoy",ARI,"at JAC","-","F","0.9","-1.2","6% (1/15)","0%","N/A"
"46","Chad Henne",KC,"vs. LAC","-","F","0.9","-0.3","12% (2/16)","0%","N/A"
"47","C.J. Beathard",JAC,"vs. ARI","-","F","0.8","+0.6","23% (3/13)","0%","N/A"
"48","Case Keenum",CLE,"vs. CHI","-","F","0.8","-0.7","6% (1/15)","0%","N/A"
"49","Kyle Allen",WAS,"at BUF","-","F","0.8","-1.8","28% (2/7)","0%","N/A"
"50","Blaine Gabbert",TB,"at LAR","-","F","0.8","+0.1","6% (1/15)","0%","N/A"
"51","Brandon Allen",CIN,"at PIT","-","F","0.7","-2.3","28% (2/7)","0%","N/A"
"52","Chase Daniel",LAC,"at KC","-","F","0.5","-0.7","25% (4/16)","0%","N/A"
