"RK","PLAYER NAME",TEAM,"OPP","MATCHUP RATING","START/SIT","PROJ. FPTS","AVG. POINTS ","% GAMES ","OPPORTUNITY ","EFFICIENCY "
"1","Christian McCaffrey",CAR,"vs. NYJ"," 5.6","A+","23.2","+8.0","100% (3/3)","36%","Great"
"2","Dalvin Cook",MIN,"at CIN"," 8.4","A+","21.9","+4.0","57% (8/14)","29%","Good"
"3","Alvin Kamara",NO,"vs. GB"," 7.8","A+","21.7","+3.1","53% (8/15)","26%","Great"
"4","Derrick Henry",TEN,"vs. ARI"," 3.2","A","19.1","+2.1","50% (8/16)","29%","Great"
"5","Aaron Jones",GB,"at NO"," 2.6","A","18.9","+0.8","42% (6/14)","19%","Average"
"6","Austin Ekeler",LAC,"at WAS"," 4.2","A","18.7","-4.5","33% (4/12)","17%","Awful"
"7","Jonathan Taylor",IND,"vs. SEA"," 6.8","A","18.4","+2.1","57% (8/14)","24%","Average"
"8","Joe Mixon",CIN,"vs. MIN"," 3.0","A","17.5","+0.1","16% (1/6)","23%","Average"
"9","Najee Harris",PIT,"at BUF"," 4.2","A","17.5","-","-","0%","N/A"
"10","Antonio Gibson",WAS,"vs. LAC"," 7.8","A","17.3","+1.0","50% (7/14)","26%","Great"
"11","Nick Chubb",CLE,"at KC"," 8.4","A-","16.5","+2.6","58% (7/12)","15%","Great"
"12","James Robinson",JAC,"at HOU"," 9.6","A-","16.3","+1.6","42% (6/14)","29%","Great"
"13","Ezekiel Elliott",DAL,"at TB"," 3.4","A-","16.2","-2.9","33% (5/15)","25%","Awful"
"14","Saquon Barkley",NYG,"vs. DEN"," 5.4","A-","15.9","-11.3","0% (0/2)","23%","Awful"
"15","Clyde Edwards-Helaire",KC,"vs. CLE"," 4.8","B+","15.8","-2.3","35% (5/14)","18%","Poor"
"16","Chris Carson",SEA,"at IND"," 8.8","B+","15.7","-0.3","50% (6/12)","19%","Good"
"17","Miles Sanders",PHI,"at ATL"," 5.2","B","15.7","-1.2","33% (4/12)","13%","Good"
"18","Raheem Mostert",SF,"at DET"," 8.0","B","15.1","-0.8","50% (4/8)","12%","Average"
"19","Mike Davis",ATL,"vs. PHI"," 5.8","B","14.7","-1.0","40% (6/15)","0%","N/A"
"20","David Montgomery",CHI,"at LAR"," 7.4","B","14.7","+3.2","53% (8/15)","24%","Average"
"21","Gus Edwards",BAL,"at LV"," 2.8","B-","14.5","+2.2","56% (9/16)","13%","Average"
"22","D'Andre Swift",DET,"vs. SF"," 5.0","B","14.4","+2.1","61% (8/13)","40%","Good"
"23","Myles Gaskin",MIA,"at NE"," 7.6","B-","14.0","+3.8","70% (7/10)","19%","Awful"
"24","Josh Jacobs",LV,"vs. BAL"," 6.8","C+","13.7","-0.8","33% (5/15)","24%","Average"
"25","Darrell Henderson",LAR,"vs. CHI"," 8.2","C+","13.3","0.0","33% (5/15)","19%","Poor"
"26","Damien Harris",NE,"vs. MIA"," 4.2","C+","12.5","-0.1","40% (4/10)","21%","Poor"
"27","Chase Edmonds",ARI,"at TEN"," 5.8","C+","12.4","+0.7","37% (6/16)","16%","Average"
"28","Kareem Hunt",CLE,"at KC"," 8.8","C+","12.2","-0.2","50% (8/16)","14%","Average"
"29","Ronald Jones II",TB,"vs. DAL"," 5.2","C","11.6","+0.2","53% (8/15)","12%","Average"
"30","Melvin Gordon III",DEN,"at NYG"," 6.4","C","11.5","0.0","46% (7/15)","18%","Great"
"31","Javonte Williams",DEN,"at NYG"," 6.0","C","11.0","-","-","0%","N/A"
"32","Nyheim Hines",IND,"vs. SEA"," 7.6","C","10.2","+2.0","43% (7/16)","14%","Average"
"33","Trey Sermon",SF,"at DET"," 8.4","C","9.3","-","-","0%","N/A"
"34","James Conner",ARI,"at TEN"," 6.0","C-","9.0","-2.0","42% (6/14)","0%","N/A"
"35","Leonard Fournette",TB,"vs. DAL"," 4.6","C-","8.8","0.0","30% (4/13)","12%","Average"
"36","Jamaal Williams",DET,"vs. SF"," 5.0","C-","8.7","+0.2","42% (6/14)","0%","N/A"
"37","Kenyan Drake",LV,"vs. BAL"," 6.6","C-","8.2","-0.2","53% (8/15)","0%","N/A"
"38","J.D. McKissic",WAS,"vs. LAC"," 5.4","D+","7.8","+1.5","62% (10/16)","16%","Awful"
"39","James White",NE,"vs. MIA"," 3.8","D+","7.6","-1.4","35% (5/14)","11%","Great"
"40","Devin Singletary",BUF,"vs. PIT"," 5.4","D+","7.6","-1.9","37% (6/16)","8%","Awful"
"41","Zack Moss",BUF,"vs. PIT"," 5.2","D+","7.4","+0.2","46% (6/13)","11%","Poor"
"42","David Johnson",HOU,"vs. JAC"," 6.0","D+","7.4","+0.4","41% (5/12)","38%","Poor"
"43","Tevin Coleman",NYJ,"at CAR"," 7.0","D","7.4","-3.2","0% (0/9)","0%","N/A"
"44","AJ Dillon",GB,"at NO"," 2.6","D","7.2","+0.9","25% (3/12)","2%","Great"
"45","Phillip Lindsay",HOU,"vs. JAC"," 6.0","D-","6.7","-1.7","27% (3/11)","0%","N/A"
"46","Michael Carter",NYJ,"at CAR"," 6.4","D","6.6","-","-","0%","N/A"
"47","Giovani Bernard",TB,"vs. DAL"," 4.8","D-","6.3","0.0","50% (8/16)","0%","N/A"
