"RK","PLAYER NAME",TEAM,"OPP","MATCHUP RATING","START/SIT","PROJ. FPTS","AVG. POINTS ","% GAMES ","OPPORTUNITY ","EFFICIENCY "
"20","Melvin Gordon III",DEN,"vs. PHI"," 9.2","B","12.3","+1.1","52% (9/17)","13%","Great"
"21","Devin Singletary",BUF,"at NYJ"," 8.4","B-","11.8","-0.6","46% (7/15)","7%","Awful"
"22","J.D. McKissic",WAS,"vs. TB"," 7.4","B-","11.2","+2.2","50% (8/16)","6%","Good"
"23","Javonte Williams",DEN,"vs. PHI"," 9.0","B-","10.7","-0.2","44% (4/9)","11%","Awful"
"24","Devonta Freeman",BAL,"at MIA"," 5.8","C+","10.6","+0.6","50% (5/10)","9%","Good"
"25","Antonio Gibson",WAS,"vs. TB"," 5.8","C+","10.0","-0.8","42% (6/14)","14%","Average"
"26","Alex Collins",SEA,"at GB"," 9.9","C+","9.8","+0.7","33% (3/9)","15%","Poor"
"27","Nyheim Hines",IND,"vs. JAC"," 8.0","C","9.5","+0.8","41% (7/17)","3%","Great"
"28","Mark Ingram II",NO,"at TEN"," 6.6","C","9.3","-0.9","30% (4/13)","3%","Great"
"29","AJ Dillon",GB,"vs. SEA"," 6.6","C","9.0","+1.7","42% (6/14)","4%","Poor"
"30","Kenyan Drake",LV,"vs. KC"," 6.4","C","8.5","+1.0","58% (10/17)","8%","Good"
"31","Tony Pollard",DAL,"vs. ATL"," 7.4","C","8.5","+1.7","40% (6/15)","4%","Poor"
"32","Jordan Howard",PHI,"at DEN"," 5.2","C","8.4","+1.2","50% (4/8)","26%","Great"
"33","Damien Harris",NE,"vs. CLE"," 4.2","C","8.2","-0.5","35% (5/14)","20%","Average"
"34","Jeremy McNichols",TEN,"vs. NO"," 5.2","C-","8.2","+0.5","35% (6/17)","3%","Average"
"35","Adrian Peterson",TEN,"vs. NO"," 5.2","C-","7.7","+0.4","40% (4/10)","21%","Good"
"36","Boston Scott",PHI,"at DEN"," 4.0","C-","7.5","+0.6","35% (6/17)","13%","Great"
"37","Mike Davis",ATL,"at DAL"," 5.6","C-","7.4","-2.8","21% (3/14)","10%","Average"
"38","Ty Johnson",NYJ,"vs. BUF"," 5.0","D+","7.3","+1.7","46% (7/15)","15%","Average"
"39","Brandon Bolden",NE,"vs. CLE"," 4.8","D+","6.8","+1.1","44% (4/9)","6%","Awful"
"40","Kenneth Gainwell",PHI,"at DEN"," 5.2","D+","6.8","+1.0","44% (4/9)","7%","Great"
"41","Eno Benjamin",ARI,"vs. CAR"," 3.2","D","6.7","+1.2","25% (1/4)","1%","Great"
"42","D'Onta Foreman",TEN,"vs. NO"," 5.2","D","6.4","+0.1","42% (3/7)","2%","Awful"
"43","Le'Veon Bell",BAL,"at MIA"," 6.6","D","5.8","0.0","35% (5/14)","8%","Great"
"44","Carlos Hyde",JAC,"at IND"," 4.6","D","5.8","+0.3","46% (6/13)","10%","Awful"
"45","Zack Moss",BUF,"at NYJ"," 8.4","D+","5.8","0.0","42% (6/14)","16%","Average"
"46","Sony Michel",LAR,"at SF"," 3.4","D-","5.6","-0.3","37% (6/16)","8%","Poor"
"47","Giovani Bernard",TB,"at WAS"," 8.0","D-","5.5","+0.2","33% (5/15)","3%","Great"
"48","Alexander Mattison",MIN,"at LAC"," 7.4","F","5.1","-0.2","30% (4/13)","12%","Awful"
"49","Rhamondre Stevenson",NE,"vs. CLE"," 3.6","D","5.1","+1.9","40% (2/5)","6%","Average"
"50","Ronald Jones II",TB,"at WAS"," 4.6","F","5.0","-0.5","42% (6/14)","5%","Awful"
"51","Chuba Hubbard",CAR,"at ARI"," 3.8","F","5.0","-0.4","33% (3/9)","9%","Average"
"52","Salvon Ahmed",MIA,"vs. BAL"," 9.0","F","4.8","+0.7","42% (6/14)","2%","Awful"
"53","Kyle Juszczyk",SF,"vs. LAR"," 3.8","F","4.4","+1.4","53% (8/15)","5%","Average"
"54","Jerick McKinnon",KC,"at LV"," 8.6","F","4.4","-1.7","25% (4/16)","2%","Awful"
"55","Rashaad Penny",SEA,"at GB"," 9.9","F","4.2","-2.3","0% (0/8)","14%","Awful"
"56","Jeff Wilson Jr.",SF,"vs. LAR"," 3.8","F","3.8","+3.7","71% (5/7)","0%","N/A"
"57","JaMycal Hasty",SF,"vs. LAR"," 4.2","F","3.8","-0.2","33% (2/6)","15%","Awful"
"58","Derrick Gore",KC,"at LV"," 8.4","F","3.6","+1.2","66% (2/3)","8%","Average"
"59","Jalen Richard",LV,"vs. KC"," 6.4","F","3.4","-1.2","28% (4/14)","3%","Awful"
"60","Jaret Patterson",WAS,"vs. TB"," 5.6","F","3.4","-0.9","28% (2/7)","1%","Awful"
"61","Joshua Kelley",LAC,"vs. MIN"," 6.0","F","3.3","-1.6","22% (2/9)","1%","Awful"
"62","Ameer Abdullah",CAR,"at ARI"," 3.4","F","3.0","+0.3","37% (6/16)","7%","Awful"
"63","Ty'Son Williams",BAL,"at MIA"," 6.2","F","2.8","-2.2","28% (2/7)","9%","Poor"
"64","Travis Homer",SEA,"at GB"," 7.2","F","2.7","+0.4","40% (4/10)","1%","Awful"
"65","Jermar Jefferson",DET,"at PIT"," 3.0","F","2.7","+1.4","33% (1/3)","3%","Great"
"66","Tevin Coleman",NYJ,"vs. BUF"," 8.0","F","2.7","-2.4","11% (1/9)","5%","Awful"
"67","Larry Rountree III",LAC,"vs. MIN"," 6.2","F","2.5","-2.1","14% (1/7)","6%","Awful"
"68","Anthony McFarland Jr.",PIT,"vs. DET"," 9.4","F","2.5","-1.8","11% (1/9)","0%","Awful"
"69","Patrick Ricard",BAL,"at MIA"," 6.2","F","2.2","-0.4","25% (4/16)","4%","Great"
"70","Alex Armah Jr.",NO,"at TEN"," 6.4","F","2.2","-0.1","23% (3/13)","3%","Great"
"71","Benny Snell Jr.",PIT,"vs. DET"," 9.4","F","2.1","-0.5","31% (5/16)","0%","Awful"
"72","C.J. Ham",MIN,"at LAC"," 6.8","F","2.1","+1.0","57% (8/14)","3%","Awful"
"73","Alec Ingold",LV,"vs. KC"," 6.4","F","2.0","-0.2","29% (5/17)","7%","Awful"
"74","Kalen Ballage",PIT,"vs. DET"," 9.4","F","2.0","0.0","33% (5/15)","0%","Awful"
"75","Dare Ogunbowale",JAC,"at IND"," 4.2","F","1.9","-0.5","28% (4/14)","1%","Awful"
"76","DeeJay Dallas",SEA,"at GB"," 8.4","F","1.8","-0.9","23% (3/13)","1%","Awful"
"77","J.J. Taylor",NE,"vs. CLE","-","F","1.8","-0.7","20% (2/10)","11%","Good"
"78","Matt Breida",BUF,"at NYJ","-","F","1.7","-2.1","11% (1/9)","1%","Awful"
"79","Justin Jackson",LAC,"vs. MIN"," 5.6","F","1.7","+0.2","44% (4/9)","6%","Awful"
"80","Patrick Laird",MIA,"vs. BAL"," 8.2","F","1.6","-1.0","20% (2/10)","0%","N/A"
"81","La'Mical Perine",NYJ,"vs. BUF"," 6.4","F","1.6","-2.0","16% (1/6)","0%","Awful"
"82","Devine Ozigbo",JAC,"at IND"," 4.6","F","1.6","-1.8","8% (1/12)","0%","N/A"
"83","Marlon Mack",IND,"vs. JAC"," 8.0","F","1.5","-0.5","42% (3/7)","1%","Awful"
"84","Jakob Johnson",NE,"vs. CLE"," 4.0","F","1.5","-0.1","21% (3/14)","8%","Awful"
"85","Wayne Gallman Jr.",ATL,"at DAL"," 5.4","F","1.3","-0.5","36% (4/11)","0%","Awful"
"86","Ty Montgomery",NO,"at TEN","-","F","1.3","-0.8","10% (1/10)","5%","Awful"
"87","Kene Nwangwu",MIN,"at LAC","-","F","1.2","+1.7","33% (1/3)","0%","N/A"
"88","Clyde Edwards-Helaire",KC,"at LV","-","F","1.1","-2.3","40% (4/10)","7%","Great"
"89","Keith Smith",ATL,"at DAL","-","F","1.1","0.0","28% (4/14)","0%","Awful"
"90","Qadree Ollison",ATL,"at DAL","-","F","1.1","-1.8","0% (0/1)","0%","N/A"
"91","Trey Sermon",SF,"vs. LAR","-","F","1.1","-2.8","0% (0/6)","5%","Great"
"92","Derek Watt",PIT,"vs. DET","-","F","0.9","-0.3","12% (2/16)","0%","Awful"
"93","Dwayne Washington",NO,"at TEN","-","F","0.9","-0.4","9% (1/11)","1%","Awful"
"94","Andy Janovich",CLE,"at NE","-","F","0.8","0.0","16% (2/12)","8%","Great"
"95","Mike Boone",DEN,"vs. PHI","-","F","0.8","-1.0","7% (1/14)","0%","N/A"
"96","Michael Burton",KC,"at LV","-","F","0.8","0.0","35% (5/14)","0%","N/A"
"97","Reggie Gilliam",BUF,"at NYJ","-","F","0.7","-0.8","15% (2/13)","6%","Awful"
"98","Jonathan Ward",FA,"-","-","F","0.7","-","-","0%","N/A"
"99","Patrick Taylor Jr.",GB,"vs. SEA","-","F","0.6","-","-","0%","N/A"
"100","Gabe Nabers",LAC,"vs. MIN","-","F","0.6","-0.3","20% (3/15)","0%","N/A"
"101","Johnny Stanton",CLE,"at NE","-","F","0.6","+1.4","50% (2/4)","8%","Great"
"102","Trenton Cannon",SF,"vs. LAR","-","F","0.5","-1.7","6% (1/15)","0%","N/A"
"103","Tory Carter",TEN,"vs. NO","-","F","0.5","-","-","0%","N/A"
"104","Peyton Barber",LV,"vs. KC","-","F","0.5","+0.5","28% (4/14)","13%","Poor"
"105","Ke'Shawn Vaughn",TB,"at WAS","-","F","0.5","-0.2","22% (2/9)","0%","Awful"
"106","Buddy Howell",LAR,"at SF","-","F","0.4","-0.3","18% (2/11)","1%","Awful"
"107","Dexter Williams",CLE,"at NE","-","F","0.4","-1.2","0% (0/2)","0%","N/A"
