"RK","PLAYER NAME",TEAM,"OPP","MATCHUP RATING","START/SIT","PROJ. FPTS","AVG. POINTS ","% GAMES ","OPPORTUNITY ","EFFICIENCY "
"1","Christian McCaffrey",CAR,"at HOU"," 5.8","A+","25.9","+6.8","100% (3/3)","7%","Awful"
"2","Dalvin Cook",MIN,"vs. SEA"," 6.6","A+","21.3","+3.3","50% (7/14)","1%","Awful"
"3","Alvin Kamara",NO,"at NE"," 6.6","A+","20.3","+0.8","40% (6/15)","19%","Great"
"4","Derrick Henry",TEN,"vs. IND"," 4.2","A","19.5","+4.2","56% (9/16)","1%","Awful"
"5","Austin Ekeler",LAC,"at KC"," 7.2","A","19.1","-4.4","33% (4/12)","23%","Awful"
"6","Aaron Jones",GB,"at SF"," 5.2","A","17.9","-0.6","35% (5/14)","29%","Great"
"7","Nick Chubb",CLE,"vs. CHI"," 3.2","A","17.2","+2.6","58% (7/12)","0%","N/A"
"8","Najee Harris",PIT,"vs. CIN"," 7.4","A","17.0","-4.9","50% (1/2)","14%","Great"
"9","Jonathan Taylor",IND,"at TEN"," 5.4","A","16.7","+0.9","50% (7/14)","6%","Awful"
"10","Joe Mixon",CIN,"at PIT"," 5.2","A","16.2","+2.4","33% (2/6)","0%","N/A"
"11","Ezekiel Elliott",DAL,"vs. PHI"," 4.4","A-","15.9","-4.0","26% (4/15)","13%","Awful"
"12","Chris Carson",SEA,"at MIN"," 7.0","A-","15.8","-1.5","33% (4/12)","2%","Awful"
"13","Saquon Barkley",NYG,"vs. ATL"," 6.6","A-","15.8","-6.8","0% (0/2)","9%","Awful"
"14","Antonio Gibson",WAS,"at BUF"," 7.2","B+","15.3","+0.1","42% (6/14)","1%","Awful"
"15","D'Andre Swift",DET,"vs. BAL"," 5.4","B+","15.0","+1.8","53% (7/13)","6%","Great"
"16","David Montgomery",CHI,"at CLE"," 5.4","B+","14.5","+2.5","53% (8/15)","6%","Awful"
"17","Miles Sanders",PHI,"at DAL"," 6.2","B","14.5","-1.9","30% (4/13)","1%","Awful"
"18","Clyde Edwards-Helaire",KC,"vs. LAC"," 7.2","B","13.3","-3.3","28% (4/14)","1%","Awful"
"19","Chase Edmonds",ARI,"at JAC"," 3.2","B","13.2","+0.5","37% (6/16)","4%","Awful"
"20","Damien Harris",NE,"vs. NO"," 5.8","B","12.9","-0.2","33% (4/12)","1%","Awful"
"21","Myles Gaskin",MIA,"at LV"," 8.6","B-","12.8","+2.0","50% (5/10)","2%","Awful"
"22","Elijah Mitchell",SF,"vs. GB"," 9.2","B-","12.7","+3.7","50% (1/2)","0%","N/A"
"23","Ty'Son Williams",BAL,"at DET"," 4.2","B","12.6","+2.7","100% (2/2)","10%","Awful"
"24","Kareem Hunt",CLE,"vs. CHI"," 3.6","B-","12.3","-1.1","43% (7/16)","0%","N/A"
"25","James Robinson",JAC,"vs. ARI"," 5.2","C+","12.1","+0.1","28% (4/14)","0%","Awful"
